1000000,11,0,11,0,2,0
1000100,9,0,11,0,1,0
1000200,11,0,18,0,3,0
1000300,7,0,6,0,2,0
1000400,4,0,11,0,0,0
1000500,16,0,18,0,2,0
1000600,15,0,31,0,3,0
1000700,12,0,11,0,1,0
1000800,10,0,11,0,2,0
1000900,14,0,24,0,5,0
1001000,12,0,22,0,8,0
1001100,8,0,4,0,0,0
1001200,22,0,14,0,5,0
1001300,25,0,10,0,8,0
1001400,9,0,24,0,5,0
1001500,8,0,6,0,1,0
1001600,22,0,19,0,4,0
1001700,12,0,18,0,1,0
1001800,9,1,32,0,5,1
1001900,10,0,12,0,4,0
1002000,7,0,13,0,3,0
1002100,13,0,11,0,5,0
1002200,20,0,8,0,4,0
1002300,18,0,9,0,0,0
1002400,11,0,20,0,3,0
1002500,3,0,17,0,1,0
1002600,8,1,35,0,3,1
1002700,14,0,18,0,2,0
1002800,3,0,6,0,3,0
1002900,25,0,17,0,4,0
1003000,9,0,16,0,3,0
1003100,8,0,5,0,3,0
1003200,4,0,17,0,4,0
1003300,16,0,20,0,2,0
1003400,15,0,10,0,3,0
1003500,10,0,15,0,2,0
1003600,9,0,12,0,0,0
1003700,31,0,15,0,5,0
1003800,21,0,19,0,4,0
1003900,7,0,14,0,3,0
1004000,17,0,84,44,3,0
1004100,0,0,6,0,1,0
1004200,14,0,16,0,1,0
1004300,4,0,12,0,0,0
1004400,3,0,25,0,1,0
1004500,34,0,10,16,3,0
1004600,8,0,21,0,3,0
1004700,6,0,11,0,1,0
1004800,18,0,8,0,0,0
1004900,6,0,16,0,4,0
1005000,13,0,8,0,3,0
1005100,23,0,19,0,4,0
1005200,15,0,5,0,2,0
1005300,7,0,15,0,1,0
1005400,10,0,18,0,1,0
1005500,19,0,17,0,4,0
1005600,5,0,18,0,1,0
1005700,7,0,13,0,0,0
1005800,25,0,7,0,4,0
1005900,15,0,27,0,4,0
1006000,4,0,7,0,1,0
1006100,11,0,3,0,1,0
1006200,11,0,31,0,4,0
1006300,12,0,12,0,0,0
1006400,5,0,3,0,0,0
1006500,8,0,3,0,3,0
1006600,14,0,20,0,2,0
1006700,4,0,5,0,2,0
1006800,13,0,12,0,1,0
1006900,6,0,13,0,1,0
1007000,6,0,11,0,4,0
1007100,28,0,7,0,2,0
1007200,11,0,14,0,5,0
1007300,9,0,4,0,2,0
1007400,16,0,6,0,1,0
1007500,25,0,14,0,4,0
1007600,10,0,16,0,3,0
1007700,16,0,15,0,2,0
1007800,1,0,6,0,1,0
1007900,16,0,18,0,5,0
1008000,18,0,10,0,2,0
1008100,21,0,5,0,9,0
1008200,11,0,8,0,1,0
1008300,24,0,14,0,5,0
1008400,8,0,20,0,2,0
1008500,4,0,73,54,3,0
1008600,16,0,12,0,2,0
1008700,3,0,78,64,4,0
1008800,3,0,11,0,0,0
1008900,9,0,14,0,0,0
1009000,40,0,5,7,2,0
1009100,9,0,11,0,6,0
1009200,33,0,8,12,0,0
1009300,12,0,10,0,0,0
1009400,5,0,6,0,0,0
1009500,7,0,11,0,2,0
1009600,16,0,14,0,7,0
1009700,11,0,6,0,0,0
1009800,14,0,6,0,5,0
1009900,21,0,7,0,3,0
1010000,11,0,25,0,4,0
1010100,9,0,6,0,1,0
1010200,7,0,14,0,1,0
1010300,9,0,19,0,3,0
1010400,10,0,4,0,1,0
1010500,13,0,10,0,3,0
1010600,8,0,4,0,0,0
1010700,11,0,6,0,1,0
1010800,28,0,14,0,7,0
1010900,13,0,13,0,3,0
1011000,3,0,7,0,1,0
1011100,20,0,4,0,5,0
1011200,14,0,75,85,4,0
1011300,15,0,13,0,3,0
1011400,8,0,6,0,4,0
1011500,14,0,17,0,4,0
1011600,19,0,12,0,2,0
1011700,48,0,18,6,1,0
1011800,15,0,7,0,7,0
1011900,7,0,13,0,3,0
1012000,11,0,15,0,0,0
1012100,10,0,12,0,2,0
1012200,11,0,14,0,0,0
1012300,3,0,7,0,1,0
1012400,18,0,15,0,2,0
1012500,19,0,13,0,2,0
1012600,11,0,9,0,4,0
1012700,7,0,7,0,0,0
1012800,9,0,9,0,2,0
1012900,20,0,7,0,2,0
1013000,14,0,13,0,4,0
1013100,18,0,4,0,1,0
1013200,16,0,15,0,3,0
1013300,14,0,38,3,1,0
1013400,13,0,46,47,2,0
1013500,9,0,12,0,3,0
1013600,2,0,13,0,1,0
1013700,3,0,9,0,1,0
1013800,19,0,13,0,1,0
1013900,32,0,5,9,1,0
1014000,21,0,8,0,2,0
1014100,8,0,17,0,3,0
1014200,1,0,7,0,2,0
1014300,14,0,5,0,1,0
1014400,13,0,16,0,2,0
1014500,10,0,22,0,0,0
1014600,8,0,4,0,1,0
1014700,9,0,13,0,4,0
1014800,23,0,10,0,5,0
1014900,23,0,6,0,1,0
1015000,5,0,11,0,1,0
1015100,2,0,10,0,0,0
1015200,5,0,11,0,2,0
1015300,14,0,12,0,5,0
1015400,11,0,5,0,1,0
1015500,15,0,9,0,2,0
1015600,6,0,7,0,2,0
1015700,2,0,13,0,1,0
1015800,7,0,7,0,5,0
1015900,2,0,12,0,0,0
1016000,5,0,9,0,1,0
1016100,10,0,6,0,1,0
1016200,22,0,16,0,2,0
1016300,10,0,12,0,2,0
1016400,13,0,9,0,0,0
1016500,6,0,11,0,2,0
1016600,18,0,7,0,3,0
1016700,8,0,4,0,3,0
1016800,5,0,8,0,1,0
1016900,5,0,3,0,5,0
1017000,11,0,20,0,3,0
1017100,13,0,7,0,1,0
1017200,5,0,9,0,0,0
1017300,10,0,71,73,1,0
1017400,10,0,15,0,1,0
1017500,10,0,5,0,0,0
1017600,24,0,2,0,1,0
1017700,13,0,10,0,3,0
1017800,58,0,4,9,2,0
1017900,7,0,16,0,5,0
1018000,4,0,11,0,5,0
1018100,9,0,5,0,4,0
1018200,3,0,5,0,1,0
1018300,22,0,16,0,2,0
1018400,7,0,2,0,2,0
1018500,17,0,10,0,2,0
1018600,11,0,4,0,2,0
1018700,9,0,53,64,2,0
1018800,11,0,28,21,2,0
1018900,6,0,11,0,4,0
1019000,9,0,9,0,2,0
1019100,16,0,5,0,2,0
1019200,52,0,17,35,0,0
1019300,7,0,4,0,1,0
1019400,23,0,8,0,1,0
1019500,9,0,20,0,2,0
1019600,7,0,4,0,3,0
1019700,4,0,2,0,1,0
1019800,19,0,9,0,7,0
1019900,5,0,9,0,1,0
1020000,9,0,4,0,1,0
1020100,17,0,8,0,2,0
1020200,8,0,11,0,2,0
1020300,16,0,9,0,1,0
1020400,14,0,7,0,1,0
1020500,13,0,14,0,4,0
1020600,17,0,8,0,1,0
1020700,12,0,7,0,1,0
1020800,8,0,12,0,2,0
1020900,17,0,7,0,4,0
1021000,14,0,9,0,1,0
1021100,19,0,15,0,0,0
1021200,12,0,12,0,2,0
1021300,3,0,6,0,1,0
1021400,13,0,6,0,1,0
1021500,12,0,14,0,3,0
1021600,4,0,8,0,2,0
1021700,16,0,5,0,2,0
1021800,12,0,8,0,1,0
1021900,17,0,13,0,1,0
1022000,5,0,8,0,2,0
1022100,12,0,8,0,3,0
1022200,14,0,5,0,5,0
1022300,9,0,10,0,2,0
1022400,9,0,6,0,3,0
1022500,10,0,9,0,3,0
1022600,5,0,10,0,2,0
1022700,8,0,11,0,4,0
1022800,12,0,11,0,3,0
1022900,9,0,5,0,2,0
1023000,10,0,2,0,1,0
1023100,15,0,11,0,4,0
1023200,10,0,10,0,3,0
1023300,12,0,6,0,1,0
1023400,6,0,5,0,1,0
1023500,17,0,13,0,3,0
1023600,9,0,9,0,2,0
1023700,14,0,6,0,3,0
1023800,16,0,9,0,3,0
1023900,10,0,5,0,2,0
1024000,11,0,7,0,2,0
1024100,20,0,8,0,3,0
1024200,3,0,11,0,2,0
1024300,17,0,5,0,2,0
1024400,25,0,25,0,6,0
1024500,5,0,8,0,2,0
1024600,5,0,3,0,0,0
1024700,15,0,4,0,4,0
1024800,12,0,6,0,3,0
1024900,6,0,4,0,1,0
1025000,2,0,7,0,1,0
1025100,5,0,11,0,4,0
1025200,7,0,8,0,0,0
1025300,6,0,9,0,1,0
1025400,27,0,12,0,3,0
1025500,10,0,5,0,2,0
1025600,17,0,5,0,2,0
1025700,12,0,9,0,2,0
1025800,8,0,14,0,1,0
1025900,7,0,9,0,3,0
1026000,3,0,11,0,1,0
1026100,12,0,8,0,2,0
1026200,13,0,69,90,2,0
1026300,14,0,7,0,5,0
1026400,2,0,2,0,1,0
1026500,9,0,11,0,1,0
1026600,15,0,4,0,5,0
1026700,37,0,18,9,0,0
1026800,5,0,3,0,2,0
1026900,18,0,8,0,5,0
1027000,6,0,10,0,4,0
1027100,7,0,4,0,0,0
1027200,22,0,11,0,2,0
1027300,10,0,9,0,0,0
1027400,4,0,7,0,2,0
1027500,16,0,10,0,5,0
1027600,3,0,5,0,0,0
1027700,7,0,6,0,5,0
1027800,7,0,5,0,2,0
1027900,14,0,7,0,3,0
1028000,5,0,4,0,1,0
1028100,4,0,7,0,2,0
1028200,10,0,6,0,0,0
1028300,11,0,19,0,1,0
1028400,8,0,10,0,1,0
1028500,5,0,6,0,1,0
1028600,12,0,8,0,2,0
1028700,9,0,10,0,0,0
1028800,9,0,1,0,3,0
1028900,8,0,4,0,1,0
1029000,13,0,16,0,4,0
1029100,7,0,4,0,2,0
1029200,2,0,8,0,0,0
1029300,21,0,12,0,1,0
1029400,17,0,10,0,4,0
1029500,12,0,11,0,2,0
1029600,19,0,5,0,3,0
1029700,9,0,4,0,3,0
1029800,5,0,5,0,2,0
1029900,4,0,9,0,3,0
1030000,9,0,14,0,3,0
1030100,8,0,8,0,1,0
1030200,11,0,6,0,1,0
1030300,12,0,8,0,4,0
1030400,4,0,3,0,2,0
1030500,10,0,6,0,2,0
1030600,21,0,7,0,3,0
1030700,13,0,6,0,1,0
1030800,6,0,29,0,3,0
1030900,14,0,48,41,4,0
1031000,5,0,10,0,1,0
1031100,6,0,9,0,2,0
1031200,13,0,4,0,2,0
1031300,10,0,7,0,1,0
1031400,40,0,9,10,3,0
1031500,8,0,3,0,6,0
1031600,8,0,7,0,2,0
1031700,7,0,5,0,2,0
1031800,16,0,6,0,6,0
1031900,15,0,6,0,4,0
1032000,3,0,11,0,1,0
1032100,11,0,5,0,2,0
1032200,7,0,3,0,0,0
1032300,10,0,18,0,4,0
1032400,5,0,0,0,2,0
1032500,10,0,9,0,3,0
1032600,14,0,3,0,2,0
1032700,10,0,11,0,3,0
1032800,14,0,10,0,1,0
1032900,7,0,4,0,0,0
1033000,3,0,3,0,1,0
1033100,21,0,6,0,0,0
1033200,6,0,9,0,7,0
1033300,9,0,4,0,1,0
1033400,9,0,2,0,1,0
1033500,5,0,10,0,1,0
1033600,16,0,8,0,2,0
1033700,8,0,5,0,0,0
1033800,6,0,13,0,0,0
1033900,13,0,6,0,2,0
1034000,10,0,9,0,2,0
1034100,8,0,6,0,3,0
1034200,10,0,2,0,5,0
1034300,7,0,70,75,4,0
1034400,5,0,0,0,1,0
1034500,8,0,5,0,1,0
1034600,9,0,7,0,7,0
1034700,1,0,2,0,0,0
1034800,48,0,7,9,2,0
1034900,15,0,8,0,4,0
1035000,3,0,8,0,0,0
1035100,3,0,1,0,0,0
1035200,21,0,32,0,4,0
1035300,10,0,50,26,3,0
1035400,5,0,5,0,1,0
1035500,6,0,3,0,1,0
1035600,11,0,16,0,2,0
1035700,45,0,4,0,1,0
1035800,8,0,7,0,1,0
1035900,10,0,6,0,0,0
1036000,3,0,6,0,2,0
1036100,7,0,11,0,3,0
1036200,14,0,3,0,0,0
1036300,12,0,10,0,3,0
1036400,10,0,8,0,4,0
1036500,8,0,3,0,0,0
1036600,8,0,7,0,1,0
1036700,14,0,5,0,8,0
1036800,4,0,5,0,1,0
1036900,7,0,6,0,0,0
1037000,7,0,3,0,5,0
1037100,4,0,8,0,2,0
1037200,11,0,4,0,1,0
1037300,9,0,6,0,2,0
1037400,12,0,4,0,3,0
1037500,4,0,2,0,0,0
1037600,13,0,9,0,5,0
1037700,4,0,9,0,2,0
1037800,1,0,8,0,2,0
1037900,10,0,4,0,2,0
1038000,10,0,5,0,1,0
1038100,5,0,4,0,0,0
1038200,10,0,7,0,1,0
1038300,11,0,5,0,3,0
1038400,6,0,6,0,4,0
1038500,12,0,5,0,1,0
1038600,9,0,1,0,2,0
1038700,14,0,9,0,4,0
1038800,17,0,13,0,1,0
1038900,4,0,4,0,0,0
1039000,9,0,4,0,0,0
1039100,15,0,8,0,4,0
1039200,5,0,4,0,3,0
1039300,5,0,8,0,1,0
1039400,1,0,1,0,2,0
1039500,6,0,9,0,5,0
1039600,6,0,10,0,0,0
1039700,7,0,5,0,1,0
1039800,11,0,6,0,0,0
1039900,11,0,9,0,2,0
1040000,10,0,5,0,0,0
1040100,14,0,1,0,1,0
1040200,11,0,13,0,1,0
1040300,8,0,2,0,3,0
1040400,11,0,4,0,0,0
1040500,7,1,11,0,3,1
1040600,12,0,8,0,2,0
1040700,5,0,2,0,5,0
1040800,10,0,2,0,0,0
1040900,16,0,12,0,2,0
1041000,7,0,4,0,3,0
1041100,13,0,8,0,2,0
1041200,7,0,6,0,0,0
1041300,5,0,2,0,5,0
1041400,8,0,2,0,3,0
1041500,6,0,5,0,0,0
1041600,4,0,6,0,1,0
1041700,8,0,7,0,0,0
1041800,6,0,7,0,1,0
1041900,12,0,7,0,3,0
1042000,3,0,3,0,2,0
1042100,8,0,3,0,1,0
1042200,11,0,4,0,1,0
1042300,11,0,12,0,6,0
1042400,5,0,4,0,0,0
1042500,2,0,3,0,1,0
1042600,12,0,5,0,4,0
1042700,10,0,3,0,5,0
1042800,10,0,10,0,2,0
1042900,5,0,4,0,1,0
1043000,4,0,9,0,2,0
1043100,8,0,1,0,3,0
1043200,8,0,9,0,2,0
1043300,0,0,7,0,1,0
1043400,2,0,0,0,1,0
1043500,6,0,11,0,2,0
1043600,11,0,2,0,1,0
1043700,3,0,7,0,1,0
1043800,5,0,5,0,3,0
1043900,1,0,6,0,0,0
1044000,7,0,6,0,2,0
1044100,3,0,3,0,2,0
1044200,3,0,8,0,1,0
1044300,13,0,5,0,3,0
1044400,8,0,5,0,2,0
1044500,11,0,7,0,3,0
1044600,4,0,4,0,0,0
1044700,9,0,8,0,5,0
1044800,6,0,3,0,1,0
1044900,8,0,1,0,1,0
1045000,15,0,7,0,2,0
1045100,8,0,4,0,0,0
1045200,2,0,14,0,0,0
1045300,11,0,3,0,0,0
1045400,13,0,5,0,2,0
1045500,13,0,5,0,3,0
1045600,8,0,2,0,3,0
1045700,11,0,1,0,4,0
1045800,11,0,8,0,1,0
1045900,7,0,6,0,2,0
1046000,5,0,3,0,3,0
1046100,10,0,9,0,2,0
1046200,8,0,67,63,4,0
1046300,13,0,8,0,0,0
1046400,15,0,3,0,3,0
1046500,4,0,4,0,1,0
1046600,4,0,8,0,2,0
1046700,3,0,5,0,0,0
1046800,24,0,2,0,2,0
1046900,15,0,1,3,3,0
1047000,13,0,8,0,2,0
1047100,10,0,0,0,5,0
1047200,4,0,3,0,1,0
1047300,2,0,4,0,0,0
1047400,2,0,5,0,1,0
1047500,11,0,9,0,5,0
1047600,8,0,3,0,2,0
1047700,11,0,0,0,1,0
1047800,10,0,10,0,1,0
1047900,10,0,7,0,2,0
1048000,4,0,2,0,3,0
1048100,4,0,3,0,0,0
1048200,5,0,5,0,0,0
1048300,7,0,7,0,2,0
1048400,7,0,10,0,1,0
1048500,5,0,1,0,0,0
1048600,10,0,8,0,1,0
1048700,8,0,3,0,2,0
1048800,12,0,3,0,0,0
1048900,2,0,9,0,2,0
1049000,10,0,4,0,1,0
1049100,5,0,5,0,2,0
1049200,2,0,3,0,1,0
1049300,11,0,8,0,0,0
1049400,10,0,10,0,2,0
1049500,5,0,4,0,0,0
1049600,6,0,4,0,2,0
1049700,9,0,1,0,0,0
1049800,6,0,8,0,1,0
1049900,12,0,7,0,1,0
1050000,2,0,6,0,4,0
1050100,3,0,1,0,2,0
1050200,8,0,7,0,0,0
1050300,3,0,5,0,1,0
1050400,1,0,4,0,0,0
1050500,8,0,6,0,0,0
1050600,11,0,5,0,1,0
1050700,16,0,6,0,1,0
1050800,14,0,4,0,2,0
1050900,16,0,6,0,5,0
1051000,7,0,2,0,0,0
1051100,9,0,5,0,0,0
1051200,11,1,11,0,5,1
1051300,9,0,1,0,0,0
1051400,7,0,5,0,3,0
1051500,9,0,1,0,2,0
1051600,5,0,6,0,0,0
1051700,7,0,6,0,0,0
1051800,7,0,3,0,4,0
1051900,11,0,5,0,2,0
1052000,4,0,3,0,1,0
1052100,7,0,2,0,1,0
1052200,5,0,3,0,2,0
1052300,6,0,4,0,1,0
1052400,9,0,8,0,1,0
1052500,7,0,9,0,3,0
1052600,3,0,6,0,1,0
1052700,5,0,4,0,1,0
1052800,8,0,2,0,1,0
1052900,14,0,5,0,4,0
1053000,1,0,9,0,4,0
1053100,1,0,0,0,1,0
1053200,9,0,1,0,0,0
1053300,10,0,11,0,2,0
1053400,6,0,4,0,1,0
1053500,8,0,5,0,3,0
1053600,5,0,6,0,1,0
1053700,3,0,3,0,0,0
1053800,12,0,3,0,1,0
1053900,9,0,13,0,1,0
1054000,6,0,2,0,1,0
1054100,8,0,0,0,4,0
1054200,10,0,4,0,3,0
1054300,5,0,2,0,0,0
1054400,10,0,5,0,1,0
1054500,6,0,4,0,0,0
1054600,8,0,13,0,3,0
1054700,5,0,7,0,0,0
1054800,11,0,3,0,1,0
1054900,5,0,7,0,1,0
1055000,5,0,4,0,3,0
1055100,8,0,5,0,2,0
1055200,5,0,6,0,1,0
1055300,0,0,1,0,3,0
1055400,2,0,2,0,0,0
1055500,17,0,37,10,1,0
1055600,3,0,38,62,2,0
1055700,5,0,3,0,0,0
1055800,15,0,8,0,1,0
1055900,7,0,1,0,0,0
1056000,9,0,6,0,1,0
1056100,41,0,5,12,1,0
1056200,2,0,10,0,0,0
1056300,4,0,2,0,0,0
1056400,10,0,0,0,2,0
1056500,4,0,72,50,1,0
1056600,2,0,3,0,3,0
1056700,0,0,0,0,0,0
1056800,6,0,12,0,1,0
1056900,37,0,4,0,1,0
1057000,4,0,1,0,3,0
1057100,7,0,3,0,1,0
1057200,11,0,2,0,0,0
1057300,3,0,9,0,0,0
1057400,6,0,3,0,3,0
1057500,4,0,12,0,0,0
1057600,4,0,2,0,2,0
1057700,5,0,3,0,2,0
1057800,5,0,4,0,0,0
1057900,4,0,5,0,2,0
1058000,3,0,2,0,1,0
1058100,6,0,4,0,4,0
1058200,1,0,4,0,0,0
1058300,9,0,3,0,1,0
1058400,7,0,2,0,1,0
1058500,9,0,6,0,1,0
1058600,9,0,1,0,1,0
1058700,8,0,3,0,2,0
1058800,4,0,10,0,0,0
1058900,4,0,2,0,1,0
1059000,4,0,8,0,0,0
1059100,6,0,9,0,0,0
1059200,1,0,4,0,1,0
1059300,8,0,4,0,1,0
1059400,5,0,5,0,1,0
1059500,1,0,2,0,0,0
1059600,2,0,3,0,1,0
1059700,5,0,5,0,1,0
1059800,2,0,7,0,0,0
1059900,2,0,1,0,0,0
1060000,14,0,7,0,1,0
1060100,3,0,4,0,1,0
1060200,4,0,2,0,0,0
1060300,5,0,4,0,1,0
1060400,6,0,6,0,1,0
1060500,7,0,5,0,1,0
1060600,8,0,3,0,1,0
1060700,5,0,5,0,1,0
1060800,5,0,30,0,2,0
1060900,4,0,48,49,0,0
1061000,2,0,4,0,0,0
1061100,3,0,3,0,0,0
1061200,9,0,5,0,1,0
1061300,9,0,6,0,1,0
1061400,33,0,2,3,1,0
1061500,6,0,3,0,0,0
1061600,6,0,5,0,2,0
1061700,7,0,4,0,2,0
1061800,2,0,5,0,1,0
1061900,5,0,1,0,1,0
1062000,3,0,8,0,0,0
1062100,4,0,5,0,0,0
1062200,13,0,7,0,3,0
1062300,3,0,5,0,1,0
1062400,7,0,3,0,0,0
1062500,7,0,6,0,2,0
1062600,3,1,5,0,0,1
1062700,4,0,2,0,2,0
1062800,2,0,2,0,2,0
1062900,7,0,1,0,0,0
1063000,8,0,8,0,0,0
1063100,12,0,7,0,2,0
1063200,4,0,4,0,2,0
1063300,9,0,2,0,1,0
1063400,8,0,6,0,2,0
1063500,7,0,6,0,0,0
1063600,4,0,4,0,2,0
1063700,7,0,8,0,2,0
1063800,2,0,34,22,0,0
1063900,5,0,32,40,0,0
1064000,4,0,4,0,1,0
1064100,8,0,4,0,0,0
1064200,0,0,7,0,0,0
1064300,36,0,5,6,0,0
1064400,3,0,4,0,0,0
1064500,0,0,1,0,0,0
1064600,7,0,1,0,1,0
1064700,7,0,5,0,1,0
1064800,5,0,5,0,2,0
1064900,4,0,0,0,0,0
1065000,3,0,8,0,1,0
1065100,3,0,0,0,0,0
1065200,4,0,7,0,1,0
1065300,1,0,2,0,0,0
1065400,10,0,7,0,1,0
1065500,6,0,0,0,2,0
1065600,3,0,5,0,2,0
1065700,1,0,4,0,0,0
1065800,1,0,6,0,1,0
1065900,6,0,2,0,0,0
1066000,6,0,3,0,2,0
1066100,2,0,4,0,1,0
1066200,1,0,31,5,2,0
1066300,3,0,40,59,3,0
1066400,1,0,0,0,0,0
1066500,4,0,5,0,0,0
1066600,5,0,4,0,1,0
1066700,1,0,2,0,0,0
1066800,34,0,2,6,0,0
1066900,10,0,2,0,3,0
1067000,2,0,5,0,1,0
1067100,5,0,1,0,1,0
1067200,3,0,2,0,0,0
1067300,2,0,3,0,1,0
1067400,6,0,2,0,0,0
1067500,11,0,5,0,0,0
1067600,4,0,6,0,1,0
1067700,5,0,1,0,0,0
1067800,3,0,7,0,0,0
1067900,11,0,9,0,1,0
1068000,0,0,2,0,0,0
1068100,2,0,1,0,0,0
1068200,9,0,2,0,2,0
1068300,3,0,5,0,1,0
1068400,2,0,2,0,0,0
1068500,5,0,2,0,0,0
1068600,6,0,7,0,2,0
1068700,2,0,2,0,1,0
1068800,1,0,1,0,1,0
1068900,6,0,6,0,1,0
1069000,0,0,3,0,1,0
1069100,4,0,1,0,1,0
1069200,2,0,1,0,1,0
1069300,2,0,3,0,0,0
1069400,8,0,2,0,4,0
1069500,5,0,4,0,1,0
1069600,5,0,5,0,0,0
1069700,0,0,3,0,0,0
1069800,4,0,2,0,0,0
1069900,7,0,8,0,3,0
1070000,3,0,1,0,0,0
1070100,9,0,2,0,0,0
1070200,7,0,7,0,2,0
1070300,2,0,3,0,0,0
1070400,2,0,3,0,1,0
1070500,5,0,1,0,0,0
1070600,1,0,4,0,1,0
1070700,7,0,2,0,1,0
1070800,8,0,3,0,1,0
1070900,2,0,5,0,0,0
1071000,4,0,3,0,0,0
1071100,4,0,2,0,1,0
1071200,8,0,3,0,1,0
1071300,2,0,7,0,1,0
1071400,0,0,2,0,1,0
1071500,4,0,3,0,3,0
1071600,3,0,6,0,1,0
1071700,4,0,1,0,0,0
1071800,6,0,3,0,0,0
1071900,3,0,4,0,2,0
1072000,5,0,3,0,2,0
1072100,0,0,4,0,0,0
1072200,1,0,2,0,0,0
1072300,4,0,2,0,0,0
1072400,13,0,7,0,3,0
1072500,5,0,0,0,0,0
1072600,9,0,3,0,0,0
1072700,7,0,3,0,2,0
1072800,4,0,7,0,2,0
1072900,2,0,2,0,1,0
1073000,4,0,0,0,2,0
1073100,3,0,4,0,0,0
1073200,7,0,5,0,1,0
1073300,0,0,2,0,0,0
1073400,4,0,1,0,2,0
1073500,4,0,4,0,0,0
1073600,3,0,6,0,2,0
1073700,2,0,2,0,1,0
1073800,3,0,2,0,2,0
1073900,1,0,5,0,0,0
1074000,2,0,2,0,0,0
1074100,6,0,2,0,0,0
1074200,3,0,3,0,1,0
1074300,1,0,3,0,0,0
1074400,5,0,2,0,4,0
1074500,0,0,6,0,0,0
1074600,0,0,0,0,0,0
1074700,5,0,2,0,1,0
1074800,7,0,6,0,1,0
1074900,0,0,7,0,1,0
1075000,2,0,0,0,0,0
1075100,4,1,6,0,0,1
1075200,7,0,2,0,0,0
1075300,5,0,7,0,1,0
1075400,4,0,4,0,1,0
1075500,7,0,3,0,1,0
1075600,2,0,1,0,1,0
1075700,6,0,6,0,0,0
1075800,2,0,4,0,1,0
1075900,3,0,0,0,1,0
1076000,2,0,66,69,1,0
1076100,10,0,3,0,1,0
1076200,2,0,2,0,1,0
1076300,5,0,3,0,1,0
1076400,2,0,2,0,0,0
1076500,2,0,9,0,1,0
1076600,22,0,52,88,1,0
1076700,14,0,14,6,0,0
1076800,0,0,3,0,0,0
1076900,10,0,5,0,2,0
1077000,3,0,4,0,1,0
1077100,2,0,1,0,0,0
1077200,33,0,0,1,0,0
1077300,4,0,3,0,0,0
1077400,2,0,68,52,2,0
1077500,0,0,1,0,1,0
1077600,0,0,0,0,0,0
1077700,1,0,1,0,0,0
1077800,6,0,1,0,1,0
1077900,7,0,6,0,2,0
1078000,2,0,0,0,0,0
1078100,6,0,1,0,0,0
1078200,3,0,2,0,2,0
1078300,6,0,1,0,1,0
1078400,1,0,3,0,0,0
1078500,36,0,2,4,0,0
1078600,6,0,0,0,0,0
1078700,5,0,5,0,1,0
1078800,4,0,4,0,1,0
1078900,0,0,1,0,0,0
1079000,0,0,0,0,0,0
1079100,3,0,4,0,1,0
1079200,0,0,3,0,0,0
1079300,6,0,6,0,0,0
1079400,0,0,0,0,1,0
1079500,1,0,4,0,0,0
1079600,0,0,0,0,0,0
1079700,5,0,1,0,0,0
1079800,3,0,6,0,0,0
1079900,0,0,2,0,0,0
1080000,1,0,0,0,0,0
1080100,9,0,4,0,1,0
1080200,3,0,2,0,1,0
1080300,2,0,1,0,0,0
1080400,4,0,1,0,3,0
1080500,4,0,1,0,0,0
1080600,6,0,1,0,1,0
1080700,4,0,0,0,1,0
1080800,3,0,5,0,1,0
1080900,0,0,3,0,1,0
1081000,5,0,6,0,0,0
1081100,3,0,3,0,0,0
1081200,3,0,2,0,0,0
1081300,0,0,2,0,0,0
1081400,3,0,4,0,0,0
1081500,0,0,1,0,0,0
1081600,5,0,4,0,1,0
1081700,0,0,0,0,0,0
1081800,1,0,1,0,1,0
1081900,5,0,68,79,0,0
1082000,2,0,0,0,1,0
1082100,1,0,1,0,0,0
1082200,5,0,2,0,1,0
1082300,3,0,0,0,1,0
1082400,33,0,3,10,0,0
