1000000,11,0,11,0,2,0
1082500,1,0,2,0,0,0
1082600,4,0,5,0,1,0
1082700,1,0,5,0,0,0
1082800,1,0,2,0,0,0
1082900,4,0,1,0,0,0
1083000,1,0,2,0,0,0
1083100,3,0,4,0,0,0
1083200,5,0,3,0,1,0
1083300,1,0,1,0,0,0
1083400,0,0,2,0,0,0
1083500,1,0,2,0,0,0
1083600,5,0,3,0,1,0
1083700,0,0,1,0,0,0
1083800,4,0,1,0,0,0
1083900,2,0,2,0,0,0
1084000,2,0,3,0,1,0
1084100,0,0,1,0,0,0
1084200,6,0,2,0,0,0
1084300,1,0,49,49,4,0
1084400,5,0,14,6,1,0
1084500,2,0,0,0,0,0
1084600,6,0,2,0,1,0
1084700,0,0,1,0,1,0
1084800,0,0,4,0,2,0
1084900,32,0,0,1,0,0
1085000,5,0,2,0,2,0
1085100,0,0,2,0,0,0
1085200,6,0,0,0,0,0
1085300,5,0,7,0,0,0
1085400,3,0,1,0,0,0
1085500,3,0,2,0,0,0
1085600,4,0,1,0,1,0
1085700,0,0,3,0,0,0
1085800,0,0,2,0,0,0
1085900,4,0,0,0,1,0
1086000,1,0,4,0,1,0
1086100,3,0,0,0,0,0
1086200,5,0,5,0,0,0
1086300,5,0,3,0,2,0
1086400,1,0,0,0,1,0
1086500,2,0,0,0,0,0
1086600,7,0,5,0,1,0
1086700,6,0,1,0,0,0
1086800,2,0,3,0,0,0
1086900,4,0,2,0,0,0
1087000,1,0,4,0,0,0
1087100,0,0,1,0,0,0
1087200,3,0,3,0,0,0
1087300,2,0,2,0,3,0
1087400,1,0,0,0,0,0
1087500,3,0,2,0,0,0
1087600,6,0,7,0,0,0
1087700,1,0,0,0,0,0
1087800,3,0,5,0,0,0
1087900,3,0,2,0,1,0
1088000,4,0,0,0,0,0
1088100,1,0,3,0,2,0
1088200,1,0,1,0,0,0
1088300,2,0,4,0,0,0
1088400,0,0,1,0,0,0
1088500,5,0,1,0,2,0
1088600,4,0,1,0,0,0
1088700,1,0,3,0,0,0
1088800,0,0,0,0,0,0
1088900,1,0,2,0,3,0
1089000,4,0,0,0,0,0
1089100,3,0,2,0,1,0
1089200,5,0,3,0,2,0
1089300,2,0,0,0,2,0
1089400,1,0,1,0,1,0
1089500,4,0,2,0,1,0
1089600,1,0,0,0,0,0
1089700,2,0,2,0,1,0
1089800,1,0,3,0,0,0
1089900,1,0,4,0,0,0
1090000,0,0,0,0,0,0
1090100,1,0,1,0,0,0
1090200,6,0,3,0,2,0
1090300,3,0,4,0,0,0
1090400,1,0,1,0,0,0
1090500,4,0,1,0,0,0
1090600,4,0,5,0,0,0
1090700,1,0,0,0,0,0
1090800,7,0,3,0,1,0
1090900,0,0,1,0,1,0
1091000,0,0,0,0,0,0
1091100,2,0,0,0,1,0
1091200,2,0,1,0,0,0
1091300,4,0,1,0,1,0
1091400,2,0,0,0,0,0
1091500,1,0,5,0,1,0
1091600,0,0,2,0,0,0
1091700,1,0,4,0,0,0
1091800,0,0,0,0,1,0
1091900,4,0,0,0,0,0
1092000,3,0,6,0,0,0
1092100,2,0,3,0,0,0
1092200,1,0,0,0,0,0
1092300,5,0,3,0,1,0
1092400,0,0,0,0,0,0
1092500,2,0,2,0,0,0
1092600,2,0,1,0,0,0
1092700,4,0,4,0,0,0
1092800,3,0,1,0,1,0
1092900,6,0,2,0,1,0
1093000,2,0,2,0,1,0
1093100,4,0,0,0,1,0
1093200,0,0,0,0,1,0
1093300,4,0,1,0,0,0
1093400,1,0,5,0,0,0
1093500,1,0,4,0,1,0
1093600,1,0,1,0,0,0
1093700,2,0,2,0,0,0
1093800,0,0,1,0,0,0
1093900,0,0,1,0,0,0
1094000,2,0,1,0,0,0
1094100,1,0,3,0,0,0
1094200,5,0,1,0,0,0
1094300,3,0,3,0,0,0
1094400,0,0,0,0,1,0
1094500,3,0,0,0,0,0
1094600,6,0,2,0,1,0
1094700,4,0,6,0,0,0
1094800,0,0,1,0,0,0
1094900,0,0,0,0,0,0
1095000,4,0,3,0,1,0
1095100,1,0,2,0,0,0
1095200,1,0,1,0,0,0
1095300,3,0,0,0,0,0
1095400,4,0,7,0,0,0
1095500,0,0,3,0,0,0
1095600,2,0,0,0,0,0
1095700,1,0,1,0,2,0
1095800,6,0,1,0,1,0
1095900,3,0,2,0,2,0
1096000,5,0,3,0,1,0
1096100,1,0,1,0,0,0
1096200,3,0,0,0,0,0
1096300,2,0,1,0,2,0
1096400,6,0,2,0,0,0
1096500,2,0,6,0,0,0
1096600,1,0,1,0,0,0
1096700,4,0,3,0,0,0
1096800,3,0,0,0,1,0
1096900,2,0,2,0,0,0
1097000,0,0,1,0,0,0
1097100,1,0,2,0,0,0
1097200,1,0,3,0,0,0
1097300,1,0,0,0,0,0
1097400,0,0,3,0,0,0
1097500,6,0,2,0,0,0
1097600,0,0,5,0,0,0
1097700,0,0,0,0,0,0
1097800,3,0,4,0,0,0
1097900,5,0,0,0,1,0
1098000,1,0,2,0,2,0
1098100,0,0,0,0,0,0
1098200,3,0,1,0,0,0
1098300,1,0,6,0,0,0
1098400,1,0,0,0,1,0
1098500,1,0,2,0,0,0
1098600,1,0,0,0,0,0
1098700,4,0,4,0,0,0
1098800,0,0,3,0,1,0
1098900,0,0,0,0,0,0
1099000,0,0,0,0,0,0
1099100,1,0,4,0,0,0
1099200,2,0,1,0,0,0
1099300,1,0,2,0,1,0
1099400,0,0,0,0,0,0
1099500,2,0,2,0,1,0
1099600,0,0,1,0,0,0
1099700,2,0,1,0,0,0
1099800,0,0,0,0,0,0
1099900,2,0,3,0,0,0
1100000,3,0,0,0,1,0
1100100,1,0,4,0,1,0
1100200,0,0,1,0,0,0
1100300,0,0,2,0,0,0
1100400,0,0,0,0,0,0
1100500,3,0,3,0,1,0
1100600,1,0,3,0,0,0
1100700,3,0,3,0,0,0
1100800,0,0,2,0,0,0
1100900,2,0,0,0,0,0
1101000,2,0,4,0,0,0
1101100,4,0,4,0,0,0
1101200,2,0,0,0,0,0
1101300,4,0,2,0,0,0
1101400,0,0,3,0,0,0
1101500,1,0,1,0,0,0
1101600,3,0,2,0,0,0
1101700,2,0,0,0,0,0
1101800,9,0,7,0,3,0
1101900,0,0,0,0,0,0
1102000,3,0,0,0,0,0
1102100,1,0,2,0,0,0
1102200,0,0,1,0,0,0
1102300,4,0,2,0,0,0
1102400,1,0,1,0,0,0
1102500,1,0,1,0,0,0
1102600,1,0,2,0,0,0
1102700,0,0,5,0,0,0
1102800,0,0,2,0,0,0
1102900,2,0,2,0,0,0
1103000,2,0,0,0,0,0
1103100,2,0,4,0,0,0
1103200,0,0,0,0,0,0
1103300,4,0,2,0,1,0
1103400,2,0,1,0,0,0
1103500,1,0,4,0,0,0
1103600,2,0,2,0,0,0
1103700,2,0,1,0,0,0
1103800,0,0,2,0,0,0
1103900,5,0,0,0,0,0
1104000,2,0,6,0,1,0
1104100,0,0,0,0,0,0
1104200,3,0,2,0,0,0
1104300,1,0,3,0,0,0
1104400,1,0,1,0,1,0
1104500,1,0,0,0,2,0
1104600,3,0,3,0,0,0
1104700,2,0,2,0,0,0
1104800,0,0,0,0,0,0
1104900,1,0,3,0,0,0
1105000,1,0,0,0,1,0
1105100,3,0,1,0,0,0
1105200,2,0,2,0,1,0
1105300,3,0,1,0,1,0
1105400,2,0,2,0,1,0
1105500,0,0,1,0,0,0
1105600,2,0,1,0,0,0
1105700,0,0,2,0,0,0
1105800,3,0,1,0,0,0
1105900,2,0,6,0,0,0
1106000,0,0,0,0,2,0
1106100,4,0,0,0,0,0
1106200,3,0,3,0,2,0
1106300,2,0,3,0,0,0
1106400,2,0,2,0,0,0
1106500,1,0,1,0,0,0
1106600,1,0,5,0,0,0
1106700,0,0,1,0,0,0
1106800,2,0,3,0,1,0
1106900,4,0,5,0,0,0
1107000,0,0,0,0,0,0
1107100,5,0,6,0,0,0
1107200,1,0,1,0,0,0
1107300,1,0,1,0,0,0
1107400,3,0,1,0,0,0
1107500,0,0,4,0,0,0
1107600,0,0,1,0,1,0
1107700,3,0,2,0,1,0
1107800,0,0,0,0,0,0
1107900,1,0,0,0,0,0
1108000,2,0,2,0,0,0
1108100,5,0,2,0,2,0
1108200,0,0,2,0,0,0
1108300,1,0,1,0,0,0
1108400,4,0,4,0,0,0
1108500,0,0,0,0,0,0
1108600,3,0,5,0,0,0
1108700,1,0,2,0,0,0
1108800,0,0,1,0,0,0
1108900,2,0,0,0,0,0
1109000,0,0,4,0,0,0
1109100,1,0,1,0,0,0
1109200,2,0,0,0,0,0
1109300,4,0,4,0,0,0
1109400,1,0,1,0,0,0
1109500,2,0,2,0,0,0
1109600,2,0,1,0,0,0
1109700,4,0,1,0,0,0
1109800,3,0,2,0,1,0
1109900,0,0,1,0,0,0
1110000,0,0,1,0,0,0
1110100,1,0,1,0,2,0
1110200,1,0,4,0,0,0
1110300,0,0,0,0,1,0
1110400,2,0,0,0,0,0
1110500,0,0,1,0,1,0
1110600,1,0,65,69,0,0
1110700,4,0,2,0,1,0
1110800,0,0,1,0,0,0
1110900,0,0,0,0,0,0
1111000,3,0,4,0,1,0
1111100,33,0,1,13,0,0
1111200,1,0,1,0,0,0
1111300,2,0,0,0,1,0
1111400,1,0,1,0,0,0
1111500,0,0,1,0,0,0
1111600,3,0,3,0,0,0
1111700,1,0,5,0,1,0
1111800,0,0,0,0,0,0
1111900,0,0,0,0,0,0
1112000,2,0,1,0,0,0
1112100,4,0,2,0,1,0
1112200,0,0,3,0,0,0
1112300,1,0,1,0,0,0
1112400,3,0,2,0,0,0
1112500,0,0,2,0,0,0
1112600,0,0,1,0,0,0
1112700,0,0,0,0,0,0
1112800,2,0,1,0,0,0
1112900,3,0,6,0,0,0
1113000,0,0,0,0,0,0
1113100,1,0,0,0,0,0
1113200,2,0,3,0,0,0
1113300,6,0,3,0,0,0
1113400,0,0,3,0,0,0
1113500,1,0,1,0,0,0
1113600,4,0,1,0,1,0
1113700,0,0,1,0,0,0
1113800,3,0,3,0,0,0
1113900,0,0,0,0,0,0
1114000,1,0,4,0,0,0
1114100,1,0,2,0,0,0
1114200,1,0,2,0,0,0
1114300,0,0,1,0,0,0
1114400,0,0,1,0,1,0
1114500,1,0,2,0,0,0
1114600,3,0,0,0,0,0
1114700,0,0,2,0,1,0
1114800,3,0,3,0,1,0
1114900,2,0,1,0,0,0
1115000,1,0,1,0,0,0
1115100,3,0,4,0,0,0
1115200,0,0,0,0,0,0
1115300,1,0,1,0,0,0
1115400,2,0,3,0,0,0
1115500,0,0,2,0,0,0
1115600,1,0,1,0,0,0
1115700,5,0,2,0,1,0
1115800,0,0,1,0,0,0
1115900,3,0,3,0,0,0
1116000,4,0,1,0,0,0
1116100,3,0,1,0,1,0
1116200,0,0,17,0,0,0
1116300,4,0,46,44,2,0
1116400,0,0,3,0,0,0
1116500,0,0,4,0,0,0
1116600,0,0,0,0,0,0
1116700,0,0,1,0,0,0
1116800,34,0,1,5,0,0
1116900,0,0,2,0,0,0
1117000,0,0,0,0,0,0
1117100,1,0,0,0,0,0
1117200,0,7,12,10,24,7
1117300,0,0,1,0,0,0
1117400,1,0,0,0,0,0
1117500,3,0,4,0,0,0
1117600,0,36,58,71,11,36
1117700,1,57,83,95,17,57
1117800,1,42,78,132,10,42
1117900,0,11,17,323,1,11
1118000,2,45,31,57,19,45
1118100,0,0,22,0,0,0
1118200,0,0,11,0,0,0
1118300,0,0,54,30,0,0
1118400,0,0,34,3,2,0
1118500,0,0,60,24,0,0
1118600,0,0,29,8,4,0
1118700,0,7,8,0,5,7
1118800,0,8,8,0,1,8
1118900,27,4,18,0,4,4
1119000,21,1,6,0,5,1
1119100,34,5,11,0,4,5
1119200,11,0,1,0,1,0
1119300,18,0,1,0,2,0
1119400,33,0,15,0,10,0
1119500,6,0,10,0,4,0
1119600,5,0,5,0,2,0
1119700,21,0,1,0,2,0
1119800,35,1,15,0,8,1
1119900,5,0,3,0,0,0
1120000,4,0,3,0,0,0
1120100,26,0,13,0,5,0
1120200,28,0,4,0,4,0
1120300,24,0,9,0,6,0
1120400,16,0,14,0,4,0
1120500,55,0,47,0,7,0
1120600,14,0,6,0,1,0
1120700,19,0,7,0,5,0
1120800,29,0,11,0,3,0
1120900,54,0,19,0,5,0
1121000,48,1,26,0,3,1
1121100,0,0,3,0,0,0
1121200,65,0,15,0,4,0
1121300,25,0,11,0,8,0
1121400,15,0,12,0,3,0
1121500,29,0,3,0,3,0
1121600,62,0,8,0,8,0
1121700,25,0,17,0,5,0
1121800,1,0,4,0,0,0
1121900,14,0,18,0,2,0
1122000,39,0,33,0,7,0
1122100,49,0,11,0,10,0
1122200,9,0,23,0,1,0
1122300,58,0,18,2,4,0
1122400,16,0,11,0,2,0
1122500,11,0,20,0,1,0
1122600,13,0,15,0,7,0
1122700,51,1,77,72,9,1
1122800,15,0,2,0,1,0
1122900,13,0,20,0,1,0
1123000,55,0,47,0,9,0
1123100,42,0,45,4,5,0
1123200,1,0,1,0,0,0
1123300,3,0,77,104,4,0
1123400,35,0,38,2,7,0
1123500,43,4,70,24,6,4
1123600,7,0,2,1,2,0
1123700,0,0,4,0,0,0
1123800,107,0,40,21,7,0
1123900,28,1,70,13,9,1
1124000,6,0,18,26,2,0
1124100,28,0,0,0,0,0
1124200,19,2,33,0,8,2
1124300,39,1,40,0,7,1
1124400,12,0,3,0,3,0
1124500,32,0,11,0,6,0
1124600,29,0,3,0,3,0
1124700,27,0,4,0,4,0
1124800,12,0,11,0,2,0
1124900,38,1,11,0,4,1
1125000,16,0,13,0,4,0
1125100,52,0,17,0,8,0
1125200,4,0,2,0,0,0
1125300,11,0,14,0,5,0
1125400,58,0,55,4,6,0
1125500,19,1,25,0,3,1
1125600,23,0,30,5,4,0
1125700,14,0,16,0,1,0
1125800,30,2,48,0,8,2
1125900,19,2,27,0,5,2
1126000,33,4,12,0,8,4
1126100,6,0,20,0,3,0
1126200,42,0,40,0,3,0
1126300,0,0,0,0,0,0
1126400,25,0,26,0,8,0
1126500,20,0,10,0,1,0
1126600,15,0,20,0,4,0
1126700,51,0,18,0,7,0
1126800,18,0,5,0,8,0
1126900,10,0,17,0,3,0
1127000,1,0,4,0,0,0
1127100,26,0,30,0,2,0
1127200,6,1,17,0,3,1
1127300,23,0,33,10,3,0
1127400,27,0,3,0,4,0
1127500,1,0,4,0,0,0
1127600,2,0,26,0,0,0
1127700,16,0,20,0,4,0
1127800,23,1,23,0,8,1
1127900,0,0,29,1,0,0
1128000,10,0,13,0,2,0
1128100,2,0,31,0,0,0
1128200,0,0,2,0,0,0
1128300,24,0,23,0,8,0
1128400,4,0,2,0,0,0
1128500,0,0,3,0,1,0
1128600,6,0,60,20,5,0
1128700,9,0,61,11,3,0
1128800,0,0,23,0,0,0
1128900,33,0,24,0,2,0
1129000,0,0,0,0,0,0
1129100,61,0,15,0,5,0
1129200,8,1,15,0,2,1
1129300,19,3,51,27,5,3
1129400,8,0,25,33,2,0
1129500,7,8,26,36,25,8
1129600,23,0,6,0,2,0
1129700,9,1,14,0,4,1
1129800,5,0,20,0,5,0
1129900,0,28,55,72,10,28
1130000,0,64,84,97,13,64
1130100,26,33,86,165,12,33
1130200,0,6,12,220,3,6
1130300,0,38,64,137,7,38
1130400,2,22,41,65,10,22
1130500,0,0,27,0,0,0
1130600,0,0,1,0,0,0
1130700,4,0,112,148,0,0
1130800,0,0,20,0,0,0
1130900,3,1,105,154,5,1
1131000,0,1,93,57,2,1
1131100,0,0,0,0,1,0
1131200,9,6,73,94,5,6
1131300,19,4,83,57,12,4
1131400,12,7,58,0,7,7
1131500,17,4,11,0,4,4
1131600,11,2,54,0,5,2
1131700,17,2,72,66,10,2
1131800,19,0,77,16,8,0
1131900,0,0,1,0,0,0
1132000,9,0,16,0,4,0
1132100,26,1,9,0,4,1
1132200,25,0,21,0,8,0
1132300,19,1,8,0,6,1
1132400,19,0,2,0,3,0
1132500,36,0,35,0,0,0
1132600,33,1,35,0,5,1
1132700,5,0,5,0,1,0
1132800,9,0,52,1,1,0
1132900,42,1,69,3,5,1
1133000,15,0,55,0,2,0
1133100,13,0,38,2,4,0
1133200,4,2,45,2,1,2
1133300,5,0,92,107,4,0
1133400,21,5,95,103,3,5
1133500,15,0,14,5,4,0
1133600,16,2,45,0,3,2
1133700,19,1,78,81,10,1
1133800,14,1,68,45,6,1
1133900,27,1,54,10,2,1
1134000,8,0,28,0,1,0
1134100,18,0,67,6,1,0
1134200,10,1,64,86,3,1
1134300,16,1,30,0,5,1
1134400,17,1,97,162,9,1
1134500,7,1,97,35,1,1
1134600,31,3,38,0,7,3
1134700,0,0,34,10,0,0
1134800,1,0,14,0,0,0
1134900,41,3,100,144,6,3
1135000,14,1,87,10,6,1
1135100,1,0,29,0,0,0
1135200,16,0,74,61,3,0
1135300,15,1,79,25,8,1
1135400,17,1,89,36,2,1
1135500,10,2,63,24,3,2
1135600,12,0,15,0,2,0
1135700,21,2,55,28,4,2
1135800,20,2,86,52,9,2
1135900,21,1,83,74,6,1
1136000,0,0,17,19,0,0
1136100,5,0,24,0,1,0
1136200,15,0,70,53,3,0
1136300,7,0,70,45,5,0
1136400,19,0,30,0,4,0
1136500,6,0,48,8,2,0
1136600,16,1,29,0,5,1
1136700,15,0,41,0,5,0
1136800,13,0,45,2,2,0
1136900,25,1,98,84,3,1
1137000,11,0,56,38,2,0
1137100,3,1,44,9,4,1
1137200,24,1,31,0,5,1
1137300,13,2,55,24,3,2
1137400,21,2,40,37,9,2
1137500,6,2,64,44,2,2
1137600,16,0,32,1,5,0
1137700,3,0,16,0,2,0
1137800,15,0,83,18,4,0
1137900,3,0,21,0,3,0
1138000,11,0,36,0,5,0
1138100,10,1,22,0,5,1
1138200,22,1,86,117,4,1
1138300,17,2,89,68,4,2
1138400,1,0,29,4,0,0
1138500,0,0,54,10,0,0
1138600,0,0,2,0,0,0
1138700,15,1,102,144,7,1
1138800,9,3,95,123,5,3
1138900,14,6,40,0,5,6
1139000,4,1,39,20,9,1
1139100,10,1,71,6,6,1
1139200,12,2,72,24,4,2
1139300,10,2,20,0,2,2
1139400,15,1,39,0,4,1
1139500,20,0,79,8,4,0
1139600,3,0,7,0,0,0
1139700,23,0,46,0,4,0
1139800,0,0,55,5,0,0
1139900,16,1,64,43,5,1
1140000,0,0,43,0,0,0
1140100,2,1,36,0,2,1
1140200,2,3,41,0,5,3
1140300,12,2,90,22,9,2
1140400,1,0,105,124,1,0
1140500,4,1,61,29,3,1
1140600,0,0,79,108,0,0
1140700,8,0,27,0,3,0
1140800,9,2,79,9,5,2
1140900,1,3,33,0,8,3
1141000,9,4,41,7,10,4
1141100,11,7,75,92,7,7
1141200,3,0,69,28,1,0
1141300,0,0,62,48,0,0
1141400,2,0,30,3,0,0
1141500,9,0,81,86,8,0
1141600,3,0,25,0,0,0
1141700,11,1,42,0,3,1
1141800,9,1,65,5,9,1
1141900,8,1,107,127,6,1
1142000,1,0,12,1,2,0
1142100,9,0,61,0,3,0
1142200,3,0,92,69,2,0
1142300,3,1,47,3,1,1
1142400,4,0,78,66,4,0
1142500,0,0,43,0,0,0
1142600,4,0,40,0,2,0
1142700,10,2,92,23,4,2
1142800,6,1,41,12,6,1
1142900,8,2,23,0,3,2
1143000,4,0,62,16,4,0
1143100,0,0,11,0,0,0
1143200,4,0,23,0,2,0
1143300,1,0,41,0,0,0
1143400,2,0,23,0,2,0
1143500,10,0,42,0,11,0
1143600,23,0,36,9,1,0
1143700,3,1,35,0,2,1
1143800,24,0,27,0,3,0
1143900,0,0,21,0,0,0
1144000,4,0,78,22,12,0
1144100,6,0,74,28,6,0
1144200,7,0,77,36,2,0
1144300,0,0,53,16,0,0
1144400,4,1,42,0,3,1
1144500,2,0,52,0,2,0
1144600,9,6,64,20,8,6
1144700,6,3,60,35,5,3
1144800,1,0,21,0,0,0
1144900,7,0,37,0,1,0
1145000,0,0,7,0,0,0
1145100,2,0,24,0,0,0
1145200,25,0,29,0,1,0
1145300,6,1,31,7,9,1
1145400,2,0,26,0,0,0
1145500,37,0,13,0,5,0
1145600,11,0,17,0,3,0
1145700,1,0,70,29,1,0
1145800,1,0,45,0,0,0
1145900,3,0,38,0,2,0
1146000,10,1,71,5,6,1
1146100,2,1,90,48,5,1
1146200,3,2,45,25,3,2
1146300,2,2,92,88,3,2
1146400,0,0,7,4,0,0
1146500,6,1,84,74,8,1
1146600,3,0,70,7,5,0
1146700,1,4,40,29,0,4
1146800,0,1,88,62,3,1
1146900,7,1,58,37,2,1
1147000,3,1,34,10,2,1
1147100,1,0,27,0,0,0
1147200,3,1,56,27,8,1
1147300,3,2,28,0,7,2
1147400,0,0,49,0,0,0
1147500,20,0,51,0,5,0
1147600,14,0,15,0,2,0
1147700,15,0,20,0,5,0
1147800,3,0,91,78,4,0
1147900,3,2,37,5,3,2
1148000,4,1,23,0,4,1
1148100,3,0,67,15,4,0
1148200,6,2,44,0,4,2
1148300,1,0,7,0,0,0
1148400,25,0,43,0,1,0
1148500,24,0,64,68,3,0
1148600,7,0,53,58,3,0
1148700,0,0,5,0,0,0
1148800,25,0,25,0,9,0
1148900,8,2,84,78,7,2
1149000,4,2,48,0,6,2
1149100,1,0,44,20,0,0
1149200,2,0,80,45,6,0
1149300,4,0,72,74,4,0
1149400,1,0,21,0,0,0
1149500,3,0,55,0,5,0
1149600,9,0,61,23,1,0
1149700,4,4,81,72,5,4
1149800,5,1,35,1,2,1
1149900,5,1,71,50,2,1
1150000,1,1,21,0,4,1
1150100,11,0,42,1,2,0
1150200,11,0,67,64,1,0
1150300,1,0,59,30,3,0
1150400,1,1,45,19,5,1
1150500,6,0,33,0,2,0
1150600,7,3,74,13,3,3
1150700,2,0,28,0,3,0
1150800,1,3,51,0,4,3
1150900,19,1,44,4,4,1
1151000,5,0,51,0,0,0
1151100,3,0,21,0,0,0
1151200,19,0,11,0,5,0
1151300,8,0,58,0,5,0
1151400,8,3,37,0,4,3
1151500,1,1,22,0,0,1
1151600,24,0,20,0,0,0
1151700,22,0,47,11,8,0
1151800,3,0,58,0,1,0
1151900,0,0,25,2,1,0
1152000,1,0,42,13,0,0
1152100,37,0,23,1,7,0
1152200,4,0,62,17,3,0
1152300,2,1,47,0,1,1
1152400,1,1,21,0,2,1
1152500,20,0,92,103,11,0
1152600,5,0,46,5,2,0
1152700,2,1,46,8,3,1
1152800,2,0,36,0,1,0
1152900,3,0,63,17,1,0
1153000,15,1,88,112,5,1
1153100,1,4,34,0,4,4
1153200,0,1,33,16,5,1
1153300,0,0,4,0,0,0
1153400,12,0,55,0,7,0
1153500,6,0,36,4,0,0
1153600,26,0,40,0,4,0
1153700,20,0,69,40,1,0
1153800,0,0,2,0,0,0
1153900,9,0,48,8,7,0
1154000,0,0,8,0,1,0
1154100,5,3,109,128,3,3
1154200,3,3,44,47,2,3
1154300,10,0,12,0,0,0
1154400,2,0,43,0,0,0
1154500,21,0,49,0,4,0
1154600,2,0,41,0,3,0
1154700,3,0,24,0,0,0
1154800,3,0,32,0,2,0
1154900,9,0,27,0,10,0
1155000,6,2,29,0,6,2
1155100,1,0,42,8,1,0
1155200,17,0,17,0,1,0
1155300,0,0,27,0,0,0
1155400,28,0,56,0,2,0
1155500,0,0,49,1,1,0
1155600,5,0,43,1,3,0
1155700,3,0,22,0,1,0
1155800,5,2,41,0,4,2
1155900,18,0,25,0,3,0
1156000,8,0,66,16,3,0
1156100,14,0,37,19,5,0
1156200,1,0,24,0,2,0
1156300,12,0,25,0,8,0
1156400,5,0,58,9,3,0
1156500,9,1,84,78,7,1
1156600,3,1,19,0,5,1
1156700,5,2,40,0,2,2
1156800,2,0,34,0,4,0
1156900,2,0,12,0,1,0
1157000,6,0,85,9,1,0
1157100,3,0,19,0,3,0
1157200,0,0,26,0,0,0
1157300,9,0,33,0,5,0
1157400,1,0,40,0,2,0
1157500,0,0,18,0,1,0
1157600,0,0,21,0,0,0
1157700,3,2,53,17,3,2
1157800,3,0,7,0,0,0
1157900,7,0,26,0,0,0
1158000,8,2,25,0,2,2
1158100,20,2,42,0,10,2
1158200,1,0,27,1,0,0
1158300,1,0,52,4,1,0
1158400,30,0,14,0,2,0
1158500,1,0,43,19,0,0
1158600,8,0,22,0,5,0
1158700,5,0,51,3,8,0
1158800,3,3,39,0,2,3
1158900,1,3,53,0,4,3
1159000,0,0,30,0,1,0
1159100,12,0,24,0,1,0
1159200,33,0,7,0,3,0
1159300,3,1,38,0,0,1
1159400,0,0,14,0,0,0
1159500,9,0,14,0,3,0
1159600,22,1,43,12,11,1
1159700,0,0,54,12,0,0
1159800,0,0,5,0,0,0
1159900,20,0,47,0,4,0
1160000,0,0,20,0,3,0
1160100,6,0,63,4,2,0
1160200,0,0,13,0,2,0
1160300,7,1,94,80,3,1
1160400,0,0,60,23,2,0
1160500,39,0,37,0,1,0
1160600,20,0,40,4,3,0
1160700,9,0,0,0,1,0
1160800,2,1,29,0,1,1
1160900,13,0,53,15,4,0
1161000,25,0,44,99,3,0
1161100,6,1,16,0,4,1
1161200,15,0,18,0,1,0
1161300,0,0,35,0,0,0
1161400,15,7,37,25,30,7
1161500,17,0,44,0,0,0
1161600,2,1,35,0,3,1
1161700,1,0,2,0,0,0
1161800,0,50,84,89,11,50
1161900,3,48,82,111,13,48
1162000,0,58,63,191,12,58
1162100,0,11,32,208,5,11
1162200,1,9,57,152,2,9
1162300,0,12,52,272,12,12
1162400,1,10,61,122,1,10
1162500,1,0,57,110,1,0
1162600,0,0,66,23,0,0
1162700,2,0,56,3,0,0
1162800,0,0,64,0,0,0
1162900,0,1,102,203,0,1
1163000,2,0,84,77,6,0
1163100,0,15,51,54,11,15
1163200,1,10,48,0,6,10
1163300,0,0,2,0,0,0
