1000000,11,0,11,0,2,0
1163400,15,2,35,0,7,2
1163500,22,2,86,37,6,2
1163600,1,0,59,52,4,0
1163700,0,0,19,0,0,0
1163800,13,0,54,0,5,0
1163900,17,0,60,2,2,0
1164000,17,0,31,0,2,0
1164100,11,0,32,0,3,0
1164200,25,1,46,0,2,1
1164300,18,0,43,3,4,0
1164400,9,0,43,2,2,0
1164500,6,1,57,16,4,1
1164600,8,0,55,11,4,0
1164700,3,0,46,0,3,0
1164800,7,1,98,15,3,1
1164900,8,2,42,0,2,2
1165000,3,0,80,64,4,0
1165100,4,0,91,144,7,0
1165200,1,0,69,75,1,0
1165300,10,3,57,16,4,3
1165400,10,4,72,71,3,4
1165500,1,1,75,78,0,1
1165600,18,0,66,52,2,0
1165700,13,2,49,17,2,2
1165800,27,4,56,4,8,4
1165900,0,0,83,140,1,0
1166000,10,0,93,95,7,0
1166100,10,1,82,73,5,1
1166200,0,0,12,0,0,0
1166300,6,0,103,40,2,0
1166400,17,2,85,35,3,2
1166500,14,3,50,32,2,3
1166600,15,1,93,46,2,1
1166700,8,1,71,48,3,1
1166800,12,0,46,7,8,0
1166900,0,1,111,161,1,1
1167000,2,1,67,28,3,1
1167100,0,0,107,177,0,0
1167200,9,1,80,39,2,1
1167300,11,11,77,4,12,11
1167400,12,1,32,0,1,1
1167500,0,0,59,22,1,0
1167600,19,3,72,53,12,3
1167700,8,0,97,155,3,0
1167800,15,2,72,110,6,2
1167900,1,0,71,22,1,0
1168000,12,1,71,63,3,1
1168100,2,2,87,74,0,2
1168200,19,0,79,38,9,0
1168300,0,1,49,33,3,1
1168400,9,1,54,6,0,1
1168500,5,3,69,4,6,3
1168600,27,3,69,46,5,3
1168700,3,0,43,0,4,0
1168800,1,0,72,34,1,0
1168900,9,0,97,105,3,0
1169000,7,1,78,35,2,1
1169100,0,0,15,0,0,0
1169200,9,0,42,0,1,0
1169300,14,2,103,107,6,2
1169400,4,1,58,31,4,1
1169500,8,2,42,0,4,2
1169600,1,0,84,70,0,0
1169700,7,0,95,126,4,0
1169800,0,1,81,60,6,1
1169900,0,0,39,12,0,0
1170000,9,1,65,0,4,1
1170100,8,8,99,174,9,8
1170200,1,3,84,46,0,3
1170300,15,1,88,146,11,1
1170400,2,0,58,27,1,0
1170500,7,0,46,0,5,0
1170600,2,0,76,1,0,0
1170700,10,2,96,99,6,2
1170800,8,4,73,46,10,4
1170900,1,0,54,40,0,0
1171000,0,0,82,25,0,0
1171100,9,0,55,0,6,0
1171200,7,0,60,8,3,0
1171300,2,1,38,0,0,1
1171400,5,4,96,140,3,4
1171500,7,1,94,86,6,1
1171600,6,2,41,14,9,2
1171700,3,0,78,53,2,0
1171800,8,1,42,0,4,1
1171900,3,0,92,83,0,0
1172000,10,2,70,68,3,2
1172100,3,1,78,88,8,1
1172200,10,0,72,62,3,0
1172300,5,0,59,6,4,0
1172400,15,0,69,75,13,0
1172500,2,0,50,65,2,0
1172600,8,1,83,67,4,1
1172700,1,0,77,54,0,0
1172800,0,0,51,8,2,0
1172900,0,0,42,4,0,0
1173000,15,2,73,14,15,2
1173100,4,2,62,8,0,2
1173200,4,3,57,55,5,3
1173300,1,0,49,14,0,0
1173400,7,0,61,0,2,0
1173500,12,2,74,12,1,2
1173600,1,0,58,0,1,0
1173700,9,1,69,22,3,1
1173800,2,0,67,2,1,0
1173900,3,0,82,45,4,0
1174000,0,0,67,25,2,0
1174100,2,0,72,50,0,0
1174200,1,2,97,165,2,2
1174300,0,0,40,18,1,0
1174400,8,1,63,58,13,1
1174500,2,0,47,0,2,0
1174600,1,0,38,0,1,0
1174700,11,1,44,0,10,1
1174800,5,3,71,26,6,3
1174900,0,1,26,0,0,1
1175000,11,0,20,0,3,0
1175100,7,0,22,0,9,0
1175200,9,0,37,1,3,0
1175300,7,0,6,0,3,0
1175400,9,0,47,0,1,0
1175500,6,0,76,3,3,0
1175600,11,0,27,0,1,0
1175700,2,0,55,17,2,0
1175800,1,0,38,4,0,0
1175900,3,0,76,82,1,0
1176000,7,2,74,19,5,2
1176100,0,0,11,0,0,0
1176200,0,0,59,1,1,0
1176300,2,0,36,48,4,0
1176400,6,1,101,151,6,1
1176500,6,4,75,43,4,4
1176600,3,0,82,10,0,0
1176700,0,0,7,1,0,0
1176800,16,0,71,0,3,0
1176900,4,1,56,0,6,1
1177000,1,0,74,4,2,0
1177100,7,1,48,0,4,1
1177200,0,0,27,0,2,0
1177300,6,2,80,48,5,2
1177400,0,0,25,0,1,0
1177500,6,0,25,0,8,0
1177600,6,0,24,0,2,0
1177700,0,0,43,0,0,0
1177800,29,0,67,14,5,0
1177900,0,0,13,0,0,0
1178000,1,0,34,0,0,0
1178100,4,1,38,0,2,1
1178200,4,0,78,9,7,0
1178300,4,1,73,45,1,1
1178400,4,0,56,0,2,0
1178500,10,1,70,0,2,1
1178600,0,0,45,9,0,0
1178700,5,3,70,0,5,3
1178800,0,1,52,19,1,1
1178900,7,4,97,104,11,4
1179000,2,1,40,2,1,1
1179100,0,0,92,73,0,0
1179200,9,0,53,3,2,0
1179300,6,0,53,0,3,0
1179400,0,0,44,0,0,0
1179500,2,2,36,0,4,2
1179600,9,0,104,126,6,0
1179700,2,0,55,1,2,0
1179800,10,1,59,1,2,1
1179900,0,0,26,0,0,0
1180000,6,0,82,98,1,0
1180100,6,0,53,0,3,0
1180200,4,3,94,163,7,3
1180300,4,0,52,3,3,0
1180400,1,2,38,0,3,2
1180500,2,0,45,0,3,0
1180600,19,0,10,0,3,0
1180700,37,0,15,6,0,0
1180800,8,0,97,105,0,0
1180900,7,0,78,46,2,0
1181000,0,0,2,0,0,0
1181100,4,2,38,2,17,2
1181200,20,5,53,42,9,5
1181300,5,1,97,150,3,1
1181400,1,1,43,31,0,1
1181500,0,0,60,13,1,0
1181600,0,37,88,125,13,37
1181700,0,54,81,70,17,54
1181800,0,60,64,201,6,60
1181900,0,1,38,307,0,1
1182000,0,37,55,158,12,37
1182100,0,6,62,171,0,6
1182200,0,0,62,245,0,0
1182300,0,1,63,132,2,1
1182400,0,1,75,185,0,1
1182500,2,0,86,156,3,0
1182600,3,0,83,154,5,0
1182700,1,0,85,169,2,0
1182800,4,1,82,119,3,1
1182900,3,2,64,38,6,2
1183000,1,1,34,0,1,1
1183100,9,25,47,2,14,25
1183200,2,0,52,14,2,0
1183300,0,0,45,0,0,0
1183400,26,0,95,98,7,0
1183500,12,0,54,16,2,0
1183600,1,1,58,34,1,1
1183700,1,0,61,0,0,0
1183800,23,0,38,0,7,0
1183900,17,1,59,14,4,1
1184000,6,0,83,23,0,0
1184100,11,1,76,7,1,1
1184200,7,0,77,55,2,0
1184300,4,0,21,0,1,0
1184400,5,0,73,54,0,0
1184500,18,0,97,140,6,0
1184600,3,1,38,1,3,1
1184700,2,0,60,5,3,0
1184800,2,0,71,8,4,0
1184900,5,0,111,68,0,0
1185000,0,0,74,36,1,0
1185100,10,1,54,0,7,1
1185200,6,4,56,28,4,4
1185300,5,0,65,20,0,0
1185400,16,1,76,42,12,1
1185500,1,0,100,132,0,0
1185600,3,1,84,43,0,1
1185700,11,0,88,112,5,0
1185800,0,0,40,0,0,0
1185900,8,0,54,59,2,0
1186000,8,1,93,177,7,1
1186100,10,6,94,108,6,6
1186200,4,0,96,138,4,0
1186300,7,2,96,169,4,2
1186400,8,3,85,88,3,3
1186500,0,0,22,0,0,0
1186600,14,2,103,117,5,2
1186700,3,2,96,133,4,2
1186800,3,2,98,142,2,2
1186900,12,2,72,50,5,2
1187000,16,4,26,0,13,4
1187100,6,2,71,79,3,2
1187200,1,0,97,148,3,0
1187300,17,3,92,138,8,3
1187400,6,1,96,52,4,1
1187500,2,0,75,1,1,0
1187600,4,0,65,37,5,0
1187700,4,0,86,68,4,0
1187800,16,5,84,138,10,5
1187900,16,1,102,89,4,1
1188000,12,4,77,60,6,4
1188100,8,3,39,0,8,3
1188200,4,3,98,131,2,3
1188300,13,2,93,125,2,2
1188400,7,0,99,142,3,0
1188500,1,1,84,67,2,1
1188600,1,0,48,22,0,0
1188700,11,1,95,117,5,1
1188800,16,6,90,120,5,6
1188900,8,1,60,0,6,1
1189000,0,0,59,49,0,0
1189100,5,1,97,137,2,1
1189200,1,1,99,179,2,1
1189300,5,0,93,126,7,0
1189400,1,0,74,21,1,0
1189500,6,2,56,0,5,2
1189600,9,6,95,129,9,6
1189700,9,4,87,152,12,4
1189800,8,0,90,142,11,0
1189900,5,2,45,7,6,2
1190000,0,0,48,19,0,0
1190100,12,0,51,0,3,0
1190200,5,0,106,176,6,0
1190300,6,0,100,117,0,0
1190400,10,0,64,73,5,0
1190500,6,1,43,11,6,1
1190600,1,0,62,0,1,0
1190700,7,2,85,12,7,2
1190800,3,1,98,94,2,1
1190900,0,0,96,120,1,0
1191000,0,0,49,0,0,0
1191100,3,0,97,111,3,0
1191200,1,1,75,42,1,1
1191300,2,4,91,103,4,4
1191400,4,9,66,80,7,9
1191500,12,5,106,121,8,5
1191600,2,1,96,129,4,1
1191700,7,0,93,103,2,0
1191800,4,0,100,131,0,0
1191900,2,0,97,160,3,0
1192000,1,0,98,82,2,0
1192100,10,1,85,163,15,1
1192200,5,5,84,26,7,5
1192300,6,6,88,71,5,6
1192400,0,0,33,0,3,0
1192500,14,1,99,127,7,1
1192600,4,0,73,37,3,0
1192700,1,0,44,3,1,0
1192800,7,0,42,0,4,0
1192900,5,0,102,132,2,0
1193000,2,0,75,64,6,0
1193100,5,1,81,53,5,1
1193200,1,0,45,10,1,0
1193300,7,1,63,39,5,1
1193400,1,0,27,0,4,0
1193500,10,2,92,45,5,2
1193600,1,0,95,138,4,0
1193700,2,1,68,55,3,1
1193800,2,0,44,0,9,0
1193900,0,0,89,110,3,0
1194000,0,0,56,10,0,0
1194100,6,0,91,146,7,0
1194200,3,3,97,129,3,3
1194300,4,7,87,57,10,7
1194400,2,2,17,0,5,2
1194500,5,2,64,9,2,2
1194600,5,2,99,37,8,2
1194700,1,0,94,122,1,0
1194800,0,0,85,86,0,0
1194900,3,0,52,26,1,0
1195000,1,0,74,73,1,0
1195100,3,2,88,46,3,2
1195200,2,2,91,27,1,2
1195300,3,0,41,43,3,0
1195400,1,1,61,11,0,1
1195500,9,0,83,51,7,0
1195600,1,0,49,9,0,0
1195700,4,1,62,10,3,1
1195800,1,0,50,0,3,0
1195900,2,0,63,90,3,0
1196000,7,0,88,67,4,0
1196100,3,0,61,26,1,0
1196200,4,2,59,23,4,2
1196300,2,0,69,13,1,0
1196400,5,2,75,1,4,2
1196500,1,0,59,13,0,0
1196600,2,0,73,12,4,0
1196700,3,1,98,90,3,1
1196800,0,0,56,25,0,0
1196900,2,0,93,129,0,0
1197000,0,2,94,68,6,2
1197100,3,1,68,19,3,1
1197200,0,2,80,6,2,2
1197300,1,1,81,48,1,1
1197400,5,2,100,149,3,2
1197500,3,0,62,42,3,0
1197600,2,1,74,34,1,1
1197700,8,2,60,16,6,2
1197800,1,0,99,129,1,0
1197900,3,2,76,55,3,2
1198000,2,1,72,14,10,1
1198100,0,1,27,4,0,1
1198200,4,0,50,42,3,0
1198300,7,2,92,116,8,2
1198400,2,2,42,29,1,2
1198500,1,0,39,0,1,0
1198600,4,0,69,9,0,0
1198700,4,1,49,6,0,1
1198800,0,0,52,1,1,0
1198900,1,0,98,95,2,0
1199000,2,2,69,69,3,2
1199100,2,0,48,0,0,0
1199200,1,0,19,0,0,0
1199300,5,0,39,1,1,0
1199400,2,0,79,43,5,0
1199500,3,2,96,107,1,2
1199600,0,0,45,12,0,0
1199700,1,0,20,0,1,0
1199800,3,0,90,26,8,0
1199900,2,0,71,8,4,0
1200000,1,1,52,26,2,1
1200100,0,0,44,14,0,0
1200200,0,0,101,113,1,0
1200300,4,1,76,24,2,1
1200400,1,2,33,0,4,2
1200500,6,2,59,0,1,2
1200600,3,0,84,41,2,0
1200700,2,0,78,87,2,0
1200800,0,0,96,102,0,0
1200900,3,0,77,17,0,0
1201000,0,0,50,0,1,0
1201100,0,0,70,44,4,0
1201200,2,0,83,17,1,0
1201300,4,4,78,54,11,4
1201400,1,3,98,195,1,3
1201500,2,1,98,130,3,1
1201600,3,0,76,62,2,0
1201700,0,0,22,0,0,0
1201800,2,0,20,0,3,0
1201900,8,1,94,124,8,1
1202000,3,2,91,168,8,2
1202100,2,0,93,6,0,0
1202200,1,0,9,3,0,0
1202300,0,0,28,0,0,0
1202400,7,0,80,41,6,0
1202500,3,0,92,134,1,0
1202600,1,1,68,14,5,1
1202700,7,0,24,0,0,0
1202800,2,0,96,4,2,0
1202900,5,0,88,93,2,0
1203000,6,1,64,0,1,1
1203100,5,0,77,13,4,0
1203200,2,0,81,61,1,0
1203300,3,0,85,25,2,0
1203400,1,0,80,27,7,0
1203500,3,4,62,47,2,4
1203600,4,1,34,0,4,1
1203700,0,1,72,3,4,1
1203800,3,1,90,55,3,1
1203900,4,1,102,98,1,1
1204000,2,0,53,12,0,0
1204100,2,1,65,0,4,1
1204200,3,1,46,7,4,1
1204300,0,0,15,0,1,0
1204400,8,2,93,58,7,2
1204500,1,0,96,116,2,0
1204600,1,0,41,0,0,0
1204700,1,0,48,3,1,0
1204800,2,0,64,56,1,0
1204900,3,1,79,22,6,1
1205000,1,0,51,0,0,0
1205100,4,0,73,17,4,0
1205200,4,0,71,0,4,0
1205300,2,0,94,81,0,0
1205400,3,1,77,57,2,1
1205500,1,0,101,92,0,0
1205600,0,1,58,0,2,1
1205700,2,2,67,0,4,2
1205800,0,0,72,48,1,0
1205900,5,2,94,108,6,2
1206000,2,1,52,29,0,1
1206100,1,0,32,0,1,0
1206200,1,0,49,1,0,0
1206300,5,0,62,0,5,0
1206400,0,0,98,91,3,0
1206500,0,0,26,0,0,0
1206600,4,1,61,10,4,1
1206700,3,1,88,60,3,1
1206800,3,0,71,70,3,0
1206900,2,0,57,3,0,0
1207000,0,0,39,0,4,0
1207100,1,1,97,148,7,1
1207200,1,1,99,95,1,1
1207300,1,0,35,0,0,0
1207400,0,0,59,0,3,0
1207500,3,0,80,29,2,0
1207600,3,0,83,97,6,0
1207700,1,1,62,77,5,1
1207800,0,0,17,0,1,0
1207900,3,0,68,0,2,0
1208000,2,1,92,32,3,1
1208100,4,0,24,0,1,0
1208200,0,0,38,0,0,0
1208300,6,1,74,0,2,1
1208400,8,0,38,23,7,0
1208500,0,0,35,8,1,0
1208600,4,0,54,8,4,0
1208700,5,0,77,47,4,0
1208800,4,0,40,0,1,0
1208900,1,0,48,0,0,0
1209000,9,1,45,0,0,1
1209100,4,0,107,123,2,0
1209200,1,0,98,86,2,0
1209300,0,0,29,0,0,0
1209400,0,0,62,0,1,0
1209500,6,0,54,7,0,0
1209600,0,0,35,0,0,0
1209700,3,0,73,39,7,0
1209800,3,1,60,0,1,1
1209900,4,0,65,40,2,0
1210000,2,1,53,10,1,1
1210100,0,0,31,0,1,0
1210200,6,0,70,0,4,0
1210300,3,0,33,0,2,0
1210400,2,0,54,0,6,0
1210500,1,0,18,0,1,0
1210600,9,1,55,8,3,1
1210700,15,0,52,0,3,0
1210800,2,0,58,0,1,0
1210900,1,1,33,0,1,1
1211000,8,0,99,142,2,0
1211100,6,0,73,10,2,0
1211200,1,0,75,19,0,0
1211300,1,0,29,13,0,0
1211400,0,0,108,123,1,0
1211500,1,1,70,16,3,1
1211600,3,1,59,0,6,1
1211700,1,0,75,14,3,0
1211800,3,1,91,21,3,1
1211900,1,0,50,2,2,0
1212000,0,1,73,1,0,1
1212100,1,1,52,0,5,1
1212200,1,0,49,0,2,0
1212300,1,0,56,7,2,0
1212400,10,0,42,32,3,0
1212500,2,0,51,0,0,0
1212600,1,0,47,0,0,0
1212700,6,0,60,0,1,0
1212800,4,0,57,17,4,0
1212900,3,1,28,0,4,1
1213000,11,0,42,6,2,0
1213100,6,0,48,0,0,0
1213200,18,0,65,0,2,0
1213300,0,0,25,0,0,0
1213400,13,0,59,2,0,0
1213500,9,0,55,28,4,0
1213600,0,0,60,0,0,0
1213700,7,4,103,97,8,4
1213800,2,0,58,4,1,0
1213900,1,0,46,0,1,0
1214000,2,0,54,0,0,0
1214100,1,0,92,77,1,0
1214200,2,0,55,37,5,0
1214300,0,0,57,0,1,0
1214400,0,0,46,3,0,0
1214500,0,0,50,0,1,0
1214600,0,1,65,0,2,1
1214700,1,3,40,0,3,3
1214800,6,0,92,28,0,0
1214900,5,0,28,2,1,0
1215000,1,0,31,0,2,0
1215100,6,0,16,0,1,0
1215200,2,0,91,68,3,0
1215300,1,0,75,62,4,0
1215400,3,0,32,0,2,0
1215500,13,0,52,0,1,0
1215600,2,2,45,0,4,2
1215700,5,1,30,0,3,1
1215800,7,0,52,25,2,0
1215900,4,0,15,0,1,0
1216000,0,0,51,20,3,0
1216100,5,0,42,0,3,0
1216200,14,0,67,4,3,0
1216300,9,0,40,4,4,0
1216400,15,0,29,0,1,0
1216500,7,1,56,0,2,1
1216600,7,0,27,0,0,0
1216700,5,0,48,27,2,0
1216800,3,0,26,0,0,0
1216900,7,0,73,38,3,0
1217000,2,0,47,15,0,0
1217100,3,0,73,22,0,0
1217200,0,0,54,1,0,0
1217300,1,0,79,10,2,0
1217400,3,0,78,26,2,0
1217500,0,3,81,115,7,3
1217600,0,0,96,94,2,0
1217700,1,2,48,0,4,2
1217800,1,0,17,0,1,0
1217900,5,0,55,0,1,0
1218000,0,0,71,25,5,0
1218100,1,0,60,19,4,0
1218200,1,0,9,0,0,0
1218300,16,0,29,0,5,0
1218400,10,0,58,26,3,0
1218500,4,0,42,0,1,0
1218600,5,0,26,0,1,0
1218700,1,0,35,0,3,0
1218800,5,0,25,0,0,0
1218900,3,0,63,31,0,0
1219000,4,0,56,9,1,0
1219100,0,0,5,0,0,0
1219200,4,0,60,8,3,0
1219300,6,1,101,61,5,1
1219400,3,0,45,0,0,0
1219500,4,0,5,0,0,0
1219600,9,0,65,1,7,0
1219700,1,0,13,0,2,0
1219800,14,1,93,21,1,1
1219900,4,0,23,0,2,0
1220000,5,1,41,0,1,1
1220100,14,0,49,0,5,0
1220200,4,0,51,2,0,0
1220300,12,0,27,9,2,0
1220400,4,0,30,0,0,0
1220500,2,0,40,0,5,0
1220600,1,1,17,0,0,1
1220700,13,0,30,0,1,0
1220800,12,0,88,86,3,0
1220900,10,0,69,29,1,0
1221000,0,0,5,0,0,0
1221100,5,3,57,0,0,3
1221200,20,0,45,0,4,0
1221300,14,3,71,0,2,3
1221400,2,0,48,2,1,0
1221500,4,0,38,0,6,0
1221600,1,1,30,6,5,1
1221700,2,0,93,0,1,0
1221800,1,0,55,18,1,0
1221900,0,0,33,0,1,0
1222000,10,0,35,0,2,0
1222100,2,1,50,0,2,1
1222200,1,2,53,0,0,2
1222300,9,0,25,0,7,0
1222400,7,0,29,0,2,0
1222500,30,0,39,0,5,0
1222600,19,0,41,0,4,0
1222700,16,0,33,0,0,0
1222800,14,0,48,0,3,0
1222900,0,0,14,0,4,0
1223000,8,0,53,19,2,0
1223100,2,0,67,8,5,0
1223200,5,0,26,11,6,0
1223300,9,0,57,0,6,0
1223400,2,0,86,11,2,0
1223500,0,0,67,21,1,0
1223600,2,0,37,1,2,0
1223700,0,0,32,0,1,0
1223800,3,1,60,8,2,1
1223900,11,1,61,14,5,1
1224000,1,0,35,0,3,0
1224100,1,0,31,0,0,0
1224200,6,0,29,0,0,0
1224300,24,0,21,0,4,0
1224400,15,0,59,0,4,0
1224500,0,0,40,0,0,0
1224600,3,1,41,0,4,1
1224700,10,0,39,0,5,0
1224800,11,0,6,0,3,0
1224900,1,0,29,0,1,0
1225000,18,0,60,0,1,0
1225100,10,0,38,0,2,0
1225200,19,0,31,0,3,0
1225300,6,0,65,30,5,0
1225400,9,0,47,0,1,0
1225500,8,0,40,0,3,0
1225600,10,0,59,9,2,0
1225700,16,1,34,0,5,1
1225800,8,0,37,0,2,0
1225900,4,1,59,0,1,1
1226000,5,0,25,0,1,0
1226100,7,0,32,0,4,0
1226200,1,0,34,0,1,0
1226300,0,0,26,0,6,0
1226400,8,1,40,0,2,1
1226500,23,0,21,0,3,0
1226600,2,0,20,0,4,0
1226700,9,0,18,0,4,0
1226800,19,0,55,0,1,0
1226900,2,0,57,41,1,0
1227000,2,0,18,0,3,0
1227100,0,0,23,0,1,0
1227200,1,1,81,28,5,1
1227300,6,0,24,0,3,0
1227400,6,0,61,0,0,0
1227500,21,0,41,14,2,0
1227600,8,1,62,0,4,1
1227700,0,0,12,0,1,0
1227800,11,0,46,0,3,0
1227900,3,0,48,0,3,0
1228000,5,0,46,0,3,0
1228100,14,0,71,17,1,0
1228200,2,0,29,0,1,0
1228300,4,0,40,0,2,0
1228400,13,0,52,0,4,0
1228500,10,1,49,5,5,1
1228600,9,0,17,0,5,0
1228700,13,1,51,0,8,1
1228800,13,0,18,0,3,0
1228900,4,0,30,0,2,0
1229000,4,0,38,0,0,0
1229100,16,0,53,9,1,0
1229200,13,1,60,0,3,1
1229300,9,0,29,0,2,0
1229400,10,0,57,0,3,0
1229500,11,0,23,0,1,0
1229600,16,0,18,0,0,0
1229700,8,0,25,0,6,0
1229800,5,0,59,0,0,0
1229900,3,0,14,0,2,0
1230000,16,0,61,9,3,0
1230100,12,0,31,0,4,0
1230200,21,1,34,0,3,1
1230300,19,0,14,0,3,0
1230400,9,0,61,8,7,0
1230500,12,0,27,0,7,0
1230600,4,1,33,0,0,1
1230700,16,0,53,0,1,0
1230800,17,0,50,0,1,0
1230900,2,0,35,5,4,0
1231000,20,0,24,0,1,0
1231100,20,0,39,0,4,0
1231200,20,0,23,0,1,0
1231300,12,1,72,25,8,1
1231400,4,0,7,0,1,0
1231500,19,0,44,0,6,0
1231600,6,0,23,0,2,0
1231700,7,0,29,0,1,0
1231800,11,0,14,0,4,0
1231900,4,0,70,21,6,0
1232000,13,0,26,0,1,0
1232100,19,0,20,0,3,0
1232200,2,0,52,0,3,0
1232300,5,1,46,0,3,1
1232400,4,0,29,0,3,0
1232500,13,0,30,0,5,0
1232600,8,0,43,0,0,0
1232700,22,0,30,0,3,0
1232800,19,0,43,0,3,0
1232900,5,0,15,0,0,0
1233000,6,0,44,0,6,0
1233100,22,0,17,0,5,0
1233200,9,0,56,1,3,0
1233300,5,0,17,0,3,0
1233400,9,0,40,4,2,0
1233500,11,0,18,0,1,0
1233600,7,1,52,9,0,1
1233700,10,0,28,0,2,0
1233800,24,0,59,0,9,0
1233900,4,0,23,0,3,0
1234000,5,0,19,0,0,0
1234100,12,0,29,0,4,0
1234200,10,0,40,0,5,0
1234300,0,0,28,0,1,0
1234400,9,0,37,0,1,0
1234500,20,0,28,0,5,0
1234600,6,0,45,0,9,0
1234700,10,0,25,0,1,0
1234800,12,0,48,0,5,0
1234900,9,0,37,0,1,0
1235000,28,0,35,0,2,0
1235100,14,0,33,0,5,0
1235200,8,0,24,0,7,0
1235300,12,0,59,0,2,0
1235400,5,1,37,4,5,1
1235500,34,0,24,0,6,0
1235600,3,0,29,0,2,0
1235700,12,1,44,5,6,1
1235800,18,0,32,24,3,0
1235900,14,0,41,0,7,0
1236000,7,0,33,0,0,0
1236100,14,0,22,0,4,0
1236200,15,0,28,0,6,0
1236300,10,0,26,0,8,0
1236400,3,0,36,0,2,0
1236500,21,1,72,0,2,1
1236600,6,0,27,0,2,0
1236700,13,0,12,0,1,0
1236800,9,0,13,0,1,0
1236900,14,0,42,0,3,0
1237000,9,0,51,0,9,0
1237100,8,0,71,74,1,0
1237200,16,0,38,0,3,0
1237300,5,0,48,0,5,0
1237400,1,0,5,0,1,0
1237500,14,0,17,0,2,0
1237600,51,0,40,60,4,0
1237700,9,0,39,24,1,0
1237800,8,0,6,0,3,0
1237900,21,0,40,6,6,0
1238000,11,0,30,0,3,0
1238100,7,0,36,0,0,0
1238200,3,0,17,0,3,0
1238300,7,0,57,0,0,0
1238400,3,0,25,0,6,0
1238500,7,0,50,0,0,0
1238600,7,0,44,5,1,0
1238700,12,0,16,0,4,0
1238800,1,0,37,0,1,0
1238900,1,0,30,0,0,0
1239000,8,0,9,0,0,0
1239100,2,1,37,0,1,1
1239200,9,0,30,0,1,0
1239300,10,0,21,0,2,0
1239400,1,0,35,0,1,0
1239500,1,0,24,0,0,0
1239600,9,0,19,0,0,0
1239700,9,0,41,0,2,0
1239800,10,0,29,0,6,0
1239900,7,0,41,0,1,0
1240000,16,0,23,0,0,0
1240100,14,0,37,0,4,0
1240200,0,0,33,0,2,0
1240300,5,0,25,0,4,0
1240400,6,0,35,0,1,0
1240500,18,0,44,14,4,0
1240600,12,0,30,0,1,0
1240700,1,0,33,0,0,0
1240800,9,0,23,0,1,0
1240900,2,1,32,0,1,1
1241000,20,0,27,0,5,0
1241100,2,0,20,0,3,0
1241200,1,0,39,0,0,0
1241300,16,0,30,0,0,0
