1000000,11,0,11,0,2,0
1241400,1,1,27,0,3,1
1241500,7,0,36,0,1,0
1241600,20,0,30,0,1,0
1241700,7,0,23,0,2,0
1241800,21,0,50,0,5,0
1241900,1,0,17,0,1,0
1242000,14,0,35,0,4,0
1242100,7,0,5,0,3,0
1242200,1,0,51,0,2,0
1242300,0,0,29,0,0,0
1242400,23,0,61,2,6,0
1242500,6,0,15,0,1,0
1242600,3,0,17,0,0,0
1242700,24,0,32,0,0,0
1242800,11,0,47,1,5,0
1242900,6,0,10,0,3,0
1243000,13,0,31,0,2,0
1243100,13,0,13,0,2,0
1243200,15,0,38,0,4,0
1243300,0,0,43,0,1,0
1243400,8,0,24,0,3,0
1243500,11,0,37,0,1,0
1243600,7,0,45,0,4,0
1243700,14,0,38,0,2,0
1243800,5,0,4,0,4,0
1243900,14,0,42,0,2,0
1244000,7,0,19,0,1,0
1244100,14,0,23,0,5,0
1244200,15,0,28,0,1,0
1244300,20,0,33,0,2,0
1244400,0,0,11,0,1,0
1244500,10,0,44,0,4,0
1244600,4,0,24,0,0,0
1244700,19,0,30,0,5,0
1244800,0,0,8,0,0,0
1244900,5,0,32,0,0,0
1245000,20,0,32,0,5,0
1245100,2,0,43,0,1,0
1245200,5,0,18,0,0,0
1245300,11,0,19,0,3,0
1245400,3,0,42,0,6,0
1245500,2,0,52,0,1,0
1245600,8,0,22,0,2,0
1245700,4,0,22,0,0,0
1245800,1,0,9,0,0,0
1245900,6,0,35,0,3,0
1246000,1,0,23,0,2,0
1246100,9,0,35,0,1,0
1246200,1,0,8,0,2,0
1246300,4,0,45,0,0,0
1246400,6,0,24,0,0,0
1246500,3,0,24,0,3,0
1246600,4,0,27,0,0,0
1246700,5,0,55,0,1,0
1246800,10,0,21,0,0,0
1246900,13,0,37,0,6,0
1247000,4,0,9,0,1,0
1247100,0,0,46,0,1,0
1247200,1,0,29,0,0,0
1247300,9,0,25,0,1,0
1247400,5,0,24,0,1,0
1247500,1,0,88,70,1,0
1247600,0,0,33,0,0,0
1247700,9,1,16,0,4,1
1247800,7,0,32,0,2,0
1247900,1,0,40,0,1,0
1248000,32,0,27,28,0,0
1248100,3,0,12,0,6,0
1248200,0,0,36,0,0,0
1248300,4,0,14,0,0,0
1248400,1,0,34,0,2,0
1248500,1,0,10,0,0,0
1248600,6,0,47,3,1,0
1248700,7,0,21,0,0,0
1248800,5,0,13,0,2,0
1248900,5,0,25,0,1,0
1249000,6,0,35,0,2,0
1249100,4,0,22,0,4,0
1249200,9,0,34,0,0,0
1249300,7,0,23,0,3,0
1249400,8,1,37,0,0,1
1249500,5,0,24,0,4,0
1249600,4,0,53,0,0,0
1249700,9,0,8,0,0,0
1249800,7,0,26,0,1,0
1249900,0,0,15,0,0,0
1250000,6,0,52,0,0,0
1250100,10,0,21,0,2,0
1250200,6,0,14,0,5,0
1250300,5,0,33,0,0,0
1250400,16,0,19,0,4,0
1250500,1,0,31,0,0,0
1250600,26,0,16,0,1,0
1250700,9,0,24,0,5,0
1250800,3,1,49,0,5,1
1250900,11,0,57,1,2,0
1251000,2,0,5,0,0,0
1251100,13,0,11,0,2,0
1251200,7,0,26,0,1,0
1251300,3,0,36,0,5,0
1251400,9,0,16,0,1,0
1251500,6,0,10,0,3,0
1251600,2,0,27,0,2,0
1251700,9,0,8,0,0,0
1251800,7,0,30,0,3,0
1251900,6,0,14,0,1,0
1252000,6,0,13,0,0,0
1252100,8,0,32,0,3,0
1252200,10,0,31,0,1,0
1252300,8,0,30,0,0,0
1252400,12,0,33,0,3,0
1252500,3,0,36,0,2,0
1252600,20,0,15,0,3,0
1252700,11,0,20,0,2,0
1252800,3,0,17,0,0,0
1252900,9,0,33,0,3,0
1253000,2,0,35,0,1,0
1253100,2,0,12,0,0,0
1253200,6,0,36,0,1,0
1253300,12,0,9,0,1,0
1253400,2,0,18,0,1,0
1253500,4,0,28,0,2,0
1253600,7,0,9,0,0,0
1253700,2,0,20,0,2,0
1253800,10,0,13,0,1,0
1253900,11,0,25,0,0,0
1254000,5,0,10,0,2,0
1254100,4,0,30,0,0,0
1254200,1,0,16,0,2,0
1254300,12,0,31,0,2,0
1254400,5,0,28,0,2,0
1254500,1,0,20,0,1,0
1254600,8,0,30,0,2,0
1254700,21,0,42,0,5,0
1254800,0,0,12,0,2,0
1254900,1,0,31,0,0,0
1255000,13,0,12,0,1,0
1255100,15,0,17,0,6,0
1255200,4,0,31,0,1,0
1255300,9,0,21,0,1,0
1255400,14,0,12,0,6,0
1255500,2,0,14,0,0,0
1255600,4,0,23,0,1,0
1255700,11,0,34,0,2,0
1255800,3,0,16,0,2,0
1255900,0,0,29,0,0,0
1256000,7,0,16,0,4,0
1256100,10,0,29,0,3,0
1256200,6,0,16,0,0,0
1256300,6,0,16,0,0,0
1256400,17,0,21,0,5,0
1256500,7,0,30,0,0,0
1256600,8,0,24,0,2,0
1256700,9,0,8,0,2,0
1256800,10,0,24,0,3,0
1256900,4,0,24,0,2,0
1257000,8,0,18,0,0,0
1257100,7,0,23,0,2,0
1257200,3,0,15,0,1,0
1257300,11,0,36,0,2,0
1257400,9,0,17,0,3,0
1257500,13,0,24,0,1,0
1257600,22,0,23,0,5,0
1257700,3,0,37,0,1,0
1257800,5,0,10,0,5,0
1257900,15,0,10,0,2,0
1258000,1,1,33,0,3,1
1258100,11,0,29,0,3,0
1258200,6,0,23,0,3,0
1258300,4,0,8,0,0,0
1258400,15,0,18,0,6,0
1258500,13,0,24,0,2,0
1258600,9,0,27,0,3,0
1258700,2,0,13,0,0,0
1258800,14,0,21,0,2,0
1258900,7,0,33,0,6,0
1259000,3,0,11,0,0,0
1259100,15,0,6,0,4,0
1259200,18,0,18,0,7,0
1259300,5,1,37,0,0,1
1259400,13,0,15,0,5,0
1259500,10,0,22,0,4,0
1259600,2,0,13,0,1,0
1259700,25,0,24,0,4,0
1259800,16,0,29,0,1,0
1259900,16,0,16,0,6,0
1260000,13,0,18,0,0,0
1260100,10,1,27,0,2,1
1260200,8,0,23,0,4,0
1260300,22,0,25,0,3,0
1260400,8,0,22,0,4,0
1260500,14,0,13,0,3,0
1260600,16,0,23,0,4,0
1260700,7,0,14,0,4,0
1260800,7,0,15,0,1,0
1260900,12,0,36,0,2,0
1261000,5,0,19,0,5,0
1261100,14,0,13,0,4,0
1261200,4,0,26,0,0,0
1261300,8,0,17,0,2,0
1261400,3,0,21,0,1,0
1261500,1,0,38,0,2,0
1261600,10,1,10,0,2,1
1261700,9,0,6,0,1,0
1261800,4,0,21,0,1,0
1261900,19,0,26,0,0,0
1262000,8,0,19,0,1,0
1262100,3,1,16,0,4,1
1262200,14,0,15,0,2,0
1262300,7,0,33,0,3,0
1262400,5,0,22,0,2,0
1262500,14,0,13,0,2,0
1262600,8,0,37,0,0,0
1262700,5,0,13,0,1,0
1262800,7,0,32,0,2,0
1262900,11,0,12,0,2,0
1263000,7,0,36,0,1,0
1263100,15,0,10,0,5,0
1263200,9,0,22,0,3,0
1263300,3,0,9,0,1,0
1263400,10,0,27,0,1,0
1263500,4,0,14,0,2,0
1263600,9,0,16,0,2,0
1263700,6,0,16,0,0,0
1263800,9,0,25,0,8,0
1263900,7,0,13,0,1,0
1264000,14,0,24,0,2,0
1264100,14,0,32,0,5,0
1264200,8,0,16,0,1,0
1264300,15,0,23,0,4,0
1264400,1,0,19,0,4,0
1264500,11,0,30,0,3,0
1264600,19,0,11,0,3,0
1264700,11,0,14,0,3,0
1264800,25,0,17,0,3,0
1264900,14,0,37,0,3,0
1265000,10,0,14,0,3,0
1265100,6,0,12,0,2,0
1265200,15,0,27,0,1,0
1265300,4,0,26,0,4,0
1265400,7,0,8,0,0,0
1265500,3,0,23,0,2,0
1265600,14,0,17,0,0,0
1265700,2,0,22,0,2,0
1265800,11,0,9,0,3,0
1265900,5,0,15,0,0,0
1266000,19,0,28,0,2,0
1266100,7,0,24,0,2,0
1266200,10,0,12,0,4,0
1266300,17,0,24,0,0,0
1266400,11,0,10,0,3,0
1266500,12,0,13,0,4,0
1266600,19,0,34,0,3,0
1266700,11,0,28,0,8,0
1266800,0,0,14,0,0,0
1266900,9,0,13,0,3,0
1267000,10,0,11,0,1,0
1267100,19,1,29,0,1,1
1267200,7,0,25,0,3,0
1267300,10,0,15,0,2,0
1267400,10,0,12,0,3,0
1267500,9,0,17,0,0,0
1267600,7,0,10,0,2,0
1267700,15,0,22,0,1,0
1267800,12,0,25,0,5,0
1267900,3,0,8,0,1,0
1268000,13,0,25,0,4,0
1268100,5,0,64,71,2,0
1268200,5,0,26,6,1,0
1268300,9,0,30,0,2,0
1268400,6,0,19,0,2,0
1268500,11,0,12,0,1,0
1268600,11,0,8,0,1,0
1268700,44,0,31,4,3,0
1268800,12,0,17,0,1,0
1268900,7,0,13,0,1,0
1269000,11,0,18,0,4,0
1269100,13,0,27,0,4,0
1269200,8,0,12,0,3,0
1269300,14,0,8,0,1,0
1269400,11,0,17,0,3,0
1269500,16,0,17,0,1,0
1269600,11,0,16,0,0,0
1269700,10,0,18,0,2,0
1269800,11,0,10,0,2,0
1269900,21,0,11,0,5,0
1270000,2,0,25,0,2,0
1270100,12,0,5,0,3,0
1270200,9,0,26,0,0,0
1270300,6,0,12,0,4,0
1270400,5,0,17,0,1,0
1270500,12,0,19,0,2,0
1270600,10,0,12,0,2,0
1270700,13,0,72,56,6,0
1270800,10,0,17,0,2,0
1270900,9,0,13,0,0,0
1271000,21,0,14,0,2,0
1271100,11,0,9,0,4,0
1271200,57,0,14,6,2,0
1271300,17,0,20,0,1,0
1271400,7,0,6,0,1,0
1271500,15,0,12,0,1,0
1271600,17,0,19,0,3,0
1271700,8,0,9,0,1,0
1271800,20,0,21,0,1,0
1271900,11,0,17,0,1,0
1272000,8,0,9,0,4,0
1272100,16,0,10,0,3,0
1272200,16,0,19,0,4,0
1272300,20,0,12,0,4,0
1272400,26,0,8,0,1,0
1272500,2,0,8,0,2,0
1272600,13,0,15,0,4,0
1272700,19,0,38,0,4,0
1272800,21,0,63,68,4,0
1272900,4,0,3,0,0,0
1273000,3,0,7,0,2,0
1273100,30,0,30,0,6,0
1273200,34,0,2,8,1,0
1273300,6,0,21,0,2,0
1273400,17,0,8,0,3,0
1273500,14,0,22,0,11,0
1273600,3,0,4,0,0,0
1273700,19,0,14,0,3,0
1273800,11,0,19,0,3,0
1273900,8,0,24,0,2,0
1274000,22,0,9,0,5,0
1274100,4,0,15,0,4,0
1274200,5,0,5,0,2,0
1274300,20,0,11,0,1,0
1274400,6,0,15,0,2,0
1274500,10,0,11,0,0,0
1274600,14,0,21,0,2,0
1274700,19,0,13,0,4,0
1274800,9,0,11,0,3,0
1274900,10,0,22,0,1,0
1275000,14,0,19,0,3,0
1275100,1,0,7,0,2,0
1275200,13,0,71,37,2,0
1275300,10,0,11,0,6,0
1275400,9,0,30,0,4,0
1275500,8,0,4,0,3,0
1275600,17,0,7,0,3,0
1275700,30,0,20,0,2,0
1275800,19,0,24,7,2,0
1275900,21,0,16,0,2,0
1276000,8,0,16,0,3,0
1276100,14,0,14,0,6,0
1276200,16,0,5,0,8,0
1276300,7,0,8,0,4,0
1276400,4,0,5,0,0,0
1276500,29,1,8,0,2,1
1276600,14,1,18,0,3,1
1276700,16,0,11,0,1,0
1276800,15,0,12,0,2,0
1276900,11,0,11,0,2,0
1277000,18,0,15,0,2,0
1277100,20,0,11,0,3,0
1277200,15,0,14,0,6,0
1277300,2,0,5,0,0,0
1277400,10,0,16,0,4,0
1277500,29,0,9,0,4,0
1277600,13,1,20,0,3,1
1277700,11,0,7,0,1,0
1277800,18,0,8,0,2,0
1277900,12,1,20,0,4,1
1278000,9,0,5,0,1,0
1278100,17,0,18,0,2,0
1278200,12,0,6,0,5,0
1278300,7,0,10,0,0,0
1278400,17,0,13,0,1,0
1278500,11,0,12,0,3,0
1278600,12,0,22,0,5,0
1278700,5,0,9,0,0,0
1278800,14,0,12,0,3,0
1278900,3,0,10,0,4,0
1279000,4,0,14,0,2,0
1279100,13,0,8,0,1,0
1279200,16,0,5,0,3,0
1279300,5,0,4,0,4,0
1279400,24,0,12,0,1,0
1279500,16,0,5,0,4,0
1279600,14,0,16,0,6,0
1279700,22,0,7,0,2,0
1279800,20,0,13,0,6,0
1279900,8,1,17,0,0,1
1280000,16,0,12,0,0,0
1280100,9,0,12,0,7,0
1280200,4,0,7,0,0,0
1280300,26,0,14,0,3,0
1280400,5,0,11,0,3,0
1280500,9,0,6,0,1,0
1280600,16,0,8,0,0,0
1280700,16,0,8,0,5,0
1280800,11,0,5,0,2,0
1280900,11,0,10,0,0,0
1281000,5,0,15,0,1,0
1281100,14,0,13,0,8,0
1281200,14,1,14,0,2,1
1281300,8,0,7,0,1,0
1281400,19,0,7,0,5,0
1281500,18,0,14,0,0,0
1281600,10,0,16,0,2,0
1281700,9,0,5,0,4,0
1281800,15,1,14,0,4,1
1281900,18,0,15,0,2,0
1282000,3,0,4,0,1,0
1282100,7,0,6,0,2,0
1282200,19,0,20,0,3,0
1282300,4,0,19,0,3,0
1282400,10,0,5,0,1,0
1282500,13,0,7,0,1,0
1282600,7,0,16,0,3,0
1282700,2,0,9,0,2,0
1282800,14,0,8,0,3,0
1282900,10,0,10,0,1,0
1283000,22,0,12,0,2,0
1283100,20,0,13,0,8,0
1283200,11,0,15,0,4,0
1283300,12,0,4,0,1,0
1283400,21,0,55,60,3,0
1283500,20,0,26,9,6,0
1283600,10,0,7,0,0,0
1283700,16,0,16,0,0,0
1283800,15,0,19,0,2,0
1283900,9,0,14,0,2,0
1284000,35,0,4,8,0,0
1284100,10,0,16,0,1,0
1284200,9,0,6,0,4,0
1284300,13,0,6,0,0,0
1284400,9,0,15,0,1,0
1284500,17,0,7,0,1,0
1284600,15,0,7,0,0,0
1284700,11,0,18,0,2,0
1284800,11,0,7,0,3,0
1284900,16,1,5,0,2,1
1285000,5,0,8,0,4,0
1285100,15,0,6,0,3,0
1285200,20,0,15,0,2,0
1285300,13,0,13,0,7,0
1285400,12,0,10,0,3,0
1285500,30,0,14,0,2,0
1285600,17,2,21,0,8,2
1285700,3,0,2,0,0,0
1285800,9,0,7,0,1,0
1285900,12,0,9,0,0,0
1286000,7,0,13,0,4,0
1286100,8,0,7,0,1,0
1286200,9,0,8,0,3,0
1286300,14,0,5,0,2,0
1286400,10,0,11,0,3,0
1286500,8,0,6,0,1,0
1286600,12,0,7,0,0,0
1286700,12,0,20,0,1,0
1286800,7,0,14,0,2,0
1286900,11,0,8,0,1,0
1287000,8,0,9,0,3,0
1287100,16,0,8,0,1,0
1287200,17,0,7,0,2,0
1287300,8,0,15,0,3,0
1287400,4,0,5,0,1,0
1287500,24,0,14,0,3,0
1287600,13,0,12,0,4,0
1287700,9,0,4,0,0,0
1287800,12,0,8,0,1,0
1287900,14,0,15,0,3,0
1288000,10,0,12,0,3,0
1288100,15,0,5,0,3,0
1288200,12,0,5,0,2,0
1288300,14,0,14,0,5,0
1288400,10,0,14,0,6,0
1288500,9,0,11,0,2,0
1288600,5,0,43,20,2,0
1288700,18,0,40,39,1,0
1288800,12,0,9,0,3,0
1288900,7,0,4,0,2,0
1289000,15,0,72,66,4,0
1289100,7,0,12,0,0,0
1289200,34,0,14,6,1,0
1289300,17,0,13,0,2,0
1289400,7,0,10,0,2,0
1289500,47,0,9,3,2,0
1289600,10,0,3,0,1,0
1289700,17,0,16,0,1,0
1289800,14,0,10,0,2,0
1289900,4,0,7,0,1,0
1290000,7,0,11,0,2,0
1290100,11,0,3,0,3,0
1290200,14,0,12,0,3,0
1290300,4,0,7,0,2,0
1290400,13,0,10,0,3,0
1290500,5,0,3,0,0,0
1290600,15,0,7,0,2,0
1290700,16,0,9,0,3,0
1290800,17,0,14,0,4,0
1290900,14,0,8,0,2,0
1291000,12,0,16,0,1,0
1291100,7,0,8,0,3,0
1291200,13,0,8,0,3,0
1291300,5,1,7,0,3,1
1291400,5,0,5,0,4,0
1291500,8,0,6,0,3,0
1291600,4,0,13,0,2,0
1291700,3,0,5,0,0,0
1291800,15,0,9,0,1,0
1291900,7,0,8,0,2,0
1292000,13,0,7,0,3,0
1292100,11,0,8,0,3,0
1292200,10,0,8,0,3,0
1292300,4,0,10,0,1,0
1292400,7,0,17,0,1,0
1292500,14,0,9,0,1,0
1292600,10,0,14,0,2,0
1292700,5,0,4,0,0,0
1292800,27,0,6,0,3,0
1292900,7,0,12,0,3,0
1293000,3,0,6,0,1,0
1293100,7,0,7,0,2,0
1293200,6,0,19,0,1,0
1293300,3,0,3,0,2,0
1293400,2,0,6,0,0,0
1293500,15,0,12,0,3,0
1293600,6,0,6,0,0,0
1293700,4,0,11,0,2,0
1293800,3,0,4,0,1,0
1293900,17,0,17,0,0,0
1294000,3,0,1,0,0,0
1294100,17,0,14,0,0,0
1294200,19,0,21,0,1,0
1294300,3,0,8,0,1,0
1294400,12,0,4,0,1,0
1294500,18,0,12,0,2,0
1294600,16,0,12,0,1,0
1294700,3,0,33,8,2,0
1294800,12,0,47,62,3,0
1294900,7,0,5,0,3,0
1295000,3,0,3,0,2,0
1295100,6,0,3,0,0,0
1295200,12,0,13,0,2,0
1295300,39,0,17,9,0,0
1295400,16,0,7,0,4,0
1295500,11,0,3,0,2,0
1295600,3,0,4,0,2,0
1295700,26,0,15,0,3,0
1295800,8,0,11,0,2,0
1295900,4,0,10,0,1,0
1296000,20,0,8,0,5,0
1296100,4,0,6,0,3,0
1296200,10,0,6,0,0,0
1296300,18,0,9,0,5,0
1296400,15,0,5,0,1,0
1296500,9,0,9,0,1,0
1296600,9,0,7,0,1,0
1296700,10,0,10,0,0,0
1296800,6,0,10,0,1,0
1296900,8,0,5,0,2,0
1297000,13,0,7,0,1,0
1297100,7,0,49,50,1,0
1297200,8,0,24,17,1,0
1297300,14,0,14,0,3,0
1297400,3,0,14,0,6,0
1297500,5,0,5,0,0,0
1297600,38,0,4,8,1,0
1297700,18,0,10,0,3,0
1297800,6,0,16,0,1,0
1297900,15,0,3,0,1,0
1298000,8,0,7,0,1,0
1298100,14,0,8,0,5,0
1298200,13,0,2,0,3,0
1298300,13,0,10,0,2,0
1298400,3,0,11,0,2,0
1298500,0,0,4,0,2,0
1298600,9,0,6,0,1,0
1298700,24,0,15,0,1,0
1298800,7,0,6,0,0,0
1298900,11,0,2,0,1,0
1299000,14,0,6,0,1,0
1299100,18,0,10,0,6,0
1299200,3,0,4,0,1,0
1299300,6,0,7,0,1,0
1299400,18,0,9,0,0,0
1299500,8,0,9,0,2,0
1299600,7,0,7,0,4,0
1299700,11,0,4,0,0,0
1299800,3,0,7,0,3,0
1299900,3,0,63,58,4,0
1300000,7,0,11,0,4,0
1300100,7,0,67,67,2,0
1300200,8,0,6,0,2,0
1300300,1,0,5,0,0,0
1300400,38,0,10,5,2,0
1300500,7,0,1,0,1,0
1300600,28,0,10,0,0,0
1300700,18,0,12,6,3,0
1300800,4,0,12,0,0,0
1300900,12,0,62,53,1,0
1301000,10,0,3,0,3,0
1301100,7,0,13,0,1,0
1301200,11,0,3,0,1,0
1301300,8,0,4,0,2,0
1301400,38,0,70,131,0,0
1301500,9,0,8,0,2,0
1301600,6,0,3,0,0,0
1301700,10,0,13,0,4,0
1301800,2,0,7,0,2,0
1301900,38,0,10,17,1,0
1302000,11,0,4,0,2,0
1302100,4,0,8,0,1,0
1302200,0,0,5,0,0,0
1302300,4,0,3,0,0,0
1302400,6,0,8,0,3,0
1302500,1,0,4,0,1,0
1302600,0,0,2,0,0,0
1302700,15,0,7,0,1,0
1302800,2,0,8,0,1,0
1302900,5,0,3,0,1,0
1303000,11,0,7,0,0,0
1303100,6,0,20,0,0,0
1303200,11,0,4,0,2,0
1303300,2,0,3,0,1,0
1303400,7,0,5,0,1,0
1303500,10,0,3,0,0,0
1303600,4,0,16,0,2,0
1303700,4,0,69,61,0,0
1303800,4,0,3,0,1,0
1303900,12,0,4,0,3,0
1304000,10,0,8,0,2,0
1304100,3,0,5,0,0,0
1304200,27,0,3,0,1,0
1304300,25,0,11,13,5,0
1304400,3,0,6,0,2,0
1304500,1,0,3,0,0,0
1304600,2,0,2,0,0,0
1304700,4,0,6,0,4,0
1304800,1,0,3,0,0,0
1304900,8,0,7,0,0,0
1305000,6,0,12,0,1,0
1305100,9,0,2,0,1,0
1305200,2,0,2,0,2,0
1305300,11,0,8,0,1,0
1305400,24,0,11,0,2,0
1305500,1,0,8,0,2,0
1305600,1,0,3,0,0,0
1305700,3,0,5,0,4,0
1305800,10,0,7,0,1,0
1305900,0,0,57,54,0,0
1306000,3,0,13,1,0,0
1306100,6,0,4,0,2,0
1306200,3,0,9,0,1,0
1306300,2,0,3,0,0,0
1306400,35,0,7,2,1,0
1306500,13,0,1,0,2,0
1306600,5,0,7,0,1,0
1306700,9,0,6,0,3,0
1306800,9,0,2,0,1,0
1306900,0,0,15,0,4,0
1307000,10,0,5,0,2,0
1307100,9,0,3,0,1,0
1307200,3,0,2,0,1,0
1307300,6,0,6,0,0,0
1307400,8,0,7,0,0,0
1307500,6,0,6,0,1,0
1307600,8,0,9,0,3,0
1307700,4,0,2,0,0,0
1307800,7,0,2,0,1,0
1307900,16,0,12,0,1,0
1308000,4,0,3,0,1,0
1308100,4,0,2,0,1,0
1308200,6,0,5,0,2,0
1308300,14,0,8,0,2,0
1308400,2,0,13,0,0,0
1308500,4,0,3,0,1,0
1308600,7,0,4,0,3,0
1308700,7,0,6,0,0,0
1308800,5,0,4,0,0,0
1308900,3,0,7,0,1,0
1309000,4,0,10,0,2,0
1309100,5,0,2,0,3,0
1309200,7,0,4,0,0,0
1309300,10,0,6,0,0,0
1309400,6,0,2,0,1,0
1309500,6,0,74,79,0,0
1309600,14,0,8,0,6,0
1309700,2,0,3,0,0,0
1309800,5,0,1,0,1,0
1309900,6,0,1,0,2,0
1310000,33,0,16,1,0,0
1310100,2,0,2,0,0,0
1310200,6,0,3,0,0,0
1310300,2,0,4,0,0,0
1310400,14,0,5,0,2,0
1310500,5,0,7,0,1,0
1310600,5,0,4,0,1,0
1310700,9,0,1,0,1,0
1310800,9,0,11,0,1,0
1310900,4,0,7,0,2,0
1311000,0,0,1,0,0,0
1311100,5,0,8,0,0,0
1311200,16,0,6,0,1,0
1311300,3,0,4,0,1,0
1311400,12,0,1,0,3,0
1311500,4,0,3,0,2,0
1311600,6,0,4,0,3,0
1311700,9,0,0,0,1,0
1311800,7,0,13,0,1,0
1311900,2,0,2,0,1,0
1312000,3,0,2,0,1,0
1312100,15,0,10,0,1,0
1312200,4,0,5,0,4,0
1312300,4,0,2,0,0,0
1312400,5,0,3,0,2,0
1312500,10,0,11,0,1,0
1312600,5,0,5,0,1,0
1312700,9,0,1,0,0,0
1312800,7,0,10,0,0,0
1312900,6,0,4,0,0,0
1313000,13,0,10,0,3,0
1313100,2,0,3,0,1,0
1313200,3,0,4,0,1,0
1313300,2,0,2,0,2,0
1313400,7,0,6,0,1,0
1313500,4,0,14,0,1,0
1313600,1,0,4,0,1,0
1313700,9,0,3,0,1,0
1313800,11,0,5,0,3,0
1313900,1,0,5,0,0,0
1314000,6,0,2,0,2,0
1314100,5,0,7,0,0,0
1314200,4,0,6,0,1,0
1314300,5,0,4,0,2,0
1314400,9,0,7,0,0,0
1314500,6,0,0,0,1,0
1314600,3,0,3,0,0,0
1314700,11,0,6,0,3,0
1314800,11,0,3,0,0,0
1314900,7,0,9,0,0,0
1315000,4,0,4,0,1,0
1315100,9,0,6,0,2,0
1315200,8,0,10,0,2,0
1315300,4,0,2,0,1,0
1315400,7,0,4,0,1,0
1315500,13,0,21,0,2,0
1315600,6,0,1,0,0,0
1315700,1,0,7,0,1,0
1315800,0,0,2,0,0,0
1315900,7,0,3,0,0,0
1316000,11,0,11,0,1,0
1316100,2,0,2,0,0,0
1316200,9,0,2,0,3,0
1316300,4,0,3,0,1,0
1316400,0,0,3,0,2,0
1316500,4,0,6,0,2,0
1316600,4,0,2,0,0,0
1316700,8,0,2,0,1,0
1316800,2,0,5,0,0,0
1316900,9,0,3,0,1,0
1317000,7,0,9,0,1,0
1317100,2,0,4,0,0,0
1317200,5,0,1,0,0,0
1317300,9,0,11,0,2,0
1317400,3,0,7,0,0,0
1317500,7,0,2,0,0,0
1317600,2,0,4,0,2,0
1317700,3,0,2,0,0,0
1317800,15,0,9,0,1,0
1317900,4,0,3,0,2,0
1318000,10,0,3,0,0,0
1318100,0,0,6,0,0,0
1318200,7,0,8,0,2,0
1318300,6,0,5,0,0,0
1318400,1,0,2,0,1,0
1318500,11,0,4,0,0,0
1318600,12,0,5,0,3,0
1318700,5,0,11,0,1,0
1318800,1,0,1,0,0,0
1318900,7,0,3,0,2,0
1319000,5,0,8,0,2,0
1319100,7,0,0,0,3,0
1319200,3,0,0,0,2,0
1319300,4,0,10,0,1,0
1319400,1,0,3,0,2,0
1319500,2,0,10,0,1,0
1319600,7,0,3,0,2,0
1319700,4,0,15,0,1,0
1319800,5,0,60,55,0,0
1319900,9,0,64,59,1,0
1320000,2,0,5,0,2,0
1320100,2,0,1,0,1,0
1320200,6,0,3,0,1,0
1320300,67,0,2,7,1,0
1320400,3,0,9,9,2,0
1320500,2,0,0,0,1,0
1320600,3,0,3,0,1,0
1320700,5,0,4,0,1,0
1320800,7,0,5,0,4,0
1320900,3,0,2,0,1,0
1321000,4,0,5,0,0,0
1321100,3,0,1,0,0,0
1321200,5,0,6,0,0,0
1321300,5,0,2,0,1,0
1321400,3,0,5,0,1,0
1321500,10,0,2,0,0,0
1321600,9,0,8,0,1,0
1321700,5,0,2,0,0,0
1321800,2,0,4,0,0,0
1321900,5,0,1,0,1,0
1322000,8,0,5,0,0,0
1322100,3,0,8,0,1,0
1322200,0,0,0,0,1,0
1322300,1,0,2,0,0,0
