1000000,11,0,11,0,2,0
1322400,6,0,3,0,1,0
1322500,6,0,2,0,1,0
1322600,11,0,4,0,0,0
1322700,0,0,12,0,0,0
1322800,3,0,3,0,4,0
1322900,4,0,0,0,0,0
1323000,4,0,4,0,1,0
1323100,8,0,1,0,1,0
1323200,9,0,2,0,1,0
1323300,9,0,6,0,1,0
1323400,1,0,1,0,2,0
1323500,7,0,3,0,3,0
1323600,3,0,1,0,0,0
1323700,8,0,6,0,0,0
1323800,1,0,6,0,0,0
1323900,4,0,5,0,1,0
1324000,9,0,8,0,0,0
1324100,0,0,5,0,2,0
1324200,4,0,2,0,1,0
1324300,1,0,2,0,1,0
1324400,5,0,3,0,1,0
1324500,10,0,5,0,0,0
1324600,2,0,6,0,0,0
1324700,0,0,2,0,0,0
1324800,5,0,4,0,1,0
1324900,4,0,6,0,2,0
1325000,1,0,2,0,0,0
1325100,1,0,1,0,0,0
1325200,9,0,7,0,0,0
1325300,6,0,1,0,1,0
1325400,1,0,5,0,0,0
1325500,3,0,1,0,1,0
1325600,6,0,5,0,1,0
1325700,3,0,5,0,0,0
1325800,6,0,6,0,2,0
1325900,0,0,1,0,0,0
1326000,6,0,2,0,1,0
1326100,7,0,65,68,1,0
1326200,8,0,3,0,0,0
1326300,3,0,4,0,1,0
1326400,4,0,4,0,2,0
1326500,4,0,4,0,2,0
1326600,41,0,2,5,0,0
1326700,5,0,4,0,2,0
1326800,12,0,6,0,0,0
1326900,3,0,7,0,0,0
1327000,3,7,10,8,25,7
1327100,2,0,4,0,0,0
1327200,2,0,0,0,0,0
1327300,8,0,5,0,2,0
1327400,3,0,8,0,0,0
1327500,0,55,96,143,17,55
1327600,0,71,79,134,21,71
1327700,5,44,50,200,10,44
1327800,12,28,29,168,10,28
1327900,5,3,8,0,1,3
1328000,3,0,2,0,0,0
1328100,0,0,0,0,0,0
1328200,2,0,31,0,0,0
1328300,4,0,78,37,2,0
1328400,1,0,80,12,3,0
1328500,1,0,24,32,0,0
1328600,0,0,4,0,0,0
1328700,2,0,2,0,1,0
1328800,1,12,36,0,11,12
1328900,0,20,17,0,2,20
1329000,0,25,10,0,6,25
1329100,25,4,7,0,3,4
1329200,72,0,11,0,9,0
1329300,43,0,14,0,9,0
1329400,2,0,0,0,0,0
1329500,7,0,4,0,1,0
1329600,27,0,15,0,5,0
1329700,32,3,19,0,6,3
1329800,5,0,6,0,1,0
1329900,14,0,4,0,3,0
1330000,26,0,4,0,3,0
1330100,1,0,15,0,2,0
1330200,16,0,2,0,1,0
1330300,37,0,33,0,7,0
1330400,13,1,8,0,1,1
1330500,8,0,7,0,0,0
1330600,5,0,17,0,2,0
1330700,22,0,36,0,7,0
1330800,40,0,39,0,4,0
1330900,14,1,19,0,4,1
1331000,0,0,5,0,0,0
1331100,36,0,27,0,5,0
1331200,23,0,88,101,1,0
1331300,27,1,36,0,7,1
1331400,0,0,3,0,0,0
1331500,56,1,22,0,9,1
1331600,51,0,23,0,6,0
1331700,32,0,13,32,0,0
1331800,30,0,2,0,1,0
1331900,31,0,8,0,2,0
1332000,22,1,64,0,8,1
1332100,16,0,14,0,7,0
1332200,17,1,78,77,0,1
1332300,1,0,2,0,1,0
1332400,47,1,71,4,3,1
1332500,21,0,14,0,3,0
1332600,0,0,2,0,0,0
1332700,57,0,2,7,3,0
1332800,32,0,11,5,3,0
1332900,0,0,5,0,0,0
1333000,39,3,61,10,7,3
1333100,4,0,3,0,0,0
1333200,38,8,58,48,32,8
1333300,7,0,10,0,0,0
1333400,7,0,7,0,3,0
1333500,27,0,21,0,5,0
1333600,22,25,67,10,10,25
1333700,0,72,85,135,15,72
1333800,9,33,82,155,9,33
1333900,0,12,24,227,2,12
1334000,6,7,63,199,0,7
1334100,5,9,65,142,4,9
1334200,3,14,60,162,6,14
1334300,3,34,15,1,4,34
1334400,8,0,28,0,3,0
1334500,12,0,82,107,6,0
1334600,0,1,50,0,0,1
1334700,9,1,50,12,0,1
1334800,7,0,61,37,4,0
1334900,2,0,44,6,0,0
1335000,2,0,87,51,0,0
1335100,30,0,59,43,3,0
1335200,8,1,8,0,2,1
1335300,12,3,38,0,2,3
1335400,10,2,84,55,7,2
1335500,17,1,36,40,8,1
1335600,9,1,34,0,3,1
1335700,43,7,56,11,18,7
1335800,11,2,74,6,1,2
1335900,19,2,45,0,3,2
1336000,15,1,86,83,2,1
1336100,4,0,68,3,2,0
1336200,1,0,19,0,1,0
1336300,21,0,35,0,3,0
1336400,15,1,22,0,4,1
1336500,39,2,55,7,5,2
1336600,15,0,51,25,5,0
1336700,11,0,25,0,2,0
1336800,21,0,24,0,1,0
1336900,17,0,29,0,1,0
1337000,12,0,81,23,1,0
1337100,13,0,56,7,6,0
1337200,10,0,31,0,0,0
1337300,11,2,17,0,4,2
1337400,17,0,91,124,3,0
1337500,25,1,92,87,8,1
1337600,5,0,91,128,4,0
1337700,0,0,2,0,0,0
1337800,0,0,6,0,0,0
1337900,20,0,48,6,1,0
1338000,14,0,90,111,3,0
1338100,28,2,89,120,11,2
1338200,40,9,74,95,5,9
1338300,7,3,34,0,5,3
1338400,14,1,53,33,2,1
1338500,5,1,76,99,6,1
1338600,7,1,26,0,1,1
1338700,26,4,83,60,8,4
1338800,8,1,44,8,3,1
1338900,36,0,21,0,2,0
1339000,0,0,32,0,1,0
1339100,2,0,59,38,1,0
1339200,14,0,86,107,0,0
1339300,20,3,88,46,4,3
1339400,0,0,6,0,0,0
1339500,18,1,58,0,8,1
1339600,11,2,23,0,4,2
1339700,30,4,109,102,4,4
1339800,13,1,96,157,4,1
1339900,5,0,56,2,4,0
1340000,0,0,75,22,0,0
1340100,14,0,52,2,2,0
1340200,11,0,90,110,4,0
1340300,18,3,91,87,9,3
1340400,12,5,50,62,6,5
1340500,8,3,48,41,2,3
1340600,12,2,50,5,11,2
1340700,12,0,70,42,5,0
1340800,10,2,92,104,8,2
1340900,1,1,53,55,2,1
1341000,16,3,84,53,7,3
1341100,9,2,44,7,3,2
1341200,18,2,73,10,10,2
1341300,12,3,77,47,2,3
1341400,8,0,40,4,5,0
1341500,5,0,86,32,2,0
1341600,3,0,85,59,4,0
1341700,5,0,20,0,4,0
1341800,9,1,94,118,9,1
1341900,11,3,28,3,4,3
1342000,4,1,75,41,2,1
1342100,13,1,77,45,8,1
1342200,14,2,49,43,6,2
1342300,0,0,11,0,0,0
1342400,10,1,46,0,2,1
1342500,17,2,32,0,12,2
1342600,8,0,99,31,4,0
1342700,0,0,76,23,0,0
1342800,7,0,68,4,1,0
1342900,0,0,49,30,0,0
1343000,5,0,57,15,1,0
1343100,8,3,83,28,6,3
1343200,4,2,46,3,4,2
1343300,13,11,58,0,6,11
1343400,10,1,38,0,7,1
1343500,7,1,110,90,2,1
1343600,0,0,58,43,0,0
1343700,11,4,42,24,3,4
1343800,9,1,53,10,11,1
1343900,8,3,62,78,1,3
1344000,6,0,25,0,4,0
1344100,9,2,44,0,7,2
1344200,0,0,55,15,0,0
1344300,8,0,35,4,3,0
1344400,4,0,62,71,2,0
1344500,3,0,29,0,0,0
1344600,0,0,1,0,0,0
1344700,9,0,45,0,5,0
1344800,19,1,71,28,2,1
1344900,10,2,56,25,5,2
1345000,11,0,87,92,1,0
1345100,0,0,7,0,0,0
1345200,4,0,68,31,3,0
1345300,4,1,95,178,5,1
1345400,12,5,95,83,5,5
1345500,3,0,56,28,2,0
1345600,0,0,28,0,0,0
1345700,9,3,46,0,7,3
1345800,5,1,82,48,3,1
1345900,9,3,93,34,5,3
1346000,3,2,47,26,2,2
1346100,5,0,21,0,2,0
1346200,6,0,52,26,1,0
1346300,17,1,61,13,6,1
1346400,8,1,67,60,7,1
1346500,2,0,5,0,0,0
1346600,2,0,12,0,2,0
1346700,7,0,58,0,5,0
1346800,5,1,93,43,3,1
1346900,2,0,30,7,0,0
1347000,20,0,57,29,1,0
1347100,8,0,33,0,2,0
1347200,6,1,68,9,3,1
1347300,4,1,83,6,4,1
1347400,7,2,68,56,8,2
1347500,3,1,45,2,3,1
1347600,2,1,25,0,2,1
1347700,13,0,43,0,7,0
1347800,6,2,111,110,2,2
1347900,5,0,82,3,3,0
1348000,1,0,32,0,0,0
1348100,5,0,42,0,1,0
1348200,8,0,60,14,4,0
1348300,16,6,85,50,7,6
1348400,1,3,40,23,2,3
1348500,2,0,36,0,0,0
1348600,13,1,51,35,4,1
1348700,2,0,85,49,0,0
1348800,0,0,67,43,2,0
1348900,4,0,75,35,4,0
1349000,5,1,70,30,3,1
1349100,2,0,38,12,2,0
1349200,12,4,92,118,8,4
1349300,4,4,96,43,4,4
1349400,1,4,11,4,1,4
1349500,7,0,33,0,3,0
1349600,8,0,78,11,0,0
1349700,10,0,101,76,4,0
1349800,0,0,6,0,0,0
1349900,1,0,70,26,1,0
1350000,23,0,75,31,9,0
1350100,3,0,55,19,4,0
1350200,1,1,44,0,3,1
1350300,5,2,43,0,7,2
1350400,3,2,59,3,4,2
1350500,4,1,52,7,3,1
1350600,4,0,43,0,1,0
1350700,3,0,57,37,3,0
1350800,5,0,37,0,4,0
1350900,1,0,62,31,2,0
1351000,4,0,47,8,3,0
1351100,5,1,101,115,3,1
1351200,6,1,55,8,1,1
1351300,7,3,61,6,4,3
1351400,0,0,27,0,1,0
1351500,11,0,15,0,0,0
1351600,12,0,97,97,1,0
1351700,22,0,42,40,3,0
1351800,3,0,45,1,4,0
1351900,4,0,14,0,4,0
1352000,6,0,81,16,3,0
1352100,3,2,69,0,3,2
1352200,1,0,34,0,0,0
1352300,0,0,5,0,1,0
1352400,9,0,57,0,3,0
1352500,3,0,35,0,3,0
1352600,0,0,12,0,1,0
1352700,7,0,55,0,6,0
1352800,0,0,31,0,0,0
1352900,21,0,49,12,4,0
1353000,0,0,55,6,0,0
1353100,2,2,39,5,1,2
1353200,3,0,22,0,1,0
1353300,6,0,39,13,7,0
1353400,18,0,52,0,4,0
1353500,5,0,47,40,7,0
1353600,12,0,58,18,1,0
1353700,2,0,41,0,0,0
1353800,5,1,72,6,6,1
1353900,3,0,64,47,1,0
1354000,9,1,82,57,8,1
1354100,0,0,18,0,0,0
1354200,0,0,32,0,0,0
1354300,9,0,88,67,8,0
1354400,3,0,28,0,1,0
1354500,4,0,48,0,4,0
1354600,1,0,10,0,1,0
1354700,6,2,41,0,9,2
1354800,7,1,29,0,5,1
1354900,0,0,10,0,0,0
1355000,32,0,46,6,2,0
1355100,0,0,29,0,0,0
1355200,1,0,29,0,1,0
1355300,2,0,20,0,1,0
1355400,8,0,90,48,7,0
1355500,1,0,86,39,4,0
1355600,1,0,19,0,0,0
1355700,12,0,16,0,1,0
1355800,3,0,32,0,1,0
1355900,3,1,70,8,4,1
1356000,1,1,34,7,1,1
1356100,2,0,40,0,2,0
1356200,7,0,42,0,0,0
1356300,10,0,38,0,1,0
1356400,15,0,39,0,4,0
1356500,9,0,37,0,1,0
1356600,1,0,24,0,3,0
1356700,7,2,46,0,5,2
1356800,4,0,31,6,7,0
1356900,11,0,74,64,7,0
1357000,0,0,58,25,0,0
1357100,0,0,7,0,0,0
1357200,23,0,52,0,4,0
1357300,6,0,45,0,3,0
1357400,1,1,73,10,5,1
1357500,11,0,26,0,2,0
1357600,5,2,35,0,4,2
1357700,10,0,36,0,2,0
1357800,12,0,35,0,2,0
1357900,1,0,29,3,0,0
1358000,7,0,37,0,2,0
1358100,0,0,31,0,1,0
1358200,5,0,60,28,7,0
1358300,3,0,53,27,3,0
1358400,0,1,22,0,2,1
1358500,22,0,55,0,1,0
1358600,8,0,18,0,1,0
1358700,5,0,32,0,2,0
1358800,0,0,24,0,0,0
1358900,2,0,19,0,3,0
1359000,23,0,60,36,6,0
1359100,0,0,32,0,0,0
1359200,1,0,16,0,2,0
1359300,2,0,54,0,0,0
1359400,6,0,50,0,4,0
1359500,1,0,17,0,0,0
1359600,1,0,15,0,0,0
1359700,1,0,21,0,1,0
1359800,25,0,78,13,7,0
1359900,3,0,46,3,0,0
1360000,3,0,20,0,2,0
1360100,2,0,24,0,0,0
1360200,4,0,17,0,1,0
1360300,7,2,104,52,8,2
1360400,1,0,2,0,1,0
1360500,1,0,53,0,1,0
1360600,8,0,39,0,0,0
1360700,3,0,37,0,0,0
1360800,0,0,8,0,1,0
1360900,8,0,48,0,0,0
1361000,5,0,38,0,4,0
1361100,3,1,33,0,7,1
1361200,14,0,30,0,3,0
1361300,14,0,33,0,3,0
1361400,3,0,6,0,1,0
1361500,11,0,11,0,3,0
1361600,1,0,47,0,5,0
1361700,3,0,73,41,6,0
1361800,1,0,53,16,2,0
1361900,1,0,23,0,0,0
1362000,15,1,64,0,4,1
1362100,5,0,21,0,1,0
1362200,1,1,38,7,2,1
1362300,4,0,17,0,0,0
1362400,32,0,67,0,1,0
1362500,2,0,15,0,2,0
1362600,2,0,36,0,0,0
1362700,10,0,8,0,1,0
1362800,5,0,57,0,6,0
1362900,21,1,25,0,1,1
1363000,3,0,28,0,5,0
1363100,1,0,12,0,4,0
1363200,15,0,42,0,1,0
1363300,15,0,39,0,3,0
1363400,0,0,18,0,0,0
1363500,7,0,25,0,2,0
1363600,6,0,98,117,0,0
1363700,7,0,98,120,2,0
1363800,0,2,27,5,0,2
1363900,4,0,10,0,1,0
1364000,16,0,37,0,3,0
1364100,32,0,32,45,0,0
1364200,7,0,68,75,4,0
1364300,0,0,17,0,1,0
1364400,0,0,9,0,1,0
1364500,1,0,45,21,0,0
1364600,14,1,44,0,3,1
1364700,0,0,3,0,0,0
1364800,1,0,24,0,1,0
1364900,14,0,23,0,5,0
1365000,17,0,33,0,3,0
1365100,2,0,17,0,1,0
1365200,1,0,3,0,0,0
1365300,1,0,48,24,6,0
1365400,4,0,99,189,1,0
1365500,3,1,56,45,1,1
1365600,2,0,11,0,1,0
1365700,22,0,42,0,2,0
1365800,3,0,61,0,2,0
1365900,33,0,54,69,2,0
1366000,2,0,4,0,0,0
1366100,8,0,44,0,9,0
1366200,14,0,17,0,3,0
1366300,4,0,44,0,0,0
1366400,20,0,28,0,2,0
1366500,13,0,4,0,1,0
1366600,2,0,11,0,1,0
1366700,2,0,45,0,2,0
1366800,5,0,40,0,2,0
1366900,6,1,54,0,8,1
1367000,0,0,4,0,0,0
1367100,21,0,18,0,6,0
1367200,12,0,47,12,2,0
1367300,13,0,30,0,5,0
1367400,0,0,2,0,0,0
1367500,3,0,35,0,7,0
1367600,4,2,60,0,2,2
1367700,2,0,64,0,1,0
1367800,1,0,3,0,1,0
1367900,1,0,11,0,1,0
1368000,5,0,47,3,3,0
1368100,20,0,38,0,5,0
1368200,0,0,17,0,0,0
1368300,13,0,11,0,3,0
1368400,2,0,23,0,0,0
1368500,2,1,20,0,3,1
1368600,4,0,17,0,0,0
1368700,1,0,36,0,2,0
1368800,0,0,56,0,0,0
1368900,18,0,21,0,1,0
1369000,0,0,7,0,0,0
1369100,1,0,46,0,2,0
1369200,3,0,29,0,3,0
1369300,1,0,50,6,2,0
1369400,1,0,35,0,0,0
1369500,12,0,29,0,3,0
1369600,0,0,37,0,1,0
1369700,3,0,45,0,0,0
1369800,3,2,35,0,1,2
1369900,4,0,13,0,3,0
1370000,3,0,65,0,2,0
1370100,14,0,9,0,0,0
1370200,1,0,22,0,0,0
1370300,0,0,11,0,2,0
1370400,1,0,41,0,2,0
1370500,2,0,39,0,2,0
1370600,0,0,16,0,0,0
1370700,21,0,32,0,1,0
1370800,30,0,44,0,3,0
1370900,4,0,39,0,5,0
1371000,3,0,37,0,0,0
1371100,16,0,25,0,0,0
1371200,5,0,73,42,2,0
1371300,6,2,49,0,2,2
1371400,1,1,24,0,0,1
1371500,14,0,13,0,2,0
1371600,3,1,42,0,2,1
1371700,12,1,22,0,1,1
1371800,0,0,11,0,1,0
1371900,20,0,18,0,2,0
1372000,2,0,28,0,2,0
1372100,10,0,28,0,1,0
1372200,2,0,18,0,0,0
1372300,8,0,32,0,0,0
1372400,10,0,21,0,3,0
1372500,6,0,26,0,2,0
1372600,10,1,43,0,2,1
1372700,3,0,32,1,0,0
1372800,0,0,33,0,1,0
1372900,15,0,51,14,5,0
1373000,10,0,24,0,2,0
1373100,2,0,48,0,1,0
1373200,8,0,35,0,2,0
1373300,27,0,14,0,3,0
1373400,5,0,23,0,4,0
1373500,1,0,34,0,0,0
1373600,8,0,17,0,0,0
1373700,4,0,35,0,4,0
1373800,12,0,28,0,8,0
1373900,3,0,15,0,2,0
1374000,0,0,5,0,2,0
1374100,22,0,37,0,8,0
1374200,15,0,21,3,4,0
1374300,8,0,7,0,1,0
1374400,0,0,18,0,1,0
1374500,0,0,32,0,0,0
1374600,26,0,45,0,8,0
1374700,1,0,29,0,2,0
1374800,13,0,3,0,2,0
1374900,7,0,49,1,1,0
1375000,9,1,18,0,5,1
1375100,1,0,40,0,1,0
1375200,8,0,39,9,3,0
1375300,2,0,47,1,2,0
1375400,12,0,10,0,2,0
1375500,2,0,18,0,0,0
1375600,1,0,4,0,0,0
1375700,8,0,19,0,4,0
1375800,4,0,45,0,0,0
1375900,3,0,15,0,0,0
1376000,5,0,18,0,1,0
1376100,5,0,62,35,0,0
1376200,4,0,66,33,2,0
1376300,15,1,44,58,5,1
1376400,1,0,27,0,1,0
1376500,2,0,5,0,0,0
1376600,0,0,5,0,0,0
1376700,45,0,40,15,3,0
1376800,37,0,33,6,2,0
1376900,10,0,39,0,1,0
1377000,20,0,17,0,0,0
1377100,4,0,56,1,7,0
1377200,1,0,1,0,0,0
1377300,4,0,58,0,1,0
1377400,7,0,14,0,4,0
1377500,19,0,18,0,3,0
1377600,2,0,44,0,0,0
1377700,12,0,15,0,3,0
1377800,14,0,32,0,1,0
1377900,13,0,16,0,3,0
1378000,3,0,25,0,1,0
1378100,17,0,29,0,0,0
1378200,10,0,41,0,7,0
1378300,1,1,13,0,2,1
1378400,17,0,5,0,6,0
1378500,10,0,38,0,0,0
1378600,15,0,29,0,1,0
1378700,3,0,36,0,0,0
1378800,4,0,23,0,3,0
1378900,20,1,60,0,8,1
1379000,0,0,8,0,0,0
1379100,9,0,29,0,2,0
1379200,15,0,23,0,5,0
1379300,11,0,16,0,1,0
1379400,15,0,27,0,1,0
1379500,5,0,20,0,1,0
1379600,6,0,51,10,6,0
1379700,12,0,12,0,2,0
1379800,1,0,16,0,0,0
1379900,28,0,22,0,5,0
1380000,3,0,27,0,3,0
1380100,1,0,11,0,1,0
1380200,14,0,10,0,0,0
1380300,28,0,44,0,7,0
1380400,7,0,37,0,2,0
1380500,1,0,8,0,1,0
1380600,23,0,25,0,7,0
1380700,23,0,47,0,2,0
1380800,9,0,3,0,0,0
1380900,6,0,0,0,1,0
1381000,3,0,44,0,5,0
1381100,4,0,31,0,2,0
1381200,1,0,11,0,1,0
1381300,0,0,14,0,0,0
1381400,34,0,16,0,6,0
1381500,0,0,15,0,0,0
1381600,19,0,15,0,0,0
1381700,20,0,16,0,4,0
1381800,2,0,33,0,3,0
1381900,1,0,24,0,3,0
1382000,1,0,13,0,0,0
1382100,10,0,42,0,3,0
1382200,4,0,14,0,1,0
1382300,13,0,30,0,2,0
1382400,13,0,22,0,0,0
1382500,20,0,28,0,3,0
1382600,13,0,1,0,2,0
1382700,2,0,30,0,0,0
1382800,9,0,24,0,1,0
1382900,3,0,5,0,0,0
1383000,11,0,35,0,2,0
1383100,4,0,18,0,0,0
1383200,1,0,8,0,0,0
1383300,1,0,1,0,0,0
1383400,1,0,49,0,0,0
1383500,2,0,15,0,0,0
1383600,5,0,22,0,1,0
1383700,11,0,18,0,5,0
1383800,1,0,4,0,0,0
1383900,6,0,7,0,1,0
1384000,6,0,28,0,2,0
1384100,11,0,20,0,2,0
1384200,0,0,15,0,0,0
1384300,11,0,25,0,1,0
1384400,1,0,8,0,0,0
1384500,13,0,28,0,1,0
1384600,6,1,39,0,3,1
1384700,9,0,28,0,2,0
1384800,7,0,11,0,2,0
1384900,14,0,6,0,2,0
1385000,2,0,26,0,2,0
1385100,0,0,7,0,3,0
1385200,20,0,15,0,3,0
1385300,6,0,92,64,3,0
1385400,25,0,17,0,1,0
1385500,5,0,8,0,0,0
1385600,12,0,29,0,0,0
1385700,5,1,28,0,2,1
1385800,44,0,39,36,3,0
1385900,13,0,14,0,1,0
1386000,21,0,19,0,3,0
1386100,10,0,2,0,2,0
1386200,19,0,27,0,2,0
1386300,10,0,15,0,1,0
1386400,0,0,15,0,0,0
1386500,5,1,32,0,6,1
1386600,7,0,15,0,4,0
1386700,16,0,8,0,2,0
1386800,6,0,31,0,4,0
1386900,1,0,11,0,2,0
1387000,7,0,29,0,1,0
1387100,3,0,16,0,0,0
1387200,4,0,12,0,0,0
1387300,15,0,21,0,4,0
1387400,16,0,17,0,1,0
1387500,3,0,18,0,1,0
1387600,1,0,7,0,1,0
1387700,4,0,33,0,3,0
1387800,10,0,19,0,0,0
1387900,1,0,12,0,1,0
1388000,1,0,7,0,0,0
1388100,2,0,21,0,1,0
1388200,8,0,23,0,3,0
1388300,7,0,11,0,2,0
1388400,2,0,8,0,1,0
1388500,16,0,15,0,2,0
1388600,12,0,17,0,2,0
1388700,14,0,13,0,2,0
1388800,8,0,12,0,3,0
1388900,17,0,27,0,3,0
1389000,3,0,24,0,0,0
1389100,8,0,19,0,3,0
1389200,10,0,8,0,3,0
1389300,13,0,14,0,1,0
1389400,16,0,26,0,4,0
1389500,2,0,13,0,1,0
1389600,3,0,23,0,3,0
1389700,12,0,12,0,0,0
1389800,14,0,22,0,8,0
1389900,0,0,5,0,0,0
1390000,1,0,4,0,0,0
1390100,10,0,26,0,0,0
1390200,2,0,23,0,1,0
1390300,5,0,5,0,0,0
1390400,3,0,7,0,0,0
1390500,19,0,18,0,3,0
1390600,10,0,19,0,3,0
1390700,10,0,17,0,1,0
1390800,3,0,13,0,1,0
1390900,5,0,18,0,2,0
1391000,21,0,31,0,2,0
1391100,2,0,14,0,0,0
1391200,7,0,24,0,3,0
1391300,2,0,15,0,0,0
1391400,2,0,9,0,0,0
1391500,1,0,1,0,0,0
1391600,7,0,14,0,1,0
1391700,11,0,27,0,3,0
1391800,14,0,10,0,1,0
1391900,11,0,2,0,2,0
1392000,15,0,3,0,4,0
1392100,13,0,20,0,2,0
1392200,7,0,3,0,3,0
1392300,7,0,18,0,2,0
1392400,12,0,16,0,2,0
1392500,17,0,27,0,4,0
1392600,12,0,27,0,4,0
1392700,16,0,15,0,1,0
1392800,2,0,16,0,4,0
1392900,5,0,14,0,0,0
1393000,14,0,21,0,4,0
1393100,13,0,9,0,0,0
1393200,13,0,11,0,1,0
1393300,10,0,6,0,1,0
1393400,14,0,21,0,1,0
1393500,1,0,10,0,0,0
1393600,13,0,14,0,3,0
1393700,23,0,8,0,4,0
1393800,12,0,18,0,4,0
1393900,23,0,23,0,1,0
1394000,7,0,16,0,1,0
1394100,12,0,8,0,2,0
1394200,13,0,14,0,3,0
1394300,15,1,23,0,9,1
1394400,9,0,20,0,1,0
1394500,10,0,4,0,0,0
1394600,21,0,16,0,2,0
1394700,2,0,10,0,0,0
1394800,7,0,24,0,4,0
1394900,17,0,9,0,2,0
1395000,8,0,9,0,1,0
1395100,14,0,5,0,2,0
1395200,14,0,16,0,6,0
1395300,20,0,12,0,3,0
1395400,6,0,10,0,1,0
1395500,2,0,11,0,3,0
1395600,13,0,15,0,2,0
1395700,9,0,25,0,3,0
1395800,15,0,6,0,1,0
1395900,30,0,12,0,3,0
1396000,8,0,11,0,1,0
1396100,15,0,14,0,3,0
1396200,0,0,15,0,1,0
1396300,17,0,26,0,6,0
1396400,22,0,14,0,2,0
1396500,9,0,8,0,2,0
1396600,3,0,11,0,0,0
1396700,21,0,27,0,5,0
1396800,7,0,15,0,3,0
1396900,8,0,11,0,2,0
1397000,8,0,67,63,3,0
1397100,21,0,35,0,4,0
1397200,7,0,5,0,3,0
1397300,4,0,8,0,2,0
1397400,3,0,5,0,0,0
1397500,47,0,20,43,5,0
1397600,0,0,9,0,3,0
1397700,12,0,11,0,1,0
1397800,1,0,9,0,1,0
1397900,22,7,29,7,30,7
1398000,14,0,5,0,2,0
1398100,7,0,13,0,1,0
1398200,4,0,0,0,2,0
1398300,7,0,22,0,2,0
1398400,0,59,99,112,14,59
1398500,2,59,88,111,12,59
1398600,5,60,46,212,6,60
1398700,4,20,31,256,10,20
1398800,3,16,42,140,9,16
1398900,0,0,2,0,0,0
1399000,0,0,24,0,0,0
1399100,0,0,58,16,1,0
1399200,1,0,61,20,0,0
1399300,1,0,89,25,4,0
1399400,0,0,35,31,0,0
1399500,7,0,34,0,5,0
1399600,9,6,18,0,5,6
1399700,14,6,33,0,7,6
1399800,18,0,25,0,3,0
1399900,46,3,37,0,8,3
1400000,24,2,34,0,5,2
1400100,29,0,29,0,2,0
1400200,29,0,32,0,9,0
1400300,24,0,15,0,7,0
1400400,19,1,22,0,4,1
1400500,10,0,19,0,2,0
1400600,14,0,26,0,3,0
1400700,47,2,23,0,9,2
1400800,19,0,35,0,4,0
1400900,9,0,16,0,2,0
1401000,24,1,25,0,5,1
1401100,25,0,12,0,4,0
1401200,14,0,15,0,3,0
1401300,21,0,37,0,1,0
1401400,32,0,42,0,5,0
1401500,14,1,65,2,2,1
