1000000,11,0,11,0,2,0
1401600,14,0,48,17,3,0
1401700,20,0,31,0,6,0
1401800,16,2,28,0,7,2
1401900,8,0,65,7,4,0
1402000,43,5,68,66,11,5
1402100,9,0,35,3,1,0
1402200,7,1,41,0,1,1
1402300,49,0,50,0,7,0
1402400,19,4,26,0,9,4
1402500,5,2,24,0,4,2
1402600,32,1,23,0,2,1
1402700,40,0,47,13,4,0
1402800,41,3,45,16,5,3
1402900,2,0,59,3,1,0
1403000,0,0,74,54,0,0
1403100,20,0,48,29,3,0
1403200,28,4,42,0,6,4
1403300,2,1,31,0,1,1
1403400,11,0,79,87,3,0
1403500,27,5,93,105,7,5
1403600,8,3,46,19,4,3
1403700,0,0,7,0,0,0
1403800,2,0,50,0,3,0
1403900,24,2,91,109,7,2
1404000,31,0,60,40,12,0
1404100,0,0,8,0,0,0
1404200,3,0,34,17,0,0
1404300,32,2,90,141,8,2
1404400,13,1,49,0,6,1
1404500,2,0,11,0,0,0
1404600,0,0,39,17,1,0
1404700,25,0,50,0,8,0
1404800,17,3,65,0,5,3
1404900,9,0,9,0,2,0
1405000,18,2,14,0,2,2
1405100,29,0,88,14,3,0
1405200,13,0,37,0,4,0
1405300,2,0,9,0,2,0
1405400,17,0,68,45,1,0
1405500,12,1,35,0,4,1
1405600,19,2,58,16,4,2
1405700,9,0,46,17,1,0
1405800,39,0,24,0,5,0
1405900,26,2,78,25,7,2
1406000,2,0,52,15,1,0
1406100,7,2,40,0,3,2
1406200,9,0,47,3,2,0
1406300,4,1,64,4,0,1
1406400,7,0,20,0,5,0
1406500,17,2,69,8,5,2
1406600,14,1,61,9,5,1
1406700,12,3,57,71,4,3
1406800,2,0,69,16,1,0
1406900,19,2,53,70,7,2
1407000,0,0,35,2,0,0
1407100,14,3,50,0,6,3
1407200,10,3,31,0,2,3
1407300,7,1,57,6,1,1
1407400,15,0,29,0,1,0
1407500,20,0,81,52,3,0
1407600,1,0,42,1,0,0
1407700,9,0,20,0,0,0
1407800,10,0,76,55,2,0
1407900,14,1,56,0,7,1
1408000,5,1,52,0,2,1
1408100,13,2,77,40,4,2
1408200,7,0,49,3,4,0
1408300,1,1,63,29,0,1
1408400,7,2,27,0,5,2
1408500,11,0,34,0,4,0
1408600,16,2,68,0,11,2
1408700,9,0,20,0,1,0
1408800,11,0,30,0,6,0
1408900,34,0,26,0,4,0
1409000,14,0,57,34,5,0
1409100,4,0,30,6,0,0
1409200,3,1,43,2,0,1
1409300,11,0,47,34,7,0
1409400,18,1,52,0,4,1
1409500,13,3,66,62,3,3
1409600,6,0,76,9,2,0
1409700,6,1,50,17,3,1
1409800,13,0,67,13,1,0
1409900,7,1,52,1,4,1
1410000,5,4,41,1,3,4
1410100,10,0,39,0,3,0
1410200,7,0,46,2,8,0
1410300,4,0,43,23,5,0
1410400,1,1,52,4,1,1
1410500,5,0,17,0,0,0
1410600,9,0,38,0,2,0
1410700,22,0,67,18,8,0
1410800,7,1,35,0,4,1
1410900,0,0,46,4,0,0
1411000,6,0,6,0,2,0
1411100,6,0,46,0,1,0
1411200,5,1,49,4,9,1
1411300,0,0,42,1,1,0
1411400,6,2,43,0,6,2
1411500,1,0,14,0,1,0
1411600,37,1,55,8,9,1
1411700,3,0,8,0,3,0
1411800,3,0,40,0,0,0
1411900,9,0,34,0,2,0
1412000,21,0,6,0,4,0
1412100,17,1,59,30,5,1
1412200,4,0,5,0,1,0
1412300,12,0,33,0,3,0
1412400,16,2,19,0,2,2
1412500,24,1,92,53,8,1
1412600,9,1,23,0,1,1
1412700,24,0,24,0,0,0
1412800,9,0,78,44,4,0
1412900,4,1,53,22,2,1
1413000,6,4,38,2,4,4
1413100,4,0,23,0,0,0
1413200,15,1,62,20,11,1
1413300,12,1,47,1,9,1
1413400,2,0,15,0,0,0
1413500,6,0,18,0,2,0
1413600,8,0,7,0,2,0
1413700,14,0,44,21,13,0
1413800,2,0,51,0,1,0
1413900,11,0,18,0,2,0
1414000,29,0,14,0,3,0
1414100,2,0,9,0,0,0
1414200,15,0,28,0,4,0
1414300,9,1,23,0,2,1
1414400,9,1,30,0,4,1
1414500,6,0,31,0,1,0
1414600,3,0,47,1,3,0
1414700,4,0,65,11,4,0
1414800,5,0,35,6,0,0
1414900,15,0,37,1,2,0
1415000,8,0,60,42,2,0
1415100,16,0,29,0,0,0
1415200,0,3,31,0,2,3
1415300,3,2,33,0,2,2
1415400,13,0,62,18,4,0
1415500,3,0,53,1,2,0
1415600,19,0,32,0,4,0
1415700,13,0,52,6,1,0
1415800,11,0,28,0,4,0
1415900,4,1,28,0,3,1
1416000,9,0,43,0,1,0
1416100,8,3,81,72,5,3
1416200,7,1,25,3,1,1
1416300,6,0,24,0,1,0
1416400,28,0,40,0,1,0
1416500,13,0,19,0,1,0
1416600,8,0,54,0,2,0
1416700,7,1,22,0,2,1
1416800,10,0,46,0,5,0
1416900,26,0,22,0,4,0
1417000,2,0,49,6,2,0
1417100,7,0,63,6,6,0
1417200,5,0,6,0,2,0
1417300,6,0,31,0,8,0
1417400,19,0,28,0,5,0
1417500,0,0,43,0,2,0
1417600,3,0,4,0,0,0
1417700,3,1,63,27,4,1
1417800,4,0,12,0,2,0
1417900,12,0,48,30,6,0
1418000,10,1,18,0,3,1
1418100,5,0,14,0,2,0
1418200,14,0,4,0,2,0
1418300,6,0,27,0,3,0
1418400,2,1,39,0,2,1
1418500,4,0,47,4,2,0
1418600,4,0,9,0,1,0
1418700,30,0,26,0,2,0
1418800,2,0,36,1,0,0
1418900,4,0,54,0,3,0
1419000,9,0,31,0,4,0
1419100,7,1,15,0,0,1
1419200,5,0,23,0,6,0
1419300,20,0,37,0,3,0
1419400,21,2,77,45,8,2
1419500,0,0,8,0,0,0
1419600,13,0,33,0,1,0
1419700,9,0,49,0,1,0
1419800,4,0,60,40,3,0
1419900,1,2,42,0,2,2
1420000,6,0,4,0,0,0
1420100,12,0,30,0,6,0
1420200,4,0,36,0,5,0
1420300,4,1,46,6,5,1
1420400,1,0,0,0,1,0
1420500,13,0,37,0,4,0
1420600,15,0,34,0,6,0
1420700,7,0,12,0,0,0
1420800,3,0,11,0,3,0
1420900,9,0,36,0,3,0
1421000,7,0,30,0,3,0
1421100,13,1,35,0,7,1
1421200,3,0,14,0,0,0
1421300,27,1,21,0,1,1
1421400,27,0,64,36,6,0
1421500,12,0,6,0,0,0
1421600,23,0,48,0,3,0
1421700,7,0,17,0,3,0
1421800,9,0,53,0,2,0
1421900,11,1,33,0,4,1
1422000,11,3,34,0,3,3
1422100,12,0,16,0,7,0
1422200,11,0,24,0,3,0
1422300,31,0,27,0,3,0
1422400,6,0,31,0,3,0
1422500,16,0,33,2,3,0
1422600,5,0,8,0,3,0
1422700,11,0,35,0,8,0
1422800,12,1,16,0,3,1
1422900,3,0,12,0,1,0
1423000,20,1,42,0,8,1
1423100,24,0,11,0,2,0
1423200,14,0,25,0,3,0
1423300,6,0,18,0,2,0
1423400,8,0,34,0,0,0
1423500,11,0,11,0,2,0
1423600,6,0,43,0,4,0
1423700,4,0,26,0,2,0
1423800,5,0,27,0,0,0
1423900,7,1,43,0,5,1
1424000,5,0,10,0,1,0
1424100,5,1,28,0,4,1
1424200,23,1,20,0,3,1
1424300,8,0,28,0,0,0
1424400,18,0,16,0,3,0
1424500,13,0,9,0,4,0
1424600,21,0,37,0,8,0
1424700,7,0,42,0,4,0
1424800,5,0,45,0,1,0
1424900,13,0,30,0,6,0
1425000,15,1,33,0,7,1
1425100,9,1,23,0,5,1
1425200,9,0,18,0,2,0
1425300,6,0,30,0,2,0
1425400,17,0,57,10,5,0
1425500,12,0,10,0,4,0
1425600,3,0,9,0,0,0
1425700,29,0,15,0,4,0
1425800,20,0,20,0,6,0
1425900,5,1,29,0,1,1
1426000,11,0,16,0,4,0
1426100,3,0,44,0,0,0
1426200,27,0,41,0,8,0
1426300,2,2,18,0,4,2
1426400,5,0,10,0,1,0
1426500,6,0,14,0,2,0
1426600,17,0,96,47,7,0
1426700,16,0,8,0,1,0
1426800,11,0,7,0,0,0
1426900,6,0,43,0,6,0
1427000,4,0,21,0,2,0
1427100,8,1,18,0,4,1
1427200,10,1,26,0,4,1
1427300,6,0,9,0,3,0
1427400,22,0,32,0,0,0
1427500,20,0,14,0,4,0
1427600,6,0,21,0,0,0
1427700,3,0,7,0,1,0
1427800,13,0,30,0,3,0
1427900,8,1,45,0,4,1
1428000,8,0,13,0,1,0
1428100,8,0,17,0,2,0
1428200,23,0,47,0,5,0
1428300,1,0,60,55,1,0
1428400,10,0,29,3,3,0
1428500,6,0,20,0,2,0
1428600,4,0,41,0,4,0
1428700,6,1,34,0,2,1
1428800,14,0,32,0,4,0
1428900,3,0,11,0,2,0
1429000,21,0,13,0,3,0
1429100,6,0,11,0,0,0
1429200,11,0,28,0,7,0
1429300,4,0,9,0,2,0
1429400,5,2,28,0,4,2
1429500,22,0,30,0,1,0
1429600,9,0,24,0,5,0
1429700,21,0,5,0,1,0
1429800,14,0,11,0,2,0
1429900,6,0,57,13,5,0
1430000,2,0,25,1,0,0
1430100,8,1,57,0,5,1
1430200,21,0,13,0,3,0
1430300,3,0,15,0,2,0
1430400,35,0,35,0,5,0
1430500,4,0,29,0,1,0
1430600,8,0,29,0,0,0
1430700,9,0,10,0,2,0
1430800,20,0,24,0,3,0
1430900,24,0,48,5,10,0
1431000,0,0,6,0,0,0
1431100,10,0,15,0,1,0
1431200,37,0,12,0,4,0
1431300,9,1,47,0,5,1
1431400,3,0,17,0,0,0
1431500,13,0,18,0,1,0
1431600,22,0,30,0,11,0
1431700,5,0,22,0,4,0
1431800,3,0,20,0,0,0
1431900,8,0,47,0,5,0
1432000,21,0,30,0,5,0
1432100,2,0,13,0,2,0
1432200,10,0,13,0,2,0
1432300,11,0,32,0,4,0
1432400,8,0,38,0,5,0
1432500,9,0,7,0,5,0
1432600,1,0,9,0,0,0
1432700,9,0,16,0,2,0
1432800,12,0,11,0,2,0
1432900,4,0,48,0,2,0
1433000,1,0,20,0,2,0
1433100,11,0,24,0,1,0
1433200,7,0,22,0,4,0
1433300,0,0,13,0,1,0
1433400,5,0,57,6,2,0
1433500,1,0,28,0,4,0
1433600,4,0,32,0,0,0
1433700,0,0,80,84,5,0
1433800,15,0,23,0,0,0
1433900,4,0,37,4,2,0
1434000,13,0,11,0,2,0
1434100,1,0,42,0,1,0
1434200,42,0,39,20,4,0
1434300,13,0,18,0,1,0
1434400,7,0,13,0,5,0
1434500,4,0,53,0,2,0
1434600,20,0,11,0,4,0
1434700,23,0,18,0,7,0
1434800,11,0,22,0,4,0
1434900,1,0,33,4,3,0
1435000,5,0,30,0,1,0
1435100,12,1,34,0,3,1
1435200,3,0,24,0,5,0
1435300,12,0,39,0,4,0
1435400,12,0,22,0,5,0
1435500,20,0,9,0,4,0
1435600,2,0,9,0,1,0
1435700,2,0,30,0,1,0
1435800,5,0,26,0,3,0
1435900,4,0,37,0,1,0
1436000,3,0,32,0,7,0
1436100,1,0,3,0,0,0
1436200,23,0,13,0,1,0
1436300,7,0,28,0,3,0
1436400,16,0,32,0,3,0
1436500,3,0,14,0,1,0
1436600,13,0,15,0,1,0
1436700,4,0,36,0,1,0
1436800,5,0,56,9,3,0
1436900,6,0,24,3,2,0
1437000,22,0,12,0,1,0
1437100,4,1,40,0,2,1
1437200,19,0,15,0,3,0
1437300,16,0,15,0,1,0
1437400,12,0,41,0,4,0
1437500,0,1,22,0,0,1
1437600,4,1,20,0,6,1
1437700,19,0,15,0,2,0
1437800,4,0,15,0,3,0
1437900,2,0,9,0,0,0
1438000,6,0,23,0,4,0
1438100,12,0,14,0,2,0
1438200,5,0,12,0,3,0
1438300,2,0,24,0,0,0
1438400,3,0,49,3,1,0
1438500,2,0,37,53,2,0
1438600,3,0,23,0,2,0
1438700,3,0,37,0,0,0
1438800,15,0,7,0,1,0
1438900,3,0,15,0,0,0
1439000,43,0,23,26,5,0
1439100,5,0,26,0,0,0
1439200,5,0,37,5,1,0
1439300,4,0,20,0,4,0
1439400,21,0,40,0,4,0
1439500,10,0,15,0,2,0
1439600,3,0,32,0,0,0
1439700,2,0,7,0,1,0
1439800,19,0,22,0,7,0
1439900,2,0,14,0,0,0
1440000,15,0,16,0,5,0
1440100,3,0,21,0,0,0
1440200,13,0,20,0,4,0
1440300,8,0,8,0,2,0
1440400,5,0,27,0,3,0
1440500,1,0,4,0,0,0
1440600,6,0,43,0,0,0
1440700,5,0,14,0,0,0
1440800,15,0,6,0,6,0
1440900,23,0,28,0,1,0
1441000,12,0,34,0,3,0
1441100,3,0,15,0,1,0
1441200,14,0,21,0,3,0
1441300,3,0,3,0,0,0
1441400,7,0,54,4,5,0
1441500,5,0,10,0,2,0
1441600,4,0,74,77,1,0
1441700,9,0,11,0,1,0
1441800,6,0,39,0,2,0
1441900,2,0,29,0,0,0
1442000,15,0,9,0,4,0
1442100,39,0,12,13,0,0
1442200,15,0,12,0,2,0
1442300,7,0,34,7,1,0
1442400,1,0,9,0,1,0
1442500,16,7,24,1,33,7
1442600,6,0,31,0,4,0
1442700,0,0,28,0,2,0
1442800,3,0,16,0,1,0
1442900,10,0,11,0,5,0
1443000,0,33,98,143,16,33
1443100,0,63,82,105,17,63
1443200,7,65,31,183,19,65
1443300,7,27,31,249,7,27
1443400,2,9,52,209,4,9
1443500,0,6,42,96,5,6
1443600,0,0,28,5,0,0
1443700,0,0,33,0,1,0
1443800,0,0,90,34,2,0
1443900,1,1,71,15,1,1
1444000,0,1,57,32,2,1
1444100,2,0,100,114,6,0
1444200,0,4,9,0,6,4
1444300,18,10,39,0,7,10
1444400,15,2,69,0,3,2
1444500,16,7,30,0,6,7
1444600,33,0,18,5,0,0
1444700,24,1,37,0,8,1
1444800,14,0,41,0,3,0
1444900,18,0,4,0,2,0
1445000,17,0,19,0,3,0
1445100,5,0,14,0,1,0
1445200,24,0,73,15,5,0
1445300,13,1,20,0,1,1
1445400,6,0,47,11,1,0
1445500,31,0,56,85,5,0
1445600,13,0,55,0,6,0
1445700,14,0,74,57,3,0
1445800,0,0,0,0,0,0
1445900,8,0,49,0,1,0
1446000,8,0,65,14,2,0
1446100,30,4,54,45,6,4
1446200,5,3,48,0,7,3
1446300,20,8,72,6,6,8
1446400,12,4,84,30,7,4
1446500,2,0,57,23,1,0
1446600,2,0,49,9,5,0
1446700,8,0,12,0,2,0
1446800,2,0,33,0,1,0
1446900,31,1,48,0,6,1
1447000,16,3,39,0,6,3
1447100,30,5,23,0,7,5
1447200,11,1,85,37,7,1
1447300,7,0,59,18,0,0
1447400,3,0,41,6,1,0
1447500,7,0,17,0,4,0
1447600,15,0,59,5,2,0
1447700,14,1,42,0,5,1
1447800,17,3,74,10,7,3
1447900,9,3,101,50,4,3
1448000,11,0,83,46,2,0
1448100,0,0,53,38,2,0
1448200,4,0,22,0,1,0
1448300,9,1,53,0,5,1
1448400,8,2,30,2,3,2
1448500,30,5,72,48,11,5
1448600,3,2,27,4,2,2
1448700,10,0,23,0,2,0
1448800,7,0,36,0,0,0
1448900,1,0,41,0,1,0
1449000,21,0,34,10,5,0
1449100,2,0,34,0,4,0
1449200,15,0,54,0,5,0
1449300,7,1,70,7,3,1
1449400,15,0,34,0,2,0
1449500,23,0,38,5,8,0
1449600,12,0,22,3,5,0
1449700,2,1,62,26,3,1
1449800,8,4,83,108,6,4
1449900,12,2,42,29,4,2
1450000,8,3,71,43,3,3
1450100,0,0,58,9,1,0
1450200,16,4,42,0,12,4
1450300,3,0,46,0,0,0
1450400,28,2,31,0,8,2
1450500,14,1,29,0,12,1
1450600,9,2,56,5,8,2
1450700,8,3,47,25,2,3
1450800,20,0,72,0,6,0
1450900,10,0,20,0,2,0
1451000,7,0,6,0,0,0
1451100,2,0,42,0,2,0
1451200,23,0,75,0,0,0
1451300,6,0,48,42,5,0
1451400,11,1,45,0,2,1
1451500,14,0,57,0,2,0
1451600,6,1,53,0,3,1
1451700,10,1,58,0,6,1
1451800,1,0,3,0,0,0
1451900,35,0,44,0,4,0
1452000,15,0,43,14,6,0
1452100,3,0,41,4,3,0
1452200,1,0,17,0,0,0
1452300,8,0,57,0,3,0
1452400,15,1,75,15,9,1
1452500,15,1,44,0,4,1
1452600,8,0,24,0,0,0
1452700,13,1,37,0,8,1
1452800,6,0,21,0,3,0
1452900,1,0,74,21,3,0
1453000,11,0,78,28,6,0
1453100,7,0,15,0,0,0
1453200,10,0,29,0,4,0
1453300,7,1,23,0,4,1
1453400,5,0,85,120,7,0
1453500,7,1,50,24,6,1
1453600,9,0,36,0,1,0
1453700,0,0,15,0,3,0
1453800,29,0,43,0,7,0
1453900,20,0,58,0,8,0
1454000,3,2,35,0,1,2
1454100,10,0,58,85,5,0
1454200,9,0,59,29,2,0
1454300,26,0,36,0,6,0
1454400,1,0,60,29,2,0
1454500,4,1,31,0,2,1
1454600,0,0,11,0,1,0
1454700,49,1,50,18,9,1
1454800,6,3,60,0,3,3
1454900,6,1,43,18,3,1
1455000,16,0,29,0,0,0
1455100,22,0,27,0,5,0
1455200,2,1,32,0,3,1
1455300,2,0,17,0,0,0
1455400,13,0,34,0,7,0
1455500,27,0,55,46,5,0
1455600,9,0,32,9,2,0
1455700,1,0,15,0,0,0
1455800,11,0,28,0,2,0
1455900,37,0,55,0,7,0
1456000,7,1,73,51,9,1
1456100,2,0,11,0,1,0
1456200,5,0,48,0,1,0
1456300,1,0,17,0,0,0
1456400,26,1,67,0,7,1
1456500,3,0,50,28,2,0
1456600,3,2,91,111,4,2
1456700,6,0,92,115,2,0
1456800,3,2,40,0,3,2
1456900,0,0,5,0,1,0
1457000,1,0,40,1,0,0
1457100,34,0,41,7,6,0
1457200,12,1,58,3,7,1
1457300,2,2,26,0,5,2
1457400,5,0,33,0,1,0
1457500,13,2,36,0,12,2
1457600,14,0,29,0,2,0
1457700,21,0,51,25,4,0
1457800,4,0,17,0,8,0
1457900,3,0,29,0,1,0
1458000,9,0,24,0,1,0
1458100,5,0,40,16,6,0
1458200,14,2,39,0,4,2
1458300,0,0,27,0,0,0
1458400,27,0,21,0,2,0
1458500,26,1,22,0,2,1
1458600,0,0,17,0,1,0
1458700,5,0,55,0,3,0
1458800,14,1,52,8,6,1
1458900,24,1,49,10,7,1
1459000,8,0,24,0,0,0
1459100,12,1,29,1,5,1
1459200,13,0,43,2,5,0
1459300,4,0,59,38,2,0
1459400,28,2,45,0,4,2
1459500,2,0,9,0,0,0
1459600,2,0,17,0,1,0
1459700,17,0,25,0,3,0
1459800,13,0,86,24,10,0
1459900,11,0,25,1,0,0
1460000,7,0,20,0,2,0
1460100,15,0,53,2,3,0
1460200,16,0,40,0,4,0
1460300,5,2,47,0,7,2
1460400,4,0,36,0,4,0
1460500,1,0,53,8,0,0
1460600,17,1,69,29,6,1
1460700,1,0,66,20,3,0
1460800,2,0,13,0,0,0
1460900,4,0,22,0,2,0
1461000,6,1,83,26,7,1
1461100,5,1,70,22,7,1
1461200,0,0,6,0,0,0
1461300,4,0,23,0,2,0
1461400,1,0,50,6,1,0
1461500,16,0,63,1,9,0
1461600,11,0,11,0,0,0
1461700,3,0,15,0,2,0
1461800,24,0,25,0,3,0
1461900,9,0,43,0,2,0
1462000,4,1,49,43,2,1
1462100,4,0,9,0,0,0
1462200,2,0,23,0,0,0
1462300,9,1,57,0,2,1
1462400,9,0,25,0,3,0
1462500,2,0,54,4,0,0
1462600,16,0,51,2,5,0
1462700,23,0,22,0,2,0
1462800,4,0,10,0,0,0
1462900,4,0,49,16,2,0
1463000,4,1,47,12,3,1
1463100,3,2,61,22,4,2
1463200,2,0,12,0,0,0
1463300,3,0,50,20,1,0
1463400,29,0,7,0,7,0
1463500,1,0,44,1,2,0
1463600,2,0,18,0,2,0
1463700,2,0,27,0,1,0
1463800,6,0,25,0,6,0
1463900,8,3,52,32,5,3
1464000,9,0,24,0,3,0
1464100,0,0,35,0,1,0
1464200,0,0,10,0,0,0
1464300,22,0,17,0,3,0
1464400,1,0,15,0,1,0
1464500,7,0,51,0,2,0
1464600,2,0,37,7,1,0
1464700,3,0,70,16,2,0
1464800,5,0,9,0,0,0
1464900,7,0,19,0,0,0
1465000,1,0,39,0,1,0
1465100,1,0,68,5,2,0
1465200,8,0,44,40,1,0
1465300,2,0,35,0,2,0
1465400,0,0,26,0,1,0
1465500,3,0,32,0,2,0
1465600,4,0,44,1,0,0
1465700,3,0,10,0,1,0
1465800,3,0,26,0,2,0
1465900,2,0,21,0,0,0
1466000,3,0,16,0,0,0
1466100,0,0,24,0,0,0
1466200,15,0,54,0,1,0
1466300,3,0,27,0,2,0
1466400,4,0,20,0,0,0
1466500,5,0,24,0,3,0
1466600,2,0,68,0,5,0
1466700,8,1,21,0,3,1
1466800,1,2,55,14,0,2
1466900,2,0,32,4,0,0
1467000,4,0,36,0,1,0
1467100,4,0,35,0,1,0
1467200,4,0,30,0,1,0
1467300,10,0,29,0,2,0
1467400,6,0,28,0,2,0
1467500,5,0,5,0,0,0
1467600,0,0,27,0,7,0
1467700,1,0,32,0,0,0
1467800,4,0,22,0,1,0
1467900,0,0,3,0,0,0
1468000,3,0,16,0,0,0
1468100,4,0,76,41,0,0
1468200,5,0,8,0,1,0
1468300,6,0,28,0,1,0
1468400,19,0,28,0,3,0
1468500,3,0,59,6,4,0
1468600,6,0,93,162,5,0
1468700,12,0,19,0,1,0
1468800,7,1,50,12,5,1
1468900,1,1,52,26,1,1
1469000,8,3,37,0,2,3
1469100,11,0,25,0,6,0
1469200,33,0,50,64,1,0
1469300,15,0,12,0,2,0
1469400,2,0,11,0,0,0
1469500,7,0,26,0,0,0
1469600,23,0,15,0,1,0
1469700,17,0,37,0,2,0
1469800,3,0,16,0,3,0
1469900,0,0,14,0,0,0
1470000,9,0,74,25,6,0
1470100,24,0,35,0,4,0
1470200,21,0,1,0,3,0
1470300,16,0,23,0,1,0
1470400,21,0,59,0,4,0
1470500,5,0,68,0,2,0
1470600,0,0,27,0,1,0
1470700,8,2,35,27,3,2
1470800,8,0,31,0,5,0
1470900,3,0,34,0,2,0
1471000,5,0,16,0,3,0
1471100,18,2,23,0,3,2
1471200,4,0,14,0,0,0
1471300,0,0,12,0,0,0
1471400,1,0,11,0,2,0
1471500,7,0,22,0,4,0
1471600,7,0,11,0,0,0
1471700,2,0,50,0,3,0
1471800,2,0,5,0,1,0
1471900,24,0,58,1,3,0
1472000,5,0,12,0,0,0
1472100,11,0,54,0,5,0
1472200,3,0,39,0,4,0
1472300,22,0,72,0,7,0
1472400,13,0,12,0,2,0
1472500,3,0,19,0,1,0
1472600,13,0,49,0,5,0
1472700,7,0,37,0,6,0
1472800,6,0,13,0,1,0
1472900,2,0,11,0,4,0
1473000,3,0,32,0,2,0
1473100,13,0,16,0,3,0
1473200,1,0,7,0,0,0
1473300,4,0,21,0,2,0
1473400,0,0,6,0,0,0
1473500,5,0,20,0,0,0
1473600,7,0,30,0,2,0
1473700,11,0,30,1,2,0
1473800,1,0,5,0,1,0
1473900,7,0,25,0,3,0
1474000,5,1,67,7,1,1
1474100,7,0,69,60,2,0
1474200,8,0,15,1,2,0
1474300,5,3,37,0,1,3
1474400,10,0,11,0,1,0
1474500,10,0,32,0,4,0
1474600,17,1,60,52,7,1
1474700,19,0,5,0,4,0
1474800,1,0,17,0,2,0
1474900,25,0,1,0,2,0
1475000,2,0,37,0,3,0
1475100,8,0,41,9,3,0
1475200,4,0,4,0,0,0
1475300,5,1,32,0,1,1
1475400,1,0,25,0,1,0
1475500,27,0,4,0,6,0
1475600,9,0,10,0,1,0
1475700,2,0,36,0,0,0
1475800,2,0,20,0,0,0
1475900,2,0,29,0,2,0
1476000,3,0,20,0,2,0
1476100,3,0,58,0,3,0
1476200,1,0,23,0,1,0
1476300,4,0,22,0,1,0
1476400,14,1,31,0,3,1
1476500,1,0,47,2,2,0
1476600,2,0,9,0,0,0
1476700,4,0,39,0,2,0
1476800,1,0,13,0,1,0
1476900,14,0,13,0,0,0
1477000,5,0,35,0,1,0
1477100,1,0,32,0,0,0
1477200,2,0,13,0,1,0
1477300,2,0,26,0,1,0
1477400,5,0,25,0,0,0
1477500,1,0,7,0,0,0
1477600,0,0,19,0,0,0
1477700,6,0,32,0,1,0
1477800,9,0,30,0,1,0
1477900,9,0,10,0,0,0
1478000,6,0,26,0,1,0
1478100,1,0,36,2,1,0
1478200,4,0,50,1,2,0
1478300,19,0,14,0,1,0
1478400,2,0,20,0,1,0
1478500,10,0,35,0,0,0
1478600,4,3,40,0,2,3
1478700,11,0,6,0,0,0
1478800,4,0,46,0,3,0
1478900,18,0,9,0,2,0
1479000,3,0,14,0,0,0
1479100,6,0,6,0,0,0
1479200,0,0,35,0,2,0
1479300,19,0,74,60,1,0
1479400,3,0,42,0,5,0
1479500,3,0,14,0,1,0
1479600,5,0,23,0,3,0
1479700,3,0,39,0,4,0
1479800,12,0,30,0,1,0
1479900,40,0,22,18,0,0
1480000,3,0,27,0,1,0
1480100,3,0,13,0,2,0
1480200,7,0,19,0,2,0
1480300,14,0,29,0,3,0
1480400,2,0,14,0,0,0
1480500,2,0,10,0,0,0
1480600,4,0,30,0,0,0
1480700,2,0,27,0,5,0
