1000000,11,0,11,0,2,0
1480800,1,0,21,0,1,0
1480900,14,0,17,0,3,0
1481000,13,0,17,0,3,0
1481100,4,0,31,0,0,0
1481200,1,0,13,0,0,0
1481300,4,0,46,3,2,0
1481400,9,0,31,0,4,0
1481500,5,1,24,0,2,1
1481600,0,0,22,0,0,0
1481700,9,0,48,0,2,0
1481800,9,0,15,0,2,0
1481900,8,0,10,0,1,0
1482000,2,0,15,0,1,0
1482100,26,0,26,0,5,0
1482200,3,0,23,0,0,0
1482300,1,0,4,0,0,0
1482400,5,0,21,0,2,0
1482500,17,0,28,0,5,0
1482600,7,0,18,0,1,0
1482700,10,0,7,0,2,0
1482800,1,0,17,0,1,0
1482900,19,0,64,1,2,0
1483000,5,0,23,0,3,0
1483100,8,0,32,0,2,0
1483200,2,0,4,0,2,0
1483300,6,0,34,0,1,0
1483400,6,0,36,0,1,0
1483500,4,0,13,0,1,0
1483600,7,0,15,0,1,0
1483700,8,0,10,0,2,0
1483800,2,0,27,0,2,0
1483900,6,0,13,0,1,0
1484000,1,0,18,0,1,0
1484100,3,0,52,42,2,0
1484200,7,0,66,64,6,0
1484300,10,0,13,0,0,0
1484400,3,0,18,0,1,0
1484500,1,0,19,0,0,0
1484600,35,0,38,64,3,0
1484700,3,0,19,0,2,0
1484800,0,0,36,0,2,0
1484900,10,0,14,0,0,0
1485000,3,0,18,0,0,0
1485100,1,0,22,0,1,0
1485200,5,0,22,0,1,0
1485300,23,0,17,0,0,0
1485400,1,0,19,0,3,0
1485500,0,0,16,0,1,0
1485600,3,0,11,0,1,0
1485700,12,0,32,0,1,0
1485800,2,0,10,0,3,0
1485900,7,0,24,0,1,0
1486000,10,0,0,0,0,0
1486100,8,0,29,0,4,0
1486200,11,0,19,0,2,0
1486300,11,0,15,0,2,0
1486400,3,0,13,0,1,0
1486500,0,0,34,0,1,0
1486600,8,0,18,0,0,0
1486700,8,0,11,0,0,0
1486800,4,0,17,0,3,0
1486900,6,0,31,0,2,0
1487000,8,0,17,0,2,0
1487100,1,0,21,0,2,0
1487200,7,0,12,0,3,0
1487300,7,0,16,0,2,0
1487400,4,0,17,0,3,0
1487500,8,0,13,0,2,0
1487600,9,0,20,0,4,0
1487700,12,0,15,0,4,0
1487800,7,0,8,0,5,0
1487900,18,0,10,0,2,0
1488000,8,0,22,0,2,0
1488100,7,0,16,0,1,0
1488200,9,0,8,0,2,0
1488300,16,0,26,0,0,0
1488400,2,0,31,0,0,0
1488500,10,0,22,0,3,0
1488600,11,0,23,0,1,0
1488700,9,0,12,0,3,0
1488800,9,0,15,0,4,0
1488900,3,0,6,0,1,0
1489000,11,0,34,0,4,0
1489100,5,0,9,0,4,0
1489200,14,0,16,0,5,0
1489300,12,0,16,0,0,0
1489400,4,0,9,0,1,0
1489500,3,0,23,0,2,0
1489600,9,0,6,0,1,0
1489700,19,0,12,0,6,0
1489800,4,0,10,0,1,0
1489900,6,0,17,0,2,0
1490000,10,0,18,0,5,0
1490100,8,0,19,0,2,0
1490200,9,0,7,0,3,0
1490300,9,0,7,0,2,0
1490400,21,0,11,0,5,0
1490500,10,0,18,0,3,0
1490600,2,0,24,0,1,0
1490700,6,0,9,0,0,0
1490800,10,0,20,0,3,0
1490900,24,0,13,0,5,0
1491000,8,0,15,0,2,0
1491100,2,0,6,0,2,0
1491200,7,0,16,0,1,0
1491300,2,0,13,0,0,0
1491400,22,0,7,0,7,0
1491500,7,0,26,0,0,0
1491600,4,0,11,0,1,0
1491700,23,0,24,0,1,0
1491800,10,0,20,0,5,0
1491900,3,0,20,0,1,0
1492000,3,0,7,0,1,0
1492100,28,0,14,0,3,0
1492200,3,0,16,0,1,0
1492300,9,0,16,0,4,0
1492400,10,0,11,0,3,0
1492500,5,0,10,0,1,0
1492600,6,0,4,0,3,0
1492700,11,0,8,0,4,0
1492800,5,0,22,0,1,0
1492900,14,0,8,0,4,0
1493000,1,0,5,0,3,0
1493100,37,0,18,0,4,0
1493200,9,1,25,0,3,1
1493300,11,0,4,0,0,0
1493400,27,0,27,0,3,0
1493500,9,0,13,0,3,0
1493600,8,0,13,0,2,0
1493700,11,0,8,0,1,0
1493800,13,0,11,0,6,0
1493900,14,0,18,0,3,0
1494000,13,0,8,0,2,0
1494100,10,0,6,0,1,0
1494200,23,0,16,0,4,0
1494300,13,0,66,58,8,0
1494400,11,0,26,16,2,0
1494500,13,0,5,0,4,0
1494600,11,0,9,0,4,0
1494700,8,0,16,0,3,0
1494800,36,0,19,19,1,0
1494900,11,0,10,0,6,0
1495000,9,0,8,0,3,0
1495100,23,0,8,0,2,0
1495200,22,0,17,0,6,0
1495300,21,0,11,0,3,0
1495400,13,0,20,0,4,0
1495500,5,0,7,0,4,0
1495600,12,0,12,0,6,0
1495700,21,0,26,0,1,0
1495800,10,1,13,0,2,1
1495900,17,0,2,0,2,0
1496000,15,0,14,0,3,0
1496100,8,0,31,0,7,0
1496200,10,0,2,0,0,0
1496300,14,0,20,0,3,0
1496400,5,0,8,0,5,0
1496500,8,0,13,0,1,0
1496600,9,0,5,0,1,0
1496700,12,0,13,0,0,0
1496800,13,0,8,0,1,0
1496900,7,0,19,0,2,0
1497000,10,0,7,0,7,0
1497100,14,0,6,0,2,0
1497200,9,0,7,0,2,0
1497300,19,0,25,0,2,0
1497400,19,0,15,0,4,0
1497500,7,0,7,0,1,0
1497600,5,0,8,0,2,0
1497700,19,0,10,0,3,0
1497800,16,0,33,0,2,0
1497900,8,0,8,0,0,0
1498000,14,1,9,0,1,1
1498100,14,0,12,0,1,0
1498200,9,0,8,0,2,0
1498300,13,0,17,0,0,0
1498400,5,0,6,0,1,0
1498500,12,0,14,0,4,0
1498600,9,0,6,0,2,0
1498700,10,0,9,0,2,0
1498800,12,0,5,0,1,0
1498900,23,0,17,0,4,0
1499000,14,0,5,0,1,0
1499100,8,0,12,0,1,0
1499200,9,0,9,0,3,0
1499300,16,0,10,0,2,0
1499400,10,1,23,0,0,1
1499500,16,1,13,0,4,1
1499600,14,0,6,0,3,0
1499700,15,0,14,0,0,0
1499800,9,0,10,0,2,0
1499900,13,0,16,0,0,0
1500000,9,0,9,0,2,0
1500100,8,0,11,0,1,0
1500200,15,0,5,0,1,0
1500300,18,0,15,0,6,0
1500400,9,0,4,0,5,0
1500500,14,0,13,0,8,0
1500600,14,0,6,0,2,0
1500700,20,0,5,0,5,0
1500800,4,0,18,0,1,0
1500900,5,0,11,0,3,0
1501000,14,0,11,0,3,0
1501100,10,0,11,0,2,0
1501200,9,0,8,0,2,0
1501300,12,0,9,0,4,0
1501400,5,0,16,0,1,0
1501500,13,0,3,0,1,0
1501600,7,0,10,0,0,0
1501700,15,0,4,0,3,0
1501800,9,0,6,0,2,0
1501900,6,0,16,0,3,0
1502000,13,0,8,0,1,0
1502100,13,0,6,0,2,0
1502200,10,0,6,0,3,0
1502300,28,0,8,0,1,0
1502400,21,0,23,0,5,0
1502500,0,0,6,0,0,0
1502600,13,0,12,0,2,0
1502700,17,0,12,0,4,0
1502800,13,0,13,0,3,0
1502900,4,0,7,0,2,0
1503000,10,0,5,0,5,0
1503100,15,0,70,65,3,0
1503200,2,0,11,0,1,0
1503300,15,0,7,0,2,0
1503400,4,0,6,0,2,0
1503500,8,0,9,0,4,0
1503600,9,0,10,0,5,0
1503700,56,0,19,2,3,0
1503800,23,0,10,0,2,0
1503900,6,0,11,0,3,0
1504000,15,0,11,0,5,0
1504100,10,0,9,0,0,0
1504200,13,0,11,0,3,0
1504300,10,0,9,0,0,0
1504400,6,0,9,0,6,0
1504500,6,0,5,0,2,0
1504600,13,0,7,0,1,0
1504700,4,0,12,0,0,0
1504800,13,0,1,0,3,0
1504900,10,0,10,0,2,0
1505000,7,0,13,0,2,0
1505100,13,0,6,0,2,0
1505200,10,0,14,0,4,0
1505300,3,0,5,0,2,0
1505400,18,0,11,0,2,0
1505500,11,0,6,0,3,0
1505600,9,0,12,0,3,0
1505700,25,0,9,0,2,0
1505800,6,0,2,0,2,0
1505900,7,0,8,0,0,0
1506000,14,0,16,0,1,0
1506100,17,0,24,0,6,0
1506200,3,0,10,0,0,0
1506300,5,0,2,0,4,0
1506400,12,0,4,0,1,0
1506500,8,0,15,0,3,0
1506600,7,0,7,0,2,0
1506700,6,0,5,0,0,0
1506800,9,0,10,0,2,0
1506900,14,0,7,0,4,0
1507000,10,0,8,0,0,0
1507100,20,0,2,0,4,0
1507200,7,0,12,0,3,0
1507300,5,0,8,0,0,0
1507400,4,0,11,0,3,0
1507500,5,0,12,0,1,0
1507600,6,0,14,0,1,0
1507700,17,0,10,0,3,0
1507800,1,0,8,0,1,0
1507900,9,0,6,0,1,0
1508000,29,0,7,0,1,0
1508100,8,0,22,0,4,0
1508200,2,0,4,0,0,0
1508300,15,0,4,0,3,0
1508400,5,0,20,0,0,0
1508500,10,0,4,0,2,0
1508600,0,0,6,0,1,0
1508700,17,0,7,0,1,0
1508800,12,0,21,0,2,0
1508900,7,0,9,0,3,0
1509000,5,0,0,0,0,0
1509100,2,0,5,0,2,0
1509200,27,0,6,0,7,0
1509300,4,0,14,0,2,0
1509400,0,0,4,0,1,0
1509500,7,0,5,0,1,0
1509600,14,0,22,0,2,0
1509700,6,0,8,0,5,0
1509800,6,0,5,0,1,0
1509900,13,0,13,0,1,0
1510000,12,0,4,0,1,0
1510100,12,0,13,0,2,0
1510200,10,0,4,0,1,0
1510300,21,0,14,0,1,0
1510400,8,0,17,0,0,0
1510500,10,0,7,0,1,0
1510600,8,1,7,0,1,1
1510700,13,0,6,0,5,0
1510800,19,0,10,0,3,0
1510900,2,0,9,0,0,0
1511000,4,0,3,0,4,0
1511100,11,0,18,0,2,0
1511200,5,0,19,0,1,0
1511300,16,0,4,0,1,0
1511400,7,1,13,0,6,1
1511500,12,0,4,0,0,0
1511600,13,0,7,0,3,0
1511700,11,0,11,0,3,0
1511800,6,0,5,0,0,0
1511900,3,0,7,0,2,0
1512000,9,0,14,0,3,0
1512100,6,0,6,0,3,0
1512200,7,0,69,52,2,0
1512300,14,0,6,0,1,0
1512400,8,0,15,0,0,0
1512500,8,0,6,0,1,0
1512600,17,0,15,0,2,0
1512700,35,0,5,8,1,0
1512800,5,0,3,0,1,0
1512900,14,0,12,0,1,0
1513000,9,0,13,0,1,0
1513100,8,0,6,0,0,0
1513200,8,0,7,0,3,0
1513300,18,0,3,0,4,0
1513400,12,0,6,0,2,0
1513500,4,0,9,0,2,0
1513600,7,0,5,0,1,0
1513700,1,0,11,0,1,0
1513800,3,0,10,0,1,0
1513900,15,0,7,0,3,0
1514000,2,1,8,0,1,1
1514100,14,0,12,0,2,0
1514200,7,0,8,0,0,0
1514300,5,0,10,0,0,0
1514400,12,0,8,0,5,0
1514500,7,0,10,0,0,0
1514600,5,0,6,0,3,0
1514700,6,0,4,0,0,0
1514800,8,0,9,0,1,0
1514900,9,0,2,0,2,0
1515000,20,0,5,0,2,0
1515100,3,0,8,0,1,0
1515200,14,0,9,0,0,0
1515300,12,0,11,0,2,0
1515400,7,0,15,0,3,0
1515500,9,0,2,0,0,0
1515600,7,0,4,0,3,0
1515700,15,0,13,0,3,0
1515800,4,0,4,0,1,0
1515900,6,0,5,0,0,0
1516000,8,0,9,0,2,0
1516100,4,0,6,0,0,0
1516200,4,0,7,0,1,0
1516300,4,0,7,0,1,0
1516400,6,0,5,0,0,0
1516500,10,0,7,0,0,0
1516600,14,0,2,0,3,0
1516700,4,0,60,60,2,0
1516800,10,0,10,0,1,0
1516900,8,0,3,0,2,0
1517000,5,0,9,0,2,0
1517100,4,0,1,0,2,0
1517200,16,0,13,0,2,0
1517300,26,0,11,0,1,0
1517400,21,0,4,13,4,0
1517500,8,0,9,0,3,0
1517600,5,0,4,0,0,0
1517700,12,0,4,0,1,0
1517800,10,0,13,0,1,0
1517900,3,0,7,0,2,0
1518000,4,0,5,0,3,0
1518100,5,0,8,0,1,0
1518200,5,0,4,0,1,0
1518300,8,0,10,0,2,0
1518400,11,0,4,0,2,0
1518500,18,0,10,0,2,0
1518600,6,0,5,0,1,0
1518700,12,0,10,0,1,0
1518800,4,0,5,0,0,0
1518900,5,0,9,0,1,0
1519000,18,0,7,0,6,0
1519100,7,0,3,0,0,0
1519200,5,0,10,0,3,0
1519300,10,0,1,0,0,0
1519400,10,0,15,0,5,0
1519500,4,0,10,0,2,0
1519600,9,0,6,0,1,0
1519700,13,0,7,0,1,0
1519800,20,0,10,0,2,0
1519900,15,0,3,0,2,0
1520000,10,0,11,0,4,0
1520100,5,0,1,0,0,0
1520200,9,0,17,0,4,0
1520300,7,0,7,0,0,0
1520400,8,0,4,0,0,0
1520500,4,0,3,0,0,0
1520600,11,0,15,0,1,0
1520700,9,0,4,0,1,0
1520800,10,0,6,0,2,0
1520900,4,0,7,0,1,0
1521000,17,0,7,0,4,0
1521100,3,0,4,0,2,0
1521200,0,0,8,0,0,0
1521300,5,0,8,0,0,0
1521400,3,0,5,0,6,0
1521500,1,0,5,0,2,0
1521600,11,0,7,0,1,0
1521700,11,0,9,0,1,0
1521800,7,0,4,0,4,0
1521900,8,0,7,0,4,0
1522000,3,0,5,0,1,0
1522100,8,0,4,0,1,0
1522200,13,0,10,0,2,0
1522300,17,0,20,0,3,0
1522400,7,0,1,0,1,0
1522500,6,0,6,0,2,0
1522600,10,0,11,0,2,0
1522700,18,0,5,0,2,0
1522800,7,0,5,0,1,0
1522900,14,0,9,0,2,0
1523000,7,0,8,0,0,0
1523100,10,0,6,0,3,0
1523200,6,0,6,0,1,0
1523300,3,0,7,0,0,0
1523400,5,0,12,0,0,0
1523500,3,0,7,0,0,0
1523600,12,0,8,0,4,0
1523700,8,0,3,0,0,0
1523800,9,0,9,0,3,0
1523900,10,0,8,0,1,0
1524000,3,0,6,0,2,0
1524100,5,0,8,0,2,0
1524200,8,0,5,0,2,0
1524300,4,0,6,0,2,0
1524400,3,0,3,0,3,0
1524500,5,0,4,0,3,0
1524600,4,0,11,0,1,0
1524700,9,0,2,0,1,0
1524800,12,1,6,0,1,1
1524900,13,0,13,0,2,0
1525000,8,0,10,0,1,0
1525100,9,0,7,0,2,0
1525200,4,0,6,0,1,0
1525300,6,0,4,0,1,0
1525400,11,0,10,0,1,0
1525500,8,0,9,0,2,0
1525600,1,0,4,0,0,0
1525700,12,0,6,0,4,0
1525800,5,0,10,0,0,0
1525900,2,0,7,0,1,0
1526000,9,0,1,0,4,0
1526100,6,0,7,0,1,0
1526200,10,0,4,0,4,0
1526300,9,0,4,0,0,0
1526400,7,1,9,0,3,1
1526500,4,0,6,0,0,0
1526600,6,0,8,0,0,0
1526700,9,0,12,0,1,0
1526800,10,0,6,0,2,0
1526900,10,0,5,0,3,0
1527000,5,0,4,0,0,0
1527100,10,0,7,0,4,0
1527200,8,0,12,0,3,0
1527300,8,0,7,0,1,0
1527400,6,0,6,0,1,0
1527500,6,0,8,0,1,0
1527600,11,0,8,0,1,0
1527700,9,0,16,0,0,0
1527800,9,0,2,0,0,0
1527900,10,0,8,0,1,0
1528000,7,0,6,0,1,0
1528100,10,0,7,0,1,0
1528200,7,0,7,0,0,0
1528300,8,0,7,0,2,0
1528400,12,0,4,0,4,0
1528500,4,0,67,63,3,0
1528600,8,0,10,0,2,0
1528700,11,0,5,0,0,0
1528800,5,0,10,0,2,0
1528900,8,0,3,0,2,0
1529000,42,0,5,6,4,0
1529100,5,0,8,0,1,0
1529200,2,0,3,0,0,0
1529300,7,0,8,0,1,0
1529400,4,0,12,0,3,0
1529500,7,0,3,0,0,0
1529600,6,0,5,0,2,0
1529700,6,0,5,0,1,0
1529800,4,0,3,0,0,0
1529900,4,0,10,0,1,0
1530000,3,0,7,0,0,0
1530100,9,0,3,0,1,0
1530200,6,0,5,0,0,0
1530300,5,1,7,0,1,1
1530400,12,0,8,0,2,0
1530500,2,0,5,0,4,0
1530600,14,0,11,0,1,0
1530700,5,0,4,0,1,0
1530800,2,0,7,0,2,0
1530900,5,0,14,0,2,0
1531000,6,0,2,0,0,0
1531100,6,0,6,0,2,0
1531200,7,0,7,0,2,0
1531300,4,0,6,0,0,0
1531400,5,0,6,0,0,0
1531500,4,0,3,0,2,0
1531600,14,0,10,0,3,0
1531700,6,0,4,0,0,0
1531800,4,0,4,0,0,0
1531900,7,0,6,0,2,0
1532000,6,0,2,0,1,0
1532100,19,0,14,0,2,0
1532200,14,0,11,0,0,0
1532300,6,0,4,0,0,0
1532400,6,0,4,0,1,0
1532500,10,0,8,0,2,0
1532600,4,0,3,0,2,0
1532700,2,0,4,0,1,0
1532800,7,0,6,0,1,0
1532900,6,0,4,0,1,0
1533000,9,0,3,0,6,0
1533100,3,0,8,0,1,0
1533200,13,0,6,0,3,0
1533300,12,0,4,0,5,0
1533400,2,0,12,0,0,0
1533500,2,0,0,0,1,0
1533600,10,0,8,0,3,0
1533700,5,0,11,0,0,0
1533800,3,0,5,0,1,0
1533900,3,0,2,0,0,0
1534000,16,0,8,0,2,0
1534100,4,0,7,0,3,0
1534200,3,0,7,0,0,0
1534300,7,0,7,0,0,0
1534400,14,0,2,0,1,0
1534500,8,1,10,0,0,1
1534600,12,1,8,0,2,1
1534700,7,0,4,0,2,0
1534800,9,0,1,0,3,0
1534900,3,0,66,57,5,0
1535000,12,0,12,0,2,0
1535100,2,0,4,0,0,0
1535200,3,0,7,0,4,0
1535300,5,0,6,0,1,0
1535400,39,0,6,6,0,0
1535500,7,0,3,0,1,0
1535600,2,0,5,0,1,0
1535700,2,0,9,0,1,0
1535800,6,0,7,0,1,0
1535900,5,0,6,0,0,0
1536000,7,0,7,0,1,0
1536100,12,0,6,0,0,0
1536200,10,0,1,0,1,0
1536300,6,0,8,0,1,0
1536400,10,0,10,0,1,0
1536500,1,0,6,0,2,0
1536600,4,0,3,0,0,0
1536700,3,0,8,0,1,0
1536800,8,0,7,0,2,0
1536900,2,0,4,0,0,0
1537000,3,0,3,0,0,0
1537100,4,0,8,0,2,0
1537200,3,0,7,0,1,0
1537300,1,0,3,0,0,0
1537400,5,0,6,0,0,0
1537500,10,0,9,0,0,0
1537600,4,0,71,56,1,0
1537700,4,0,4,0,2,0
1537800,3,0,0,0,2,0
1537900,12,0,10,0,0,0
1538000,5,0,4,0,1,0
1538100,37,0,3,4,1,0
1538200,4,0,6,0,1,0
1538300,6,0,5,0,1,0
1538400,3,0,6,0,0,0
1538500,8,0,7,0,1,0
1538600,4,0,5,0,0,0
1538700,7,0,7,0,1,0
1538800,11,0,4,0,3,0
1538900,2,0,5,0,1,0
1539000,1,0,2,0,1,0
1539100,10,0,8,0,2,0
1539200,5,0,4,0,1,0
1539300,2,0,10,0,1,0
1539400,13,0,4,0,2,0
1539500,3,0,5,0,4,0
1539600,6,0,2,0,0,0
1539700,7,0,8,0,1,0
1539800,7,0,4,0,2,0
1539900,1,0,3,0,3,0
1540000,4,0,5,0,1,0
1540100,10,0,9,0,0,0
1540200,4,0,4,0,0,0
1540300,2,0,4,0,0,0
1540400,8,0,7,0,1,0
1540500,11,0,9,0,1,0
1540600,2,0,4,0,1,0
1540700,3,0,1,0,2,0
1540800,7,0,5,0,0,0
1540900,7,0,10,0,2,0
1541000,5,0,4,0,3,0
1541100,8,0,2,0,2,0
1541200,3,0,5,0,1,0
1541300,8,0,4,0,0,0
1541400,6,0,8,0,0,0
1541500,3,0,5,0,0,0
1541600,5,0,1,0,1,0
1541700,7,0,9,0,2,0
1541800,7,0,6,0,0,0
1541900,3,0,2,0,2,0
1542000,3,0,6,0,1,0
1542100,9,0,5,0,1,0
1542200,4,0,9,0,0,0
1542300,6,0,6,0,0,0
1542400,7,0,4,0,1,0
1542500,9,0,4,0,2,0
1542600,7,0,9,0,0,0
1542700,6,0,3,0,1,0
1542800,10,0,3,0,2,0
1542900,7,0,6,0,2,0
1543000,5,0,5,0,0,0
1543100,8,0,2,0,1,0
1543200,4,0,11,0,0,0
1543300,8,0,5,0,0,0
1543400,13,0,7,0,1,0
1543500,4,0,8,0,1,0
1543600,3,0,3,0,0,0
1543700,12,0,1,0,4,0
1543800,14,0,3,0,2,0
1543900,5,0,8,0,0,0
1544000,3,0,3,0,1,0
1544100,10,0,10,0,2,0
1544200,6,0,3,0,1,0
1544300,1,0,5,0,1,0
1544400,7,0,5,0,3,0
1544500,6,0,5,0,3,0
1544600,3,0,3,0,1,0
1544700,6,0,4,0,3,0
1544800,2,0,3,0,2,0
1544900,2,0,4,0,1,0
1545000,4,0,9,0,0,0
1545100,3,0,5,0,2,0
1545200,6,0,2,0,0,0
1545300,8,0,27,0,1,0
1545400,3,0,49,62,1,0
1545500,6,0,4,0,0,0
1545600,6,0,6,0,1,0
1545700,2,0,2,0,0,0
1545800,39,0,3,3,0,0
1545900,5,0,11,0,1,0
1546000,3,0,2,0,0,0
1546100,4,0,4,0,0,0
1546200,7,0,5,0,2,0
1546300,6,0,9,0,2,0
1546400,4,0,3,0,0,0
1546500,8,0,3,0,1,0
1546600,7,0,7,0,0,0
1546700,10,0,2,0,3,0
1546800,5,0,3,0,1,0
1546900,5,0,5,0,1,0
1547000,2,0,3,0,0,0
1547100,8,0,3,0,3,0
1547200,4,0,4,0,3,0
1547300,5,0,5,0,0,0
1547400,5,0,4,0,0,0
1547500,6,0,2,0,3,0
1547600,4,0,3,0,4,0
1547700,6,0,1,0,0,0
1547800,7,0,5,0,0,0
1547900,7,0,4,0,1,0
1548000,5,0,50,55,2,0
1548100,4,0,21,5,3,0
1548200,7,0,3,0,0,0
1548300,3,0,4,0,1,0
1548400,9,0,2,0,2,0
1548500,43,0,3,6,0,0
1548600,6,0,4,0,4,0
1548700,6,0,5,0,0,0
1548800,5,0,7,0,1,0
1548900,3,0,3,0,3,0
1549000,7,0,3,0,0,0
1549100,6,0,6,0,0,0
1549200,5,0,5,0,1,0
1549300,3,0,4,0,0,0
1549400,4,0,2,0,1,0
1549500,6,0,4,0,1,0
1549600,3,0,8,0,2,0
1549700,0,0,0,0,0,0
1549800,4,0,4,0,2,0
1549900,6,0,4,0,0,0
1550000,6,0,7,0,2,0
1550100,2,0,3,0,1,0
1550200,6,0,3,0,1,0
1550300,4,0,9,0,0,0
1550400,6,0,2,0,1,0
1550500,1,0,1,0,1,0
1550600,4,0,5,0,0,0
1550700,3,0,55,39,0,0
1550800,6,0,37,5,0,0
1550900,8,3,42,62,1,3
1551000,5,0,1,0,0,0
1551100,6,0,6,0,1,0
1551200,44,0,7,1,1,0
1551300,3,0,0,0,2,0
1551400,34,0,2,1,2,0
1551500,7,0,1,0,0,0
1551600,5,0,10,0,2,0
1551700,4,0,2,0,0,0
1551800,5,0,7,0,1,0
1551900,3,0,3,0,0,0
1552000,2,0,4,0,1,0
1552100,7,0,3,0,0,0
1552200,3,0,4,0,2,0
1552300,1,0,2,0,0,0
1552400,7,0,4,0,2,0
1552500,1,0,4,0,1,0
1552600,5,0,1,0,1,0
1552700,1,0,6,0,2,0
1552800,2,0,1,0,0,0
1552900,10,0,5,0,0,0
1553000,3,0,6,0,1,0
1553100,2,0,2,0,1,0
1553200,3,0,1,0,0,0
1553300,6,0,9,0,3,0
1553400,4,0,3,0,0,0
1553500,4,0,2,0,0,0
1553600,6,0,6,0,1,0
1553700,1,0,4,0,2,0
1553800,4,0,1,0,1,0
1553900,5,0,6,0,0,0
1554000,4,0,6,0,1,0
1554100,7,0,6,0,0,0
1554200,2,0,3,0,0,0
1554300,5,0,6,0,1,0
1554400,2,0,4,0,0,0
1554500,5,0,2,0,0,0
1554600,5,0,6,0,0,0
1554700,1,0,3,0,1,0
1554800,5,0,5,0,0,0
1554900,7,0,3,0,2,0
1555000,2,0,3,0,1,0
1555100,1,0,1,0,2,0
1555200,6,0,4,0,2,0
1555300,3,0,2,0,0,0
1555400,2,0,2,0,0,0
1555500,4,0,4,0,3,0
1555600,4,0,3,0,1,0
1555700,3,0,2,0,0,0
1555800,3,0,5,0,1,0
1555900,3,0,3,0,2,0
1556000,3,0,3,0,0,0
1556100,4,0,4,0,1,0
1556200,1,0,3,0,1,0
1556300,3,0,2,0,1,0
1556400,4,0,4,0,1,0
1556500,2,0,3,0,0,0
1556600,4,0,2,0,2,0
1556700,5,0,5,0,1,0
1556800,4,0,3,0,0,0
1556900,4,0,4,0,2,0
1557000,2,0,2,0,1,0
1557100,6,0,4,0,1,0
1557200,2,0,3,0,1,0
1557300,3,0,2,0,1,0
1557400,3,0,3,0,2,0
1557500,3,0,1,0,2,0
1557600,6,0,3,0,0,0
1557700,3,0,3,0,0,0
1557800,8,0,6,0,2,0
1557900,2,0,2,0,0,0
1558000,2,0,3,0,0,0
1558100,7,0,4,0,1,0
1558200,5,0,4,0,2,0
1558300,1,0,2,0,0,0
1558400,7,0,2,0,4,0
1558500,2,0,2,0,1,0
1558600,3,0,4,0,1,0
1558700,2,0,2,0,2,0
1558800,2,0,2,0,0,0
1558900,5,0,3,0,0,0
1559000,4,0,6,0,1,0
1559100,7,0,2,0,0,0
1559200,5,0,3,0,1,0
1559300,5,0,48,41,3,0
1559400,2,0,15,6,2,0
1559500,2,0,2,0,1,0
1559600,3,0,3,0,0,0
1559700,2,0,4,0,0,0
1559800,5,0,5,0,1,0
1559900,36,0,37,18,2,0
1560000,6,0,29,29,1,0
1560100,4,0,1,0,1,0
1560200,4,0,2,0,1,0
1560300,3,0,4,0,0,0
1560400,4,0,2,0,0,0
1560500,37,0,3,4,2,0
1560600,3,0,3,0,1,0
1560700,0,0,2,0,1,0
1560800,8,0,4,0,0,0
1560900,3,0,5,0,0,0
1561000,1,0,1,0,0,0
1561100,3,0,2,0,0,0
1561200,2,0,8,0,0,0
1561300,2,0,2,0,0,0
1561400,5,0,0,0,0,0
1561500,5,0,4,0,1,0
1561600,2,0,3,0,1,0
1561700,2,0,3,0,0,0
1561800,3,0,1,0,0,0
1561900,3,0,5,0,2,0
1562000,3,0,2,0,0,0
1562100,2,0,4,0,0,0
1562200,4,0,3,0,0,0
1562300,4,0,2,0,3,0
1562400,3,0,4,0,1,0
1562500,4,0,3,0,1,0
1562600,4,0,2,0,1,0
1562700,3,0,3,0,1,0
1562800,3,0,4,0,0,0
1562900,1,0,0,0,1,0
1563000,5,0,7,0,0,0
1563100,2,0,4,0,0,0
1563200,3,0,0,0,1,0
