1000000,11,0,11,0,2,0
1563300,4,0,2,0,1,0
1563400,3,0,19,0,2,0
1563500,0,0,49,52,0,0
1563600,0,0,2,0,0,0
1563700,2,0,3,0,1,0
1563800,2,0,4,0,0,0
1563900,40,0,3,9,1,0
1564000,3,0,3,0,0,0
1564100,0,0,2,0,0,0
1564200,1,0,1,0,1,0
1564300,5,0,5,0,0,0
1564400,3,0,2,0,0,0
1564500,1,0,19,0,1,0
1564600,7,0,48,69,3,0
1564700,1,0,4,0,0,0
1564800,1,0,0,0,1,0
1564900,3,0,1,0,1,0
1565000,2,0,7,0,0,0
1565100,33,0,2,12,0,0
1565200,0,0,1,0,0,0
1565300,3,0,1,0,0,0
1565400,6,0,1,0,0,0
1565500,4,7,15,12,24,7
1565600,2,0,2,0,0,0
1565700,4,0,1,0,2,0
1565800,1,0,4,0,1,0
1565900,0,57,79,98,15,57
1566000,1,82,73,46,29,82
1566100,2,77,56,92,17,77
1566200,4,4,6,165,5,4
1566300,0,0,1,0,0,0
1566400,2,0,0,0,0,0
1566500,1,0,2,0,0,0
1566600,3,0,21,0,2,0
1566700,1,1,51,0,2,1
1566800,1,2,93,82,6,2
1566900,3,0,3,0,2,0
1567000,3,1,18,0,1,1
1567100,0,0,13,0,4,0
1567200,0,7,14,0,4,7
1567300,13,35,32,0,14,35
1567400,2,2,9,0,6,2
1567500,0,0,5,0,1,0
1567600,54,0,3,0,5,0
1567700,3,0,1,0,2,0
1567800,13,0,5,0,1,0
1567900,27,0,7,0,1,0
1568000,29,0,17,0,5,0
1568100,8,1,10,0,1,1
1568200,15,2,3,0,4,2
1568300,28,0,4,0,4,0
1568400,9,0,7,0,0,0
1568500,8,0,3,0,1,0
1568600,3,0,5,0,0,0
1568700,16,0,11,0,3,0
1568800,25,1,13,0,5,1
1568900,3,0,4,0,1,0
1569000,23,0,11,0,3,0
1569100,40,0,21,0,10,0
1569200,35,0,19,0,6,0
1569300,24,0,12,0,3,0
1569400,20,1,10,0,4,1
1569500,17,1,10,0,3,1
1569600,50,0,16,0,8,0
1569700,28,0,27,0,5,0
1569800,3,0,2,0,0,0
1569900,61,0,3,0,6,0
1570000,63,0,29,0,11,0
1570100,19,0,10,0,7,0
1570200,0,0,0,0,1,0
1570300,18,0,21,0,5,0
1570400,45,2,34,0,6,2
1570500,19,1,32,0,5,1
1570600,29,0,2,0,2,0
1570700,6,0,23,0,1,0
1570800,28,0,7,0,5,0
1570900,57,0,5,0,3,0
1571000,28,1,25,0,3,1
1571100,5,0,5,0,1,0
1571200,21,0,8,0,2,0
1571300,34,0,57,26,4,0
1571400,39,0,25,0,7,0
1571500,19,0,8,0,5,0
1571600,28,0,6,0,3,0
1571700,13,0,16,0,5,0
1571800,3,0,3,0,1,0
1571900,13,2,14,0,5,2
1572000,20,0,20,0,3,0
1572100,45,0,7,0,3,0
1572200,3,0,3,0,0,0
1572300,19,0,65,54,3,0
1572400,4,0,15,3,1,0
1572500,18,0,17,0,5,0
1572600,14,0,19,0,1,0
1572700,2,0,2,0,0,0
1572800,6,0,5,0,1,0
1572900,27,0,33,0,7,0
1573000,13,0,83,74,0,0
1573100,2,0,3,0,0,0
1573200,14,0,13,0,3,0
1573300,17,0,21,0,2,0
1573400,38,0,23,0,4,0
1573500,1,0,3,0,0,0
1573600,33,0,26,58,1,0
1573700,18,0,17,0,4,0
1573800,32,0,57,0,2,0
1573900,2,1,26,0,6,1
1574000,2,0,2,0,0,0
1574100,16,0,23,0,1,0
1574200,9,1,38,0,4,1
1574300,14,1,17,14,7,1
1574400,13,1,17,0,2,1
1574500,40,0,14,0,6,0
1574600,56,0,5,0,4,0
1574700,0,0,1,0,1,0
1574800,10,0,21,0,3,0
1574900,16,0,65,8,4,0
1575000,13,0,15,13,4,0
1575100,9,2,16,0,2,2
1575200,2,0,3,0,0,0
1575300,32,0,24,0,3,0
1575400,20,0,36,0,4,0
1575500,28,0,4,0,2,0
1575600,0,0,4,0,0,0
1575700,37,0,42,1,6,0
1575800,12,1,14,0,3,1
1575900,32,0,44,0,9,0
1576000,1,0,4,0,1,0
1576100,14,2,29,0,7,2
1576200,22,0,4,0,2,0
1576300,14,1,11,0,6,1
1576400,13,0,21,0,4,0
1576500,3,0,31,6,0,0
1576600,11,0,16,0,3,0
1576700,24,0,2,0,3,0
1576800,28,0,32,0,4,0
1576900,1,1,4,0,0,1
1577000,12,0,49,6,5,0
1577100,24,0,3,0,2,0
1577200,13,0,20,0,3,0
1577300,23,2,24,0,5,2
1577400,0,0,2,0,0,0
1577500,47,1,58,3,4,1
1577600,37,0,21,0,3,0
1577700,0,0,3,0,0,0
1577800,2,0,25,0,1,0
1577900,26,0,10,0,2,0
1578000,23,0,30,0,2,0
1578100,0,0,2,0,0,0
1578200,6,0,21,0,3,0
1578300,34,0,22,0,4,0
1578400,1,0,32,1,0,0
1578500,2,0,3,0,0,0
1578600,24,0,7,0,2,0
1578700,10,0,42,0,4,0
1578800,11,0,37,1,7,0
1578900,1,0,26,2,1,0
1579000,6,0,21,0,3,0
1579100,8,0,21,0,3,0
1579200,6,0,20,0,3,0
1579300,1,0,2,0,1,0
1579400,6,0,35,0,2,0
1579500,26,0,19,0,2,0
1579600,2,0,3,0,0,0
1579700,17,0,7,0,1,0
1579800,6,0,13,0,0,0
1579900,6,0,40,0,4,0
1580000,8,0,14,0,5,0
1580100,12,1,38,2,3,1
1580200,4,0,19,0,0,0
1580300,0,0,9,0,1,0
1580400,10,0,19,0,3,0
1580500,14,1,38,0,4,1
1580600,17,0,10,0,6,0
1580700,7,0,14,0,1,0
1580800,3,0,32,0,0,0
1580900,8,0,22,0,0,0
1581000,9,0,15,0,4,0
1581100,19,0,7,0,1,0
1581200,4,0,15,0,1,0
1581300,7,0,9,0,2,0
1581400,3,0,3,0,1,0
1581500,30,0,58,5,6,0
1581600,1,0,5,0,0,0
1581700,2,0,24,0,0,0
1581800,16,0,2,0,4,0
1581900,10,2,77,8,7,2
1582000,2,1,8,0,0,1
1582100,2,0,0,0,0,0
1582200,8,1,24,0,10,1
1582300,24,0,31,0,8,0
1582400,39,0,19,0,5,0
1582500,3,0,8,0,0,0
1582600,2,0,3,0,0,0
1582700,17,0,41,0,3,0
1582800,14,0,29,0,6,0
1582900,5,1,18,0,5,1
1583000,3,0,4,0,0,0
1583100,29,1,68,61,7,1
1583200,1,0,19,10,1,0
1583300,7,0,16,0,1,0
1583400,1,0,4,0,1,0
1583500,7,0,11,0,3,0
1583600,36,0,23,41,1,0
1583700,4,0,23,0,3,0
1583800,0,0,0,0,1,0
1583900,31,0,6,0,4,0
1584000,50,1,32,0,4,1
1584100,11,0,41,0,1,0
1584200,1,0,1,0,0,0
1584300,6,0,13,0,3,0
1584400,33,0,42,0,8,0
1584500,10,2,63,4,9,2
1584600,20,0,10,0,5,0
1584700,1,0,3,0,0,0
1584800,4,0,7,0,1,0
1584900,8,0,25,0,4,0
1585000,6,0,17,0,2,0
1585100,5,0,13,0,3,0
1585200,1,0,4,0,1,0
1585300,3,0,8,0,0,0
1585400,20,0,1,0,4,0
1585500,15,0,8,0,1,0
1585600,0,0,5,0,0,0
1585700,14,0,6,0,3,0
1585800,17,0,25,0,4,0
1585900,30,0,20,0,11,0
1586000,1,0,22,0,0,0
1586100,7,0,15,0,1,0
1586200,3,0,22,0,1,0
1586300,25,1,14,0,2,1
1586400,11,0,32,3,6,0
1586500,9,0,16,0,3,0
1586600,19,0,5,0,3,0
1586700,6,0,14,0,2,0
1586800,1,0,3,0,0,0
1586900,7,0,14,0,6,0
1587000,4,2,18,0,3,2
1587100,19,0,2,0,2,0
1587200,31,0,12,0,3,0
1587300,1,0,3,0,0,0
1587400,27,0,33,0,2,0
1587500,18,0,34,0,7,0
1587600,5,0,18,0,5,0
1587700,14,0,2,0,1,0
1587800,1,0,22,0,1,0
1587900,19,0,24,0,4,0
1588000,28,0,12,0,5,0
1588100,7,0,11,0,2,0
1588200,0,0,6,0,0,0
1588300,3,0,14,0,0,0
1588400,32,2,27,0,11,2
1588500,1,0,2,0,0,0
1588600,11,0,16,0,0,0
1588700,3,0,69,79,0,0
1588800,18,0,15,0,5,0
1588900,0,0,2,0,0,0
1589000,6,0,22,0,1,0
1589100,28,0,13,0,0,0
1589200,17,0,19,17,1,0
1589300,2,0,18,0,0,0
1589400,6,0,14,0,2,0
1589500,3,0,17,0,0,0
1589600,1,0,7,0,1,0
1589700,5,0,16,0,1,0
1589800,31,0,29,0,4,0
1589900,8,0,6,0,1,0
1590000,8,1,28,0,1,1
1590100,2,0,1,0,0,0
1590200,5,0,20,0,3,0
1590300,6,0,14,0,1,0
1590400,12,0,18,0,1,0
1590500,0,0,2,0,0,0
1590600,21,0,4,0,1,0
1590700,2,0,3,0,0,0
1590800,6,0,20,0,1,0
1590900,7,0,16,0,1,0
1591000,7,0,14,0,5,0
1591100,12,0,5,0,1,0
1591200,29,0,2,0,6,0
1591300,13,0,31,0,3,0
1591400,7,0,7,0,4,0
1591500,4,0,12,0,0,0
1591600,8,0,28,0,2,0
1591700,6,3,26,0,1,3
1591800,1,0,16,0,1,0
1591900,17,0,7,0,3,0
1592000,17,0,0,0,2,0
1592100,36,0,3,0,4,0
1592200,10,0,9,0,4,0
1592300,18,0,17,0,5,0
1592400,4,0,10,0,3,0
1592500,9,2,27,0,3,2
1592600,3,1,16,0,4,1
1592700,18,1,18,0,4,1
1592800,20,0,4,0,1,0
1592900,4,0,3,0,0,0
1593000,2,0,4,0,1,0
1593100,30,0,19,0,0,0
1593200,13,0,23,0,6,0
1593300,10,0,11,0,1,0
1593400,1,0,4,0,0,0
1593500,11,0,37,0,6,0
1593600,27,0,9,0,4,0
1593700,5,0,11,0,4,0
1593800,4,0,4,0,0,0
1593900,11,0,7,0,1,0
1594000,8,0,24,0,5,0
1594100,10,0,14,0,2,0
1594200,6,0,15,0,1,0
1594300,14,0,4,0,1,0
1594400,2,0,2,0,1,0
1594500,14,0,17,0,3,0
1594600,12,0,9,0,0,0
1594700,6,0,12,0,5,0
1594800,5,0,10,0,3,0
1594900,30,0,21,0,6,0
1595000,19,0,15,0,1,0
1595100,13,0,2,0,0,0
1595200,11,0,16,0,2,0
1595300,21,0,32,0,3,0
1595400,19,0,11,0,4,0
1595500,0,0,0,0,0,0
1595600,6,0,29,13,6,0
1595700,4,0,9,0,0,0
1595800,2,0,13,0,3,0
1595900,1,0,0,0,0,0
1596000,18,0,5,0,2,0
1596100,23,0,16,0,3,0
1596200,2,0,5,0,0,0
1596300,1,0,1,0,0,0
1596400,4,0,15,0,3,0
1596500,6,0,29,0,3,0
1596600,9,0,3,0,2,0
1596700,2,0,0,0,0,0
1596800,22,0,18,0,5,0
1596900,11,0,16,0,2,0
1597000,6,0,9,0,1,0
1597100,7,0,17,0,3,0
1597200,2,0,4,0,0,0
1597300,14,0,21,0,3,0
1597400,4,1,17,0,0,1
1597500,3,1,25,0,1,1
1597600,33,0,14,0,7,0
1597700,0,0,1,0,0,0
1597800,23,0,4,0,4,0
1597900,12,0,10,0,2,0
1598000,15,0,18,0,5,0
1598100,1,0,1,0,0,0
1598200,14,0,37,0,2,0
1598300,9,0,8,0,0,0
1598400,20,0,13,0,4,0
1598500,1,0,1,0,2,0
1598600,11,0,21,0,2,0
1598700,1,0,0,0,0,0
1598800,17,0,4,0,3,0
1598900,2,0,17,0,4,0
1599000,11,0,22,0,0,0
1599100,1,0,1,0,1,0
1599200,4,0,15,0,5,0
1599300,21,0,21,0,1,0
1599400,8,0,1,0,2,0
1599500,3,0,4,0,0,0
1599600,13,0,16,0,3,0
1599700,11,0,24,0,4,0
1599800,4,0,8,0,0,0
1599900,2,0,0,0,0,0
1600000,7,0,26,0,6,0
1600100,9,0,23,0,2,0
1600200,2,0,2,0,0,0
1600300,3,0,11,0,1,0
1600400,5,0,11,0,1,0
1600500,16,0,0,0,1,0
1600600,27,0,3,0,1,0
1600700,5,0,21,0,2,0
1600800,7,0,10,0,0,0
1600900,1,0,10,0,1,0
1601000,24,0,13,0,0,0
1601100,17,0,15,0,0,0
1601200,0,0,14,0,1,0
1601300,5,0,4,0,1,0
1601400,5,0,17,0,1,0
1601500,25,0,3,0,3,0
1601600,22,0,9,0,4,0
1601700,0,0,1,0,0,0
1601800,1,0,4,0,0,0
1601900,20,0,20,0,7,0
1602000,4,0,20,0,4,0
1602100,3,0,3,0,0,0
1602200,31,0,6,0,2,0
1602300,28,0,10,0,6,0
1602400,16,0,3,0,1,0
1602500,3,0,2,0,0,0
1602600,8,0,29,0,5,0
1602700,7,1,17,0,2,1
1602800,16,0,23,0,2,0
1602900,1,0,0,0,0,0
1603000,3,0,8,0,0,0
1603100,2,0,3,0,0,0
1603200,4,0,18,0,2,0
1603300,12,0,1,0,2,0
1603400,3,0,6,0,0,0
1603500,8,0,7,0,1,0
1603600,20,0,3,0,2,0
1603700,10,0,12,0,2,0
1603800,3,0,7,0,0,0
1603900,15,0,13,0,1,0
1604000,21,0,19,0,5,0
1604100,1,0,7,0,1,0
1604200,16,0,2,0,4,0
1604300,3,0,16,0,2,0
1604400,28,0,12,0,1,0
1604500,6,0,15,0,2,0
1604600,5,0,19,0,1,0
1604700,24,0,9,0,1,0
1604800,0,0,1,0,0,0
1604900,2,0,2,0,0,0
1605000,28,0,6,0,3,0
1605100,2,0,22,0,5,0
1605200,10,0,11,0,0,0
1605300,10,0,1,0,3,0
1605400,7,0,23,0,6,0
1605500,9,0,10,0,0,0
1605600,3,0,8,0,1,0
1605700,4,0,11,0,0,0
1605800,12,0,6,0,3,0
1605900,11,0,7,0,4,0
1606000,3,0,2,0,0,0
1606100,4,0,7,0,2,0
1606200,2,0,12,0,3,0
1606300,3,0,16,0,4,0
1606400,15,0,5,0,1,0
1606500,11,0,0,0,2,0
1606600,18,0,7,0,1,0
1606700,2,0,5,0,0,0
1606800,17,0,20,0,3,0
1606900,2,0,5,0,0,0
1607000,17,0,13,0,8,0
1607100,13,0,2,0,0,0
1607200,7,0,23,0,2,0
1607300,7,0,3,0,1,0
1607400,2,0,17,0,3,0
1607500,5,0,1,0,1,0
1607600,2,0,7,0,1,0
1607700,11,0,9,0,3,0
1607800,4,0,54,51,2,0
1607900,3,0,13,10,1,0
1608000,0,0,6,0,1,0
1608100,15,0,13,0,5,0
1608200,2,0,1,0,0,0
1608300,33,0,3,1,1,0
1608400,41,0,4,0,7,0
1608500,2,0,13,0,2,0
1608600,3,0,8,0,3,0
1608700,14,1,11,0,1,1
1608800,20,0,34,0,2,0
1608900,0,0,1,0,0,0
1609000,18,0,1,0,3,0
1609100,15,0,55,47,2,0
1609200,14,0,22,2,7,0
1609300,1,0,1,0,1,0
1609400,7,0,13,0,1,0
1609500,3,0,10,0,2,0
1609600,48,0,12,17,1,0
1609700,15,0,0,0,4,0
1609800,26,0,10,0,3,0
1609900,7,0,2,0,0,0
1610000,9,0,13,0,2,0
1610100,9,0,22,0,5,0
1610200,6,0,15,0,2,0
1610300,2,0,2,0,0,0
1610400,25,0,3,0,2,0
1610500,1,0,13,0,2,0
1610600,19,0,5,0,2,0
1610700,3,0,11,0,0,0
1610800,2,0,8,0,3,0
1610900,10,0,6,0,1,0
1611000,5,0,15,0,1,0
1611100,1,0,2,0,0,0
1611200,9,0,5,0,0,0
1611300,24,0,12,0,1,0
1611400,19,0,14,0,2,0
1611500,1,0,1,0,0,0
1611600,16,0,5,0,2,0
1611700,1,0,3,0,0,0
1611800,4,0,24,0,3,0
1611900,1,0,56,64,0,0
1612000,31,0,14,0,4,0
1612100,9,0,2,0,2,0
1612200,2,0,3,0,1,0
1612300,49,0,10,2,0,0
1612400,7,0,24,0,1,0
1612500,0,0,9,0,2,0
1612600,12,0,4,0,1,0
1612700,26,0,10,0,3,0
1612800,0,0,3,0,0,0
1612900,5,0,4,0,0,0
1613000,13,0,10,0,4,0
1613100,3,0,20,0,3,0
1613200,2,0,2,0,0,0
1613300,19,0,8,0,1,0
1613400,17,0,12,0,1,0
1613500,8,0,2,0,1,0
1613600,0,0,1,0,0,0
1613700,9,0,7,0,2,0
1613800,3,0,18,0,1,0
1613900,11,0,7,0,3,0
1614000,1,0,4,0,0,0
1614100,13,0,4,0,2,0
1614200,1,0,8,0,0,0
1614300,3,0,8,0,3,0
1614400,2,0,2,0,0,0
1614500,6,0,15,0,0,0
1614600,22,0,5,0,0,0
1614700,1,0,0,0,0,0
1614800,11,0,2,0,1,0
1614900,0,0,8,0,0,0
1615000,6,0,18,0,0,0
1615100,2,0,3,0,0,0
1615200,3,0,12,0,1,0
1615300,18,0,2,0,2,0
1615400,11,0,6,0,2,0
1615500,7,0,0,0,2,0
1615600,11,0,3,0,2,0
1615700,3,0,21,0,2,0
1615800,1,0,10,0,2,0
1615900,1,0,8,0,0,0
1616000,2,0,12,0,3,0
1616100,16,0,7,0,4,0
1616200,2,0,9,0,0,0
1616300,2,0,7,0,0,0
1616400,24,0,4,0,1,0
1616500,10,0,16,0,8,0
1616600,1,0,3,0,0,0
1616700,0,0,4,0,0,0
1616800,17,0,13,0,0,0
1616900,7,0,26,0,0,0
1617000,1,0,0,0,1,0
1617100,10,0,7,0,1,0
1617200,14,0,11,0,0,0
1617300,4,0,8,0,2,0
1617400,14,0,3,0,2,0
1617500,12,1,5,0,2,1
1617600,0,0,1,0,0,0
1617700,9,0,7,0,2,0
1617800,3,0,5,0,1,0
1617900,2,0,9,0,1,0
1618000,7,0,2,0,1,0
1618100,12,0,13,0,2,0
1618200,10,0,3,0,3,0
1618300,8,0,8,0,1,0
1618400,15,0,5,0,4,0
1618500,13,0,15,0,6,0
1618600,2,0,1,0,0,0
1618700,2,0,3,0,2,0
1618800,2,0,9,0,2,0
1618900,3,0,15,0,1,0
1619000,1,0,1,0,0,0
1619100,19,0,3,0,1,0
1619200,9,0,7,0,1,0
1619300,15,0,5,0,2,0
1619400,2,0,10,0,1,0
1619500,2,0,2,0,0,0
1619600,13,0,5,0,2,0
1619700,11,0,14,0,2,0
1619800,5,0,2,0,0,0
1619900,3,0,4,0,1,0
1620000,1,0,2,0,0,0
1620100,27,0,18,0,5,0
1620200,2,0,3,0,1,0
1620300,1,0,3,0,0,0
1620400,4,0,1,0,1,0
1620500,12,0,18,0,4,0
1620600,1,0,2,0,0,0
1620700,8,0,4,0,1,0
1620800,2,0,4,0,0,0
1620900,12,0,4,0,0,0
1621000,2,0,2,0,0,0
1621100,11,0,12,0,2,0
1621200,0,0,1,0,0,0
1621300,15,0,10,0,4,0
1621400,10,0,6,0,2,0
1621500,13,0,2,0,3,0
1621600,1,0,1,0,0,0
1621700,13,0,2,0,1,0
1621800,5,0,11,0,3,0
1621900,4,0,13,0,2,0
1622000,0,0,5,0,0,0
1622100,13,1,8,0,4,1
1622200,2,0,9,0,1,0
1622300,10,0,7,0,3,0
1622400,3,0,5,0,1,0
1622500,3,0,11,0,2,0
1622600,8,0,0,0,1,0
1622700,19,0,3,0,2,0
1622800,7,0,17,0,3,0
1622900,6,0,1,0,1,0
1623000,9,0,7,0,1,0
1623100,4,0,7,0,0,0
1623200,8,0,11,0,0,0
1623300,3,0,1,0,0,0
1623400,8,0,13,0,0,0
1623500,14,0,6,0,2,0
1623600,2,0,12,0,2,0
1623700,0,0,2,0,0,0
1623800,11,0,4,0,2,0
1623900,4,0,6,0,2,0
1624000,2,0,4,0,0,0
1624100,0,0,1,0,0,0
1624200,21,0,15,0,1,0
1624300,7,0,1,0,1,0
1624400,10,0,3,0,0,0
1624500,18,0,13,0,1,0
1624600,3,0,8,0,1,0
1624700,10,0,2,0,0,0
1624800,10,0,10,0,0,0
1624900,4,0,5,0,2,0
1625000,6,0,2,0,1,0
1625100,8,0,10,0,4,0
1625200,10,0,3,0,1,0
1625300,6,0,3,0,1,0
1625400,5,0,3,0,0,0
1625500,11,0,14,0,0,0
1625600,1,1,5,0,1,1
1625700,5,0,5,0,3,0
1625800,8,0,9,0,0,0
1625900,19,0,3,0,0,0
1626000,9,0,13,0,3,0
1626100,2,0,5,0,0,0
1626200,10,0,5,0,2,0
1626300,2,0,3,0,0,0
1626400,2,0,4,0,0,0
1626500,0,0,3,0,0,0
1626600,8,0,11,0,1,0
1626700,9,0,7,0,2,0
1626800,13,0,4,0,3,0
1626900,4,0,2,0,1,0
1627000,8,0,2,0,2,0
1627100,7,0,6,0,3,0
1627200,7,0,2,0,1,0
1627300,3,0,5,0,0,0
1627400,2,0,6,0,2,0
1627500,12,0,8,0,3,0
1627600,4,0,9,0,3,0
1627700,9,0,2,0,0,0
1627800,3,0,9,0,1,0
1627900,9,0,6,0,1,0
1628000,11,0,1,0,1,0
1628100,8,0,7,0,2,0
1628200,7,0,4,0,1,0
1628300,7,0,1,0,1,0
1628400,7,0,8,0,3,0
1628500,2,0,3,0,0,0
1628600,8,0,6,0,1,0
1628700,2,0,4,0,3,0
1628800,3,0,7,0,0,0
1628900,6,0,4,0,1,0
1629000,14,0,6,0,1,0
1629100,5,0,8,0,2,0
1629200,0,0,0,0,0,0
1629300,14,0,15,0,6,0
1629400,3,0,3,0,2,0
1629500,2,0,5,0,1,0
1629600,5,0,2,0,0,0
1629700,7,0,13,0,4,0
1629800,5,0,14,0,0,0
1629900,2,0,2,0,0,0
1630000,0,0,1,0,0,0
1630100,19,0,5,0,3,0
1630200,4,0,7,0,0,0
1630300,4,0,2,0,0,0
1630400,4,0,6,0,1,0
1630500,7,0,9,0,5,0
1630600,0,0,1,0,0,0
1630700,14,0,4,0,4,0
1630800,4,0,4,0,1,0
1630900,5,0,8,0,0,0
1631000,7,0,4,0,2,0
1631100,12,0,13,0,0,0
1631200,3,0,6,0,2,0
1631300,29,0,7,0,2,0
1631400,4,0,18,0,1,0
1631500,2,0,3,0,0,0
1631600,11,0,2,0,0,0
1631700,5,0,8,0,0,0
1631800,3,0,4,0,0,0
1631900,1,0,2,0,1,0
1632000,11,0,9,0,3,0
1632100,8,0,2,0,1,0
1632200,8,0,1,0,1,0
1632300,21,0,12,0,3,0
1632400,2,0,4,0,3,0
1632500,4,0,0,0,0,0
1632600,8,0,12,0,3,0
1632700,6,0,3,0,1,0
1632800,10,0,3,0,2,0
1632900,2,0,7,0,1,0
1633000,12,0,4,0,1,0
1633100,2,0,3,0,1,0
1633200,12,0,6,0,1,0
1633300,2,0,6,0,1,0
1633400,3,0,67,47,2,0
1633500,12,0,3,0,1,0
1633600,4,0,4,0,1,0
1633700,2,0,3,0,1,0
1633800,13,0,2,0,2,0
1633900,35,0,11,3,1,0
1634000,2,0,7,0,0,0
1634100,3,0,4,0,0,0
1634200,8,0,7,0,7,0
1634300,13,0,6,0,3,0
1634400,5,0,3,0,0,0
1634500,5,0,6,0,2,0
1634600,4,0,3,0,2,0
1634700,8,0,8,0,1,0
1634800,0,0,4,0,1,0
1634900,5,0,3,0,2,0
1635000,0,0,1,0,0,0
1635100,10,0,10,0,2,0
1635200,9,0,10,0,1,0
1635300,5,0,2,0,2,0
1635400,5,0,5,0,1,0
1635500,8,0,8,0,1,0
1635600,7,0,6,0,0,0
1635700,0,0,4,0,0,0
1635800,3,0,68,63,2,0
1635900,13,0,9,0,0,0
1636000,8,0,3,0,1,0
1636100,2,0,7,0,3,0
1636200,21,0,1,0,1,0
1636300,17,0,6,11,0,0
1636400,12,0,2,0,0,0
1636500,8,0,18,0,2,0
1636600,1,0,4,0,2,0
1636700,7,0,0,0,0,0
1636800,11,0,10,0,1,0
1636900,16,0,8,0,3,0
1637000,1,0,0,0,1,0
1637100,5,0,1,0,3,0
1637200,5,0,6,0,0,0
1637300,2,0,4,0,1,0
1637400,1,0,2,0,1,0
1637500,3,0,7,0,3,0
1637600,3,0,4,0,1,0
1637700,3,0,6,0,0,0
1637800,6,0,4,0,3,0
1637900,11,0,3,0,0,0
1638000,2,0,6,0,1,0
1638100,6,0,3,0,4,0
1638200,17,0,10,0,1,0
1638300,2,0,2,0,0,0
1638400,5,0,0,0,0,0
1638500,12,0,10,0,5,0
1638600,3,0,10,0,1,0
1638700,4,0,0,0,1,0
1638800,9,0,0,0,1,0
1638900,9,0,8,0,2,0
1639000,1,0,2,0,0,0
1639100,2,0,3,0,3,0
1639200,2,0,8,0,4,0
1639300,0,0,2,0,0,0
1639400,8,0,1,0,3,0
1639500,16,0,3,0,3,0
1639600,5,0,1,0,3,0
1639700,2,0,2,0,1,0
1639800,4,0,6,0,0,0
1639900,3,0,18,0,0,0
1640000,5,0,4,0,0,0
1640100,13,0,1,0,1,0
1640200,3,0,9,0,0,0
1640300,9,0,3,0,0,0
1640400,4,0,6,0,2,0
1640500,0,0,1,0,0,0
1640600,2,0,4,0,1,0
1640700,4,0,7,0,0,0
1640800,1,1,1,0,0,1
1640900,9,0,2,0,1,0
1641000,6,0,2,0,1,0
1641100,4,0,3,0,3,0
1641200,2,0,3,0,0,0
1641300,2,0,7,0,3,0
1641400,1,0,4,0,0,0
1641500,9,0,6,0,1,0
1641600,10,0,5,0,1,0
1641700,3,0,8,0,0,0
1641800,6,0,6,0,2,0
1641900,3,0,3,0,1,0
1642000,2,0,0,0,1,0
1642100,15,0,10,0,0,0
1642200,1,0,9,0,1,0
1642300,7,0,5,0,1,0
1642400,5,0,8,0,0,0
1642500,7,0,3,0,2,0
1642600,6,0,1,0,0,0
1642700,1,0,4,0,0,0
1642800,0,0,2,0,0,0
1642900,11,0,8,0,4,0
1643000,4,0,7,0,1,0
1643100,6,0,1,0,0,0
1643200,13,0,6,0,4,0
1643300,3,0,0,0,1,0
1643400,6,0,2,0,3,0
1643500,4,0,2,0,0,0
1643600,7,0,8,0,2,0
1643700,0,0,3,0,1,0
1643800,8,0,6,0,2,0
1643900,4,0,2,0,1,0
1644000,3,0,3,0,1,0
1644100,7,0,3,0,1,0
1644200,11,0,61,55,3,0
1644300,0,0,1,0,1,0
1644400,2,0,2,0,2,0
1644500,3,0,6,0,0,0
1644600,33,0,8,5,0,0
1644700,2,0,5,7,1,0
1644800,9,0,6,0,0,0
1644900,12,0,1,0,4,0
