1000000,11,0,11,0,2,0
1645000,4,0,8,0,1,0
1645100,11,0,3,0,1,0
1645200,11,0,6,0,4,0
1645300,0,0,0,0,0,0
1645400,9,0,7,0,2,0
1645500,2,0,6,0,2,0
1645600,1,0,2,0,0,0
1645700,2,0,0,0,0,0
1645800,12,0,8,0,0,0
1645900,2,0,13,0,1,0
1646000,12,0,0,0,1,0
1646100,2,0,8,0,0,0
1646200,0,0,2,0,0,0
1646300,4,0,8,0,0,0
1646400,4,0,3,0,1,0
1646500,5,0,2,0,0,0
1646600,1,0,6,0,0,0
1646700,8,0,7,0,1,0
1646800,3,0,3,0,0,0
1646900,0,0,2,0,0,0
1647000,8,0,6,0,2,0
1647100,16,0,7,0,3,0
1647200,0,0,1,0,0,0
1647300,8,0,2,0,2,0
1647400,0,0,7,0,0,0
1647500,5,0,4,0,2,0
1647600,7,0,5,0,2,0
1647700,2,0,2,0,0,0
1647800,8,0,1,0,2,0
1647900,3,0,3,0,0,0
1648000,1,0,5,0,0,0
1648100,0,0,5,0,0,0
1648200,6,0,7,0,1,0
1648300,5,0,2,0,2,0
1648400,5,0,2,0,1,0
1648500,11,0,2,0,1,0
1648600,8,0,5,0,2,0
1648700,0,0,1,0,0,0
1648800,0,0,7,0,2,0
1648900,5,0,6,0,0,0
1649000,2,0,0,0,0,0
1649100,6,0,2,0,5,0
1649200,4,0,2,0,0,0
1649300,6,0,3,0,2,0
1649400,0,0,0,0,1,0
1649500,6,0,7,0,2,0
1649600,1,0,1,0,3,0
1649700,9,0,0,0,1,0
1649800,4,0,3,0,2,0
1649900,2,0,5,0,2,0
1650000,0,0,1,0,0,0
1650100,3,0,6,0,1,0
1650200,6,0,7,0,1,0
1650300,4,0,3,0,1,0
1650400,4,0,1,0,0,0
1650500,3,0,0,0,0,0
1650600,15,0,4,0,1,0
1650700,4,0,10,0,0,0
1650800,0,0,1,0,0,0
1650900,5,0,4,0,0,0
1651000,4,0,7,0,3,0
1651100,10,0,5,0,0,0
1651200,3,0,5,0,2,0
1651300,3,0,1,0,0,0
1651400,12,0,7,0,4,0
1651500,1,0,0,0,0,0
1651600,0,0,2,0,0,0
1651700,1,0,5,0,0,0
1651800,5,0,6,0,1,0
1651900,6,0,2,0,2,0
1652000,0,0,4,0,0,0
1652100,8,0,2,0,1,0
1652200,7,0,7,0,1,0
1652300,5,0,6,0,1,0
1652400,5,0,4,0,0,0
1652500,7,0,3,0,2,0
1652600,8,0,2,0,1,0
1652700,1,0,5,0,1,0
1652800,4,0,3,0,0,0
1652900,9,0,10,0,2,0
1653000,2,0,1,0,2,0
1653100,3,0,3,0,0,0
1653200,4,0,2,0,1,0
1653300,6,0,4,0,1,0
1653400,4,0,4,0,0,0
1653500,1,0,2,0,1,0
1653600,6,0,5,0,1,0
1653700,4,0,4,0,2,0
1653800,3,0,2,0,1,0
1653900,2,0,0,0,1,0
1654000,2,0,6,0,0,0
1654100,6,0,7,0,0,0
1654200,0,0,1,0,1,0
1654300,0,0,1,0,0,0
1654400,1,0,2,0,0,0
1654500,8,0,2,0,1,0
1654600,5,0,5,0,2,0
1654700,0,0,2,0,1,0
1654800,7,0,4,0,1,0
1654900,5,0,8,0,2,0
1655000,2,0,0,0,0,0
1655100,4,0,2,0,1,0
1655200,12,0,4,0,2,0
1655300,2,0,6,0,0,0
1655400,5,0,0,0,1,0
1655500,5,0,6,0,0,0
1655600,1,0,2,0,0,0
1655700,4,0,1,0,1,0
1655800,2,0,3,0,2,0
1655900,4,0,6,0,1,0
1656000,0,0,0,0,0,0
1656100,7,0,5,0,0,0
1656200,7,0,7,0,1,0
1656300,5,0,0,0,1,0
1656400,6,0,4,0,1,0
1656500,6,0,3,0,1,0
1656600,0,0,1,0,1,0
1656700,3,0,4,0,2,0
1656800,4,0,6,0,3,0
1656900,0,0,0,0,1,0
1657000,8,0,0,0,2,0
1657100,8,0,7,0,0,0
1657200,0,0,1,0,0,0
1657300,2,0,0,0,1,0
1657400,10,0,11,0,1,0
1657500,5,0,1,0,0,0
1657600,6,0,2,0,1,0
1657700,11,0,6,0,2,0
1657800,3,0,0,0,0,0
1657900,4,0,4,0,0,0
1658000,8,0,8,0,2,0
1658100,2,0,0,0,0,0
1658200,4,0,3,0,2,0
1658300,5,0,6,0,1,0
1658400,2,0,3,0,2,0
1658500,1,0,3,0,0,0
1658600,3,0,5,0,1,0
1658700,2,0,1,0,0,0
1658800,2,0,5,0,1,0
1658900,1,0,2,0,0,0
1659000,7,0,4,0,1,0
1659100,2,0,3,0,1,0
1659200,4,0,1,0,0,0
1659300,3,0,2,0,1,0
1659400,5,0,7,0,1,0
1659500,3,0,1,0,0,0
1659600,4,0,4,0,0,0
1659700,3,0,2,0,0,0
1659800,13,0,1,0,0,0
1659900,2,0,9,0,0,0
1660000,3,0,3,0,1,0
1660100,3,0,1,0,1,0
1660200,3,0,4,0,0,0
1660300,3,0,4,0,1,0
1660400,4,0,3,0,0,0
1660500,2,0,3,0,0,0
1660600,4,0,2,0,1,0
1660700,2,0,3,0,0,0
1660800,3,0,2,0,0,0
1660900,2,0,3,0,1,0
1661000,7,0,1,0,0,0
1661100,2,0,6,0,1,0
1661200,7,0,3,0,0,0
1661300,1,0,6,0,3,0
1661400,2,0,0,0,0,0
1661500,4,0,5,0,0,0
1661600,3,0,1,0,0,0
1661700,1,0,3,0,2,0
1661800,2,0,2,0,0,0
1661900,0,0,4,0,1,0
1662000,0,0,1,0,0,0
1662100,6,0,4,0,1,0
1662200,0,0,4,0,0,0
1662300,6,0,0,0,1,0
1662400,4,0,4,0,1,0
1662500,0,0,2,0,1,0
1662600,8,0,3,0,0,0
1662700,2,0,4,0,2,0
1662800,0,0,1,0,1,0
1662900,12,0,3,0,1,0
1663000,4,0,4,0,0,0
1663100,2,0,0,0,0,0
1663200,2,0,4,0,1,0
1663300,2,0,2,0,0,0
1663400,6,0,1,0,1,0
1663500,3,0,6,0,2,0
1663600,1,0,2,0,1,0
1663700,8,0,1,0,2,0
1663800,0,0,2,0,1,0
1663900,4,0,4,0,0,0
1664000,6,0,0,0,0,0
1664100,8,0,5,0,0,0
1664200,3,0,5,0,2,0
1664300,6,0,1,0,0,0
1664400,3,0,3,0,1,0
1664500,0,0,3,0,0,0
1664600,0,0,3,0,1,0
1664700,4,0,5,0,1,0
1664800,0,0,1,0,0,0
1664900,5,0,3,0,1,0
1665000,4,0,2,0,2,0
1665100,2,0,1,0,1,0
1665200,2,0,2,0,0,0
1665300,2,0,2,0,1,0
1665400,3,0,6,0,2,0
1665500,0,0,1,0,0,0
1665600,7,0,3,0,1,0
1665700,4,0,4,0,1,0
1665800,0,0,2,0,0,0
1665900,3,0,3,0,0,0
1666000,4,0,3,0,1,0
1666100,1,0,2,0,0,0
1666200,8,0,4,0,0,0
1666300,7,0,4,0,3,0
1666400,1,0,1,0,1,0
1666500,4,0,3,0,0,0
1666600,4,0,2,0,0,0
1666700,1,0,3,0,1,0
1666800,3,0,3,0,0,0
1666900,2,0,2,0,1,0
1667000,3,0,2,0,2,0
1667100,5,0,2,0,0,0
1667200,1,0,2,0,1,0
1667300,3,0,2,0,1,0
1667400,4,0,6,0,0,0
1667500,3,0,1,0,0,0
1667600,8,0,1,0,0,0
1667700,8,0,5,0,1,0
1667800,1,0,4,0,1,0
1667900,2,0,2,0,0,0
1668000,2,0,3,0,1,0
1668100,2,0,2,0,1,0
1668200,1,0,3,0,0,0
1668300,2,0,3,0,0,0
1668400,3,0,3,0,0,0
1668500,0,0,3,0,0,0
1668600,2,0,1,0,1,0
1668700,6,0,4,0,1,0
1668800,0,0,1,0,0,0
1668900,1,0,0,0,0,0
1669000,5,0,3,0,1,0
1669100,6,0,2,0,0,0
1669200,7,0,3,0,2,0
1669300,1,0,2,0,0,0
1669400,3,0,3,0,0,0
1669500,3,0,3,0,1,0
1669600,1,0,3,0,0,0
1669700,5,0,1,0,0,0
1669800,5,0,5,0,0,0
1669900,0,0,3,0,0,0
1670000,4,0,4,0,0,0
1670100,6,0,3,0,0,0
1670200,0,0,5,0,0,0
1670300,1,0,2,0,0,0
1670400,3,0,0,0,0,0
1670500,3,0,5,0,1,0
1670600,2,0,2,0,0,0
1670700,4,0,3,0,0,0
1670800,2,0,4,0,0,0
1670900,0,0,2,0,0,0
1671000,8,0,2,0,1,0
1671100,1,0,6,0,1,0
1671200,2,0,2,0,0,0
1671300,2,0,2,0,1,0
1671400,6,0,4,0,2,0
1671500,0,0,1,0,0,0
1671600,5,0,2,0,1,0
1671700,4,0,0,0,1,0
1671800,3,0,2,0,1,0
1671900,3,0,3,0,2,0
1672000,2,0,3,0,0,0
1672100,2,0,2,0,2,0
1672200,4,0,3,0,1,0
1672300,3,0,3,0,0,0
1672400,1,0,2,0,0,0
1672500,3,0,4,0,2,0
1672600,3,0,3,0,0,0
1672700,0,0,3,0,1,0
1672800,3,0,3,0,0,0
1672900,4,0,5,0,0,0
1673000,3,0,1,0,1,0
1673100,4,0,1,0,0,0
1673200,4,0,3,0,0,0
1673300,0,0,3,0,0,0
1673400,1,0,2,0,0,0
1673500,1,0,3,0,0,0
1673600,0,0,1,0,0,0
1673700,7,0,2,0,1,0
1673800,3,0,5,0,0,0
1673900,3,0,3,0,0,0
1674000,6,0,1,0,1,0
1674100,2,0,8,0,0,0
1674200,1,0,1,0,0,0
1674300,0,0,0,0,1,0
1674400,8,0,8,0,0,0
1674500,1,0,1,0,0,0
1674600,2,0,1,0,1,0
1674700,6,0,4,0,0,0
1674800,3,0,2,0,0,0
1674900,2,0,2,0,2,0
1675000,1,0,4,0,1,0
1675100,5,0,1,0,0,0
1675200,4,0,2,0,1,0
1675300,1,0,4,0,1,0
1675400,0,0,1,0,0,0
1675500,3,0,3,0,0,0
1675600,1,0,4,0,1,0
1675700,0,0,0,0,0,0
1675800,5,0,2,0,0,0
1675900,7,0,5,0,1,0
1676000,1,0,4,0,0,0
1676100,3,0,0,0,1,0
1676200,4,0,3,0,1,0
1676300,4,0,2,0,0,0
1676400,1,0,6,0,0,0
1676500,1,0,1,0,1,0
1676600,2,0,1,0,1,0
1676700,7,0,2,0,0,0
1676800,4,0,6,0,0,0
1676900,1,0,1,0,0,0
1677000,5,0,3,0,1,0
1677100,0,0,2,0,0,0
1677200,4,0,3,0,1,0
1677300,1,0,2,0,0,0
1677400,1,0,3,0,0,0
1677500,2,0,1,0,0,0
1677600,5,0,6,0,1,0
1677700,0,0,3,0,0,0
1677800,2,0,0,0,0,0
1677900,6,0,5,0,1,0
1678000,1,0,1,0,1,0
1678100,2,0,2,0,0,0
1678200,2,0,3,0,1,0
1678300,1,0,60,53,0,0
1678400,4,0,3,0,1,0
1678500,3,0,3,0,0,0
1678600,3,0,0,0,0,0
1678700,37,0,1,3,2,0
1678800,4,0,4,0,0,0
1678900,2,0,0,0,0,0
1679000,2,0,2,0,1,0
1679100,3,0,3,0,0,0
1679200,3,0,2,0,0,0
1679300,5,0,3,0,2,0
1679400,1,0,2,0,0,0
1679500,0,0,0,0,0,0
1679600,3,0,2,0,2,0
1679700,2,0,2,0,1,0
1679800,1,0,0,0,0,0
1679900,6,0,2,0,1,0
1680000,0,0,3,0,2,0
1680100,2,0,1,0,2,0
1680200,3,0,1,0,0,0
1680300,1,0,2,0,1,0
1680400,1,0,1,0,1,0
1680500,3,0,4,0,1,0
1680600,1,0,2,0,1,0
1680700,1,0,1,0,0,0
1680800,3,0,3,0,0,0
1680900,3,0,3,0,1,0
1681000,0,0,1,0,0,0
1681100,1,0,1,0,0,0
1681200,3,0,1,0,0,0
1681300,0,0,4,0,1,0
1681400,1,0,0,0,0,0
1681500,1,0,3,0,0,0
1681600,0,0,0,0,1,0
1681700,2,0,2,0,1,0
1681800,1,0,2,0,0,0
1681900,2,0,2,0,0,0
1682000,6,0,0,0,1,0
1682100,3,0,3,0,0,0
1682200,2,0,2,0,1,0
1682300,0,0,1,0,1,0
1682400,2,0,1,0,2,0
1682500,2,0,2,0,0,0
1682600,1,0,1,0,1,0
1682700,2,0,2,0,1,0
1682800,1,0,1,0,0,0
1682900,1,0,0,0,1,0
1683000,4,0,5,0,1,0
1683100,2,0,2,0,0,0
1683200,1,0,1,0,0,0
1683300,3,0,4,0,0,0
1683400,4,0,3,0,0,0
1683500,1,0,1,0,0,0
1683600,1,0,2,0,0,0
1683700,3,0,4,0,0,0
1683800,0,0,1,0,0,0
1683900,2,0,2,0,0,0
1684000,3,0,1,0,2,0
1684100,3,0,1,0,0,0
1684200,3,0,4,0,0,0
1684300,1,0,3,0,1,0
1684400,2,0,0,0,1,0
1684500,2,0,2,0,0,0
1684600,3,0,2,0,0,0
1684700,4,0,0,0,2,0
1684800,3,0,0,0,0,0
1684900,3,0,4,0,0,0
1685000,2,0,0,0,2,0
1685100,0,0,1,0,0,0
1685200,3,0,0,0,3,0
1685300,6,0,1,0,1,0
1685400,1,0,2,0,0,0
1685500,0,0,0,0,0,0
1685600,2,0,4,0,0,0
1685700,1,0,3,0,0,0
1685800,0,0,0,0,0,0
1685900,4,0,3,0,1,0
1686000,0,0,1,0,0,0
1686100,2,0,1,0,0,0
1686200,3,0,3,0,1,0
1686300,0,0,1,0,1,0
1686400,1,0,0,0,0,0
1686500,3,0,4,0,1,0
1686600,0,0,0,0,1,0
1686700,2,0,0,0,1,0
1686800,4,0,2,0,2,0
1686900,1,0,2,0,0,0
1687000,1,0,1,0,0,0
1687100,4,0,4,0,0,0
1687200,1,0,2,0,0,0
1687300,2,0,1,0,0,0
1687400,2,0,3,0,0,0
1687500,0,0,3,0,0,0
1687600,0,0,1,0,1,0
1687700,3,0,2,0,0,0
1687800,1,0,2,0,0,0
1687900,3,0,0,0,0,0
1688000,3,0,4,0,1,0
1688100,0,0,2,0,0,0
1688200,1,0,0,0,0,0
1688300,2,0,3,0,0,0
1688400,1,0,2,0,0,0
1688500,2,0,3,0,0,0
1688600,2,0,2,0,0,0
1688700,1,0,1,0,0,0
1688800,0,0,2,0,0,0
1688900,1,0,3,0,1,0
1689000,1,0,1,0,0,0
1689100,0,0,0,0,0,0
1689200,3,0,3,0,0,0
1689300,2,0,2,0,2,0
1689400,0,0,0,0,0,0
1689500,2,0,1,0,0,0
1689600,4,0,4,0,0,0
1689700,1,0,1,0,0,0
1689800,1,0,1,0,1,0
1689900,3,0,2,0,0,0
1690000,3,0,2,0,0,0
1690100,3,0,2,0,1,0
1690200,0,0,3,0,0,0
1690300,1,0,1,0,0,0
1690400,1,0,32,11,2,0
1690500,9,1,60,67,2,1
1690600,5,1,18,17,1,1
1690700,0,0,0,0,1,0
1690800,1,0,2,0,0,0
1690900,33,0,1,2,0,0
1691000,32,0,2,2,0,0
1691100,2,0,1,0,0,0
1691200,1,0,2,0,0,0
1691300,1,0,1,0,0,0
1691400,1,0,2,0,0,0
1691500,1,0,2,0,0,0
1691600,0,0,1,0,0,0
1691700,1,0,0,0,1,0
1691800,5,0,2,0,0,0
1691900,2,0,1,0,0,0
1692000,2,0,0,0,0,0
1692100,4,0,2,0,1,0
1692200,1,0,1,0,1,0
1692300,1,0,0,0,0,0
1692400,1,0,3,0,0,0
1692500,0,0,0,0,1,0
1692600,3,0,0,0,0,0
1692700,5,0,1,0,0,0
1692800,1,0,4,0,0,0
1692900,1,0,0,0,0,0
1693000,2,0,1,0,0,0
1693100,2,0,3,0,0,0
1693200,1,0,1,0,0,0
1693300,0,0,2,0,0,0
1693400,0,0,1,0,1,0
1693500,1,0,0,0,0,0
1693600,1,0,3,0,0,0
1693700,1,0,1,0,0,0
1693800,1,0,1,0,0,0
1693900,1,0,2,0,0,0
1694000,8,0,40,37,10,0
1694100,3,0,2,0,0,0
1694200,1,0,2,0,0,0
1694300,0,0,0,0,0,0
1694400,32,0,1,5,0,0
1694500,1,0,3,0,0,0
1694600,0,0,0,0,0,0
1694700,2,0,1,0,0,0
1694800,1,0,3,0,0,0
1694900,0,0,0,0,0,0
1695000,1,0,2,0,1,0
1695100,0,0,0,0,0,0
1695200,1,0,0,0,0,0
1695300,1,0,2,0,0,0
1695400,1,0,2,0,0,0
1695500,1,0,0,0,0,0
1695600,2,0,1,0,0,0
1695700,1,0,2,0,0,0
1695800,0,0,1,0,0,0
1695900,0,0,0,0,1,0
1696000,1,0,2,0,0,0
1696100,0,0,0,0,0,0
1696200,2,0,0,0,0,0
1696300,0,0,3,0,0,0
1696400,0,0,1,0,0,0
1696500,0,0,1,0,0,0
1696600,1,0,1,0,0,0
1696700,1,0,1,0,0,0
1696800,3,0,1,0,0,0
1696900,1,0,1,0,0,0
1697000,2,0,1,0,0,0
1697100,1,0,2,0,0,0
1697200,1,0,1,0,0,0
1697300,1,0,1,0,0,0
1697400,1,0,2,0,0,0
1697500,2,0,1,0,0,0
1697600,3,0,0,0,0,0
1697700,2,0,2,0,0,0
1697800,2,0,2,0,0,0
1697900,0,0,0,0,0,0
1698000,0,0,1,0,0,0
1698100,2,0,2,0,0,0
1698200,3,0,0,0,0,0
1698300,3,0,1,0,0,0
1698400,1,0,3,0,0,0
1698500,1,0,0,0,0,0
1698600,1,0,1,0,0,0
1698700,3,0,1,0,0,0
1698800,1,0,2,0,0,0
1698900,0,0,2,0,0,0
1699000,0,0,0,0,0,0
1699100,1,0,0,0,0,0
1699200,1,0,4,0,0,0
1699300,0,0,0,0,0,0
1699400,3,0,0,0,0,0
1699500,1,0,4,0,0,0
1699600,0,0,0,0,0,0
1699700,1,0,0,0,0,0
1699800,0,0,2,0,0,0
1699900,1,0,2,0,0,0
1700000,1,0,0,0,0,0
1700100,0,0,1,0,2,0
1700200,0,0,0,0,0,0
1700300,1,0,1,0,0,0
1700400,0,0,2,0,0,0
1700500,0,0,1,0,0,0
1700600,1,0,0,0,0,0
1700700,2,0,2,0,0,0
1700800,1,0,2,0,0,0
1700900,0,0,0,0,0,0
1701000,2,0,1,0,0,0
1701100,2,0,2,0,0,0
1701200,0,0,1,0,0,0
1701300,1,0,1,0,0,0
1701400,1,0,2,0,0,0
1701500,0,0,1,0,0,0
1701600,1,0,1,0,0,0
1701700,0,0,1,0,1,0
1701800,1,0,0,0,0,0
1701900,2,0,1,0,0,0
1702000,0,0,2,0,0,0
1702100,1,0,1,0,0,0
1702200,2,0,2,0,0,0
1702300,1,0,1,0,0,0
1702400,0,0,2,0,0,0
1702500,0,0,1,0,0,0
1702600,1,0,1,0,0,0
1702700,4,0,0,0,0,0
1702800,0,0,2,0,1,0
1702900,1,0,0,0,0,0
1703000,2,0,1,0,0,0
1703100,0,0,1,0,1,0
1703200,2,0,1,0,0,0
1703300,2,0,1,0,0,0
1703400,0,0,2,0,0,0
1703500,0,0,1,0,0,0
1703600,0,0,2,0,0,0
1703700,1,0,1,0,0,0
1703800,1,0,1,0,0,0
1703900,1,0,1,0,0,0
1704000,11,0,40,40,3,0
1704100,1,0,10,0,1,0
1704200,1,0,0,0,1,0
1704300,0,0,0,0,1,0
1704400,0,0,1,0,0,0
1704500,32,0,1,2,0,0
1704600,1,0,0,0,0,0
1704700,2,0,1,0,0,0
1704800,2,0,1,0,0,0
1704900,2,0,1,0,0,0
1705000,0,0,2,0,0,0
1705100,0,0,0,0,0,0
1705200,1,0,1,0,0,0
1705300,1,0,1,0,0,0
1705400,0,0,1,0,0,0
1705500,0,0,1,0,0,0
1705600,1,0,1,0,0,0
1705700,1,0,1,0,1,0
1705800,0,0,0,0,0,0
1705900,1,0,0,0,1,0
1706000,1,0,1,0,0,0
1706100,0,0,1,0,0,0
1706200,1,0,1,0,0,0
1706300,1,0,1,0,0,0
1706400,1,0,1,0,0,0
1706500,1,0,1,0,0,0
1706600,0,0,1,0,0,0
1706700,0,0,1,0,0,0
1706800,1,0,0,0,0,0
1706900,2,0,0,0,1,0
1707000,0,0,2,0,0,0
1707100,1,0,0,0,0,0
1707200,1,0,1,0,1,0
1707300,0,0,1,0,0,0
1707400,1,0,0,0,0,0
1707500,0,0,2,0,0,0
1707600,0,0,1,0,0,0
1707700,1,0,0,0,0,0
1707800,2,0,2,0,0,0
1707900,0,0,1,0,0,0
1708000,0,0,0,0,0,0
1708100,1,0,1,0,0,0
1708200,1,0,2,0,0,0
1708300,0,0,0,0,0,0
1708400,1,0,1,0,0,0
1708500,1,0,2,0,0,0
1708600,1,0,0,0,0,0
1708700,1,0,1,0,0,0
1708800,1,0,1,0,1,0
1708900,0,0,0,0,0,0
1709000,0,0,1,0,0,0
1709100,2,0,2,0,0,0
1709200,0,0,0,0,0,0
1709300,1,0,1,0,0,0
1709400,2,0,2,0,0,0
1709500,0,0,0,0,0,0
1709600,0,0,0,0,1,0
1709700,0,0,1,0,0,0
1709800,1,0,0,0,0,0
1709900,1,0,1,0,0,0
1710000,0,0,2,0,0,0
1710100,0,0,1,0,0,0
1710200,2,0,0,0,0,0
1710300,0,0,2,0,0,0
1710400,0,0,0,0,0,0
1710500,1,0,2,0,0,0
1710600,0,0,1,0,0,0
1710700,0,0,0,0,0,0
1710800,1,0,2,0,0,0
1710900,1,0,0,0,0,0
1711000,0,0,1,0,0,0
1711100,2,0,2,0,0,0
1711200,1,0,0,0,0,0
1711300,0,0,1,0,0,0
1711400,2,0,0,0,0,0
1711500,3,0,2,0,0,0
1711600,0,0,1,0,0,0
1711700,0,0,0,0,0,0
1711800,2,0,1,0,1,0
1711900,0,0,1,0,0,0
1712000,0,0,0,0,0,0
1712100,1,0,2,0,0,0
1712200,0,0,0,0,0,0
1712300,0,0,0,0,1,0
1712400,2,0,2,0,0,0
1712500,0,0,0,0,0,0
1712600,0,0,0,0,0,0
1712700,0,0,1,0,1,0
1712800,1,0,0,0,0,0
1712900,1,0,1,0,0,0
1713000,0,0,1,0,0,0
1713100,1,0,1,0,0,0
1713200,0,0,2,0,0,0
1713300,0,0,0,0,0,0
1713400,1,0,0,0,0,0
1713500,2,0,3,0,0,0
1713600,0,0,0,0,0,0
1713700,0,0,0,0,1,0
1713800,2,0,2,0,0,0
1713900,0,0,0,0,0,0
1714000,0,0,0,0,0,0
1714100,1,0,2,0,1,0
1714200,0,0,0,0,0,0
1714300,1,0,0,0,0,0
1714400,2,0,2,0,1,0
1714500,0,0,0,0,0,0
1714600,1,0,0,0,0,0
1714700,3,0,1,0,1,0
1714800,1,0,0,0,1,0
1714900,0,0,0,0,1,0
1715000,0,0,1,0,0,0
1715100,1,0,0,0,0,0
1715200,2,0,1,0,1,0
1715300,0,0,1,0,0,0
1715400,0,0,0,0,1,0
1715500,2,0,1,0,0,0
1715600,0,0,1,0,0,0
1715700,0,0,0,0,0,0
1715800,0,0,2,0,1,0
1715900,0,0,0,0,0,0
1716000,1,0,0,0,0,0
1716100,2,0,3,0,0,0
1716200,0,0,0,0,0,0
1716300,1,0,0,0,0,0
1716400,1,0,2,0,0,0
1716500,1,0,0,0,0,0
1716600,0,0,1,0,0,0
1716700,0,0,1,0,0,0
1716800,2,0,0,0,1,0
1716900,1,0,1,0,0,0
1717000,0,0,1,0,0,0
1717100,0,0,0,0,0,0
1717200,3,0,2,0,0,0
1717300,0,0,1,0,0,0
1717400,0,0,0,0,0,0
1717500,1,0,1,0,0,0
1717600,1,0,1,0,0,0
1717700,0,0,1,0,0,0
1717800,1,0,2,0,0,0
1717900,1,0,0,0,0,0
1718000,0,0,1,0,0,0
1718100,1,0,1,0,0,0
1718200,2,0,1,0,0,0
1718300,0,0,1,0,0,0
1718400,1,0,1,0,0,0
1718500,0,0,0,0,1,0
1718600,0,0,1,0,0,0
1718700,0,0,1,0,0,0
1718800,0,0,0,0,0,0
1718900,0,0,1,0,0,0
1719000,1,0,1,0,1,0
1719100,0,0,0,0,0,0
1719200,1,0,1,0,0,0
1719300,1,0,2,0,0,0
1719400,0,0,0,0,0,0
1719500,0,0,0,0,0,0
1719600,2,0,2,0,0,0
1719700,0,0,1,0,0,0
1719800,0,0,0,0,0,0
1719900,1,0,2,0,0,0
1720000,0,0,1,0,0,0
1720100,1,0,0,0,0,0
1720200,1,0,2,0,0,0
1720300,0,0,1,0,0,0
1720400,1,0,0,0,0,0
1720500,1,0,2,0,0,0
1720600,0,0,0,0,0,0
1720700,1,0,2,0,0,0
1720800,0,0,1,0,0,0
1720900,0,0,0,0,0,0
1721000,2,0,1,0,0,0
1721100,1,0,1,0,0,0
1721200,0,0,1,0,0,0
1721300,1,0,0,0,0,0
1721400,1,0,1,0,0,0
1721500,0,0,2,0,0,0
1721600,0,0,1,0,0,0
1721700,0,0,0,0,0,0
1721800,0,0,2,0,0,0
1721900,1,0,1,0,0,0
1722000,0,0,0,0,0,0
1722100,0,0,0,0,0,0
1722200,2,0,2,0,0,0
1722300,0,0,1,0,0,0
1722400,0,0,0,0,0,0
1722500,1,0,1,0,0,0
1722600,0,0,1,0,0,0
1722700,2,0,1,0,0,0
1722800,0,0,2,0,0,0
1722900,0,0,0,0,0,0
1723000,0,0,0,0,0,0
1723100,0,0,1,0,0,0
1723200,1,0,2,0,0,0
1723300,0,0,0,0,0,0
1723400,0,0,0,0,0,0
1723500,16,0,48,23,0,0
1723600,0,0,1,0,0,0
1723700,0,0,0,0,0,0
1723800,1,0,0,0,0,0
1723900,31,0,1,0,0,0
1724000,1,0,1,0,0,0
1724100,0,0,0,0,0,0
1724200,1,0,0,0,0,0
1724300,1,0,2,0,0,0
1724400,0,0,0,0,0,0
1724500,1,0,0,0,0,0
1724600,0,0,2,0,0,0
1724700,0,0,0,0,0,0
1724800,1,0,0,0,0,0
1724900,0,0,1,0,0,0
1725000,1,0,1,0,0,0
1725100,1,0,0,0,0,0
1725200,0,0,1,0,0,0
1725300,0,0,0,0,0,0
1725400,0,0,2,0,0,0
1725500,0,0,0,0,0,0
1725600,0,0,0,0,0,0
1725700,1,0,1,0,0,0
1725800,1,0,1,0,0,0
1725900,0,0,0,0,0,0
1726000,0,0,0,0,0,0
1726100,13,0,47,32,0,0
1726200,0,0,2,0,0,0
1726300,0,0,0,0,0,0
1726400,0,0,0,0,0,0
1726500,0,0,0,0,0,0
1726600,30,0,1,2,0,0
1726700,0,0,0,0,0,0
1726800,1,0,0,0,0,0
1726900,0,0,1,0,0,0
1727000,0,0,0,0,0,0
1727100,0,0,0,0,0,0
1727200,1,0,0,0,0,0
1727300,0,0,1,0,0,0
1727400,0,0,0,0,0,0
1727500,0,0,0,0,0,0
1727600,0,0,0,0,0,0
1727700,0,0,1,0,0,0
1727800,0,0,0,0,0,0
1727900,0,0,0,0,0,0
1728000,0,0,0,0,0,0
1728100,0,0,0,0,1,0
1728200,0,0,0,0,0,0
1728300,0,0,0,0,0,0
1728400,0,0,1,0,0,0
1728500,0,0,0,0,0,0
1728600,0,0,0,0,0,0
1728700,1,0,1,0,0,0
1728800,0,0,0,0,0,0
1728900,0,0,0,0,0,0
1729000,0,0,1,0,0,0
1729100,0,0,0,0,0,0
1729200,1,0,0,0,0,0
1729300,0,0,1,0,0,0
1729400,0,0,0,0,0,0
1729500,0,0,0,0,0,0
1729600,0,0,0,0,0,0
1729700,1,0,1,0,0,0
1729800,0,0,0,0,0,0
1729900,0,0,0,0,0,0
