1000000,11,0,11,0,2,0
1730000,0,0,0,0,0,0
1730100,0,0,1,0,0,0
1730200,0,0,0,0,0,0
1730300,0,0,0,0,0,0
1730400,0,0,0,0,0,0
1730500,1,0,1,0,0,0
1730600,0,0,0,0,0,0
1730700,0,0,0,0,0,0
1730800,0,0,0,0,0,0
1730900,1,0,1,0,0,0
1731000,0,0,0,0,0,0
1731100,0,0,0,0,0,0
1731200,0,0,0,0,0,0
1731300,0,0,1,0,0,0
1731400,0,0,0,0,0,0
1731500,0,0,0,0,0,0
1731600,0,0,0,0,0,0
1731700,1,0,0,0,0,0
1731800,0,0,1,0,0,0
1731900,0,0,0,0,0,0
1732000,0,0,0,0,0,0
1732100,1,0,0,0,0,0
1732200,0,0,1,0,0,0
1732300,0,0,0,0,0,0
1732400,0,0,0,0,0,0
1732500,0,0,0,0,0,0
1732600,0,0,1,0,0,0
1732700,0,0,0,0,0,0
1732800,0,0,0,0,0,0
1732900,0,0,0,0,0,0
1733000,14,0,44,35,2,0
1733100,0,0,0,0,0,0
1733200,0,0,0,0,0,0
1733300,0,0,0,0,0,0
1733400,30,0,0,3,0,0
1733500,0,0,0,0,0,0
1733600,0,0,0,0,0,0
1733700,0,0,0,0,0,0
1733800,0,0,0,0,0,0
1733900,0,0,0,0,0,0
1734000,0,0,0,0,0,0
1734100,0,0,0,0,0,0
1734200,0,0,0,0,0,0
1734300,0,0,0,0,0,0
1734400,0,0,0,0,0,0
1734500,0,0,0,0,0,0
1734600,0,0,0,0,0,0
1734700,0,0,0,0,0,0
1734800,0,0,0,0,0,0
1734900,0,0,0,0,0,0
1735000,0,0,0,0,0,0
1735100,0,0,0,0,0,0
1735200,0,0,0,0,0,0
1735300,0,0,0,0,0,0
1735400,0,0,0,0,0,0
1735500,0,0,0,0,0,0
1735600,0,0,0,0,0,0
1735700,0,0,0,0,0,0
1735800,0,0,0,0,0,0
1735900,0,0,0,0,0,0
1736000,0,0,0,0,0,0
1736100,0,0,0,0,0,0
1736200,0,0,0,0,0,0
1736300,0,0,0,0,0,0
1736400,0,0,0,0,0,0
1736500,0,0,0,0,0,0
1736600,0,0,0,0,0,0
1736700,0,0,0,0,0,0
1736800,0,0,0,0,0,0
1736900,0,0,0,0,0,0
1737000,0,0,0,0,0,0
1737100,0,0,0,0,0,0
1737200,0,0,0,0,0,0
1737300,0,0,0,0,0,0
1737400,0,0,0,0,0,0
1737500,0,0,0,0,0,0
1737600,0,0,0,0,0,0
1737700,0,0,0,0,0,0
1737800,0,0,0,0,0,0
1737900,0,0,0,0,0,0
1738000,0,0,0,0,0,0
1738100,0,0,0,0,0,0
1738200,0,0,0,0,0,0
1738300,0,0,0,0,0,0
1738400,0,0,0,0,0,0
1738500,0,0,0,0,0,0
1738600,0,0,0,0,0,0
1738700,0,0,0,0,0,0
1738800,0,0,0,0,0,0
1738900,0,0,0,0,0,0
1739000,0,0,0,0,0,0
1739100,0,0,0,0,0,0
1739200,0,0,0,0,0,0
1739300,0,0,0,0,0,0
1739400,0,0,0,0,0,0
1739500,0,0,0,0,0,0
1739600,0,0,0,0,0,0
1739700,0,0,0,0,0,0
1739800,0,0,0,0,0,0
1739900,0,0,0,0,0,0
1740000,0,0,0,0,0,0
1740100,0,0,0,0,0,0
1740200,0,0,0,0,0,0
1740300,0,0,0,0,0,0
1740400,0,0,0,0,0,0
1740500,0,0,0,0,0,0
1740600,0,0,0,0,0,0
1740700,0,0,0,0,0,0
1740800,0,0,0,0,0,0
1740900,0,0,0,0,0,0
1741000,0,0,0,0,0,0
1741100,0,0,0,0,0,0
1741200,0,0,0,0,0,0
1741300,0,0,0,0,0,0
1741400,0,0,0,0,0,0
1741500,0,0,0,0,0,0
1741600,0,0,0,0,0,0
1741700,0,0,0,0,0,0
1741800,0,0,0,0,0,0
1741900,0,0,0,0,0,0
1742000,0,0,0,0,0,0
1742100,0,0,0,0,0,0
1742200,0,0,0,0,0,0
1742300,0,0,0,0,0,0
1742400,0,0,0,0,0,0
1742500,0,0,0,0,0,0
1742600,0,0,0,0,0,0
1742700,0,0,0,0,0,0
1742800,0,0,0,0,0,0
1742900,0,0,0,0,0,0
1743000,0,0,0,0,0,0
1743100,0,0,0,0,0,0
1743200,0,0,0,0,0,0
1743300,0,0,0,0,0,0
1743400,0,0,0,0,0,0
1743500,0,0,0,0,0,0
1743600,0,0,0,0,0,0
1743700,0,0,0,0,0,0
1743800,0,0,0,0,0,0
1743900,0,0,0,0,0,0
1744000,0,0,0,0,0,0
1744100,0,0,0,0,0,0
1744200,0,0,0,0,0,0
1744300,0,0,0,0,0,0
1744400,0,0,0,0,0,0
1744500,0,0,0,0,0,0
1744600,0,0,0,0,0,0
1744700,0,0,0,0,0,0
1744800,0,0,0,0,0,0
1744900,0,0,0,0,0,0
1745000,0,0,0,0,0,0
1745100,0,0,0,0,0,0
1745200,0,0,0,0,0,0
1745300,0,0,0,0,0,0
1745400,0,0,0,0,0,0
1745500,0,0,0,0,0,0
1745600,0,0,0,0,0,0
1745700,0,0,0,0,0,0
1745800,0,0,0,0,0,0
1745900,0,0,0,0,0,0
1746000,0,0,0,0,0,0
1746100,0,0,0,0,0,0
1746200,0,0,0,0,0,0
1746300,0,0,0,0,0,0
1746400,0,0,0,0,0,0
1746500,0,0,0,0,0,0
1746600,0,0,0,0,0,0
1746700,0,0,0,0,0,0
1746800,0,0,0,0,0,0
1746900,0,0,0,0,0,0
1747000,0,0,0,0,0,0
1747100,0,0,0,0,0,0
1747200,0,0,0,0,0,0
1747300,0,0,0,0,0,0
1747400,0,0,0,0,0,0
1747500,0,0,0,0,0,0
1747600,0,0,0,0,0,0
1747700,0,0,0,0,0,0
1747800,0,0,0,0,0,0
1747900,0,0,0,0,0,0
1748000,0,0,0,0,0,0
1748100,0,0,0,0,0,0
1748200,0,0,0,0,0,0
1748300,0,0,0,0,0,0
1748400,0,0,0,0,0,0
1748500,0,0,0,0,0,0
1748600,0,0,0,0,0,0
1748700,0,0,0,0,0,0
1748800,0,0,0,0,0,0
1748900,0,0,0,0,0,0
1749000,0,0,0,0,0,0
1749100,0,0,0,0,0,0
1749200,0,0,0,0,0,0
1749300,0,0,0,0,0,0
1749400,0,0,0,0,0,0
1749500,0,0,0,0,0,0
1749600,0,0,0,0,0,0
1749700,0,0,0,0,0,0
1749800,0,0,0,0,0,0
1749900,0,0,0,0,0,0
1750000,0,0,0,0,0,0
1750100,0,0,0,0,0,0
1750200,0,0,0,0,0,0
1750300,0,0,0,0,0,0
1750400,0,0,0,0,0,0
1750500,0,0,0,0,0,0
1750600,0,0,0,0,0,0
1750700,0,0,0,0,0,0
1750800,0,0,0,0,0,0
1750900,0,0,0,0,0,0
1751000,0,0,0,0,0,0
1751100,0,0,0,0,0,0
1751200,0,0,0,0,0,0
1751300,0,0,0,0,0,0
1751400,0,0,0,0,0,0
1751500,0,0,0,0,0,0
1751600,0,0,0,0,0,0
1751700,0,0,0,0,0,0
1751800,0,0,0,0,0,0
1751900,0,0,0,0,0,0
1752000,0,0,0,0,0,0
1752100,0,0,0,0,0,0
1752200,0,0,0,0,0,0
1752300,0,0,0,0,0,0
1752400,0,0,0,0,0,0
1752500,0,0,0,0,0,0
1752600,0,0,0,0,0,0
1752700,0,0,0,0,0,0
1752800,0,0,0,0,0,0
1752900,0,0,0,0,0,0
1753000,0,0,0,0,0,0
1753100,0,0,0,0,0,0
1753200,0,0,0,0,0,0
1753300,0,0,0,0,0,0
1753400,0,0,0,0,0,0
1753500,0,0,0,0,0,0
1753600,0,0,0,0,0,0
1753700,0,0,0,0,0,0
1753800,0,0,0,0,0,0
1753900,0,0,0,0,0,0
1754000,0,0,0,0,0,0
1754100,0,0,0,0,0,0
1754200,0,0,0,0,0,0
1754300,0,0,0,0,0,0
1754400,0,0,0,0,0,0
1754500,0,0,0,0,0,0
1754600,0,0,0,0,0,0
1754700,0,0,0,0,0,0
1754800,0,0,0,0,0,0
1754900,0,0,0,0,0,0
1755000,0,0,0,0,0,0
1755100,0,0,0,0,0,0
1755200,0,0,0,0,0,0
1755300,0,0,0,0,0,0
1755400,0,0,0,0,0,0
1755500,0,0,0,0,0,0
1755600,0,0,0,0,0,0
1755700,0,0,0,0,0,0
1755800,0,0,0,0,0,0
1755900,0,0,0,0,0,0
1756000,0,0,0,0,0,0
1756100,0,0,0,0,0,0
1756200,0,0,0,0,0,0
1756300,0,0,0,0,0,0
1756400,0,0,0,0,0,0
1756500,0,0,0,0,0,0
1756600,0,0,0,0,0,0
1756700,0,0,0,0,0,0
1756800,0,0,0,0,0,0
1756900,0,0,0,0,0,0
1757000,0,0,0,0,0,0
1757100,0,0,0,0,0,0
1757200,0,0,0,0,0,0
1757300,0,0,0,0,0,0
1757400,0,0,0,0,0,0
1757500,0,0,0,0,0,0
1757600,0,0,0,0,0,0
1757700,0,0,0,0,0,0
1757800,0,0,0,0,0,0
1757900,0,0,0,0,0,0
1758000,0,0,0,0,0,0
1758100,0,0,0,0,0,0
1758200,0,0,0,0,0,0
1758300,0,0,0,0,0,0
1758400,0,0,0,0,0,0
1758500,0,0,0,0,0,0
1758600,0,0,0,0,0,0
1758700,0,0,0,0,0,0
1758800,0,0,0,0,0,0
1758900,0,0,0,0,0,0
1759000,0,0,0,0,0,0
1759100,0,0,0,0,0,0
1759200,0,0,0,0,0,0
1759300,0,0,0,0,0,0
1759400,0,0,0,0,0,0
1759500,0,0,0,0,0,0
1759600,0,0,0,0,0,0
1759700,0,0,0,0,0,0
1759800,0,0,0,0,0,0
1759900,0,0,0,0,0,0
1760000,0,0,0,0,0,0
1760100,0,0,0,0,0,0
1760200,0,0,0,0,0,0
1760300,0,0,0,0,0,0
1760400,0,0,0,0,0,0
1760500,0,0,0,0,0,0
1760600,0,0,0,0,0,0
1760700,0,0,0,0,0,0
1760800,0,0,0,0,0,0
1760900,0,0,0,0,0,0
1761000,0,0,0,0,0,0
1761100,0,0,0,0,0,0
1761200,0,0,0,0,0,0
1761300,0,0,0,0,0,0
1761400,0,0,0,0,0,0
1761500,0,0,0,0,0,0
1761600,0,0,0,0,0,0
1761700,0,0,0,0,0,0
1761800,0,0,0,0,0,0
1761900,0,0,0,0,0,0
1762000,0,0,0,0,0,0
1762100,0,0,0,0,0,0
1762200,0,0,0,0,0,0
1762300,0,0,0,0,0,0
1762400,0,0,0,0,0,0
1762500,0,0,0,0,0,0
1762600,0,0,0,0,0,0
1762700,0,0,0,0,0,0
1762800,0,0,0,0,0,0
1762900,0,0,0,0,0,0
1763000,0,0,0,0,0,0
1763100,0,0,0,0,0,0
1763200,0,0,0,0,0,0
1763300,0,0,0,0,0,0
1763400,0,0,0,0,0,0
1763500,0,0,0,0,0,0
1763600,0,0,0,0,0,0
1763700,0,0,0,0,0,0
1763800,0,0,0,0,0,0
1763900,0,0,0,0,0,0
1764000,0,0,0,0,0,0
1764100,0,0,0,0,0,0
1764200,0,0,0,0,0,0
1764300,0,0,0,0,0,0
1764400,0,0,0,0,0,0
1764500,0,0,0,0,0,0
1764600,0,0,0,0,0,0
1764700,0,0,0,0,0,0
1764800,0,0,0,0,0,0
1764900,0,0,0,0,0,0
1765000,0,0,0,0,0,0
1765100,0,0,0,0,0,0
1765200,0,0,0,0,0,0
1765300,0,0,0,0,0,0
1765400,0,0,0,0,0,0
1765500,0,0,0,0,0,0
1765600,0,0,0,0,0,0
1765700,0,0,0,0,0,0
1765800,0,0,0,0,0,0
1765900,0,0,0,0,0,0
1766000,0,0,0,0,0,0
1766100,0,0,0,0,0,0
1766200,0,0,0,0,0,0
1766300,0,0,0,0,0,0
1766400,0,0,0,0,0,0
1766500,0,0,0,0,0,0
1766600,0,0,0,0,0,0
1766700,0,0,0,0,0,0
1766800,0,0,0,0,0,0
1766900,0,0,0,0,0,0
1767000,0,0,0,0,0,0
1767100,0,0,0,0,0,0
1767200,0,0,0,0,0,0
1767300,0,0,0,0,0,0
1767400,0,0,0,0,0,0
1767500,0,0,0,0,0,0
1767600,0,0,0,0,0,0
1767700,0,0,0,0,0,0
1767800,0,0,0,0,0,0
1767900,0,0,0,0,0,0
1768000,0,0,0,0,0,0
1768100,0,0,0,0,0,0
1768200,0,0,0,0,0,0
1768300,0,0,0,0,0,0
1768400,0,0,0,0,0,0
1768500,0,0,0,0,0,0
1768600,0,0,0,0,0,0
1768700,0,0,0,0,0,0
1768800,0,0,0,0,0,0
1768900,0,0,0,0,0,0
1769000,0,0,0,0,0,0
1769100,0,0,0,0,0,0
1769200,0,0,0,0,0,0
1769300,0,0,0,0,0,0
1769400,0,0,0,0,0,0
1769500,0,0,0,0,0,0
1769600,0,0,0,0,0,0
1769700,0,0,0,0,0,0
1769800,0,0,0,0,0,0
1769900,0,0,0,0,0,0
1770000,0,0,0,0,0,0
1770100,0,0,0,0,0,0
1770200,0,0,0,0,0,0
1770300,0,0,0,0,0,0
1770400,0,0,0,0,0,0
1770500,0,0,0,0,0,0
1770600,0,0,0,0,0,0
1770700,0,0,0,0,0,0
1770800,0,0,0,0,0,0
1770900,0,0,0,0,0,0
1771000,0,0,0,0,0,0
1771100,0,0,0,0,0,0
1771200,0,0,0,0,0,0
1771300,0,0,0,0,0,0
1771400,0,0,0,0,0,0
1771500,0,0,0,0,0,0
1771600,0,0,0,0,0,0
1771700,0,0,0,0,0,0
1771800,0,0,0,0,0,0
1771900,0,0,0,0,0,0
1772000,0,0,0,0,0,0
1772100,0,0,0,0,0,0
1772200,0,0,0,0,0,0
1772300,0,0,0,0,0,0
1772400,0,0,0,0,0,0
1772500,0,0,0,0,0,0
1772600,0,0,0,0,0,0
1772700,0,0,0,0,0,0
1772800,0,0,0,0,0,0
1772900,0,0,0,0,0,0
1773000,0,0,0,0,0,0
1773100,0,0,0,0,0,0
1773200,0,0,0,0,0,0
1773300,0,0,0,0,0,0
1773400,0,0,0,0,0,0
1773500,0,0,0,0,0,0
1773600,0,0,0,0,0,0
1773700,0,0,0,0,0,0
1773800,0,0,0,0,0,0
1773900,0,0,0,0,0,0
1774000,0,0,0,0,0,0
1774100,0,0,0,0,0,0
1774200,0,0,0,0,0,0
1774300,0,0,0,0,0,0
1774400,0,0,0,0,0,0
1774500,0,0,0,0,0,0
1774600,0,0,0,0,0,0
1774700,0,0,0,0,0,0
1774800,0,0,0,0,0,0
1774900,0,0,0,0,0,0
1775000,0,0,0,0,0,0
1775100,0,0,0,0,0,0
1775200,0,0,0,0,0,0
1775300,0,0,0,0,0,0
1775400,0,0,0,0,0,0
1775500,0,0,0,0,0,0
1775600,0,0,0,0,0,0
1775700,0,0,0,0,0,0
1775800,0,0,0,0,0,0
1775900,0,0,0,0,0,0
1776000,0,0,0,0,0,0
1776100,0,0,0,0,0,0
1776200,0,0,0,0,0,0
1776300,0,0,0,0,0,0
1776400,0,0,0,0,0,0
1776500,0,0,0,0,0,0
1776600,0,0,0,0,0,0
1776700,0,0,0,0,0,0
1776800,0,0,0,0,0,0
1776900,0,0,0,0,0,0
1777000,0,0,0,0,0,0
1777100,0,0,0,0,0,0
1777200,0,0,0,0,0,0
1777300,0,0,0,0,0,0
1777400,0,0,0,0,0,0
1777500,0,0,0,0,0,0
1777600,0,0,0,0,0,0
1777700,0,0,0,0,0,0
1777800,0,0,0,0,0,0
1777900,0,0,0,0,0,0
1778000,0,0,0,0,0,0
1778100,0,0,0,0,0,0
1778200,0,0,0,0,0,0
1778300,0,0,0,0,0,0
1778400,0,0,0,0,0,0
1778500,0,0,0,0,0,0
1778600,0,0,0,0,0,0
1778700,0,0,0,0,0,0
1778800,0,0,0,0,0,0
1778900,0,0,0,0,0,0
1779000,0,0,0,0,0,0
1779100,0,0,0,0,0,0
1779200,0,0,0,0,0,0
1779300,0,0,0,0,0,0
1779400,0,0,0,0,0,0
1779500,0,0,0,0,0,0
1779600,0,0,0,0,0,0
1779700,0,0,0,0,0,0
1779800,0,0,0,0,0,0
1779900,0,0,0,0,0,0
1780000,0,0,0,0,0,0
1780100,0,0,0,0,0,0
1780200,0,0,0,0,0,0
1780300,0,0,0,0,0,0
1780400,0,0,0,0,0,0
1780500,0,0,0,0,0,0
1780600,0,0,0,0,0,0
1780700,0,0,0,0,0,0
1780800,0,0,0,0,0,0
1780900,0,0,0,0,0,0
1781000,0,0,0,0,0,0
1781100,0,0,0,0,0,0
1781200,0,0,0,0,0,0
1781300,0,0,0,0,0,0
1781400,0,0,0,0,0,0
1781500,0,0,0,0,0,0
1781600,0,0,0,0,0,0
1781700,0,0,0,0,0,0
1781800,0,0,0,0,0,0
1781900,0,0,0,0,0,0
1782000,0,0,0,0,0,0
1782100,0,0,0,0,0,0
1782200,0,0,0,0,0,0
1782300,0,0,0,0,0,0
1782400,0,0,0,0,0,0
1782500,0,0,0,0,0,0
1782600,0,0,0,0,0,0
1782700,0,0,0,0,0,0
1782800,0,0,0,0,0,0
1782900,0,0,0,0,0,0
1783000,0,0,0,0,0,0
1783100,0,0,0,0,0,0
1783200,0,0,0,0,0,0
1783300,0,0,0,0,0,0
1783400,0,0,0,0,0,0
1783500,0,0,0,0,0,0
1783600,0,0,0,0,0,0
1783700,0,0,0,0,0,0
1783800,0,0,0,0,0,0
1783900,0,0,0,0,0,0
1784000,0,0,0,0,0,0
1784100,0,0,0,0,0,0
1784200,0,0,0,0,0,0
1784300,0,0,0,0,0,0
1784400,0,0,0,0,0,0
1784500,0,0,0,0,0,0
1784600,0,0,0,0,0,0
1784700,0,0,0,0,0,0
1784800,0,0,0,0,0,0
1784900,0,0,0,0,0,0
1785000,0,0,0,0,0,0
1785100,0,0,0,0,0,0
1785200,0,0,0,0,0,0
1785300,0,0,0,0,0,0
1785400,0,0,0,0,0,0
1785500,0,0,0,0,0,0
1785600,0,0,0,0,0,0
1785700,0,0,0,0,0,0
1785800,0,0,0,0,0,0
1785900,0,0,0,0,0,0
1786000,0,0,0,0,0,0
1786100,0,0,0,0,0,0
1786200,0,0,0,0,0,0
1786300,0,0,0,0,0,0
1786400,0,0,0,0,0,0
1786500,0,0,0,0,0,0
1786600,0,0,0,0,0,0
1786700,0,0,0,0,0,0
1786800,0,0,0,0,0,0
1786900,0,0,0,0,0,0
1787000,0,0,0,0,0,0
1787100,0,0,0,0,0,0
1787200,0,0,0,0,0,0
1787300,0,0,0,0,0,0
1787400,0,0,0,0,0,0
1787500,0,0,0,0,0,0
1787600,0,0,0,0,0,0
1787700,0,0,0,0,0,0
1787800,0,0,0,0,0,0
1787900,0,0,0,0,0,0
1788000,0,0,0,0,0,0
1788100,0,0,0,0,0,0
1788200,0,0,0,0,0,0
1788300,0,0,0,0,0,0
1788400,0,0,0,0,0,0
1788500,0,0,0,0,0,0
1788600,0,0,0,0,0,0
1788700,0,0,0,0,0,0
1788800,0,0,0,0,0,0
1788900,0,0,0,0,0,0
1789000,0,0,0,0,0,0
1789100,0,0,0,0,0,0
1789200,0,0,0,0,0,0
1789300,0,0,0,0,0,0
1789400,0,0,0,0,0,0
1789500,0,0,0,0,0,0
1789600,0,0,0,0,0,0
1789700,0,0,0,0,0,0
1789800,0,0,0,0,0,0
1789900,0,0,0,0,0,0
1790000,0,0,0,0,0,0
1790100,0,0,0,0,0,0
1790200,0,0,0,0,0,0
1790300,0,0,0,0,0,0
1790400,0,0,0,0,0,0
1790500,0,0,0,0,0,0
1790600,0,0,0,0,0,0
1790700,0,0,0,0,0,0
1790800,0,0,0,0,0,0
1790900,0,0,0,0,0,0
1791000,0,0,0,0,0,0
1791100,0,0,0,0,0,0
1791200,0,0,0,0,0,0
1791300,0,0,0,0,0,0
1791400,0,0,0,0,0,0
1791500,0,0,0,0,0,0
1791600,0,0,0,0,0,0
1791700,0,0,0,0,0,0
1791800,0,0,0,0,0,0
1791900,0,0,0,0,0,0
1792000,0,0,0,0,0,0
1792100,0,0,0,0,0,0
1792200,0,0,0,0,0,0
1792300,0,0,0,0,0,0
1792400,0,0,0,0,0,0
1792500,0,0,0,0,0,0
1792600,0,0,0,0,0,0
1792700,0,0,0,0,0,0
1792800,0,0,0,0,0,0
1792900,0,0,0,0,0,0
1793000,0,0,0,0,0,0
1793100,0,0,0,0,0,0
1793200,0,0,0,0,0,0
1793300,0,0,0,0,0,0
1793400,0,0,0,0,0,0
1793500,0,0,0,0,0,0
1793600,0,0,0,0,0,0
1793700,0,0,0,0,0,0
1793800,0,0,0,0,0,0
1793900,0,0,0,0,0,0
1794000,0,0,0,0,0,0
1794100,0,0,0,0,0,0
1794200,0,0,0,0,0,0
1794300,0,0,0,0,0,0
1794400,0,0,0,0,0,0
1794500,0,0,0,0,0,0
1794600,0,0,0,0,0,0
1794700,0,0,0,0,0,0
1794800,0,0,0,0,0,0
1794900,0,0,0,0,0,0
1795000,0,0,0,0,0,0
1795100,0,0,0,0,0,0
1795200,0,0,0,0,0,0
1795300,0,0,0,0,0,0
1795400,0,0,0,0,0,0
1795500,0,0,0,0,0,0
1795600,0,0,0,0,0,0
1795700,0,0,0,0,0,0
1795800,0,0,0,0,0,0
1795900,0,0,0,0,0,0
1796000,0,0,0,0,0,0
1796100,0,0,0,0,0,0
1796200,0,0,0,0,0,0
1796300,0,0,0,0,0,0
1796400,0,0,0,0,0,0
1796500,0,0,0,0,0,0
1796600,0,0,0,0,0,0
1796700,0,0,0,0,0,0
1796800,0,0,0,0,0,0
1796900,0,0,0,0,0,0
1797000,0,0,0,0,0,0
1797100,0,0,0,0,0,0
1797200,0,0,0,0,0,0
1797300,0,0,0,0,0,0
1797400,0,0,0,0,0,0
1797500,0,0,0,0,0,0
1797600,0,0,0,0,0,0
1797700,0,0,0,0,0,0
1797800,0,0,0,0,0,0
1797900,0,0,0,0,0,0
1798000,0,0,0,0,0,0
1798100,0,0,0,0,0,0
1798200,0,0,0,0,0,0
1798300,0,0,0,0,0,0
1798400,0,0,0,0,0,0
1798500,0,0,0,0,0,0
1798600,0,0,0,0,0,0
1798700,0,0,0,0,0,0
1798800,0,0,0,0,0,0
1798900,0,0,0,0,0,0
1799000,0,0,0,0,0,0
1799100,0,0,0,0,0,0
1799200,0,0,0,0,0,0
1799300,0,0,0,0,0,0
1799400,0,0,0,0,0,0
1799500,0,0,0,0,0,0
1799600,0,0,0,0,0,0
1799700,0,0,0,0,0,0
1799800,0,0,0,0,0,0
1799900,0,0,0,0,0,0
1800000,0,0,0,0,0,0
1800100,0,0,0,0,0,0
1800200,0,0,0,0,0,0
1800300,0,0,0,0,0,0
1800400,0,0,0,0,0,0
1800500,0,0,0,0,0,0
1800600,0,0,0,0,0,0
1800700,0,0,0,0,0,0
1800800,0,0,0,0,0,0
1800900,0,0,0,0,0,0
1801000,0,0,0,0,0,0
1801100,0,0,0,0,0,0
1801200,0,0,0,0,0,0
1801300,0,0,0,0,0,0
1801400,0,0,0,0,0,0
1801500,0,0,0,0,0,0
1801600,0,0,0,0,0,0
1801700,0,0,0,0,0,0
1801800,0,0,0,0,0,0
1801900,0,0,0,0,0,0
1802000,0,0,0,0,0,0
1802100,0,0,0,0,0,0
1802200,0,0,0,0,0,0
1802300,0,0,0,0,0,0
1802400,0,0,0,0,0,0
1802500,0,0,0,0,0,0
1802600,0,0,0,0,0,0
1802700,0,0,0,0,0,0
1802800,0,0,0,0,0,0
1802900,0,0,0,0,0,0
1803000,0,0,0,0,0,0
1803100,0,0,0,0,0,0
1803200,0,0,0,0,0,0
1803300,0,0,0,0,0,0
1803400,0,0,0,0,0,0
1803500,0,0,0,0,0,0
1803600,0,0,0,0,0,0
1803700,0,0,0,0,0,0
1803800,0,0,0,0,0,0
1803900,0,0,0,0,0,0
1804000,0,0,0,0,0,0
1804100,0,0,0,0,0,0
1804200,0,0,0,0,0,0
1804300,0,0,0,0,0,0
1804400,0,0,0,0,0,0
1804500,0,0,0,0,0,0
1804600,0,0,0,0,0,0
1804700,0,0,0,0,0,0
1804800,0,0,0,0,0,0
1804900,0,0,0,0,0,0
1805000,0,0,0,0,0,0
1805100,0,0,0,0,0,0
1805200,0,0,0,0,0,0
1805300,0,0,0,0,0,0
1805400,0,0,0,0,0,0
1805500,0,0,0,0,0,0
1805600,0,0,0,0,0,0
1805700,0,0,0,0,0,0
1805800,0,0,0,0,0,0
1805900,0,0,0,0,0,0
1806000,0,0,0,0,0,0
1806100,0,0,0,0,0,0
1806200,0,0,0,0,0,0
1806300,0,0,0,0,0,0
1806400,0,0,0,0,0,0
1806500,0,0,0,0,0,0
1806600,0,0,0,0,0,0
1806700,0,0,0,0,0,0
1806800,0,0,0,0,0,0
1806900,0,0,0,0,0,0
1807000,0,0,0,0,0,0
1807100,0,0,0,0,0,0
1807200,0,0,0,0,0,0
1807300,0,0,0,0,0,0
1807400,0,0,0,0,0,0
1807500,0,0,0,0,0,0
1807600,0,0,0,0,0,0
1807700,0,0,0,0,0,0
1807800,0,0,0,0,0,0
1807900,0,0,0,0,0,0
1808000,0,0,0,0,0,0
1808100,0,0,0,0,0,0
1808200,0,0,0,0,0,0
1808300,0,0,0,0,0,0
1808400,0,0,0,0,0,0
1808500,0,0,0,0,0,0
1808600,0,0,0,0,0,0
1808700,0,0,0,0,0,0
1808800,0,0,0,0,0,0
1808900,0,0,0,0,0,0
1809000,0,0,0,0,0,0
1809100,0,0,0,0,0,0
1809200,0,0,0,0,0,0
1809300,0,0,0,0,0,0
1809400,0,0,0,0,0,0
1809500,0,0,0,0,0,0
1809600,0,0,0,0,0,0
1809700,0,0,0,0,0,0
1809800,0,0,0,0,0,0
1809900,0,0,0,0,0,0
1810000,0,0,0,0,0,0
1810100,0,0,0,0,0,0
1810200,0,0,0,0,0,0
1810300,0,0,0,0,0,0
1810400,0,0,0,0,0,0
1810500,0,0,0,0,0,0
1810600,0,0,0,0,0,0
1810700,0,0,0,0,0,0
1810800,0,0,0,0,0,0
1810900,0,0,0,0,0,0
1811000,0,0,0,0,0,0
1811100,0,0,0,0,0,0
1811200,0,0,0,0,0,0
1811300,0,0,0,0,0,0
1811400,0,0,0,0,0,0
1811500,0,0,0,0,0,0
1811600,0,0,0,0,0,0
1811700,0,0,0,0,0,0
1811800,0,0,0,0,0,0
1811900,0,0,0,0,0,0
1812000,0,0,0,0,0,0
1812100,0,0,0,0,0,0
1812200,0,0,0,0,0,0
1812300,0,0,0,0,0,0
1812400,0,0,0,0,0,0
1812500,0,0,0,0,0,0
1812600,0,0,0,0,0,0
1812700,0,0,0,0,0,0
1812800,0,0,0,0,0,0
1812900,0,0,0,0,0,0
1813000,0,0,0,0,0,0
1813100,0,0,0,0,0,0
1813200,0,0,0,0,0,0
1813300,0,0,0,0,0,0
1813400,0,0,0,0,0,0
1813500,0,0,0,0,0,0
1813600,0,0,0,0,0,0
1813700,0,0,0,0,0,0
1813800,0,0,0,0,0,0
1813900,0,0,0,0,0,0
1814000,0,0,0,0,0,0
1814100,0,0,0,0,0,0
1814200,0,0,0,0,0,0
1814300,0,0,0,0,0,0
1814400,0,0,0,0,0,0
1814500,0,0,0,0,0,0
1814600,0,0,0,0,0,0
1814700,0,0,0,0,0,0
1814800,0,0,0,0,0,0
1814900,0,0,0,0,0,0
1815000,0,0,0,0,0,0
1815100,0,0,0,0,0,0
