1000000,11,0,11,0,2,0
1815200,0,0,0,0,0,0
1815300,0,0,0,0,0,0
1815400,0,0,0,0,0,0
1815500,0,0,0,0,0,0
1815600,0,0,0,0,0,0
1815700,0,0,0,0,0,0
1815800,0,0,0,0,0,0
1815900,0,0,0,0,0,0
1816000,0,0,0,0,0,0
1816100,0,0,0,0,0,0
1816200,0,0,0,0,0,0
1816300,0,0,0,0,0,0
1816400,0,0,0,0,0,0
1816500,0,0,0,0,0,0
1816600,0,0,0,0,0,0
1816700,0,0,0,0,0,0
1816800,0,0,0,0,0,0
1816900,0,0,0,0,0,0
1817000,0,0,0,0,0,0
1817100,0,0,0,0,0,0
1817200,0,0,0,0,0,0
1817300,0,0,0,0,0,0
1817400,0,0,0,0,0,0
1817500,0,0,0,0,0,0
1817600,0,0,0,0,0,0
1817700,0,0,0,0,0,0
1817800,0,0,0,0,0,0
1817900,0,0,0,0,0,0
1818000,0,0,0,0,0,0
1818100,0,0,0,0,0,0
1818200,0,0,0,0,0,0
1818300,0,0,0,0,0,0
1818400,0,0,0,0,0,0
1818500,0,0,0,0,0,0
1818600,0,0,0,0,0,0
1818700,0,0,0,0,0,0
1818800,0,0,0,0,0,0
1818900,0,0,0,0,0,0
1819000,0,0,0,0,0,0
1819100,0,0,0,0,0,0
1819200,0,0,0,0,0,0
1819300,0,0,0,0,0,0
1819400,0,0,0,0,0,0
1819500,0,0,0,0,0,0
1819600,0,0,0,0,0,0
1819700,0,0,0,0,0,0
1819800,0,0,0,0,0,0
1819900,0,0,0,0,0,0
1820000,0,0,0,0,0,0
1820100,0,0,0,0,0,0
1820200,0,0,0,0,0,0
1820300,0,0,0,0,0,0
1820400,0,0,0,0,0,0
1820500,0,0,0,0,0,0
1820600,0,0,0,0,0,0
1820700,0,0,0,0,0,0
1820800,0,0,0,0,0,0
1820900,0,0,0,0,0,0
1821000,0,0,0,0,0,0
1821100,0,0,0,0,0,0
1821200,0,0,0,0,0,0
1821300,0,0,0,0,0,0
1821400,0,0,0,0,0,0
1821500,0,0,0,0,0,0
1821600,0,0,0,0,0,0
1821700,0,0,0,0,0,0
1821800,0,0,0,0,0,0
1821900,0,0,0,0,0,0
1822000,0,0,0,0,0,0
1822100,0,0,0,0,0,0
1822200,0,0,0,0,0,0
1822300,0,0,0,0,0,0
1822400,0,0,0,0,0,0
1822500,0,0,0,0,0,0
1822600,0,0,0,0,0,0
1822700,0,0,0,0,0,0
1822800,0,0,0,0,0,0
1822900,0,0,0,0,0,0
1823000,0,0,0,0,0,0
1823100,0,0,0,0,0,0
1823200,0,0,0,0,0,0
1823300,0,0,0,0,0,0
1823400,0,0,0,0,0,0
1823500,0,0,0,0,0,0
1823600,0,0,0,0,0,0
1823700,0,0,0,0,0,0
1823800,0,0,0,0,0,0
1823900,0,0,0,0,0,0
1824000,0,0,0,0,0,0
1824100,0,0,0,0,0,0
1824200,0,0,0,0,0,0
1824300,0,0,0,0,0,0
1824400,0,0,0,0,0,0
1824500,0,0,0,0,0,0
1824600,0,0,0,0,0,0
1824700,0,0,0,0,0,0
1824800,0,0,0,0,0,0
1824900,0,0,0,0,0,0
1825000,0,0,0,0,0,0
1825100,0,0,0,0,0,0
1825200,0,0,0,0,0,0
1825300,0,0,0,0,0,0
1825400,0,0,0,0,0,0
1825500,0,0,0,0,0,0
1825600,0,0,0,0,0,0
1825700,0,0,0,0,0,0
1825800,0,0,0,0,0,0
1825900,0,0,0,0,0,0
1826000,0,0,0,0,0,0
1826100,0,0,0,0,0,0
1826200,0,0,0,0,0,0
1826300,0,0,0,0,0,0
1826400,0,0,0,0,0,0
1826500,0,0,0,0,0,0
1826600,0,0,0,0,0,0
1826700,0,0,0,0,0,0
1826800,0,0,0,0,0,0
1826900,0,0,0,0,0,0
1827000,0,0,0,0,0,0
1827100,0,0,0,0,0,0
1827200,0,0,0,0,0,0
1827300,0,0,0,0,0,0
1827400,0,0,0,0,0,0
1827500,0,0,0,0,0,0
1827600,0,0,0,0,0,0
1827700,0,0,0,0,0,0
1827800,0,0,0,0,0,0
1827900,0,0,0,0,0,0
1828000,0,0,0,0,0,0
1828100,0,0,0,0,0,0
1828200,0,0,0,0,0,0
1828300,0,0,0,0,0,0
1828400,0,0,0,0,0,0
1828500,0,0,0,0,0,0
1828600,0,0,0,0,0,0
1828700,0,0,0,0,0,0
1828800,0,0,0,0,0,0
1828900,0,0,0,0,0,0
1829000,0,0,0,0,0,0
1829100,0,0,0,0,0,0
1829200,0,0,0,0,0,0
1829300,0,0,0,0,0,0
1829400,0,0,0,0,0,0
1829500,0,0,0,0,0,0
1829600,0,0,0,0,0,0
1829700,0,0,0,0,0,0
1829800,0,0,0,0,0,0
1829900,0,0,0,0,0,0
1830000,0,0,0,0,0,0
1830100,0,0,0,0,0,0
1830200,0,0,0,0,0,0
1830300,0,0,0,0,0,0
1830400,0,0,0,0,0,0
1830500,0,0,0,0,0,0
1830600,0,0,0,0,0,0
1830700,0,0,0,0,0,0
1830800,0,0,0,0,0,0
1830900,0,0,0,0,0,0
1831000,0,0,0,0,0,0
1831100,0,0,0,0,0,0
1831200,0,0,0,0,0,0
1831300,0,0,0,0,0,0
1831400,0,0,0,0,0,0
1831500,0,0,0,0,0,0
1831600,0,0,0,0,0,0
1831700,0,0,0,0,0,0
1831800,0,0,0,0,0,0
1831900,0,0,0,0,0,0
1832000,0,0,0,0,0,0
1832100,0,0,0,0,0,0
1832200,0,0,0,0,0,0
1832300,0,0,0,0,0,0
1832400,0,0,0,0,0,0
1832500,0,0,0,0,0,0
1832600,0,0,0,0,0,0
1832700,0,0,0,0,0,0
1832800,0,0,0,0,0,0
1832900,0,0,0,0,0,0
1833000,0,0,0,0,0,0
1833100,0,0,0,0,0,0
1833200,0,0,0,0,0,0
1833300,0,0,0,0,0,0
1833400,0,0,0,0,0,0
1833500,0,0,0,0,0,0
1833600,0,0,0,0,0,0
1833700,0,0,0,0,0,0
1833800,0,0,0,0,0,0
1833900,0,0,0,0,0,0
1834000,0,0,0,0,0,0
1834100,0,0,0,0,0,0
1834200,0,0,0,0,0,0
1834300,0,0,0,0,0,0
1834400,0,0,0,0,0,0
1834500,0,0,0,0,0,0
1834600,0,0,0,0,0,0
1834700,0,0,0,0,0,0
1834800,0,0,0,0,0,0
1834900,0,0,0,0,0,0
1835000,0,0,0,0,0,0
1835100,0,0,0,0,0,0
1835200,0,0,0,0,0,0
1835300,0,0,0,0,0,0
1835400,0,0,0,0,0,0
1835500,0,0,0,0,0,0
1835600,0,0,0,0,0,0
1835700,0,0,0,0,0,0
1835800,0,0,0,0,0,0
1835900,0,0,0,0,0,0
1836000,0,0,0,0,0,0
1836100,0,0,0,0,0,0
1836200,0,0,0,0,0,0
1836300,0,0,0,0,0,0
1836400,0,0,0,0,0,0
1836500,0,0,0,0,0,0
1836600,0,0,0,0,0,0
1836700,0,0,0,0,0,0
1836800,0,0,0,0,0,0
1836900,0,0,0,0,0,0
1837000,0,0,0,0,0,0
1837100,0,0,0,0,0,0
1837200,0,0,0,0,0,0
1837300,0,0,0,0,0,0
1837400,0,0,0,0,0,0
1837500,0,0,0,0,0,0
1837600,0,0,0,0,0,0
1837700,0,0,0,0,0,0
1837800,0,0,0,0,0,0
1837900,0,0,0,0,0,0
1838000,0,0,0,0,0,0
1838100,0,0,0,0,0,0
1838200,0,0,0,0,0,0
1838300,0,0,0,0,0,0
1838400,0,0,0,0,0,0
1838500,0,0,0,0,0,0
1838600,0,0,0,0,0,0
1838700,0,0,0,0,0,0
1838800,0,0,0,0,0,0
1838900,0,0,0,0,0,0
1839000,0,0,0,0,0,0
1839100,0,0,0,0,0,0
1839200,0,0,0,0,0,0
1839300,0,0,0,0,0,0
1839400,0,0,0,0,0,0
1839500,0,0,0,0,0,0
1839600,0,0,0,0,0,0
1839700,0,0,0,0,0,0
1839800,0,0,0,0,0,0
1839900,0,0,0,0,0,0
1840000,0,0,0,0,0,0
1840100,0,0,0,0,0,0
1840200,0,0,0,0,0,0
1840300,0,0,0,0,0,0
1840400,0,0,0,0,0,0
1840500,0,0,0,0,0,0
1840600,0,0,0,0,0,0
1840700,0,0,0,0,0,0
1840800,0,0,0,0,0,0
1840900,0,0,0,0,0,0
1841000,0,0,0,0,0,0
1841100,0,0,0,0,0,0
1841200,0,0,0,0,0,0
1841300,0,0,0,0,0,0
1841400,0,0,0,0,0,0
1841500,0,0,0,0,0,0
1841600,0,0,0,0,0,0
1841700,0,0,0,0,0,0
1841800,0,0,0,0,0,0
1841900,0,0,0,0,0,0
1842000,0,0,0,0,0,0
1842100,0,0,0,0,0,0
1842200,0,0,0,0,0,0
1842300,0,0,0,0,0,0
1842400,0,0,0,0,0,0
1842500,0,0,0,0,0,0
1842600,0,0,0,0,0,0
1842700,0,0,0,0,0,0
1842800,0,0,0,0,0,0
1842900,0,0,0,0,0,0
1843000,0,0,0,0,0,0
1843100,0,0,0,0,0,0
1843200,0,0,0,0,0,0
1843300,0,0,0,0,0,0
1843400,0,0,0,0,0,0
1843500,0,0,0,0,0,0
1843600,0,0,0,0,0,0
1843700,0,0,0,0,0,0
1843800,0,0,0,0,0,0
1843900,0,0,0,0,0,0
1844000,0,0,0,0,0,0
1844100,0,0,0,0,0,0
1844200,0,0,0,0,0,0
1844300,0,0,0,0,0,0
1844400,0,0,0,0,0,0
1844500,0,0,0,0,0,0
1844600,0,0,0,0,0,0
1844700,0,0,0,0,0,0
1844800,0,0,0,0,0,0
1844900,0,0,0,0,0,0
1845000,0,0,0,0,0,0
1845100,0,0,0,0,0,0
1845200,0,0,0,0,0,0
1845300,0,0,0,0,0,0
1845400,0,0,0,0,0,0
1845500,0,0,0,0,0,0
1845600,0,0,0,0,0,0
1845700,0,0,0,0,0,0
1845800,0,0,0,0,0,0
1845900,0,0,0,0,0,0
1846000,0,0,0,0,0,0
1846100,0,0,0,0,0,0
1846200,0,0,0,0,0,0
1846300,0,0,0,0,0,0
1846400,0,0,0,0,0,0
1846500,0,0,0,0,0,0
1846600,0,0,0,0,0,0
1846700,0,0,0,0,0,0
1846800,0,0,0,0,0,0
1846900,0,0,0,0,0,0
1847000,0,0,0,0,0,0
1847100,0,0,0,0,0,0
1847200,0,0,0,0,0,0
1847300,0,0,0,0,0,0
1847400,0,0,0,0,0,0
1847500,0,0,0,0,0,0
1847600,0,0,0,0,0,0
1847700,0,0,0,0,0,0
1847800,0,0,0,0,0,0
1847900,0,0,0,0,0,0
1848000,0,0,0,0,0,0
1848100,0,0,0,0,0,0
1848200,0,0,0,0,0,0
1848300,0,0,0,0,0,0
1848400,0,0,0,0,0,0
1848500,0,0,0,0,0,0
1848600,0,0,0,0,0,0
1848700,0,0,0,0,0,0
1848800,0,0,0,0,0,0
1848900,0,0,0,0,0,0
1849000,0,0,0,0,0,0
1849100,0,0,0,0,0,0
1849200,0,0,0,0,0,0
1849300,0,0,0,0,0,0
1849400,0,0,0,0,0,0
1849500,0,0,0,0,0,0
1849600,0,0,0,0,0,0
1849700,0,0,0,0,0,0
1849800,0,0,0,0,0,0
1849900,0,0,0,0,0,0
1850000,0,0,0,0,0,0
1850100,0,0,0,0,0,0
1850200,0,0,0,0,0,0
1850300,0,0,0,0,0,0
1850400,0,0,0,0,0,0
1850500,0,0,0,0,0,0
1850600,0,0,0,0,0,0
1850700,0,0,0,0,0,0
1850800,0,0,0,0,0,0
1850900,0,0,0,0,0,0
1851000,0,0,0,0,0,0
1851100,0,0,0,0,0,0
1851200,0,0,0,0,0,0
1851300,0,0,0,0,0,0
1851400,0,0,0,0,0,0
1851500,0,0,0,0,0,0
1851600,0,0,0,0,0,0
1851700,0,0,0,0,0,0
1851800,0,0,0,0,0,0
1851900,0,0,0,0,0,0
1852000,0,0,0,0,0,0
1852100,0,0,0,0,0,0
1852200,0,0,0,0,0,0
1852300,0,0,0,0,0,0
1852400,0,0,0,0,0,0
1852500,0,0,0,0,0,0
1852600,0,0,0,0,0,0
1852700,0,0,0,0,0,0
1852800,0,0,0,0,0,0
1852900,0,0,0,0,0,0
1853000,0,0,0,0,0,0
1853100,0,0,0,0,0,0
1853200,0,0,0,0,0,0
1853300,0,0,0,0,0,0
1853400,0,0,0,0,0,0
1853500,0,0,0,0,0,0
1853600,0,0,0,0,0,0
1853700,0,0,0,0,0,0
1853800,0,0,0,0,0,0
1853900,0,0,0,0,0,0
1854000,0,0,0,0,0,0
1854100,0,0,0,0,0,0
1854200,0,0,0,0,0,0
1854300,0,0,0,0,0,0
1854400,0,0,0,0,0,0
1854500,0,0,0,0,0,0
1854600,0,0,0,0,0,0
1854700,0,0,0,0,0,0
1854800,0,0,0,0,0,0
1854900,0,0,0,0,0,0
1855000,0,0,0,0,0,0
1855100,0,0,0,0,0,0
1855200,0,0,0,0,0,0
1855300,0,0,0,0,0,0
1855400,0,0,0,0,0,0
1855500,0,0,0,0,0,0
1855600,0,0,0,0,0,0
1855700,0,0,0,0,0,0
1855800,0,0,0,0,0,0
1855900,0,0,0,0,0,0
1856000,0,0,0,0,0,0
1856100,0,0,0,0,0,0
1856200,0,0,0,0,0,0
1856300,0,0,0,0,0,0
1856400,0,0,0,0,0,0
1856500,0,0,0,0,0,0
1856600,0,0,0,0,0,0
1856700,0,0,0,0,0,0
1856800,0,0,0,0,0,0
1856900,0,0,0,0,0,0
1857000,0,0,0,0,0,0
1857100,0,0,0,0,0,0
1857200,0,0,0,0,0,0
1857300,0,0,0,0,0,0
1857400,0,0,0,0,0,0
1857500,0,0,0,0,0,0
1857600,0,0,0,0,0,0
1857700,0,0,0,0,0,0
1857800,0,0,0,0,0,0
1857900,0,0,0,0,0,0
1858000,0,0,0,0,0,0
1858100,0,0,0,0,0,0
1858200,0,0,0,0,0,0
1858300,0,0,0,0,0,0
1858400,0,0,0,0,0,0
1858500,0,0,0,0,0,0
1858600,0,0,0,0,0,0
1858700,0,0,0,0,0,0
1858800,0,0,0,0,0,0
1858900,0,0,0,0,0,0
1859000,0,0,0,0,0,0
1859100,0,0,0,0,0,0
1859200,0,0,0,0,0,0
1859300,0,0,0,0,0,0
1859400,0,0,0,0,0,0
1859500,0,0,0,0,0,0
1859600,0,0,0,0,0,0
1859700,0,0,0,0,0,0
1859800,0,0,0,0,0,0
1859900,0,0,0,0,0,0
1860000,0,0,0,0,0,0
1860100,0,0,0,0,0,0
1860200,0,0,0,0,0,0
1860300,0,0,0,0,0,0
1860400,0,0,0,0,0,0
1860500,0,0,0,0,0,0
1860600,0,0,0,0,0,0
1860700,0,0,0,0,0,0
1860800,0,0,0,0,0,0
1860900,0,0,0,0,0,0
1861000,0,0,0,0,0,0
1861100,0,0,0,0,0,0
1861200,0,0,0,0,0,0
1861300,0,0,0,0,0,0
1861400,0,0,0,0,0,0
1861500,0,0,0,0,0,0
1861600,0,0,0,0,0,0
1861700,0,0,0,0,0,0
1861800,0,0,0,0,0,0
1861900,0,0,0,0,0,0
1862000,0,0,0,0,0,0
1862100,0,0,0,0,0,0
1862200,0,0,0,0,0,0
1862300,0,0,0,0,0,0
1862400,0,0,0,0,0,0
1862500,0,0,0,0,0,0
1862600,0,0,0,0,0,0
1862700,0,0,0,0,0,0
1862800,0,0,0,0,0,0
1862900,0,0,0,0,0,0
1863000,0,0,0,0,0,0
1863100,0,0,0,0,0,0
1863200,0,0,0,0,0,0
1863300,0,0,0,0,0,0
1863400,0,0,0,0,0,0
1863500,0,0,0,0,0,0
1863600,0,0,0,0,0,0
1863700,0,0,0,0,0,0
1863800,0,0,0,0,0,0
1863900,0,0,0,0,0,0
1864000,0,0,0,0,0,0
1864100,0,0,0,0,0,0
1864200,0,0,0,0,0,0
1864300,0,0,0,0,0,0
1864400,0,0,0,0,0,0
1864500,0,0,0,0,0,0
1864600,0,0,0,0,0,0
1864700,0,0,0,0,0,0
1864800,0,0,0,0,0,0
1864900,0,0,0,0,0,0
1865000,0,0,0,0,0,0
1865100,0,0,0,0,0,0
1865200,0,0,0,0,0,0
1865300,0,0,0,0,0,0
1865400,0,0,0,0,0,0
1865500,0,0,0,0,0,0
1865600,0,0,0,0,0,0
1865700,0,0,0,0,0,0
1865800,0,0,0,0,0,0
1865900,0,0,0,0,0,0
1866000,0,0,0,0,0,0
1866100,0,0,0,0,0,0
1866200,0,0,0,0,0,0
1866300,0,0,0,0,0,0
1866400,0,0,0,0,0,0
1866500,0,0,0,0,0,0
1866600,0,0,0,0,0,0
1866700,0,0,0,0,0,0
1866800,0,0,0,0,0,0
1866900,0,0,0,0,0,0
1867000,0,0,0,0,0,0
1867100,0,0,0,0,0,0
1867200,0,0,0,0,0,0
1867300,0,0,0,0,0,0
1867400,0,0,0,0,0,0
1867500,0,0,0,0,0,0
1867600,0,0,0,0,0,0
1867700,0,0,0,0,0,0
1867800,0,0,0,0,0,0
1867900,0,0,0,0,0,0
1868000,0,0,0,0,0,0
1868100,0,0,0,0,0,0
1868200,0,0,0,0,0,0
1868300,0,0,0,0,0,0
1868400,0,0,0,0,0,0
1868500,0,0,0,0,0,0
1868600,0,0,0,0,0,0
1868700,0,0,0,0,0,0
1868800,0,0,0,0,0,0
1868900,0,0,0,0,0,0
1869000,0,0,0,0,0,0
1869100,0,0,0,0,0,0
1869200,0,0,0,0,0,0
1869300,0,0,0,0,0,0
1869400,0,0,0,0,0,0
1869500,0,0,0,0,0,0
1869600,0,0,0,0,0,0
1869700,0,0,0,0,0,0
1869800,0,0,0,0,0,0
1869900,0,0,0,0,0,0
1870000,0,0,0,0,0,0
1870100,0,0,0,0,0,0
1870200,0,0,0,0,0,0
1870300,0,0,0,0,0,0
1870400,0,0,0,0,0,0
1870500,0,0,0,0,0,0
1870600,0,0,0,0,0,0
1870700,0,0,0,0,0,0
1870800,0,0,0,0,0,0
1870900,0,0,0,0,0,0
1871000,0,0,0,0,0,0
1871100,0,0,0,0,0,0
1871200,0,0,0,0,0,0
1871300,0,0,0,0,0,0
1871400,0,0,0,0,0,0
1871500,0,0,0,0,0,0
1871600,0,0,0,0,0,0
1871700,0,0,0,0,0,0
1871800,0,0,0,0,0,0
1871900,0,0,0,0,0,0
1872000,0,0,0,0,0,0
1872100,0,0,0,0,0,0
1872200,0,0,0,0,0,0
1872300,0,0,0,0,0,0
1872400,0,0,0,0,0,0
1872500,0,0,0,0,0,0
1872600,0,0,0,0,0,0
1872700,0,0,0,0,0,0
1872800,0,0,0,0,0,0
1872900,0,0,0,0,0,0
1873000,0,0,0,0,0,0
1873100,0,0,0,0,0,0
1873200,0,0,0,0,0,0
1873300,0,0,0,0,0,0
1873400,0,0,0,0,0,0
1873500,0,0,0,0,0,0
1873600,0,0,0,0,0,0
1873700,0,0,0,0,0,0
1873800,0,0,0,0,0,0
1873900,0,0,0,0,0,0
1874000,0,0,0,0,0,0
1874100,0,0,0,0,0,0
1874200,0,0,0,0,0,0
1874300,0,0,0,0,0,0
1874400,0,0,0,0,0,0
1874500,0,0,0,0,0,0
1874600,0,0,0,0,0,0
1874700,0,0,0,0,0,0
1874800,0,0,0,0,0,0
1874900,0,0,0,0,0,0
1875000,0,0,0,0,0,0
1875100,0,0,0,0,0,0
1875200,0,0,0,0,0,0
1875300,0,0,0,0,0,0
1875400,0,0,0,0,0,0
1875500,0,0,0,0,0,0
1875600,0,0,0,0,0,0
1875700,0,0,0,0,0,0
1875800,0,0,0,0,0,0
1875900,0,0,0,0,0,0
1876000,0,0,0,0,0,0
1876100,0,0,0,0,0,0
1876200,0,0,0,0,0,0
1876300,0,0,0,0,0,0
1876400,0,0,0,0,0,0
1876500,0,0,0,0,0,0
1876600,0,0,0,0,0,0
1876700,0,0,0,0,0,0
1876800,0,0,0,0,0,0
1876900,0,0,0,0,0,0
1877000,0,0,0,0,0,0
1877100,0,0,0,0,0,0
1877200,0,0,0,0,0,0
1877300,0,0,0,0,0,0
1877400,0,0,0,0,0,0
1877500,0,0,0,0,0,0
1877600,0,0,0,0,0,0
1877700,0,0,0,0,0,0
1877800,0,0,0,0,0,0
1877900,0,0,0,0,0,0
1878000,0,0,0,0,0,0
1878100,0,0,0,0,0,0
1878200,0,0,0,0,0,0
1878300,0,0,0,0,0,0
1878400,0,0,0,0,0,0
1878500,0,0,0,0,0,0
1878600,0,0,0,0,0,0
1878700,0,0,0,0,0,0
1878800,0,0,0,0,0,0
1878900,0,0,0,0,0,0
1879000,0,0,0,0,0,0
1879100,0,0,0,0,0,0
1879200,0,0,0,0,0,0
1879300,0,0,0,0,0,0
1879400,0,0,0,0,0,0
1879500,0,0,0,0,0,0
1879600,0,0,0,0,0,0
1879700,0,0,0,0,0,0
1879800,0,0,0,0,0,0
1879900,0,0,0,0,0,0
1880000,0,0,0,0,0,0
1880100,0,0,0,0,0,0
1880200,0,0,0,0,0,0
1880300,0,0,0,0,0,0
1880400,0,0,0,0,0,0
1880500,0,0,0,0,0,0
1880600,0,0,0,0,0,0
1880700,0,0,0,0,0,0
1880800,0,0,0,0,0,0
1880900,0,0,0,0,0,0
1881000,0,0,0,0,0,0
1881100,0,0,0,0,0,0
1881200,0,0,0,0,0,0
1881300,0,0,0,0,0,0
1881400,0,0,0,0,0,0
1881500,0,0,0,0,0,0
1881600,0,0,0,0,0,0
1881700,0,0,0,0,0,0
1881800,0,0,0,0,0,0
1881900,0,0,0,0,0,0
1882000,0,0,0,0,0,0
1882100,0,0,0,0,0,0
1882200,0,0,0,0,0,0
1882300,0,0,0,0,0,0
1882400,0,0,0,0,0,0
1882500,0,0,0,0,0,0
1882600,0,0,0,0,0,0
1882700,0,0,0,0,0,0
1882800,0,0,0,0,0,0
1882900,0,0,0,0,0,0
1883000,0,0,0,0,0,0
1883100,0,0,0,0,0,0
1883200,0,0,0,0,0,0
1883300,0,0,0,0,0,0
1883400,0,0,0,0,0,0
1883500,0,0,0,0,0,0
1883600,0,0,0,0,0,0
1883700,0,0,0,0,0,0
1883800,0,0,0,0,0,0
1883900,0,0,0,0,0,0
1884000,0,0,0,0,0,0
1884100,0,0,0,0,0,0
1884200,0,0,0,0,0,0
1884300,0,0,0,0,0,0
1884400,0,0,0,0,0,0
1884500,0,0,0,0,0,0
1884600,0,0,0,0,0,0
1884700,0,0,0,0,0,0
1884800,0,0,0,0,0,0
1884900,0,0,0,0,0,0
1885000,0,0,0,0,0,0
1885100,0,0,0,0,0,0
1885200,0,0,0,0,0,0
1885300,0,0,0,0,0,0
1885400,0,0,0,0,0,0
1885500,0,0,0,0,0,0
1885600,0,0,0,0,0,0
1885700,0,0,0,0,0,0
1885800,0,0,0,0,0,0
1885900,0,0,0,0,0,0
1886000,0,0,0,0,0,0
1886100,0,0,0,0,0,0
1886200,0,0,0,0,0,0
1886300,0,0,0,0,0,0
1886400,0,0,0,0,0,0
1886500,0,0,0,0,0,0
1886600,0,0,0,0,0,0
1886700,0,0,0,0,0,0
1886800,0,0,0,0,0,0
1886900,0,0,0,0,0,0
1887000,0,0,0,0,0,0
1887100,0,0,0,0,0,0
1887200,0,0,0,0,0,0
1887300,0,0,0,0,0,0
1887400,0,0,0,0,0,0
1887500,0,0,0,0,0,0
1887600,0,0,0,0,0,0
1887700,0,0,0,0,0,0
1887800,0,0,0,0,0,0
1887900,0,0,0,0,0,0
1888000,0,0,0,0,0,0
1888100,0,0,0,0,0,0
1888200,0,0,0,0,0,0
1888300,0,0,0,0,0,0
1888400,0,0,0,0,0,0
1888500,0,0,0,0,0,0
1888600,0,0,0,0,0,0
1888700,0,0,0,0,0,0
1888800,0,0,0,0,0,0
1888900,0,0,0,0,0,0
1889000,0,0,0,0,0,0
1889100,0,0,0,0,0,0
1889200,0,0,0,0,0,0
1889300,0,0,0,0,0,0
1889400,0,0,0,0,0,0
1889500,0,0,0,0,0,0
1889600,0,0,0,0,0,0
1889700,0,0,0,0,0,0
1889800,0,0,0,0,0,0
1889900,0,0,0,0,0,0
1890000,0,0,0,0,0,0
1890100,0,0,0,0,0,0
1890200,0,0,0,0,0,0
1890300,0,0,0,0,0,0
1890400,0,0,0,0,0,0
1890500,0,0,0,0,0,0
1890600,0,0,0,0,0,0
1890700,0,0,0,0,0,0
1890800,0,0,0,0,0,0
1890900,0,0,0,0,0,0
1891000,0,0,0,0,0,0
1891100,0,0,0,0,0,0
1891200,0,0,0,0,0,0
1891300,0,0,0,0,0,0
1891400,0,0,0,0,0,0
1891500,0,0,0,0,0,0
1891600,0,0,0,0,0,0
1891700,0,0,0,0,0,0
1891800,0,0,0,0,0,0
1891900,0,0,0,0,0,0
1892000,0,0,0,0,0,0
1892100,0,0,0,0,0,0
1892200,0,0,0,0,0,0
1892300,0,0,0,0,0,0
1892400,0,0,0,0,0,0
1892500,0,0,0,0,0,0
1892600,0,0,0,0,0,0
1892700,0,0,0,0,0,0
1892800,0,0,0,0,0,0
1892900,0,0,0,0,0,0
1893000,0,0,0,0,0,0
1893100,0,0,0,0,0,0
1893200,0,0,0,0,0,0
1893300,0,0,0,0,0,0
1893400,0,0,0,0,0,0
1893500,0,0,0,0,0,0
1893600,0,0,0,0,0,0
1893700,0,0,0,0,0,0
1893800,0,0,0,0,0,0
1893900,0,0,0,0,0,0
1894000,0,0,0,0,0,0
1894100,0,0,0,0,0,0
1894200,0,0,0,0,0,0
1894300,0,0,0,0,0,0
1894400,0,0,0,0,0,0
1894500,0,0,0,0,0,0
1894600,0,0,0,0,0,0
1894700,0,0,0,0,0,0
1894800,0,0,0,0,0,0
1894900,0,0,0,0,0,0
1895000,0,0,0,0,0,0
1895100,0,0,0,0,0,0
1895200,0,0,0,0,0,0
1895300,0,0,0,0,0,0
1895400,0,0,0,0,0,0
1895500,0,0,0,0,0,0
1895600,0,0,0,0,0,0
1895700,0,0,0,0,0,0
1895800,0,0,0,0,0,0
1895900,0,0,0,0,0,0
1896000,0,0,0,0,0,0
1896100,0,0,0,0,0,0
1896200,0,0,0,0,0,0
1896300,0,0,0,0,0,0
1896400,0,0,0,0,0,0
1896500,0,0,0,0,0,0
1896600,0,0,0,0,0,0
1896700,0,0,0,0,0,0
1896800,0,0,0,0,0,0
1896900,0,0,0,0,0,0
1897000,0,0,0,0,0,0
1897100,0,0,0,0,0,0
1897200,0,0,0,0,0,0
1897300,0,0,0,0,0,0
1897400,0,0,0,0,0,0
1897500,0,0,0,0,0,0
1897600,0,0,0,0,0,0
1897700,0,0,0,0,0,0
1897800,0,0,0,0,0,0
1897900,0,0,0,0,0,0
1898000,0,0,0,0,0,0
1898100,0,0,0,0,0,0
1898200,0,0,0,0,0,0
1898300,0,0,0,0,0,0
1898400,0,0,0,0,0,0
1898500,0,0,0,0,0,0
1898600,0,0,0,0,0,0
1898700,0,0,0,0,0,0
1898800,0,0,0,0,0,0
1898900,0,0,0,0,0,0
1899000,0,0,0,0,0,0
1899100,0,0,0,0,0,0
1899200,0,0,0,0,0,0
1899300,0,0,0,0,0,0
1899400,0,0,0,0,0,0
1899500,0,0,0,0,0,0
1899600,0,0,0,0,0,0
1899700,0,0,0,0,0,0
1899800,0,0,0,0,0,0
1899900,0,0,0,0,0,0
1900000,0,0,0,0,0,0
1900100,0,0,0,0,0,0
1900200,0,0,0,0,0,0
1900300,0,0,0,0,0,0
1900400,0,0,0,0,0,0
