Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.634408
1000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.612877
1000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.577411
1000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.494454
1000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.524949
1000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.505485
1000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.573575
1000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.568914
1000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.538872
1000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.505774
1001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.567526
1001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.566890
1001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.543255
1001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.556201
1001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.515765
1001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.509233
1001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.682509
1001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.539204
1001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.560004
1001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.565818
1002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.567308
1002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.566179
1002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.581136
1002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.609212
1002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.523278
1002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.594395
1002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.595542
1002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.509290
1002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.611129
1002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.558409
1003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.537049
1003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.630892
1003200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.486142
1003300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.499349
1003400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.642090
1003500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.573822
1003600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.551768
1003700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.539778
1003800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.468448
1003900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.528143
1004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.681824
1004100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.533479
1004200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.516334
1004300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.579537
1004400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.535548
1004500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.528408
1004600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.548975
1004700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.593875
1004800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.621903
1004900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.663291
1005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.559272
1005100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.538790
1005200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.568013
1005300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.611016
1005400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.560366
1005500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.554157
1005600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.611620
1005700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.714433
1005800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.564795
1005900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.531462
1006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.585144
1006100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.549273
1006200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.579823
1006300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.536769
1006400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.473832
1006500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.575365
1006600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.517800
1006700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.494705
1006800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.548325
1006900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.561705
1007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.602651
1007100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.557668
1007200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.475328
1007300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.505695
1007400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.656785
1007500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.554184
1007600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.547230
1007700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.562249
1007800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.610596
1007900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.557694
1008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.557812
1008100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.617281
1008200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.598489
1008300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.652877
1008400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.533558
1008500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.555964
1008600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.629932
1008700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.509290
1008800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.570403
1008900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.563193
1009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.468386
1009100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.556107
1009200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.512503
1009300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.468448
1009400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.609714
1009500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.519618
1009600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.468386
1009700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.616898
1009800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.608321
1009900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.557996
1010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.514953
1010100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.468448
1010200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.565671
1010300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.593818
1010400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.541432
1010500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.585249
1010600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.553326
1010700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.558927
1010800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.568247
1010900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.543255
1011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.597005
1011100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.561085
1011200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.587500
1011300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.618961
1011400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.643388
1011500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.538533
1011600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.546444
1011700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.609328
1011800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.510858
1011900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.505225
1012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.539805
1012100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.497870
1012200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.594377
1012300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.570074
1012400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.475328
1012500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.527045
1012600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.657271
1012700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.593365
1012800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.565291
1012900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.498648
1013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.523832
1013100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.527787
1013200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.588981
1013300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.547334
1013400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.575571
1013500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.594027
1013600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.560139
1013700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.560727
1013800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.582151
1013900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.619042
1014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.515085
1014100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.586954
1014200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.523278
1014300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.616530
1014400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.559272
1014500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.533520
1014600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.575988
1014700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.571706
1014800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.501069
1014900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.518479
1015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.544086
1015100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.520603
1015200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.585539
1015300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.559382
1015400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.521400
1015500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.587849
1015600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.608771
1015700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.561154
1015800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.488659
1015900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.589279
1016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.571939
1016100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.518412
1016200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.587084
1016300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.666126
1016400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.551164
1016500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.586145
1016600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.564079
1016700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.605668
1016800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.606499
1016900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.516202
1017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.572910
1017100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.670699
1017200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.603083
1017300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.600323
1017400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.573959
1017500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.532799
1017600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.533553
1017700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.536439
1017800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.505424
1017900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.564710
1018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.575332
1018100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.601463
1018200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.524621
1018300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.504541
1018400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.578133
1018500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.658354
1018600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.606176
1018700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.476990
1018800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.542503
1018900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.554273
1019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.528203
1019100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.608682
1019200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.548769
1019300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.538152
1019400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.643797
1019500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.542946
1019600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.585617
1019700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.592880
1019800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.542112
1019900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.562440
1020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.576840
1020100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.532609
1020200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.585687
1020300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.554217
1020400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.541342
1020500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.516107
1020600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.555068
1020700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.505485
1020800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.551727
1020900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.530745
1021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.508011
1021100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.539002
1021200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.533852
1021300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.528773
1021400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.659639
1021500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.582906
1021600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.585241
1021700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.543521
1021800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.519778
1021900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.532269
1022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.621273
1022100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.630433
1022200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.628794
1022300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.539680
1022400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.509351
1022500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.643283
1022600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.587487
1022700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.527684
1022800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.584253
1022900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.604169
1023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.578941
1023100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.562841
1023200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.527745
1023300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.616667
1023400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.585628
1023500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.569954
1023600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.622073
1023700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.557404
1023800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.556835
1023900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.563995
1024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.475328
1024100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.567526
1024200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.612226
1024300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.545439
1024400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.556201
1024500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.498088
1024600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.504609
1024700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.676851
1024800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.548914
1024900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.550134
1025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.588384
1025100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.587730
1025200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.627333
1025300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.594409
1025400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.567537
1025500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.572780
1025600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.564722
1025700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.538594
1025800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.566304
1025900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.609446
1026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.528644
1026100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.601421
1026200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.591045
1026300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.468386
1026400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.538000
1026500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.538784
1026600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.491965
1026700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.601759
1026800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.595227
1026900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.563801
1027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.557732
1027100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.529073
1027200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.555832
1027300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.589717
1027400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.506054
1027500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.482925
1027600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.601993
1027700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.592043
1027800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.532609
1027900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.555960
1028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.605257
1028100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.558125
1028200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.589835
1028300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.575360
1028400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.602207
1028500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.599315
1028600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.537386
1028700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.531863
1028800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.660162
1028900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.516412
1029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.569535
1029100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.641754
1029200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.584368
1029300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.530619
1029400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.525476
1029500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.505613
1029600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.597760
1029700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.566560
1029800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.468386
1029900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.614640
1030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.576272
1030100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.527824
1030200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.556918
1030300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.494949
1030400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.468448
1030500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.642599
1030600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.555948
1030700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.584347
1030800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.614671
1030900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.544170
1031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.534187
1031100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.607989
1031200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.542788
1031300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.565825
1031400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.575892
1031500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.524363
1031600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.579962
1031700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.606922
1031800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.534705
1031900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.571525
1032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.580965
1032100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.551182
1032200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.607492
1032300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.496931
1032400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.498461
1032500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.607169
1032600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.475328
1032700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.511787
1032800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.596390
1032900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.516412
1033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.609298
