Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1033100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.486680
1033200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.468448
1033300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.581930
1033400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.635289
1033500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.621033
1033600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.596309
1033700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.515085
1033800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.532670
1033900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.650640
1034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.527684
1034100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.584823
1034200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.632370
1034300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.601010
1034400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.523278
1034500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.587766
1034600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.592676
1034700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.542946
1034800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.569647
1034900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.568073
1035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.562071
1035100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.602987
1035200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.523465
1035300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.491049
1035400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.605116
1035500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.583624
1035600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.521358
1035700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.578281
1035800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.536740
1035900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.627169
1036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.577320
1036100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.468386
1036200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.533882
1036300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.605269
1036400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.527684
1036500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.583215
1036600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.550872
1036700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.532609
1036800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.615268
1036900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.528830
1037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.576325
1037100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.579910
1037200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.591142
1037300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.537505
1037400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.574686
1037500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.574406
1037600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.569890
1037700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.573121
1037800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.496666
1037900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.542613
1038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.618174
1038100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.504966
1038200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.505424
1038300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.558176
1038400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.547377
1038500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.545086
1038600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.539194
1038700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.526041
1038800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755891
1038900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.542712
1039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.541629
1039100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.559098
1039200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.534447
1039300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.605177
1039400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.623384
1039500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.628978
1039600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.596309
1039700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.551156
1039800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853441
1039900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.639829
1040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.654310
1040100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.592699
1040200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.599860
1040300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.700613
1040400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.865609
1040500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.887833
1040600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851706
1040700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787535
1040800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784187
1040900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807081
1041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779479
1041100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765791
1041200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796360
1041300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795851
1041400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779820
1041500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1041600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779388
1041700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803323
1041800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1041900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813300
1042100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1042200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1042300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807684
1042400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1042500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810579
1042600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818239
1042700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1042800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1042900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811440
1043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1043100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1043200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1043300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1043400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832553
1043500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848286
1043600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855456
1043700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853681
1043800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1043900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783922
1044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807236
1044100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1044200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1044300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793074
1044400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826270
1044500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826918
1044600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1044700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1044800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852068
1044900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791387
1045100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.871578
1045200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848804
1045300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761002
1045400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784249
1045500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1045600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850502
1045700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837789
1045800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867186
1045900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829928
1046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764096
1046100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1046200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881352
1046300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842167
1046400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1046500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805279
1046600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1046700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.766776
1046800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834156
1046900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761002
1047100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.865694
1047200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1047300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778304
1047400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803951
1047500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1047600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803395
1047700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803720
1047800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1047900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810879
1048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783507
1048100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1048200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790864
1048300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1048400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.766776
1048500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800312
1048600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825504
1048700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855098
1048800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849882
1048900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782511
1049100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.868075
1049200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795675
1049300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1049400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790864
1049500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1049600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800375
1049700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1049800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821043
1049900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.766642
1050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781837
1050100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803409
1050200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1050300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781150
1050400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1050500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1050600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757034
1050700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1050800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1050900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771450
1051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1051100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852107
1051200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1051300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773902
1051400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854916
1051500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820152
1051600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867033
1051700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.864916
1051800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1051900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798124
1052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846544
1052100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851706
1052200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850821
1052300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764096
1052400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1052500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807837
1052600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1052700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1052800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1052900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773061
1053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853091
1053100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799623
1053200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768489
1053300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803816
1053400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784187
1053500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780368
1053600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796410
1053700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763677
1053800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800558
1053900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803395
1054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764157
1054100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783868
1054200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847867
1054300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1054400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1054500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847365
1054600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1054700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801445
1054800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820390
1054900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858145
1055100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867333
1055200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844100
1055300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805051
1055400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763677
1055500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1055600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.883651
1055700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1055800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1055900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.869507
1056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.864370
1056100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1056200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765527
1056300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816170
1056400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802531
1056500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1056600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789453
1056700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831037
1056800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849220
1056900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1057100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849482
1057200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828960
1057300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827821
1057400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.875996
1057500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1057600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788318
1057700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852947
1057800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837513
1057900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790882
1058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1058100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798596
1058200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796568
1058300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1058400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1058500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1058600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779820
1058700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1058800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1058900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774498
1059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1059100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1059200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1059300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812154
1059400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798114
1059500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1059600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761002
1059700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784249
1059800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1059900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803720
1060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763677
1060100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798596
1060200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.895846
1060300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858406
1060400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1060500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791263
1060600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835392
1060700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819606
1060800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1060900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.863339
1061100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.856319
1061200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1061300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798156
1061400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818074
1061500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1061600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831473
1061700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764852
1061800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1061900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850844
1062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764096
1062100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1062200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.913849
1062300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783507
1062400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1062500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835173
1062600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1062700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793310
1062800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786048
1062900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851586
1063100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.885312
1063200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872981
1063300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1063400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1063500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808393
1063600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844314
1063700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.874878
1063800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1063900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791366
1064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850213
1064100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1064200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799044
1064300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800490
1064400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1064500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.865550
1064600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783536
1064700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1064800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857936
1064900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1065100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835512
1065200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1065300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772878
1065400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818483
1065500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1065600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773902
1065700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.880332
1065800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1065900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770628
1066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.859075
1066100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815649
1066200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.869054
1066300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
