Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1066400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1066500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881968
1066600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764096
1066700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1066800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808983
1066900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1067100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1067200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1067300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829134
1067400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838301
1067500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1067600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.866949
1067700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850109
1067800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1067900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757034
1068100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1068200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1068300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1068400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.862051
1068500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.874409
1068600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1068700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806719
1068800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805321
1068900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784896
1069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783374
1069100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836218
1069200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844863
1069300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855005
1069400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797405
1069500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1069600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851830
1069700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.859083
1069800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790858
1069900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808403
1070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804104
1070100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778135
1070200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1070300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1070400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1070500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789497
1070600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829820
1070700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809226
1070800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785738
1070900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821279
1071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774318
1071100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777435
1071200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798959
1071300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789627
1071400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801917
1071500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1071600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808465
1071700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785122
1071800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810829
1071900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1072100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812094
1072200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786449
1072300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1072400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816619
1072500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1072600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851194
1072700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796251
1072800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1072900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.862851
1073100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784654
1073200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1073300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810579
1073400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844773
1073500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1073600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795357
1073700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832865
1073800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818039
1073900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1074100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822957
1074200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832333
1074300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1074400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808616
1074500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.868913
1074600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789927
1074700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1074800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758181
1074900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837051
1075100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1075200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810680
1075300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.874652
1075400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842167
1075500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1075600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805279
1075700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1075800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.889675
1075900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789093
1076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1076100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798657
1076200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823907
1076300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1076400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1076500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1076600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1076700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839607
1076800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786449
1076900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839255
1077100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784799
1077200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1077300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795085
1077400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770872
1077500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1077600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789627
1077700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752415
1077800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794280
1077900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858638
1078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1078100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790074
1078200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829203
1078300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1078400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790255
1078500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806070
1078600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1078700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.886020
1078800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811332
1078900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818688
1079100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849862
1079200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1079300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789627
1079400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752415
1079500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841092
1079600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830414
1079700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771450
1079800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1079900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842424
1080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1080100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1080200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844945
1080300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1080400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1080500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850379
1080600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.889466
1080700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842063
1080800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1080900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.876015
1081100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1081200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758319
1081300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.865128
1081400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815649
1081500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.871582
1081600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.884040
1081700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842157
1081800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778174
1081900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780662
1082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821279
1082100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1082200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764683
1082300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798959
1082400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801646
1082500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802492
1082600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807031
1082700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802570
1082800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783128
1082900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782659
1083100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797040
1083200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771012
1083300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791741
1083400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799803
1083500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761720
1083600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805832
1083700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1083800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783546
1083900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787059
1084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798596
1084100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.878305
1084200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850436
1084300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1084400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816365
1084500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839715
1084600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812483
1084700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782659
1084800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762591
1084900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805321
1085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.866899
1085100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829955
1085200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788467
1085300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805771
1085400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1085500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.914838
1085600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787059
1085700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1085800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842333
1085900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765243
1086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777632
1086100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823742
1086200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1086300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1086400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1086500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779784
1086600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1086700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842336
1086800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1086900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.885777
1087100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.871834
1087200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827201
1087300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881352
1087400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841049
1087500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1087600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808327
1087700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1087800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.860176
1087900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831424
1088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1088100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.869997
1088200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775476
1088300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1088400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850286
1088500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1088600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780303
1088700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814288
1088800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1088900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795912
1089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843655
1089100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1089200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768764
1089300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.940659
1089400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852967
1089500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798909
1089600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779936
1089700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1089800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.861704
1089900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785800
1090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1090100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805022
1090200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850329
1090300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1090400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790330
1090500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825899
1090600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1090700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798932
1090800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797393
1090900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772694
1091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844360
1091100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1091200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765314
1091300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808085
1091400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810829
1091500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1091600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772597
1091700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1091800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.873362
1091900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762530
1092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1092100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.918390
1092200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825947
1092300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852745
1092400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.875996
1092500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1092600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788678
1092700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.883617
1092800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850404
1092900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1093100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1093200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773846
1093300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787755
1093400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1093500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1093600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816680
1093700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1093800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1093900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797248
1094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1094100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784794
1094200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790628
1094300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765972
1094400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809579
1094500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806353
1094600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1094700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794072
1094800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803625
1094900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788460
1095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787755
1095100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798522
1095200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800585
1095300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1095400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1095500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1095600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790537
1095700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844630
1095800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811327
1095900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757187
1096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789344
1096100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.864930
1096200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1096300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1096400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805704
1096500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850329
1096600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1096700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802693
1096800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845184
1096900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819579
1097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1097100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1097200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833960
1097300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821330
1097400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1097500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809623
1097600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858927
1097700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1097800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1097900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758181
1098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1098100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804961
1098200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777007
1098300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1098400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.899171
1098500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830974
1098600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826689
1098700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.885480
1098800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1098900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782883
1099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844734
1099100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1099200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791571
1099300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.871672
1099400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786530
1099500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779609
1099600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808234
