Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1099700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776355
1099800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795851
1099900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847995
1100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1100100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776281
1100200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818472
1100300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1100400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783922
1100500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823927
1100600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1100700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1100800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811440
1100900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1101100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1101200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1101300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823483
1101400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850698
1101500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849862
1101600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.862078
1101700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1101800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765527
1101900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816170
1102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836701
1102100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858952
1102200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796822
1102300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1102400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810579
1102500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818239
1102600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1102700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1102800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810680
1102900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843685
1103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788688
1103100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1103200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824000
1103300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829171
1103400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1103500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.874343
1103600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.885968
1103700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1103800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850446
1103900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779936
1104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1104100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853722
1104200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855802
1104300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1104400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803395
1104500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811514
1104600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1104700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1104800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806199
1104900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816696
1105100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1105200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772119
1105300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795433
1105400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1105500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765253
1105600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794413
1105700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1105800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881398
1105900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845517
1106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1106100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803395
1106200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818441
1106300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1106400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805179
1106500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789574
1106600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1106700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790864
1106800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.876811
1106900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798653
1107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812526
1107100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821574
1107200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835533
1107300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1107400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1107500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813625
1107600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.893070
1107700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.861274
1107800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820357
1107900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1108100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826732
1108200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848697
1108300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852745
1108400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881601
1108500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846330
1108600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851706
1108700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835934
1108800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1108900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791452
1109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858234
1109100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1109200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1109300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803165
1109400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792662
1109500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1109600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830139
1109700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1109800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1109900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829103
1110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1110100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783922
1110200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819386
1110300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1110400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801646
1110500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1110600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763947
1110700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804076
1110800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811392
1110900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816881
1111100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857750
1111200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1111300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792917
1111400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816787
1111500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854865
1111600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794797
1111700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1111800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794577
1111900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838412
1112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1112100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794086
1112200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872467
1112300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797694
1112400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803395
1112500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764157
1112600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1112700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814750
1112800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1112900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.869793
1113100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1113200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772694
1113300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823007
1113400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.879737
1113500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765253
1113600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794413
1113700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1113800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.895617
1113900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788905
1114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1114100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840221
1114200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872640
1114300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1114400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1114500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794200
1114600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1114700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.877291
1114800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783536
1114900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857936
1115100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768564
1115200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1115300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844354
1115400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1115500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776139
1115600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815222
1115700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1115800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773902
1115900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.880332
1116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1116100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775655
1116200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855615
1116300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814083
1116400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.904278
1116500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792006
1116600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1116700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.863687
1116800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758149
1116900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841461
1117100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1117200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753353
1117300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849954
1117400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820152
1117500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.874841
1117600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783507
1117700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1117800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779449
1117900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.941012
1118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1118100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779730
1118200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854049
1118300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812483
1118400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779609
1118500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762432
1118600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1118700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829928
1118800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764096
1118900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.903928
1119100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854500
1119200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825504
1119300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.884233
1119400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1119500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772119
1119600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842790
1119700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1119800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765253
1119900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827232
1120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1120100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801309
1120200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848711
1120300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1120400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817658
1120500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806911
1120600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1120700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821657
1120800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1120900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840182
1121100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1121200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772180
1121300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844277
1121400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815506
1121500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1121600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811536
1121700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1121800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1121900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822265
1122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1122100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1122200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.890794
1122300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1122400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1122500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831142
1122600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844100
1122700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810607
1122800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1122900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.903528
1123100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832865
1123200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818039
1123300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1123400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1123500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802409
1123600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827371
1123700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1123800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802798
1123900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854021
1124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789833
1124100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1124200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779784
1124300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1124400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810394
1124500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1124600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812754
1124700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.886008
1124800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1124900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818553
1125100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838209
1125200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844609
1125300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814750
1125400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1125500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1125600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803510
1125700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1125800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819990
1125900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794797
1126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1126100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849329
1126200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779936
1126300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1126400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822211
1126500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762371
1126600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1126700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817250
1126800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764096
1126900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800558
1127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1127100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757034
1127200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1127300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817336
1127400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1127500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824114
1127600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814418
1127700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1127800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819598
1127900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779936
1128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774757
1128100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.860297
1128200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848550
1128300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839497
1128400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795851
1128500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793711
1128600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811510
1128700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857301
1128800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1128900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872071
1129100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826521
1129200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1129300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810579
1129400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818239
1129500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1129600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1129700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1129800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832283
1129900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815222
1130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1130100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773902
1130200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.893997
1130300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1130400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881474
1130500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806257
1130600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1130700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828231
1130800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837110
1130900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1131100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774498
1131200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1131300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1131400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1131500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.767147
1131600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788688
1131700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832684
1131800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822385
1131900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1132100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763947
1132200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816994
1132300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1132400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765253
1132500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801636
1132600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1132700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779609
1132800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762432
1132900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837860
