Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803395
1133100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768325
1133200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821037
1133300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1133400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765103
1133500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797393
1133600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1133700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796785
1133800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.869860
1133900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.869484
1134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812483
1134100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765253
1134200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779998
1134300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1134400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855632
1134500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855507
1134600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1134700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803395
1134800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764157
1134900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1135100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771450
1135200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1135300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.859204
1135400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1135500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772180
1135600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.941761
1135700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828771
1135800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829961
1135900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813304
1136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841933
1136100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.880400
1136200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840331
1136300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844609
1136400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823341
1136500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1136600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807200
1136700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820417
1136800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1136900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800588
1137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791897
1137100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761856
1137200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857677
1137300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780548
1137400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759671
1137500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850190
1137600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796919
1137700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840175
1137800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808627
1137900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800619
1138100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811199
1138200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757034
1138300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1138400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846749
1138500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1138600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1138700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847365
1138800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1138900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807418
1139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826776
1139100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1139200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.919796
1139300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783507
1139400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1139500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832586
1139600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835964
1139700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1139800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1139900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.861640
1140100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1140200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765442
1140300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839792
1140400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841028
1140500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1140600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783922
1140700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810567
1140800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786530
1140900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832528
1141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795787
1141100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834578
1141200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815896
1141300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1141400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1141500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.879719
1141600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843695
1141700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845408
1141800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.878843
1141900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779943
1142100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867933
1142200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851706
1142300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809276
1142400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1142500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810129
1142600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811693
1142700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759087
1142800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796360
1142900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779820
1143100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1143200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1143300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1143400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816442
1143500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1143600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1143700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779321
1143800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1143900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800558
1144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1144100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758181
1144200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.877075
1144300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836998
1144400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1144500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790053
1144600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.862104
1144700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.884210
1144800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837942
1144900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814596
1145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815169
1145100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843815
1145200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793072
1145300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1145400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785618
1145500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844162
1145600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1145700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801420
1145800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854660
1145900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812483
1146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775410
1146100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769841
1146200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1146300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.866825
1146400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1146500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1146600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.862748
1146700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1146800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775147
1146900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819606
1147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1147100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757530
1147200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872311
1147300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1147400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810328
1147500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867762
1147600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855970
1147700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803216
1147800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1147900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795475
1148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.875867
1148100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850447
1148200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1148300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820706
1148400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832865
1148500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843043
1148600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820755
1148700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1148800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1148900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809306
1149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1149100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830116
1149200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1149300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769004
1149400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800251
1149500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1149600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1149700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845126
1149800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783536
1149900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.875141
1150100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841335
1150200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1150300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1150400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771450
1150500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1150600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1150700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1150800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810849
1150900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762743
1151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1151100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1151200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811260
1151300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.945632
1151400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842063
1151500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765603
1151600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788405
1151700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848187
1151800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787758
1151900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790864
1152100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1152200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761720
1152300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814692
1152400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844945
1152500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826531
1152600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787059
1152700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1152800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825854
1152900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803926
1153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1153100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831992
1153200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827699
1153300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841664
1153400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810498
1153500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761224
1153600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1153700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.869793
1153800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1153900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761720
1154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839511
1154100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817417
1154200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836366
1154300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813632
1154400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757912
1154500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823209
1154600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1154700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758579
1154800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822715
1154900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777256
1155100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792000
1155200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779784
1155300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1155400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842394
1155500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1155600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1155700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853119
1155800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1155900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802071
1156100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1156200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848138
1156300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824459
1156400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1156500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825260
1156600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.885639
1156700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1156800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1156900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779784
1157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1157100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1157200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763565
1157300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841298
1157400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.877170
1157500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1157600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751300
1157700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839016
1157800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816956
1157900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815298
1158100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841083
1158200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789880
1158300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1158400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1158500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827527
1158600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832305
1158700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1158800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802500
1158900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881923
1159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843075
1159100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776737
1159200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772384
1159300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812255
1159400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.886656
1159500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798142
1159600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1159700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838432
1159800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780845
1159900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845147
1160100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1160200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775406
1160300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.907110
1160400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816032
1160500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818422
1160600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833170
1160700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1160800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800636
1160900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791849
1161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1161100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839007
1161200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1161300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753353
1161400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839294
1161500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812765
1161600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1161700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811536
1161800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819840
1161900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855078
1162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812983
1162100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1162200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819919
1162300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849021
1162400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1162500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774318
1162600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770933
1162700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1162800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789627
1162900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.766830
1163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809855
1163100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808403
1163200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790551
1163300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1163400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1163500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1163600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1163700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786510
1163800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805321
1163900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829508
1164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1164100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1164200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830016
1164300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843741
1164400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1164500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765527
1164600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867522
1164700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1164800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791001
1164900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832446
1165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815649
1165100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.895711
1165200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1165300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1165400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.877360
1165500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.856567
1165600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1165700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1165800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825266
1165900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772694
1166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796911
1166100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803409
1166200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
