Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1166300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802753
1166400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1166500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1166600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775645
1166700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1166800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1166900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790414
1167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1167100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1167200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806353
1167300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1167400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790864
1167500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809862
1167600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806740
1167700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809505
1167800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811440
1167900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1168100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1168200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1168300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797264
1168400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844630
1168500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809226
1168600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811637
1168700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.862969
1168800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.898907
1168900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758191
1169100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815208
1169200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823376
1169300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.864948
1169400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833644
1169500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1169600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800857
1169700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.863069
1169800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842294
1169900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778623
1170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1170100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830230
1170200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837733
1170300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1170400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1170500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.876015
1170600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1170700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1170800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.864915
1170900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858367
1171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809193
1171100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1171200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791297
1171300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847561
1171400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.864945
1171500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1171600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795829
1171700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806278
1171800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1171900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836836
1172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777951
1172100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1172200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.860904
1172300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791208
1172400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1172500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839713
1172600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776355
1172700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1172800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847995
1172900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776281
1173100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818472
1173200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1173300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783922
1173400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819386
1173500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1173600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828277
1173700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815691
1173800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1173900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789155
1174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810379
1174100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1174200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836409
1174300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1174400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772694
1174500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809274
1174600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1174700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833868
1174800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1174900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840875
1175100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788905
1175200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1175300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850637
1175400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.875323
1175500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841934
1175600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1175700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1175800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.917633
1175900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758319
1176100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858186
1176200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826548
1176300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1176400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801707
1176500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1176600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789922
1176700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1176800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823771
1176900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826270
1177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858871
1177100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806257
1177200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1177300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835280
1177400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851256
1177500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1177600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1177700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771450
1177800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1177900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1178100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.767147
1178200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788688
1178300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832684
1178400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799257
1178500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1178600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798596
1178700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778174
1178800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1178900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1179100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780967
1179200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1179300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1179400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757034
1179500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837860
1179600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1179700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1179800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827405
1179900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.897573
1180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1180100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795851
1180200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845069
1180300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1180400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1180500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834068
1180600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1180700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794675
1180800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796869
1180900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810579
1181100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818239
1181200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1181300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1181400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818549
1181500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839497
1181600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1181700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1181800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801990
1181900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853301
1182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1182100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779943
1182200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867933
1182300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819579
1182400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1182500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758181
1182600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812734
1182700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841302
1182800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1182900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.873025
1183100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858925
1183200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1183300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792917
1183400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843027
1183500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.886076
1183600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801416
1183700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1183800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798583
1183900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837943
1184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1184100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1184200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1184300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761993
1184400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849584
1184500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788688
1184600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755407
1184700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843700
1184800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1184900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759308
1185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811681
1185100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1185200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1185300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1185400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758181
1185500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1185600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.869051
1185700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1185800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1185900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850574
1186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1186100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786870
1186200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809456
1186300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1186400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.878108
1186500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820184
1186600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1186700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816886
1186800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872859
1186900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1187100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758181
1187200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1187300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832528
1187400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765894
1187500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844945
1187600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.856617
1187700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1187800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1187900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839919
1188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1188100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1188200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837946
1188300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840788
1188400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802649
1188500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1188600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1188700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845126
1188800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784654
1188900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872093
1189100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.876443
1189200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.913141
1189300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867762
1189400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844609
1189500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790882
1189600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1189700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1189800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803481
1189900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1190100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801646
1190200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1190300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836433
1190400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799239
1190500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783411
1190600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1190700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780880
1190800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797751
1190900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1191100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800558
1191200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759782
1191300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807770
1191400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804836
1191500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790858
1191600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791897
1191700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791260
1191800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835591
1191900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.873952
1192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1192100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798557
1192200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820353
1192300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1192400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780880
1192500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818654
1192600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1192700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813832
1192800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1192900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759782
1193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811285
1193100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.899995
1193200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807986
1193300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808127
1193400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1193500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826771
1193600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1193700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1193800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845126
1193900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784654
1194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1194100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854888
1194200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835964
1194300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1194400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792836
1194500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752415
1194600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841092
1194700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788688
1194800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765442
1194900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848167
1195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.897197
1195100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.871193
1195200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811960
1195300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788332
1195400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848478
1195500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.888188
1195600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1195700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763264
1195800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852804
1195900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802414
1196100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804755
1196200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1196300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808110
1196400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.880705
1196500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1196600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846863
1196700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817826
1196800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1196900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853304
1197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1197100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817644
1197200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804239
1197300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1197400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794072
1197500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1197600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780947
1197700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786449
1197800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1197900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815472
1198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1198100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1198200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1198300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825330
1198400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1198500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1198600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772384
1198700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825504
1198800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.871823
1198900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1199100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.905030
1199200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792325
1199300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1199400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837971
1199500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847418
