Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1199600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801521
1199700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1199800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1199900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833645
1200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799344
1200100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1200200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848461
1200300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842475
1200400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1200500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810579
1200600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786297
1200700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809654
1200800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1200900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771450
1201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840535
1201100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.912760
1201200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1201300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789148
1201400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800903
1201500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1201600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835315
1201700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811199
1201800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774498
1201900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1202100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1202200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769386
1202300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786449
1202400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832684
1202500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808108
1202600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784799
1202700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798596
1202800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787026
1202900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770872
1203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1203100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789627
1203200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775200
1203300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779826
1203400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808403
1203500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757034
1203600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837860
1203700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794011
1203800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1203900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812094
1204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786449
1204100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1204200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803460
1204300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784799
1204400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810610
1204500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845685
1204600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770872
1204700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1204800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.880017
1204900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797380
1205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1205100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830475
1205200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818239
1205300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1205400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1205500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808393
1205600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844314
1205700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817336
1205800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1205900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801990
1206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853301
1206100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1206200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779943
1206300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839020
1206400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805387
1206500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1206600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758181
1206700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808167
1206800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845870
1206900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789992
1207100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.870994
1207200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839979
1207300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1207400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1207500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809374
1207600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.868596
1207700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848136
1207800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1207900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797450
1208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807866
1208100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1208200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818235
1208300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771041
1208400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1208500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.883153
1208600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1208700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1208800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842325
1208900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785974
1209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1209100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819499
1209200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770872
1209300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1209400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816161
1209500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1209600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753353
1209700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.895085
1209800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1209900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.868123
1210100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.861629
1210200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787621
1210300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786449
1210400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788405
1210500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846915
1210600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811332
1210700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1210800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774379
1210900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858671
1211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1211100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796768
1211200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811864
1211300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814624
1211400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808403
1211500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757034
1211600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1211700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867798
1211800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771222
1211900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833745
1212100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1212200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804455
1212300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834426
1212400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1212500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765527
1212600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840989
1212700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833978
1212800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.871602
1212900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843313
1213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1213100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824995
1213200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831086
1213300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844609
1213400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814750
1213500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1213600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1213700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810423
1213800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1213900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828186
1214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1214100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1214200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849542
1214300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1214400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1214500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840423
1214600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1214700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1214800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831285
1214900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1215100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1215200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757034
1215300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786610
1215400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846594
1215500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1215600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806672
1215700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854067
1215800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850908
1215900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777773
1216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811199
1216100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801344
1216200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1216300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820545
1216400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1216500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755592
1216600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.874249
1216700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1216800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797169
1216900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858911
1217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812483
1217100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774318
1217200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770933
1217300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1217400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816161
1217500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1217600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797663
1217700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.887394
1217800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783507
1217900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794072
1218100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1218200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1218300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800713
1218400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807955
1218500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782692
1218600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814125
1218700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776197
1218800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774318
1218900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816478
1219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1219100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789627
1219200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.766830
1219300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828338
1219400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.922911
1219500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782389
1219600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1219700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852839
1219800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.865269
1219900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788743
1220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1220100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797375
1220200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800614
1220300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1220400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.866750
1220500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1220600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761202
1220700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799561
1220800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1220900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757034
1221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1221100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816218
1221200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1221300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821259
1221400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.895217
1221500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1221600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1221700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794200
1221800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1221900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791697
1222100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1222200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801646
1222300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1222400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1222500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802631
1222600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819746
1222700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827275
1222800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.860503
1222900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790210
1223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1223100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790864
1223200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844188
1223300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850144
1223400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881295
1223500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1223600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758191
1223700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836176
1223800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1223900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776737
1224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808393
1224100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840368
1224200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.895340
1224300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792136
1224400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1224500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819886
1224600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826752
1224700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1224800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1224900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835832
1225100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.905790
1225200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837410
1225300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812660
1225400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.859074
1225500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1225600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777241
1225700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824223
1225800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1225900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811085
1226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783507
1226100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1226200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809640
1226300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843655
1226400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1226500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811536
1226600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1226700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1226800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820027
1226900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781387
1227100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.883248
1227200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1227300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773012
1227400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823596
1227500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843167
1227600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812688
1227700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1227800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752178
1227900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.897378
1228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1228100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1228200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.873363
1228300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819606
1228400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1228500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786510
1228600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1228700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854327
1228800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1228900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.862640
1229100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.862205
1229200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1229300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765527
1229400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.914439
1229500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1229600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1229700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809539
1229800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.860187
1229900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.903374
1230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837116
1230100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843043
1230200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820755
1230300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1230400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798596
1230500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803510
1230600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1230700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819990
1230800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794797
1230900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763423
1231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.860144
1231100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1231200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761366
1231300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833798
1231400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1231500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777496
1231600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827244
1231700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796332
1231800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.877675
1231900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802766
1232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1232100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785947
1232200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845924
1232300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1232400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794262
1232500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840502
1232600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.866039
1232700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826024
1232800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768000
