Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1232900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800714
1233100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764096
1233200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1233300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1233400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1233500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788254
1233600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805771
1233700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1233800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844423
1233900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788566
1234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1234100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850850
1234200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826548
1234300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1234400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799552
1234500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822143
1234600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1234700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781093
1234800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815516
1234900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843167
1235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818483
1235100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1235200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761781
1235300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.878904
1235400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1235500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754287
1235600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.889618
1235700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821444
1235800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848919
1235900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.877360
1236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.856567
1236100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1236200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1236300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811304
1236400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1236500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796698
1236600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795426
1236700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1236800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802569
1236900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1237100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775645
1237200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1237300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1237400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790551
1237500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1237600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1237700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806537
1237800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1237900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790864
1238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.878771
1238100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806380
1238200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1238300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798596
1238400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845005
1238500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.860411
1238600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846822
1238700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1238800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764683
1238900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798959
1239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821501
1239100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817564
1239200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1239300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781154
1239400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792245
1239500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810829
1239600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1239700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1239800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849930
1239900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.874172
1240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1240100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756684
1240200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849832
1240300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1240400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776737
1240500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816662
1240600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844314
1240700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826024
1240800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768000
1240900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.868892
1241100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764096
1241200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1241300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.879013
1241400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867159
1241500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795376
1241600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805771
1241700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1241800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848612
1241900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.873789
1242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1242100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789798
1242200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826271
1242300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1242400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822305
1242500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784864
1242600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1242700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825806
1242800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850651
1242900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809837
1243100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792431
1243200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1243300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831156
1243400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1243500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761856
1243600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849220
1243700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1243800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1243900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849482
1244000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782389
1244100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1244200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.864890
1244300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1244400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775955
1244500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858239
1244600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1244700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.861136
1244800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842167
1244900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1245000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802693
1245100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831086
1245200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812483
1245300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1245400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1245500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.921484
1245600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.869673
1245700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844314
1245800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791786
1245900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779936
1246000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1246100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.883994
1246200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832446
1246300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812483
1246400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804961
1246500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762591
1246600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805321
1246700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.864313
1246800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836512
1246900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831866
1247000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817336
1247100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1247200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834270
1247300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.903092
1247400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1247500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765253
1247600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808893
1247700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811549
1247800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881175
1247900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1248000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1248100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855477
1248200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762530
1248300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778943
1248400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809677
1248500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1248600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803606
1248700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1248800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1248900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802350
1249000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837157
1249100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1249200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768764
1249300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.918168
1249400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1249500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1249600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.904224
1249700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783507
1249800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1249900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835173
1250000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1250100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800375
1250200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1250300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1250400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.865813
1250500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867933
1250600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819579
1250700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1250800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758181
1250900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805321
1251000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844174
1251100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1251200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1251300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.880205
1251400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784654
1251500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1251600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790864
1251700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816985
1251800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800375
1251900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1252000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1252100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867033
1252200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.864916
1252300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1252400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798338
1252500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832232
1252600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844609
1252700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853505
1252800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762530
1252900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1253000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800924
1253100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1253200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1253300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1253400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1253500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.856770
1253600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807155
1253700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828000
1253800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858131
1253900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1254000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848842
1254100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807505
1254200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1254300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814846
1254400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1254500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1254600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833910
1254700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794752
1254800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1254900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841941
1255000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826689
1255100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843078
1255200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825772
1255300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796919
1255400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.865786
1255500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833573
1255600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1255700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.890975
1255800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818615
1255900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1256000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834218
1256100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.870126
1256200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837540
1256300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806558
1256400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.889513
1256500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867313
1256600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1256700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815591
1256800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853347
1256900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841934
1257000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1257100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1257200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858602
1257300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806257
1257400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1257500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784855
1257600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844986
1257700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1257800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815184
1257900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1258000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855098
1258100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844326
1258200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797638
1258300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.859484
1258400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.894265
1258500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.906767
1258600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1258700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802269
1258800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.865338
1258900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1259000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844853
1259100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850458
1259200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1259300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.884757
1259400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844691
1259500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811622
1259600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858679
1259700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848250
1259800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1259900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818441
1260000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1260100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799030
1260200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795722
1260300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1260400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790864
1260500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816985
1260600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787136
1260700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791104
1260800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1260900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770860
1261000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811199
1261100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846426
1261200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1261300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832672
1261400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.908816
1261500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.900861
1261600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872231
1261700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828394
1261800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799852
1261900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850902
1262000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.866414
1262100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802237
1262200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858896
1262300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.878668
1262400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.860011
1262500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807730
1262600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810536
1262700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.876796
1262800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783507
1262900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1263000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832586
1263100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835964
1263200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1263300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790864
1263400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1263500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839121
1263600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773354
1263700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1263800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839450
1263900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.934303
1264000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826833
1264100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831898
1264200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841076
1264300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.889606
1264400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.897741
1264500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814940
1264600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833054
1264700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834682
1264800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830707
1264900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840596
1265000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829887
1265100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1265200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.873587
1265300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840817
1265400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1265500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857893
1265600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828238
1265700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1265800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1265900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1266000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779820
1266100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
