Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1266200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1266300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1266400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.882533
1266500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1266600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758579
1266700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828353
1266800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.886487
1266900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.895882
1267000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1267100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813681
1267200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.889513
1267300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867313
1267400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1267500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815591
1267600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.917714
1267700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.863944
1267800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1267900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854846
1268000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.894520
1268100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818615
1268200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1268300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806069
1268400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.967183
1268500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1268600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771450
1268700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1268800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855316
1268900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755592
1269100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847715
1269200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1269300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795851
1269400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801344
1269500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846042
1269600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843136
1269700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829353
1269800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817616
1269900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.889855
1270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.885512
1270100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847939
1270200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1270300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850750
1270400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.878605
1270500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.887460
1270600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827255
1270700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823533
1270800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839020
1270900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834920
1271100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836903
1271200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796919
1271300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.863563
1271400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801807
1271500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1271600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809026
1271700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822845
1271800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1271900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822935
1272000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792016
1272100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1272200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852126
1272300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1272400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756340
1272500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853392
1272600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855886
1272700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1272800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.866949
1272900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.885217
1273000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850786
1273100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811637
1273200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811610
1273300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.900159
1273400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811994
1273500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827137
1273600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.899646
1273700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881457
1273800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810793
1273900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812316
1274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872545
1274100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828422
1274200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1274300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838020
1274400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1274500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792000
1274600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1274700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1274800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.918576
1274900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.856187
1275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844847
1275100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.886840
1275200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1275300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765716
1275400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853439
1275500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.894635
1275600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845256
1275700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814383
1275800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867754
1275900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835150
1276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799204
1276100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.869745
1276200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1276300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833505
1276400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.914493
1276500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799204
1276600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832712
1276700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848823
1276800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1276900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848971
1277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805936
1277100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1277200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843030
1277300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1277400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765527
1277500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840989
1277600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1277700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1277800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805538
1277900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833803
1278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.886161
1278100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850335
1278200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819667
1278300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800172
1278400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803170
1278500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845144
1278600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.864064
1278700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1278800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844465
1278900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872264
1279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.856177
1279100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1279200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810536
1279300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.898806
1279400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818615
1279500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1279600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850379
1279700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.889466
1279800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842063
1279900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800361
1280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.860047
1280100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828585
1280200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1280300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792917
1280400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809351
1280500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1280600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824243
1280700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1280800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1280900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.896492
1281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1281100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1281200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855570
1281300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.870858
1281400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.899690
1281500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1281600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828000
1281700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.874827
1281800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.878416
1281900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841934
1282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817044
1282100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.866413
1282200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840489
1282300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1282400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.871675
1282500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814860
1282600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843255
1282700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837326
1282800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1282900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815591
1283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.898812
1283100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1283200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1283300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804391
1283400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852745
1283500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.875996
1283600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1283700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786596
1283800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823306
1283900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784680
1284100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825054
1284200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1284300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.864781
1284400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1284500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811683
1284600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.868526
1284700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.897603
1284800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.893373
1284900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826884
1285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815761
1285100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809566
1285200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.913009
1285300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.903954
1285400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.876235
1285500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814254
1285600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807216
1285700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.859592
1285800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854213
1285900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778628
1286100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850094
1286200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850331
1286300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1286400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1286500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1286600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881437
1286700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848599
1286800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1286900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768764
1287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.922709
1287100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802237
1287200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.863402
1287300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812340
1287400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819235
1287500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.889236
1287600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837009
1287700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1287800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829308
1287900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838741
1288000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810259
1288100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850313
1288200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1288300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814744
1288400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841934
1288500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1288600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810536
1288700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.902212
1288800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1288900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1289000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830817
1289100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1289200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1289300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804657
1289400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1289500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.887785
1289600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837809
1289700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839435
1289800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789988
1289900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823796
1290000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816093
1290100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.941163
1290200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818615
1290300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1290400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867584
1290500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.898794
1290600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1290700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792142
1290800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881651
1290900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.913934
1291000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1291100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830007
1291200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.880292
1291300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.883802
1291400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1291500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819902
1291600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.873226
1291700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1291800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1291900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836267
1292000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852745
1292100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844229
1292200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782945
1292300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1292400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.884061
1292500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857501
1292600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1292700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1292800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.883820
1292900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830096
1293000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1293100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846426
1293200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1293300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829038
1293400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.894551
1293500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1293600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824818
1293700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.864800
1293800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1293900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843916
1294000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829384
1294100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806201
1294200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.876310
1294300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803108
1294400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814315
1294500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844847
1294600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787810
1294700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765253
1294800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820231
1294900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827995
1295000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.874393
1295100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784654
1295200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1295300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847270
1295400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1295500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752178
1295600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832733
1295700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801204
1295800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833505
1295900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842063
1296000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802237
1296100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830022
1296200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.884718
1296300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814366
1296400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828429
1296500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.898899
1296600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.893980
1296700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796919
1296800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812030
1296900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.877615
1297000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837222
1297100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1297200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836452
1297300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.894391
1297400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820184
1297500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1297600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765527
1297700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845530
1297800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853022
1297900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.873752
1298000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843313
1298100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1298200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816123
1298300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1298400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844670
1298500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807484
1298600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811436
1298700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.860474
1298800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823501
1298900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812255
1299000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.862825
1299100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797638
1299200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838247
1299300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.890084
1299400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
