Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1299500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847941
1299600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825738
1299700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1299800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850906
1299900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1300000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852913
1300100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818644
1300200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1300300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846445
1300400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1300500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765527
1300600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836738
1300700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780845
1300800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1300900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819731
1301000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1301100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801646
1301200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815124
1301300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1301400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823131
1301500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.887647
1301600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.911949
1301700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.905153
1301800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1301900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815591
1302000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820230
1302100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.875051
1302200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1302300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824952
1302400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.908159
1302500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1302600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849737
1302700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833689
1302800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1302900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.865277
1303000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802237
1303100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830022
1303200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830200
1303300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827201
1303400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.874229
1303500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790630
1303600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1303700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790864
1303800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1303900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761720
1304000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805368
1304100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822011
1304200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1304300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845535
1304400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819762
1304500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1304600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851799
1304700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.895669
1304800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1304900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813471
1305000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.878153
1305100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807386
1305200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845126
1305300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842753
1305400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1305500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.905942
1305600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837053
1305700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811549
1305800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.873970
1305900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837410
1306000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816469
1306100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824232
1306200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1306300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814477
1306400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842167
1306500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1306600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805279
1306700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1306800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774201
1306900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812959
1307000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1307100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1307200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.860946
1307300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1307400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815462
1307500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.932512
1307600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848927
1307700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815475
1307800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.859539
1307900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842273
1308000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799204
1308100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.871672
1308200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814851
1308300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825408
1308400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.908982
1308500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.882371
1308600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840787
1308700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807155
1308800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872492
1308900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1309000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780187
1309100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1309200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1309300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757034
1309400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851525
1309500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.893828
1309600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826676
1309700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790240
1309800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.129254
1309900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830442
1310000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.038819
1310100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.967727
1310200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1310300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.906610
1310400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1310500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1310600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1310700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759885
1310800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827568
1310900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1311000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778391
1311100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785981
1311200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1311300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796968
1311400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848919
1311500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854204
1311600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858802
1311700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1311800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1311900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822973
1312000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1312100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755407
1312200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803224
1312300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1312400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777256
1312500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1312600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1312700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1312800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1312900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1313000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1313100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1313200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1313300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803789
1313400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1313500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1313600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1313700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1313800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1313900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1314000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1314100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1314200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1314300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1314400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780210
1314500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851955
1314600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1314700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1314800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820104
1314900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1315000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757742
1315100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798959
1315200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1315300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1315400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1315500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1315600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1315700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.875196
1315800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1315900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1316000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1316100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1316200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1316300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1316400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1316500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1316600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1316700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1316800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1316900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1317000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1317100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1317200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1317300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1317400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1317500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1317600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1317700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1317800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1317900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1318000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1318100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1318200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761191
1318300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826262
1318400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1318500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779957
1318600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784415
1318700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1318800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796968
1318900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848919
1319000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855137
1319100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857869
1319200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1319300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1319400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837029
1319500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1319600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755407
1319700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810896
1319800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1319900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777439
1320000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1320100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1320200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1320300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1320400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1320500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1320600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1320700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1320800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803789
1320900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1321000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1321100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1321200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1321300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1321400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1321500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.860187
1321600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843075
1321700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1321800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758319
1321900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815078
1322000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1322100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777632
1322200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779069
1322300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1322400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1322500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1322600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1322700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1322800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851791
1322900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792208
1323000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1323100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812019
1323200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1323300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1323400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798811
1323500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1323600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1323700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1323800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1323900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1324000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1324100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1324200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1324300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1324400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1324500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1324600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1324700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1324800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1324900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848730
1325000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839602
1325100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822745
1325200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1325300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1325400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1325500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1325600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1325700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1325800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1325900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1326000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833051
1326100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1326200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1326300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1326400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1326500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1326600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1326700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1326800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1326900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1327000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1327100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1327200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1327300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803789
1327400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1327500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1327600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1327700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1327800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1327900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1328000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1328100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1328200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1328300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1328400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777842
1328500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854139
1328600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1328700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1328800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833043
1328900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1329000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760925
1329100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805377
1329200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1329300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803973
1329400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1329500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1329600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1329700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823376
1329800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854204
1329900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826676
1330000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1330100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1330200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1330300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1330400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1330500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1330600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1330700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1330800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1330900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1331000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1331100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1331200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1331300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1331400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851525
1331500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1331600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867159
1331700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1331800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1331900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1332000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1332100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1332200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1332300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1332400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761993
1332500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848587
1332600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1332700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758319
