Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1332800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815078
1332900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1333000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777632
1333100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779069
1333200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1333300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820718
1333400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788743
1333500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1333600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805452
1333700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783930
1333800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1333900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815124
1334000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1334100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757273
1334200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797878
1334300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1334400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1334500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881352
1334600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1334700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1334800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1334900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850132
1335000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854248
1335100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833227
1335200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1335300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761842
1335400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802531
1335500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1335600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1335700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1335800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1335900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1336000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810829
1336100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1336200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1336300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1336400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1336500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1336600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1336700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1336800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1336900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1337000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1337100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1337200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1337300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1337400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1337500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1337600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1337700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1337800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1337900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1338000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1338100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1338200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1338300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1338400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1338500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765442
1338600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793993
1338700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1338800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780368
1338900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769284
1339000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1339100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796601
1339200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1339300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1339400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1339500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1339600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1339700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1339800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1339900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1340000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832868
1340100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1340200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1340300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1340400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1340500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1340600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1340700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1340800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1340900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1341000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1341100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1341200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1341300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1341400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1341500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1341600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1341700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803789
1341800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1341900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1342000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1342100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1342200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1342300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1342400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1342500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1342600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1342700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1342800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774757
1342900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831866
1343000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1343100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1343200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822218
1343300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1343400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1343500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801170
1343600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1343700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799566
1343800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1343900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1344000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1344100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.887743
1344200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1344300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819579
1344400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1344500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1344600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1344700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1344800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1344900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1345000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1345100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1345200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1345300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1345400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1345500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1345600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1345700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1345800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851525
1345900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1346000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.865464
1346100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786530
1346200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1346300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797041
1346400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775238
1346500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1346600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1346700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1346800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765040
1346900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847469
1347000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1347100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755407
1347200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819920
1347300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1347400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760789
1347500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797842
1347600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1347700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805540
1347800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806970
1347900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1348000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1348100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1348200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1348300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1348400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1348500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1348600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803789
1348700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1348800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1348900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1349000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1349100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1349200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1349300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1349400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1349500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1349600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1349700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790082
1349800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843075
1349900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1350000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758319
1350100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801116
1350200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1350300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777496
1350400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1350500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1350600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800558
1350700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1350800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1350900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1351000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809654
1351100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1351200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1351300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1351400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1351500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1351600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1351700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1351800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803789
1351900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1352000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1352100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1352200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827201
1352300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844314
1352400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1352500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1352600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1352700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848730
1352800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841168
1352900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821179
1353000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1353100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1353200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1353300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1353400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1353500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1353600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1353700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1353800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832868
1353900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1354000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1354100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816423
1354200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1354300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1354400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804584
1354500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1354600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1354700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1354800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1354900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1355000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1355100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1355200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1355300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1355400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1355500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803789
1355600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1355700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1355800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1355900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1356000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1356100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1356200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846042
1356300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848286
1356400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839602
1356500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826702
1356600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1356700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1356800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1356900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1357000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1357100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801471
1357200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784864
1357300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1357400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815124
1357500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1357600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755407
1357700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799744
1357800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1357900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1358000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1358100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1358200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1358300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1358400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1358500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1358600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1358700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1358800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1358900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1359000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1359100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1359200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1359300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1359400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1359500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1359600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1359700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1359800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1359900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1360000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843112
1360100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825179
1360200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831271
1360300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841274
1360400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1360500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761366
1360600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813960
1360700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1360800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780680
1360900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777951
1361000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1361100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823766
1361200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788743
1361300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1361400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798309
1361500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777018
1361600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1361700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1361800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1361900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757273
1362000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797694
1362100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1362200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1362300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881352
1362400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1362500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1362600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812789
1362700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1362800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1362900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815124
1363000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1363100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777988
1363200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831866
1363300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867214
1363400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852746
1363500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1363600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1363700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1363800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810829
1363900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1364000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1364100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1364200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1364300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1364400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1364500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1364600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1364700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1364800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1364900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1365000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827201
1365100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844314
1365200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1365300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1365400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1365500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1365600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1365700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1365800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1365900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1366000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
