Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1366100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1366200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1366300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844229
1366400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841310
1366500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857218
1366600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841369
1366700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1366800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762933
1366900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826450
1367000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1367100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781439
1367200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784864
1367300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1367400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827281
1367500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785413
1367600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1367700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798522
1367800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776804
1367900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1368000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1368100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1368200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765040
1368300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789927
1368400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1368500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1368600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1368700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1368800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1368900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1369000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.866891
1369100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1369200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1369300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1369400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820680
1369500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1369600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788562
1369700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777741
1369800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1369900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803973
1370000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1370100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1370200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.869688
1370300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1370400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1370500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1370600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1370700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1370800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1370900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1371000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772392
1371100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779528
1371200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1371300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1371400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1371500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857603
1371600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840445
1371700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1371800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1371900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1372000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809654
1372100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1372200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1372300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1372400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1372500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1372600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1372700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1372800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855628
1372900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1373000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1373100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1373200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1373300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1373400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1373500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1373600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1373700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1373800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1373900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1374000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1374100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1374200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1374300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1374400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1374500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828617
1374600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780845
1374700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1374800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1374900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1375000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1375100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1375200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1375300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776109
1375400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1375500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1375600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1375700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1375800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1375900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1376000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829877
1376100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838672
1376200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848919
1376300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1376400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819579
1376500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1376600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1376700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1376800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827201
1376900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844314
1377000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1377100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1377200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1377300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1377400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1377500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1377600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1377700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1377800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1377900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1378000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1378100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1378200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1378300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1378400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787915
1378500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806782
1378600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1378700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795245
1378800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791090
1378900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1379000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789708
1379100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1379200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753056
1379300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.856798
1379400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834345
1379500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.859082
1379600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1379700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1379800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1379900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1380000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1380100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1380200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1380300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1380400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832684
1380500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1380600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1380700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1380800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1380900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1381000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1381100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1381200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1381300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1381400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1381500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1381600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1381700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1381800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761191
1381900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829755
1382000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838116
1382100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806782
1382200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1382300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788332
1382400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783947
1382500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1382600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788950
1382700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1382800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753056
1382900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801911
1383000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1383100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1383200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1383300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834345
1383400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1383500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1383600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1383700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1383800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1383900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1384000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1384100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1384200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1384300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1384400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1384500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1384600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1384700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1384800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1384900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1385000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1385100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1385200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1385300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805321
1385400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827275
1385500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832284
1385600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830299
1385700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855647
1385800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843423
1385900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787622
1386000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1386100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802618
1386200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1386300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1386400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1386500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1386600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762129
1386700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847517
1386800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1386900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755407
1387000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833976
1387100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1387200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760925
1387300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805377
1387400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1387500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803973
1387600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1387700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1387800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755719
1387900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837860
1388000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1388100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1388200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1388300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1388400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1388500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1388600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1388700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825069
1388800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844403
1388900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843061
1389000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792138
1389100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1389200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1389300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1389400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848170
1389500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1389600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1389700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812255
1389800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1389900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1390000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1390100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1390200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1390300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1390400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1390500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1390600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1390700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1390800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1390900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1391000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1391100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1391200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1391300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1391400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808193
1391500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831452
1391600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850132
1391700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.856645
1391800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841298
1391900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851706
1392000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1392100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1392200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1392300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1392400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1392500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1392600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1392700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762129
1392800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848634
1392900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1393000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1393100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816773
1393200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1393300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777632
1393400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779069
1393500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1393600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1393700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1393800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1393900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1394000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810829
1394100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1394200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1394300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840322
1394400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.873349
1394500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834345
1394600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1394700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1394800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1394900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1395000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1395100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1395200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1395300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1395400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851525
1395500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854204
1395600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826676
1395700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1395800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1395900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808193
1396000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831452
1396100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844314
1396200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1396300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1396400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1396500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851311
1396600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839602
1396700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845212
1396800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846400
1396900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841969
1397000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848587
1397100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1397200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1397300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820104
1397400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1397500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757742
1397600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798959
1397700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1397800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808049
1397900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802531
1398000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1398100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796337
1398200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791116
1398300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1398400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1398500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1398600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1398700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798811
1398800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1398900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1399000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1399100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1399200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1399300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
