Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1399400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1399500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1399600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1399700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1399800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796968
1399900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848705
1400000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825504
1400100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812483
1400200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1400300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1400400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805321
1400500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841468
1400600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857935
1400700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1400800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1400900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1401000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840095
1401100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829597
1401200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819606
1401300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1401400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1401500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755719
1401600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851525
1401700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1401800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.870031
1401900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824403
1402000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1402100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1402200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1402300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1402400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1402500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1402600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1402700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1402800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1402900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833051
1403000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1403100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1403200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1403300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1403400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1403500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1403600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1403700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1403800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1403900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1404000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1404100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1404200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1404300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1404400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841298
1404500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822745
1404600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848919
1404700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840535
1404800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818433
1404900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1405000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1405100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1405200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827201
1405300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1405400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1405500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1405600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1405700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1405800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1405900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1406000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1406100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851525
1406200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1406300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819579
1406400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1406500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1406600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1406700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827201
1406800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.861121
1406900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850224
1407000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843853
1407100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846149
1407200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783268
1407300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1407400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1407500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1407600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1407700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1407800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1407900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.767049
1408000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843531
1408100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1408200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760099
1408300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813298
1408400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1408500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777632
1408600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779069
1408700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1408800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1408900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1409000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1409100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755719
1409200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1409300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1409400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1409500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1409600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1409700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1409800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1409900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1410000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848505
1410100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827275
1410200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829022
1410300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1410400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1410500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1410600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844188
1410700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854417
1410800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833799
1410900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1411000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1411100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783374
1411200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846400
1411300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841969
1411400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789927
1411500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1411600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1411700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1411800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837357
1411900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835540
1412000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848919
1412100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1412200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851706
1412300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1412400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1412500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1412600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1412700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1412800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1412900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1413000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1413100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1413200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1413300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1413400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1413500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1413600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1413700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1413800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1413900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800558
1414000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1414100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1414200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1414300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1414400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1414500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1414600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857774
1414700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850698
1414800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829134
1414900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1415000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778391
1415100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785981
1415200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1415300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1415400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1415500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1415600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1415700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851791
1415800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854717
1415900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796572
1416000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1416100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1416200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1416300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827201
1416400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855847
1416500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.766179
1416600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1416700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1416800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823376
1416900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1417000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.874282
1417100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834345
1417200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.859082
1417300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1417400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1417500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1417600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1417700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1417800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1417900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1418000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1418100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833051
1418200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1418300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1418400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1418500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1418600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1418700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1418800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1418900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1419000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1419100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1419200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1419300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1419400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1419500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760099
1419600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844945
1419700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843907
1419800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840793
1419900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828143
1420000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789927
1420100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1420200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1420300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1420400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1420500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1420600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822218
1420700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1420800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1420900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803409
1421000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1421100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1421200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1421300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1421400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779388
1421500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823376
1421600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1421700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812483
1421800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1421900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1422000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.878771
1422100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1422200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1422300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1422400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1422500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1422600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815124
1422700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1422800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765176
1422900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844677
1423000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1423100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1423200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1423300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1423400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1423500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1423600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1423700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1423800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1423900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1424000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1424100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820680
1424200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1424300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788562
1424400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777741
1424500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1424600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836099
1424700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1424800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1424900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1425000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1425100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1425200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1425300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1425400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1425500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1425600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1425700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1425800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1425900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1426000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765442
1426100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839602
1426200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849463
1426300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802531
1426400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1426500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796337
1426600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789998
1426700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1426800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808154
1426900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758149
1427000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754231
1427100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800920
1427200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1427300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1427400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1427500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1427600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1427700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1427800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1427900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1428000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1428100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1428200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1428300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1428400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1428500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1428600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851525
1428700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1428800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819579
1428900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1429000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1429100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808193
1429200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781963
1429300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1429400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1429500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1429600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1429700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1429800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1429900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774941
1430000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831866
1430100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.865648
1430200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.874289
1430300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788743
1430400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1430500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802823
1430600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786559
1430700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1430800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813949
1430900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1431000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755407
1431100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831871
1431200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1431300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1431400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836275
1431500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1431600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1431700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808841
1431800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1431900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788217
1432000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1432100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1432200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755719
1432300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837860
1432400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1432500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768489
1432600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820893
