Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1432700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1432800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784311
1432900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781992
1433000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1433100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800016
1433200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1433300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1433400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1433500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1433600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1433700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1433800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1433900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1434000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1434100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1434200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1434300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1434400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827201
1434500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844314
1434600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1434700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1434800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1434900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851525
1435000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1435100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819579
1435200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1435300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1435400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1435500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834345
1435600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.870847
1435700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847183
1435800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1435900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1436000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820104
1436100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1436200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761705
1436300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794995
1436400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1436500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820718
1436600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1436700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1436800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794328
1436900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779069
1437000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1437100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1437200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1437300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1437400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830754
1437500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1437600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1437700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822218
1437800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1437900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1438000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801170
1438100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1438200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799566
1438300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1438400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1438500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1438600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809711
1438700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1438800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1438900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1439000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1439100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1439200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1439300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1439400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848322
1439500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834324
1439600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844314
1439700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1439800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1439900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1440000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.914663
1440100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839602
1440200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825136
1440300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1440400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1440500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1440600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1440700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1440800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801471
1440900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784864
1441000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1441100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815124
1441200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1441300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755407
1441400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799744
1441500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1441600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1441700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1441800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827201
1441900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.866891
1442000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1442100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1442200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1442300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1442400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1442500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1442600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1442700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1442800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833051
1442900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1443000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1443100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1443200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1443300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1443400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1443500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1443600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1443700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1443800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1443900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1444000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820680
1444100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1444200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788562
1444300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777741
1444400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1444500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803973
1444600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1444700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1444800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1444900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1445000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1445100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795475
1445200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777922
1445300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1445400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1445500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1445600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1445700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851092
1445800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1445900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1446000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1446100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1446200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1446300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1446400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1446500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1446600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1446700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1446800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1446900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1447000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1447100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1447200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1447300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1447400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1447500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1447600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1447700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1447800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1447900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1448000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803625
1448100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843163
1448200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857935
1448300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1448400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1448500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1448600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816985
1448700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1448800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1448900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1449000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1449100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1449200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1449300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1449400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796785
1449500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1449600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1449700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765442
1449800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807955
1449900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1450000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780504
1450100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776197
1450200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1450300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825745
1450400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783717
1450500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1450600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1450700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1450800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1450900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1451000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1451100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765040
1451200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855578
1451300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.859760
1451400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826676
1451500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1451600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1451700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1451800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788743
1451900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1452000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798309
1452100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778135
1452200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1452300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1452400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1452500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759782
1452600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846841
1452700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834345
1452800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1452900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1453000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1453100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1453200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1453300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1453400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1453500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1453600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851525
1453700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1453800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819579
1453900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1454000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1454100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805321
1454200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1454300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1454400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1454500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1454600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1454700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1454800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1454900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772878
1455000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1455100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1455200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1455300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1455400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1455500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1455600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806142
1455700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1455800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759172
1455900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790480
1456000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1456100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796601
1456200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1456300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1456400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1456500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1456600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1456700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1456800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1456900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1457000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832868
1457100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1457200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1457300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1457400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1457500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1457600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1457700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1457800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1457900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1458000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1458100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1458200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805506
1458300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1458400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790850
1458500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769710
1458600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1458700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806837
1458800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1458900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1459000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783868
1459100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809711
1459200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1459300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1459400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1459500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1459600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1459700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1459800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1459900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855445
1460000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1460100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1460200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1460300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1460400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1460500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1460600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1460700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1460800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1460900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1461000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1461100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1461200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1461300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758319
1461400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815078
1461500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1461600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777632
1461700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779069
1461800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1461900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1462000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1462100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1462200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1462300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809654
1462400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1462500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1462600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820680
1462700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1462800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788562
1462900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777741
1463000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1463100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803973
1463200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1463300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1463400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1463500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1463600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1463700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1463800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1463900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1464000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1464100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1464200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796785
1464300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1464400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1464500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761191
1464600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812206
1464700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1464800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779199
1464900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777502
1465000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1465100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825745
1465200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783717
1465300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1465400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1465500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1465600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1465700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1465800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1465900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765040
