Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1466000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848587
1466100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1466200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1466300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833227
1466400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1466500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764026
1466600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800347
1466700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1466800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1466900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1467000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1467100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1467200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809711
1467300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1467400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1467500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820680
1467600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1467700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788562
1467800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777741
1467900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1468000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858676
1468100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1468200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1468300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1468400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1468500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1468600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1468700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1468800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773061
1468900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1469000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1469100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1469200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.903345
1469300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1469400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1469500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830830
1469600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1469700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778391
1469800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785981
1469900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1470000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1470100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1470200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1470300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1470400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810829
1470500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1470600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1470700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1470800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1470900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1471000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1471100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1471200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1471300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1471400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1471500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1471600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1471700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1471800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1471900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1472000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1472100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1472200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1472300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792504
1472400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840836
1472500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1472600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760099
1472700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813298
1472800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1472900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777632
1473000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779069
1473100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1473200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825745
1473300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783717
1473400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1473500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1473600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1473700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1473800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1473900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1474000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765040
1474100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848587
1474200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1474300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1474400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830830
1474500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1474600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778391
1474700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785981
1474800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1474900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1475000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1475100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1475200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1475300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809711
1475400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1475500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1475600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1475700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1475800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1475900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1476000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1476100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855445
1476200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1476300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1476400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1476500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1476600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1476700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1476800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1476900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1477000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1477100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1477200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1477300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851311
1477400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822011
1477500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1477600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781263
1477700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783109
1477800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1477900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1478000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1478100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1478200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1478300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832014
1478400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839435
1478500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789927
1478600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1478700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1478800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816985
1478900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1479000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1479100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1479200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1479300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1479400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1479500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1479600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789898
1479700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850065
1479800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.859760
1479900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854551
1480000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780845
1480100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1480200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1480300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1480400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1480500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1480600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1480700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773061
1480800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850065
1480900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1481000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1481100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1481200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1481300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1481400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1481500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1481600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1481700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1481800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788743
1481900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1482000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795774
1482100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779552
1482200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1482300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806278
1482400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1482500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755407
1482600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854264
1482700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827201
1482800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844314
1482900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1483000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1483100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1483200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1483300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1483400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1483500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1483600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1483700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1483800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1483900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1484000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1484100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1484200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1484300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805321
1484400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1484500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1484600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1484700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1484800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1484900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1485000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1485100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768141
1485200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783779
1485300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1485400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1485500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1485600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1485700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1485800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835336
1485900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1486000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757878
1486100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806495
1486200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1486300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796968
1486400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1486500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1486600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1486700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1486800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1486900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1487000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1487100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1487200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832868
1487300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1487400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1487500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1487600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1487700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1487800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1487900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1488000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1488100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1488200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1488300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1488400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1488500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1488600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1488700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1488800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1488900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1489000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1489100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1489200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783868
1489300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809711
1489400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1489500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1489600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1489700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1489800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1489900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1490000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1490100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855445
1490200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1490300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1490400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1490500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1490600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1490700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1490800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1490900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1491000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1491100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1491200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1491300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1491400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1491500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759885
1491600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813511
1491700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1491800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777632
1491900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779069
1492000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1492100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1492200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1492300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1492400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782068
1492500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808087
1492600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1492700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793939
1492800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792396
1492900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1493000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789495
1493100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776807
1493200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1493300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803034
1493400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1493500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1493600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1493700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1493800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1493900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1494000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1494100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1494200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1494300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1494400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796785
1494500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1494600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1494700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765442
1494800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822011
1494900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1495000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781263
1495100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783109
1495200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1495300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825929
1495400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783717
1495500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1495600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812789
1495700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1495800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1495900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815124
1496000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1496100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765176
1496200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848634
1496300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1496400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758319
1496500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829134
1496600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1496700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778391
1496800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785981
1496900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1497000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1497100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1497200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1497300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1497400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808536
1497500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1497600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1497700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1497800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1497900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1498000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1498100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1498200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858492
1498300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1498400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1498500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1498600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1498700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1498800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1498900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1499000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1499100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1499200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
