Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1499300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1499400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.907886
1499500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1499600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759885
1499700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813511
1499800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1499900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777632
1500000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779069
1500100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1500200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1500300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1500400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1500500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782068
1500600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808087
1500700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1500800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793939
1500900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793513
1501000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1501100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786661
1501200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1501300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1501400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799986
1501500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1501600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1501700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1501800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1501900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1502000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1502100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1502200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1502300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1502400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1502500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796968
1502600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1502700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1502800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765442
1502900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807955
1503000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1503100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1503200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1503300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1503400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825745
1503500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783717
1503600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1503700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812789
1503800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1503900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1504000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815124
1504100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1504200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768048
1504300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845762
1504400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1504500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759885
1504600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813511
1504700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1504800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777632
1504900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779069
1505000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1505100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1505200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1505300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1505400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782068
1505500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806970
1505600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1505700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1505800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820680
1505900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1506000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788562
1506100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777741
1506200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1506300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858676
1506400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1506500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1506600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1506700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1506800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1506900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1507000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1507100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1507200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1507300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1507400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1507500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851311
1507600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854417
1507700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826676
1507800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1507900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1508000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1508100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1508200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1508300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802618
1508400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1508500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1508600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1508700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1508800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762129
1508900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789974
1509000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1509100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1509200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816985
1509300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1509400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1509500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1509600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1509700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1509800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1509900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1510000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787669
1510100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845488
1510200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1510300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1510400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819171
1510500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1510600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763890
1510700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792811
1510800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1510900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820718
1511000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788743
1511100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1511200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804519
1511300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784864
1511400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1511500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802416
1511600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1511700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754231
1511800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833046
1511900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851455
1512000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846593
1512100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1512200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1512300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1512400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809711
1512500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1512600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1512700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1512800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1512900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1513000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1513100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1513200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855445
1513300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827201
1513400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844314
1513500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1513600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1513700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1513800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1513900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1514000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765442
1514100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820893
1514200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1514300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784311
1514400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781992
1514500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1514600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803973
1514700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1514800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1514900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787625
1515000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850894
1515100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855089
1515200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789974
1515300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1515400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1515500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1515600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1515700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1515800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814130
1515900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759266
1516000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1516100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803409
1516200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1516300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796785
1516400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1516500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1516600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1516700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1516800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1516900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1517000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1517100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1517200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832684
1517300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1517400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1517500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812789
1517600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1517700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1517800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816242
1517900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1518000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774178
1518100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835467
1518200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1518300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1518400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1518500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1518600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1518700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1518800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1518900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803789
1519000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1519100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1519200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783868
1519300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810829
1519400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1519500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1519600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1519700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.874282
1519800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820152
1519900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1520000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1520100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1520200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1520300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1520400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1520500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765442
1520600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820893
1520700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1520800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788562
1520900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777741
1521000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1521100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803973
1521200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1521300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1521400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1521500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1521600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1521700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792727
1521800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780670
1521900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1522000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1522100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1522200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1522300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798627
1522400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1522500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1522600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1522700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1522800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1522900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1523000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1523100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1523200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1523300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1523400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796785
1523500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1523600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1523700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1523800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1523900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1524000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1524100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1524200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1524300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833051
1524400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1524500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1524600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1524700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1524800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1524900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808570
1525000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1525100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773061
1525200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837518
1525300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1525400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765442
1525500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807955
1525600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1525700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1525800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1525900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1526000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1526100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1526200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1526300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1526400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788743
1526500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1526600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788725
1526700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773757
1526800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1526900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1527000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1527100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1527200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853147
1527300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1527400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1527500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1527600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1527700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1527800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1527900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1528000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1528100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1528200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1528300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1528400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1528500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1528600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1528700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1528800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1528900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1529000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1529100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1529200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1529300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1529400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1529500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1529600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1529700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1529800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795475
1529900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777922
1530000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1530100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1530200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1530300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761993
1530400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789927
1530500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1530600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1530700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1530800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1530900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1531000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828187
1531100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758149
1531200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754231
1531300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812071
1531400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1531500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800016
1531600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1531700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1531800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1531900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1532000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1532100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1532200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1532300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1532400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832868
1532500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
