Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1532600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1532700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1532800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1532900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1533000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1533100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1533200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776109
1533300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836401
1533400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1533500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768489
1533600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820893
1533700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1533800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788562
1533900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777741
1534000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1534100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803973
1534200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1534300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1534400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1534500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788743
1534600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1534700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800477
1534800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788906
1534900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1535000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812774
1535100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753529
1535200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754231
1535300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855623
1535400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1535500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1535600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1535700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1535800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1535900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1536000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1536100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1536200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1536300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1536400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1536500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851525
1536600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854204
1536700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826676
1536800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1536900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1537000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805321
1537100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1537200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1537300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1537400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1537500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1537600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1537700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1537800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765957
1537900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785963
1538000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1538100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1538200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816985
1538300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1538400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1538500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1538600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1538700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1538800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1538900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1539000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791198
1539100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842141
1539200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1539300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759885
1539400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813511
1539500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1539600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777632
1539700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779069
1539800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1539900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825745
1540000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783717
1540100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1540200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801394
1540300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773932
1540400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1540500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808570
1540600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1540700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761993
1540800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.853798
1540900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854417
1541000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833799
1541100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1541200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1541300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787625
1541400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801413
1541500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1541600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798292
1541700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791090
1541800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1541900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789708
1542000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1542100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753056
1542200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.856798
1542300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1542400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1542500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1542600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1542700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1542800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1542900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1543000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1543100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1543200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1543300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1543400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1543500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1543600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765442
1543700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793993
1543800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1543900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1544000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1544100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1544200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800558
1544300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1544400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1544500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1544600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1544700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1544800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801471
1544900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785981
1545000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1545100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1545200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1545300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1545400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797878
1545500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1545600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1545700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1545800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834345
1545900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881658
1546000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1546100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1546200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1546300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1546400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1546500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1546600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1546700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1546800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832868
1546900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1547000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1547100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1547200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1547300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1547400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1547500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1547600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777256
1547700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1547800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1547900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1548000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1548100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1548200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1548300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1548400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1548500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1548600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1548700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1548800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783868
1548900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809711
1549000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1549100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1549200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1549300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1549400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1549500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1549600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1549700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855445
1549800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820152
1549900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1550000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1550100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1550200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1550300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1550400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1550500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765442
1550600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807955
1550700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1550800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780504
1550900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776197
1551000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1551100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1551200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1551300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1551400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1551500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1551600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1551700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792727
1551800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780670
1551900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1552000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1552100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1552200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1552300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798627
1552400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1552500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1552600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1552700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1552800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1552900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1553000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1553100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1553200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1553300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1553400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796785
1553500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1553600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1553700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1553800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1553900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1554000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1554100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1554200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1554300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832868
1554400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1554500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1554600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1554700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1554800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1554900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1555000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1555100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775439
1555200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838188
1555300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1555400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761191
1555500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811088
1555600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1555700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780680
1555800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777951
1555900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1556000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803789
1556100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1556200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1556300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782068
1556400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806970
1556500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1556600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1556700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1556800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1556900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785552
1557000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764099
1557100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1557200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854322
1557300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1557400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1557500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1557600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1557700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1557800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815124
1557900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1558000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777439
1558100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1558200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1558300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1558400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1558500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1558600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761191
1558700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826262
1558800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1558900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779957
1559000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784415
1559100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1559200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1559300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1559400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1559500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787625
1559600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802531
1559700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1559800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789424
1559900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783972
1560000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1560100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1560200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1560300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1560400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798627
1560500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1560600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1560700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1560800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1560900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1561000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1561100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1561200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1561300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1561400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1561500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796785
1561600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1561700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1561800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1561900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1562000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1562100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1562200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1562300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1562400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828617
1562500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780845
1562600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1562700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812789
1562800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1562900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1563000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815124
1563100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1563200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775576
1563300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838235
1563400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1563500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761191
1563600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826262
1563700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1563800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779957
1563900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784415
1564000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1564100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1564200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1564300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1564400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787625
1564500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801413
1564600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1564700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791380
1564800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783947
1564900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1565000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788950
1565100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1565200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753056
1565300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.856614
1565400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1565500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1565600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1565700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1565800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
