Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1565900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1566000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1566100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1566200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1566300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1566400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1566500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1566600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1566700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765442
1566800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822011
1566900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1567000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1567100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1567200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1567300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1567400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1567500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1567600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800295
1567700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1567800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1567900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787279
1568000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1568100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1568200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1568300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1568400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1568500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797511
1568600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1568700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1568800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816985
1568900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1569000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1569100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1569200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1569300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1569400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1569500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1569600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778026
1569700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854139
1569800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1569900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1570000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820104
1570100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1570200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757742
1570300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798959
1570400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1570500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820718
1570600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788743
1570700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1570800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791380
1570900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783947
1571000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1571100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788736
1571200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769895
1571300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1571400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834977
1571500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1571600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1571700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814130
1571800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759266
1571900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1572000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803409
1572100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1572200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1572300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1572400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1572500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1572600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1572700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1572800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1572900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1573000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1573100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1573200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1573300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1573400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848322
1573500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841468
1573600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858868
1573700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777925
1573800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1573900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1574000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1574100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1574200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758319
1574300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801116
1574400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1574500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777496
1574600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1574700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1574800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800558
1574900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1575000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1575100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1575200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809654
1575300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1575400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1575500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1575600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1575700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1575800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1575900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1576000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1576100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1576200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1576300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1576400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1576500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1576600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1576700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1576800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1576900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1577000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1577100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796785
1577200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1577300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1577400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761191
1577500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812206
1577600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1577700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779199
1577800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777502
1577900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1578000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825745
1578100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783717
1578200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1578300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805645
1578400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1578500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1578600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1578700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1578800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765040
1578900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848587
1579000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1579100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1579200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833227
1579300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1579400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764026
1579500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800347
1579600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1579700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1579800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1579900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1580000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755719
1580100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837860
1580200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1580300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1580400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1580500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1580600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1580700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1580800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1580900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843295
1581000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789861
1581100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1581200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794328
1581300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779069
1581400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1581500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1581600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1581700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1581800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797694
1581900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1582000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1582100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1582200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834345
1582300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1582400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1582500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812255
1582600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1582700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1582800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1582900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1583000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1583100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1583200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1583300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1583400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1583500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1583600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1583700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1583800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1583900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1584000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1584100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1584200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1584300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1584400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1584500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1584600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1584700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1584800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1584900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1585000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774757
1585100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831866
1585200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1585300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1585400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836275
1585500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1585600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1585700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808841
1585800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1585900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788217
1586000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821428
1586100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1586200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1586300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1586400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1586500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1586600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1586700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1586800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835915
1586900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1587000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1587100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1587200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1587300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1587400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812255
1587500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1587600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1587700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1587800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1587900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1588000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837860
1588100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1588200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1588300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820680
1588400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1588500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788562
1588600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777741
1588700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1588800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847460
1588900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788928
1589000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1589100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795475
1589200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777922
1589300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1589400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1589500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1589600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761993
1589700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789927
1589800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1589900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1590000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881352
1590100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1590200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1590300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822218
1590400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1590500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1590600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803409
1590700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1590800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1590900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1591000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1591100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779388
1591200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810829
1591300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1591400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1591500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1591600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1591700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1591800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1591900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1592000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1592100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1592200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1592300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1592400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1592500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1592600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1592700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1592800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1592900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1593000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1593100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774757
1593200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831866
1593300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1593400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1593500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835336
1593600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1593700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757878
1593800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806495
1593900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1594000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803981
1594100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805664
1594200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1594300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783161
1594400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779321
1594500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1594600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785766
1594700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1594800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1594900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831745
1595000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1595100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1595200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835157
1595300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1595400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756340
1595500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809963
1595600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1595700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777439
1595800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1595900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1596000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779388
1596100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809711
1596200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1596300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1596400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1596500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1596600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1596700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1596800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1596900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848322
1597000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1597100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1597200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1597300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1597400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1597500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816242
1597600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1597700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762129
1597800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789974
1597900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1598000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1598100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1598200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.865648
1598300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854312
1598400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1598500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1598600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1598700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810829
1598800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1598900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1599000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1599100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
