Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1599200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1599300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1599400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1599500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1599600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1599700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1599800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809862
1599900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1600000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1600100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1600200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1600300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1600400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1600500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1600600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763423
1600700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843017
1600800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1600900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1601000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1601100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1601200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1601300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1601400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1601500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1601600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1601700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1601800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1601900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1602000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1602100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1602200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1602300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1602400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835915
1602500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1602600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1602700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795548
1602800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1602900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1603000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801521
1603100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1603200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1603300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1603400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1603500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1603600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837860
1603700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1603800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1603900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820680
1604000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1604100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788562
1604200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777741
1604300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1604400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829606
1604500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806782
1604600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1604700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795245
1604800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792208
1604900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1605000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791281
1605100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773092
1605200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1605300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798811
1605400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1605500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1605600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1605700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1605800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1605900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1606000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1606100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1606200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1606300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1606400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1606500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1606600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1606700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1606800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1606900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1607000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1607100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1607200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1607300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1607400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1607500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1607600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1607700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1607800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1607900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805321
1608000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1608100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1608200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1608300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1608400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1608500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1608600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1608700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764864
1608800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841758
1608900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1609000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1609100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1609200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1609300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1609400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804584
1609500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1609600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1609700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1609800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1609900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1610000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820680
1610100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1610200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788562
1610300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777741
1610400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1610500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836099
1610600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1610700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1610800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1610900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1611000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1611100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808570
1611200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1611300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1611400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1611500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1611600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1611700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821605
1611800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771974
1611900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754231
1612000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808251
1612100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1612200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757605
1612300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792047
1612400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1612500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796601
1612600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1612700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1612800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1612900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1613000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1613100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1613200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1613300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1613400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800558
1613500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1613600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1613700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812444
1613800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1613900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1614000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1614100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776594
1614200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1614300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816242
1614400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1614500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773245
1614600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1614700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1614800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1614900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1615000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1615100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1615200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819171
1615300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1615400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763890
1615500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792811
1615600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1615700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1615800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1615900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1616000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1616100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810829
1616200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1616300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1616400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1616500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1616600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1616700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1616800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1616900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855628
1617000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1617100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1617200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809741
1617300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1617400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1617500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813194
1617600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1617700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774392
1617800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835254
1617900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1618000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768703
1618100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1618200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1618300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1618400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1618500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1618600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832868
1618700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1618800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1618900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1619000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768564
1619100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1619200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810500
1619300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1619400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776109
1619500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1619600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1619700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810650
1619800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1619900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762933
1620000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826450
1620100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1620200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781439
1620300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784864
1620400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1620500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800016
1620600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836371
1620700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1620800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1620900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1621000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1621100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1621200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1621300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1621400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800742
1621500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1621600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1621700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881352
1621800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827201
1621900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844314
1622000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777712
1622100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1622200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1622300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838978
1622400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1622500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765655
1622600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821798
1622700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1622800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785514
1622900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778858
1623000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1623100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800925
1623200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1623300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1623400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805321
1623500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784835
1623600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1623700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802597
1623800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1623900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1624000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1624100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1624200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761993
1624300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837095
1624400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1624500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1624600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1624700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1624800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1624900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1625000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1625100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1625200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820806
1625300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1625400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768608
1625500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1625600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1625700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1625800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1625900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1626000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828380
1626100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1626200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1626300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1626400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1626500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1626600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1626700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1626800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1626900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820806
1627000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1627100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768608
1627200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1627300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1627400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1627500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1627600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1627700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843551
1627800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777922
1627900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1628000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802503
1628100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1628200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1628300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1628400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1628500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763559
1628600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781448
1628700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1628800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1628900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1629000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1629100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1629200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822124
1629300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1629400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1629500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801170
1629600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1629700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792654
1629800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1629900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1630000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1630100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803294
1630200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1630300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1630400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1630500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1630600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1630700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1630800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1630900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793829
1631000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1631100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1631200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804308
1631300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782854
1631400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1631500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781187
1631600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764096
1631700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1631800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1631900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1632000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761720
1632100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836717
1632200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1632300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1632400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1632500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
