Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1632600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1632700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1632800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1632900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1633000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820806
1633100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1633200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768608
1633300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806624
1633400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1633500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787803
1633600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770828
1633700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1633800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828380
1633900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1634000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1634100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1634200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1634300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1634400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1634500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1634600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1634700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820806
1634800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1634900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768608
1635000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1635100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1635200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1635300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1635400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1635500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838718
1635600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779523
1635700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1635800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791203
1635900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768137
1636000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1636100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1636200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1636300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761856
1636400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782967
1636500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1636600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1636700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1636800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1636900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1637000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808162
1637100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1637200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1637300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795426
1637400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1637500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1637600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1637700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1637800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1637900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803294
1638000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1638100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1638200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792662
1638300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1638400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787667
1638500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763915
1638600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1638700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796693
1638800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1638900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1639000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1639100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1639200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1639300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802503
1639400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1639500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1639600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1639700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1639800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774662
1639900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824142
1640000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1640100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1640200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793167
1640300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1640400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757469
1640500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784512
1640600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1640700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796518
1640800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799247
1640900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1641000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781325
1641100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778015
1641200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1641300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797299
1641400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1641500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1641600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823035
1641700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1641800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1641900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808162
1642000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1642100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1642200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794121
1642300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1642400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787850
1642500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806980
1642600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1642700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768608
1642800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1642900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1643000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1643100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1643200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1643300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847442
1643400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1643500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1643600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802503
1643700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1643800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1643900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1644000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1644100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777256
1644200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1644300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1644400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1644500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831442
1644600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1644700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760004
1644800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799336
1644900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1645000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777496
1645100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1645200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1645300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793645
1645400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1645500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1645600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783374
1645700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799247
1645800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1645900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788238
1646000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785064
1646100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1646200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804348
1646300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1646400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1646500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791715
1646600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1646700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1646800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1646900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813145
1647000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852462
1647100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821923
1647200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1647300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1647400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1647500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1647600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1647700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1647800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1647900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825149
1648000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1648100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1648200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805551
1648300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1648400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1648500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1648600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1648700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777256
1648800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821923
1648900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1649000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1649100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807741
1649200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1649300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784755
1649400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771946
1649500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1649600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825333
1649700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1649800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1649900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805551
1650000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769681
1650100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1650200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807453
1650300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1650400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777710
1650500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824142
1650600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1650700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1650800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808162
1650900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1651000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1651100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795426
1651200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1651300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1651400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1651500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1651600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783868
1651700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.880114
1651800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839388
1651900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812667
1652000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1652100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784612
1652200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1652300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1652400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802503
1652500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1652600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1652700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1652800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1652900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774208
1653000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770799
1653100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1653200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1653300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831442
1653400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1653500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1653600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1653700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1653800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1653900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1654000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1654100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838718
1654200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779523
1654300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1654400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796946
1654500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776355
1654600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1654700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805523
1654800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1654900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761993
1655000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834139
1655100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1655200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1655300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802717
1655400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1655500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777496
1655600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1655700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1655800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813094
1655900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782854
1656000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1656100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788331
1656200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1656300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1656400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1656500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1656600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761856
1656700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832974
1656800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1656900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756340
1657000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806048
1657100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1657200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761569
1657300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788083
1657400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1657500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796318
1657600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1657700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1657800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1657900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1658000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1658100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1658200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1658300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1658400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786549
1658500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1658600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1658700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1658800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1658900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1659000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1659100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1659200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1659300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1659400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1659500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1659600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1659700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1659800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1659900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792662
1660000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1660100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787667
1660200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763915
1660300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1660400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789780
1660500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1660600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1660700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783868
1660800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796381
1660900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1661000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1661100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1661200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1661300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1661400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1661500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1661600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840530
1661700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1661800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1661900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1662000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1662100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1662200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1662300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1662400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1662500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1662600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1662700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1662800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1662900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1663000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1663100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1663200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1663300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1663400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1663500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1663600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1663700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1663800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1663900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1664000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1664100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1664200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806980
1664300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1664400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768608
1664500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1664600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1664700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1664800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1664900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1665000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828291
1665100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775941
1665200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1665300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785583
1665400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772639
1665500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1665600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801521
1665700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1665800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1665900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784618
