Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1666000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1666100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1666200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1666300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1666400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1666500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1666600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1666700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1666800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1666900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1667000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1667100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1667200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1667300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1667400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1667500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1667600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1667700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1667800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1667900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786549
1668000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1668100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1668200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1668300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1668400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1668500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1668600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1668700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1668800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1668900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1669000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787202
1669100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817214
1669200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1669300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1669400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802717
1669500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1669600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777496
1669700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1669800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1669900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807115
1670000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775008
1670100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1670200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781187
1670300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764096
1670400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1670500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1670600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1670700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761720
1670800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820219
1670900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1671000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1671100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788660
1671200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1671300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776737
1671400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765243
1671500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1671600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806931
1671700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773890
1671800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1671900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791379
1672000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769891
1672100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1672200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801521
1672300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1672400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761856
1672500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829852
1672600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1672700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1672800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1672900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1673000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1673100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1673200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1673300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1673400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1673500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1673600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1673700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824530
1673800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1673900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1674000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1674100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1674200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1674300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1674400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1674500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1674600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1674700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1674800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1674900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1675000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1675100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1675200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1675300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1675400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1675500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1675600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1675700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824530
1675800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1675900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760004
1676000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785279
1676100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1676200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776737
1676300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765243
1676400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1676500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796134
1676600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1676700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1676800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1676900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1677000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1677100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1677200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1677300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1677400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1677500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1677600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1677700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1677800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1677900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1678000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789863
1678100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1678200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1678300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1678400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1678500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1678600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1678700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1678800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1678900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1679000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1679100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1679200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1679300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1679400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791358
1679500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1679600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1679700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789863
1679800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1679900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796134
1680000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1680100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1680200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1680300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1680400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1680500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1680600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1680700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1680800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786549
1680900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1681000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1681100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.869066
1681200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1681300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1681400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1681500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1681600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1681700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1681800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1681900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763286
1682000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818653
1682100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1682200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759791
1682300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798432
1682400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1682500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780544
1682600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771038
1682700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1682800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789780
1682900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1683000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1683100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1683200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795206
1683300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1683400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1683500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1683600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1683700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784794
1683800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757187
1683900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1684000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839407
1684100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1684200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1684300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1684400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1684500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1684600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1684700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1684800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1684900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1685000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1685100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1685200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1685300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1685400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1685500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1685600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1685700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1685800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1685900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1686000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1686100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1686200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1686300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1686400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1686500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1686600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806980
1686700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1686800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768608
1686900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1687000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1687100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1687200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1687300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1687400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831622
1687500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772610
1687600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1687700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789897
1687800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768325
1687900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1688000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800404
1688100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1688200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764904
1688300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776054
1688400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1688500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1688600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1688700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1688800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1688900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806987
1689000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1689100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1689200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796360
1689300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1689400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1689500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1689600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1689700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1689800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1689900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1690000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1690100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1690200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1690300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786549
1690400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1690500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1690600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809240
1690700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806211
1690800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818940
1690900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826852
1691000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1691100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1691200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806048
1691300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1691400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759172
1691500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790480
1691600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1691700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806181
1691800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775941
1691900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1692000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787184
1692100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1692200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1692300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1692400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1692500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1692600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826591
1692700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1692800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1692900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791991
1693000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1693100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759035
1693200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782945
1693300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1693400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805998
1693500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774823
1693600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1693700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783088
1693800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765243
1693900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1694000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1694100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1694200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1694300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837299
1694400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1694500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1694600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1694700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1694800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1694900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1695000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1695100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1695200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1695300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1695400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1695500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824530
1695600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1695700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1695800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1695900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1696000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1696100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1696200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1696300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1696400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1696500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1696600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1696700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1696800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1696900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800404
1697000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1697100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775925
1697200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1697300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1697400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1697500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824530
1697600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1697700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1697800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802717
1697900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1698000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777496
1698100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1698200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1698300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796318
1698400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1698500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1698600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1698700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1698800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1698900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1699000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1699100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1699200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1699300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
