Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1699400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1699500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1699600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1699700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1699800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1699900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1700000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1700100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1700200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1700300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1700400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1700500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1700600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1700700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1700800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1700900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1701000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1701100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1701200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798502
1701300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1701400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1701500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800404
1701600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1701700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799366
1701800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1701900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1702000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765347
1702100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793993
1702200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1702300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1702400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1702500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1702600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786733
1702700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1702800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1702900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799767
1703000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775941
1703100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1703200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788118
1703300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771222
1703400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1703500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1703600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1703700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759782
1703800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822340
1703900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1704000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1704100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806048
1704200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1704300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761569
1704400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788083
1704500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1704600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786733
1704700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1704800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1704900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1705000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796381
1705100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1705200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1705300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1705400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1705500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1705600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1705700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1705800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840346
1705900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1706000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1706100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1706200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1706300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1706400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1706500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1706600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1706700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1706800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1706900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1707000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1707100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1707200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1707300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1707400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1707500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1707600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1707700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1707800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1707900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1708000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1708100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1708200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1708300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1708400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806980
1708500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1708600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768608
1708700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792662
1708800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1708900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787667
1709000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1709100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1709200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828475
1709300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775941
1709400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1709500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787184
1709600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1709700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1709800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1709900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1710000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1710100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783685
1710200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1710300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1710400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.880730
1710500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1710600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1710700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1710800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1710900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1711000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1711100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1711200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1711300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1711400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1711500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1711600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1711700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1711800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1711900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1712000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1712100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786549
1712200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1712300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1712400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1712500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1712600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1712700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1712800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1712900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1713000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1713100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1713200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789615
1713300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814801
1713400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1713500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758224
1713600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787059
1713700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1713800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776737
1713900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765243
1714000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1714100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809329
1714200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772610
1714300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1714400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784059
1714500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761224
1714600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1714700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1714800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1714900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761720
1715000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820219
1715100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1715200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758224
1715300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787059
1715400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1715500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776737
1715600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765243
1715700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1715800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809329
1715900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771493
1716000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1716100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785801
1716200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762530
1716300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1716400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1716500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1716600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761720
1716700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829805
1716800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1716900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1717000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1717100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1717200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1717300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1717400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1717500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1717600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1717700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1717800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1717900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824530
1718000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1718100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1718200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792662
1718300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1718400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787667
1718500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1718600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1718700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1718800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1718900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1719000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1719100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1719200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1719300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1719400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1719500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1719600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1719700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1719800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1719900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.880730
1720000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1720100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1720200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808162
1720300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1720400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1720500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796360
1720600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1720700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796318
1720800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1720900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1721000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1721100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1721200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1721300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1721400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1721500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1721600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1721700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1721800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1721900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1722000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1722100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1722200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1722300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1722400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1722500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1722600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1722700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1722800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1722900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1723000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1723100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1723200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1723300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1723400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1723500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1723600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798502
1723700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1723800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1723900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801521
1724000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1724100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785601
1724200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823932
1724300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825504
1724400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805780
1724500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1724600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1724700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799767
1724800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775941
1724900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1725000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780041
1725100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765243
1725200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1725300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1725400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1725500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1725600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819625
1725700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759266
1725800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1725900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791991
1726000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1726100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757469
1726200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784512
1726300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1726400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786549
1726500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1726600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1726700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1726800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796381
1726900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1727000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1727100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1727200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1727300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1727400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1727500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1727600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840346
1727700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1727800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1727900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1728000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1728100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1728200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1728300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1728400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1728500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1728600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1728700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1728800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1728900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1729000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1729100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1729200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1729300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1729400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1729500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1729600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806980
1729700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1729800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768608
1729900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792662
1730000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1730100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787667
1730200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1730300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1730400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831806
1730500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772610
1730600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1730700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791203
1730800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768137
1730900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1731000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1731100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1731200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761856
1731300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776054
1731400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1731500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1731600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1731700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1731800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1731900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808162
1732000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1732100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1732200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795426
1732300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1732400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1732500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1732600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1732700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
