Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1732800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1732900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1733000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784794
1733100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757187
1733200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1733300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785610
1733400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1733500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1733600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1733700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1733800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1733900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1734000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1734100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1734200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1734300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1734400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796134
1734500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1734600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1734700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1734800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1734900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1735000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1735100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1735200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1735300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1735400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1735500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1735600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1735700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1735800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1735900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1736000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1736100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1736200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1736300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1736400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1736500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1736600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1736700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791358
1736800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1736900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1737000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1737100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1737200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775862
1737300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827195
1737400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1737500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1737600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791991
1737700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1737800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757469
1737900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784512
1738000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1738100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786549
1738200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1738300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1738400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1738500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.860748
1738600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1738700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1738800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1738900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1739000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1739100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1739200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1739300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1739400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1739500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1739600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1739700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1739800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1739900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1740000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1740100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1740200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1740300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1740400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1740500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824530
1740600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1740700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1740800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1740900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1741000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1741100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1741200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1741300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831622
1741400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772610
1741500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1741600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791203
1741700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.767019
1741800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1741900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800404
1742000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1742100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764904
1742200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820266
1742300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1742400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1742500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788660
1742600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1742700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776737
1742800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765243
1742900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1743000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806931
1743100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775008
1743200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1743300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788331
1743400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1743500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1743600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1743700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1743800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761856
1743900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819149
1744000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1744100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758579
1744200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789753
1744300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1744400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775231
1744500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.766750
1744600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1744700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796134
1744800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1744900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1745000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1745100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1745200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1745300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1745400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786733
1745500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1745600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1745700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1745800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1745900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1746000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1746100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1746200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1746300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1746400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1746500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1746600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1746700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1746800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1746900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1747000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1747100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1747200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1747300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1747400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786733
1747500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1747600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1747700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848235
1747800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796381
1747900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1748000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1748100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1748200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1748300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1748400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1748500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1748600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840530
1748700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1748800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1748900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1749000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1749100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1749200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1749300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1749400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1749500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1749600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1749700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1749800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1749900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1750000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806980
1750100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1750200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768608
1750300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1750400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1750500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1750600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1750700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1750800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836095
1750900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768137
1751000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1751100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1751200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1751300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1751400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800404
1751500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1751600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775925
1751700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1751800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1751900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1752000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824530
1752100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1752200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1752300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791991
1752400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1752500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759035
1752600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782945
1752700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1752800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805998
1752900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775941
1753000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1753100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787184
1753200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1753300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1753400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1753500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1753600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1753700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782379
1753800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1753900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1754000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1754100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1754200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1754300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1754400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1754500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1754600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1754700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1754800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796318
1754900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1755000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1755100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1755200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1755300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1755400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1755500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1755600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1755700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1755800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1755900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1756000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1756100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1756200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1756300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1756400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1756500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1756600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1756700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1756800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1756900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1757000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1757100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1757200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1757300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1757400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1757500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1757600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1757700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798502
1757800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1757900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1758000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800404
1758100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1758200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777527
1758300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817229
1758400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1758500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1758600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793167
1758700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1758800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757469
1758900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784512
1759000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1759100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786549
1759200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1759300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1759400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1759500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796381
1759600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1759700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1759800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1759900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1760000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1760100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1760200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1760300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1760400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1760500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1760600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1760700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1760800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1760900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796381
1761000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1761100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1761200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1761300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1761400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1761500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1761600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1761700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834790
1761800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804645
1761900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1762000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1762100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1762200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1762300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1762400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1762500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1762600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1762700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1762800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1762900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1763000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1763100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806980
1763200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1763300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768608
1763400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792662
1763500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1763600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787667
1763700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763915
1763800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1763900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836455
1764000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806211
1764100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815187
1764200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764099
1764300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1764400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1764500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.888897
1764600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1764700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758224
1764800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801116
1764900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1765000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777496
1765100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1765200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1765300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809512
1765400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772610
1765500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1765600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789897
1765700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769443
1765800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1765900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1766000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1766100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761856
