Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1766200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776054
1766300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1766400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1766500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1766600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1766700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1766800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794106
1766900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1767000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1767100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788688
1767200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1767300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796134
1767400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1767500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1767600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1767700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1767800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1767900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1768000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1768100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1768200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1768300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1768400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1768500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1768600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1768700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1768800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1768900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1769000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1769100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1769200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1769300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1769400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1769500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1769600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1769700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1769800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1769900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1770000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1770100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1770200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1770300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1770400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1770500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1770600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1770700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788768
1770800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815648
1770900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1771000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758224
1771100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787059
1771200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1771300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776737
1771400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765243
1771500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1771600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786549
1771700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1771800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1771900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1772000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795206
1772100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1772200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1772300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1772400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1772500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1772600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1772700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1772800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1772900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1773000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1773100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808162
1773200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1773300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1773400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796360
1773500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1773600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1773700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1773800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1773900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771811
1774000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872805
1774100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1774200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765347
1774300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779936
1774400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1774500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1774600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1774700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1774800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796134
1774900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1775000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1775100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1775200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1775300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1775400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1775500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1775600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1775700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1775800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1775900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1776000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808162
1776100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1776200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1776300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796360
1776400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1776500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1776600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1776700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1776800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1776900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1777000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1777100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1777200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1777300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1777400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1777500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1777600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1777700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797153
1777800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1777900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1778000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788688
1778100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1778200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796134
1778300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1778400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1778500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1778600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1778700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1778800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1778900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1779000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1779100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786549
1779200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1779300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1779400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804699
1779500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1779600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1779700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1779800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1779900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1780000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800404
1780100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1780200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.767776
1780300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817394
1780400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1780500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760004
1780600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799336
1780700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1780800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777496
1780900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1781000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1781100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786733
1781200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1781300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1781400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787625
1781500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788083
1781600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1781700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783509
1781800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775831
1781900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1782000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1782100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1782200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1782300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838416
1782400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1782500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1782600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1782700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1782800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1782900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1783000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1783100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1783200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1783300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1783400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1783500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1783600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1783700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1783800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1783900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1784000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1784100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1784200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1784300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806980
1784400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1784500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768608
1784600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792662
1784700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1784800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787667
1784900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763915
1785000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1785100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843578
1785200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1785300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1785400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1785500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1785600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1785700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1785800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1785900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772878
1786000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1786100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1786200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1786300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824530
1786400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1786500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1786600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803809
1786700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1786800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775895
1786900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773757
1787000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1787100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806181
1787200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775941
1787300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1787400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788331
1787500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1787600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1787700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1787800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1787900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761856
1788000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776054
1788100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1788200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1788300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1788400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1788500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1788600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806987
1788700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1788800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1788900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796360
1789000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1789100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796318
1789200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1789300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1789400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1789500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1789600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1789700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1789800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1789900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1790000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1790100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1790200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1790300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1790400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1790500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1790600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1790700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1790800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1790900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1791000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1791100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1791200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1791300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1791400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1791500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1791600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1791700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1791800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1791900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1792000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791358
1792100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1792200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1792300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1792400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1792500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785417
1792600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818815
1792700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1792800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1792900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803997
1793000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1793100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764617
1793200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786965
1793300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1793400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789780
1793500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1793600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1793700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795419
1793800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844656
1793900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1794000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1794100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1794200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1794300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1794400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1794500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1794600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1794700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1794800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1794900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1795000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1795100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1795200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1795300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1795400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1795500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1795600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1795700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1795800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824530
1795900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1796000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1796100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1796200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1796300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1796400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1796500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1796600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833223
1796700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1796800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1796900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1797000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1797100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1797200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1797300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1797400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761856
1797500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820266
1797600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1797700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758224
1797800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787059
1797900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1798000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776737
1798100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765243
1798200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1798300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810930
1798400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1798500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1798600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1798700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1798800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1798900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1799000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1799100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761720
1799200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819101
1799300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1799400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761272
1799500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799998
