Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1799600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1799700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780544
1799800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771038
1799900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1800000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799366
1800100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1800200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1800300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1800400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1800500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1800600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1800700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1800800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1800900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786549
1801000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1801100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1801200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1801300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1801400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1801500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1801600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1801700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1801800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1801900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1802000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1802100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1802200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1802300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1802400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1802500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1802600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1802700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1802800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1802900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786733
1803000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1803100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1803200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837860
1803300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811297
1803400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1803500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1803600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1803700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1803800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1803900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1804000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1804100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840346
1804200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1804300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1804400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1804500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1804600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1804700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1804800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1804900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1805000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1805100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1805200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1805300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1805400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1805500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1805600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1805700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1805800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1805900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1806000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1806100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1806200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1806300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1806400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1806500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1806600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1806700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806980
1806800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1806900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768608
1807000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1807100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1807200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1807300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1807400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1807500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828291
1807600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775941
1807700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1807800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788331
1807900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769891
1808000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1808100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800404
1808200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1808300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762830
1808400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778128
1808500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1808600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1808700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1808800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1808900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1809000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1809100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1809200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1809300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789863
1809400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1809500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1809600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1809700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1809800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1809900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1810000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1810100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1810200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1810300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1810400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786733
1810500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1810600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1810700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1810800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1810900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1811000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1811100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1811200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1811300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1811400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1811500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789615
1811600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814801
1811700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1811800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759791
1811900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785493
1812000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1812100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776737
1812200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765243
1812300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1812400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810930
1812500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1812600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1812700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1812800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1812900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1813000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1813100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1813200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763423
1813300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818700
1813400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1813500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759791
1813600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799549
1813700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1813800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777496
1813900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1814000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1814100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811114
1814200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769891
1814300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1814400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791358
1814500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1814600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1814700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1814800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1814900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761720
1815000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829805
1815100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1815200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1815300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1815400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
1815500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1815600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800404
1815700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1815800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777072
1815900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1816000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1816100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1816200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824530
1816300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1816400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1816500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1816600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1816700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1816800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1816900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1817000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1817100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1817200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1817300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1817400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1817500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1817600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1817700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1817800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1817900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1818000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1818100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1818200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.824530
1818300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1818400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765347
1818500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779936
1818600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1818700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1818800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1818900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1819000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796134
1819100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829402
1819200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817178
1819300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825335
1819400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825504
1819500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1819600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1819700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1819800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1819900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1820000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1820100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1820200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1820300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772878
1820400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809245
1820500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1820600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765347
1820700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1820800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833303
1820900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810951
1821000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771222
1821100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1821200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1821300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1821400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759782
1821500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778128
1821600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1821700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1821800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.876189
1821900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821363
1822000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847194
1822100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810951
1822200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825336
1822300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776054
1822400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1822500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1822600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1822700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813208
1822800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823574
1822900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1823000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1823100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1823200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810811
1823300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835835
1823400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775941
1823500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1823600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788331
1823700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1823800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1823900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1824000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1824100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761856
1824200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820266
1824300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1824400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1824500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813382
1824600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808269
1824700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1824800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818535
1824900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783501
1825000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1825100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1825200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1825300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1825400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831165
1825500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819267
1825600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811549
1825700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776007
1825800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1825900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1826000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816363
1826100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1826200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1826300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1826400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1826500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1826600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790548
1826700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826107
1826800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1826900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1827000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1827100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1827200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1827300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1827400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1827500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1827600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1827700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1827800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1827900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1828000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1828100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1828200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1828300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1828400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837694
1828500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1828600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1828700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1828800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1828900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1829000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1829100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786733
1829200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1829300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1829400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802005
1829500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816048
1829600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829022
1829700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821697
1829800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1829900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798657
1830000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1830100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1830200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804699
1830300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813355
1830400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835892
1830500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828183
1830600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827105
1830700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1830800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813355
1830900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1831000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1831100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1831200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1831300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1831400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1831500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1831600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1831700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1831800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1831900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1832000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1832100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1832200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1832300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1832400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1832500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1832600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777564
1832700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830367
1832800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812290
1832900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798684
