Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1833000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1833100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1833200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787625
1833300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815015
1833400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811549
1833500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827115
1833600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830847
1833700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798657
1833800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1833900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1834000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799767
1834100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806892
1834200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820106
1834300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817229
1834400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823437
1834500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845120
1834600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812731
1834700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833956
1834800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809867
1834900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1835000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765347
1835100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793993
1835200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1835300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780368
1835400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769284
1835500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1835600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811114
1835700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1835800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1835900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1836000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815855
1836100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817229
1836200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828513
1836300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798684
1836400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1836500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1836600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846436
1836700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826114
1836800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773757
1836900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1837000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1837100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1837200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1837300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816122
1837400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843328
1837500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805780
1837600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1837700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1837800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782068
1837900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826114
1838000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827871
1838100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829852
1838200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1838300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1838400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838499
1838500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829945
1838600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820266
1838700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1838800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1838900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802717
1839000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1839100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775895
1839200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773757
1839300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1839400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806181
1839500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775941
1839600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1839700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781187
1839800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813274
1839900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826933
1840000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818940
1840100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1840200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1840300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796360
1840400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1840500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1840600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1840700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1840800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1840900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808834
1841000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1841100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1841200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807307
1841300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819890
1841400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1841500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1841600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755719
1841700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836982
1841800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1841900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845332
1842000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806211
1842100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815187
1842200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820764
1842300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1842400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1842500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1842600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1842700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1842800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1842900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1843000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1843100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1843200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1843300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1843400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1843500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1843600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1843700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839802
1843800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811789
1843900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1844000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1844100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1844200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1844300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772878
1844400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1844500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1844600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1844700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829646
1844800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812255
1844900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1845000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804645
1845100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1845200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1845300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1845400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1845500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836769
1845600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825504
1845700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840400
1845800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804021
1845900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814366
1846000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828494
1846100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825504
1846200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1846300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1846400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1846500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1846600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1846700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1846800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1846900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1847000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1847100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1847200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1847300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1847400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1847500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1847600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1847700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1847800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1847900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828475
1848000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804021
1848100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811969
1848200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774441
1848300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1848400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1848500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1848600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828493
1848700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843395
1848800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807813
1848900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814254
1849000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1849100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1849200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1849300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829646
1849400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1849500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808269
1849600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828097
1849700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816546
1849800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825672
1849900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812290
1850000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1850100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1850200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1850300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1850400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1850500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1850600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1850700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1850800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.767868
1850900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814071
1851000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1851100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761096
1851200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814940
1851300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821162
1851400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822159
1851500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772156
1851600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1851700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807222
1851800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776054
1851900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1852000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1852100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.876189
1852200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809245
1852300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837401
1852400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811164
1852500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829087
1852600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772090
1852700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1852800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1852900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1853000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827006
1853100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809776
1853200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1853300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1853400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1853500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814301
1853600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835676
1853700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772610
1853800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1853900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789897
1854000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769443
1854100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1854200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1854300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1854400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761856
1854500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820266
1854600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1854700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758224
1854800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1854900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808269
1855000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828097
1855100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816546
1855200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777945
1855300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1855400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1855500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1855600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807307
1855700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839339
1855800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810951
1855900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771222
1856000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1856100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807222
1856200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776054
1856300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1856400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1856500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816363
1856600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1856700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852462
1856800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1856900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1857000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1857100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1857200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1857300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1857400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1857500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1857600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1857700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1857800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1857900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1858000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1858100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1858200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1858300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1858400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1858500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837694
1858600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1858700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1858800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791561
1858900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1859000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1859100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1859200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1859300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1859400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1859500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819390
1859600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1859700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1859800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791561
1859900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1860000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1860100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1860200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1860300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.846692
1860400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826107
1860500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825504
1860600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1860700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1860800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1860900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1861000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1861100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1861200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1861300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1861400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1861500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1861600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1861700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1861800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1861900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1862000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1862100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1862200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1862300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841684
1862400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1862500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1862600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798657
1862700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1862800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1862900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804699
1863000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806211
1863100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814254
1863200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821697
1863300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1863400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798657
1863500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1863600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1863700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807571
1863800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803339
1863900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828578
1864000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822331
1864100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827070
1864200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1864300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811789
1864400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1864500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1864600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1864700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1864800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1864900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1865000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1865100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1865200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1865300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1865400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1865500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1865600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1865700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1865800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1865900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1866000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1866100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787202
1866200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822331
1866300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825504
