Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1866400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805780
1866500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1866600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1866700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.864134
1866800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804021
1866900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813274
1867000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829586
1867100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1867200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791561
1867300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1867400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1867500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803098
1867600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814956
1867700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830623
1867800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817229
1867900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815393
1868000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833492
1868100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816048
1868200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829022
1868300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809245
1868400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1868500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1868600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1868700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1868800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1868900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1869000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1869100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813802
1869200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768137
1869300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1869400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1869500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821124
1869600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828183
1869700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812290
1869800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798684
1869900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1870000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1870100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799767
1870200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810951
1870300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771222
1870400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1870500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1870600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1870700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759782
1870800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825856
1870900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812290
1871000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798684
1871100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1871200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1871300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783868
1871400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808834
1871500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1871600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852455
1871700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1871800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1871900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1872000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1872100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1872200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1872300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1872400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1872500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1872600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1872700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1872800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1872900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1873000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1873100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1873200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1873300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1873400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845358
1873500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1873600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1873700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1873800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1873900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1874000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836982
1874100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1874200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1874300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1874400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1874500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1874600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1874700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1874800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1874900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1875000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1875100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1875200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836982
1875300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1875400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838235
1875500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813355
1875600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1875700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1875800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1875900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1876000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1876100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1876200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1876300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1876400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1876500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1876600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1876700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1876800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1876900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1877000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1877100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1877200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1877300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1877400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1877500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1877600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833407
1877700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806211
1877800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1877900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1878000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1878100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1878200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836769
1878300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1878400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1878500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1878600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1878700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1878800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1878900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1879000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836982
1879100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1879200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834237
1879300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810210
1879400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814254
1879500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821697
1879600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1879700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1879800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1879900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1880000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1880100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1880200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1880300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1880400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1880500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1880600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1880700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1880800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1880900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1881000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838235
1881100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813355
1881200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1881300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1881400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818244
1881500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1881600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1881700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1881800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.898554
1881900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825504
1882000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1882100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813355
1882200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1882300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1882400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1882500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1882600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836769
1882700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825504
1882800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840400
1882900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811164
1883000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826689
1883100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830939
1883200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825504
1883300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1883400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1883500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1883600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1883700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1883800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1883900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1884000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1884100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773628
1884200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808311
1884300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1884400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1884500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1884600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1884700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1884800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840400
1884900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811164
1885000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831271
1885100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769906
1885200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1885300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1885400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1885500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828513
1885600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1885700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813355
1885800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829022
1885900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1886000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1886100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1886200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816363
1886300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1886400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852462
1886500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1886600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1886700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1886800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1886900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1887000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1887100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1887200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1887300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1887400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1887500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784794
1887600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757187
1887700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1887800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817114
1887900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1888000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1888100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808162
1888200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1888300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1888400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838636
1888500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1888600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1888700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798657
1888800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1888900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1889000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1889100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1889200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1889300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1889400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1889500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798657
1889600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1889700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1889800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1889900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1890000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837694
1890100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1890200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1890300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1890400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1890500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1890600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1890700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1890800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1890900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1891000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1891100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1891200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1891300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1891400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1891500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1891600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1891700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1891800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1891900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1892000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840745
1892100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1892200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1892300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791561
1892400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1892500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1892600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1892700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1892800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1892900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1893000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1893100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791561
1893200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1893300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1893400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1893500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1893600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852462
1893700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1893800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1893900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1894000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1894100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1894200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1894300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1894400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1894500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1894600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1894700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1894800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1894900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1895000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1895100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1895200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1895300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1895400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837694
1895500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1895600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1895700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1895800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1895900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798657
1896000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1896100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1896200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.876189
1896300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1896400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1896500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1896600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1896700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791561
1896800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1896900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1897000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1897100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1897200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852462
1897300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1897400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1897500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1897600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1897700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1897800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1897900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1898000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1898100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1898200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1898300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1898400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1898500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1898600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818236
1898700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1898800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1898900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1899000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1899100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1899200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841684
1899300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1899400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1899500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798657
1899600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1899700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
