Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1899800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804699
1899900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813355
1900000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1900100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1900200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1900300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798657
1900400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1900500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1900600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792166
1900700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822159
1900800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826270
1900900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829852
1901000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1901100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831165
1901200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826410
1901300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826270
1901400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820266
1901500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1901600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758224
1901700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787059
1901800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1901900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776737
1902000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765243
1902100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1902200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808237
1902300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773702
1902400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1902500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782754
1902600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819235
1902700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819405
1902800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818940
1902900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1903000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1903100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794121
1903200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1903300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785557
1903400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1903500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1903600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1903700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808834
1903800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1903900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1904000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823437
1904100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825671
1904200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1904300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1904400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1904500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808834
1904600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826437
1904700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.851308
1904800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1904900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1905000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1905100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811409
1905200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822132
1905300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1905400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1905500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793167
1905600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1905700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757469
1905800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784512
1905900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1906000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793856
1906100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788083
1906200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1906300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783509
1906400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775831
1906500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1906600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1906700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1906800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1906900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.838416
1907000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1907100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1907200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1907300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1907400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1907500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836982
1907600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1907700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1907800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1907900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1908000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1908100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1908200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1908300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808834
1908400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1908500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852455
1908600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1908700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1908800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1908900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1909000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1909100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1909200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1909300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1909400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1909500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1909600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789863
1909700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1909800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1909900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1910000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1910100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1910200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1910300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1910400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1910500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1910600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1910700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.840530
1910800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1910900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1911000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1911100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1911200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1911300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.905891
1911400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1911500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1911600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1911700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1911800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1911900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1912000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1912100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836982
1912200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1912300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839802
1912400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804645
1912500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1912600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1912700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1912800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1912900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1913000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1913100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1913200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1913300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1913400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1913500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1913600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1913700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1913800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1913900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1914000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1914100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845358
1914200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1914300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1914400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1914500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1914600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1914700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774025
1914800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1914900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1915000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1915100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836769
1915200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1915300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1915400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1915500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1915600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1915700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1915800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1915900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.880730
1916000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828493
1916100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830201
1916200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1916300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1916400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1916500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813208
1916600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834371
1916700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775008
1916800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1916900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781187
1917000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764096
1917100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1917200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1917300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1917400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761720
1917500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820219
1917600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1917700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1917800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812290
1917900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808269
1918000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1918100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819840
1918200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782196
1918300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1918400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1918500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1918600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806001
1918700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828503
1918800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815015
1918900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811549
1919000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776007
1919100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1919200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1919300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1919400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818940
1919500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1919600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.757605
1919700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792047
1919800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1919900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796318
1920000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1920100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1920200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1920300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1920400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831165
1920500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792334
1920600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1920700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781325
1920800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778015
1920900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1921000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790386
1921100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759266
1921200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1921300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816122
1921400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1921500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1921600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808162
1921700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1921800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1921900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794121
1922000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1922100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796318
1922200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1922300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1922400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791561
1922500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1922600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1922700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1922800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1922900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1923000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1923100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1923200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798657
1923300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1923400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1923500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1923600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1923700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.852462
1923800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1923900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1924000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1924100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1924200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1924300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1924400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1924500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1924600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1924700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1924800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1924900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1925000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1925100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1925200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1925300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1925400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1925500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1925600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1925700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841684
1925800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1925900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1926000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798657
1926100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1926200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1926300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.876189
1926400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1926500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1926600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1926700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1926800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791561
1926900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1927000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1927100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1927200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1927300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837694
1927400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1927500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1927600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1927700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1927800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1927900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808098
1928000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1928100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765561
1928200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1928300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1928400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1928500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1928600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1928700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818053
1928800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1928900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1929000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795454
1929100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1929200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1929300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1929400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1929500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796318
1929600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1929700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1929800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798657
1929900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1930000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1930100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804699
1930200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813355
1930300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1930400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1930500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1930600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791561
1930700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1930800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1930900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.873216
1931000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803807
1931100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810616
1931200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829805
1931300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806001
1931400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828503
1931500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815015
1931600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811549
1931700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820219
1931800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1931900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758224
1932000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787059
1932100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1932200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776737
1932300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765243
1932400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1932500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809329
1932600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772610
1932700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1932800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784059
1932900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820106
1933000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817229
1933100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818940
