Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1933200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1933300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1933400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827745
1933500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1933600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1933700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1933800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808834
1933900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1934000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1934100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815393
1934200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811804
1934300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1934400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1934500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1934600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823423
1934700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832129
1934800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829852
1934900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806232
1935000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830168
1935100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835009
1935200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831361
1935300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822340
1935400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1935500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.753292
1935600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806048
1935700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1935800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761569
1935900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788083
1936000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1936100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806181
1936200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775941
1936300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1936400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788118
1936500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771222
1936600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1936700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807222
1936800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829852
1936900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1937000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1937100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1937200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1937300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1937400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808834
1937500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1937600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1937700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823437
1937800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825671
1937900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1938000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1938100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1938200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808834
1938300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811409
1938400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844425
1938500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1938600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1938700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1938800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1938900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1939000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1939100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1939200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794106
1939300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1939400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1939500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786449
1939600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1939700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789605
1939800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792334
1939900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1940000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774412
1940100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817178
1940200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829805
1940300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799088
1940400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1940500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763886
1940600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1940700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779388
1940800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808834
1940900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793779
1941000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1941100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784619
1941200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1941300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1941400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1941500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.841263
1941600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807813
1941700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814254
1941800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765033
1941900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1942000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1942100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829646
1942200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1942300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808269
1942400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836315
1942500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832129
1942600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825383
1942700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1942800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1942900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1943000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1943100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788310
1943200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1943300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1943400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1943500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1943600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772694
1943700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809245
1943800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1943900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765347
1944000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1944100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.833303
1944200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810951
1944300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771222
1944400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1944500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1944600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1944700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759782
1944800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778128
1944900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1945000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1945100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1945200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807307
1945300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839339
1945400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803807
1945500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810616
1945600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776007
1945700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1945800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1945900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1946000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827401
1946100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831293
1946200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1946300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825290
1946400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830161
1946500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825004
1946600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.843554
1946700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775941
1946800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1946900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788331
1947000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771009
1947100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1947200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798474
1947300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1947400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761856
1947500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820266
1947600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1947700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755531
1947800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803809
1947900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1948000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775895
1948100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773757
1948200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1948300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796318
1948400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1948500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1948600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791561
1948700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1948800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784612
1948900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807307
1949000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839339
1949100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811164
1949200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826689
1949300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774488
1949400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1949500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1949600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811822
1949700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828493
1949800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830201
1949900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820551
1950000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1950100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823065
1950200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827401
1950300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.842089
1950400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775008
1950500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1950600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781187
1950700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764096
1950800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1950900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1951000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1951100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761720
1951200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820219
1951300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1951400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1951500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812290
1951600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808269
1951700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1951800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819840
1951900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814383
1952000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813288
1952100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1952200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799204
1952300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1952400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1952500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1952600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1952700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823796
1952800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816032
1952900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809714
1953000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811637
1953100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811549
1953200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812359
1953300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811994
1953400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1953500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761224
1953600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1953700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1953800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1953900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1954000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1954100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1954200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772694
1954300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807155
1954400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1954500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826513
1954600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803108
1954700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814254
1954800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807155
1954900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1955000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1955100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1955200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1955300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1955400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1955500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1955600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829353
1955700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1955800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830417
1955900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799204
1956000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1956100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1956200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1956300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1956400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1956500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1956600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1956700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1956800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1956900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1957000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1957100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1957200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1957300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1957400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837540
1957500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1957600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1957700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1957800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1957900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1958000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1958100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1958200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1958300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1958400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1958500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801204
1958600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1958700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837540
1958800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1958900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1959000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1959100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1959200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1959300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1959400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1959500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1959600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1959700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1959800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789863
1959900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1960000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1960100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1960200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818535
1960300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829480
1960400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1960500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1960600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1960700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811622
1960800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814383
1960900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821506
1961000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791771
1961100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1961200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1961300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782068
1961400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811436
1961500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813056
1961600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821986
1961700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1961800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1961900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817044
1962000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814994
1962100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805771
1962200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1962300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756623
1962400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788566
1962500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1962600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775231
1962700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.766750
1962800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1962900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798557
1963000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799791
1963100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.820012
1963200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809505
1963300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802237
1963400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829961
1963500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798485
1963600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819235
1963700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807730
1963800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1963900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784648
1964000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1964100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1964200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804076
1964300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799204
1964400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815761
1964500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809505
1964600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821506
1964700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1964800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799204
1964900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814254
1965000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794797
1965100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1965200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1965300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1965400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1965500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1965600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1965700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1965800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1965900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1966000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830707
1966100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807155
1966200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816032
1966300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1966400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1966500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
