Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1966600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1966700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1966800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784648
1966900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1967000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1967100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811199
1967200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1967300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837411
1967400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1967500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1967600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1967700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1967800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1967900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1968000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1968100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1968200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1968300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1968400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1968500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1968600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1968700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1968800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1968900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837411
1969000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1969100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1969200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1969300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1969400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1969500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1969600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1969700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784648
1969800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1969900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1970000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811199
1970100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1970200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837411
1970300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1970400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1970500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1970600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1970700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1970800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1970900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1971000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1971100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1971200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1971300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1971400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1971500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1971600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1971700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802237
1971800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827255
1971900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1972000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1972100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1972200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802237
1972300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829961
1972400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796919
1972500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814366
1972600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765130
1972700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1972800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1972900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811199
1973000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819999
1973100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809493
1973200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1973300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1973400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1973500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807293
1973600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.828236
1973700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765603
1973800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1973900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782659
1974000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762530
1974100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1974200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1974300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1974400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761720
1974500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812359
1974600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811994
1974700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812660
1974800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811436
1974900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813056
1975000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810793
1975100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812255
1975200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1975300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797638
1975400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1975500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1975600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1975700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1975800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829139
1975900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1976000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.825579
1976100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796919
1976200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814366
1976300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813952
1976400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1976500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1976600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1976700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1976800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1976900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1977000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1977100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1977200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1977300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1977400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1977500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1977600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830417
1977700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799204
1977800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815187
1977900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806222
1978000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1978100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1978200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1978300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1978400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1978500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1978600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1978700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829353
1978800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1978900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831983
1979000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797638
1979100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1979200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1979300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1979400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1979500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1979600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1979700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1979800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1979900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1980000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1980100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1980200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1980300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1980400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1980500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837540
1980600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1980700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1980800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1980900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1981000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1981100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800299
1981200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812977
1981300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1981400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1981500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755719
1981600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829353
1981700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1981800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.830417
1981900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799204
1982000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815187
1982100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806222
1982200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1982300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1982400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1982500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1982600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1982700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1982800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1982900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790802
1983000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1983100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1983200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1983300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1983400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837540
1983500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1983600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1983700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1983800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1983900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1984000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1984100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1984200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1984300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1984400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
1984500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801204
1984600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1984700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837540
1984800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1984900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1985000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1985100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1985200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1985300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1985400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1985500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788216
1985600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1985700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1985800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789863
1985900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1986000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773841
1986100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1986200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811622
1986300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.836393
1986400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1986500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1986600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1986700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811409
1986800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814596
1986900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819999
1987000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793278
1987100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1987200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1987300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780502
1987400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811064
1987500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814994
1987600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821986
1987700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1987800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1987900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814860
1988000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817178
1988100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805771
1988200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1988300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754226
1988400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790964
1988500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1988600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763617
1988700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778363
1988800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1988900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798557
1989000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798485
1989100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819235
1989200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811587
1989300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802237
1989400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829961
1989500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796919
1989600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815458
1989700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812860
1989800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1989900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784648
1990000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1990100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1990200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804076
1990300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799204
1990400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815761
1990500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809505
1990600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819999
1990700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1990800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800711
1990900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.814254
1991000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794797
1991100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1991200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1991300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1991400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1991500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1991600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1991700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1991800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1991900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1992000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.829861
1992100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807788
1992200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811994
1992300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1992400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796332
1992500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1992600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1992700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1992800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784648
1992900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1993000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1993100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811199
1993200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1993300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832946
1993400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810259
1993500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810689
1993600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1993700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1993800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1993900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1994000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1994100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1994200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1994300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1994400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1994500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1994600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1994700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1994800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1994900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837411
1995000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1995100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1995200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1995300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1995400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1995500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1995600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1995700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784648
1995800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1995900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1996000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811199
1996100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1996200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837411
1996300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1996400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1996500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1996600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792081
1996700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815401
1996800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793650
1996900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1997000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765466
1997100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779723
1997200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1997300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783860
1997400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758120
1997500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1997600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810518
1997700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802237
1997800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.827255
1997900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1998000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1998100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1998200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800299
1998300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.831898
1998400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796919
1998500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811969
1998600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.767528
1998700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1998800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1998900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811199
1999000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807293
1999100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822199
1999200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806008
1999300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810475
1999400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815530
1999500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806201
1999600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826930
1999700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768000
1999800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1999900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781093
