cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,19,19,1,ffffffff
5006,0,19,19,2,ffffffff
5007,0,19,19,3,ffffffff
5008,0,19,19,6,ffffffff
5009,0,19,19,7,ffffffff
5010,0,19,19,4,ffffffff
5011,0,19,19,5,ffffffff
5012,0,49,19,8,ffffffff
5013,0,49,19,9,ffffffff
5014,0,49,19,10,ffffffff
5015,0,49,19,15,ffffffff
5016,0,79,19,17,ffffffff
5017,0,79,19,18,ffffffff
5018,0,79,19,19,ffffffff
5019,0,79,19,16,ffffffff
5020,0,79,19,21,ffffffff
5021,0,79,19,22,ffffffff
5022,0,79,19,23,ffffffff
5023,0,79,19,20,ffffffff
5024,0,109,19,25,ffffffff
5025,0,109,19,26,ffffffff
5026,0,109,19,27,ffffffff
5027,0,109,19,24,ffffffff
5028,0,109,19,29,ffffffff
5029,0,109,19,30,ffffffff
5030,0,109,19,31,ffffffff
5031,0,109,19,28,ffffffff
5032,8,19,19,1,ffffffff
5033,8,19,19,2,ffffffff
5034,8,19,19,3,ffffffff
5035,0,19,19,0,ffffffff
5036,8,19,19,5,ffffffff
5037,8,19,19,6,ffffffff
5038,8,19,19,7,ffffffff
5039,8,19,19,4,ffffffff
5040,8,49,19,9,ffffffff
5041,8,49,19,10,ffffffff
5042,8,49,19,11,ffffffff
5043,8,49,19,8,ffffffff
5044,8,49,19,13,ffffffff
5045,8,49,19,14,ffffffff
5046,8,49,19,15,ffffffff
5047,8,49,19,12,ffffffff
5048,8,79,19,17,ffffffff
5049,8,79,19,18,ffffffff
5050,8,79,19,19,ffffffff
5051,8,79,19,16,ffffffff
5052,8,79,19,21,ffffffff
5053,8,79,19,22,ffffffff
5054,8,79,19,23,ffffffff
5055,8,79,19,20,ffffffff
5056,8,109,19,25,ffffffff
5057,8,109,19,26,ffffffff
5058,8,109,19,27,ffffffff
5059,8,109,19,24,ffffffff
5060,8,109,19,29,ffffffff
5061,8,109,19,30,ffffffff
5062,8,109,19,31,ffffffff
5063,8,109,19,28,ffffffff
5064,10,19,19,1,ffffffff
5065,10,19,19,2,ffffffff
5066,10,19,19,3,ffffffff
5067,8,19,19,0,ffffffff
5068,10,19,19,5,ffffffff
5069,10,19,19,6,ffffffff
5070,10,19,19,7,ffffffff
5071,10,19,19,4,ffffffff
5072,10,49,19,9,ffffffff
5073,10,49,19,10,ffffffff
5074,10,49,19,11,ffffffff
5075,10,49,19,8,ffffffff
5076,10,49,19,13,ffffffff
5077,10,49,19,14,ffffffff
5078,10,49,19,15,ffffffff
5079,10,49,19,12,ffffffff
5080,10,79,19,17,ffffffff
5081,10,79,19,18,ffffffff
5082,10,79,19,19,ffffffff
5083,10,79,19,16,ffffffff
5084,10,79,19,21,ffffffff
5085,10,79,19,22,ffffffff
5086,10,79,19,23,ffffffff
5087,10,79,19,20,ffffffff
5088,10,109,19,25,ffffffff
5089,10,109,19,26,ffffffff
5090,10,109,19,27,ffffffff
5091,10,109,19,24,ffffffff
5092,10,109,19,29,ffffffff
5093,10,109,19,30,ffffffff
5094,10,109,19,31,ffffffff
5095,10,109,19,28,ffffffff
5096,18,19,19,1,ffffffff
5097,18,19,19,2,ffffffff
5098,18,19,19,3,ffffffff
5099,10,19,19,0,ffffffff
5100,18,19,19,5,ffffffff
5101,18,19,19,6,ffffffff
5102,18,19,19,7,ffffffff
5103,18,19,19,4,ffffffff
5104,18,49,19,9,ffffffff
5105,18,49,19,10,ffffffff
5106,18,49,19,11,ffffffff
5107,18,49,19,8,ffffffff
5108,18,49,19,13,ffffffff
5109,18,49,19,14,ffffffff
5110,18,49,19,15,ffffffff
5111,18,49,19,12,ffffffff
5112,18,79,19,17,ffffffff
5113,18,79,19,18,ffffffff
5114,18,79,19,19,ffffffff
5115,18,79,19,16,ffffffff
5116,18,79,19,21,ffffffff
5117,18,79,19,22,ffffffff
5118,18,79,19,23,ffffffff
5119,18,79,19,20,ffffffff
5120,18,109,19,25,ffffffff
5121,18,109,19,26,ffffffff
5122,18,109,19,27,ffffffff
5123,20,19,19,1,ffffffff
5123,18,109,19,24,ffffffff
5124,20,19,19,2,ffffffff
5124,18,109,19,29,ffffffff
5125,20,19,19,3,ffffffff
5125,0,49,19,13,ffffffff
5126,18,109,19,30,ffffffff
5127,0,49,19,14,ffffffff
5128,18,109,19,31,ffffffff
5129,0,49,19,11,ffffffff
5130,18,109,19,28,ffffffff
5131,18,19,19,0,ffffffff
5132,0,49,19,12,ffffffff
5133,20,19,19,4,ffffffff
5133,28,19,19,1,ffffffff
5133,28,19,19,2,ffffffff
5133,28,19,19,3,ffffffff
5134,28,19,19,4,ffffffff
5134,20,19,19,5,ffffffff
5134,20,19,19,6,ffffffff
5134,20,19,19,7,ffffffff
5135,20,49,19,9,ffffffff
5135,20,49,19,10,ffffffff
5135,20,49,19,11,ffffffff
5135,20,49,19,8,ffffffff
5136,20,49,19,14,ffffffff
5136,20,49,19,15,ffffffff
5136,20,49,19,12,ffffffff
5136,20,49,19,13,ffffffff
5137,20,79,19,19,ffffffff
5137,20,79,19,16,ffffffff
5137,20,79,19,17,ffffffff
5137,20,79,19,18,ffffffff
5138,20,79,19,20,ffffffff
5138,20,79,19,21,ffffffff
5138,20,79,19,22,ffffffff
5138,20,79,19,23,ffffffff
5139,20,109,19,25,ffffffff
5139,20,109,19,26,ffffffff
5139,20,109,19,27,ffffffff
5139,20,109,19,24,ffffffff
5140,20,109,19,30,ffffffff
5140,20,109,19,31,ffffffff
5140,20,109,19,28,ffffffff
5140,20,109,19,29,ffffffff
5141,30,19,19,3,ffffffff
5141,20,19,19,0,ffffffff
5141,30,19,19,1,ffffffff
5141,30,19,19,2,ffffffff
5142,30,19,19,4,ffffffff
5142,28,19,19,5,ffffffff
5142,28,19,19,6,ffffffff
5142,28,19,19,7,ffffffff
5143,28,49,19,9,ffffffff
5143,28,49,19,10,ffffffff
5143,28,49,19,11,ffffffff
5143,28,49,19,8,ffffffff
5144,28,49,19,14,ffffffff
5144,28,49,19,15,ffffffff
5144,28,49,19,12,ffffffff
5144,28,49,19,13,ffffffff
5145,28,79,19,19,ffffffff
5145,28,79,19,16,ffffffff
5145,28,79,19,17,ffffffff
5145,28,79,19,18,ffffffff
5146,28,79,19,20,ffffffff
5146,28,79,19,21,ffffffff
5146,28,79,19,22,ffffffff
5146,28,79,19,23,ffffffff
5147,28,109,19,25,ffffffff
5147,28,109,19,26,ffffffff
5147,28,109,19,27,ffffffff
5147,28,109,19,24,ffffffff
5148,28,109,19,30,ffffffff
5148,28,109,19,31,ffffffff
5148,28,109,19,28,ffffffff
5148,28,109,19,29,ffffffff
5149,28,19,19,0,ffffffff
5152,30,19,19,5,ffffffff
5152,30,19,19,6,ffffffff
5152,30,19,19,7,ffffffff
5153,38,19,19,3,ffffffff
5153,38,19,19,1,ffffffff
5153,38,19,19,2,ffffffff
5153,30,49,19,8,ffffffff
5154,38,19,19,4,ffffffff
5154,30,49,19,9,ffffffff
5154,30,49,19,10,ffffffff
5154,30,49,19,11,ffffffff
5155,30,49,19,12,ffffffff
5155,30,79,19,19,ffffffff
5155,30,79,19,17,ffffffff
5155,30,79,19,18,ffffffff
5156,30,79,19,20,ffffffff
5156,30,79,19,21,ffffffff
5156,30,79,19,22,ffffffff
5156,30,79,19,23,ffffffff
5157,30,109,19,24,ffffffff
5157,30,109,19,26,ffffffff
5157,30,109,19,27,ffffffff
5157,30,109,19,25,ffffffff
5158,30,109,19,31,ffffffff
5158,30,109,19,28,ffffffff
5158,30,109,19,29,ffffffff
5158,30,109,19,30,ffffffff
5159,30,19,19,0,ffffffff
5159,40,19,19,1,ffffffff
5159,40,19,19,2,ffffffff
5159,40,19,19,3,ffffffff
5160,30,49,19,14,ffffffff
5160,30,49,19,15,ffffffff
5160,30,49,19,13,ffffffff
5160,40,19,19,4,ffffffff
5161,30,79,19,16,ffffffff
5164,38,19,19,5,ffffffff
5164,38,19,19,6,ffffffff
5164,38,19,19,7,ffffffff
5165,38,49,19,8,ffffffff
5166,38,49,19,10,ffffffff
5166,38,49,19,11,ffffffff
5166,38,49,19,9,ffffffff
5167,38,49,19,12,ffffffff
5168,38,79,19,19,ffffffff
5168,38,79,19,17,ffffffff
5168,38,79,19,18,ffffffff
5169,38,79,19,20,ffffffff
5170,38,79,19,21,ffffffff
5170,38,79,19,22,ffffffff
5170,38,79,19,23,ffffffff
5171,38,109,19,24,ffffffff
5172,38,109,19,26,ffffffff
5172,38,109,19,27,ffffffff
5172,38,109,19,25,ffffffff
5173,38,109,19,28,ffffffff
5173,40,19,19,7,ffffffff
5173,40,19,19,5,ffffffff
5173,40,19,19,6,ffffffff
5174,40,49,19,9,ffffffff
5174,40,49,19,10,ffffffff
5174,40,49,19,11,ffffffff
5174,40,49,19,8,ffffffff
5175,40,49,19,12,ffffffff
5178,38,109,19,29,ffffffff
5178,38,109,19,30,ffffffff
5178,38,109,19,31,ffffffff
5179,38,19,19,0,ffffffff
5179,40,79,19,22,ffffffff
5179,40,79,19,23,ffffffff
5179,40,79,19,21,ffffffff
5180,38,49,19,15,ffffffff
5180,38,49,19,13,ffffffff
5180,38,49,19,14,ffffffff
5180,40,109,19,24,ffffffff
5181,38,79,19,16,ffffffff
5181,40,109,19,27,ffffffff
5181,40,109,19,25,ffffffff
5181,40,109,19,26,ffffffff
5182,50,19,19,1,ffffffff
5182,50,19,19,2,ffffffff
5182,50,19,19,3,ffffffff
5182,40,109,19,28,ffffffff
5183,50,19,19,4,ffffffff
5186,40,109,19,31,ffffffff
5186,40,109,19,29,ffffffff
5186,40,109,19,30,ffffffff
5187,40,19,19,0,ffffffff
5189,50,19,19,5,ffffffff
5189,50,19,19,6,ffffffff
5189,50,19,19,7,ffffffff
5190,58,19,19,1,ffffffff
5190,58,19,19,2,ffffffff
5190,58,19,19,3,ffffffff
5190,50,49,19,8,ffffffff
5191,58,19,19,4,ffffffff
5191,50,49,19,10,ffffffff
5191,50,49,19,11,ffffffff
5191,50,49,19,9,ffffffff
5192,40,49,19,15,ffffffff
5192,50,49,19,12,ffffffff
5192,40,49,19,13,ffffffff
5192,40,49,19,14,ffffffff
5193,50,79,19,21,ffffffff
5193,50,79,19,22,ffffffff
5193,50,79,19,23,ffffffff
5193,40,79,19,16,ffffffff
5194,50,109,19,24,ffffffff
5199,60,19,19,1,ffffffff
5199,60,19,19,2,ffffffff
5199,60,19,19,3,ffffffff
5200,60,19,19,4,ffffffff
5201,58,19,19,6,ffffffff
5201,58,19,19,7,ffffffff
5201,58,19,19,5,ffffffff
5202,58,49,19,8,ffffffff
5203,58,49,19,11,ffffffff
5203,58,49,19,9,ffffffff
5203,58,49,19,10,ffffffff
5204,58,49,19,12,ffffffff
5205,50,109,19,25,ffffffff
5205,50,109,19,26,ffffffff
5205,50,109,19,27,ffffffff
5206,58,79,19,22,ffffffff
5206,58,79,19,23,ffffffff
5206,58,79,19,21,ffffffff
5206,50,109,19,28,ffffffff
5207,58,109,19,24,ffffffff
5207,50,109,19,30,ffffffff
5207,50,109,19,31,ffffffff
5207,50,109,19,29,ffffffff
5208,68,19,19,3,ffffffff
5208,50,19,19,0,ffffffff
5208,68,19,19,1,ffffffff
5208,68,19,19,2,ffffffff
5209,68,19,19,4,ffffffff
5212,60,19,19,5,ffffffff
5212,60,19,19,6,ffffffff
5212,60,19,19,7,ffffffff
5213,60,49,19,8,ffffffff
5213,50,49,19,13,ffffffff
5213,50,49,19,14,ffffffff
5213,50,49,19,15,ffffffff
5214,60,49,19,11,ffffffff
5214,60,49,19,9,ffffffff
5214,60,49,19,10,ffffffff
5214,50,79,19,16,ffffffff
5215,60,49,19,12,ffffffff
5217,60,79,19,21,ffffffff
5217,60,79,19,22,ffffffff
5217,60,79,19,23,ffffffff
5218,60,109,19,24,ffffffff
5219,58,109,19,27,ffffffff
5219,58,109,19,25,ffffffff
5219,58,109,19,26,ffffffff
5220,58,109,19,28,ffffffff
5221,58,109,19,29,ffffffff
5221,58,109,19,30,ffffffff
5221,58,109,19,31,ffffffff
5222,58,19,19,0,ffffffff
5222,68,19,19,5,ffffffff
5222,68,19,19,6,ffffffff
5222,68,19,19,7,ffffffff
5223,70,19,19,2,ffffffff
5223,70,19,19,3,ffffffff
5223,70,19,19,1,ffffffff
5223,68,49,19,8,ffffffff
5224,70,19,19,4,ffffffff
5224,68,49,19,10,ffffffff
5224,68,49,19,11,ffffffff
5224,68,49,19,9,ffffffff
5225,68,49,19,12,ffffffff
5227,68,79,19,22,ffffffff
5227,68,79,19,23,ffffffff
5227,68,79,19,21,ffffffff
5228,58,49,19,13,ffffffff
5228,58,49,19,14,ffffffff
5228,58,49,19,15,ffffffff
5228,68,109,19,24,ffffffff
5229,58,79,19,16,ffffffff
5230,40,79,19,18,ffffffff
5230,40,79,19,19,ffffffff
5230,40,79,19,20,ffffffff
5231,60,109,19,25,ffffffff
5231,60,109,19,26,ffffffff
5231,60,109,19,27,ffffffff
5232,40,79,19,17,ffffffff
5233,60,109,19,29,ffffffff
5234,60,109,19,30,ffffffff
5234,60,109,19,31,ffffffff
5234,60,109,19,28,ffffffff
5235,68,109,19,28,ffffffff
5236,70,19,19,5,ffffffff
5236,70,49,19,8,ffffffff
5236,70,19,19,6,ffffffff
5236,70,19,19,7,ffffffff
5237,68,109,19,27,ffffffff
5237,68,109,19,26,ffffffff
5238,70,49,19,9,ffffffff
5238,70,49,19,10,ffffffff
5238,70,49,19,11,ffffffff
5239,60,19,19,0,ffffffff
5239,68,109,19,29,ffffffff
5239,68,109,19,30,ffffffff
5239,68,109,19,31,ffffffff
5240,70,79,19,21,ffffffff
5241,60,79,19,16,ffffffff
5243,60,49,19,15,ffffffff
5243,60,49,19,13,ffffffff
5243,60,49,19,14,ffffffff
5244,70,49,19,12,ffffffff
5244,68,49,19,13,ffffffff
5244,68,49,19,14,ffffffff
5244,68,49,19,15,ffffffff
5245,68,19,19,0,ffffffff
5245,50,79,19,17,ffffffff
5245,50,79,19,18,ffffffff
5245,50,79,19,19,ffffffff
5246,68,109,19,25,ffffffff
5246,70,109,19,24,ffffffff
5248,68,79,19,16,ffffffff
5249,70,79,19,22,ffffffff
5249,70,79,19,23,ffffffff
5249,70,109,19,28,ffffffff
5250,70,109,19,29,ffffffff
5250,50,79,19,20,ffffffff
5251,70,109,19,26,ffffffff
5251,70,109,19,27,ffffffff
5252,58,79,19,17,ffffffff
5253,58,79,19,18,ffffffff
5253,58,79,19,19,ffffffff
5254,58,79,19,20,ffffffff
5254,70,49,19,13,ffffffff
5255,70,49,19,15,ffffffff
5255,70,49,19,14,ffffffff
5256,70,19,19,0,ffffffff
5256,70,109,19,25,ffffffff
5257,70,109,19,30,ffffffff
5257,70,109,19,31,ffffffff
5258,70,79,19,16,ffffffff
5260,68,79,19,17,ffffffff
5261,60,79,19,17,ffffffff
5261,68,79,19,18,ffffffff
5261,68,79,19,19,ffffffff
5262,60,79,19,18,ffffffff
5262,60,79,19,19,ffffffff
5262,68,79,19,20,ffffffff
5263,60,79,19,20,ffffffff
5269,70,79,19,17,ffffffff
5270,70,79,19,18,ffffffff
5270,70,79,19,19,ffffffff
5271,70,79,19,20,ffffffff
5683,78,19,19,2,ffffffff
5689,80,19,19,2,ffffffff
5716,78,19,19,3,ffffffff
5722,80,19,19,3,ffffffff
5725,78,19,19,1,ffffffff
5731,80,19,19,1,ffffffff
5763,78,19,19,4,ffffffff
5769,80,19,19,4,ffffffff
5795,78,19,19,7,ffffffff
5801,80,19,19,7,ffffffff
5833,78,19,19,5,ffffffff
5839,80,19,19,5,ffffffff
5879,78,19,19,6,ffffffff
5885,80,19,19,6,ffffffff
5950,88,19,19,2,ffffffff
5957,98,19,19,2,ffffffff
5966,a0,19,19,2,ffffffff
5990,88,19,19,3,ffffffff
5994,90,19,19,2,ffffffff
5997,98,19,19,3,ffffffff
5998,a8,19,19,2,ffffffff
6000,b0,19,19,2,ffffffff
6002,88,19,19,1,ffffffff
6006,a0,19,19,3,ffffffff
6009,98,19,19,1,ffffffff
6017,78,49,19,11,ffffffff
6018,a0,19,19,1,ffffffff
6023,80,49,19,11,ffffffff
6023,78,49,19,10,ffffffff
6028,88,19,19,4,ffffffff
6029,80,49,19,10,ffffffff
6034,90,19,19,3,ffffffff
6035,98,19,19,4,ffffffff
6036,78,49,19,12,ffffffff
6038,a8,19,19,3,ffffffff
6040,b0,19,19,3,ffffffff
6043,80,49,19,12,ffffffff
6044,a0,19,19,4,ffffffff
6046,90,19,19,1,ffffffff
6047,78,49,19,8,ffffffff
6050,a8,19,19,1,ffffffff
6051,78,79,19,22,ffffffff
6052,b0,19,19,1,ffffffff
6053,80,49,19,8,ffffffff
6053,78,79,19,21,ffffffff
6057,80,79,19,22,ffffffff
6059,80,79,19,21,ffffffff
6063,88,19,19,7,ffffffff
6070,98,19,19,7,ffffffff
6072,90,19,19,4,ffffffff
6072,78,79,19,18,ffffffff
6076,a8,19,19,4,ffffffff
6078,80,79,19,18,ffffffff
6078,b0,19,19,4,ffffffff
6079,a0,19,19,7,ffffffff
6083,78,49,19,9,ffffffff
6086,78,79,19,19,ffffffff
6087,78,49,19,14,ffffffff
6088,78,79,19,23,ffffffff
6089,80,49,19,9,ffffffff
6090,78,49,19,13,ffffffff
6092,80,79,19,19,ffffffff
6093,80,49,19,14,ffffffff
6094,80,79,19,23,ffffffff
6095,88,19,19,5,ffffffff
6096,80,49,19,13,ffffffff
6097,78,19,19,0,ffffffff
6102,98,19,19,5,ffffffff
6103,80,19,19,0,ffffffff
6105,78,79,19,20,ffffffff
6107,90,19,19,7,ffffffff
6107,78,49,19,15,ffffffff
6111,a0,19,19,5,ffffffff
6111,80,79,19,20,ffffffff
6111,a8,19,19,7,ffffffff
6114,80,49,19,15,ffffffff
6115,b0,19,19,7,ffffffff
6123,78,79,19,16,ffffffff
6129,80,79,19,16,ffffffff
6133,78,79,19,17,ffffffff
6137,88,19,19,6,ffffffff
6139,90,19,19,5,ffffffff
6139,80,79,19,17,ffffffff
6143,a8,19,19,5,ffffffff
6144,98,19,19,6,ffffffff
6145,b0,19,19,5,ffffffff
6153,a0,19,19,6,ffffffff
6165,78,109,19,27,ffffffff
6166,78,109,19,26,ffffffff
6171,80,109,19,27,ffffffff
6172,80,109,19,26,ffffffff
6177,78,109,19,28,ffffffff
6181,90,19,19,6,ffffffff
6183,80,109,19,28,ffffffff
6185,a8,19,19,6,ffffffff
6187,b0,19,19,6,ffffffff
6196,78,109,19,24,ffffffff
6197,78,109,19,29,ffffffff
6198,78,109,19,30,ffffffff
6202,80,109,19,24,ffffffff
6203,80,109,19,29,ffffffff
6204,80,109,19,30,ffffffff
6228,78,109,19,31,ffffffff
6229,78,109,19,25,ffffffff
6234,80,109,19,31,ffffffff
6235,80,109,19,25,ffffffff
6268,88,49,19,11,ffffffff
6275,98,49,19,11,ffffffff
6279,88,49,19,10,ffffffff
6284,a0,49,19,11,ffffffff
6286,98,49,19,10,ffffffff
6295,a0,49,19,10,ffffffff
6298,88,49,19,12,ffffffff
6305,98,49,19,12,ffffffff
6312,90,49,19,11,ffffffff
6314,a0,49,19,12,ffffffff
6316,a8,49,19,11,ffffffff
6318,b0,49,19,11,ffffffff
6323,90,49,19,10,ffffffff
6327,a8,49,19,10,ffffffff
6329,b0,49,19,10,ffffffff
6333,88,49,19,8,ffffffff
6336,88,79,19,22,ffffffff
6340,98,49,19,8,ffffffff
6342,90,49,19,12,ffffffff
6343,98,79,19,22,ffffffff
6346,a8,49,19,12,ffffffff
6347,88,79,19,21,ffffffff
6349,b0,49,19,12,ffffffff
6350,a0,49,19,8,ffffffff
6352,a0,79,19,22,ffffffff
6354,98,79,19,21,ffffffff
6363,a0,79,19,21,ffffffff
6375,88,79,19,18,ffffffff
6377,90,49,19,8,ffffffff
6380,90,79,19,22,ffffffff
6381,88,49,19,9,ffffffff
6381,a8,49,19,8,ffffffff
6382,98,79,19,18,ffffffff
6383,b0,49,19,8,ffffffff
6383,88,79,19,19,ffffffff
6384,a8,79,19,22,ffffffff
6386,b0,79,19,22,ffffffff
6387,88,49,19,14,ffffffff
6388,98,49,19,9,ffffffff
6390,98,79,19,19,ffffffff
6391,90,79,19,21,ffffffff
6391,a0,79,19,18,ffffffff
6394,98,49,19,14,ffffffff
6395,a8,79,19,21,ffffffff
6397,a0,49,19,9,ffffffff
6397,88,79,19,23,ffffffff
6398,b0,79,19,21,ffffffff
6399,a0,79,19,19,ffffffff
6402,88,49,19,13,ffffffff
6403,a0,49,19,14,ffffffff
6404,98,79,19,23,ffffffff
6409,98,49,19,13,ffffffff
6413,a0,79,19,23,ffffffff
6418,a0,49,19,13,ffffffff
6418,88,19,19,0,ffffffff
6419,90,79,19,18,ffffffff
6423,a8,79,19,18,ffffffff
6424,88,79,19,20,ffffffff
6425,90,49,19,9,ffffffff
6425,98,19,19,0,ffffffff
6425,b0,79,19,18,ffffffff
6427,90,79,19,19,ffffffff
6429,a8,49,19,9,ffffffff
6431,90,49,19,14,ffffffff
6431,b0,49,19,9,ffffffff
6431,a8,79,19,19,ffffffff
6433,98,79,19,20,ffffffff
6433,b0,79,19,19,ffffffff
6434,a0,19,19,0,ffffffff
6435,a8,49,19,14,ffffffff
6437,b0,49,19,14,ffffffff
6441,90,79,19,23,ffffffff
6442,a0,79,19,20,ffffffff
6445,a8,79,19,23,ffffffff
6446,90,49,19,13,ffffffff
6447,b0,79,19,23,ffffffff
6447,88,49,19,15,ffffffff
6450,a8,49,19,13,ffffffff
6452,b0,49,19,13,ffffffff
6454,98,49,19,15,ffffffff
6461,88,79,19,16,ffffffff
6462,90,19,19,0,ffffffff
6463,a0,49,19,15,ffffffff
6466,a8,19,19,0,ffffffff
6468,90,79,19,20,ffffffff
6469,98,79,19,16,ffffffff
6470,b0,19,19,0,ffffffff
6472,a8,79,19,20,ffffffff
6477,b0,79,19,20,ffffffff
6478,a0,79,19,16,ffffffff
6481,88,79,19,17,ffffffff
6488,98,79,19,17,ffffffff
6491,90,49,19,15,ffffffff
6495,a8,49,19,15,ffffffff
6497,a0,79,19,17,ffffffff
6497,b0,49,19,15,ffffffff
6501,88,109,19,27,ffffffff
6505,90,79,19,16,ffffffff
6508,98,109,19,27,ffffffff
6509,a8,79,19,16,ffffffff
6511,b0,79,19,16,ffffffff
6517,a0,109,19,27,ffffffff
6525,90,79,19,17,ffffffff
6526,88,109,19,26,ffffffff
6529,a8,79,19,17,ffffffff
6531,b0,79,19,17,ffffffff
6533,98,109,19,26,ffffffff
6535,88,109,19,28,ffffffff
6542,a0,109,19,26,ffffffff
6542,98,109,19,28,ffffffff
6545,90,109,19,27,ffffffff
6549,a8,109,19,27,ffffffff
6550,88,109,19,24,ffffffff
6551,a0,109,19,28,ffffffff
6551,b0,109,19,27,ffffffff
6556,88,109,19,29,ffffffff
6557,98,109,19,24,ffffffff
6563,98,109,19,29,ffffffff
6566,a0,109,19,24,ffffffff
6570,90,109,19,26,ffffffff
6572,a0,109,19,29,ffffffff
6572,88,109,19,30,ffffffff
6574,a8,109,19,26,ffffffff
6576,b0,109,19,26,ffffffff
6579,90,109,19,28,ffffffff
6579,98,109,19,30,ffffffff
6579,88,109,19,31,ffffffff
6583,a8,109,19,28,ffffffff
6585,b0,109,19,28,ffffffff
6586,98,109,19,31,ffffffff
6588,a0,109,19,30,ffffffff
6591,88,109,19,25,ffffffff
6594,90,109,19,24,ffffffff
6595,a0,109,19,31,ffffffff
6598,98,109,19,25,ffffffff
6598,a8,109,19,24,ffffffff
6600,90,109,19,29,ffffffff
6600,b0,109,19,24,ffffffff
6604,a8,109,19,29,ffffffff
6607,b0,109,19,29,ffffffff
6608,a0,109,19,25,ffffffff
6616,90,109,19,30,ffffffff
6620,a8,109,19,30,ffffffff
6622,b0,109,19,30,ffffffff
6623,90,109,19,31,ffffffff
6627,a8,109,19,31,ffffffff
6629,b0,109,19,31,ffffffff
6635,90,109,19,25,ffffffff
6639,a8,109,19,25,ffffffff
6641,b0,109,19,25,ffffffff
6717,0,178,19,1,ffffffff
6718,0,178,19,2,ffffffff
6719,0,178,19,0,ffffffff
6720,0,178,19,6,ffffffff
6721,0,178,19,3,ffffffff
6722,0,178,19,4,ffffffff
6723,0,178,19,5,ffffffff
6724,0,178,19,7,ffffffff
6725,8,178,19,1,ffffffff
6726,8,178,19,2,ffffffff
6727,8,178,19,4,ffffffff
6728,10,178,19,1,ffffffff
6729,10,178,19,2,ffffffff
6730,8,178,19,7,ffffffff
6731,10,178,19,0,ffffffff
6732,10,178,19,5,ffffffff
6733,10,178,19,6,ffffffff
6734,10,178,19,3,ffffffff
6735,10,178,19,4,ffffffff
6736,18,178,19,1,ffffffff
6737,18,178,19,2,ffffffff
6738,10,178,19,7,ffffffff
6739,20,178,19,1,ffffffff
6739,18,178,19,0,ffffffff
6740,20,178,19,2,ffffffff
6740,18,178,19,5,ffffffff
6741,8,178,19,5,ffffffff
6742,20,178,19,0,ffffffff
6742,18,178,19,6,ffffffff
6743,18,178,19,3,ffffffff
6744,18,178,19,4,ffffffff
6745,18,178,19,7,ffffffff
6746,0,196,19,9,ffffffff
6747,0,196,19,10,ffffffff
6748,20,178,19,3,ffffffff
6748,28,178,19,1,ffffffff
6748,0,196,19,8,ffffffff
6749,0,196,19,14,ffffffff
6750,0,196,19,11,ffffffff
6751,0,196,19,12,ffffffff
6752,0,196,19,13,ffffffff
6753,8,196,19,10,ffffffff
6754,0,196,19,15,ffffffff
6755,8,196,19,8,ffffffff
6756,8,196,19,9,ffffffff
6757,8,196,19,14,ffffffff
6758,8,196,19,11,ffffffff
6759,8,196,19,12,ffffffff
6760,10,196,19,10,ffffffff
6761,8,196,19,15,ffffffff
6762,8,196,19,13,ffffffff
6763,28,178,19,2,ffffffff
6763,10,196,19,8,ffffffff
6764,10,196,19,14,ffffffff
6765,18,196,19,9,ffffffff
6766,10,196,19,11,ffffffff
6767,10,196,19,12,ffffffff
6768,10,196,19,13,ffffffff
6769,18,196,19,10,ffffffff
6770,10,196,19,15,ffffffff
6771,18,196,19,8,ffffffff
6772,18,196,19,13,ffffffff
6773,10,196,19,9,ffffffff
6774,28,178,19,0,ffffffff
6774,18,196,19,14,ffffffff
6775,8,178,19,6,ffffffff
6776,18,196,19,11,ffffffff
6777,18,196,19,12,ffffffff
6778,8,178,19,0,ffffffff
6779,28,178,19,3,ffffffff
6779,30,178,19,1,ffffffff
6779,30,178,19,2,ffffffff
6779,30,178,19,0,ffffffff
6779,18,196,19,15,ffffffff
6780,20,178,19,6,ffffffff
6780,30,178,19,3,ffffffff
6780,20,178,19,4,ffffffff
6780,20,178,19,5,ffffffff
6780,8,178,19,3,ffffffff
6781,20,178,19,7,ffffffff
6781,20,196,19,8,ffffffff
6781,20,196,19,9,ffffffff
6781,20,196,19,10,ffffffff
6782,20,196,19,12,ffffffff
6782,20,196,19,13,ffffffff
6782,20,196,19,14,ffffffff
6782,20,196,19,11,ffffffff
6783,28,178,19,5,ffffffff
6783,28,178,19,6,ffffffff
6783,20,196,19,15,ffffffff
6783,28,178,19,4,ffffffff
6784,28,196,19,10,ffffffff
6784,28,178,19,7,ffffffff
6784,28,196,19,8,ffffffff
6784,28,196,19,9,ffffffff
6784,0,205,19,16,ffffffff
6785,28,196,19,11,ffffffff
6785,28,196,19,12,ffffffff
6785,28,196,19,13,ffffffff
6785,28,196,19,14,ffffffff
6785,0,205,19,17,ffffffff
6786,28,196,19,15,ffffffff
6786,0,205,19,18,ffffffff
6787,0,205,19,21,ffffffff
