cycle,pc,cta_id,cluster_id,warp_id,tid
6788,0,205,19,22,ffffffff
6789,30,178,19,6,ffffffff
6789,0,205,19,19,ffffffff
6790,0,205,19,20,ffffffff
6791,30,178,19,4,ffffffff
6791,30,178,19,5,ffffffff
6791,0,205,19,23,ffffffff
6792,38,178,19,0,ffffffff
6792,38,178,19,1,ffffffff
6792,30,196,19,10,ffffffff
6792,30,178,19,7,ffffffff
6792,8,205,19,18,ffffffff
6793,38,178,19,2,ffffffff
6793,38,178,19,3,ffffffff
6793,30,196,19,8,ffffffff
6793,30,196,19,9,ffffffff
6793,8,205,19,16,ffffffff
6794,30,196,19,13,ffffffff
6794,30,196,19,14,ffffffff
6794,30,196,19,12,ffffffff
6794,30,196,19,15,ffffffff
6794,8,205,19,17,ffffffff
6795,30,196,19,11,ffffffff
6795,8,205,19,19,ffffffff
6796,8,205,19,20,ffffffff
6797,8,205,19,21,ffffffff
6798,38,178,19,6,ffffffff
6798,8,205,19,22,ffffffff
6799,8,205,19,23,ffffffff
6800,10,205,19,21,ffffffff
6801,38,178,19,4,ffffffff
6801,10,205,19,18,ffffffff
6802,10,205,19,20,ffffffff
6803,18,205,19,17,ffffffff
6804,18,205,19,18,ffffffff
6805,18,205,19,19,ffffffff
6806,18,205,19,16,ffffffff
6807,38,178,19,5,ffffffff
6807,10,205,19,23,ffffffff
6808,18,205,19,20,ffffffff
6809,10,205,19,16,ffffffff
6810,18,205,19,21,ffffffff
6811,40,178,19,0,ffffffff
6811,40,178,19,1,ffffffff
6811,10,205,19,17,ffffffff
6812,40,178,19,4,ffffffff
6812,10,205,19,22,ffffffff
6813,40,178,19,2,ffffffff
6813,40,178,19,3,ffffffff
6813,18,205,19,23,ffffffff
6814,38,178,19,7,ffffffff
6814,38,196,19,10,ffffffff
6814,10,205,19,19,ffffffff
6815,38,196,19,9,ffffffff
6815,40,178,19,6,ffffffff
6815,18,205,19,22,ffffffff
6816,20,205,19,17,ffffffff
6816,20,205,19,18,ffffffff
6817,38,196,19,11,ffffffff
6817,38,196,19,8,ffffffff
6817,38,196,19,13,ffffffff
6817,20,205,19,22,ffffffff
6818,20,205,19,21,ffffffff
6818,20,205,19,19,ffffffff
6818,20,205,19,20,ffffffff
6818,28,205,19,18,ffffffff
6819,38,196,19,15,ffffffff
6819,38,196,19,12,ffffffff
6819,40,178,19,5,ffffffff
6820,28,205,19,19,ffffffff
6820,28,205,19,17,ffffffff
6821,28,205,19,22,ffffffff
6821,28,205,19,23,ffffffff
6822,38,196,19,14,ffffffff
6822,28,205,19,16,ffffffff
6822,28,205,19,21,ffffffff
6823,28,205,19,20,ffffffff
6823,50,178,19,1,ffffffff
6823,40,178,19,7,ffffffff
6824,20,205,19,16,ffffffff
6824,20,205,19,23,ffffffff
6824,40,196,19,10,ffffffff
6824,40,196,19,9,ffffffff
6825,30,205,19,18,ffffffff
6825,40,196,19,11,ffffffff
6825,50,178,19,0,ffffffff
6825,40,196,19,13,ffffffff
6826,40,196,19,15,ffffffff
6826,50,178,19,4,ffffffff
6826,30,205,19,17,ffffffff
6826,30,205,19,22,ffffffff
6827,40,196,19,8,ffffffff
6827,30,205,19,21,ffffffff
6827,50,178,19,2,ffffffff
6827,30,205,19,19,ffffffff
6828,50,178,19,6,ffffffff
6828,30,205,19,23,ffffffff
6828,40,196,19,12,ffffffff
6829,40,196,19,14,ffffffff
6829,50,178,19,3,ffffffff
6829,30,205,19,16,ffffffff
6830,30,205,19,20,ffffffff
6831,58,178,19,1,ffffffff
6833,58,178,19,2,ffffffff
6834,58,178,19,0,ffffffff
6835,58,178,19,6,ffffffff
6836,38,205,19,17,ffffffff
6836,58,178,19,4,ffffffff
6837,38,205,19,19,ffffffff
6838,38,205,19,18,ffffffff
6838,50,196,19,9,ffffffff
6839,38,205,19,21,ffffffff
6839,38,205,19,23,ffffffff
6840,50,178,19,7,ffffffff
6840,50,196,19,13,ffffffff
6841,38,205,19,22,ffffffff
6841,38,205,19,16,ffffffff
6841,58,178,19,3,ffffffff
6842,50,196,19,8,ffffffff
6842,50,196,19,11,ffffffff
6843,38,205,19,20,ffffffff
6843,50,196,19,15,ffffffff
6844,60,178,19,1,ffffffff
6844,60,178,19,2,ffffffff
6844,40,205,19,19,ffffffff
6845,40,205,19,23,ffffffff
6846,60,178,19,6,ffffffff
6846,60,178,19,0,ffffffff
6846,58,178,19,5,ffffffff
6847,50,196,19,14,ffffffff
6848,60,178,19,4,ffffffff
6848,58,196,19,9,ffffffff
6848,58,196,19,10,ffffffff
6849,58,178,19,7,ffffffff
6849,40,205,19,17,ffffffff
6849,40,205,19,18,ffffffff
6850,58,196,19,8,ffffffff
6850,58,196,19,13,ffffffff
6850,40,205,19,22,ffffffff
6851,58,196,19,11,ffffffff
6851,40,205,19,21,ffffffff
6851,40,205,19,16,ffffffff
6851,68,178,19,2,ffffffff
6852,58,196,19,12,ffffffff
6852,68,178,19,1,ffffffff
6852,68,178,19,6,ffffffff
6853,50,178,19,5,ffffffff
6853,58,196,19,15,ffffffff
6853,40,205,19,20,ffffffff
6854,68,178,19,0,ffffffff
6855,50,196,19,10,ffffffff
6855,50,205,19,19,ffffffff
6855,68,178,19,4,ffffffff
6856,50,196,19,12,ffffffff
6856,60,178,19,3,ffffffff
6856,58,196,19,14,ffffffff
6857,50,205,19,23,ffffffff
6858,60,196,19,9,ffffffff
6858,68,178,19,3,ffffffff
6860,60,196,19,13,ffffffff
6860,60,196,19,8,ffffffff
6861,70,178,19,2,ffffffff
6862,60,178,19,7,ffffffff
6863,50,205,19,22,ffffffff
6864,70,178,19,6,ffffffff
6864,60,196,19,11,ffffffff
6864,68,196,19,9,ffffffff
6865,70,178,19,0,ffffffff
6865,60,178,19,5,ffffffff
6866,60,196,19,15,ffffffff
6866,68,196,19,13,ffffffff
6866,68,196,19,8,ffffffff
6867,70,178,19,4,ffffffff
6867,60,196,19,10,ffffffff
6867,50,205,19,17,ffffffff
6868,50,205,19,18,ffffffff
6868,58,205,19,19,ffffffff
6868,50,205,19,21,ffffffff
6869,60,196,19,14,ffffffff
6869,50,205,19,16,ffffffff
6869,68,178,19,5,ffffffff
6870,58,205,19,23,ffffffff
6870,60,196,19,12,ffffffff
6871,68,178,19,7,ffffffff
6871,68,196,19,10,ffffffff
6871,50,205,19,20,ffffffff
6872,70,178,19,3,ffffffff
6872,58,205,19,18,ffffffff
6873,70,178,19,1,ffffffff
6873,68,196,19,11,ffffffff
6874,68,196,19,14,ffffffff
6874,68,196,19,15,ffffffff
6875,70,196,19,9,ffffffff
6875,58,205,19,22,ffffffff
6875,68,196,19,12,ffffffff
6876,70,196,19,8,ffffffff
6877,58,205,19,17,ffffffff
6878,60,205,19,19,ffffffff
6879,58,205,19,21,ffffffff
6879,58,205,19,16,ffffffff
6880,60,205,19,23,ffffffff
6880,70,196,19,10,ffffffff
6881,70,178,19,5,ffffffff
6881,58,205,19,20,ffffffff
6881,68,205,19,19,ffffffff
6882,70,178,19,7,ffffffff
6882,60,205,19,18,ffffffff
6883,70,196,19,13,ffffffff
6883,68,205,19,18,ffffffff
6883,0,231,19,24,ffffffff
6884,70,196,19,14,ffffffff
6884,0,231,19,25,ffffffff
6885,70,196,19,12,ffffffff
6885,68,205,19,17,ffffffff
6885,0,231,19,26,ffffffff
6886,60,205,19,17,ffffffff
6886,68,205,19,22,ffffffff
6886,68,205,19,23,ffffffff
6886,0,231,19,28,ffffffff
6887,70,196,19,11,ffffffff
6887,60,205,19,22,ffffffff
6887,0,231,19,29,ffffffff
6888,60,205,19,16,ffffffff
6888,0,231,19,30,ffffffff
6889,60,205,19,21,ffffffff
6889,68,205,19,16,ffffffff
6889,0,231,19,27,ffffffff
6890,70,196,19,15,ffffffff
6891,0,231,19,31,ffffffff
6892,70,205,19,18,ffffffff
6892,8,231,19,24,ffffffff
6893,60,205,19,20,ffffffff
6893,8,231,19,26,ffffffff
6894,8,231,19,28,ffffffff
6895,8,231,19,25,ffffffff
6896,8,231,19,30,ffffffff
6897,8,231,19,27,ffffffff
6898,70,205,19,19,ffffffff
6898,8,231,19,29,ffffffff
6899,10,231,19,26,ffffffff
6900,8,231,19,31,ffffffff
6901,10,231,19,24,ffffffff
6902,10,231,19,25,ffffffff
6903,10,231,19,27,ffffffff
6904,10,231,19,28,ffffffff
6905,10,231,19,30,ffffffff
6906,10,231,19,29,ffffffff
6907,10,231,19,31,ffffffff
6908,18,231,19,24,ffffffff
6910,18,231,19,25,ffffffff
6912,18,231,19,28,ffffffff
6914,68,205,19,21,ffffffff
6915,18,231,19,29,ffffffff
6918,18,231,19,26,ffffffff
6920,18,231,19,30,ffffffff
6922,68,205,19,20,ffffffff
6922,18,231,19,27,ffffffff
6923,18,231,19,31,ffffffff
6925,70,205,19,22,ffffffff
6926,20,231,19,26,ffffffff
6926,20,231,19,24,ffffffff
6927,20,231,19,30,ffffffff
6928,20,231,19,27,ffffffff
6928,20,231,19,25,ffffffff
6928,28,231,19,26,ffffffff
6929,70,205,19,23,ffffffff
6929,70,205,19,17,ffffffff
6929,20,231,19,28,ffffffff
6929,28,231,19,30,ffffffff
6930,70,205,19,16,ffffffff
6930,20,231,19,31,ffffffff
6930,20,231,19,29,ffffffff
6930,30,231,19,26,ffffffff
6931,28,231,19,31,ffffffff
6931,28,231,19,25,ffffffff
6931,30,231,19,30,ffffffff
6932,28,231,19,28,ffffffff
6932,28,231,19,29,ffffffff
6932,30,231,19,27,ffffffff
6933,70,205,19,20,ffffffff
6933,30,231,19,31,ffffffff
6934,28,231,19,27,ffffffff
6934,30,231,19,24,ffffffff
6935,30,231,19,28,ffffffff
6935,30,231,19,25,ffffffff
6936,70,205,19,21,ffffffff
6936,28,231,19,24,ffffffff
6937,30,231,19,29,ffffffff
6939,38,231,19,26,ffffffff
6941,38,231,19,30,ffffffff
6942,38,231,19,31,ffffffff
6944,38,231,19,27,ffffffff
6944,38,231,19,28,ffffffff
6945,38,231,19,25,ffffffff
6945,40,231,19,26,ffffffff
6946,38,231,19,24,ffffffff
6947,38,231,19,29,ffffffff
6947,40,231,19,30,ffffffff
6948,40,231,19,31,ffffffff
6950,40,231,19,27,ffffffff
6950,40,231,19,28,ffffffff
6951,40,231,19,25,ffffffff
6952,50,231,19,26,ffffffff
6952,40,231,19,24,ffffffff
6953,40,231,19,29,ffffffff
6955,50,231,19,31,ffffffff
6956,50,231,19,30,ffffffff
6957,58,231,19,26,ffffffff
6957,50,231,19,28,ffffffff
6958,50,231,19,25,ffffffff
6959,50,231,19,27,ffffffff
6960,58,231,19,30,ffffffff
6960,58,231,19,31,ffffffff
6961,50,231,19,24,ffffffff
6962,58,231,19,28,ffffffff
6962,50,231,19,29,ffffffff
6963,58,231,19,27,ffffffff
6963,58,231,19,25,ffffffff
6965,58,231,19,24,ffffffff
6965,68,231,19,26,ffffffff
6966,58,231,19,29,ffffffff
6966,60,231,19,26,ffffffff
6968,68,231,19,30,ffffffff
6968,68,231,19,31,ffffffff
6969,60,231,19,31,ffffffff
6969,60,231,19,30,ffffffff
6970,68,231,19,28,ffffffff
6971,60,231,19,28,ffffffff
6971,68,231,19,27,ffffffff
6971,68,231,19,25,ffffffff
6972,60,231,19,27,ffffffff
6972,60,231,19,25,ffffffff
6973,68,231,19,24,ffffffff
6974,60,231,19,24,ffffffff
6974,70,231,19,26,ffffffff
6974,68,231,19,29,ffffffff
6975,60,231,19,29,ffffffff
6977,70,231,19,31,ffffffff
6977,70,231,19,30,ffffffff
6979,70,231,19,28,ffffffff
6980,70,231,19,27,ffffffff
6980,70,231,19,25,ffffffff
6982,70,231,19,24,ffffffff
6983,70,231,19,29,ffffffff
7393,78,178,19,6,ffffffff
7398,78,178,19,0,ffffffff
7399,80,178,19,6,ffffffff
7402,78,178,19,2,ffffffff
7404,80,178,19,0,ffffffff
7408,80,178,19,2,ffffffff
7416,78,196,19,8,ffffffff
7422,80,196,19,8,ffffffff
7423,78,178,19,4,ffffffff
7429,80,178,19,4,ffffffff
7433,78,196,19,14,ffffffff
7439,80,196,19,14,ffffffff
7440,78,178,19,5,ffffffff
7443,78,178,19,3,ffffffff
7445,78,205,19,18,ffffffff
7446,80,178,19,5,ffffffff
7449,80,178,19,3,ffffffff
7451,80,205,19,18,ffffffff
7452,78,178,19,1,ffffffff
7458,80,178,19,1,ffffffff
7459,78,196,19,12,ffffffff
7465,80,196,19,12,ffffffff
7467,78,196,19,11,ffffffff
7472,78,196,19,9,ffffffff
7473,80,196,19,11,ffffffff
7478,80,196,19,9,ffffffff
7483,78,196,19,13,ffffffff
7484,78,196,19,15,ffffffff
7489,80,196,19,13,ffffffff
7490,80,196,19,15,ffffffff
7498,78,196,19,10,ffffffff
7504,80,196,19,10,ffffffff
7509,78,205,19,19,ffffffff
7512,78,205,19,16,ffffffff
7515,80,205,19,19,ffffffff
7518,80,205,19,16,ffffffff
7532,78,231,19,26,ffffffff
7538,80,231,19,26,ffffffff
7546,78,205,19,22,ffffffff
7552,80,205,19,22,ffffffff
7557,78,178,19,7,ffffffff
7559,78,231,19,31,ffffffff
7561,78,205,19,20,ffffffff
7563,80,178,19,7,ffffffff
7563,78,205,19,23,ffffffff
7565,80,231,19,31,ffffffff
7567,80,205,19,20,ffffffff
7569,80,205,19,23,ffffffff
7570,78,205,19,17,ffffffff
7576,80,205,19,17,ffffffff
7576,78,205,19,21,ffffffff
7582,80,205,19,21,ffffffff
7602,78,231,19,30,ffffffff
7608,80,231,19,30,ffffffff
7633,78,231,19,24,ffffffff
7636,78,231,19,27,ffffffff
7637,78,231,19,28,ffffffff
7639,80,231,19,24,ffffffff
7642,80,231,19,27,ffffffff
7643,80,231,19,28,ffffffff
7648,78,231,19,25,ffffffff
7653,88,178,19,0,ffffffff
7654,80,231,19,25,ffffffff
7654,88,178,19,2,ffffffff
7655,88,178,19,6,ffffffff
7660,98,178,19,0,ffffffff
7662,98,178,19,2,ffffffff
7663,98,178,19,6,ffffffff
7666,88,178,19,4,ffffffff
7669,a0,178,19,0,ffffffff
7671,a0,178,19,2,ffffffff
7673,a0,178,19,6,ffffffff
7673,98,178,19,4,ffffffff
7682,a0,178,19,4,ffffffff
7690,78,231,19,29,ffffffff
7693,88,196,19,8,ffffffff
7696,80,231,19,29,ffffffff
7697,90,178,19,0,ffffffff
7698,90,178,19,2,ffffffff
7698,88,196,19,14,ffffffff
7700,98,196,19,8,ffffffff
7701,a8,178,19,0,ffffffff
7702,90,178,19,6,ffffffff
7703,b0,178,19,0,ffffffff
7703,a8,178,19,2,ffffffff
7706,98,196,19,14,ffffffff
7706,a8,178,19,6,ffffffff
7707,b0,178,19,2,ffffffff
7708,b0,178,19,6,ffffffff
7709,a0,196,19,8,ffffffff
7710,90,178,19,4,ffffffff
7714,a8,178,19,4,ffffffff
7715,a0,196,19,14,ffffffff
7716,b0,178,19,4,ffffffff
7716,88,205,19,18,ffffffff
7719,88,178,19,3,ffffffff
7723,98,205,19,18,ffffffff
7726,98,178,19,3,ffffffff
7728,88,196,19,11,ffffffff
7732,a0,205,19,18,ffffffff
7733,88,196,19,12,ffffffff
7734,88,178,19,5,ffffffff
7735,a0,178,19,3,ffffffff
7736,98,196,19,11,ffffffff
7737,90,196,19,8,ffffffff
7738,88,196,19,15,ffffffff
7740,98,196,19,12,ffffffff
7741,98,178,19,5,ffffffff
7741,88,178,19,1,ffffffff
7741,a8,196,19,8,ffffffff
7742,90,196,19,14,ffffffff
7743,b0,196,19,8,ffffffff
7745,a0,196,19,11,ffffffff
7746,98,196,19,15,ffffffff
7746,88,196,19,10,ffffffff
7746,a8,196,19,14,ffffffff
7748,b0,196,19,14,ffffffff
7748,88,196,19,9,ffffffff
7749,a0,196,19,12,ffffffff
7750,98,178,19,1,ffffffff
7751,a0,178,19,5,ffffffff
7753,98,196,19,10,ffffffff
7755,a0,196,19,15,ffffffff
7755,98,196,19,9,ffffffff
7757,88,205,19,19,ffffffff
7758,88,196,19,13,ffffffff
7759,a0,178,19,1,ffffffff
7760,90,205,19,18,ffffffff
7760,88,205,19,16,ffffffff
7762,a0,196,19,10,ffffffff
7763,90,178,19,3,ffffffff
7764,a0,196,19,9,ffffffff
7764,98,205,19,19,ffffffff
7764,a8,205,19,18,ffffffff
7765,98,196,19,13,ffffffff
7766,b0,205,19,18,ffffffff
7767,98,205,19,16,ffffffff
7767,a8,178,19,3,ffffffff
7772,90,196,19,11,ffffffff
7772,b0,178,19,3,ffffffff
7773,a0,205,19,19,ffffffff
7774,a0,196,19,13,ffffffff
7776,a0,205,19,16,ffffffff
7776,a8,196,19,11,ffffffff
7777,90,196,19,12,ffffffff
7778,90,178,19,5,ffffffff
7778,b0,196,19,11,ffffffff
7779,88,231,19,26,ffffffff
7781,a8,196,19,12,ffffffff
7782,90,196,19,15,ffffffff
7782,a8,178,19,5,ffffffff
7783,b0,196,19,12,ffffffff
7784,b0,178,19,5,ffffffff
7785,90,178,19,1,ffffffff
7786,98,231,19,26,ffffffff
7786,a8,196,19,15,ffffffff
7788,b0,196,19,15,ffffffff
7789,a8,178,19,1,ffffffff
7790,90,196,19,10,ffffffff
7791,b0,178,19,1,ffffffff
7792,90,196,19,9,ffffffff
7794,a8,196,19,10,ffffffff
7795,a0,231,19,26,ffffffff
7796,b0,196,19,10,ffffffff
7796,88,205,19,22,ffffffff
7796,a8,196,19,9,ffffffff
7798,b0,196,19,9,ffffffff
7801,90,205,19,19,ffffffff
7802,90,196,19,13,ffffffff
7803,98,205,19,22,ffffffff
7804,90,205,19,16,ffffffff
7804,88,178,19,7,ffffffff
7805,a8,205,19,19,ffffffff
7806,a8,196,19,13,ffffffff
7807,b0,205,19,19,ffffffff
7808,b0,196,19,13,ffffffff
7808,a8,205,19,16,ffffffff
7809,88,231,19,31,ffffffff
7810,b0,205,19,16,ffffffff
7811,98,178,19,7,ffffffff
7812,a0,205,19,22,ffffffff
7816,98,231,19,31,ffffffff
7819,88,205,19,20,ffffffff
7820,a0,178,19,7,ffffffff
7823,90,231,19,26,ffffffff
7824,88,205,19,23,ffffffff
7825,a0,231,19,31,ffffffff
7826,98,205,19,20,ffffffff
7827,a8,231,19,26,ffffffff
7829,b0,231,19,26,ffffffff
7829,88,205,19,17,ffffffff
7831,98,205,19,23,ffffffff
7832,88,205,19,21,ffffffff
7835,a0,205,19,20,ffffffff
7836,98,205,19,17,ffffffff
7839,98,205,19,21,ffffffff
7840,90,205,19,22,ffffffff
7840,a0,205,19,23,ffffffff
7844,a8,205,19,22,ffffffff
7845,a0,205,19,17,ffffffff
7846,b0,205,19,22,ffffffff
7848,90,178,19,7,ffffffff
7848,a0,205,19,21,ffffffff
7851,88,231,19,30,ffffffff
7852,a8,178,19,7,ffffffff
7853,90,231,19,31,ffffffff
7854,b0,178,19,7,ffffffff
7857,a8,231,19,31,ffffffff
7858,98,231,19,30,ffffffff
7859,b0,231,19,31,ffffffff
7863,90,205,19,20,ffffffff
7867,a0,231,19,30,ffffffff
7867,a8,205,19,20,ffffffff
7868,90,205,19,23,ffffffff
7869,b0,205,19,20,ffffffff
7872,a8,205,19,23,ffffffff
7873,90,205,19,17,ffffffff
7874,b0,205,19,23,ffffffff
7877,90,205,19,21,ffffffff
7877,a8,205,19,17,ffffffff
7879,b0,205,19,17,ffffffff
7880,88,231,19,24,ffffffff
7881,a8,205,19,21,ffffffff
7883,b0,205,19,21,ffffffff
7884,88,231,19,27,ffffffff
7887,98,231,19,24,ffffffff
7891,98,231,19,27,ffffffff
7895,90,231,19,30,ffffffff
7896,a0,231,19,24,ffffffff
7897,88,231,19,28,ffffffff
7899,a8,231,19,30,ffffffff
7900,a0,231,19,27,ffffffff
7901,b0,231,19,30,ffffffff
7904,98,231,19,28,ffffffff
7909,88,231,19,25,ffffffff
7913,a0,231,19,28,ffffffff
7916,98,231,19,25,ffffffff
7924,90,231,19,24,ffffffff
7925,a0,231,19,25,ffffffff
7928,90,231,19,27,ffffffff
7928,a8,231,19,24,ffffffff
7930,b0,231,19,24,ffffffff
7932,a8,231,19,27,ffffffff
7934,b0,231,19,27,ffffffff
7935,88,231,19,29,ffffffff
7941,90,231,19,28,ffffffff
7942,98,231,19,29,ffffffff
7945,a8,231,19,28,ffffffff
7947,b0,231,19,28,ffffffff
7951,a0,231,19,29,ffffffff
7953,90,231,19,25,ffffffff
7957,a8,231,19,25,ffffffff
7959,b0,231,19,25,ffffffff
7979,90,231,19,29,ffffffff
7983,a8,231,19,29,ffffffff
7985,b0,231,19,29,ffffffff
8062,0,294,19,10,ffffffff
8063,0,294,19,8,ffffffff
8064,0,294,19,9,ffffffff
8065,0,294,19,11,ffffffff
8066,0,294,19,12,ffffffff
8067,0,294,19,13,ffffffff
8068,0,294,19,14,ffffffff
8069,8,294,19,8,ffffffff
8070,8,294,19,10,ffffffff
8071,0,294,19,15,ffffffff
8072,8,294,19,13,ffffffff
8073,10,294,19,10,ffffffff
8074,8,294,19,15,ffffffff
8075,10,294,19,8,ffffffff
8076,10,294,19,9,ffffffff
8077,10,294,19,14,ffffffff
8078,10,294,19,11,ffffffff
8079,10,294,19,12,ffffffff
8080,10,294,19,13,ffffffff
8081,18,294,19,10,ffffffff
8082,10,294,19,15,ffffffff
8083,18,294,19,8,ffffffff
8084,20,294,19,10,ffffffff
8084,18,294,19,9,ffffffff
8085,18,294,19,14,ffffffff
8086,20,294,19,8,ffffffff
8086,8,294,19,14,ffffffff
8087,20,294,19,9,ffffffff
8087,18,294,19,11,ffffffff
8088,18,294,19,12,ffffffff
8089,8,294,19,12,ffffffff
8090,20,294,19,11,ffffffff
8090,28,294,19,10,ffffffff
8090,28,294,19,8,ffffffff
8090,28,294,19,9,ffffffff
8090,18,294,19,13,ffffffff
8091,20,294,19,13,ffffffff
8091,20,294,19,14,ffffffff
8091,28,294,19,11,ffffffff
8091,20,294,19,12,ffffffff
8091,8,294,19,9,ffffffff
8092,30,294,19,10,ffffffff
8092,20,294,19,15,ffffffff
8092,30,294,19,8,ffffffff
8092,30,294,19,9,ffffffff
8092,18,294,19,15,ffffffff
8093,30,294,19,11,ffffffff
8093,28,294,19,12,ffffffff
8093,28,294,19,13,ffffffff
8093,28,294,19,14,ffffffff
8093,8,294,19,11,ffffffff
8094,30,294,19,12,ffffffff
8094,30,294,19,13,ffffffff
8094,30,294,19,14,ffffffff
8094,28,294,19,15,ffffffff
8094,0,300,19,1,ffffffff
8095,30,294,19,15,ffffffff
8095,0,300,19,0,ffffffff
8096,0,300,19,2,ffffffff
8097,0,300,19,3,ffffffff
8098,0,300,19,4,ffffffff
8099,0,300,19,5,ffffffff
8100,0,300,19,7,ffffffff
8101,0,300,19,6,ffffffff
8102,38,294,19,8,ffffffff
8102,38,294,19,9,ffffffff
8102,38,294,19,10,ffffffff
8102,8,300,19,0,ffffffff
8103,38,294,19,11,ffffffff
8103,8,300,19,5,ffffffff
8104,38,294,19,14,ffffffff
8104,8,300,19,3,ffffffff
8105,38,294,19,15,ffffffff
8105,38,294,19,12,ffffffff
8105,10,300,19,0,ffffffff
8106,38,294,19,13,ffffffff
8106,10,300,19,1,ffffffff
8107,8,300,19,6,ffffffff
8108,8,300,19,7,ffffffff
8109,10,300,19,4,ffffffff
8110,10,300,19,2,ffffffff
8111,18,300,19,3,ffffffff
8112,10,300,19,5,ffffffff
8113,18,300,19,0,ffffffff
8114,10,300,19,6,ffffffff
8115,10,300,19,7,ffffffff
8116,18,300,19,1,ffffffff
8117,18,300,19,4,ffffffff
8118,20,300,19,3,ffffffff
8118,8,300,19,4,ffffffff
8119,18,300,19,2,ffffffff
8120,40,294,19,9,ffffffff
8120,18,300,19,7,ffffffff
8121,10,300,19,3,ffffffff
8122,18,300,19,5,ffffffff
8123,40,294,19,10,ffffffff
8123,40,294,19,8,ffffffff
8123,40,294,19,11,ffffffff
8123,40,294,19,13,ffffffff
8123,8,300,19,1,ffffffff
8124,20,300,19,1,ffffffff
8124,40,294,19,14,ffffffff
8124,40,294,19,15,ffffffff
8124,40,294,19,12,ffffffff
8124,18,300,19,6,ffffffff
8125,20,300,19,2,ffffffff
8125,28,300,19,3,ffffffff
8125,20,300,19,0,ffffffff
8125,20,300,19,5,ffffffff
8125,8,300,19,2,ffffffff
8126,20,300,19,7,ffffffff
8126,20,300,19,4,ffffffff
8126,20,300,19,6,ffffffff
8126,0,310,19,16,ffffffff
8127,28,300,19,2,ffffffff
8127,30,300,19,3,ffffffff
8127,0,310,19,17,ffffffff
8128,28,300,19,6,ffffffff
8128,28,300,19,7,ffffffff
8128,28,300,19,0,ffffffff
8128,28,300,19,1,ffffffff
8128,0,310,19,21,ffffffff
8129,28,300,19,4,ffffffff
8129,28,300,19,5,ffffffff
8129,0,310,19,20,ffffffff
8130,0,310,19,18,ffffffff
8131,50,294,19,9,ffffffff
8131,0,310,19,19,ffffffff
8132,30,300,19,2,ffffffff
8132,0,310,19,22,ffffffff
8133,0,310,19,23,ffffffff
8134,30,300,19,6,ffffffff
8134,30,300,19,0,ffffffff
8134,30,300,19,1,ffffffff
8134,8,310,19,16,ffffffff
8135,30,300,19,7,ffffffff
8135,50,294,19,10,ffffffff
8135,30,300,19,5,ffffffff
8135,30,300,19,4,ffffffff
8135,8,310,19,17,ffffffff
8136,38,300,19,3,ffffffff
8136,50,294,19,14,ffffffff
8136,8,310,19,20,ffffffff
8137,50,294,19,11,ffffffff
8137,50,294,19,8,ffffffff
8137,8,310,19,21,ffffffff
8138,50,294,19,15,ffffffff
8138,50,294,19,12,ffffffff
8138,8,310,19,18,ffffffff
8139,50,294,19,13,ffffffff
8139,8,310,19,19,ffffffff
8140,58,294,19,9,ffffffff
8140,8,310,19,23,ffffffff
8141,8,310,19,22,ffffffff
8142,38,300,19,2,ffffffff
8142,58,294,19,11,ffffffff
8142,10,310,19,16,ffffffff
8143,10,310,19,17,ffffffff
8144,38,300,19,6,ffffffff
8144,58,294,19,15,ffffffff
8144,10,310,19,20,ffffffff
8145,10,310,19,19,ffffffff
8146,58,294,19,10,ffffffff
8146,18,310,19,17,ffffffff
8147,10,310,19,18,ffffffff
8148,18,310,19,20,ffffffff
8149,18,310,19,16,ffffffff
8150,40,300,19,3,ffffffff
8150,18,310,19,21,ffffffff
8151,38,300,19,0,ffffffff
8151,10,310,19,21,ffffffff
8152,10,310,19,22,ffffffff
8153,38,300,19,1,ffffffff
8153,18,310,19,19,ffffffff
8154,18,310,19,22,ffffffff
8155,18,310,19,18,ffffffff
8156,18,310,19,23,ffffffff
8157,10,310,19,23,ffffffff
8158,40,300,19,2,ffffffff
8159,58,294,19,14,ffffffff
8159,38,300,19,4,ffffffff
8159,38,300,19,5,ffffffff
8160,38,300,19,7,ffffffff
8160,40,300,19,6,ffffffff
8161,58,294,19,8,ffffffff
8161,60,294,19,9,ffffffff
8161,20,310,19,18,ffffffff
