cycle,pc,cta_id,cluster_id,warp_id,tid
8162,60,294,19,11,ffffffff
8162,20,310,19,21,ffffffff
8162,20,310,19,20,ffffffff
8162,20,310,19,22,ffffffff
8163,58,294,19,12,ffffffff
8163,58,294,19,13,ffffffff
8163,20,310,19,23,ffffffff
8164,60,294,19,15,ffffffff
8164,40,300,19,0,ffffffff
8164,40,300,19,1,ffffffff
8165,28,310,19,16,ffffffff
8165,68,294,19,9,ffffffff
8165,68,294,19,10,ffffffff
8166,60,294,19,10,ffffffff
8166,68,294,19,11,ffffffff
8166,28,310,19,20,ffffffff
8166,28,310,19,17,ffffffff
8167,68,294,19,15,ffffffff
8167,40,300,19,4,ffffffff
8167,28,310,19,21,ffffffff
8168,28,310,19,18,ffffffff
8168,40,300,19,5,ffffffff
8168,28,310,19,19,ffffffff
8169,60,294,19,14,ffffffff
8169,28,310,19,23,ffffffff
8170,28,310,19,22,ffffffff
8170,50,300,19,3,ffffffff
8171,20,310,19,19,ffffffff
8171,60,294,19,8,ffffffff
8171,30,310,19,17,ffffffff
8172,60,294,19,13,ffffffff
8172,30,310,19,16,ffffffff
8172,40,300,19,7,ffffffff
8173,60,294,19,12,ffffffff
8173,30,310,19,21,ffffffff
8174,30,310,19,20,ffffffff
8175,20,310,19,17,ffffffff
8175,30,310,19,18,ffffffff
8176,70,294,19,10,ffffffff
8176,70,294,19,11,ffffffff
8177,30,310,19,22,ffffffff
8177,30,310,19,19,ffffffff
8177,68,294,19,8,ffffffff
8178,70,294,19,15,ffffffff
8178,50,300,19,2,ffffffff
8178,68,294,19,12,ffffffff
8179,30,310,19,23,ffffffff
8179,50,300,19,6,ffffffff
8179,50,300,19,0,ffffffff
8180,20,310,19,16,ffffffff
8180,68,294,19,13,ffffffff
8181,70,294,19,9,ffffffff
8181,50,300,19,7,ffffffff
8181,50,300,19,4,ffffffff
8183,58,300,19,2,ffffffff
8183,50,300,19,5,ffffffff
8184,68,294,19,14,ffffffff
8184,38,310,19,21,ffffffff
8185,58,300,19,3,ffffffff
8185,58,300,19,6,ffffffff
8186,38,310,19,20,ffffffff
8187,38,310,19,17,ffffffff
8187,38,310,19,19,ffffffff
8188,58,300,19,0,ffffffff
8188,38,310,19,18,ffffffff
8189,58,300,19,1,ffffffff
8189,58,300,19,7,ffffffff
8190,50,300,19,1,ffffffff
8190,38,310,19,22,ffffffff
8190,58,300,19,4,ffffffff
8191,38,310,19,23,ffffffff
8191,58,300,19,5,ffffffff
8192,70,294,19,12,ffffffff
8192,60,300,19,2,ffffffff
8193,40,310,19,21,ffffffff
8193,68,300,19,3,ffffffff
8193,40,310,19,20,ffffffff
8194,70,294,19,13,ffffffff
8194,38,310,19,16,ffffffff
8194,70,294,19,14,ffffffff
8194,60,300,19,3,ffffffff
8195,68,300,19,6,ffffffff
8195,40,310,19,19,ffffffff
8195,40,310,19,17,ffffffff
8196,60,300,19,6,ffffffff
8196,68,300,19,0,ffffffff
8197,60,300,19,0,ffffffff
8197,40,310,19,18,ffffffff
8198,40,310,19,22,ffffffff
8198,68,300,19,7,ffffffff
8199,68,300,19,2,ffffffff
8199,60,300,19,7,ffffffff
8199,60,300,19,1,ffffffff
8200,60,300,19,4,ffffffff
8200,40,310,19,23,ffffffff
8200,68,300,19,1,ffffffff
8201,60,300,19,5,ffffffff
8202,70,294,19,8,ffffffff
8202,50,310,19,19,ffffffff
8203,40,310,19,16,ffffffff
8204,50,310,19,20,ffffffff
8204,50,310,19,17,ffffffff
8205,68,300,19,4,ffffffff
8205,70,300,19,6,ffffffff
8205,50,310,19,21,ffffffff
8206,68,300,19,5,ffffffff
8206,58,310,19,19,ffffffff
8207,50,310,19,18,ffffffff
8208,70,300,19,3,ffffffff
8208,50,310,19,22,ffffffff
8209,70,300,19,0,ffffffff
8209,50,310,19,23,ffffffff
8210,70,300,19,7,ffffffff
8210,70,300,19,1,ffffffff
8211,58,310,19,20,ffffffff
8212,58,310,19,21,ffffffff
8212,58,310,19,18,ffffffff
8212,50,310,19,16,ffffffff
8213,58,310,19,23,ffffffff
8214,58,310,19,17,ffffffff
8214,58,310,19,22,ffffffff
8215,68,310,19,19,ffffffff
8216,70,300,19,2,ffffffff
8216,70,300,19,5,ffffffff
8216,60,310,19,19,ffffffff
8216,58,310,19,16,ffffffff
8218,70,300,19,4,ffffffff
8219,68,310,19,20,ffffffff
8220,60,310,19,20,ffffffff
8220,68,310,19,21,ffffffff
8220,68,310,19,18,ffffffff
8221,60,310,19,21,ffffffff
8221,60,310,19,18,ffffffff
8221,68,310,19,23,ffffffff
8222,60,310,19,23,ffffffff
8223,68,310,19,22,ffffffff
8223,68,310,19,17,ffffffff
8224,60,310,19,17,ffffffff
8224,60,310,19,22,ffffffff
8224,68,310,19,16,ffffffff
8225,70,310,19,19,ffffffff
8225,60,310,19,16,ffffffff
8226,0,325,19,24,ffffffff
8227,0,325,19,25,ffffffff
8228,70,310,19,20,ffffffff
8228,0,325,19,27,ffffffff
8229,70,310,19,21,ffffffff
8229,70,310,19,18,ffffffff
8229,0,325,19,28,ffffffff
8230,70,310,19,23,ffffffff
8230,0,325,19,29,ffffffff
8231,0,325,19,26,ffffffff
8232,70,310,19,22,ffffffff
8232,0,325,19,30,ffffffff
8233,0,325,19,31,ffffffff
8234,70,310,19,16,ffffffff
8234,70,310,19,17,ffffffff
8234,8,325,19,25,ffffffff
8236,8,325,19,24,ffffffff
8237,8,325,19,30,ffffffff
8238,8,325,19,28,ffffffff
8239,8,325,19,29,ffffffff
8241,8,325,19,31,ffffffff
8242,10,325,19,26,ffffffff
8243,10,325,19,25,ffffffff
8245,10,325,19,24,ffffffff
8246,10,325,19,27,ffffffff
8247,10,325,19,28,ffffffff
8248,10,325,19,29,ffffffff
8249,10,325,19,30,ffffffff
8250,10,325,19,31,ffffffff
8254,18,325,19,27,ffffffff
8255,18,325,19,24,ffffffff
8256,18,325,19,25,ffffffff
8257,20,325,19,27,ffffffff
8257,18,325,19,26,ffffffff
8258,20,325,19,24,ffffffff
8258,18,325,19,31,ffffffff
8259,20,325,19,25,ffffffff
8259,8,325,19,27,ffffffff
8260,20,325,19,26,ffffffff
8260,28,325,19,27,ffffffff
8260,28,325,19,24,ffffffff
8260,28,325,19,25,ffffffff
8260,18,325,19,28,ffffffff
8261,20,325,19,31,ffffffff
8261,20,325,19,28,ffffffff
8261,20,325,19,29,ffffffff
8261,28,325,19,26,ffffffff
8262,30,325,19,24,ffffffff
8262,30,325,19,25,ffffffff
8262,20,325,19,30,ffffffff
8262,30,325,19,27,ffffffff
8262,18,325,19,29,ffffffff
8263,28,325,19,29,ffffffff
8263,30,325,19,26,ffffffff
8263,28,325,19,31,ffffffff
8263,28,325,19,28,ffffffff
8264,28,325,19,30,ffffffff
8264,30,325,19,31,ffffffff
8264,30,325,19,28,ffffffff
8264,30,325,19,29,ffffffff
8264,18,325,19,30,ffffffff
8265,30,325,19,30,ffffffff
8265,8,325,19,26,ffffffff
8272,38,325,19,25,ffffffff
8272,38,325,19,27,ffffffff
8272,38,325,19,24,ffffffff
8273,38,325,19,26,ffffffff
8274,38,325,19,31,ffffffff
8274,38,325,19,28,ffffffff
8274,38,325,19,29,ffffffff
8275,38,325,19,30,ffffffff
8278,40,325,19,27,ffffffff
8278,40,325,19,24,ffffffff
8278,40,325,19,25,ffffffff
8279,40,325,19,26,ffffffff
8280,40,325,19,29,ffffffff
8280,40,325,19,31,ffffffff
8280,40,325,19,28,ffffffff
8281,40,325,19,30,ffffffff
8285,50,325,19,27,ffffffff
8285,50,325,19,24,ffffffff
8285,50,325,19,25,ffffffff
8286,50,325,19,26,ffffffff
8289,50,325,19,29,ffffffff
8289,50,325,19,31,ffffffff
8289,50,325,19,28,ffffffff
8290,58,325,19,24,ffffffff
8290,58,325,19,25,ffffffff
8290,58,325,19,27,ffffffff
8290,50,325,19,30,ffffffff
8291,58,325,19,26,ffffffff
8293,58,325,19,31,ffffffff
8293,58,325,19,28,ffffffff
8293,58,325,19,29,ffffffff
8294,58,325,19,30,ffffffff
8298,68,325,19,27,ffffffff
8298,68,325,19,24,ffffffff
8298,68,325,19,25,ffffffff
8299,60,325,19,25,ffffffff
8299,60,325,19,27,ffffffff
8299,60,325,19,24,ffffffff
8299,68,325,19,26,ffffffff
8300,60,325,19,26,ffffffff
8301,68,325,19,29,ffffffff
8301,68,325,19,31,ffffffff
8301,68,325,19,28,ffffffff
8302,60,325,19,28,ffffffff
8302,60,325,19,29,ffffffff
8302,60,325,19,31,ffffffff
8302,68,325,19,30,ffffffff
8303,60,325,19,30,ffffffff
8307,70,325,19,25,ffffffff
8307,70,325,19,27,ffffffff
8307,70,325,19,24,ffffffff
8308,70,325,19,26,ffffffff
8310,70,325,19,28,ffffffff
8310,70,325,19,29,ffffffff
8310,70,325,19,31,ffffffff
8311,70,325,19,30,ffffffff
8590,78,294,19,11,ffffffff
8596,80,294,19,11,ffffffff
8598,78,294,19,12,ffffffff
8599,78,294,19,15,ffffffff
8604,80,294,19,12,ffffffff
8605,80,294,19,15,ffffffff
8614,78,294,19,8,ffffffff
8620,80,294,19,8,ffffffff
8629,78,300,19,0,ffffffff
8635,80,300,19,0,ffffffff
8637,78,294,19,14,ffffffff
8642,78,294,19,13,ffffffff
8643,80,294,19,14,ffffffff
8648,80,294,19,13,ffffffff
8648,78,294,19,10,ffffffff
8654,80,294,19,10,ffffffff
8657,78,300,19,6,ffffffff
8659,78,310,19,22,ffffffff
8663,80,300,19,6,ffffffff
8663,78,310,19,19,ffffffff
8665,80,310,19,22,ffffffff
8666,78,294,19,9,ffffffff
8668,78,300,19,4,ffffffff
8669,80,310,19,19,ffffffff
8670,78,300,19,3,ffffffff
8672,80,294,19,9,ffffffff
8674,80,300,19,4,ffffffff
8676,80,300,19,3,ffffffff
8681,78,310,19,23,ffffffff
8686,78,300,19,2,ffffffff
8687,80,310,19,23,ffffffff
8690,78,310,19,18,ffffffff
8692,80,300,19,2,ffffffff
8696,80,310,19,18,ffffffff
8698,78,300,19,7,ffffffff
8703,78,300,19,5,ffffffff
8704,80,300,19,7,ffffffff
8706,78,325,19,30,ffffffff
8707,78,300,19,1,ffffffff
8709,80,300,19,5,ffffffff
8709,78,310,19,17,ffffffff
8712,80,325,19,30,ffffffff
8713,80,300,19,1,ffffffff
8713,78,310,19,21,ffffffff
8715,80,310,19,17,ffffffff
8717,78,310,19,16,ffffffff
8719,80,310,19,21,ffffffff
8720,78,325,19,31,ffffffff
8723,80,310,19,16,ffffffff
8724,78,310,19,20,ffffffff
8726,80,325,19,31,ffffffff
8728,78,325,19,27,ffffffff
8730,80,310,19,20,ffffffff
8734,80,325,19,27,ffffffff
8736,78,325,19,26,ffffffff
8742,80,325,19,26,ffffffff
8745,78,325,19,29,ffffffff
8749,78,325,19,24,ffffffff
8751,80,325,19,29,ffffffff
8754,78,325,19,25,ffffffff
8755,80,325,19,24,ffffffff
8756,78,325,19,28,ffffffff
8760,80,325,19,25,ffffffff
8762,80,325,19,28,ffffffff
8859,88,294,19,15,ffffffff
8860,88,294,19,12,ffffffff
8866,98,294,19,15,ffffffff
8867,98,294,19,12,ffffffff
8875,a0,294,19,15,ffffffff
8876,a0,294,19,12,ffffffff
8877,88,294,19,8,ffffffff
8884,98,294,19,8,ffffffff
8885,88,300,19,0,ffffffff
8892,98,300,19,0,ffffffff
8893,a0,294,19,8,ffffffff
8901,a0,300,19,0,ffffffff
8902,88,294,19,10,ffffffff
8903,90,294,19,15,ffffffff
8904,90,294,19,12,ffffffff
8907,88,310,19,22,ffffffff
8907,a8,294,19,15,ffffffff
8908,a8,294,19,12,ffffffff
8909,98,294,19,10,ffffffff
8909,b0,294,19,15,ffffffff
8910,b0,294,19,12,ffffffff
8914,98,310,19,22,ffffffff
8918,a0,294,19,10,ffffffff
8921,90,294,19,8,ffffffff
8923,a0,310,19,22,ffffffff
8925,a8,294,19,8,ffffffff
8926,88,294,19,11,ffffffff
8927,b0,294,19,8,ffffffff
8929,90,300,19,0,ffffffff
8931,88,294,19,14,ffffffff
8933,98,294,19,11,ffffffff
8933,a8,300,19,0,ffffffff
8935,b0,300,19,0,ffffffff
8938,98,294,19,14,ffffffff
8942,a0,294,19,11,ffffffff
8946,90,294,19,10,ffffffff
8947,a0,294,19,14,ffffffff
8948,88,310,19,18,ffffffff
8950,a8,294,19,10,ffffffff
8951,90,310,19,22,ffffffff
8952,b0,294,19,10,ffffffff
8955,98,310,19,18,ffffffff
8955,a8,310,19,22,ffffffff
8957,b0,310,19,22,ffffffff
8962,88,300,19,4,ffffffff
8963,88,294,19,13,ffffffff
8964,a0,310,19,18,ffffffff
8965,88,300,19,6,ffffffff
8966,88,300,19,7,ffffffff
8969,98,300,19,4,ffffffff
8969,88,300,19,2,ffffffff
8970,90,294,19,11,ffffffff
8970,98,294,19,13,ffffffff
8972,98,300,19,6,ffffffff
8973,98,300,19,7,ffffffff
8974,88,310,19,19,ffffffff
8974,a8,294,19,11,ffffffff
8975,90,294,19,14,ffffffff
8975,88,325,19,30,ffffffff
8976,98,300,19,2,ffffffff
8976,b0,294,19,11,ffffffff
8978,a0,300,19,4,ffffffff
8979,a0,294,19,13,ffffffff
8979,a8,294,19,14,ffffffff
8980,88,310,19,17,ffffffff
8981,a0,300,19,6,ffffffff
8981,98,310,19,19,ffffffff
8982,a0,300,19,7,ffffffff
8985,b0,294,19,14,ffffffff
8985,88,294,19,9,ffffffff
8986,a0,300,19,2,ffffffff
8987,98,325,19,30,ffffffff
8987,98,310,19,17,ffffffff
8990,a0,310,19,19,ffffffff
8991,88,300,19,3,ffffffff
8992,90,310,19,18,ffffffff
8992,98,294,19,9,ffffffff
8992,88,310,19,20,ffffffff
8996,a0,325,19,30,ffffffff
8996,a0,310,19,17,ffffffff
8996,a8,310,19,18,ffffffff
8998,98,300,19,3,ffffffff
8998,b0,310,19,18,ffffffff
8999,98,310,19,20,ffffffff
9001,a0,294,19,9,ffffffff
9002,88,310,19,21,ffffffff
9003,88,310,19,23,ffffffff
9006,90,300,19,4,ffffffff
9006,88,310,19,16,ffffffff
9007,90,294,19,13,ffffffff
9007,a0,300,19,3,ffffffff
9008,a0,310,19,20,ffffffff
9008,88,325,19,26,ffffffff
9009,90,300,19,6,ffffffff
9009,98,310,19,21,ffffffff
9010,90,300,19,7,ffffffff
9010,98,310,19,23,ffffffff
9010,a8,300,19,4,ffffffff
9011,a8,294,19,13,ffffffff
9012,88,300,19,5,ffffffff
9013,90,300,19,2,ffffffff
9013,b0,300,19,4,ffffffff
9013,b0,294,19,13,ffffffff
9013,a8,300,19,6,ffffffff
9014,a8,300,19,7,ffffffff
9015,98,310,19,16,ffffffff
9016,98,325,19,26,ffffffff
9016,88,300,19,1,ffffffff
9017,b0,300,19,6,ffffffff
9017,a8,300,19,2,ffffffff
9018,90,310,19,19,ffffffff
9018,a0,310,19,21,ffffffff
9019,b0,300,19,7,ffffffff
9019,98,300,19,5,ffffffff
9019,b0,300,19,2,ffffffff
9020,90,325,19,30,ffffffff
9020,a0,310,19,23,ffffffff
9021,88,325,19,25,ffffffff
9022,a8,310,19,19,ffffffff
9023,98,300,19,1,ffffffff
9024,90,310,19,17,ffffffff
9024,a0,310,19,16,ffffffff
9024,b0,310,19,19,ffffffff
9024,a8,325,19,30,ffffffff
9025,a0,325,19,26,ffffffff
9026,b0,325,19,30,ffffffff
9028,a0,300,19,5,ffffffff
9028,a8,310,19,17,ffffffff
9029,90,294,19,9,ffffffff
9029,98,325,19,25,ffffffff
9030,88,325,19,31,ffffffff
9031,88,325,19,27,ffffffff
9032,b0,310,19,17,ffffffff
9033,a0,300,19,1,ffffffff
9034,a8,294,19,9,ffffffff
9035,90,300,19,3,ffffffff
9036,90,310,19,20,ffffffff
9037,b0,294,19,9,ffffffff
9038,a0,325,19,25,ffffffff
9038,98,325,19,31,ffffffff
9039,98,325,19,27,ffffffff
9039,a8,300,19,3,ffffffff
9040,88,325,19,28,ffffffff
9040,a8,310,19,20,ffffffff
9041,b0,300,19,3,ffffffff
9042,b0,310,19,20,ffffffff
9042,88,325,19,24,ffffffff
9046,90,310,19,21,ffffffff
9047,90,310,19,23,ffffffff
9047,a0,325,19,31,ffffffff
9047,98,325,19,28,ffffffff
9049,a0,325,19,27,ffffffff
9049,98,325,19,24,ffffffff
9050,a8,310,19,21,ffffffff
9051,90,310,19,16,ffffffff
9051,a8,310,19,23,ffffffff
9052,90,325,19,26,ffffffff
9052,b0,310,19,21,ffffffff
9053,b0,310,19,23,ffffffff
9055,a8,310,19,16,ffffffff
9056,90,300,19,5,ffffffff
9056,a8,325,19,26,ffffffff
9057,a0,325,19,28,ffffffff
9058,b0,310,19,16,ffffffff
9058,b0,325,19,26,ffffffff
9059,a0,325,19,24,ffffffff
9060,90,300,19,1,ffffffff
9060,a8,300,19,5,ffffffff
9062,b0,300,19,5,ffffffff
9064,88,325,19,29,ffffffff
9064,a8,300,19,1,ffffffff
9065,90,325,19,25,ffffffff
9066,b0,300,19,1,ffffffff
9069,a8,325,19,25,ffffffff
9072,98,325,19,29,ffffffff
9073,b0,325,19,25,ffffffff
9074,90,325,19,31,ffffffff
9078,90,325,19,27,ffffffff
9078,a8,325,19,31,ffffffff
9080,b0,325,19,31,ffffffff
9081,a0,325,19,29,ffffffff
9082,a8,325,19,27,ffffffff
9084,90,325,19,28,ffffffff
9084,b0,325,19,27,ffffffff
9088,90,325,19,24,ffffffff
9088,a8,325,19,28,ffffffff
9090,b0,325,19,28,ffffffff
9092,a8,325,19,24,ffffffff
9094,b0,325,19,24,ffffffff
9108,90,325,19,29,ffffffff
9112,a8,325,19,29,ffffffff
9114,b0,325,19,29,ffffffff
9287,0,419,19,8,ffffffff
9288,0,419,19,9,ffffffff
9289,0,419,19,10,ffffffff
9290,0,419,19,12,ffffffff
9291,0,419,19,13,ffffffff
9292,0,419,19,14,ffffffff
9293,0,419,19,11,ffffffff
9294,8,419,19,9,ffffffff
9295,0,419,19,15,ffffffff
9296,8,419,19,8,ffffffff
9297,8,419,19,14,ffffffff
9298,8,419,19,15,ffffffff
9299,10,419,19,8,ffffffff
9300,10,419,19,9,ffffffff
9301,10,419,19,10,ffffffff
9302,10,419,19,11,ffffffff
9303,10,419,19,12,ffffffff
9304,10,419,19,13,ffffffff
9305,10,419,19,14,ffffffff
9306,10,419,19,15,ffffffff
9307,18,419,19,8,ffffffff
9308,18,419,19,9,ffffffff
9309,18,419,19,10,ffffffff
9310,20,419,19,8,ffffffff
9310,18,419,19,11,ffffffff
9311,20,419,19,9,ffffffff
9311,18,419,19,12,ffffffff
9312,20,419,19,10,ffffffff
9312,8,419,19,12,ffffffff
9313,20,419,19,11,ffffffff
9313,28,419,19,8,ffffffff
9313,28,419,19,9,ffffffff
9313,28,419,19,10,ffffffff
9313,18,419,19,13,ffffffff
9314,20,419,19,12,ffffffff
9314,20,419,19,13,ffffffff
9314,20,419,19,14,ffffffff
9314,28,419,19,11,ffffffff
9314,8,419,19,13,ffffffff
9315,30,419,19,9,ffffffff
9315,30,419,19,10,ffffffff
9315,20,419,19,15,ffffffff
9315,30,419,19,8,ffffffff
9315,18,419,19,14,ffffffff
9316,28,419,19,14,ffffffff
9316,30,419,19,11,ffffffff
9316,28,419,19,12,ffffffff
9316,28,419,19,13,ffffffff
9316,8,419,19,10,ffffffff
9317,28,419,19,15,ffffffff
9317,30,419,19,12,ffffffff
9317,30,419,19,13,ffffffff
9317,30,419,19,14,ffffffff
9317,18,419,19,15,ffffffff
9318,30,419,19,15,ffffffff
9318,8,419,19,11,ffffffff
9319,0,430,19,17,ffffffff
9320,0,430,19,18,ffffffff
9321,0,430,19,16,ffffffff
9322,0,430,19,22,ffffffff
9323,0,430,19,19,ffffffff
9324,0,430,19,20,ffffffff
9325,38,419,19,8,ffffffff
9325,38,419,19,9,ffffffff
9325,38,419,19,10,ffffffff
9325,0,430,19,21,ffffffff
9326,0,430,19,23,ffffffff
9327,38,419,19,12,ffffffff
9327,38,419,19,13,ffffffff
9327,38,419,19,14,ffffffff
9327,38,419,19,11,ffffffff
9327,8,430,19,18,ffffffff
9328,8,430,19,16,ffffffff
9329,38,419,19,15,ffffffff
9329,8,430,19,19,ffffffff
9330,8,430,19,21,ffffffff
9331,10,430,19,18,ffffffff
9332,10,430,19,16,ffffffff
9333,10,430,19,17,ffffffff
9334,10,430,19,22,ffffffff
9335,8,430,19,23,ffffffff
9336,10,430,19,20,ffffffff
9337,10,430,19,21,ffffffff
9338,18,430,19,18,ffffffff
9339,10,430,19,19,ffffffff
9340,18,430,19,16,ffffffff
9341,18,430,19,17,ffffffff
9342,18,430,19,22,ffffffff
9343,18,430,19,20,ffffffff
9344,40,419,19,8,ffffffff
9344,18,430,19,21,ffffffff
9345,40,419,19,9,ffffffff
9345,10,430,19,23,ffffffff
9346,40,419,19,10,ffffffff
9346,18,430,19,23,ffffffff
9347,0,432,19,2,ffffffff
9348,0,432,19,0,ffffffff
9349,0,432,19,1,ffffffff
9350,0,432,19,3,ffffffff
9351,0,432,19,4,ffffffff
9352,0,432,19,6,ffffffff
9353,8,432,19,1,ffffffff
9354,0,432,19,7,ffffffff
9355,8,432,19,0,ffffffff
9356,0,432,19,5,ffffffff
9357,8,432,19,2,ffffffff
9358,8,432,19,3,ffffffff
9359,8,432,19,4,ffffffff
9360,10,432,19,1,ffffffff
9361,8,432,19,6,ffffffff
9362,8,432,19,7,ffffffff
9363,10,432,19,0,ffffffff
9364,8,432,19,5,ffffffff
9365,10,432,19,2,ffffffff
9366,10,432,19,3,ffffffff
9367,10,432,19,4,ffffffff
9368,18,432,19,1,ffffffff
9369,10,432,19,6,ffffffff
9370,10,432,19,7,ffffffff
9371,18,432,19,0,ffffffff
9372,10,432,19,5,ffffffff
9373,18,432,19,2,ffffffff
9374,18,432,19,3,ffffffff
9375,18,432,19,4,ffffffff
9376,8,430,19,20,ffffffff
9377,18,432,19,5,ffffffff
9378,40,419,19,11,ffffffff
9378,40,419,19,13,ffffffff
9378,40,419,19,12,ffffffff
9378,40,419,19,14,ffffffff
9378,8,430,19,17,ffffffff
9379,40,419,19,15,ffffffff
9379,18,432,19,6,ffffffff
9380,20,430,19,17,ffffffff
9380,20,430,19,18,ffffffff
9380,20,430,19,19,ffffffff
9380,20,430,19,16,ffffffff
9380,8,430,19,22,ffffffff
9381,20,430,19,22,ffffffff
9381,20,430,19,23,ffffffff
9381,20,430,19,20,ffffffff
9381,20,430,19,21,ffffffff
9381,18,432,19,7,ffffffff
9382,20,432,19,3,ffffffff
9382,20,432,19,0,ffffffff
9382,20,432,19,1,ffffffff
9382,20,432,19,2,ffffffff
9382,18,430,19,19,ffffffff
9383,20,432,19,4,ffffffff
9383,20,432,19,5,ffffffff
9383,20,432,19,6,ffffffff
9383,20,432,19,7,ffffffff
9384,50,419,19,9,ffffffff
9384,50,419,19,10,ffffffff
9384,50,419,19,8,ffffffff
9386,28,430,19,19,ffffffff
9386,28,430,19,16,ffffffff
9386,28,430,19,17,ffffffff
9386,28,430,19,18,ffffffff
9387,28,430,19,20,ffffffff
9387,28,430,19,21,ffffffff
9387,28,430,19,22,ffffffff
9387,28,430,19,23,ffffffff
9388,28,432,19,1,ffffffff
9388,28,432,19,2,ffffffff
9388,28,432,19,3,ffffffff
9388,28,432,19,0,ffffffff
9389,28,432,19,6,ffffffff
9389,28,432,19,7,ffffffff
9389,28,432,19,4,ffffffff
9389,28,432,19,5,ffffffff
9390,50,419,19,11,ffffffff
9391,50,419,19,15,ffffffff
9391,0,443,19,27,ffffffff
9392,50,419,19,12,ffffffff
9392,50,419,19,13,ffffffff
9392,50,419,19,14,ffffffff
9392,30,430,19,19,ffffffff
9392,0,443,19,24,ffffffff
9393,58,419,19,8,ffffffff
9393,58,419,19,9,ffffffff
9393,58,419,19,10,ffffffff
9393,30,430,19,23,ffffffff
9393,0,443,19,25,ffffffff
9394,30,430,19,17,ffffffff
9394,30,430,19,18,ffffffff
9394,30,430,19,16,ffffffff
9394,0,443,19,26,ffffffff
9395,30,430,19,22,ffffffff
9395,30,430,19,20,ffffffff
9395,30,430,19,21,ffffffff
9395,30,432,19,3,ffffffff
9395,0,443,19,28,ffffffff
9396,30,432,19,1,ffffffff
9396,30,432,19,2,ffffffff
9396,30,432,19,0,ffffffff
9396,30,432,19,7,ffffffff
9396,0,443,19,29,ffffffff
9397,30,432,19,6,ffffffff
9397,30,432,19,4,ffffffff
9397,30,432,19,5,ffffffff
9397,0,443,19,30,ffffffff
9398,0,443,19,31,ffffffff
9399,8,443,19,24,ffffffff
9400,8,443,19,25,ffffffff
9401,58,419,19,11,ffffffff
9401,58,419,19,12,ffffffff
9401,58,419,19,13,ffffffff
9401,58,419,19,14,ffffffff
9401,8,443,19,26,ffffffff
9402,8,443,19,29,ffffffff
9403,58,419,19,15,ffffffff
9403,8,443,19,30,ffffffff
9404,60,419,19,10,ffffffff
9404,60,419,19,8,ffffffff
9404,60,419,19,9,ffffffff
9404,8,443,19,28,ffffffff
9405,38,430,19,19,ffffffff
9405,8,443,19,27,ffffffff
9406,38,430,19,16,ffffffff
9406,38,430,19,17,ffffffff
9406,38,430,19,18,ffffffff
9406,8,443,19,31,ffffffff
9407,38,430,19,23,ffffffff
9407,10,443,19,25,ffffffff
9408,38,430,19,20,ffffffff
9408,38,430,19,21,ffffffff
9408,38,430,19,22,ffffffff
9408,10,443,19,26,ffffffff
9409,38,432,19,3,ffffffff
9409,10,443,19,24,ffffffff
9410,38,432,19,2,ffffffff
9410,10,443,19,28,ffffffff
9411,18,443,19,25,ffffffff
9412,18,443,19,26,ffffffff
9413,38,432,19,7,ffffffff
9413,10,443,19,31,ffffffff
9414,18,443,19,28,ffffffff
9415,18,443,19,24,ffffffff
9416,18,443,19,29,ffffffff
9417,38,432,19,0,ffffffff
9417,10,443,19,29,ffffffff
9418,38,432,19,1,ffffffff
9418,18,443,19,27,ffffffff
9419,38,432,19,6,ffffffff
9419,18,443,19,30,ffffffff
9420,10,443,19,30,ffffffff
9421,18,443,19,31,ffffffff
9422,40,432,19,2,ffffffff
9422,10,443,19,27,ffffffff
9423,68,419,19,10,ffffffff
9424,68,419,19,8,ffffffff
9424,40,432,19,3,ffffffff
9425,60,419,19,11,ffffffff
9425,38,432,19,4,ffffffff
9426,38,432,19,5,ffffffff
9426,40,432,19,7,ffffffff
9426,40,430,19,18,ffffffff
9427,60,419,19,14,ffffffff
9427,40,430,19,17,ffffffff
9427,40,430,19,20,ffffffff
9428,60,419,19,13,ffffffff
9428,60,419,19,12,ffffffff
9428,40,430,19,22,ffffffff
9429,40,430,19,21,ffffffff
9429,20,443,19,24,ffffffff
9429,40,430,19,19,ffffffff
9429,20,443,19,26,ffffffff
9430,60,419,19,15,ffffffff
9430,20,443,19,25,ffffffff
