cycle,pc,cta_id,cluster_id,warp_id,tid
9430,20,443,19,28,ffffffff
9430,20,443,19,30,ffffffff
9431,40,430,19,23,ffffffff
9431,40,432,19,0,ffffffff
9431,20,443,19,29,ffffffff
9432,40,430,19,16,ffffffff
9432,20,443,19,27,ffffffff
9432,40,432,19,1,ffffffff
9433,20,443,19,31,ffffffff
9433,40,432,19,4,ffffffff
9433,40,432,19,6,ffffffff
9433,40,432,19,5,ffffffff
9434,68,419,19,13,ffffffff
9436,68,419,19,15,ffffffff
9437,28,443,19,25,ffffffff
9438,68,419,19,9,ffffffff
9438,70,419,19,8,ffffffff
9438,70,419,19,10,ffffffff
9439,28,443,19,24,ffffffff
9439,28,443,19,29,ffffffff
9439,28,443,19,27,ffffffff
9440,68,419,19,11,ffffffff
9440,28,443,19,28,ffffffff
9440,28,443,19,26,ffffffff
9441,28,443,19,30,ffffffff
9441,28,443,19,31,ffffffff
9442,50,432,19,3,ffffffff
9442,50,432,19,2,ffffffff
9443,50,432,19,7,ffffffff
9444,68,419,19,14,ffffffff
9444,50,430,19,20,ffffffff
9445,50,430,19,21,ffffffff
9445,50,430,19,18,ffffffff
9445,30,443,19,24,ffffffff
9446,70,419,19,13,ffffffff
9446,30,443,19,28,ffffffff
9447,30,443,19,25,ffffffff
9447,50,430,19,23,ffffffff
9447,50,430,19,22,ffffffff
9447,50,432,19,0,ffffffff
9448,68,419,19,12,ffffffff
9448,70,419,19,15,ffffffff
9448,30,443,19,29,ffffffff
9448,30,443,19,26,ffffffff
9449,30,443,19,27,ffffffff
9449,50,432,19,1,ffffffff
9449,50,432,19,4,ffffffff
9450,50,430,19,17,ffffffff
9450,30,443,19,31,ffffffff
9450,30,443,19,30,ffffffff
9451,50,430,19,16,ffffffff
9451,50,432,19,5,ffffffff
9454,58,432,19,3,ffffffff
9454,50,432,19,6,ffffffff
9455,58,432,19,2,ffffffff
9455,58,430,19,20,ffffffff
9456,70,419,19,9,ffffffff
9456,58,432,19,7,ffffffff
9457,38,443,19,24,ffffffff
9458,70,419,19,11,ffffffff
9458,58,430,19,17,ffffffff
9458,70,419,19,14,ffffffff
9459,58,432,19,0,ffffffff
9460,58,430,19,21,ffffffff
9460,58,430,19,19,ffffffff
9460,58,430,19,22,ffffffff
9461,58,432,19,4,ffffffff
9462,38,443,19,25,ffffffff
9462,38,443,19,26,ffffffff
9462,58,430,19,23,ffffffff
9463,70,419,19,12,ffffffff
9464,38,443,19,29,ffffffff
9464,38,443,19,27,ffffffff
9464,38,443,19,30,ffffffff
9465,58,430,19,16,ffffffff
9466,58,432,19,1,ffffffff
9466,58,432,19,6,ffffffff
9466,38,443,19,31,ffffffff
9466,40,443,19,24,ffffffff
9467,60,430,19,20,ffffffff
9467,68,432,19,2,ffffffff
9467,68,430,19,17,ffffffff
9468,58,432,19,5,ffffffff
9468,60,432,19,3,ffffffff
9468,60,432,19,2,ffffffff
9469,68,432,19,3,ffffffff
9470,60,432,19,7,ffffffff
9470,60,432,19,0,ffffffff
9470,40,443,19,26,ffffffff
9470,40,443,19,25,ffffffff
9471,60,430,19,21,ffffffff
9471,60,430,19,22,ffffffff
9471,68,432,19,7,ffffffff
9472,60,432,19,4,ffffffff
9472,40,443,19,29,ffffffff
9472,40,443,19,30,ffffffff
9473,68,430,19,20,ffffffff
9474,38,443,19,28,ffffffff
9474,40,443,19,27,ffffffff
9475,60,430,19,23,ffffffff
9475,68,430,19,22,ffffffff
9476,60,432,19,1,ffffffff
9476,60,432,19,6,ffffffff
9476,40,443,19,31,ffffffff
9476,68,432,19,4,ffffffff
9478,60,430,19,17,ffffffff
9478,68,432,19,6,ffffffff
9479,50,430,19,19,ffffffff
9479,70,432,19,2,ffffffff
9479,50,443,19,24,ffffffff
9480,70,430,19,17,ffffffff
9480,70,432,19,3,ffffffff
9480,60,430,19,16,ffffffff
9481,68,430,19,16,ffffffff
9482,68,432,19,1,ffffffff
9483,70,432,19,7,ffffffff
9485,58,430,19,18,ffffffff
9485,70,430,19,20,ffffffff
9485,50,443,19,27,ffffffff
9485,50,443,19,25,ffffffff
9486,68,430,19,23,ffffffff
9486,60,432,19,5,ffffffff
9486,40,443,19,28,ffffffff
9486,50,443,19,30,ffffffff
9487,68,430,19,21,ffffffff
9487,58,443,19,24,ffffffff
9487,70,430,19,22,ffffffff
9487,50,443,19,31,ffffffff
9488,68,432,19,0,ffffffff
9488,50,443,19,26,ffffffff
9488,50,443,19,29,ffffffff
9491,60,430,19,19,ffffffff
9492,70,432,19,4,ffffffff
9492,70,432,19,6,ffffffff
9492,58,443,19,25,ffffffff
9492,68,430,19,19,ffffffff
9493,58,443,19,27,ffffffff
9494,70,430,19,16,ffffffff
9494,58,443,19,30,ffffffff
9494,58,443,19,29,ffffffff
9495,68,432,19,5,ffffffff
9495,68,430,19,18,ffffffff
9496,70,432,19,1,ffffffff
9496,60,430,19,18,ffffffff
9497,70,430,19,23,ffffffff
9498,70,432,19,0,ffffffff
9499,58,443,19,26,ffffffff
9499,70,430,19,21,ffffffff
9499,58,443,19,31,ffffffff
9499,50,443,19,28,ffffffff
9500,60,443,19,24,ffffffff
9500,68,443,19,25,ffffffff
9501,70,430,19,19,ffffffff
9501,60,443,19,25,ffffffff
9501,68,443,19,24,ffffffff
9502,68,443,19,27,ffffffff
9503,60,443,19,27,ffffffff
9503,60,443,19,30,ffffffff
9503,68,443,19,29,ffffffff
9504,60,443,19,29,ffffffff
9504,68,443,19,30,ffffffff
9505,58,443,19,28,ffffffff
9505,70,430,19,18,ffffffff
9507,70,432,19,5,ffffffff
9507,68,443,19,31,ffffffff
9507,68,443,19,26,ffffffff
9508,60,443,19,26,ffffffff
9508,60,443,19,31,ffffffff
9509,70,443,19,25,ffffffff
9510,70,443,19,24,ffffffff
9511,70,443,19,27,ffffffff
9512,70,443,19,29,ffffffff
9513,70,443,19,30,ffffffff
9513,68,443,19,28,ffffffff
9514,60,443,19,28,ffffffff
9516,70,443,19,26,ffffffff
9516,70,443,19,31,ffffffff
9522,70,443,19,28,ffffffff
9853,78,419,19,15,ffffffff
9856,78,419,19,10,ffffffff
9859,80,419,19,15,ffffffff
9862,80,419,19,10,ffffffff
9866,78,432,19,3,ffffffff
9870,78,419,19,8,ffffffff
9872,80,432,19,3,ffffffff
9876,80,419,19,8,ffffffff
9886,78,432,19,2,ffffffff
9892,80,432,19,2,ffffffff
9903,78,419,19,14,ffffffff
9909,80,419,19,14,ffffffff
9920,78,430,19,22,ffffffff
9921,78,419,19,13,ffffffff
9923,78,443,19,24,ffffffff
9926,80,430,19,22,ffffffff
9927,80,419,19,13,ffffffff
9928,78,443,19,26,ffffffff
9929,80,443,19,24,ffffffff
9934,80,443,19,26,ffffffff
9944,78,419,19,9,ffffffff
9946,78,419,19,12,ffffffff
9949,78,432,19,1,ffffffff
9950,80,419,19,9,ffffffff
9950,78,432,19,4,ffffffff
9951,78,432,19,5,ffffffff
9952,80,419,19,12,ffffffff
9953,78,432,19,7,ffffffff
9955,80,432,19,1,ffffffff
9956,80,432,19,4,ffffffff
9957,80,432,19,5,ffffffff
9958,78,419,19,11,ffffffff
9959,80,432,19,7,ffffffff
9964,80,419,19,11,ffffffff
9964,78,430,19,18,ffffffff
9966,78,430,19,20,ffffffff
9970,80,430,19,18,ffffffff
9972,80,430,19,20,ffffffff
9974,78,430,19,16,ffffffff
9975,78,430,19,17,ffffffff
9980,80,430,19,16,ffffffff
9981,80,430,19,17,ffffffff
9984,78,443,19,31,ffffffff
9985,78,432,19,6,ffffffff
9990,80,443,19,31,ffffffff
9991,80,432,19,6,ffffffff
9991,78,443,19,29,ffffffff
9993,78,430,19,19,ffffffff
9995,78,443,19,25,ffffffff
9997,80,443,19,29,ffffffff
9999,80,430,19,19,ffffffff
10001,80,443,19,25,ffffffff
10001,78,443,19,30,ffffffff
10002,78,432,19,0,ffffffff
10005,78,443,19,27,ffffffff
10006,78,443,19,28,ffffffff
10007,80,443,19,30,ffffffff
10008,80,432,19,0,ffffffff
10011,80,443,19,27,ffffffff
10012,80,443,19,28,ffffffff
10016,78,430,19,23,ffffffff
10022,80,430,19,23,ffffffff
10036,78,430,19,21,ffffffff
10042,80,430,19,21,ffffffff
10131,88,432,19,2,ffffffff
10138,98,432,19,2,ffffffff
10147,a0,432,19,2,ffffffff
10148,88,419,19,10,ffffffff
10155,98,419,19,10,ffffffff
10164,a0,419,19,10,ffffffff
10175,90,432,19,2,ffffffff
10179,a8,432,19,2,ffffffff
10181,b0,432,19,2,ffffffff
10183,88,419,19,14,ffffffff
10190,98,419,19,14,ffffffff
10192,90,419,19,10,ffffffff
10196,a8,419,19,10,ffffffff
10199,b0,419,19,10,ffffffff
10200,a0,419,19,14,ffffffff
10200,88,432,19,3,ffffffff
10202,88,419,19,8,ffffffff
10207,98,432,19,3,ffffffff
10209,98,419,19,8,ffffffff
10210,88,419,19,15,ffffffff
10211,88,419,19,12,ffffffff
10216,a0,432,19,3,ffffffff
10217,98,419,19,15,ffffffff
10218,a0,419,19,8,ffffffff
10219,98,419,19,12,ffffffff
10226,a0,419,19,15,ffffffff
10227,90,419,19,14,ffffffff
10228,a0,419,19,12,ffffffff
10230,88,432,19,4,ffffffff
10231,a8,419,19,14,ffffffff
10233,b0,419,19,14,ffffffff
10233,88,443,19,26,ffffffff
10235,88,432,19,5,ffffffff
10237,98,432,19,4,ffffffff
10240,98,443,19,26,ffffffff
10242,98,432,19,5,ffffffff
10242,88,419,19,13,ffffffff
10244,90,432,19,3,ffffffff
10245,88,430,19,22,ffffffff
10246,90,419,19,8,ffffffff
10246,a0,432,19,4,ffffffff
10248,88,432,19,7,ffffffff
10248,a8,432,19,3,ffffffff
10249,a0,443,19,26,ffffffff
10250,b0,432,19,3,ffffffff
10250,88,432,19,1,ffffffff
10250,a8,419,19,8,ffffffff
10251,98,419,19,13,ffffffff
10252,a0,432,19,5,ffffffff
10252,98,430,19,22,ffffffff
10252,b0,419,19,8,ffffffff
10254,90,419,19,15,ffffffff
10255,90,419,19,12,ffffffff
10255,98,432,19,7,ffffffff
10256,88,419,19,11,ffffffff
10258,a8,419,19,15,ffffffff
10259,98,432,19,1,ffffffff
10259,a8,419,19,12,ffffffff
10260,a0,419,19,13,ffffffff
10261,a0,430,19,22,ffffffff
10261,b0,419,19,12,ffffffff
10263,b0,419,19,15,ffffffff
10264,a0,432,19,7,ffffffff
10265,98,419,19,11,ffffffff
10266,88,419,19,9,ffffffff
10267,88,430,19,16,ffffffff
10268,a0,432,19,1,ffffffff
10269,88,430,19,17,ffffffff
10273,98,419,19,9,ffffffff
10274,90,432,19,4,ffffffff
10274,a0,419,19,11,ffffffff
10274,98,430,19,16,ffffffff
10276,98,430,19,17,ffffffff
10277,90,443,19,26,ffffffff
10278,a8,432,19,4,ffffffff
10279,90,432,19,5,ffffffff
10279,88,443,19,24,ffffffff
10280,88,432,19,6,ffffffff
10281,a8,443,19,26,ffffffff
10282,a0,419,19,9,ffffffff
10283,b0,432,19,4,ffffffff
10283,b0,443,19,26,ffffffff
10283,a8,432,19,5,ffffffff
10284,a0,430,19,16,ffffffff
10285,a0,430,19,17,ffffffff
10286,90,419,19,13,ffffffff
10286,98,443,19,24,ffffffff
10286,b0,432,19,5,ffffffff
10287,98,432,19,6,ffffffff
10289,90,430,19,22,ffffffff
10290,a8,419,19,13,ffffffff
10292,90,432,19,7,ffffffff
10292,b0,419,19,13,ffffffff
10293,a8,430,19,22,ffffffff
10294,90,432,19,1,ffffffff
10295,a0,443,19,24,ffffffff
10296,b0,430,19,22,ffffffff
10296,a8,432,19,7,ffffffff
10297,a0,432,19,6,ffffffff
10298,b0,432,19,7,ffffffff
10298,a8,432,19,1,ffffffff
10300,90,419,19,11,ffffffff
10300,b0,432,19,1,ffffffff
10302,88,430,19,20,ffffffff
10304,88,443,19,30,ffffffff
10304,a8,419,19,11,ffffffff
10306,b0,419,19,11,ffffffff
10308,88,432,19,0,ffffffff
10309,98,430,19,20,ffffffff
10310,90,419,19,9,ffffffff
10311,90,430,19,16,ffffffff
10311,98,443,19,30,ffffffff
10314,90,430,19,17,ffffffff
10314,88,443,19,28,ffffffff
10314,a8,419,19,9,ffffffff
10315,a8,430,19,16,ffffffff
10316,b0,419,19,9,ffffffff
10318,98,432,19,0,ffffffff
10318,a8,430,19,17,ffffffff
10319,a0,430,19,20,ffffffff
10320,a0,443,19,30,ffffffff
10320,b0,430,19,16,ffffffff
10320,b0,430,19,17,ffffffff
10321,98,443,19,28,ffffffff
10323,90,443,19,24,ffffffff
10324,90,432,19,6,ffffffff
10327,a0,432,19,0,ffffffff
10327,a8,443,19,24,ffffffff
10328,a8,432,19,6,ffffffff
10329,88,443,19,27,ffffffff
10330,b0,443,19,24,ffffffff
10330,b0,432,19,6,ffffffff
10331,a0,443,19,28,ffffffff
10332,88,430,19,21,ffffffff
10336,98,443,19,27,ffffffff
10339,98,430,19,21,ffffffff
10340,88,443,19,31,ffffffff
10343,88,443,19,25,ffffffff
10344,88,443,19,29,ffffffff
10345,a0,443,19,27,ffffffff
10346,90,430,19,20,ffffffff
10347,98,443,19,31,ffffffff
10347,88,430,19,18,ffffffff
10348,90,443,19,30,ffffffff
10348,a0,430,19,21,ffffffff
10348,88,430,19,19,ffffffff
10350,a8,430,19,20,ffffffff
10351,98,443,19,25,ffffffff
10352,90,432,19,0,ffffffff
10352,98,443,19,29,ffffffff
10352,b0,430,19,20,ffffffff
10352,a8,443,19,30,ffffffff
10355,98,430,19,18,ffffffff
10355,98,430,19,19,ffffffff
10356,a0,443,19,31,ffffffff
10356,b0,443,19,30,ffffffff
10356,a8,432,19,0,ffffffff
10358,90,443,19,28,ffffffff
10358,b0,432,19,0,ffffffff
10360,a0,443,19,25,ffffffff
10362,a0,443,19,29,ffffffff
10362,a8,443,19,28,ffffffff
10364,a0,430,19,18,ffffffff
10364,a0,430,19,19,ffffffff
10364,b0,443,19,28,ffffffff
10372,88,430,19,23,ffffffff
10373,90,443,19,27,ffffffff
10376,90,430,19,21,ffffffff
10377,a8,443,19,27,ffffffff
10380,98,430,19,23,ffffffff
10380,a8,430,19,21,ffffffff
10381,b0,443,19,27,ffffffff
10382,b0,430,19,21,ffffffff
10384,90,443,19,31,ffffffff
10387,90,443,19,25,ffffffff
10388,a8,443,19,31,ffffffff
10389,a0,430,19,23,ffffffff
10390,b0,443,19,31,ffffffff
10391,90,443,19,29,ffffffff
10391,90,430,19,18,ffffffff
10391,a8,443,19,25,ffffffff
10392,90,430,19,19,ffffffff
10393,b0,443,19,25,ffffffff
10395,a8,430,19,18,ffffffff
10396,a8,443,19,29,ffffffff
10397,b0,443,19,29,ffffffff
10397,b0,430,19,18,ffffffff
10397,a8,430,19,19,ffffffff
10398,b0,430,19,19,ffffffff
10416,90,430,19,23,ffffffff
10420,a8,430,19,23,ffffffff
10422,b0,430,19,23,ffffffff
10581,0,554,19,9,ffffffff
10582,0,554,19,10,ffffffff
10583,0,554,19,8,ffffffff
10584,0,554,19,14,ffffffff
10585,0,554,19,11,ffffffff
10586,0,554,19,12,ffffffff
10587,0,554,19,13,ffffffff
10588,0,554,19,15,ffffffff
10589,8,554,19,9,ffffffff
10590,8,554,19,10,ffffffff
10591,8,554,19,12,ffffffff
10592,10,554,19,9,ffffffff
10593,10,554,19,10,ffffffff
10594,8,554,19,15,ffffffff
10595,10,554,19,8,ffffffff
10596,10,554,19,13,ffffffff
10597,10,554,19,14,ffffffff
10598,10,554,19,11,ffffffff
10599,10,554,19,12,ffffffff
10600,18,554,19,9,ffffffff
10601,18,554,19,10,ffffffff
10602,10,554,19,15,ffffffff
10603,20,554,19,9,ffffffff
10603,18,554,19,8,ffffffff
10604,20,554,19,10,ffffffff
10604,18,554,19,13,ffffffff
10605,8,554,19,13,ffffffff
10606,20,554,19,8,ffffffff
10606,18,554,19,14,ffffffff
10607,8,554,19,14,ffffffff
10608,18,554,19,11,ffffffff
10609,18,554,19,12,ffffffff
10610,8,554,19,8,ffffffff
10611,20,554,19,11,ffffffff
10611,28,554,19,9,ffffffff
10611,28,554,19,10,ffffffff
10611,28,554,19,8,ffffffff
10611,18,554,19,15,ffffffff
10612,20,554,19,14,ffffffff
10612,28,554,19,11,ffffffff
10612,20,554,19,12,ffffffff
10612,20,554,19,13,ffffffff
10612,8,554,19,11,ffffffff
10613,20,554,19,15,ffffffff
10613,30,554,19,8,ffffffff
10613,30,554,19,9,ffffffff
10613,30,554,19,10,ffffffff
10614,28,554,19,12,ffffffff
10614,28,554,19,13,ffffffff
10614,28,554,19,14,ffffffff
10614,30,554,19,11,ffffffff
10615,30,554,19,13,ffffffff
10615,30,554,19,14,ffffffff
10615,28,554,19,15,ffffffff
10615,30,554,19,12,ffffffff
10616,30,554,19,15,ffffffff
10623,38,554,19,8,ffffffff
10623,38,554,19,9,ffffffff
10623,38,554,19,10,ffffffff
10624,38,554,19,11,ffffffff
10625,38,554,19,14,ffffffff
10625,38,554,19,12,ffffffff
10625,38,554,19,13,ffffffff
10626,38,554,19,15,ffffffff
10626,0,561,19,2,ffffffff
10627,0,561,19,0,ffffffff
10628,0,561,19,1,ffffffff
10629,0,561,19,3,ffffffff
10630,0,561,19,4,ffffffff
10631,40,554,19,8,ffffffff
10631,40,554,19,9,ffffffff
10631,40,554,19,10,ffffffff
10631,0,561,19,5,ffffffff
10632,40,554,19,13,ffffffff
10632,40,554,19,14,ffffffff
10632,40,554,19,11,ffffffff
10632,40,554,19,12,ffffffff
10632,0,561,19,6,ffffffff
10633,40,554,19,15,ffffffff
10633,0,561,19,7,ffffffff
10634,8,561,19,2,ffffffff
10635,8,561,19,0,ffffffff
10636,8,561,19,1,ffffffff
10637,8,561,19,3,ffffffff
10638,8,561,19,4,ffffffff
10639,10,561,19,1,ffffffff
10640,10,561,19,2,ffffffff
10641,10,561,19,5,ffffffff
10642,10,561,19,4,ffffffff
10643,10,561,19,6,ffffffff
10644,10,561,19,3,ffffffff
10645,18,561,19,2,ffffffff
10646,18,561,19,3,ffffffff
10647,18,561,19,0,ffffffff
10648,18,561,19,1,ffffffff
10649,18,561,19,6,ffffffff
10650,8,561,19,6,ffffffff
10651,10,561,19,7,ffffffff
10652,50,554,19,9,ffffffff
10652,18,561,19,4,ffffffff
10653,10,561,19,0,ffffffff
10654,18,561,19,5,ffffffff
10655,50,554,19,11,ffffffff
10655,50,554,19,10,ffffffff
10655,50,554,19,8,ffffffff
10655,8,561,19,5,ffffffff
10656,50,554,19,12,ffffffff
10656,18,561,19,7,ffffffff
10657,20,561,19,2,ffffffff
10657,20,561,19,0,ffffffff
10657,8,561,19,7,ffffffff
10658,58,554,19,9,ffffffff
10658,20,561,19,4,ffffffff
10658,20,561,19,6,ffffffff
10659,58,554,19,11,ffffffff
10659,20,561,19,1,ffffffff
10660,20,561,19,3,ffffffff
10660,50,554,19,13,ffffffff
10661,20,561,19,7,ffffffff
10661,28,561,19,1,ffffffff
10661,50,554,19,14,ffffffff
10662,58,554,19,8,ffffffff
10662,58,554,19,10,ffffffff
10662,28,561,19,3,ffffffff
10662,28,561,19,5,ffffffff
10663,28,561,19,0,ffffffff
10663,28,561,19,2,ffffffff
10663,28,561,19,7,ffffffff
10664,58,554,19,12,ffffffff
10664,28,561,19,6,ffffffff
10665,28,561,19,4,ffffffff
10665,30,561,19,1,ffffffff
10665,30,561,19,2,ffffffff
10666,58,554,19,13,ffffffff
10666,30,561,19,3,ffffffff
10666,30,561,19,4,ffffffff
10667,58,554,19,15,ffffffff
10667,30,561,19,0,ffffffff
10667,30,561,19,5,ffffffff
10668,30,561,19,7,ffffffff
10668,30,561,19,6,ffffffff
10669,58,554,19,14,ffffffff
10670,68,554,19,9,ffffffff
10670,0,573,19,24,ffffffff
10671,60,554,19,9,ffffffff
10671,68,554,19,11,ffffffff
10671,68,554,19,10,ffffffff
10671,0,573,19,25,ffffffff
10672,20,561,19,5,ffffffff
10672,60,554,19,11,ffffffff
10672,60,554,19,10,ffffffff
10672,60,554,19,8,ffffffff
10672,0,573,19,28,ffffffff
10673,50,554,19,15,ffffffff
10673,68,554,19,8,ffffffff
10673,8,573,19,25,ffffffff
10674,60,554,19,12,ffffffff
10674,0,573,19,27,ffffffff
10675,38,561,19,2,ffffffff
10675,68,554,19,12,ffffffff
10675,0,573,19,29,ffffffff
10676,38,561,19,1,ffffffff
10676,0,573,19,26,ffffffff
10677,38,561,19,3,ffffffff
10677,68,554,19,13,ffffffff
10677,0,573,19,31,ffffffff
10678,60,554,19,13,ffffffff
10678,38,561,19,6,ffffffff
10678,0,573,19,30,ffffffff
10679,38,561,19,7,ffffffff
10679,38,561,19,0,ffffffff
10679,8,573,19,24,ffffffff
10680,60,554,19,14,ffffffff
10680,8,573,19,27,ffffffff
10681,38,561,19,4,ffffffff
10681,70,554,19,11,ffffffff
10681,70,554,19,9,ffffffff
10681,68,554,19,14,ffffffff
10681,8,573,19,28,ffffffff
10682,70,554,19,10,ffffffff
10682,10,573,19,25,ffffffff
10683,70,554,19,8,ffffffff
10683,8,573,19,29,ffffffff
10684,38,561,19,5,ffffffff
10684,60,554,19,15,ffffffff
10684,8,573,19,26,ffffffff
10685,68,554,19,15,ffffffff
10685,10,573,19,27,ffffffff
10686,0,578,19,16,ffffffff
10687,40,561,19,1,ffffffff
10687,8,578,19,17,ffffffff
10688,40,561,19,2,ffffffff
10688,0,578,19,18,ffffffff
10689,70,554,19,12,ffffffff
10689,40,561,19,3,ffffffff
10689,0,578,19,19,ffffffff
10690,40,561,19,0,ffffffff
10690,0,578,19,20,ffffffff
10691,0,578,19,21,ffffffff
10692,40,561,19,6,ffffffff
10692,0,578,19,22,ffffffff
10693,40,561,19,7,ffffffff
10694,40,561,19,4,ffffffff
10694,8,578,19,16,ffffffff
10695,70,554,19,13,ffffffff
10695,10,578,19,17,ffffffff
10696,40,561,19,5,ffffffff
10697,8,578,19,19,ffffffff
10700,70,554,19,14,ffffffff
10700,8,578,19,18,ffffffff
10701,70,554,19,15,ffffffff
10701,10,578,19,19,ffffffff
10703,18,578,19,17,ffffffff
10704,10,578,19,18,ffffffff
10705,8,578,19,21,ffffffff
10706,18,578,19,19,ffffffff
10707,10,578,19,16,ffffffff
10708,8,578,19,22,ffffffff
10710,0,578,19,23,ffffffff
10711,8,578,19,20,ffffffff
10712,10,573,19,26,ffffffff
10713,10,578,19,21,ffffffff
10714,18,573,19,27,ffffffff
10715,18,573,19,24,ffffffff
10716,10,573,19,30,ffffffff
10717,18,573,19,25,ffffffff
10718,10,573,19,31,ffffffff
10719,10,573,19,28,ffffffff
10721,10,573,19,29,ffffffff
10723,18,578,19,16,ffffffff
10724,18,578,19,18,ffffffff
10725,18,578,19,21,ffffffff
10726,8,578,19,23,ffffffff
10727,10,578,19,20,ffffffff
10728,10,578,19,22,ffffffff
10729,18,573,19,29,ffffffff
10730,0,578,19,17,ffffffff
10731,18,573,19,31,ffffffff
10732,18,573,19,28,ffffffff
10733,18,573,19,26,ffffffff
10734,10,578,19,23,ffffffff
10735,18,578,19,20,ffffffff
10736,10,573,19,24,ffffffff
10737,18,573,19,30,ffffffff
10738,18,578,19,23,ffffffff
10739,8,573,19,31,ffffffff
10740,18,578,19,22,ffffffff
10741,50,561,19,1,ffffffff
10741,20,573,19,27,ffffffff
10741,20,573,19,24,ffffffff
10741,20,573,19,26,ffffffff
10741,8,573,19,30,ffffffff
10742,20,573,19,28,ffffffff
10742,20,573,19,30,ffffffff
10742,20,573,19,31,ffffffff
10744,50,561,19,2,ffffffff
10744,50,561,19,3,ffffffff
10744,50,561,19,0,ffffffff
10745,58,561,19,1,ffffffff
10746,20,578,19,17,ffffffff
10746,20,578,19,19,ffffffff
10746,20,578,19,16,ffffffff
10746,20,578,19,18,ffffffff
10747,20,573,19,25,ffffffff
10747,20,578,19,20,ffffffff
10747,20,578,19,22,ffffffff
10747,20,578,19,23,ffffffff
10748,20,573,19,29,ffffffff
10748,28,573,19,24,ffffffff
10748,28,573,19,26,ffffffff
10748,28,573,19,27,ffffffff
10749,28,573,19,28,ffffffff
10749,50,561,19,5,ffffffff
10749,28,573,19,31,ffffffff
10749,28,573,19,30,ffffffff
10750,28,578,19,17,ffffffff
10751,28,578,19,21,ffffffff
10752,50,561,19,4,ffffffff
10752,28,573,19,25,ffffffff
10753,58,561,19,0,ffffffff
10753,50,561,19,6,ffffffff
10753,50,561,19,7,ffffffff
10753,28,573,19,29,ffffffff
10754,58,561,19,2,ffffffff
10754,58,561,19,3,ffffffff
10754,28,578,19,16,ffffffff
10755,28,578,19,18,ffffffff
10755,28,578,19,19,ffffffff
10755,30,573,19,24,ffffffff
10756,20,578,19,21,ffffffff
10756,30,573,19,28,ffffffff
10756,30,573,19,26,ffffffff
10756,30,573,19,27,ffffffff
10757,60,561,19,1,ffffffff
10757,30,573,19,30,ffffffff
10757,30,573,19,31,ffffffff
10759,30,578,19,16,ffffffff
10759,30,578,19,21,ffffffff
10760,58,561,19,5,ffffffff
10760,58,561,19,4,ffffffff
10760,30,578,19,18,ffffffff
10760,30,578,19,19,ffffffff
10761,58,561,19,7,ffffffff
10761,58,561,19,6,ffffffff
10761,30,578,19,20,ffffffff
10761,30,573,19,25,ffffffff
10762,30,573,19,29,ffffffff
10762,30,578,19,22,ffffffff
10762,30,578,19,23,ffffffff
10763,28,578,19,22,ffffffff
10763,68,561,19,1,ffffffff
10764,28,578,19,20,ffffffff
10764,30,578,19,17,ffffffff
10765,28,578,19,23,ffffffff
10765,60,561,19,0,ffffffff
10766,38,573,19,27,ffffffff
10767,38,573,19,26,ffffffff
10767,68,561,19,0,ffffffff
10768,38,573,19,24,ffffffff
10769,38,573,19,31,ffffffff
10769,38,573,19,30,ffffffff
10770,38,578,19,21,ffffffff
10770,68,561,19,2,ffffffff
10771,60,561,19,2,ffffffff
10771,60,561,19,3,ffffffff
10771,60,561,19,4,ffffffff
10772,38,573,19,25,ffffffff
10773,38,573,19,28,ffffffff
10773,38,578,19,19,ffffffff
10774,38,573,19,29,ffffffff
10774,60,561,19,6,ffffffff
10774,68,561,19,4,ffffffff
10775,38,578,19,16,ffffffff
