cycle,pc,cta_id,cluster_id,warp_id,tid
10775,60,561,19,7,ffffffff
10776,38,578,19,18,ffffffff
10776,60,561,19,5,ffffffff
10776,40,573,19,27,ffffffff
10777,38,578,19,23,ffffffff
10777,68,561,19,6,ffffffff
10777,40,573,19,24,ffffffff
10778,70,561,19,1,ffffffff
10778,38,578,19,22,ffffffff
10778,70,561,19,0,ffffffff
10778,40,573,19,31,ffffffff
10779,40,573,19,30,ffffffff
10779,68,561,19,7,ffffffff
10779,40,578,19,21,ffffffff
10780,38,578,19,17,ffffffff
10780,40,573,19,28,ffffffff
10780,40,578,19,19,ffffffff
10781,68,561,19,3,ffffffff
10781,38,578,19,20,ffffffff
10781,40,573,19,25,ffffffff
10782,40,573,19,26,ffffffff
10782,40,573,19,29,ffffffff
10783,68,561,19,5,ffffffff
10783,70,561,19,2,ffffffff
10783,40,578,19,23,ffffffff
10784,40,578,19,18,ffffffff
10784,50,573,19,27,ffffffff
10785,70,561,19,4,ffffffff
10785,40,578,19,22,ffffffff
10786,40,578,19,16,ffffffff
10787,50,573,19,24,ffffffff
10787,50,573,19,30,ffffffff
10788,40,578,19,20,ffffffff
10791,70,561,19,3,ffffffff
10791,50,573,19,28,ffffffff
10791,40,578,19,17,ffffffff
10792,58,573,19,30,ffffffff
10792,58,573,19,24,ffffffff
10792,70,561,19,5,ffffffff
10793,50,578,19,21,ffffffff
10794,70,561,19,6,ffffffff
10794,50,573,19,29,ffffffff
10795,50,573,19,26,ffffffff
10795,50,573,19,31,ffffffff
10796,58,573,19,27,ffffffff
10796,50,578,19,18,ffffffff
10796,50,578,19,16,ffffffff
10797,58,573,19,28,ffffffff
10797,50,578,19,19,ffffffff
10797,50,578,19,22,ffffffff
10798,58,578,19,21,ffffffff
10798,50,578,19,23,ffffffff
10799,50,573,19,25,ffffffff
10800,58,573,19,25,ffffffff
10802,58,573,19,26,ffffffff
10802,58,578,19,19,ffffffff
10802,50,578,19,20,ffffffff
10802,50,578,19,17,ffffffff
10803,58,573,19,29,ffffffff
10803,58,578,19,16,ffffffff
10804,60,573,19,30,ffffffff
10804,58,578,19,23,ffffffff
10804,68,573,19,24,ffffffff
10806,58,573,19,31,ffffffff
10806,58,578,19,17,ffffffff
10806,58,578,19,18,ffffffff
10807,68,573,19,27,ffffffff
10807,68,573,19,30,ffffffff
10807,68,578,19,21,ffffffff
10808,60,573,19,27,ffffffff
10808,60,578,19,21,ffffffff
10808,58,578,19,22,ffffffff
10808,60,573,19,28,ffffffff
10809,68,573,19,28,ffffffff
10810,58,578,19,20,ffffffff
10810,68,573,19,25,ffffffff
10811,70,561,19,7,ffffffff
10811,60,573,19,25,ffffffff
10811,68,573,19,26,ffffffff
10812,60,573,19,26,ffffffff
10813,60,578,19,19,ffffffff
10813,60,578,19,16,ffffffff
10814,60,573,19,29,ffffffff
10814,68,578,19,23,ffffffff
10815,60,573,19,24,ffffffff
10815,60,578,19,23,ffffffff
10815,60,578,19,18,ffffffff
10816,60,578,19,17,ffffffff
10816,68,578,19,16,ffffffff
10817,70,573,19,24,ffffffff
10817,70,573,19,30,ffffffff
10818,70,573,19,27,ffffffff
10818,68,578,19,17,ffffffff
10818,68,578,19,22,ffffffff
10819,70,578,19,21,ffffffff
10819,60,578,19,22,ffffffff
10819,68,573,19,31,ffffffff
10819,68,578,19,20,ffffffff
10820,70,573,19,28,ffffffff
10820,60,573,19,31,ffffffff
10821,68,578,19,19,ffffffff
10821,68,578,19,18,ffffffff
10821,68,573,19,29,ffffffff
10822,70,573,19,25,ffffffff
10822,70,573,19,26,ffffffff
10823,60,578,19,20,ffffffff
10825,70,578,19,23,ffffffff
10825,70,578,19,16,ffffffff
10827,70,578,19,17,ffffffff
10827,70,578,19,22,ffffffff
10828,70,578,19,20,ffffffff
10829,70,573,19,31,ffffffff
10830,70,573,19,29,ffffffff
10830,70,578,19,18,ffffffff
10831,70,578,19,19,ffffffff
11086,78,554,19,12,ffffffff
11087,78,554,19,13,ffffffff
11089,78,554,19,10,ffffffff
11091,78,554,19,9,ffffffff
11092,80,554,19,12,ffffffff
11093,80,554,19,13,ffffffff
11093,78,554,19,11,ffffffff
11095,80,554,19,10,ffffffff
11097,80,554,19,9,ffffffff
11099,80,554,19,11,ffffffff
11112,78,554,19,8,ffffffff
11118,80,554,19,8,ffffffff
11133,78,554,19,14,ffffffff
11139,80,554,19,14,ffffffff
11141,78,561,19,0,ffffffff
11147,80,561,19,0,ffffffff
11149,78,561,19,1,ffffffff
11155,80,561,19,1,ffffffff
11162,78,554,19,15,ffffffff
11167,78,561,19,4,ffffffff
11168,80,554,19,15,ffffffff
11173,80,561,19,4,ffffffff
11199,78,561,19,5,ffffffff
11205,80,561,19,5,ffffffff
11217,78,561,19,7,ffffffff
11219,78,561,19,3,ffffffff
11220,78,573,19,24,ffffffff
11223,80,561,19,7,ffffffff
11225,80,561,19,3,ffffffff
11226,80,573,19,24,ffffffff
11230,78,561,19,6,ffffffff
11233,78,561,19,2,ffffffff
11236,80,561,19,6,ffffffff
11239,80,561,19,2,ffffffff
11240,78,578,19,20,ffffffff
11244,78,573,19,25,ffffffff
11246,80,578,19,20,ffffffff
11250,80,573,19,25,ffffffff
11252,78,573,19,30,ffffffff
11255,78,578,19,22,ffffffff
11258,80,573,19,30,ffffffff
11259,78,578,19,21,ffffffff
11261,80,578,19,22,ffffffff
11265,80,578,19,21,ffffffff
11271,78,578,19,23,ffffffff
11277,80,578,19,23,ffffffff
11286,78,573,19,27,ffffffff
11291,78,578,19,19,ffffffff
11292,80,573,19,27,ffffffff
11297,80,578,19,19,ffffffff
11302,78,573,19,29,ffffffff
11303,78,573,19,31,ffffffff
11308,80,573,19,29,ffffffff
11309,80,573,19,31,ffffffff
11313,78,573,19,26,ffffffff
11316,78,573,19,28,ffffffff
11319,80,573,19,26,ffffffff
11322,80,573,19,28,ffffffff
11329,78,578,19,17,ffffffff
11330,78,578,19,18,ffffffff
11332,78,578,19,16,ffffffff
11335,80,578,19,17,ffffffff
11336,80,578,19,18,ffffffff
11338,80,578,19,16,ffffffff
11361,88,554,19,12,ffffffff
11368,98,554,19,12,ffffffff
11373,88,554,19,10,ffffffff
11377,a0,554,19,12,ffffffff
11380,98,554,19,10,ffffffff
11389,a0,554,19,10,ffffffff
11391,88,561,19,0,ffffffff
11393,88,554,19,13,ffffffff
11395,88,561,19,1,ffffffff
11398,98,561,19,0,ffffffff
11400,98,554,19,13,ffffffff
11402,98,561,19,1,ffffffff
11405,90,554,19,12,ffffffff
11407,a0,561,19,0,ffffffff
11409,a8,554,19,12,ffffffff
11410,a0,554,19,13,ffffffff
11411,b0,554,19,12,ffffffff
11412,a0,561,19,1,ffffffff
11417,90,554,19,10,ffffffff
11421,a8,554,19,10,ffffffff
11423,b0,554,19,10,ffffffff
11426,88,554,19,11,ffffffff
11433,98,554,19,11,ffffffff
11435,90,561,19,0,ffffffff
11437,90,554,19,13,ffffffff
11439,a8,561,19,0,ffffffff
11441,90,561,19,1,ffffffff
11441,b0,561,19,0,ffffffff
11441,a8,554,19,13,ffffffff
11442,a0,554,19,11,ffffffff
11443,b0,554,19,13,ffffffff
11445,88,554,19,14,ffffffff
11445,a8,561,19,1,ffffffff
11446,88,554,19,15,ffffffff
11447,b0,561,19,1,ffffffff
11452,98,554,19,14,ffffffff
11453,98,554,19,15,ffffffff
11453,88,561,19,4,ffffffff
11460,98,561,19,4,ffffffff
11461,a0,554,19,14,ffffffff
11462,a0,554,19,15,ffffffff
11467,88,554,19,9,ffffffff
11469,a0,561,19,4,ffffffff
11470,90,554,19,11,ffffffff
11474,98,554,19,9,ffffffff
11474,a8,554,19,11,ffffffff
11476,b0,554,19,11,ffffffff
11476,88,554,19,8,ffffffff
11477,88,573,19,24,ffffffff
11481,88,561,19,6,ffffffff
11483,a0,554,19,9,ffffffff
11484,98,554,19,8,ffffffff
11485,98,573,19,24,ffffffff
11488,98,561,19,6,ffffffff
11489,90,554,19,14,ffffffff
11490,90,554,19,15,ffffffff
11493,a0,554,19,8,ffffffff
11493,88,573,19,25,ffffffff
11493,a8,554,19,14,ffffffff
11494,88,561,19,3,ffffffff
11494,a8,554,19,15,ffffffff
11495,a0,573,19,24,ffffffff
11496,b0,554,19,14,ffffffff
11496,b0,554,19,15,ffffffff
11497,90,561,19,4,ffffffff
11497,a0,561,19,6,ffffffff
11498,88,578,19,20,ffffffff
11500,98,573,19,25,ffffffff
11501,98,561,19,3,ffffffff
11501,a8,561,19,4,ffffffff
11504,b0,561,19,4,ffffffff
11506,98,578,19,20,ffffffff
11509,a0,573,19,25,ffffffff
11510,a0,561,19,3,ffffffff
11511,90,554,19,9,ffffffff
11514,88,561,19,5,ffffffff
11515,a0,578,19,20,ffffffff
11515,a8,554,19,9,ffffffff
11516,88,561,19,7,ffffffff
11517,b0,554,19,9,ffffffff
11520,90,554,19,8,ffffffff
11520,88,578,19,21,ffffffff
11521,98,561,19,5,ffffffff
11522,88,573,19,30,ffffffff
11523,98,561,19,7,ffffffff
11524,90,573,19,24,ffffffff
11524,a8,554,19,8,ffffffff
11525,90,561,19,6,ffffffff
11525,88,561,19,2,ffffffff
11526,b0,554,19,8,ffffffff
11528,a8,573,19,24,ffffffff
11529,98,578,19,21,ffffffff
11529,98,573,19,30,ffffffff
11530,a0,561,19,5,ffffffff
11530,b0,573,19,24,ffffffff
11530,88,578,19,23,ffffffff
11530,a8,561,19,6,ffffffff
11532,a0,561,19,7,ffffffff
11533,98,561,19,2,ffffffff
11533,88,573,19,27,ffffffff
11534,b0,561,19,6,ffffffff
11537,90,573,19,25,ffffffff
11537,98,578,19,23,ffffffff
11538,90,561,19,3,ffffffff
11538,a0,578,19,21,ffffffff
11538,a0,573,19,30,ffffffff
11540,98,573,19,27,ffffffff
11541,a8,573,19,25,ffffffff
11542,90,578,19,20,ffffffff
11542,a0,561,19,2,ffffffff
11542,a8,561,19,3,ffffffff
11543,b0,573,19,25,ffffffff
11545,b0,561,19,3,ffffffff
11546,a0,578,19,23,ffffffff
11546,a8,578,19,20,ffffffff
11548,b0,578,19,20,ffffffff
11549,a0,573,19,27,ffffffff
11558,90,561,19,5,ffffffff
11560,90,561,19,7,ffffffff
11562,a8,561,19,5,ffffffff
11564,90,578,19,21,ffffffff
11564,b0,561,19,5,ffffffff
11564,a8,561,19,7,ffffffff
11566,90,573,19,30,ffffffff
11566,b0,561,19,7,ffffffff
11566,88,578,19,19,ffffffff
11567,88,578,19,22,ffffffff
11568,a8,578,19,21,ffffffff
11570,90,561,19,2,ffffffff
11570,b0,578,19,21,ffffffff
11570,a8,573,19,30,ffffffff
11573,98,578,19,19,ffffffff
11573,b0,573,19,30,ffffffff
11574,90,578,19,23,ffffffff
11574,a8,561,19,2,ffffffff
11575,98,578,19,22,ffffffff
11576,b0,561,19,2,ffffffff
11578,90,573,19,27,ffffffff
11578,a8,578,19,23,ffffffff
11581,b0,578,19,23,ffffffff
11582,a0,578,19,19,ffffffff
11582,a8,573,19,27,ffffffff
11584,a0,578,19,22,ffffffff
11584,b0,573,19,27,ffffffff
11587,88,578,19,17,ffffffff
11594,98,578,19,17,ffffffff
11600,88,578,19,18,ffffffff
11602,88,573,19,28,ffffffff
11603,a0,578,19,17,ffffffff
11603,88,573,19,31,ffffffff
11604,88,578,19,16,ffffffff
11605,88,573,19,26,ffffffff
11606,88,573,19,29,ffffffff
11607,98,578,19,18,ffffffff
11609,98,573,19,28,ffffffff
11610,90,578,19,19,ffffffff
11610,98,573,19,31,ffffffff
11611,90,578,19,22,ffffffff
11611,98,578,19,16,ffffffff
11612,98,573,19,26,ffffffff
11613,98,573,19,29,ffffffff
11614,a8,578,19,19,ffffffff
11615,a8,578,19,22,ffffffff
11616,a0,578,19,18,ffffffff
11619,a0,573,19,28,ffffffff
11619,b0,578,19,19,ffffffff
11620,a0,573,19,31,ffffffff
11620,b0,578,19,22,ffffffff
11621,a0,578,19,16,ffffffff
11621,a0,573,19,26,ffffffff
11622,a0,573,19,29,ffffffff
11631,90,578,19,17,ffffffff
11635,a8,578,19,17,ffffffff
11637,b0,578,19,17,ffffffff
11644,90,578,19,18,ffffffff
11646,90,573,19,28,ffffffff
11647,90,573,19,31,ffffffff
11648,a8,578,19,18,ffffffff
11649,90,573,19,26,ffffffff
11650,90,578,19,16,ffffffff
11650,90,573,19,29,ffffffff
11650,b0,578,19,18,ffffffff
11650,a8,573,19,28,ffffffff
11651,a8,573,19,31,ffffffff
11652,b0,573,19,28,ffffffff
11653,b0,573,19,31,ffffffff
11653,a8,573,19,26,ffffffff
11654,a8,573,19,29,ffffffff
11655,b0,573,19,26,ffffffff
11655,a8,578,19,16,ffffffff
11656,b0,578,19,16,ffffffff
11656,b0,573,19,29,ffffffff
11775,0,667,19,8,ffffffff
11776,0,667,19,9,ffffffff
11777,0,667,19,10,ffffffff
11778,0,667,19,12,ffffffff
11779,0,667,19,13,ffffffff
11780,0,667,19,14,ffffffff
11781,0,667,19,11,ffffffff
11782,8,667,19,9,ffffffff
11783,0,667,19,15,ffffffff
11784,8,667,19,8,ffffffff
11785,8,667,19,14,ffffffff
11786,8,667,19,15,ffffffff
11787,10,667,19,8,ffffffff
11788,10,667,19,9,ffffffff
11789,10,667,19,10,ffffffff
11790,10,667,19,11,ffffffff
11791,10,667,19,12,ffffffff
11792,10,667,19,13,ffffffff
11793,10,667,19,14,ffffffff
11794,10,667,19,15,ffffffff
11795,18,667,19,8,ffffffff
11796,18,667,19,9,ffffffff
11797,18,667,19,10,ffffffff
11798,20,667,19,8,ffffffff
11798,18,667,19,11,ffffffff
11799,20,667,19,9,ffffffff
11799,18,667,19,12,ffffffff
11800,20,667,19,10,ffffffff
11800,8,667,19,12,ffffffff
11801,20,667,19,11,ffffffff
11801,28,667,19,8,ffffffff
11801,28,667,19,9,ffffffff
11801,28,667,19,10,ffffffff
11801,18,667,19,13,ffffffff
11802,20,667,19,12,ffffffff
11802,20,667,19,13,ffffffff
11802,20,667,19,14,ffffffff
11802,28,667,19,11,ffffffff
11802,8,667,19,13,ffffffff
11803,30,667,19,9,ffffffff
11803,30,667,19,10,ffffffff
11803,20,667,19,15,ffffffff
11803,30,667,19,8,ffffffff
11803,18,667,19,14,ffffffff
11804,28,667,19,14,ffffffff
11804,30,667,19,11,ffffffff
11804,28,667,19,12,ffffffff
11804,28,667,19,13,ffffffff
11804,8,667,19,10,ffffffff
11805,28,667,19,15,ffffffff
11805,30,667,19,12,ffffffff
11805,30,667,19,13,ffffffff
11805,30,667,19,14,ffffffff
11805,18,667,19,15,ffffffff
11806,30,667,19,15,ffffffff
11806,8,667,19,11,ffffffff
11813,38,667,19,10,ffffffff
11813,38,667,19,8,ffffffff
11813,38,667,19,9,ffffffff
11814,38,667,19,11,ffffffff
11815,38,667,19,12,ffffffff
11815,38,667,19,13,ffffffff
11815,38,667,19,14,ffffffff
11816,38,667,19,15,ffffffff
11819,40,667,19,8,ffffffff
11819,40,667,19,9,ffffffff
11819,40,667,19,10,ffffffff
11820,40,667,19,11,ffffffff
11821,40,667,19,14,ffffffff
11821,40,667,19,12,ffffffff
11821,40,667,19,13,ffffffff
11822,40,667,19,15,ffffffff
11826,50,667,19,8,ffffffff
11826,50,667,19,9,ffffffff
11826,50,667,19,10,ffffffff
11827,50,667,19,11,ffffffff
11827,0,676,19,0,ffffffff
11828,0,676,19,1,ffffffff
11829,0,676,19,4,ffffffff
11830,50,667,19,14,ffffffff
11830,50,667,19,12,ffffffff
11830,50,667,19,13,ffffffff
11830,0,676,19,5,ffffffff
11831,58,667,19,9,ffffffff
11831,58,667,19,10,ffffffff
11831,58,667,19,8,ffffffff
11831,50,667,19,15,ffffffff
11831,0,676,19,2,ffffffff
11832,58,667,19,11,ffffffff
11832,0,676,19,3,ffffffff
11833,0,676,19,6,ffffffff
11834,58,667,19,14,ffffffff
11834,0,676,19,7,ffffffff
11835,58,667,19,13,ffffffff
11835,58,667,19,12,ffffffff
11835,8,676,19,0,ffffffff
11836,58,667,19,15,ffffffff
11836,8,676,19,1,ffffffff
11837,8,676,19,4,ffffffff
11838,8,676,19,5,ffffffff
11839,8,676,19,6,ffffffff
11840,60,667,19,10,ffffffff
11840,8,676,19,7,ffffffff
11841,10,676,19,5,ffffffff
11842,60,667,19,8,ffffffff
11842,10,676,19,2,ffffffff
11843,10,676,19,4,ffffffff
11844,10,676,19,3,ffffffff
11845,60,667,19,9,ffffffff
11845,18,676,19,2,ffffffff
11846,18,676,19,3,ffffffff
11847,18,676,19,0,ffffffff
11848,18,676,19,1,ffffffff
11849,10,676,19,6,ffffffff
11850,10,676,19,7,ffffffff
11851,18,676,19,4,ffffffff
11852,10,676,19,0,ffffffff
11853,18,676,19,5,ffffffff
11854,68,667,19,10,ffffffff
11854,68,667,19,8,ffffffff
11854,68,667,19,9,ffffffff
11854,10,676,19,1,ffffffff
11855,18,676,19,6,ffffffff
11856,68,667,19,11,ffffffff
11856,8,676,19,2,ffffffff
11857,60,667,19,11,ffffffff
11857,20,676,19,1,ffffffff
11857,20,676,19,2,ffffffff
11857,20,676,19,0,ffffffff
11857,18,676,19,7,ffffffff
11858,60,667,19,12,ffffffff
11858,60,667,19,13,ffffffff
11858,60,667,19,14,ffffffff
11858,8,676,19,3,ffffffff
11859,20,676,19,6,ffffffff
11859,20,676,19,3,ffffffff
11859,20,676,19,4,ffffffff
11859,20,676,19,5,ffffffff
11860,60,667,19,15,ffffffff
11860,68,667,19,14,ffffffff
11860,68,667,19,12,ffffffff
11860,68,667,19,13,ffffffff
11861,20,676,19,7,ffffffff
11861,28,676,19,0,ffffffff
11861,28,676,19,6,ffffffff
11861,28,676,19,5,ffffffff
11862,28,676,19,1,ffffffff
11862,28,676,19,2,ffffffff
11862,68,667,19,15,ffffffff
11862,28,676,19,4,ffffffff
11863,28,676,19,7,ffffffff
11863,30,676,19,0,ffffffff
11864,28,676,19,3,ffffffff
11865,30,676,19,5,ffffffff
11865,30,676,19,6,ffffffff
11866,70,667,19,9,ffffffff
11866,70,667,19,10,ffffffff
11866,30,676,19,4,ffffffff
11867,70,667,19,8,ffffffff
11867,30,676,19,1,ffffffff
11867,30,676,19,2,ffffffff
11867,30,676,19,7,ffffffff
11868,70,667,19,11,ffffffff
11869,30,676,19,3,ffffffff
11870,70,667,19,12,ffffffff
11871,70,667,19,13,ffffffff
11871,70,667,19,14,ffffffff
11872,38,676,19,0,ffffffff
11873,70,667,19,15,ffffffff
11875,38,676,19,5,ffffffff
11875,38,676,19,6,ffffffff
11875,38,676,19,4,ffffffff
11877,38,676,19,2,ffffffff
11877,38,676,19,7,ffffffff
11877,38,676,19,1,ffffffff
11878,40,676,19,0,ffffffff
11879,38,676,19,3,ffffffff
11881,40,676,19,6,ffffffff
11881,40,676,19,4,ffffffff
11881,40,676,19,5,ffffffff
11883,40,676,19,1,ffffffff
11883,40,676,19,2,ffffffff
11883,40,676,19,7,ffffffff
11885,40,676,19,3,ffffffff
11885,50,676,19,0,ffffffff
11888,50,676,19,5,ffffffff
11888,50,676,19,6,ffffffff
11889,58,676,19,0,ffffffff
11890,50,676,19,4,ffffffff
11890,50,676,19,7,ffffffff
11892,50,676,19,1,ffffffff
11892,50,676,19,2,ffffffff
11893,58,676,19,5,ffffffff
11893,58,676,19,6,ffffffff
11894,58,676,19,4,ffffffff
11894,50,676,19,3,ffffffff
11895,58,676,19,7,ffffffff
11896,58,676,19,1,ffffffff
11896,58,676,19,2,ffffffff
11897,68,676,19,0,ffffffff
11898,58,676,19,3,ffffffff
11898,60,676,19,0,ffffffff
11901,68,676,19,5,ffffffff
11901,68,676,19,6,ffffffff
11902,60,676,19,5,ffffffff
11902,60,676,19,6,ffffffff
11902,68,676,19,4,ffffffff
11903,60,676,19,4,ffffffff
11903,68,676,19,7,ffffffff
11904,60,676,19,7,ffffffff
11904,68,676,19,1,ffffffff
11904,68,676,19,2,ffffffff
11905,60,676,19,1,ffffffff
11905,60,676,19,2,ffffffff
11906,70,676,19,0,ffffffff
11906,68,676,19,3,ffffffff
11907,60,676,19,3,ffffffff
11910,70,676,19,5,ffffffff
11910,70,676,19,6,ffffffff
11911,70,676,19,4,ffffffff
11912,70,676,19,7,ffffffff
11913,70,676,19,1,ffffffff
11913,70,676,19,2,ffffffff
11915,70,676,19,3,ffffffff
11920,0,688,19,25,ffffffff
11921,0,688,19,26,ffffffff
11922,0,688,19,24,ffffffff
11923,0,688,19,27,ffffffff
11924,0,688,19,28,ffffffff
11925,0,688,19,31,ffffffff
11926,8,688,19,25,ffffffff
11927,8,688,19,26,ffffffff
11928,8,688,19,28,ffffffff
11929,8,688,19,29,ffffffff
11931,8,688,19,30,ffffffff
11932,10,688,19,24,ffffffff
11933,10,688,19,25,ffffffff
11934,10,688,19,26,ffffffff
11935,8,688,19,27,ffffffff
11936,10,688,19,28,ffffffff
11937,10,688,19,29,ffffffff
11938,10,688,19,30,ffffffff
11939,8,688,19,31,ffffffff
11940,18,688,19,24,ffffffff
11941,18,688,19,25,ffffffff
11942,18,688,19,26,ffffffff
11943,20,688,19,24,ffffffff
11943,18,688,19,28,ffffffff
11944,20,688,19,25,ffffffff
11944,8,688,19,24,ffffffff
11945,20,688,19,26,ffffffff
11945,18,688,19,29,ffffffff
11946,0,688,19,29,ffffffff
11947,18,688,19,30,ffffffff
11948,0,688,19,30,ffffffff
11949,10,688,19,31,ffffffff
11950,18,688,19,27,ffffffff
11951,18,688,19,31,ffffffff
11952,10,688,19,27,ffffffff
11953,20,688,19,27,ffffffff
11953,28,688,19,24,ffffffff
11953,28,688,19,25,ffffffff
11953,28,688,19,26,ffffffff
11954,20,688,19,28,ffffffff
11954,20,688,19,29,ffffffff
11954,20,688,19,30,ffffffff
11954,20,688,19,31,ffffffff
11955,30,688,19,25,ffffffff
11955,30,688,19,26,ffffffff
11955,28,688,19,27,ffffffff
11955,30,688,19,24,ffffffff
11956,28,688,19,30,ffffffff
11956,28,688,19,31,ffffffff
11956,28,688,19,28,ffffffff
11956,28,688,19,29,ffffffff
11957,30,688,19,27,ffffffff
11957,30,688,19,28,ffffffff
11957,30,688,19,29,ffffffff
11957,30,688,19,30,ffffffff
11958,30,688,19,31,ffffffff
11962,0,696,19,16,ffffffff
11963,0,696,19,17,ffffffff
11964,0,696,19,19,ffffffff
11965,38,688,19,26,ffffffff
11965,38,688,19,24,ffffffff
11965,38,688,19,25,ffffffff
11965,0,696,19,20,ffffffff
11966,38,688,19,27,ffffffff
11966,0,696,19,21,ffffffff
11967,38,688,19,28,ffffffff
11967,38,688,19,29,ffffffff
11967,38,688,19,30,ffffffff
11967,0,696,19,18,ffffffff
11968,38,688,19,31,ffffffff
11968,8,696,19,16,ffffffff
11969,8,696,19,17,ffffffff
11970,0,696,19,22,ffffffff
11971,40,688,19,24,ffffffff
11971,40,688,19,25,ffffffff
11971,0,696,19,23,ffffffff
11972,8,696,19,19,ffffffff
11973,8,696,19,20,ffffffff
11974,8,696,19,22,ffffffff
11975,10,696,19,16,ffffffff
11976,10,696,19,17,ffffffff
11977,10,696,19,18,ffffffff
11978,10,696,19,19,ffffffff
11979,18,696,19,16,ffffffff
11980,18,696,19,17,ffffffff
11981,10,696,19,22,ffffffff
11982,10,696,19,21,ffffffff
11983,10,696,19,23,ffffffff
11984,10,696,19,20,ffffffff
11985,18,696,19,18,ffffffff
11986,18,696,19,19,ffffffff
11987,18,696,19,20,ffffffff
11988,18,696,19,21,ffffffff
11989,40,688,19,26,ffffffff
11989,8,696,19,21,ffffffff
11990,40,688,19,27,ffffffff
11990,40,688,19,28,ffffffff
11990,40,688,19,29,ffffffff
11990,40,688,19,30,ffffffff
11990,18,696,19,22,ffffffff
11991,20,696,19,18,ffffffff
11991,40,688,19,31,ffffffff
11991,8,696,19,18,ffffffff
11992,20,696,19,17,ffffffff
11992,20,696,19,22,ffffffff
11992,20,696,19,19,ffffffff
11992,20,696,19,16,ffffffff
11992,18,696,19,23,ffffffff
11993,28,696,19,18,ffffffff
11993,20,696,19,23,ffffffff
11993,20,696,19,20,ffffffff
11993,20,696,19,21,ffffffff
11993,8,696,19,23,ffffffff
11994,28,696,19,19,ffffffff
11994,50,688,19,24,ffffffff
11994,50,688,19,25,ffffffff
11994,28,696,19,22,ffffffff
11995,28,696,19,16,ffffffff
11995,28,696,19,17,ffffffff
11995,28,696,19,23,ffffffff
11996,28,696,19,21,ffffffff
11996,28,696,19,20,ffffffff
11997,30,696,19,18,ffffffff
11998,30,696,19,19,ffffffff
11998,30,696,19,22,ffffffff
11999,50,688,19,26,ffffffff
11999,30,696,19,23,ffffffff
12000,58,688,19,24,ffffffff
12000,58,688,19,25,ffffffff
12000,50,688,19,30,ffffffff
12000,50,688,19,27,ffffffff
12001,30,696,19,16,ffffffff
12001,30,696,19,17,ffffffff
12001,50,688,19,31,ffffffff
12002,50,688,19,28,ffffffff
12002,50,688,19,29,ffffffff
12004,58,688,19,26,ffffffff
12005,30,696,19,21,ffffffff
12005,30,696,19,20,ffffffff
12005,58,688,19,27,ffffffff
12006,58,688,19,28,ffffffff
12006,58,688,19,29,ffffffff
12006,58,688,19,30,ffffffff
12007,58,688,19,31,ffffffff
12008,38,696,19,18,ffffffff
12009,38,696,19,19,ffffffff
12009,60,688,19,24,ffffffff
12009,60,688,19,25,ffffffff
12010,38,696,19,22,ffffffff
12010,68,688,19,25,ffffffff
12010,68,688,19,24,ffffffff
12011,38,696,19,23,ffffffff
12011,38,696,19,16,ffffffff
12011,38,696,19,17,ffffffff
12012,68,688,19,26,ffffffff
12013,60,688,19,26,ffffffff
12013,68,688,19,27,ffffffff
12014,38,696,19,20,ffffffff
12014,38,696,19,21,ffffffff
12014,60,688,19,27,ffffffff
12015,68,688,19,28,ffffffff
12015,68,688,19,29,ffffffff
12015,40,696,19,18,ffffffff
