cycle,pc,cta_id,cluster_id,warp_id,tid
12016,60,688,19,29,ffffffff
12016,60,688,19,30,ffffffff
12016,60,688,19,28,ffffffff
12016,40,696,19,19,ffffffff
12017,60,688,19,31,ffffffff
12017,40,696,19,22,ffffffff
12018,68,688,19,30,ffffffff
12018,40,696,19,23,ffffffff
12018,40,696,19,16,ffffffff
12018,40,696,19,17,ffffffff
12019,68,688,19,31,ffffffff
12019,70,688,19,25,ffffffff
12019,70,688,19,24,ffffffff
12020,40,696,19,21,ffffffff
12020,40,696,19,20,ffffffff
12022,70,688,19,26,ffffffff
12023,70,688,19,27,ffffffff
12023,50,696,19,18,ffffffff
12024,70,688,19,28,ffffffff
12024,70,688,19,29,ffffffff
12024,50,696,19,19,ffffffff
12026,50,696,19,16,ffffffff
12026,50,696,19,17,ffffffff
12027,50,696,19,22,ffffffff
12028,58,696,19,18,ffffffff
12028,50,696,19,23,ffffffff
12029,58,696,19,19,ffffffff
12030,50,696,19,20,ffffffff
12030,50,696,19,21,ffffffff
12031,58,696,19,22,ffffffff
12031,58,696,19,17,ffffffff
12031,58,696,19,16,ffffffff
12032,58,696,19,23,ffffffff
12033,70,688,19,30,ffffffff
12034,70,688,19,31,ffffffff
12034,58,696,19,20,ffffffff
12034,58,696,19,21,ffffffff
12036,68,696,19,18,ffffffff
12037,60,696,19,18,ffffffff
12037,68,696,19,19,ffffffff
12038,60,696,19,19,ffffffff
12039,68,696,19,16,ffffffff
12039,68,696,19,17,ffffffff
12039,68,696,19,22,ffffffff
12040,60,696,19,22,ffffffff
12040,60,696,19,16,ffffffff
12040,60,696,19,17,ffffffff
12040,68,696,19,23,ffffffff
12041,60,696,19,23,ffffffff
12042,68,696,19,20,ffffffff
12042,68,696,19,21,ffffffff
12043,60,696,19,21,ffffffff
12043,60,696,19,20,ffffffff
12045,70,696,19,18,ffffffff
12046,70,696,19,19,ffffffff
12048,70,696,19,22,ffffffff
12048,70,696,19,16,ffffffff
12048,70,696,19,17,ffffffff
12049,70,696,19,23,ffffffff
12051,70,696,19,21,ffffffff
12051,70,696,19,20,ffffffff
12241,78,667,19,8,ffffffff
12247,80,667,19,8,ffffffff
12247,78,667,19,14,ffffffff
12253,80,667,19,14,ffffffff
12253,78,667,19,11,ffffffff
12258,78,667,19,9,ffffffff
12259,80,667,19,11,ffffffff
12264,80,667,19,9,ffffffff
12276,78,667,19,15,ffffffff
12277,78,667,19,10,ffffffff
12280,78,676,19,6,ffffffff
12282,80,667,19,15,ffffffff
12283,80,667,19,10,ffffffff
12283,78,667,19,12,ffffffff
12284,78,667,19,13,ffffffff
12286,80,676,19,6,ffffffff
12288,78,676,19,0,ffffffff
12289,80,667,19,12,ffffffff
12290,80,667,19,13,ffffffff
12294,80,676,19,0,ffffffff
12305,78,676,19,5,ffffffff
12311,80,676,19,5,ffffffff
12315,78,676,19,1,ffffffff
12317,78,676,19,3,ffffffff
12321,80,676,19,1,ffffffff
12323,80,676,19,3,ffffffff
12342,78,676,19,2,ffffffff
12343,78,676,19,4,ffffffff
12348,80,676,19,2,ffffffff
12349,80,676,19,4,ffffffff
12350,78,676,19,7,ffffffff
12356,80,676,19,7,ffffffff
12388,78,688,19,24,ffffffff
12390,78,688,19,26,ffffffff
12391,78,688,19,27,ffffffff
12393,78,688,19,25,ffffffff
12394,80,688,19,24,ffffffff
12396,80,688,19,26,ffffffff
12397,80,688,19,27,ffffffff
12399,80,688,19,25,ffffffff
12402,78,688,19,28,ffffffff
12403,78,688,19,29,ffffffff
12404,78,688,19,30,ffffffff
12408,80,688,19,28,ffffffff
12409,80,688,19,29,ffffffff
12410,80,688,19,30,ffffffff
12413,78,688,19,31,ffffffff
12415,78,696,19,18,ffffffff
12419,80,688,19,31,ffffffff
12421,80,696,19,18,ffffffff
12423,78,696,19,19,ffffffff
12428,78,696,19,16,ffffffff
12429,80,696,19,19,ffffffff
12434,80,696,19,16,ffffffff
12434,78,696,19,21,ffffffff
12435,78,696,19,22,ffffffff
12436,78,696,19,23,ffffffff
12437,78,696,19,20,ffffffff
12440,80,696,19,21,ffffffff
12441,80,696,19,22,ffffffff
12442,80,696,19,23,ffffffff
12443,80,696,19,20,ffffffff
12467,78,696,19,17,ffffffff
12473,80,696,19,17,ffffffff
12489,88,667,19,8,ffffffff
12496,98,667,19,8,ffffffff
12505,a0,667,19,8,ffffffff
12514,88,667,19,9,ffffffff
12521,98,667,19,9,ffffffff
12524,88,667,19,14,ffffffff
12529,88,667,19,11,ffffffff
12530,a0,667,19,9,ffffffff
12531,98,667,19,14,ffffffff
12533,90,667,19,8,ffffffff
12536,98,667,19,11,ffffffff
12536,88,667,19,15,ffffffff
12537,a8,667,19,8,ffffffff
12539,b0,667,19,8,ffffffff
12540,a0,667,19,14,ffffffff
12545,98,667,19,15,ffffffff
12546,a0,667,19,11,ffffffff
12546,88,667,19,10,ffffffff
12553,98,667,19,10,ffffffff
12553,88,667,19,12,ffffffff
12554,a0,667,19,15,ffffffff
12558,90,667,19,9,ffffffff
12560,98,667,19,12,ffffffff
12562,a0,667,19,10,ffffffff
12562,a8,667,19,9,ffffffff
12564,b0,667,19,9,ffffffff
12567,88,667,19,13,ffffffff
12568,90,667,19,14,ffffffff
12569,a0,667,19,12,ffffffff
12572,a8,667,19,14,ffffffff
12573,90,667,19,11,ffffffff
12574,98,667,19,13,ffffffff
12574,b0,667,19,14,ffffffff
12577,a8,667,19,11,ffffffff
12579,b0,667,19,11,ffffffff
12580,90,667,19,15,ffffffff
12583,a0,667,19,13,ffffffff
12584,a8,667,19,15,ffffffff
12586,b0,667,19,15,ffffffff
12590,90,667,19,10,ffffffff
12594,a8,667,19,10,ffffffff
12596,b0,667,19,10,ffffffff
12597,90,667,19,12,ffffffff
12601,a8,667,19,12,ffffffff
12603,b0,667,19,12,ffffffff
12611,90,667,19,13,ffffffff
12615,a8,667,19,13,ffffffff
12617,b0,667,19,13,ffffffff
12701,88,676,19,5,ffffffff
12708,98,676,19,5,ffffffff
12714,88,676,19,2,ffffffff
12717,a0,676,19,5,ffffffff
12717,88,676,19,7,ffffffff
12718,88,676,19,0,ffffffff
12721,98,676,19,2,ffffffff
12723,88,676,19,1,ffffffff
12724,98,676,19,7,ffffffff
12725,98,676,19,0,ffffffff
12726,88,676,19,6,ffffffff
12728,88,676,19,3,ffffffff
12730,a0,676,19,2,ffffffff
12730,98,676,19,1,ffffffff
12733,a0,676,19,7,ffffffff
12733,98,676,19,6,ffffffff
12734,a0,676,19,0,ffffffff
12735,98,676,19,3,ffffffff
12736,88,676,19,4,ffffffff
12739,a0,676,19,1,ffffffff
12742,a0,676,19,6,ffffffff
12743,98,676,19,4,ffffffff
12744,a0,676,19,3,ffffffff
12745,90,676,19,5,ffffffff
12749,88,688,19,26,ffffffff
12749,a8,676,19,5,ffffffff
12751,b0,676,19,5,ffffffff
12752,a0,676,19,4,ffffffff
12753,88,688,19,24,ffffffff
12756,98,688,19,26,ffffffff
12758,90,676,19,2,ffffffff
12760,98,688,19,24,ffffffff
12760,88,688,19,25,ffffffff
12761,90,676,19,7,ffffffff
12762,90,676,19,0,ffffffff
12762,a8,676,19,2,ffffffff
12765,b0,676,19,2,ffffffff
12765,88,688,19,28,ffffffff
12765,a8,676,19,7,ffffffff
12766,a0,688,19,26,ffffffff
12766,a8,676,19,0,ffffffff
12767,90,676,19,1,ffffffff
12767,98,688,19,25,ffffffff
12767,b0,676,19,7,ffffffff
12767,88,688,19,27,ffffffff
12768,88,688,19,29,ffffffff
12769,b0,676,19,0,ffffffff
12770,90,676,19,6,ffffffff
12770,a0,688,19,24,ffffffff
12771,a8,676,19,1,ffffffff
12772,90,676,19,3,ffffffff
12772,98,688,19,28,ffffffff
12774,98,688,19,27,ffffffff
12774,a8,676,19,6,ffffffff
12776,b0,676,19,1,ffffffff
12776,b0,676,19,6,ffffffff
12776,a8,676,19,3,ffffffff
12777,a0,688,19,25,ffffffff
12778,98,688,19,29,ffffffff
12778,b0,676,19,3,ffffffff
12780,90,676,19,4,ffffffff
12781,a0,688,19,28,ffffffff
12783,a0,688,19,27,ffffffff
12784,88,688,19,31,ffffffff
12784,a8,676,19,4,ffffffff
12786,b0,676,19,4,ffffffff
12786,88,688,19,30,ffffffff
12787,a0,688,19,29,ffffffff
12791,98,688,19,31,ffffffff
12792,88,696,19,18,ffffffff
12793,90,688,19,26,ffffffff
12793,98,688,19,30,ffffffff
12797,90,688,19,24,ffffffff
12797,a8,688,19,26,ffffffff
12800,a0,688,19,31,ffffffff
12801,a8,688,19,24,ffffffff
12802,98,696,19,18,ffffffff
12803,a0,688,19,30,ffffffff
12803,b0,688,19,24,ffffffff
12804,90,688,19,25,ffffffff
12804,b0,688,19,26,ffffffff
12808,a8,688,19,25,ffffffff
12809,90,688,19,28,ffffffff
12810,b0,688,19,25,ffffffff
12811,90,688,19,27,ffffffff
12811,a0,696,19,18,ffffffff
12812,88,696,19,16,ffffffff
12813,90,688,19,29,ffffffff
12813,a8,688,19,28,ffffffff
12815,b0,688,19,28,ffffffff
12815,a8,688,19,27,ffffffff
12816,88,696,19,19,ffffffff
12817,b0,688,19,27,ffffffff
12817,a8,688,19,29,ffffffff
12819,98,696,19,16,ffffffff
12819,b0,688,19,29,ffffffff
12823,98,696,19,19,ffffffff
12828,90,688,19,31,ffffffff
12828,a0,696,19,16,ffffffff
12830,90,688,19,30,ffffffff
12832,a0,696,19,19,ffffffff
12832,a8,688,19,31,ffffffff
12833,88,696,19,23,ffffffff
12834,b0,688,19,31,ffffffff
12834,88,696,19,21,ffffffff
12834,a8,688,19,30,ffffffff
12836,90,696,19,18,ffffffff
12836,b0,688,19,30,ffffffff
12840,98,696,19,23,ffffffff
12840,a8,696,19,18,ffffffff
12841,98,696,19,21,ffffffff
12842,b0,696,19,18,ffffffff
12849,a0,696,19,23,ffffffff
12850,a0,696,19,21,ffffffff
12856,90,696,19,16,ffffffff
12860,90,696,19,19,ffffffff
12860,88,696,19,20,ffffffff
12860,a8,696,19,16,ffffffff
12862,b0,696,19,16,ffffffff
12864,88,696,19,22,ffffffff
12864,a8,696,19,19,ffffffff
12866,b0,696,19,19,ffffffff
12867,98,696,19,20,ffffffff
12871,98,696,19,22,ffffffff
12871,0,762,19,8,ffffffff
12872,0,762,19,9,ffffffff
12873,0,762,19,10,ffffffff
12874,0,762,19,12,ffffffff
12875,0,762,19,13,ffffffff
12876,a0,696,19,20,ffffffff
12876,0,762,19,14,ffffffff
12877,90,696,19,23,ffffffff
12877,0,762,19,11,ffffffff
12878,90,696,19,21,ffffffff
12878,8,762,19,9,ffffffff
12879,0,762,19,15,ffffffff
12880,8,762,19,8,ffffffff
12881,8,762,19,14,ffffffff
12882,8,762,19,15,ffffffff
12883,a0,696,19,22,ffffffff
12883,10,762,19,8,ffffffff
12884,10,762,19,9,ffffffff
12885,10,762,19,10,ffffffff
12886,10,762,19,11,ffffffff
12887,10,762,19,12,ffffffff
12888,10,762,19,13,ffffffff
12889,10,762,19,14,ffffffff
12890,10,762,19,15,ffffffff
12891,18,762,19,8,ffffffff
12892,a8,696,19,21,ffffffff
12893,18,762,19,10,ffffffff
12894,20,762,19,8,ffffffff
12894,a8,696,19,23,ffffffff
12895,88,696,19,17,ffffffff
12895,18,762,19,12,ffffffff
12896,8,762,19,12,ffffffff
12897,18,762,19,9,ffffffff
12898,18,762,19,14,ffffffff
12899,8,762,19,10,ffffffff
12900,18,762,19,11,ffffffff
12901,b0,696,19,21,ffffffff
12901,20,762,19,10,ffffffff
12901,18,762,19,13,ffffffff
12902,8,762,19,13,ffffffff
12903,b0,696,19,23,ffffffff
12903,28,762,19,8,ffffffff
12903,20,762,19,9,ffffffff
12903,28,762,19,10,ffffffff
12903,18,762,19,15,ffffffff
12904,90,696,19,20,ffffffff
12904,20,762,19,14,ffffffff
12904,20,762,19,11,ffffffff
12904,20,762,19,12,ffffffff
12904,20,762,19,13,ffffffff
12904,8,762,19,11,ffffffff
12905,20,762,19,15,ffffffff
12905,30,762,19,8,ffffffff
12905,30,762,19,10,ffffffff
12906,98,696,19,17,ffffffff
12906,28,762,19,12,ffffffff
12906,28,762,19,14,ffffffff
12906,28,762,19,11,ffffffff
12907,28,762,19,9,ffffffff
12907,28,762,19,15,ffffffff
12907,30,762,19,12,ffffffff
12908,90,696,19,22,ffffffff
12908,28,762,19,13,ffffffff
12908,30,762,19,14,ffffffff
12908,30,762,19,11,ffffffff
12908,a8,696,19,20,ffffffff
12909,30,762,19,9,ffffffff
12909,30,762,19,15,ffffffff
12910,30,762,19,13,ffffffff
12911,b0,696,19,20,ffffffff
12913,a8,696,19,22,ffffffff
12914,38,762,19,10,ffffffff
12915,38,762,19,8,ffffffff
12915,a0,696,19,17,ffffffff
12916,b0,696,19,22,ffffffff
12917,38,762,19,12,ffffffff
12917,38,762,19,11,ffffffff
12917,38,762,19,14,ffffffff
12918,38,762,19,9,ffffffff
12919,38,762,19,15,ffffffff
12920,38,762,19,13,ffffffff
12920,40,762,19,10,ffffffff
12921,40,762,19,8,ffffffff
12923,40,762,19,12,ffffffff
12923,40,762,19,14,ffffffff
12923,40,762,19,11,ffffffff
12924,40,762,19,9,ffffffff
12925,40,762,19,15,ffffffff
12926,40,762,19,13,ffffffff
12927,50,762,19,10,ffffffff
12928,50,762,19,8,ffffffff
12930,50,762,19,11,ffffffff
12931,58,762,19,10,ffffffff
12931,50,762,19,9,ffffffff
12932,50,762,19,14,ffffffff
12932,50,762,19,12,ffffffff
12933,58,762,19,8,ffffffff
12934,50,762,19,15,ffffffff
12935,58,762,19,11,ffffffff
12935,50,762,19,13,ffffffff
12936,58,762,19,14,ffffffff
12936,58,762,19,12,ffffffff
12936,58,762,19,9,ffffffff
12938,58,762,19,15,ffffffff
12939,90,696,19,17,ffffffff
12939,58,762,19,13,ffffffff
12939,68,762,19,10,ffffffff
12940,60,762,19,10,ffffffff
12941,68,762,19,8,ffffffff
12942,60,762,19,8,ffffffff
12943,68,762,19,11,ffffffff
12944,60,762,19,11,ffffffff
12944,68,762,19,12,ffffffff
12944,68,762,19,9,ffffffff
12944,68,762,19,14,ffffffff
12944,a8,696,19,17,ffffffff
12945,60,762,19,12,ffffffff
12945,60,762,19,9,ffffffff
12945,60,762,19,14,ffffffff
12946,68,762,19,15,ffffffff
12947,60,762,19,15,ffffffff
12947,68,762,19,13,ffffffff
12948,70,762,19,10,ffffffff
12948,60,762,19,13,ffffffff
12949,b0,696,19,17,ffffffff
12950,70,762,19,8,ffffffff
12952,70,762,19,11,ffffffff
12953,70,762,19,12,ffffffff
12953,70,762,19,9,ffffffff
12953,70,762,19,14,ffffffff
12955,70,762,19,15,ffffffff
12956,70,762,19,13,ffffffff
13057,0,792,19,1,ffffffff
13058,0,792,19,2,ffffffff
13059,0,792,19,0,ffffffff
13060,0,792,19,6,ffffffff
13061,0,792,19,3,ffffffff
13062,0,792,19,4,ffffffff
13063,0,792,19,5,ffffffff
13064,0,792,19,7,ffffffff
13065,8,792,19,1,ffffffff
13066,8,792,19,2,ffffffff
13067,8,792,19,4,ffffffff
13068,10,792,19,1,ffffffff
13069,10,792,19,2,ffffffff
13070,8,792,19,7,ffffffff
13071,10,792,19,0,ffffffff
13072,10,792,19,5,ffffffff
13073,10,792,19,6,ffffffff
13074,10,792,19,3,ffffffff
13075,10,792,19,4,ffffffff
13076,18,792,19,1,ffffffff
13077,18,792,19,2,ffffffff
13078,10,792,19,7,ffffffff
13079,20,792,19,1,ffffffff
13079,18,792,19,0,ffffffff
13080,20,792,19,2,ffffffff
13080,18,792,19,5,ffffffff
13081,8,792,19,5,ffffffff
13082,20,792,19,0,ffffffff
13082,18,792,19,6,ffffffff
13083,8,792,19,6,ffffffff
13084,18,792,19,3,ffffffff
13085,18,792,19,4,ffffffff
13086,8,792,19,0,ffffffff
13087,20,792,19,3,ffffffff
13087,28,792,19,1,ffffffff
13087,28,792,19,2,ffffffff
13087,28,792,19,0,ffffffff
13087,18,792,19,7,ffffffff
13088,20,792,19,6,ffffffff
13088,28,792,19,3,ffffffff
13088,20,792,19,4,ffffffff
13088,20,792,19,5,ffffffff
13088,8,792,19,3,ffffffff
13089,20,792,19,7,ffffffff
13089,30,792,19,0,ffffffff
13089,30,792,19,1,ffffffff
13089,30,792,19,2,ffffffff
13090,28,792,19,4,ffffffff
13090,28,792,19,5,ffffffff
13090,28,792,19,6,ffffffff
13090,30,792,19,3,ffffffff
13091,30,792,19,5,ffffffff
13091,30,792,19,6,ffffffff
13091,28,792,19,7,ffffffff
13091,30,792,19,4,ffffffff
13092,30,792,19,7,ffffffff
13099,38,792,19,0,ffffffff
13099,38,792,19,1,ffffffff
13099,38,792,19,2,ffffffff
13100,38,792,19,3,ffffffff
13101,38,792,19,6,ffffffff
13101,38,792,19,4,ffffffff
13101,38,792,19,5,ffffffff
13102,38,792,19,7,ffffffff
13105,40,792,19,2,ffffffff
13105,40,792,19,0,ffffffff
13105,40,792,19,1,ffffffff
13105,0,799,19,25,ffffffff
13106,40,792,19,3,ffffffff
13106,0,799,19,26,ffffffff
13107,40,792,19,4,ffffffff
13107,40,792,19,5,ffffffff
13107,40,792,19,6,ffffffff
13107,0,799,19,24,ffffffff
13108,40,792,19,7,ffffffff
13108,0,799,19,30,ffffffff
13109,0,799,19,27,ffffffff
13110,0,799,19,28,ffffffff
13111,0,799,19,29,ffffffff
13112,0,799,19,31,ffffffff
13113,8,799,19,25,ffffffff
13114,8,799,19,26,ffffffff
13115,8,799,19,28,ffffffff
13116,8,799,19,31,ffffffff
13117,10,799,19,26,ffffffff
13118,10,799,19,24,ffffffff
13119,10,799,19,25,ffffffff
13120,10,799,19,27,ffffffff
13121,10,799,19,30,ffffffff
13122,10,799,19,28,ffffffff
13123,10,799,19,29,ffffffff
13124,10,799,19,31,ffffffff
13125,18,799,19,26,ffffffff
13126,18,799,19,25,ffffffff
13127,18,799,19,24,ffffffff
13128,18,799,19,27,ffffffff
13129,18,799,19,30,ffffffff
13130,8,799,19,30,ffffffff
13131,18,799,19,29,ffffffff
13132,50,792,19,1,ffffffff
13132,50,792,19,2,ffffffff
13132,50,792,19,0,ffffffff
13132,8,799,19,29,ffffffff
13133,50,792,19,3,ffffffff
13133,18,799,19,28,ffffffff
13134,20,799,19,24,ffffffff
13134,20,799,19,26,ffffffff
13134,8,799,19,24,ffffffff
13135,20,799,19,28,ffffffff
13135,20,799,19,30,ffffffff
13135,20,799,19,27,ffffffff
13135,18,799,19,31,ffffffff
13136,58,792,19,1,ffffffff
13136,20,799,19,31,ffffffff
13136,8,799,19,27,ffffffff
13137,20,799,19,25,ffffffff
13138,50,792,19,6,ffffffff
13138,50,792,19,4,ffffffff
13138,50,792,19,5,ffffffff
13139,58,792,19,2,ffffffff
13139,58,792,19,0,ffffffff
13139,50,792,19,7,ffffffff
13139,28,799,19,25,ffffffff
13140,58,792,19,3,ffffffff
13140,28,799,19,24,ffffffff
13140,28,799,19,26,ffffffff
13140,28,799,19,29,ffffffff
13141,20,799,19,29,ffffffff
13141,28,799,19,27,ffffffff
13141,28,799,19,30,ffffffff
13143,30,799,19,24,ffffffff
13144,58,792,19,4,ffffffff
13144,30,799,19,27,ffffffff
13144,30,799,19,26,ffffffff
13144,30,799,19,25,ffffffff
13145,58,792,19,6,ffffffff
13145,58,792,19,7,ffffffff
13145,58,792,19,5,ffffffff
13145,30,799,19,28,ffffffff
13146,30,799,19,29,ffffffff
13146,30,799,19,30,ffffffff
13146,30,799,19,31,ffffffff
13147,68,792,19,1,ffffffff
13147,68,792,19,2,ffffffff
13148,68,792,19,0,ffffffff
13149,60,792,19,0,ffffffff
13149,68,792,19,3,ffffffff
13150,28,799,19,28,ffffffff
13150,60,792,19,3,ffffffff
13151,28,799,19,31,ffffffff
13151,60,792,19,2,ffffffff
13151,60,792,19,1,ffffffff
13153,68,792,19,4,ffffffff
13154,38,799,19,24,ffffffff
13154,38,799,19,25,ffffffff
13154,38,799,19,26,ffffffff
13154,68,792,19,7,ffffffff
13155,38,799,19,27,ffffffff
13156,60,792,19,5,ffffffff
13156,60,792,19,6,ffffffff
13157,60,792,19,4,ffffffff
13157,68,792,19,5,ffffffff
13157,68,792,19,6,ffffffff
13158,60,792,19,7,ffffffff
13158,38,799,19,30,ffffffff
13158,38,799,19,29,ffffffff
13159,70,792,19,0,ffffffff
13160,70,792,19,3,ffffffff
13160,40,799,19,25,ffffffff
13160,40,799,19,26,ffffffff
13161,70,792,19,1,ffffffff
13161,70,792,19,2,ffffffff
13161,38,799,19,28,ffffffff
13162,38,799,19,31,ffffffff
13162,40,799,19,24,ffffffff
13163,70,792,19,4,ffffffff
13163,40,799,19,27,ffffffff
13164,70,792,19,7,ffffffff
13165,40,799,19,29,ffffffff
13165,40,799,19,30,ffffffff
13166,70,792,19,5,ffffffff
13166,70,792,19,6,ffffffff
13167,40,799,19,28,ffffffff
13168,50,799,19,25,ffffffff
13168,50,799,19,26,ffffffff
13168,40,799,19,31,ffffffff
13170,50,799,19,24,ffffffff
13171,50,799,19,27,ffffffff
13172,58,799,19,26,ffffffff
13172,58,799,19,25,ffffffff
13173,50,799,19,30,ffffffff
13173,50,799,19,29,ffffffff
13174,58,799,19,24,ffffffff
13175,58,799,19,27,ffffffff
13175,50,799,19,28,ffffffff
13176,50,799,19,31,ffffffff
13177,58,799,19,29,ffffffff
13177,58,799,19,30,ffffffff
13179,58,799,19,28,ffffffff
13180,58,799,19,31,ffffffff
13180,68,799,19,25,ffffffff
13180,68,799,19,26,ffffffff
13181,60,799,19,25,ffffffff
13181,60,799,19,26,ffffffff
13182,68,799,19,24,ffffffff
13183,60,799,19,24,ffffffff
13183,68,799,19,27,ffffffff
13184,60,799,19,27,ffffffff
13185,68,799,19,29,ffffffff
13185,68,799,19,30,ffffffff
13186,60,799,19,29,ffffffff
13186,60,799,19,30,ffffffff
13187,68,799,19,28,ffffffff
13187,0,808,19,16,ffffffff
13188,60,799,19,28,ffffffff
13188,68,799,19,31,ffffffff
13188,0,808,19,17,ffffffff
13189,60,799,19,31,ffffffff
13189,70,799,19,25,ffffffff
13189,70,799,19,26,ffffffff
13189,0,808,19,18,ffffffff
13190,0,808,19,20,ffffffff
13191,70,799,19,24,ffffffff
13191,0,808,19,21,ffffffff
13192,70,799,19,27,ffffffff
13192,0,808,19,22,ffffffff
13193,0,808,19,19,ffffffff
13194,0,808,19,23,ffffffff
13195,70,799,19,29,ffffffff
13195,70,799,19,30,ffffffff
13195,8,808,19,16,ffffffff
13196,8,808,19,18,ffffffff
13197,70,799,19,28,ffffffff
13197,8,808,19,17,ffffffff
13198,8,808,19,23,ffffffff
13199,8,808,19,21,ffffffff
13200,8,808,19,22,ffffffff
13201,10,808,19,16,ffffffff
13202,10,808,19,19,ffffffff
13203,10,808,19,20,ffffffff
13204,10,808,19,23,ffffffff
13205,10,808,19,17,ffffffff
13206,10,808,19,18,ffffffff
13208,10,808,19,21,ffffffff
13209,10,808,19,22,ffffffff
13210,20,808,19,19,ffffffff
13211,70,799,19,31,ffffffff
13214,18,808,19,19,ffffffff
13215,18,808,19,16,ffffffff
13216,18,808,19,17,ffffffff
13217,18,808,19,18,ffffffff
13218,20,808,19,16,ffffffff
13218,18,808,19,23,ffffffff
13219,18,808,19,20,ffffffff
13220,8,808,19,20,ffffffff
13221,28,808,19,19,ffffffff
13221,20,808,19,17,ffffffff
13221,20,808,19,18,ffffffff
13221,28,808,19,16,ffffffff
13221,18,808,19,21,ffffffff
13222,20,808,19,20,ffffffff
13222,28,808,19,17,ffffffff
13222,28,808,19,18,ffffffff
13222,30,808,19,19,ffffffff
13223,20,808,19,21,ffffffff
13223,20,808,19,22,ffffffff
13223,20,808,19,23,ffffffff
13223,30,808,19,16,ffffffff
13223,18,808,19,22,ffffffff
13224,30,808,19,18,ffffffff
13224,28,808,19,23,ffffffff
13224,28,808,19,20,ffffffff
13224,30,808,19,17,ffffffff
13225,30,808,19,23,ffffffff
13225,30,808,19,20,ffffffff
13225,28,808,19,21,ffffffff
13225,28,808,19,22,ffffffff
13226,30,808,19,21,ffffffff
13226,30,808,19,22,ffffffff
13226,8,808,19,19,ffffffff
13231,38,808,19,19,ffffffff
13233,38,808,19,16,ffffffff
13234,38,808,19,17,ffffffff
13234,38,808,19,18,ffffffff
13234,38,808,19,23,ffffffff
13235,38,808,19,20,ffffffff
13236,38,808,19,21,ffffffff
13236,38,808,19,22,ffffffff
13237,40,808,19,19,ffffffff
13239,40,808,19,16,ffffffff
13240,40,808,19,17,ffffffff
13240,40,808,19,18,ffffffff
13240,40,808,19,23,ffffffff
13241,40,808,19,20,ffffffff
13242,40,808,19,21,ffffffff
13242,40,808,19,22,ffffffff
13244,50,808,19,19,ffffffff
13246,50,808,19,16,ffffffff
13247,50,808,19,17,ffffffff
13247,50,808,19,18,ffffffff
13248,58,808,19,19,ffffffff
13249,50,808,19,23,ffffffff
13250,50,808,19,20,ffffffff
13251,58,808,19,16,ffffffff
13251,50,808,19,21,ffffffff
13251,50,808,19,22,ffffffff
13252,58,808,19,18,ffffffff
13252,58,808,19,17,ffffffff
13253,58,808,19,23,ffffffff
13254,58,808,19,20,ffffffff
13255,58,808,19,21,ffffffff
13255,58,808,19,22,ffffffff
13256,68,808,19,19,ffffffff
13257,60,808,19,19,ffffffff
13259,68,808,19,16,ffffffff
13260,60,808,19,16,ffffffff
13260,68,808,19,17,ffffffff
13260,68,808,19,18,ffffffff
13261,60,808,19,17,ffffffff
13261,60,808,19,18,ffffffff
13261,68,808,19,23,ffffffff
13262,60,808,19,23,ffffffff
13262,68,808,19,20,ffffffff
13263,60,808,19,20,ffffffff
13263,68,808,19,21,ffffffff
13263,68,808,19,22,ffffffff
13264,60,808,19,22,ffffffff
13264,60,808,19,21,ffffffff
13265,70,808,19,19,ffffffff
