cycle,pc,cta_id,cluster_id,warp_id,tid
13268,70,808,19,16,ffffffff
13269,70,808,19,17,ffffffff
13269,70,808,19,18,ffffffff
13270,70,808,19,23,ffffffff
13271,70,808,19,20,ffffffff
13272,70,808,19,22,ffffffff
13272,70,808,19,21,ffffffff
13304,78,762,19,10,ffffffff
13310,80,762,19,10,ffffffff
13310,78,762,19,8,ffffffff
13314,78,762,19,11,ffffffff
13316,80,762,19,8,ffffffff
13317,78,762,19,12,ffffffff
13320,80,762,19,11,ffffffff
13323,80,762,19,12,ffffffff
13323,78,762,19,9,ffffffff
13329,80,762,19,9,ffffffff
13329,78,762,19,15,ffffffff
13330,78,762,19,13,ffffffff
13331,78,762,19,14,ffffffff
13335,80,762,19,15,ffffffff
13336,80,762,19,13,ffffffff
13337,80,762,19,14,ffffffff
13517,78,792,19,0,ffffffff
13523,80,792,19,0,ffffffff
13550,78,792,19,2,ffffffff
13551,78,792,19,3,ffffffff
13552,78,792,19,4,ffffffff
13553,78,792,19,5,ffffffff
13554,78,792,19,1,ffffffff
13556,80,792,19,2,ffffffff
13557,80,792,19,3,ffffffff
13558,80,792,19,4,ffffffff
13559,80,792,19,5,ffffffff
13560,80,792,19,1,ffffffff
13562,78,792,19,6,ffffffff
13568,80,792,19,6,ffffffff
13598,78,792,19,7,ffffffff
13604,80,792,19,7,ffffffff
13605,78,799,19,24,ffffffff
13611,80,799,19,24,ffffffff
13618,78,799,19,25,ffffffff
13624,80,799,19,25,ffffffff
13630,78,799,19,30,ffffffff
13636,80,799,19,30,ffffffff
13637,78,799,19,26,ffffffff
13643,80,799,19,26,ffffffff
13643,78,799,19,29,ffffffff
13644,78,799,19,28,ffffffff
13649,80,799,19,29,ffffffff
13650,80,799,19,28,ffffffff
13653,78,799,19,27,ffffffff
13657,78,799,19,31,ffffffff
13659,80,799,19,27,ffffffff
13663,80,799,19,31,ffffffff
13695,78,808,19,16,ffffffff
13697,88,762,19,10,ffffffff
13701,80,808,19,16,ffffffff
13701,78,808,19,17,ffffffff
13704,98,762,19,10,ffffffff
13707,80,808,19,17,ffffffff
13708,78,808,19,18,ffffffff
13713,a0,762,19,10,ffffffff
13713,88,762,19,8,ffffffff
13714,80,808,19,18,ffffffff
13714,88,762,19,9,ffffffff
13718,88,762,19,11,ffffffff
13720,98,762,19,8,ffffffff
13721,98,762,19,9,ffffffff
13725,98,762,19,11,ffffffff
13727,78,808,19,20,ffffffff
13729,a0,762,19,8,ffffffff
13730,a0,762,19,9,ffffffff
13733,80,808,19,20,ffffffff
13733,88,762,19,15,ffffffff
13734,a0,762,19,11,ffffffff
13737,78,808,19,22,ffffffff
13740,98,762,19,15,ffffffff
13741,90,762,19,10,ffffffff
13742,88,762,19,12,ffffffff
13743,80,808,19,22,ffffffff
13745,a8,762,19,10,ffffffff
13747,b0,762,19,10,ffffffff
13749,a0,762,19,15,ffffffff
13749,98,762,19,12,ffffffff
13751,78,808,19,19,ffffffff
13754,78,808,19,21,ffffffff
13757,90,762,19,8,ffffffff
13757,80,808,19,19,ffffffff
13758,90,762,19,9,ffffffff
13758,a0,762,19,12,ffffffff
13759,78,808,19,23,ffffffff
13760,80,808,19,21,ffffffff
13760,88,762,19,13,ffffffff
13761,88,762,19,14,ffffffff
13761,a8,762,19,8,ffffffff
13762,90,762,19,11,ffffffff
13762,a8,762,19,9,ffffffff
13763,b0,762,19,8,ffffffff
13764,b0,762,19,9,ffffffff
13765,80,808,19,23,ffffffff
13766,a8,762,19,11,ffffffff
13767,98,762,19,13,ffffffff
13768,98,762,19,14,ffffffff
13768,b0,762,19,11,ffffffff
13776,a0,762,19,13,ffffffff
13777,90,762,19,15,ffffffff
13777,a0,762,19,14,ffffffff
13781,a8,762,19,15,ffffffff
13783,b0,762,19,15,ffffffff
13786,90,762,19,12,ffffffff
13790,a8,762,19,12,ffffffff
13792,b0,762,19,12,ffffffff
13801,88,792,19,2,ffffffff
13804,90,762,19,13,ffffffff
13805,90,762,19,14,ffffffff
13808,98,792,19,2,ffffffff
13808,a8,762,19,13,ffffffff
13809,a8,762,19,14,ffffffff
13810,b0,762,19,13,ffffffff
13811,b0,762,19,14,ffffffff
13817,a0,792,19,2,ffffffff
13828,88,792,19,0,ffffffff
13835,98,792,19,0,ffffffff
13844,a0,792,19,0,ffffffff
13845,90,792,19,2,ffffffff
13845,88,792,19,4,ffffffff
13847,88,792,19,7,ffffffff
13849,a8,792,19,2,ffffffff
13850,88,792,19,6,ffffffff
13851,b0,792,19,2,ffffffff
13852,98,792,19,4,ffffffff
13854,98,792,19,7,ffffffff
13855,88,792,19,3,ffffffff
13856,88,792,19,5,ffffffff
13857,98,792,19,6,ffffffff
13861,a0,792,19,4,ffffffff
13862,98,792,19,3,ffffffff
13863,a0,792,19,7,ffffffff
13863,98,792,19,5,ffffffff
13866,a0,792,19,6,ffffffff
13867,88,792,19,1,ffffffff
13871,a0,792,19,3,ffffffff
13872,90,792,19,0,ffffffff
13872,a0,792,19,5,ffffffff
13874,98,792,19,1,ffffffff
13876,a8,792,19,0,ffffffff
13878,b0,792,19,0,ffffffff
13883,a0,792,19,1,ffffffff
13889,90,792,19,4,ffffffff
13891,90,792,19,7,ffffffff
13893,a8,792,19,4,ffffffff
13894,90,792,19,6,ffffffff
13895,b0,792,19,4,ffffffff
13895,a8,792,19,7,ffffffff
13897,b0,792,19,7,ffffffff
13898,a8,792,19,6,ffffffff
13899,90,792,19,3,ffffffff
13900,90,792,19,5,ffffffff
13900,b0,792,19,6,ffffffff
13903,a8,792,19,3,ffffffff
13904,a8,792,19,5,ffffffff
13905,b0,792,19,3,ffffffff
13906,b0,792,19,5,ffffffff
13911,90,792,19,1,ffffffff
13915,a8,792,19,1,ffffffff
13917,b0,792,19,1,ffffffff
13965,88,799,19,24,ffffffff
13972,98,799,19,24,ffffffff
13981,a0,799,19,24,ffffffff
13991,88,799,19,30,ffffffff
13994,88,799,19,25,ffffffff
13995,88,799,19,26,ffffffff
13998,98,799,19,30,ffffffff
14001,98,799,19,25,ffffffff
14002,98,799,19,26,ffffffff
14007,a0,799,19,30,ffffffff
14009,90,799,19,24,ffffffff
14010,a0,799,19,25,ffffffff
14011,a0,799,19,26,ffffffff
14011,88,799,19,27,ffffffff
14013,a8,799,19,24,ffffffff
14015,b0,799,19,24,ffffffff
14018,98,799,19,27,ffffffff
14027,a0,799,19,27,ffffffff
14028,88,799,19,31,ffffffff
14031,88,799,19,28,ffffffff
14035,90,799,19,30,ffffffff
14035,98,799,19,31,ffffffff
14038,90,799,19,25,ffffffff
14038,98,799,19,28,ffffffff
14039,90,799,19,26,ffffffff
14039,a8,799,19,30,ffffffff
14041,b0,799,19,30,ffffffff
14042,a8,799,19,25,ffffffff
14043,a8,799,19,26,ffffffff
14044,a0,799,19,31,ffffffff
14044,b0,799,19,25,ffffffff
14045,b0,799,19,26,ffffffff
14047,a0,799,19,28,ffffffff
14055,90,799,19,27,ffffffff
14056,88,799,19,29,ffffffff
14059,a8,799,19,27,ffffffff
14061,b0,799,19,27,ffffffff
14063,98,799,19,29,ffffffff
14071,88,808,19,17,ffffffff
14072,90,799,19,31,ffffffff
14072,a0,799,19,29,ffffffff
14075,90,799,19,28,ffffffff
14076,a8,799,19,31,ffffffff
14077,0,882,19,9,ffffffff
14078,98,808,19,17,ffffffff
14078,b0,799,19,31,ffffffff
14078,88,808,19,18,ffffffff
14078,0,882,19,10,ffffffff
14079,0,882,19,8,ffffffff
14080,88,808,19,16,ffffffff
14080,0,882,19,14,ffffffff
14081,0,882,19,11,ffffffff
14082,0,882,19,12,ffffffff
14083,0,882,19,13,ffffffff
14084,0,882,19,15,ffffffff
14085,8,882,19,9,ffffffff
14086,8,882,19,10,ffffffff
14087,8,882,19,8,ffffffff
14088,8,882,19,15,ffffffff
14089,8,882,19,12,ffffffff
14090,a0,808,19,17,ffffffff
14090,10,882,19,10,ffffffff
14091,10,882,19,9,ffffffff
14092,b0,799,19,28,ffffffff
14092,10,882,19,11,ffffffff
14093,18,882,19,10,ffffffff
14094,10,882,19,8,ffffffff
14095,10,882,19,15,ffffffff
14096,10,882,19,13,ffffffff
14097,98,808,19,18,ffffffff
14097,88,808,19,20,ffffffff
14097,10,882,19,14,ffffffff
14098,10,882,19,12,ffffffff
14099,18,882,19,11,ffffffff
14100,90,799,19,29,ffffffff
14100,18,882,19,9,ffffffff
14101,18,882,19,8,ffffffff
14102,20,882,19,11,ffffffff
14102,18,882,19,14,ffffffff
14103,8,882,19,14,ffffffff
14104,18,882,19,15,ffffffff
14105,8,882,19,11,ffffffff
14106,98,808,19,16,ffffffff
14106,18,882,19,13,ffffffff
14107,18,882,19,12,ffffffff
14108,a8,799,19,28,ffffffff
14109,20,882,19,9,ffffffff
14109,20,882,19,10,ffffffff
14109,28,882,19,11,ffffffff
14109,20,882,19,8,ffffffff
14109,a8,799,19,29,ffffffff
14110,20,882,19,12,ffffffff
14110,28,882,19,9,ffffffff
14110,20,882,19,14,ffffffff
14110,20,882,19,15,ffffffff
14110,8,882,19,13,ffffffff
14111,20,882,19,13,ffffffff
14111,30,882,19,11,ffffffff
14112,28,882,19,15,ffffffff
14112,b0,799,19,29,ffffffff
14112,88,808,19,22,ffffffff
14113,30,882,19,15,ffffffff
14113,30,882,19,9,ffffffff
14114,28,882,19,10,ffffffff
14114,98,808,19,20,ffffffff
14114,28,882,19,13,ffffffff
14115,90,808,19,17,ffffffff
14115,a0,808,19,18,ffffffff
14115,a0,808,19,16,ffffffff
14115,30,882,19,13,ffffffff
14116,28,882,19,8,ffffffff
14116,28,882,19,14,ffffffff
14117,30,882,19,14,ffffffff
14117,30,882,19,8,ffffffff
14118,30,882,19,10,ffffffff
14118,30,882,19,12,ffffffff
14119,28,882,19,12,ffffffff
14119,98,808,19,22,ffffffff
14120,a8,808,19,17,ffffffff
14121,38,882,19,11,ffffffff
14122,90,808,19,18,ffffffff
14123,38,882,19,9,ffffffff
14123,38,882,19,15,ffffffff
14123,a0,808,19,20,ffffffff
14124,90,808,19,16,ffffffff
14124,b0,808,19,17,ffffffff
14125,38,882,19,13,ffffffff
14126,38,882,19,8,ffffffff
14126,a8,808,19,18,ffffffff
14127,38,882,19,14,ffffffff
14127,40,882,19,11,ffffffff
14128,38,882,19,12,ffffffff
14128,88,808,19,21,ffffffff
14128,a8,808,19,16,ffffffff
14129,38,882,19,10,ffffffff
14129,40,882,19,15,ffffffff
14129,40,882,19,9,ffffffff
14130,b0,808,19,18,ffffffff
14130,b0,808,19,16,ffffffff
14130,88,808,19,19,ffffffff
14131,a0,808,19,22,ffffffff
14131,40,882,19,13,ffffffff
14132,40,882,19,8,ffffffff
14133,40,882,19,14,ffffffff
14134,50,882,19,11,ffffffff
14134,40,882,19,12,ffffffff
14135,40,882,19,10,ffffffff
14136,98,808,19,21,ffffffff
14137,50,882,19,9,ffffffff
14139,50,882,19,15,ffffffff
14139,50,882,19,8,ffffffff
14140,58,882,19,11,ffffffff
14140,50,882,19,14,ffffffff
14141,98,808,19,19,ffffffff
14141,50,882,19,13,ffffffff
14142,58,882,19,9,ffffffff
14142,88,808,19,23,ffffffff
14143,90,808,19,20,ffffffff
14143,50,882,19,12,ffffffff
14144,58,882,19,8,ffffffff
14144,50,882,19,10,ffffffff
14145,58,882,19,15,ffffffff
14145,58,882,19,13,ffffffff
14145,58,882,19,14,ffffffff
14147,a0,808,19,21,ffffffff
14147,58,882,19,12,ffffffff
14147,a8,808,19,20,ffffffff
14148,58,882,19,10,ffffffff
14149,60,882,19,11,ffffffff
14150,68,882,19,11,ffffffff
14150,68,882,19,9,ffffffff
14151,a0,808,19,19,ffffffff
14151,60,882,19,9,ffffffff
14152,98,808,19,23,ffffffff
14152,b0,808,19,20,ffffffff
14153,60,882,19,8,ffffffff
14153,68,882,19,13,ffffffff
14153,68,882,19,14,ffffffff
14153,68,882,19,15,ffffffff
14154,60,882,19,13,ffffffff
14154,60,882,19,14,ffffffff
14154,68,882,19,8,ffffffff
14155,68,882,19,12,ffffffff
14156,90,808,19,22,ffffffff
14156,68,882,19,10,ffffffff
14157,60,882,19,15,ffffffff
14157,60,882,19,10,ffffffff
14159,60,882,19,12,ffffffff
14159,70,882,19,9,ffffffff
14160,70,882,19,11,ffffffff
14160,a8,808,19,22,ffffffff
14162,a0,808,19,23,ffffffff
14162,70,882,19,13,ffffffff
14162,70,882,19,14,ffffffff
14162,0,898,19,2,ffffffff
14163,70,882,19,8,ffffffff
14163,0,898,19,0,ffffffff
14164,70,882,19,15,ffffffff
14164,0,898,19,1,ffffffff
14165,70,882,19,12,ffffffff
14165,b0,808,19,22,ffffffff
14165,0,898,19,3,ffffffff
14166,70,882,19,10,ffffffff
14166,0,898,19,4,ffffffff
14167,0,898,19,5,ffffffff
14168,0,898,19,6,ffffffff
14169,8,898,19,0,ffffffff
14170,8,898,19,2,ffffffff
14171,0,898,19,7,ffffffff
14172,90,808,19,21,ffffffff
14174,90,808,19,19,ffffffff
14174,8,898,19,3,ffffffff
14176,8,898,19,1,ffffffff
14177,10,898,19,2,ffffffff
14178,8,898,19,7,ffffffff
14180,8,898,19,5,ffffffff
14181,10,898,19,6,ffffffff
14183,10,898,19,0,ffffffff
14184,10,898,19,1,ffffffff
14186,90,808,19,23,ffffffff
14186,10,898,19,3,ffffffff
14187,10,898,19,4,ffffffff
14188,10,898,19,5,ffffffff
14189,18,898,19,2,ffffffff
14190,10,898,19,7,ffffffff
14191,18,898,19,0,ffffffff
14192,20,898,19,2,ffffffff
14192,a8,808,19,21,ffffffff
14193,18,898,19,6,ffffffff
14194,20,898,19,0,ffffffff
14194,8,898,19,6,ffffffff
14195,a8,808,19,19,ffffffff
14196,18,898,19,4,ffffffff
14197,8,898,19,4,ffffffff
14198,18,898,19,1,ffffffff
14199,18,898,19,3,ffffffff
14200,18,898,19,5,ffffffff
14201,b0,808,19,21,ffffffff
14202,18,898,19,7,ffffffff
14203,a8,808,19,23,ffffffff
14205,b0,808,19,19,ffffffff
14205,28,898,19,2,ffffffff
14205,28,898,19,0,ffffffff
14205,20,898,19,1,ffffffff
14206,20,898,19,4,ffffffff
14206,20,898,19,5,ffffffff
14206,20,898,19,6,ffffffff
14206,20,898,19,3,ffffffff
14207,28,898,19,1,ffffffff
14207,30,898,19,2,ffffffff
14207,20,898,19,7,ffffffff
14207,30,898,19,0,ffffffff
14208,28,898,19,6,ffffffff
14208,b0,808,19,23,ffffffff
14208,28,898,19,4,ffffffff
14208,28,898,19,5,ffffffff
14209,28,898,19,3,ffffffff
14209,30,898,19,4,ffffffff
14209,30,898,19,1,ffffffff
14209,30,898,19,6,ffffffff
14210,30,898,19,5,ffffffff
14210,28,898,19,7,ffffffff
14211,30,898,19,3,ffffffff
14212,30,898,19,7,ffffffff
14217,38,898,19,2,ffffffff
14217,38,898,19,0,ffffffff
14218,38,898,19,1,ffffffff
14219,38,898,19,4,ffffffff
14219,38,898,19,6,ffffffff
14220,38,898,19,5,ffffffff
14220,38,898,19,3,ffffffff
14222,38,898,19,7,ffffffff
14223,40,898,19,0,ffffffff
14223,40,898,19,2,ffffffff
14224,40,898,19,1,ffffffff
14225,40,898,19,6,ffffffff
14225,40,898,19,4,ffffffff
14226,40,898,19,3,ffffffff
14226,40,898,19,5,ffffffff
14228,40,898,19,7,ffffffff
14230,50,898,19,0,ffffffff
14230,50,898,19,2,ffffffff
14231,50,898,19,1,ffffffff
14233,50,898,19,3,ffffffff
14234,50,898,19,6,ffffffff
14234,50,898,19,4,ffffffff
14235,58,898,19,2,ffffffff
14235,58,898,19,0,ffffffff
14235,50,898,19,5,ffffffff
14236,58,898,19,1,ffffffff
14237,50,898,19,7,ffffffff
14238,58,898,19,4,ffffffff
14238,58,898,19,6,ffffffff
14238,58,898,19,3,ffffffff
14239,58,898,19,5,ffffffff
14241,58,898,19,7,ffffffff
14243,68,898,19,0,ffffffff
14243,68,898,19,2,ffffffff
14244,60,898,19,2,ffffffff
14244,60,898,19,0,ffffffff
14244,68,898,19,1,ffffffff
14245,60,898,19,1,ffffffff
14246,68,898,19,6,ffffffff
14246,68,898,19,3,ffffffff
14246,68,898,19,4,ffffffff
14247,60,898,19,6,ffffffff
14247,60,898,19,3,ffffffff
14247,60,898,19,4,ffffffff
14247,68,898,19,5,ffffffff
14248,60,898,19,5,ffffffff
14249,68,898,19,7,ffffffff
14250,60,898,19,7,ffffffff
14252,70,898,19,2,ffffffff
14252,70,898,19,0,ffffffff
14253,70,898,19,1,ffffffff
14255,70,898,19,6,ffffffff
14255,70,898,19,3,ffffffff
14255,70,898,19,4,ffffffff
14256,70,898,19,5,ffffffff
14258,70,898,19,7,ffffffff
14357,0,912,19,25,ffffffff
14358,0,912,19,26,ffffffff
14359,0,912,19,24,ffffffff
14360,0,912,19,30,ffffffff
14361,0,912,19,27,ffffffff
14362,0,912,19,28,ffffffff
14363,0,912,19,29,ffffffff
14364,0,912,19,31,ffffffff
14365,8,912,19,25,ffffffff
14366,8,912,19,26,ffffffff
14367,8,912,19,28,ffffffff
14368,10,912,19,25,ffffffff
14369,10,912,19,26,ffffffff
14370,8,912,19,31,ffffffff
14371,10,912,19,24,ffffffff
14372,10,912,19,29,ffffffff
14373,10,912,19,30,ffffffff
14374,10,912,19,27,ffffffff
14375,10,912,19,28,ffffffff
14376,18,912,19,25,ffffffff
14377,18,912,19,26,ffffffff
14378,10,912,19,31,ffffffff
14379,20,912,19,25,ffffffff
14379,18,912,19,24,ffffffff
14380,20,912,19,26,ffffffff
14380,18,912,19,29,ffffffff
14381,8,912,19,29,ffffffff
14382,20,912,19,24,ffffffff
14382,18,912,19,30,ffffffff
14383,8,912,19,30,ffffffff
14384,18,912,19,27,ffffffff
14385,18,912,19,28,ffffffff
14386,8,912,19,24,ffffffff
14387,20,912,19,27,ffffffff
14387,28,912,19,25,ffffffff
14387,28,912,19,26,ffffffff
14387,28,912,19,24,ffffffff
14387,18,912,19,31,ffffffff
14388,20,912,19,30,ffffffff
14388,28,912,19,27,ffffffff
14388,20,912,19,28,ffffffff
14388,20,912,19,29,ffffffff
14388,8,912,19,27,ffffffff
14389,20,912,19,31,ffffffff
14389,30,912,19,24,ffffffff
14389,30,912,19,25,ffffffff
14389,30,912,19,26,ffffffff
14390,28,912,19,28,ffffffff
14390,28,912,19,29,ffffffff
14390,28,912,19,30,ffffffff
14390,30,912,19,27,ffffffff
14391,30,912,19,29,ffffffff
14391,30,912,19,30,ffffffff
14391,28,912,19,31,ffffffff
14391,30,912,19,28,ffffffff
14392,30,912,19,31,ffffffff
14399,38,912,19,24,ffffffff
14399,38,912,19,25,ffffffff
14399,38,912,19,26,ffffffff
14400,38,912,19,27,ffffffff
14401,38,912,19,30,ffffffff
14401,38,912,19,28,ffffffff
14401,38,912,19,29,ffffffff
14402,38,912,19,31,ffffffff
14405,40,912,19,26,ffffffff
14405,40,912,19,24,ffffffff
14405,40,912,19,25,ffffffff
14406,40,912,19,27,ffffffff
14407,40,912,19,28,ffffffff
14407,40,912,19,29,ffffffff
14407,40,912,19,30,ffffffff
14408,40,912,19,31,ffffffff
14412,50,912,19,25,ffffffff
14412,50,912,19,26,ffffffff
14412,50,912,19,24,ffffffff
14413,50,912,19,27,ffffffff
14416,50,912,19,28,ffffffff
14416,50,912,19,29,ffffffff
14416,50,912,19,30,ffffffff
14417,58,912,19,24,ffffffff
14417,58,912,19,25,ffffffff
14417,58,912,19,26,ffffffff
14417,50,912,19,31,ffffffff
14418,58,912,19,27,ffffffff
14420,58,912,19,29,ffffffff
14420,58,912,19,30,ffffffff
14420,58,912,19,28,ffffffff
14421,58,912,19,31,ffffffff
14425,68,912,19,25,ffffffff
14425,68,912,19,26,ffffffff
14425,68,912,19,24,ffffffff
14426,60,912,19,24,ffffffff
14426,60,912,19,25,ffffffff
14426,60,912,19,26,ffffffff
14426,68,912,19,27,ffffffff
14427,60,912,19,27,ffffffff
14428,68,912,19,28,ffffffff
14428,68,912,19,29,ffffffff
14428,68,912,19,30,ffffffff
14429,60,912,19,28,ffffffff
14429,60,912,19,29,ffffffff
14429,60,912,19,30,ffffffff
14429,68,912,19,31,ffffffff
14430,60,912,19,31,ffffffff
14434,70,912,19,24,ffffffff
14434,70,912,19,25,ffffffff
14434,70,912,19,26,ffffffff
14435,70,912,19,27,ffffffff
14437,70,912,19,28,ffffffff
14437,70,912,19,29,ffffffff
14437,70,912,19,30,ffffffff
14438,70,912,19,31,ffffffff
14482,0,929,19,18,ffffffff
14483,0,929,19,16,ffffffff
14484,0,929,19,17,ffffffff
14485,0,929,19,19,ffffffff
14486,0,929,19,20,ffffffff
14487,0,929,19,21,ffffffff
14488,0,929,19,22,ffffffff
14489,8,929,19,16,ffffffff
14490,8,929,19,18,ffffffff
14491,0,929,19,23,ffffffff
14492,8,929,19,21,ffffffff
14493,10,929,19,18,ffffffff
14494,8,929,19,23,ffffffff
14495,10,929,19,16,ffffffff
14496,10,929,19,17,ffffffff
14497,10,929,19,22,ffffffff
14498,10,929,19,19,ffffffff
14499,10,929,19,20,ffffffff
14500,10,929,19,21,ffffffff
14501,18,929,19,18,ffffffff
14502,10,929,19,23,ffffffff
14503,18,929,19,16,ffffffff
14504,20,929,19,18,ffffffff
14504,18,929,19,17,ffffffff
14505,18,929,19,22,ffffffff
14506,20,929,19,16,ffffffff
14506,8,929,19,22,ffffffff
14507,20,929,19,17,ffffffff
14507,18,929,19,19,ffffffff
14508,18,929,19,20,ffffffff
14509,8,929,19,20,ffffffff
14510,20,929,19,19,ffffffff
14510,28,929,19,18,ffffffff
14510,28,929,19,16,ffffffff
14510,28,929,19,17,ffffffff
14510,18,929,19,21,ffffffff
14511,20,929,19,21,ffffffff
14511,20,929,19,22,ffffffff
14511,28,929,19,19,ffffffff
14511,20,929,19,20,ffffffff
14511,8,929,19,17,ffffffff
14512,30,929,19,18,ffffffff
14512,20,929,19,23,ffffffff
14512,30,929,19,16,ffffffff
14512,30,929,19,17,ffffffff
14512,18,929,19,23,ffffffff
14513,30,929,19,19,ffffffff
14513,28,929,19,20,ffffffff
14513,28,929,19,21,ffffffff
14513,28,929,19,22,ffffffff
14513,8,929,19,19,ffffffff
14514,30,929,19,20,ffffffff
14514,30,929,19,21,ffffffff
14514,30,929,19,22,ffffffff
14514,28,929,19,23,ffffffff
14515,30,929,19,23,ffffffff
14522,38,929,19,16,ffffffff
14522,38,929,19,17,ffffffff
14522,38,929,19,18,ffffffff
14523,38,929,19,19,ffffffff
14524,38,929,19,21,ffffffff
14524,38,929,19,22,ffffffff
14524,38,929,19,20,ffffffff
14525,38,929,19,23,ffffffff
14528,40,929,19,17,ffffffff
14528,40,929,19,18,ffffffff
14528,40,929,19,16,ffffffff
14529,40,929,19,19,ffffffff
14530,40,929,19,20,ffffffff
14530,40,929,19,21,ffffffff
14530,40,929,19,22,ffffffff
14531,40,929,19,23,ffffffff
14535,50,929,19,16,ffffffff
14535,50,929,19,17,ffffffff
14535,50,929,19,18,ffffffff
14536,50,929,19,19,ffffffff
14539,50,929,19,20,ffffffff
14539,50,929,19,21,ffffffff
14539,50,929,19,22,ffffffff
14540,58,929,19,18,ffffffff
14540,58,929,19,16,ffffffff
14540,58,929,19,17,ffffffff
14540,50,929,19,23,ffffffff
14541,58,929,19,19,ffffffff
14543,58,929,19,20,ffffffff
14543,58,929,19,21,ffffffff
14543,58,929,19,22,ffffffff
14544,58,929,19,23,ffffffff
14548,68,929,19,16,ffffffff
14548,68,929,19,17,ffffffff
14548,68,929,19,18,ffffffff
14549,60,929,19,16,ffffffff
14549,60,929,19,17,ffffffff
14549,60,929,19,18,ffffffff
14549,68,929,19,19,ffffffff
14550,60,929,19,19,ffffffff
14551,68,929,19,20,ffffffff
14551,68,929,19,21,ffffffff
14551,68,929,19,22,ffffffff
14552,60,929,19,22,ffffffff
14552,60,929,19,20,ffffffff
14552,60,929,19,21,ffffffff
14552,68,929,19,23,ffffffff
14553,60,929,19,23,ffffffff
14557,70,929,19,16,ffffffff
14557,70,929,19,17,ffffffff
14557,70,929,19,18,ffffffff
14558,70,929,19,19,ffffffff
14560,70,929,19,22,ffffffff
14560,70,929,19,20,ffffffff
14560,70,929,19,21,ffffffff
14561,70,929,19,23,ffffffff
14561,78,882,19,13,ffffffff
14564,78,882,19,14,ffffffff
14567,80,882,19,13,ffffffff
14570,80,882,19,14,ffffffff
14584,78,882,19,8,ffffffff
14590,80,882,19,8,ffffffff
14598,78,882,19,12,ffffffff
14599,78,882,19,10,ffffffff
14604,80,882,19,12,ffffffff
14605,80,882,19,10,ffffffff
14624,78,882,19,9,ffffffff
14625,78,882,19,15,ffffffff
14630,80,882,19,9,ffffffff
14631,80,882,19,15,ffffffff
14663,78,898,19,0,ffffffff
14665,78,882,19,11,ffffffff
14669,80,898,19,0,ffffffff
14671,80,882,19,11,ffffffff
14675,78,898,19,1,ffffffff
14681,80,898,19,1,ffffffff
14688,78,898,19,2,ffffffff
14694,80,898,19,2,ffffffff
14710,78,898,19,5,ffffffff
14713,78,898,19,6,ffffffff
14716,80,898,19,5,ffffffff
14719,80,898,19,6,ffffffff
14723,78,898,19,4,ffffffff
14729,80,898,19,4,ffffffff
14730,78,898,19,3,ffffffff
14736,80,898,19,3,ffffffff
14736,78,898,19,7,ffffffff
14742,80,898,19,7,ffffffff
14807,78,912,19,25,ffffffff
14813,80,912,19,25,ffffffff
14819,78,912,19,30,ffffffff
14825,80,912,19,30,ffffffff
14832,78,912,19,28,ffffffff
14838,80,912,19,28,ffffffff
14844,78,912,19,31,ffffffff
14846,78,912,19,26,ffffffff
14847,78,912,19,27,ffffffff
14848,78,912,19,29,ffffffff
14849,78,912,19,24,ffffffff
14850,80,912,19,31,ffffffff
14852,80,912,19,26,ffffffff
14853,80,912,19,27,ffffffff
14854,80,912,19,29,ffffffff
14855,80,912,19,24,ffffffff
