cycle,pc,cta_id,cluster_id,warp_id,tid
14935,78,929,19,18,ffffffff
14939,78,929,19,16,ffffffff
14941,80,929,19,18,ffffffff
14941,78,929,19,20,ffffffff
14945,80,929,19,16,ffffffff
14945,78,929,19,19,ffffffff
14947,80,929,19,20,ffffffff
14951,80,929,19,19,ffffffff
14952,88,882,19,13,ffffffff
14954,78,929,19,21,ffffffff
14959,98,882,19,13,ffffffff
14959,88,882,19,14,ffffffff
14960,80,929,19,21,ffffffff
14960,78,929,19,22,ffffffff
14961,78,929,19,23,ffffffff
14962,78,929,19,17,ffffffff
14964,88,882,19,12,ffffffff
14966,80,929,19,22,ffffffff
14967,98,882,19,14,ffffffff
14967,80,929,19,23,ffffffff
14968,a0,882,19,13,ffffffff
14969,80,929,19,17,ffffffff
14971,98,882,19,12,ffffffff
14974,88,882,19,10,ffffffff
14976,a0,882,19,14,ffffffff
14980,a0,882,19,12,ffffffff
14981,98,882,19,10,ffffffff
14990,a0,882,19,10,ffffffff
14994,88,882,19,8,ffffffff
14996,90,882,19,13,ffffffff
14997,88,882,19,9,ffffffff
15000,a8,882,19,13,ffffffff
15001,98,882,19,8,ffffffff
15003,90,882,19,14,ffffffff
15003,b0,882,19,13,ffffffff
15005,98,882,19,9,ffffffff
15006,88,882,19,15,ffffffff
15007,a8,882,19,14,ffffffff
15008,90,882,19,12,ffffffff
15009,b0,882,19,14,ffffffff
15010,a0,882,19,8,ffffffff
15012,a8,882,19,12,ffffffff
15013,98,882,19,15,ffffffff
15014,a0,882,19,9,ffffffff
15014,b0,882,19,12,ffffffff
15018,90,882,19,10,ffffffff
15022,a0,882,19,15,ffffffff
15022,a8,882,19,10,ffffffff
15024,b0,882,19,10,ffffffff
15037,88,898,19,0,ffffffff
15038,90,882,19,8,ffffffff
15041,90,882,19,9,ffffffff
15041,88,882,19,11,ffffffff
15042,a8,882,19,8,ffffffff
15045,98,898,19,0,ffffffff
15045,a8,882,19,9,ffffffff
15046,b0,882,19,8,ffffffff
15047,b0,882,19,9,ffffffff
15048,98,882,19,11,ffffffff
15050,90,882,19,15,ffffffff
15054,a0,898,19,0,ffffffff
15054,a8,882,19,15,ffffffff
15057,b0,882,19,15,ffffffff
15058,a0,882,19,11,ffffffff
15064,88,898,19,2,ffffffff
15071,98,898,19,2,ffffffff
15073,88,898,19,1,ffffffff
15080,a0,898,19,2,ffffffff
15080,98,898,19,1,ffffffff
15081,90,898,19,0,ffffffff
15081,88,898,19,6,ffffffff
15085,90,882,19,11,ffffffff
15085,a8,898,19,0,ffffffff
15087,b0,898,19,0,ffffffff
15088,98,898,19,6,ffffffff
15089,a0,898,19,1,ffffffff
15089,a8,882,19,11,ffffffff
15091,b0,882,19,11,ffffffff
15097,a0,898,19,6,ffffffff
15108,90,898,19,2,ffffffff
15112,a8,898,19,2,ffffffff
15114,b0,898,19,2,ffffffff
15117,90,898,19,1,ffffffff
15117,88,898,19,4,ffffffff
15121,a8,898,19,1,ffffffff
15123,b0,898,19,1,ffffffff
15124,98,898,19,4,ffffffff
15125,90,898,19,6,ffffffff
15129,a8,898,19,6,ffffffff
15131,b0,898,19,6,ffffffff
15133,a0,898,19,4,ffffffff
15145,88,898,19,7,ffffffff
15152,98,898,19,7,ffffffff
15155,88,898,19,5,ffffffff
15161,90,898,19,4,ffffffff
15161,a0,898,19,7,ffffffff
15162,98,898,19,5,ffffffff
15165,a8,898,19,4,ffffffff
15167,b0,898,19,4,ffffffff
15171,a0,898,19,5,ffffffff
15176,88,898,19,3,ffffffff
15183,98,898,19,3,ffffffff
15189,90,898,19,7,ffffffff
15192,a0,898,19,3,ffffffff
15193,a8,898,19,7,ffffffff
15195,b0,898,19,7,ffffffff
15199,90,898,19,5,ffffffff
15200,88,912,19,25,ffffffff
15203,a8,898,19,5,ffffffff
15206,b0,898,19,5,ffffffff
15208,98,912,19,25,ffffffff
15212,88,912,19,26,ffffffff
15217,a0,912,19,25,ffffffff
15218,88,912,19,28,ffffffff
15219,98,912,19,26,ffffffff
15219,88,912,19,24,ffffffff
15220,90,898,19,3,ffffffff
15224,a8,898,19,3,ffffffff
15226,98,912,19,28,ffffffff
15226,b0,898,19,3,ffffffff
15227,98,912,19,24,ffffffff
15227,88,912,19,31,ffffffff
15228,a0,912,19,26,ffffffff
15232,88,912,19,27,ffffffff
15234,98,912,19,31,ffffffff
15235,a0,912,19,28,ffffffff
15237,a0,912,19,24,ffffffff
15239,98,912,19,27,ffffffff
15240,88,912,19,30,ffffffff
15243,a0,912,19,31,ffffffff
15244,90,912,19,25,ffffffff
15246,88,912,19,29,ffffffff
15247,98,912,19,30,ffffffff
15248,a0,912,19,27,ffffffff
15248,a8,912,19,25,ffffffff
15250,b0,912,19,25,ffffffff
15253,98,912,19,29,ffffffff
15256,90,912,19,26,ffffffff
15256,a0,912,19,30,ffffffff
15260,a8,912,19,26,ffffffff
15262,90,912,19,28,ffffffff
15262,a0,912,19,29,ffffffff
15262,b0,912,19,26,ffffffff
15266,90,912,19,24,ffffffff
15266,a8,912,19,28,ffffffff
15268,b0,912,19,28,ffffffff
15270,a8,912,19,24,ffffffff
15271,90,912,19,31,ffffffff
15272,b0,912,19,24,ffffffff
15275,a8,912,19,31,ffffffff
15276,90,912,19,27,ffffffff
15277,b0,912,19,31,ffffffff
15280,a8,912,19,27,ffffffff
15282,b0,912,19,27,ffffffff
15284,90,912,19,30,ffffffff
15288,a8,912,19,30,ffffffff
15290,90,912,19,29,ffffffff
15290,b0,912,19,30,ffffffff
15294,a8,912,19,29,ffffffff
15296,b0,912,19,29,ffffffff
15319,88,929,19,18,ffffffff
15326,98,929,19,18,ffffffff
15330,88,929,19,19,ffffffff
15335,a0,929,19,18,ffffffff
15337,98,929,19,19,ffffffff
15344,88,929,19,22,ffffffff
15346,a0,929,19,19,ffffffff
15349,88,929,19,20,ffffffff
15351,98,929,19,22,ffffffff
15355,88,929,19,21,ffffffff
15356,98,929,19,20,ffffffff
15360,a0,929,19,22,ffffffff
15360,0,1000,19,8,ffffffff
15361,88,929,19,23,ffffffff
15361,0,1000,19,9,ffffffff
15362,98,929,19,21,ffffffff
15362,88,929,19,16,ffffffff
15362,0,1000,19,13,ffffffff
15363,90,929,19,18,ffffffff
15363,0,1000,19,10,ffffffff
15364,0,1000,19,11,ffffffff
15365,a0,929,19,20,ffffffff
15365,88,929,19,17,ffffffff
15365,0,1000,19,12,ffffffff
15366,0,1000,19,14,ffffffff
15367,0,1000,19,15,ffffffff
15368,8,1000,19,8,ffffffff
15369,98,929,19,23,ffffffff
15369,8,1000,19,9,ffffffff
15370,8,1000,19,13,ffffffff
15371,a0,929,19,21,ffffffff
15371,8,1000,19,10,ffffffff
15372,10,1000,19,8,ffffffff
15373,10,1000,19,9,ffffffff
15374,90,929,19,19,ffffffff
15374,8,1000,19,14,ffffffff
15375,8,1000,19,15,ffffffff
15376,18,1000,19,8,ffffffff
15377,18,1000,19,9,ffffffff
15378,10,1000,19,11,ffffffff
15379,10,1000,19,12,ffffffff
15380,10,1000,19,10,ffffffff
15381,10,1000,19,15,ffffffff
15382,10,1000,19,14,ffffffff
15383,98,929,19,16,ffffffff
15383,18,1000,19,12,ffffffff
15384,8,1000,19,12,ffffffff
15385,18,1000,19,13,ffffffff
15386,10,1000,19,13,ffffffff
15387,18,1000,19,10,ffffffff
15388,90,929,19,22,ffffffff
15388,18,1000,19,11,ffffffff
15389,18,1000,19,14,ffffffff
15390,b0,929,19,18,ffffffff
15390,20,1000,19,9,ffffffff
15390,a8,929,19,18,ffffffff
15391,18,1000,19,15,ffffffff
15392,a8,929,19,19,ffffffff
15393,90,929,19,20,ffffffff
15393,8,1000,19,11,ffffffff
15394,20,1000,19,8,ffffffff
15394,20,1000,19,10,ffffffff
15394,a8,929,19,22,ffffffff
15395,98,929,19,17,ffffffff
15395,28,1000,19,10,ffffffff
15395,20,1000,19,12,ffffffff
15396,28,1000,19,9,ffffffff
15396,20,1000,19,14,ffffffff
15397,20,1000,19,11,ffffffff
15397,20,1000,19,13,ffffffff
15397,28,1000,19,8,ffffffff
15397,b0,929,19,22,ffffffff
15398,a0,929,19,23,ffffffff
15398,30,1000,19,9,ffffffff
15398,30,1000,19,10,ffffffff
15398,a8,929,19,20,ffffffff
15399,90,929,19,21,ffffffff
15399,20,1000,19,15,ffffffff
15399,28,1000,19,13,ffffffff
15399,28,1000,19,14,ffffffff
15400,28,1000,19,12,ffffffff
15400,28,1000,19,11,ffffffff
15400,30,1000,19,13,ffffffff
15400,30,1000,19,14,ffffffff
15401,a0,929,19,16,ffffffff
15401,28,1000,19,15,ffffffff
15402,30,1000,19,8,ffffffff
15402,30,1000,19,11,ffffffff
15403,30,1000,19,12,ffffffff
15403,30,1000,19,15,ffffffff
15403,a8,929,19,21,ffffffff
15404,b0,929,19,19,ffffffff
15404,b0,929,19,20,ffffffff
15405,a0,929,19,17,ffffffff
15406,90,929,19,23,ffffffff
15407,90,929,19,16,ffffffff
15408,38,1000,19,9,ffffffff
15408,38,1000,19,10,ffffffff
15409,b0,929,19,21,ffffffff
15410,38,1000,19,13,ffffffff
15410,38,1000,19,14,ffffffff
15410,a8,929,19,23,ffffffff
15411,90,929,19,17,ffffffff
15411,38,1000,19,11,ffffffff
15411,38,1000,19,8,ffffffff
15411,a8,929,19,16,ffffffff
15412,b0,929,19,23,ffffffff
15413,38,1000,19,15,ffffffff
15413,38,1000,19,12,ffffffff
15414,b0,929,19,16,ffffffff
15414,40,1000,19,9,ffffffff
15414,40,1000,19,10,ffffffff
15415,a8,929,19,17,ffffffff
15416,40,1000,19,13,ffffffff
15416,40,1000,19,14,ffffffff
15417,40,1000,19,11,ffffffff
15417,40,1000,19,8,ffffffff
15417,b0,929,19,17,ffffffff
15419,40,1000,19,12,ffffffff
15419,40,1000,19,15,ffffffff
15421,50,1000,19,10,ffffffff
15421,50,1000,19,9,ffffffff
15424,50,1000,19,8,ffffffff
15425,50,1000,19,13,ffffffff
15425,50,1000,19,14,ffffffff
15426,58,1000,19,9,ffffffff
15426,58,1000,19,10,ffffffff
15426,50,1000,19,11,ffffffff
15427,50,1000,19,15,ffffffff
15428,50,1000,19,12,ffffffff
15429,58,1000,19,14,ffffffff
15429,58,1000,19,13,ffffffff
15429,58,1000,19,8,ffffffff
15431,58,1000,19,11,ffffffff
15432,58,1000,19,12,ffffffff
15433,58,1000,19,15,ffffffff
15434,68,1000,19,10,ffffffff
15434,68,1000,19,9,ffffffff
15435,60,1000,19,9,ffffffff
15435,60,1000,19,10,ffffffff
15437,68,1000,19,13,ffffffff
15437,68,1000,19,14,ffffffff
15437,68,1000,19,8,ffffffff
15438,60,1000,19,8,ffffffff
15438,60,1000,19,13,ffffffff
15438,60,1000,19,14,ffffffff
15439,68,1000,19,11,ffffffff
15440,60,1000,19,11,ffffffff
15440,68,1000,19,12,ffffffff
15441,60,1000,19,12,ffffffff
15442,68,1000,19,15,ffffffff
15443,60,1000,19,15,ffffffff
15443,70,1000,19,9,ffffffff
15443,70,1000,19,10,ffffffff
15446,70,1000,19,8,ffffffff
15446,70,1000,19,13,ffffffff
15446,70,1000,19,14,ffffffff
15448,70,1000,19,11,ffffffff
15449,70,1000,19,12,ffffffff
15451,70,1000,19,15,ffffffff
15477,0,1020,19,1,ffffffff
15478,0,1020,19,2,ffffffff
15479,0,1020,19,0,ffffffff
15480,0,1020,19,6,ffffffff
15481,0,1020,19,3,ffffffff
15482,0,1020,19,4,ffffffff
15483,0,1020,19,5,ffffffff
15484,0,1020,19,7,ffffffff
15485,8,1020,19,1,ffffffff
15486,8,1020,19,2,ffffffff
15487,8,1020,19,4,ffffffff
15488,10,1020,19,1,ffffffff
15489,10,1020,19,2,ffffffff
15490,8,1020,19,7,ffffffff
15491,10,1020,19,0,ffffffff
15492,10,1020,19,5,ffffffff
15493,10,1020,19,6,ffffffff
15494,10,1020,19,3,ffffffff
15495,10,1020,19,4,ffffffff
15496,18,1020,19,1,ffffffff
15497,18,1020,19,2,ffffffff
15498,10,1020,19,7,ffffffff
15499,20,1020,19,1,ffffffff
15499,18,1020,19,0,ffffffff
15500,20,1020,19,2,ffffffff
15500,18,1020,19,5,ffffffff
15501,8,1020,19,5,ffffffff
15502,20,1020,19,0,ffffffff
15502,18,1020,19,6,ffffffff
15503,8,1020,19,6,ffffffff
15504,18,1020,19,3,ffffffff
15505,18,1020,19,4,ffffffff
15506,8,1020,19,0,ffffffff
15507,20,1020,19,3,ffffffff
15507,28,1020,19,1,ffffffff
15507,28,1020,19,2,ffffffff
15507,28,1020,19,0,ffffffff
15507,18,1020,19,7,ffffffff
15508,20,1020,19,6,ffffffff
15508,28,1020,19,3,ffffffff
15508,20,1020,19,4,ffffffff
15508,20,1020,19,5,ffffffff
15508,8,1020,19,3,ffffffff
15509,20,1020,19,7,ffffffff
15509,30,1020,19,0,ffffffff
15509,30,1020,19,1,ffffffff
15509,30,1020,19,2,ffffffff
15510,28,1020,19,4,ffffffff
15510,28,1020,19,5,ffffffff
15510,28,1020,19,6,ffffffff
15510,30,1020,19,3,ffffffff
15511,30,1020,19,5,ffffffff
15511,30,1020,19,6,ffffffff
15511,28,1020,19,7,ffffffff
15511,30,1020,19,4,ffffffff
15512,30,1020,19,7,ffffffff
15519,38,1020,19,0,ffffffff
15519,38,1020,19,1,ffffffff
15519,38,1020,19,2,ffffffff
15520,38,1020,19,3,ffffffff
15521,38,1020,19,6,ffffffff
15521,38,1020,19,4,ffffffff
15521,38,1020,19,5,ffffffff
15522,38,1020,19,7,ffffffff
15525,40,1020,19,2,ffffffff
15525,40,1020,19,0,ffffffff
15525,40,1020,19,1,ffffffff
15526,40,1020,19,3,ffffffff
15527,40,1020,19,4,ffffffff
15527,40,1020,19,5,ffffffff
15527,40,1020,19,6,ffffffff
15528,40,1020,19,7,ffffffff
15532,50,1020,19,1,ffffffff
15532,50,1020,19,2,ffffffff
15532,50,1020,19,0,ffffffff
15533,50,1020,19,3,ffffffff
15536,50,1020,19,4,ffffffff
15536,50,1020,19,5,ffffffff
15536,50,1020,19,6,ffffffff
15537,58,1020,19,0,ffffffff
15537,58,1020,19,1,ffffffff
15537,58,1020,19,2,ffffffff
15537,50,1020,19,7,ffffffff
15538,58,1020,19,3,ffffffff
15540,58,1020,19,5,ffffffff
15540,58,1020,19,6,ffffffff
15540,58,1020,19,4,ffffffff
15541,58,1020,19,7,ffffffff
15545,68,1020,19,1,ffffffff
15545,68,1020,19,2,ffffffff
15545,68,1020,19,0,ffffffff
15546,60,1020,19,0,ffffffff
15546,60,1020,19,1,ffffffff
15546,60,1020,19,2,ffffffff
15546,68,1020,19,3,ffffffff
15547,60,1020,19,3,ffffffff
15548,68,1020,19,4,ffffffff
15548,68,1020,19,5,ffffffff
15548,68,1020,19,6,ffffffff
15549,60,1020,19,4,ffffffff
15549,60,1020,19,5,ffffffff
15549,60,1020,19,6,ffffffff
15549,68,1020,19,7,ffffffff
15550,60,1020,19,7,ffffffff
15554,70,1020,19,0,ffffffff
15554,70,1020,19,1,ffffffff
15554,70,1020,19,2,ffffffff
15555,70,1020,19,3,ffffffff
15557,70,1020,19,4,ffffffff
15557,70,1020,19,5,ffffffff
15557,70,1020,19,6,ffffffff
15558,70,1020,19,7,ffffffff
15575,0,1031,19,24,ffffffff
15576,0,1031,19,25,ffffffff
15577,0,1031,19,26,ffffffff
15578,0,1031,19,28,ffffffff
15579,0,1031,19,29,ffffffff
15580,0,1031,19,30,ffffffff
15581,0,1031,19,27,ffffffff
15582,8,1031,19,25,ffffffff
15583,0,1031,19,31,ffffffff
15584,8,1031,19,24,ffffffff
15585,8,1031,19,30,ffffffff
15586,8,1031,19,31,ffffffff
15587,10,1031,19,24,ffffffff
15588,10,1031,19,25,ffffffff
15589,10,1031,19,26,ffffffff
15590,10,1031,19,27,ffffffff
15591,10,1031,19,28,ffffffff
15592,10,1031,19,29,ffffffff
15593,10,1031,19,30,ffffffff
15594,10,1031,19,31,ffffffff
15595,18,1031,19,24,ffffffff
15596,18,1031,19,25,ffffffff
15597,18,1031,19,26,ffffffff
15598,20,1031,19,24,ffffffff
15598,18,1031,19,27,ffffffff
15599,20,1031,19,25,ffffffff
15599,18,1031,19,28,ffffffff
15600,20,1031,19,26,ffffffff
15600,8,1031,19,28,ffffffff
15601,20,1031,19,27,ffffffff
15601,28,1031,19,24,ffffffff
15601,28,1031,19,25,ffffffff
15601,28,1031,19,26,ffffffff
15601,18,1031,19,29,ffffffff
15602,20,1031,19,28,ffffffff
15602,20,1031,19,29,ffffffff
15602,20,1031,19,30,ffffffff
15602,28,1031,19,27,ffffffff
15602,8,1031,19,29,ffffffff
15603,30,1031,19,25,ffffffff
15603,30,1031,19,26,ffffffff
15603,20,1031,19,31,ffffffff
15603,30,1031,19,24,ffffffff
15603,18,1031,19,30,ffffffff
15604,28,1031,19,30,ffffffff
15604,30,1031,19,27,ffffffff
15604,28,1031,19,28,ffffffff
15604,28,1031,19,29,ffffffff
15604,8,1031,19,26,ffffffff
15605,28,1031,19,31,ffffffff
15605,30,1031,19,28,ffffffff
15605,30,1031,19,29,ffffffff
15605,30,1031,19,30,ffffffff
15605,18,1031,19,31,ffffffff
15606,30,1031,19,31,ffffffff
15606,8,1031,19,27,ffffffff
15613,38,1031,19,26,ffffffff
15613,38,1031,19,24,ffffffff
15613,38,1031,19,25,ffffffff
15614,38,1031,19,27,ffffffff
15615,38,1031,19,28,ffffffff
15615,38,1031,19,29,ffffffff
15615,38,1031,19,30,ffffffff
15616,38,1031,19,31,ffffffff
15619,40,1031,19,24,ffffffff
15619,40,1031,19,25,ffffffff
15619,40,1031,19,26,ffffffff
15620,40,1031,19,27,ffffffff
15621,40,1031,19,30,ffffffff
15621,40,1031,19,28,ffffffff
15621,40,1031,19,29,ffffffff
15622,40,1031,19,31,ffffffff
15626,50,1031,19,24,ffffffff
15626,50,1031,19,25,ffffffff
15626,50,1031,19,26,ffffffff
15627,50,1031,19,27,ffffffff
15630,50,1031,19,30,ffffffff
15630,50,1031,19,28,ffffffff
15630,50,1031,19,29,ffffffff
15631,58,1031,19,25,ffffffff
15631,58,1031,19,26,ffffffff
15631,58,1031,19,24,ffffffff
15631,50,1031,19,31,ffffffff
15632,58,1031,19,27,ffffffff
15634,58,1031,19,28,ffffffff
15634,58,1031,19,29,ffffffff
15634,58,1031,19,30,ffffffff
15635,58,1031,19,31,ffffffff
15639,68,1031,19,24,ffffffff
15639,68,1031,19,25,ffffffff
15639,68,1031,19,26,ffffffff
15640,60,1031,19,26,ffffffff
15640,60,1031,19,24,ffffffff
15640,60,1031,19,25,ffffffff
15640,68,1031,19,27,ffffffff
15641,60,1031,19,27,ffffffff
15642,68,1031,19,30,ffffffff
15642,68,1031,19,28,ffffffff
15642,68,1031,19,29,ffffffff
15643,60,1031,19,29,ffffffff
15643,60,1031,19,30,ffffffff
15643,60,1031,19,28,ffffffff
15643,68,1031,19,31,ffffffff
15644,60,1031,19,31,ffffffff
15648,70,1031,19,26,ffffffff
15648,70,1031,19,24,ffffffff
15648,70,1031,19,25,ffffffff
15649,70,1031,19,27,ffffffff
15651,70,1031,19,29,ffffffff
15651,70,1031,19,30,ffffffff
15651,70,1031,19,28,ffffffff
15652,70,1031,19,31,ffffffff
15682,0,1040,19,18,ffffffff
15683,0,1040,19,16,ffffffff
15684,0,1040,19,17,ffffffff
15685,0,1040,19,19,ffffffff
15686,0,1040,19,20,ffffffff
15687,0,1040,19,21,ffffffff
15688,0,1040,19,22,ffffffff
15689,8,1040,19,16,ffffffff
15690,8,1040,19,18,ffffffff
15691,0,1040,19,23,ffffffff
15692,8,1040,19,21,ffffffff
15693,10,1040,19,18,ffffffff
15694,8,1040,19,23,ffffffff
15695,10,1040,19,16,ffffffff
15696,10,1040,19,17,ffffffff
15697,10,1040,19,22,ffffffff
15698,10,1040,19,19,ffffffff
15699,10,1040,19,20,ffffffff
15700,10,1040,19,21,ffffffff
15701,18,1040,19,18,ffffffff
15702,10,1040,19,23,ffffffff
15703,18,1040,19,16,ffffffff
15704,20,1040,19,18,ffffffff
15704,18,1040,19,17,ffffffff
15705,18,1040,19,22,ffffffff
15706,20,1040,19,16,ffffffff
15706,8,1040,19,22,ffffffff
15707,20,1040,19,17,ffffffff
15707,18,1040,19,19,ffffffff
15708,18,1040,19,20,ffffffff
15709,8,1040,19,20,ffffffff
15710,20,1040,19,19,ffffffff
15710,28,1040,19,18,ffffffff
15710,28,1040,19,16,ffffffff
15710,28,1040,19,17,ffffffff
15710,18,1040,19,21,ffffffff
15711,20,1040,19,21,ffffffff
15711,20,1040,19,22,ffffffff
15711,28,1040,19,19,ffffffff
15711,20,1040,19,20,ffffffff
15711,8,1040,19,17,ffffffff
15712,30,1040,19,18,ffffffff
15712,20,1040,19,23,ffffffff
15712,30,1040,19,16,ffffffff
15712,30,1040,19,17,ffffffff
15712,18,1040,19,23,ffffffff
15713,30,1040,19,19,ffffffff
15713,28,1040,19,20,ffffffff
15713,28,1040,19,21,ffffffff
15713,28,1040,19,22,ffffffff
15713,8,1040,19,19,ffffffff
15714,30,1040,19,20,ffffffff
15714,30,1040,19,21,ffffffff
15714,30,1040,19,22,ffffffff
15714,28,1040,19,23,ffffffff
15715,30,1040,19,23,ffffffff
15722,38,1040,19,16,ffffffff
15722,38,1040,19,17,ffffffff
15722,38,1040,19,18,ffffffff
15723,38,1040,19,19,ffffffff
15724,38,1040,19,21,ffffffff
15724,38,1040,19,22,ffffffff
15724,38,1040,19,20,ffffffff
15725,38,1040,19,23,ffffffff
15728,40,1040,19,17,ffffffff
15728,40,1040,19,18,ffffffff
15728,40,1040,19,16,ffffffff
15729,40,1040,19,19,ffffffff
15730,40,1040,19,20,ffffffff
15730,40,1040,19,21,ffffffff
15730,40,1040,19,22,ffffffff
15731,40,1040,19,23,ffffffff
15735,50,1040,19,16,ffffffff
15735,50,1040,19,17,ffffffff
15735,50,1040,19,18,ffffffff
15736,50,1040,19,19,ffffffff
15739,50,1040,19,20,ffffffff
15739,50,1040,19,21,ffffffff
15739,50,1040,19,22,ffffffff
15740,58,1040,19,18,ffffffff
15740,58,1040,19,16,ffffffff
15740,58,1040,19,17,ffffffff
15740,50,1040,19,23,ffffffff
15741,58,1040,19,19,ffffffff
15743,58,1040,19,20,ffffffff
15743,58,1040,19,21,ffffffff
15743,58,1040,19,22,ffffffff
15744,58,1040,19,23,ffffffff
15748,68,1040,19,16,ffffffff
15748,68,1040,19,17,ffffffff
15748,68,1040,19,18,ffffffff
15749,60,1040,19,16,ffffffff
15749,60,1040,19,17,ffffffff
15749,60,1040,19,18,ffffffff
15749,68,1040,19,19,ffffffff
15750,60,1040,19,19,ffffffff
15751,68,1040,19,20,ffffffff
15751,68,1040,19,21,ffffffff
15751,68,1040,19,22,ffffffff
15752,60,1040,19,22,ffffffff
15752,60,1040,19,20,ffffffff
15752,60,1040,19,21,ffffffff
15752,68,1040,19,23,ffffffff
15753,60,1040,19,23,ffffffff
15757,70,1040,19,16,ffffffff
15757,70,1040,19,17,ffffffff
15757,70,1040,19,18,ffffffff
15758,70,1040,19,19,ffffffff
15760,70,1040,19,22,ffffffff
15760,70,1040,19,20,ffffffff
15760,70,1040,19,21,ffffffff
15761,70,1040,19,23,ffffffff
15798,78,1000,19,10,ffffffff
15804,80,1000,19,10,ffffffff
15813,78,1000,19,13,ffffffff
15816,78,1000,19,9,ffffffff
15819,80,1000,19,13,ffffffff
15822,80,1000,19,9,ffffffff
15830,78,1000,19,8,ffffffff
15835,78,1000,19,11,ffffffff
15836,80,1000,19,8,ffffffff
15836,78,1000,19,14,ffffffff
15839,78,1000,19,15,ffffffff
15841,80,1000,19,11,ffffffff
15842,80,1000,19,14,ffffffff
15844,78,1000,19,12,ffffffff
15845,80,1000,19,15,ffffffff
15850,80,1000,19,12,ffffffff
15933,78,1020,19,1,ffffffff
15938,78,1020,19,0,ffffffff
15939,80,1020,19,1,ffffffff
15944,80,1020,19,0,ffffffff
15972,78,1020,19,2,ffffffff
15978,80,1020,19,2,ffffffff
15984,78,1020,19,3,ffffffff
15990,80,1020,19,3,ffffffff
16005,78,1020,19,6,ffffffff
16011,80,1020,19,6,ffffffff
16018,78,1020,19,4,ffffffff
16024,80,1020,19,4,ffffffff
16058,78,1031,19,27,ffffffff
16059,78,1031,19,30,ffffffff
16061,78,1031,19,25,ffffffff
16063,78,1031,19,26,ffffffff
16064,80,1031,19,27,ffffffff
16065,80,1031,19,30,ffffffff
16067,80,1031,19,25,ffffffff
16067,78,1031,19,28,ffffffff
16069,80,1031,19,26,ffffffff
16071,78,1020,19,7,ffffffff
16073,80,1031,19,28,ffffffff
16077,80,1020,19,7,ffffffff
16089,78,1031,19,31,ffffffff
16090,78,1020,19,5,ffffffff
16094,78,1031,19,24,ffffffff
16095,80,1031,19,31,ffffffff
16096,80,1020,19,5,ffffffff
16100,80,1031,19,24,ffffffff
16102,78,1031,19,29,ffffffff
16108,80,1031,19,29,ffffffff
16137,78,1040,19,20,ffffffff
16143,80,1040,19,20,ffffffff
16145,78,1040,19,19,ffffffff
16151,80,1040,19,19,ffffffff
16151,78,1040,19,23,ffffffff
16154,88,1000,19,10,ffffffff
16157,80,1040,19,23,ffffffff
16161,98,1000,19,10,ffffffff
16163,78,1040,19,22,ffffffff
16167,78,1040,19,16,ffffffff
16169,80,1040,19,22,ffffffff
16169,78,1040,19,18,ffffffff
16170,a0,1000,19,10,ffffffff
16171,78,1040,19,17,ffffffff
16172,78,1040,19,21,ffffffff
16173,80,1040,19,16,ffffffff
16175,80,1040,19,18,ffffffff
16177,80,1040,19,17,ffffffff
16178,80,1040,19,21,ffffffff
16180,88,1000,19,9,ffffffff
16186,88,1000,19,13,ffffffff
16187,98,1000,19,9,ffffffff
16195,98,1000,19,13,ffffffff
16196,a0,1000,19,9,ffffffff
16198,90,1000,19,10,ffffffff
16202,a8,1000,19,10,ffffffff
16204,a0,1000,19,13,ffffffff
16204,b0,1000,19,10,ffffffff
16211,88,1000,19,12,ffffffff
16218,98,1000,19,12,ffffffff
16218,88,1000,19,8,ffffffff
16224,90,1000,19,9,ffffffff
16227,98,1000,19,8,ffffffff
16228,a0,1000,19,12,ffffffff
16228,a8,1000,19,9,ffffffff
