cycle,pc,cta_id,cluster_id,warp_id,tid
16230,90,1000,19,13,ffffffff
16230,b0,1000,19,9,ffffffff
16230,88,1000,19,11,ffffffff
16232,88,1000,19,14,ffffffff
16234,a8,1000,19,13,ffffffff
16236,a0,1000,19,8,ffffffff
16236,b0,1000,19,13,ffffffff
16237,98,1000,19,11,ffffffff
16239,98,1000,19,14,ffffffff
16246,a0,1000,19,11,ffffffff
16248,a0,1000,19,14,ffffffff
16251,88,1000,19,15,ffffffff
16255,90,1000,19,12,ffffffff
16258,98,1000,19,15,ffffffff
16259,a8,1000,19,12,ffffffff
16261,b0,1000,19,12,ffffffff
16262,90,1000,19,8,ffffffff
16266,a8,1000,19,8,ffffffff
16267,a0,1000,19,15,ffffffff
16268,b0,1000,19,8,ffffffff
16274,90,1000,19,11,ffffffff
16276,90,1000,19,14,ffffffff
16278,a8,1000,19,11,ffffffff
16280,b0,1000,19,11,ffffffff
16280,a8,1000,19,14,ffffffff
16282,b0,1000,19,14,ffffffff
16295,90,1000,19,15,ffffffff
16299,a8,1000,19,15,ffffffff
16301,b0,1000,19,15,ffffffff
16316,88,1020,19,0,ffffffff
16323,98,1020,19,0,ffffffff
16332,a0,1020,19,0,ffffffff
16347,88,1020,19,1,ffffffff
16354,98,1020,19,1,ffffffff
16356,88,1020,19,2,ffffffff
16360,90,1020,19,0,ffffffff
16363,a0,1020,19,1,ffffffff
16363,98,1020,19,2,ffffffff
16364,a8,1020,19,0,ffffffff
16366,b0,1020,19,0,ffffffff
16372,a0,1020,19,2,ffffffff
16376,88,1020,19,6,ffffffff
16382,88,1020,19,3,ffffffff
16383,98,1020,19,6,ffffffff
16389,98,1020,19,3,ffffffff
16391,90,1020,19,1,ffffffff
16392,a0,1020,19,6,ffffffff
16395,a8,1020,19,1,ffffffff
16397,b0,1020,19,1,ffffffff
16398,a0,1020,19,3,ffffffff
16398,88,1020,19,4,ffffffff
16400,90,1020,19,2,ffffffff
16404,a8,1020,19,2,ffffffff
16405,98,1020,19,4,ffffffff
16406,b0,1020,19,2,ffffffff
16414,a0,1020,19,4,ffffffff
16420,90,1020,19,6,ffffffff
16424,a8,1020,19,6,ffffffff
16425,88,1031,19,25,ffffffff
16426,90,1020,19,3,ffffffff
16426,b0,1020,19,6,ffffffff
16430,88,1031,19,26,ffffffff
16430,a8,1020,19,3,ffffffff
16432,98,1031,19,25,ffffffff
16432,b0,1020,19,3,ffffffff
16437,98,1031,19,26,ffffffff
16440,88,1031,19,27,ffffffff
16441,a0,1031,19,25,ffffffff
16442,90,1020,19,4,ffffffff
16446,a0,1031,19,26,ffffffff
16446,a8,1020,19,4,ffffffff
16447,98,1031,19,27,ffffffff
16448,b0,1020,19,4,ffffffff
16456,a0,1031,19,27,ffffffff
16458,88,1031,19,30,ffffffff
16465,98,1031,19,30,ffffffff
16469,90,1031,19,25,ffffffff
16473,a8,1031,19,25,ffffffff
16474,90,1031,19,26,ffffffff
16474,a0,1031,19,30,ffffffff
16475,b0,1031,19,25,ffffffff
16477,88,1031,19,28,ffffffff
16478,a8,1031,19,26,ffffffff
16480,b0,1031,19,26,ffffffff
16484,90,1031,19,27,ffffffff
16484,98,1031,19,28,ffffffff
16488,a8,1031,19,27,ffffffff
16490,b0,1031,19,27,ffffffff
16493,a0,1031,19,28,ffffffff
16502,90,1031,19,30,ffffffff
16504,88,1031,19,29,ffffffff
16506,a8,1031,19,30,ffffffff
16507,88,1031,19,31,ffffffff
16508,b0,1031,19,30,ffffffff
16511,98,1031,19,29,ffffffff
16514,98,1031,19,31,ffffffff
16516,88,1020,19,5,ffffffff
16520,a0,1031,19,29,ffffffff
16521,90,1031,19,28,ffffffff
16523,a0,1031,19,31,ffffffff
16523,98,1020,19,5,ffffffff
16525,a8,1031,19,28,ffffffff
16526,88,1031,19,24,ffffffff
16527,b0,1031,19,28,ffffffff
16532,a0,1020,19,5,ffffffff
16533,98,1031,19,24,ffffffff
16542,a0,1031,19,24,ffffffff
16543,88,1040,19,18,ffffffff
16548,90,1031,19,29,ffffffff
16549,88,1040,19,22,ffffffff
16550,98,1040,19,18,ffffffff
16551,90,1031,19,31,ffffffff
16551,88,1040,19,19,ffffffff
16552,a8,1031,19,29,ffffffff
16554,b0,1031,19,29,ffffffff
16556,a8,1031,19,31,ffffffff
16558,98,1040,19,22,ffffffff
16559,a0,1040,19,18,ffffffff
16559,98,1040,19,19,ffffffff
16560,90,1020,19,5,ffffffff
16560,b0,1031,19,31,ffffffff
16562,88,1040,19,17,ffffffff
16564,a8,1020,19,5,ffffffff
16566,b0,1020,19,5,ffffffff
16567,a0,1040,19,22,ffffffff
16568,a0,1040,19,19,ffffffff
16569,98,1040,19,17,ffffffff
16570,90,1031,19,24,ffffffff
16570,88,1020,19,7,ffffffff
16571,88,1040,19,16,ffffffff
16573,88,1040,19,20,ffffffff
16574,a8,1031,19,24,ffffffff
16575,88,1040,19,23,ffffffff
16575,0,1114,19,9,ffffffff
16576,0,1114,19,8,ffffffff
16577,98,1020,19,7,ffffffff
16577,b0,1031,19,24,ffffffff
16577,0,1114,19,13,ffffffff
16578,a0,1040,19,17,ffffffff
16578,0,1114,19,10,ffffffff
16579,88,1040,19,21,ffffffff
16579,0,1114,19,11,ffffffff
16580,8,1114,19,9,ffffffff
16581,98,1040,19,16,ffffffff
16581,0,1114,19,14,ffffffff
16582,0,1114,19,15,ffffffff
16583,0,1114,19,12,ffffffff
16584,98,1040,19,23,ffffffff
16584,8,1114,19,13,ffffffff
16585,98,1040,19,20,ffffffff
16585,8,1114,19,11,ffffffff
16586,8,1114,19,14,ffffffff
16587,90,1040,19,18,ffffffff
16587,8,1114,19,8,ffffffff
16588,a0,1020,19,7,ffffffff
16588,10,1114,19,13,ffffffff
16589,10,1114,19,10,ffffffff
16590,8,1114,19,15,ffffffff
16591,18,1114,19,9,ffffffff
16592,10,1114,19,14,ffffffff
16593,90,1040,19,22,ffffffff
16593,10,1114,19,8,ffffffff
16594,10,1114,19,11,ffffffff
16595,90,1040,19,19,ffffffff
16595,98,1040,19,21,ffffffff
16595,18,1114,19,13,ffffffff
16596,10,1114,19,9,ffffffff
16597,18,1114,19,8,ffffffff
16598,18,1114,19,10,ffffffff
16599,10,1114,19,12,ffffffff
16600,10,1114,19,15,ffffffff
16601,18,1114,19,14,ffffffff
16602,18,1114,19,15,ffffffff
16603,18,1114,19,12,ffffffff
16604,8,1114,19,12,ffffffff
16605,a8,1040,19,18,ffffffff
16606,90,1040,19,17,ffffffff
16606,a0,1040,19,16,ffffffff
16606,a8,1040,19,19,ffffffff
16607,18,1114,19,11,ffffffff
16608,20,1114,19,10,ffffffff
16608,20,1114,19,9,ffffffff
16608,20,1114,19,11,ffffffff
16608,a8,1040,19,22,ffffffff
16609,a0,1040,19,23,ffffffff
16609,20,1114,19,13,ffffffff
16609,28,1114,19,10,ffffffff
16609,8,1114,19,10,ffffffff
16610,20,1114,19,15,ffffffff
16610,20,1114,19,14,ffffffff
16611,20,1114,19,8,ffffffff
16611,b0,1040,19,19,ffffffff
16611,b0,1040,19,18,ffffffff
16612,a0,1040,19,20,ffffffff
16612,28,1114,19,11,ffffffff
16612,b0,1040,19,22,ffffffff
16612,a8,1040,19,17,ffffffff
16613,20,1114,19,12,ffffffff
16613,28,1114,19,9,ffffffff
16613,28,1114,19,15,ffffffff
16614,90,1020,19,7,ffffffff
16614,a0,1040,19,21,ffffffff
16614,28,1114,19,12,ffffffff
16614,30,1114,19,11,ffffffff
16614,30,1114,19,10,ffffffff
16615,90,1040,19,16,ffffffff
16615,28,1114,19,13,ffffffff
16615,30,1114,19,8,ffffffff
16615,30,1114,19,15,ffffffff
16615,28,1114,19,14,ffffffff
16616,30,1114,19,9,ffffffff
16616,30,1114,19,12,ffffffff
16616,30,1114,19,14,ffffffff
16617,28,1114,19,8,ffffffff
16617,b0,1040,19,17,ffffffff
16618,30,1114,19,13,ffffffff
16618,a8,1020,19,7,ffffffff
16619,90,1040,19,23,ffffffff
16619,a8,1040,19,16,ffffffff
16620,90,1040,19,20,ffffffff
16623,b0,1020,19,7,ffffffff
16623,a8,1040,19,23,ffffffff
16624,38,1114,19,10,ffffffff
16624,38,1114,19,11,ffffffff
16624,b0,1040,19,16,ffffffff
16624,a8,1040,19,20,ffffffff
16625,38,1114,19,12,ffffffff
16626,90,1040,19,21,ffffffff
16626,38,1114,19,9,ffffffff
16626,38,1114,19,14,ffffffff
16626,b0,1040,19,23,ffffffff
16627,38,1114,19,15,ffffffff
16627,b0,1040,19,20,ffffffff
16628,38,1114,19,13,ffffffff
16628,38,1114,19,8,ffffffff
16630,40,1114,19,11,ffffffff
16630,40,1114,19,10,ffffffff
16630,a8,1040,19,21,ffffffff
16631,40,1114,19,12,ffffffff
16632,40,1114,19,14,ffffffff
16633,40,1114,19,15,ffffffff
16633,40,1114,19,9,ffffffff
16634,40,1114,19,8,ffffffff
16634,40,1114,19,13,ffffffff
16635,b0,1040,19,21,ffffffff
16637,50,1114,19,10,ffffffff
16637,50,1114,19,11,ffffffff
16638,50,1114,19,12,ffffffff
16641,58,1114,19,11,ffffffff
16641,50,1114,19,14,ffffffff
16641,50,1114,19,9,ffffffff
16642,58,1114,19,12,ffffffff
16642,58,1114,19,10,ffffffff
16642,50,1114,19,15,ffffffff
16642,50,1114,19,13,ffffffff
16643,50,1114,19,8,ffffffff
16645,58,1114,19,14,ffffffff
16646,58,1114,19,15,ffffffff
16646,58,1114,19,9,ffffffff
16647,58,1114,19,8,ffffffff
16648,58,1114,19,13,ffffffff
16649,68,1114,19,11,ffffffff
16650,60,1114,19,11,ffffffff
16650,68,1114,19,10,ffffffff
16650,68,1114,19,12,ffffffff
16651,60,1114,19,10,ffffffff
16651,60,1114,19,12,ffffffff
16653,68,1114,19,14,ffffffff
16654,60,1114,19,14,ffffffff
16654,68,1114,19,15,ffffffff
16654,68,1114,19,9,ffffffff
16655,60,1114,19,9,ffffffff
16655,60,1114,19,15,ffffffff
16655,68,1114,19,8,ffffffff
16656,60,1114,19,8,ffffffff
16657,68,1114,19,13,ffffffff
16658,60,1114,19,13,ffffffff
16658,70,1114,19,11,ffffffff
16659,70,1114,19,10,ffffffff
16659,70,1114,19,12,ffffffff
16662,70,1114,19,14,ffffffff
16663,70,1114,19,9,ffffffff
16663,70,1114,19,15,ffffffff
16664,70,1114,19,8,ffffffff
16666,70,1114,19,13,ffffffff
16819,0,1143,19,24,ffffffff
16820,0,1143,19,25,ffffffff
16821,0,1143,19,26,ffffffff
16822,0,1143,19,28,ffffffff
16823,0,1143,19,29,ffffffff
16824,0,1143,19,30,ffffffff
16825,0,1143,19,27,ffffffff
16826,8,1143,19,25,ffffffff
16827,0,1143,19,31,ffffffff
16828,8,1143,19,24,ffffffff
16829,8,1143,19,30,ffffffff
16830,8,1143,19,31,ffffffff
16831,10,1143,19,24,ffffffff
16832,10,1143,19,25,ffffffff
16833,10,1143,19,26,ffffffff
16834,10,1143,19,27,ffffffff
16835,10,1143,19,28,ffffffff
16836,10,1143,19,29,ffffffff
16837,10,1143,19,30,ffffffff
16838,10,1143,19,31,ffffffff
16839,18,1143,19,24,ffffffff
16840,18,1143,19,25,ffffffff
16841,18,1143,19,26,ffffffff
16842,20,1143,19,24,ffffffff
16842,18,1143,19,27,ffffffff
16843,20,1143,19,25,ffffffff
16843,18,1143,19,28,ffffffff
16844,20,1143,19,26,ffffffff
16844,8,1143,19,28,ffffffff
16845,20,1143,19,27,ffffffff
16845,28,1143,19,24,ffffffff
16845,28,1143,19,25,ffffffff
16845,28,1143,19,26,ffffffff
16845,18,1143,19,29,ffffffff
16846,20,1143,19,28,ffffffff
16846,20,1143,19,29,ffffffff
16846,20,1143,19,30,ffffffff
16846,28,1143,19,27,ffffffff
16846,8,1143,19,29,ffffffff
16847,30,1143,19,25,ffffffff
16847,30,1143,19,26,ffffffff
16847,20,1143,19,31,ffffffff
16847,30,1143,19,24,ffffffff
16847,18,1143,19,30,ffffffff
16848,28,1143,19,30,ffffffff
16848,30,1143,19,27,ffffffff
16848,28,1143,19,28,ffffffff
16848,28,1143,19,29,ffffffff
16848,8,1143,19,26,ffffffff
16849,28,1143,19,31,ffffffff
16849,30,1143,19,28,ffffffff
16849,30,1143,19,29,ffffffff
16849,30,1143,19,30,ffffffff
16849,18,1143,19,31,ffffffff
16850,30,1143,19,31,ffffffff
16850,8,1143,19,27,ffffffff
16857,38,1143,19,26,ffffffff
16857,38,1143,19,24,ffffffff
16857,38,1143,19,25,ffffffff
16858,38,1143,19,27,ffffffff
16859,38,1143,19,28,ffffffff
16859,38,1143,19,29,ffffffff
16859,38,1143,19,30,ffffffff
16860,38,1143,19,31,ffffffff
16863,40,1143,19,24,ffffffff
16863,40,1143,19,25,ffffffff
16863,40,1143,19,26,ffffffff
16864,40,1143,19,27,ffffffff
16865,40,1143,19,30,ffffffff
16865,40,1143,19,28,ffffffff
16865,40,1143,19,29,ffffffff
16866,40,1143,19,31,ffffffff
16870,50,1143,19,24,ffffffff
16870,50,1143,19,25,ffffffff
16870,50,1143,19,26,ffffffff
16871,50,1143,19,27,ffffffff
16874,50,1143,19,30,ffffffff
16874,50,1143,19,28,ffffffff
16874,50,1143,19,29,ffffffff
16875,58,1143,19,25,ffffffff
16875,58,1143,19,26,ffffffff
16875,58,1143,19,24,ffffffff
16875,50,1143,19,31,ffffffff
16875,0,1145,19,0,ffffffff
16876,58,1143,19,27,ffffffff
16876,0,1145,19,1,ffffffff
16877,0,1145,19,2,ffffffff
16878,58,1143,19,28,ffffffff
16878,58,1143,19,29,ffffffff
16878,58,1143,19,30,ffffffff
16878,0,1145,19,4,ffffffff
16879,58,1143,19,31,ffffffff
16879,0,1145,19,5,ffffffff
16880,0,1145,19,6,ffffffff
16881,0,1145,19,3,ffffffff
16882,8,1145,19,1,ffffffff
16883,0,1145,19,7,ffffffff
16884,8,1145,19,0,ffffffff
16885,60,1143,19,24,ffffffff
16885,8,1145,19,6,ffffffff
16886,60,1143,19,25,ffffffff
16886,8,1145,19,7,ffffffff
16887,60,1143,19,26,ffffffff
16887,10,1145,19,0,ffffffff
16888,10,1145,19,1,ffffffff
16889,10,1145,19,2,ffffffff
16890,10,1145,19,3,ffffffff
16891,18,1145,19,0,ffffffff
16892,18,1145,19,1,ffffffff
16893,18,1145,19,2,ffffffff
16894,10,1145,19,7,ffffffff
16895,10,1145,19,4,ffffffff
16896,10,1145,19,5,ffffffff
16897,10,1145,19,6,ffffffff
16898,18,1145,19,3,ffffffff
16899,18,1145,19,4,ffffffff
16900,18,1145,19,5,ffffffff
16901,18,1145,19,6,ffffffff
16902,18,1145,19,7,ffffffff
16903,0,1151,19,16,ffffffff
16904,0,1151,19,17,ffffffff
16905,0,1151,19,18,ffffffff
16906,0,1151,19,19,ffffffff
16907,0,1151,19,20,ffffffff
16908,0,1151,19,21,ffffffff
16909,0,1151,19,22,ffffffff
16910,0,1151,19,23,ffffffff
16911,8,1151,19,16,ffffffff
16912,8,1151,19,17,ffffffff
16913,8,1151,19,18,ffffffff
16914,8,1151,19,19,ffffffff
16915,8,1151,19,20,ffffffff
16916,8,1151,19,21,ffffffff
16917,8,1151,19,22,ffffffff
16918,8,1151,19,23,ffffffff
16919,10,1151,19,16,ffffffff
16920,10,1151,19,17,ffffffff
16921,10,1151,19,18,ffffffff
16922,10,1151,19,19,ffffffff
16923,10,1151,19,20,ffffffff
16924,10,1151,19,21,ffffffff
16925,10,1151,19,22,ffffffff
16926,10,1151,19,23,ffffffff
16927,18,1151,19,16,ffffffff
16928,18,1151,19,17,ffffffff
16929,18,1151,19,18,ffffffff
16930,18,1151,19,19,ffffffff
16931,18,1151,19,20,ffffffff
16932,8,1145,19,4,ffffffff
16933,18,1151,19,21,ffffffff
16934,68,1143,19,25,ffffffff
16934,68,1143,19,24,ffffffff
16934,68,1143,19,26,ffffffff
16934,8,1145,19,5,ffffffff
16935,18,1151,19,22,ffffffff
16936,68,1143,19,27,ffffffff
16936,8,1145,19,2,ffffffff
16937,60,1143,19,27,ffffffff
16937,20,1145,19,1,ffffffff
16937,20,1145,19,2,ffffffff
16937,20,1145,19,0,ffffffff
16937,18,1151,19,23,ffffffff
16938,60,1143,19,28,ffffffff
16938,60,1143,19,29,ffffffff
16938,60,1143,19,30,ffffffff
16938,8,1145,19,3,ffffffff
16939,20,1145,19,6,ffffffff
16939,20,1145,19,3,ffffffff
16939,20,1145,19,4,ffffffff
16939,20,1145,19,5,ffffffff
16940,60,1143,19,31,ffffffff
16940,20,1151,19,18,ffffffff
16940,20,1151,19,16,ffffffff
16940,20,1151,19,17,ffffffff
16941,20,1145,19,7,ffffffff
16941,20,1151,19,21,ffffffff
16941,20,1151,19,22,ffffffff
16941,20,1151,19,20,ffffffff
16942,20,1151,19,19,ffffffff
16943,20,1151,19,23,ffffffff
16944,68,1143,19,28,ffffffff
16944,28,1145,19,1,ffffffff
16944,28,1145,19,2,ffffffff
16945,70,1143,19,26,ffffffff
16945,70,1143,19,25,ffffffff
16945,70,1143,19,24,ffffffff
16946,28,1145,19,5,ffffffff
16946,28,1145,19,6,ffffffff
16946,68,1143,19,31,ffffffff
16946,28,1145,19,0,ffffffff
16947,70,1143,19,27,ffffffff
16947,28,1151,19,18,ffffffff
16947,28,1145,19,4,ffffffff
16947,28,1151,19,17,ffffffff
16948,28,1145,19,3,ffffffff
16948,28,1151,19,21,ffffffff
16948,28,1151,19,22,ffffffff
16948,28,1151,19,20,ffffffff
16949,28,1145,19,7,ffffffff
16949,30,1145,19,2,ffffffff
16949,30,1145,19,0,ffffffff
16949,30,1145,19,1,ffffffff
16950,28,1151,19,23,ffffffff
16950,30,1145,19,4,ffffffff
16950,30,1145,19,5,ffffffff
16950,30,1145,19,6,ffffffff
16951,30,1151,19,16,ffffffff
16951,30,1151,19,17,ffffffff
16951,30,1151,19,18,ffffffff
16951,30,1145,19,3,ffffffff
16952,30,1151,19,21,ffffffff
16952,30,1151,19,22,ffffffff
16952,30,1145,19,7,ffffffff
16952,30,1151,19,20,ffffffff
16953,68,1143,19,29,ffffffff
16953,68,1143,19,30,ffffffff
16953,28,1151,19,16,ffffffff
16953,30,1151,19,19,ffffffff
16954,30,1151,19,23,ffffffff
16955,28,1151,19,19,ffffffff
16958,70,1143,19,28,ffffffff
16959,38,1145,19,1,ffffffff
16959,38,1145,19,2,ffffffff
16960,38,1145,19,0,ffffffff
16960,70,1143,19,31,ffffffff
16961,38,1145,19,5,ffffffff
16961,38,1145,19,6,ffffffff
16962,38,1145,19,4,ffffffff
16962,38,1145,19,3,ffffffff
16963,38,1151,19,18,ffffffff
16963,38,1151,19,17,ffffffff
16964,38,1145,19,7,ffffffff
16964,38,1151,19,16,ffffffff
16965,70,1143,19,29,ffffffff
16965,70,1143,19,30,ffffffff
16966,38,1151,19,20,ffffffff
16966,38,1151,19,19,ffffffff
16966,40,1145,19,2,ffffffff
16966,40,1145,19,1,ffffffff
16967,38,1151,19,21,ffffffff
16967,38,1151,19,22,ffffffff
16967,40,1145,19,0,ffffffff
16968,38,1151,19,23,ffffffff
16968,40,1145,19,5,ffffffff
16968,40,1145,19,6,ffffffff
16968,40,1145,19,4,ffffffff
16969,40,1145,19,3,ffffffff
16969,40,1151,19,18,ffffffff
16969,40,1151,19,17,ffffffff
16970,40,1145,19,7,ffffffff
16970,40,1151,19,16,ffffffff
16972,40,1151,19,19,ffffffff
16972,40,1151,19,20,ffffffff
16973,40,1151,19,22,ffffffff
16973,40,1151,19,21,ffffffff
16974,40,1151,19,23,ffffffff
16974,50,1145,19,1,ffffffff
16974,50,1145,19,2,ffffffff
16975,50,1145,19,0,ffffffff
16976,50,1145,19,4,ffffffff
16977,50,1145,19,3,ffffffff
16978,50,1145,19,7,ffffffff
16979,50,1145,19,5,ffffffff
16979,50,1145,19,6,ffffffff
16980,58,1145,19,2,ffffffff
16980,58,1145,19,1,ffffffff
16981,50,1151,19,17,ffffffff
16981,50,1151,19,18,ffffffff
16982,58,1145,19,0,ffffffff
16983,50,1151,19,16,ffffffff
16984,58,1145,19,4,ffffffff
16984,58,1145,19,3,ffffffff
16985,58,1145,19,6,ffffffff
16985,58,1145,19,5,ffffffff
16985,50,1151,19,19,ffffffff
16986,58,1145,19,7,ffffffff
16986,50,1151,19,21,ffffffff
16986,50,1151,19,22,ffffffff
16987,58,1151,19,17,ffffffff
16987,58,1151,19,18,ffffffff
16987,58,1151,19,16,ffffffff
16988,50,1151,19,20,ffffffff
16988,50,1151,19,23,ffffffff
16989,58,1151,19,20,ffffffff
16989,58,1151,19,19,ffffffff
16990,58,1151,19,22,ffffffff
16990,58,1151,19,21,ffffffff
16991,68,1145,19,2,ffffffff
16991,68,1145,19,1,ffffffff
16992,60,1145,19,1,ffffffff
16992,60,1145,19,2,ffffffff
16992,58,1151,19,23,ffffffff
16992,60,1145,19,0,ffffffff
16993,68,1145,19,4,ffffffff
16993,68,1145,19,3,ffffffff
16994,60,1145,19,3,ffffffff
16994,60,1145,19,4,ffffffff
16994,68,1145,19,5,ffffffff
16994,68,1145,19,6,ffffffff
16995,60,1145,19,5,ffffffff
16995,60,1145,19,6,ffffffff
16996,68,1151,19,16,ffffffff
16997,60,1145,19,7,ffffffff
16997,60,1151,19,16,ffffffff
16998,60,1151,19,17,ffffffff
16998,60,1151,19,18,ffffffff
16998,68,1151,19,19,ffffffff
16999,60,1151,19,19,ffffffff
16999,68,1151,19,20,ffffffff
17000,60,1151,19,21,ffffffff
17000,60,1151,19,22,ffffffff
17000,60,1151,19,20,ffffffff
17001,68,1145,19,7,ffffffff
17001,68,1151,19,18,ffffffff
17002,68,1145,19,0,ffffffff
17002,70,1145,19,2,ffffffff
17002,60,1151,19,23,ffffffff
17002,68,1151,19,21,ffffffff
17003,70,1145,19,1,ffffffff
17003,70,1145,19,4,ffffffff
17003,68,1151,19,22,ffffffff
17004,68,1151,19,23,ffffffff
17005,68,1151,19,17,ffffffff
17005,70,1145,19,3,ffffffff
17006,70,1151,19,16,ffffffff
17006,70,1145,19,5,ffffffff
17007,70,1145,19,6,ffffffff
17008,70,1151,19,19,ffffffff
17008,70,1151,19,20,ffffffff
17010,70,1145,19,7,ffffffff
17011,70,1151,19,18,ffffffff
17011,70,1151,19,21,ffffffff
17011,70,1145,19,0,ffffffff
17013,70,1151,19,22,ffffffff
17013,70,1151,19,23,ffffffff
17014,70,1151,19,17,ffffffff
17040,78,1114,19,11,ffffffff
17046,80,1114,19,11,ffffffff
17048,78,1114,19,8,ffffffff
17052,78,1114,19,9,ffffffff
17054,80,1114,19,8,ffffffff
17054,78,1114,19,10,ffffffff
17058,80,1114,19,9,ffffffff
17060,80,1114,19,10,ffffffff
17147,78,1114,19,12,ffffffff
17148,78,1114,19,13,ffffffff
17153,80,1114,19,12,ffffffff
17154,80,1114,19,13,ffffffff
17169,78,1114,19,14,ffffffff
17171,78,1114,19,15,ffffffff
17175,80,1114,19,14,ffffffff
17177,80,1114,19,15,ffffffff
17387,78,1143,19,26,ffffffff
17393,80,1143,19,26,ffffffff
17395,78,1143,19,27,ffffffff
17401,80,1143,19,27,ffffffff
17424,78,1145,19,1,ffffffff
17430,80,1145,19,1,ffffffff
17451,78,1151,19,16,ffffffff
17457,80,1151,19,16,ffffffff
17472,88,1114,19,9,ffffffff
17473,78,1145,19,0,ffffffff
17478,88,1114,19,8,ffffffff
17479,80,1145,19,0,ffffffff
17479,98,1114,19,9,ffffffff
17484,78,1143,19,24,ffffffff
17485,98,1114,19,8,ffffffff
17486,78,1143,19,25,ffffffff
17487,78,1151,19,17,ffffffff
17488,a0,1114,19,9,ffffffff
17490,80,1143,19,24,ffffffff
17492,80,1143,19,25,ffffffff
17493,80,1151,19,17,ffffffff
17494,a0,1114,19,8,ffffffff
17510,78,1143,19,28,ffffffff
17511,78,1143,19,29,ffffffff
17516,90,1114,19,9,ffffffff
17516,80,1143,19,28,ffffffff
17517,80,1143,19,29,ffffffff
17520,a8,1114,19,9,ffffffff
17522,90,1114,19,8,ffffffff
17522,b0,1114,19,9,ffffffff
17523,78,1145,19,4,ffffffff
17526,88,1114,19,12,ffffffff
17526,a8,1114,19,8,ffffffff
17527,88,1114,19,13,ffffffff
17528,78,1143,19,30,ffffffff
17529,80,1145,19,4,ffffffff
17529,78,1143,19,31,ffffffff
17530,b0,1114,19,8,ffffffff
17533,98,1114,19,12,ffffffff
17534,98,1114,19,13,ffffffff
17534,80,1143,19,30,ffffffff
17535,80,1143,19,31,ffffffff
17537,78,1145,19,7,ffffffff
17538,78,1145,19,2,ffffffff
17540,78,1151,19,23,ffffffff
17542,a0,1114,19,12,ffffffff
17543,a0,1114,19,13,ffffffff
17543,80,1145,19,7,ffffffff
17544,80,1145,19,2,ffffffff
17544,78,1145,19,6,ffffffff
17546,80,1151,19,23,ffffffff
17547,78,1151,19,22,ffffffff
17550,80,1145,19,6,ffffffff
17553,80,1151,19,22,ffffffff
17557,78,1145,19,3,ffffffff
17563,80,1145,19,3,ffffffff
17565,78,1145,19,5,ffffffff
17570,90,1114,19,12,ffffffff
17570,78,1151,19,20,ffffffff
17571,90,1114,19,13,ffffffff
17571,80,1145,19,5,ffffffff
17571,78,1151,19,21,ffffffff
17575,a8,1114,19,12,ffffffff
17576,80,1151,19,20,ffffffff
17576,a8,1114,19,13,ffffffff
17578,80,1151,19,21,ffffffff
17578,b0,1114,19,12,ffffffff
17579,b0,1114,19,13,ffffffff
17595,88,1114,19,11,ffffffff
17596,88,1114,19,10,ffffffff
17601,78,1151,19,19,ffffffff
17602,98,1114,19,11,ffffffff
17603,98,1114,19,10,ffffffff
17605,78,1151,19,18,ffffffff
17607,80,1151,19,19,ffffffff
17611,a0,1114,19,11,ffffffff
17611,80,1151,19,18,ffffffff
17612,a0,1114,19,10,ffffffff
17631,88,1114,19,14,ffffffff
17633,88,1114,19,15,ffffffff
17638,98,1114,19,14,ffffffff
17639,90,1114,19,11,ffffffff
17640,90,1114,19,10,ffffffff
17640,98,1114,19,15,ffffffff
17643,a8,1114,19,11,ffffffff
17644,a8,1114,19,10,ffffffff
17647,b0,1114,19,10,ffffffff
17648,a0,1114,19,14,ffffffff
17648,b0,1114,19,11,ffffffff
17649,a0,1114,19,15,ffffffff
17675,90,1114,19,14,ffffffff
17677,90,1114,19,15,ffffffff
17679,a8,1114,19,14,ffffffff
17681,b0,1114,19,14,ffffffff
17681,a8,1114,19,15,ffffffff
