cycle,pc,cta_id,cluster_id,warp_id,tid
17683,b0,1114,19,15,ffffffff
17817,88,1151,19,16,ffffffff
17824,98,1151,19,16,ffffffff
17833,a0,1151,19,16,ffffffff
17861,90,1151,19,16,ffffffff
17865,a8,1151,19,16,ffffffff
17867,b0,1151,19,16,ffffffff
17880,88,1145,19,0,ffffffff
17885,88,1145,19,1,ffffffff
17886,88,1143,19,28,ffffffff
17887,98,1145,19,0,ffffffff
17887,88,1143,19,29,ffffffff
17892,98,1145,19,1,ffffffff
17894,98,1143,19,29,ffffffff
17895,98,1143,19,28,ffffffff
17896,a0,1145,19,0,ffffffff
17902,a0,1145,19,1,ffffffff
17904,a0,1143,19,29,ffffffff
17904,a0,1143,19,28,ffffffff
17908,88,1143,19,26,ffffffff
17913,88,1143,19,27,ffffffff
17915,98,1143,19,26,ffffffff
17915,88,1145,19,2,ffffffff
17920,98,1143,19,27,ffffffff
17924,90,1145,19,0,ffffffff
17924,98,1145,19,2,ffffffff
17925,a0,1143,19,26,ffffffff
17928,a8,1145,19,0,ffffffff
17929,90,1145,19,1,ffffffff
17929,a0,1143,19,27,ffffffff
17930,90,1143,19,28,ffffffff
17930,b0,1145,19,0,ffffffff
17932,0,1233,19,8,ffffffff
17933,90,1143,19,29,ffffffff
17933,a0,1145,19,2,ffffffff
17933,a8,1145,19,1,ffffffff
17934,0,1233,19,10,ffffffff
17935,0,1233,19,9,ffffffff
17936,0,1233,19,14,ffffffff
17937,b0,1145,19,1,ffffffff
17937,0,1233,19,11,ffffffff
17938,0,1233,19,12,ffffffff
17939,0,1233,19,15,ffffffff
17940,a8,1143,19,28,ffffffff
17941,0,1233,19,13,ffffffff
17942,8,1233,19,14,ffffffff
17943,8,1233,19,12,ffffffff
17944,88,1145,19,3,ffffffff
17944,8,1233,19,9,ffffffff
17945,10,1233,19,10,ffffffff
17946,8,1233,19,15,ffffffff
17947,10,1233,19,8,ffffffff
17948,10,1233,19,14,ffffffff
17949,10,1233,19,11,ffffffff
17950,b0,1143,19,28,ffffffff
17950,10,1233,19,12,ffffffff
17951,a8,1143,19,29,ffffffff
17952,90,1143,19,26,ffffffff
17952,18,1233,19,10,ffffffff
17953,10,1233,19,15,ffffffff
17954,10,1233,19,9,ffffffff
17955,18,1233,19,8,ffffffff
17956,18,1233,19,14,ffffffff
17957,90,1143,19,27,ffffffff
17957,10,1233,19,13,ffffffff
17958,18,1233,19,11,ffffffff
17959,90,1145,19,2,ffffffff
17959,18,1233,19,12,ffffffff
17960,8,1233,19,8,ffffffff
17961,18,1233,19,9,ffffffff
17962,18,1233,19,15,ffffffff
17963,a8,1143,19,26,ffffffff
17964,b0,1143,19,29,ffffffff
17964,18,1233,19,13,ffffffff
17965,8,1233,19,13,ffffffff
17966,20,1233,19,10,ffffffff
17966,20,1233,19,8,ffffffff
17966,20,1233,19,9,ffffffff
17966,a8,1143,19,27,ffffffff
17967,98,1145,19,3,ffffffff
17967,20,1233,19,13,ffffffff
17967,28,1233,19,10,ffffffff
17967,20,1233,19,12,ffffffff
17967,88,1151,19,19,ffffffff
17967,8,1233,19,11,ffffffff
17968,20,1233,19,11,ffffffff
17968,20,1233,19,14,ffffffff
17968,28,1233,19,8,ffffffff
17968,28,1233,19,9,ffffffff
17968,a8,1145,19,2,ffffffff
17969,20,1233,19,15,ffffffff
17969,28,1233,19,12,ffffffff
17969,28,1233,19,13,ffffffff
17969,b0,1143,19,26,ffffffff
17969,8,1233,19,10,ffffffff
17970,b0,1143,19,27,ffffffff
17970,30,1233,19,8,ffffffff
17970,30,1233,19,9,ffffffff
17970,b0,1145,19,2,ffffffff
17970,88,1151,19,17,ffffffff
17971,28,1233,19,11,ffffffff
17971,30,1233,19,13,ffffffff
17971,30,1233,19,10,ffffffff
17971,30,1233,19,12,ffffffff
17972,28,1233,19,15,ffffffff
17972,28,1233,19,14,ffffffff
17973,30,1233,19,14,ffffffff
17975,88,1151,19,18,ffffffff
17976,30,1233,19,11,ffffffff
17977,a0,1145,19,3,ffffffff
17978,30,1233,19,15,ffffffff
17979,38,1233,19,8,ffffffff
17979,98,1151,19,19,ffffffff
17980,38,1233,19,9,ffffffff
17981,38,1233,19,10,ffffffff
17981,38,1233,19,12,ffffffff
17981,98,1151,19,17,ffffffff
17982,38,1233,19,13,ffffffff
17982,98,1151,19,18,ffffffff
17983,38,1233,19,14,ffffffff
17985,40,1233,19,8,ffffffff
17986,38,1233,19,11,ffffffff
17986,40,1233,19,9,ffffffff
17987,40,1233,19,12,ffffffff
17987,40,1233,19,10,ffffffff
17988,90,1145,19,3,ffffffff
17988,38,1233,19,15,ffffffff
17988,88,1143,19,25,ffffffff
17989,40,1233,19,13,ffffffff
17990,a0,1151,19,19,ffffffff
17990,a0,1151,19,17,ffffffff
17990,40,1233,19,14,ffffffff
17991,a0,1151,19,18,ffffffff
17992,40,1233,19,11,ffffffff
17992,50,1233,19,8,ffffffff
17993,50,1233,19,9,ffffffff
17993,a8,1145,19,3,ffffffff
17994,40,1233,19,15,ffffffff
17994,50,1233,19,10,ffffffff
17995,b0,1145,19,3,ffffffff
17996,50,1233,19,12,ffffffff
17997,58,1233,19,8,ffffffff
17998,58,1233,19,9,ffffffff
17998,58,1233,19,10,ffffffff
17999,50,1233,19,14,ffffffff
17999,98,1143,19,25,ffffffff
17999,50,1233,19,11,ffffffff
18000,58,1233,19,12,ffffffff
18001,88,1145,19,4,ffffffff
18002,50,1233,19,13,ffffffff
18002,88,1143,19,24,ffffffff
18003,58,1233,19,14,ffffffff
18003,58,1233,19,13,ffffffff
18003,50,1233,19,15,ffffffff
18004,58,1233,19,11,ffffffff
18005,68,1233,19,8,ffffffff
18006,60,1233,19,8,ffffffff
18006,68,1233,19,10,ffffffff
18007,58,1233,19,15,ffffffff
18007,60,1233,19,9,ffffffff
18007,60,1233,19,10,ffffffff
18008,68,1233,19,9,ffffffff
18008,68,1233,19,12,ffffffff
18009,a0,1143,19,25,ffffffff
18009,60,1233,19,12,ffffffff
18010,98,1145,19,4,ffffffff
18011,90,1151,19,19,ffffffff
18011,68,1233,19,13,ffffffff
18011,68,1233,19,14,ffffffff
18012,60,1233,19,14,ffffffff
18012,60,1233,19,13,ffffffff
18012,68,1233,19,11,ffffffff
18013,60,1233,19,11,ffffffff
18013,98,1143,19,24,ffffffff
18014,90,1151,19,17,ffffffff
18014,70,1233,19,8,ffffffff
18015,70,1233,19,10,ffffffff
18015,68,1233,19,15,ffffffff
18015,a8,1151,19,19,ffffffff
18016,60,1233,19,15,ffffffff
18017,70,1233,19,9,ffffffff
18017,88,1143,19,31,ffffffff
18018,70,1233,19,12,ffffffff
18018,a8,1151,19,17,ffffffff
18019,90,1151,19,18,ffffffff
18019,88,1145,19,7,ffffffff
18020,a0,1145,19,4,ffffffff
18020,70,1233,19,14,ffffffff
18020,70,1233,19,13,ffffffff
18020,b0,1151,19,19,ffffffff
18021,70,1233,19,11,ffffffff
18021,b0,1151,19,17,ffffffff
18021,88,1145,19,5,ffffffff
18022,a0,1143,19,24,ffffffff
18023,a8,1151,19,18,ffffffff
18024,70,1233,19,15,ffffffff
18025,98,1143,19,31,ffffffff
18026,98,1145,19,7,ffffffff
18026,b0,1151,19,18,ffffffff
18028,98,1145,19,5,ffffffff
18030,88,1143,19,30,ffffffff
18032,90,1143,19,25,ffffffff
18034,a0,1143,19,31,ffffffff
18036,a0,1145,19,7,ffffffff
18036,a8,1143,19,25,ffffffff
18037,a0,1145,19,5,ffffffff
18037,98,1143,19,30,ffffffff
18038,b0,1143,19,25,ffffffff
18039,88,1145,19,6,ffffffff
18044,88,1151,19,23,ffffffff
18045,90,1145,19,4,ffffffff
18046,a0,1143,19,30,ffffffff
18047,98,1145,19,6,ffffffff
18048,88,1151,19,20,ffffffff
18049,90,1143,19,24,ffffffff
18049,88,1151,19,21,ffffffff
18049,a8,1145,19,4,ffffffff
18051,98,1151,19,23,ffffffff
18051,b0,1145,19,4,ffffffff
18053,a8,1143,19,24,ffffffff
18056,a0,1145,19,6,ffffffff
18056,98,1151,19,21,ffffffff
18056,98,1151,19,20,ffffffff
18057,b0,1143,19,24,ffffffff
18060,a0,1151,19,23,ffffffff
18061,90,1143,19,31,ffffffff
18062,88,1151,19,22,ffffffff
18065,90,1145,19,7,ffffffff
18065,90,1145,19,5,ffffffff
18065,a0,1151,19,20,ffffffff
18065,a0,1151,19,21,ffffffff
18065,a8,1143,19,31,ffffffff
18067,b0,1143,19,31,ffffffff
18069,98,1151,19,22,ffffffff
18069,a8,1145,19,5,ffffffff
18070,a8,1145,19,7,ffffffff
18071,b0,1145,19,5,ffffffff
18071,b0,1145,19,7,ffffffff
18074,90,1143,19,30,ffffffff
18078,a0,1151,19,22,ffffffff
18078,a8,1143,19,30,ffffffff
18080,b0,1143,19,30,ffffffff
18083,90,1145,19,6,ffffffff
18087,a8,1145,19,6,ffffffff
18088,90,1151,19,23,ffffffff
18089,b0,1145,19,6,ffffffff
18092,90,1151,19,20,ffffffff
18092,a8,1151,19,23,ffffffff
18093,90,1151,19,21,ffffffff
18094,b0,1151,19,23,ffffffff
18096,a8,1151,19,20,ffffffff
18097,a8,1151,19,21,ffffffff
18098,b0,1151,19,20,ffffffff
18099,b0,1151,19,21,ffffffff
18106,90,1151,19,22,ffffffff
18110,a8,1151,19,22,ffffffff
18112,b0,1151,19,22,ffffffff
18344,0,1266,19,24,ffffffff
18345,0,1266,19,25,ffffffff
18346,0,1266,19,26,ffffffff
18347,0,1266,19,29,ffffffff
18348,0,1266,19,30,ffffffff
18349,0,1266,19,27,ffffffff
18350,0,1266,19,28,ffffffff
18351,0,1266,19,31,ffffffff
18352,8,1266,19,24,ffffffff
18353,8,1266,19,25,ffffffff
18354,8,1266,19,30,ffffffff
18355,10,1266,19,24,ffffffff
18356,10,1266,19,25,ffffffff
18357,10,1266,19,26,ffffffff
18358,8,1266,19,31,ffffffff
18359,10,1266,19,28,ffffffff
18360,10,1266,19,29,ffffffff
18361,10,1266,19,30,ffffffff
18362,0,1267,19,3,ffffffff
18363,0,1267,19,0,ffffffff
18364,0,1267,19,1,ffffffff
18365,0,1267,19,2,ffffffff
18366,0,1267,19,7,ffffffff
18367,0,1267,19,4,ffffffff
18368,0,1267,19,5,ffffffff
18369,0,1267,19,6,ffffffff
18370,10,1266,19,27,ffffffff
18371,18,1266,19,24,ffffffff
18372,0,1268,19,17,ffffffff
18373,0,1268,19,18,ffffffff
18374,10,1266,19,31,ffffffff
18375,18,1266,19,28,ffffffff
18376,0,1268,19,21,ffffffff
18377,0,1268,19,22,ffffffff
18378,8,1267,19,3,ffffffff
18379,8,1267,19,0,ffffffff
18380,18,1266,19,25,ffffffff
18381,18,1266,19,26,ffffffff
18382,8,1267,19,7,ffffffff
18383,8,1267,19,4,ffffffff
18384,18,1266,19,29,ffffffff
18385,18,1266,19,30,ffffffff
18386,0,1268,19,19,ffffffff
18387,0,1268,19,16,ffffffff
18388,8,1267,19,1,ffffffff
18389,8,1267,19,2,ffffffff
18390,0,1268,19,23,ffffffff
18391,0,1268,19,20,ffffffff
18392,8,1267,19,5,ffffffff
18393,8,1267,19,6,ffffffff
18394,18,1266,19,27,ffffffff
18395,10,1267,19,0,ffffffff
18396,8,1268,19,17,ffffffff
18397,8,1268,19,18,ffffffff
18398,18,1266,19,31,ffffffff
18399,10,1267,19,4,ffffffff
18400,8,1268,19,21,ffffffff
18401,8,1268,19,22,ffffffff
18402,10,1267,19,3,ffffffff
18403,8,1268,19,16,ffffffff
18404,10,1267,19,1,ffffffff
18405,10,1267,19,2,ffffffff
18406,10,1267,19,7,ffffffff
18407,8,1268,19,20,ffffffff
18408,10,1267,19,5,ffffffff
18409,10,1267,19,6,ffffffff
18410,8,1268,19,19,ffffffff
18411,18,1267,19,0,ffffffff
18412,10,1268,19,17,ffffffff
18413,10,1268,19,18,ffffffff
18414,8,1268,19,23,ffffffff
18415,18,1267,19,4,ffffffff
18416,10,1268,19,21,ffffffff
18417,10,1268,19,22,ffffffff
18418,18,1267,19,3,ffffffff
18419,10,1268,19,16,ffffffff
18420,18,1267,19,1,ffffffff
18421,18,1267,19,2,ffffffff
18422,18,1267,19,7,ffffffff
18423,10,1268,19,20,ffffffff
18424,18,1267,19,5,ffffffff
18425,18,1267,19,6,ffffffff
18426,10,1268,19,19,ffffffff
18427,18,1268,19,16,ffffffff
18428,18,1268,19,17,ffffffff
18429,18,1268,19,18,ffffffff
18430,20,1266,19,24,ffffffff
18430,10,1268,19,23,ffffffff
18431,20,1266,19,25,ffffffff
18431,18,1268,19,20,ffffffff
18432,20,1266,19,26,ffffffff
18432,8,1266,19,28,ffffffff
18433,18,1268,19,21,ffffffff
18434,8,1266,19,29,ffffffff
18435,18,1268,19,22,ffffffff
18436,8,1266,19,26,ffffffff
18437,18,1268,19,19,ffffffff
18438,18,1268,19,23,ffffffff
18439,8,1266,19,27,ffffffff
18440,20,1266,19,27,ffffffff
18440,28,1266,19,24,ffffffff
18440,28,1266,19,25,ffffffff
18440,28,1266,19,26,ffffffff
18441,28,1266,19,27,ffffffff
18441,20,1266,19,28,ffffffff
18441,20,1266,19,29,ffffffff
18441,20,1266,19,30,ffffffff
18442,20,1267,19,0,ffffffff
18442,20,1267,19,1,ffffffff
18442,20,1267,19,2,ffffffff
18442,20,1266,19,31,ffffffff
18443,20,1267,19,5,ffffffff
18443,20,1267,19,6,ffffffff
18443,20,1267,19,3,ffffffff
18443,20,1267,19,4,ffffffff
18444,20,1268,19,18,ffffffff
18444,20,1267,19,7,ffffffff
18444,20,1268,19,16,ffffffff
18444,20,1268,19,17,ffffffff
18445,20,1268,19,19,ffffffff
18445,20,1268,19,20,ffffffff
18445,20,1268,19,21,ffffffff
18445,20,1268,19,22,ffffffff
18446,30,1266,19,24,ffffffff
18446,30,1266,19,25,ffffffff
18446,30,1266,19,26,ffffffff
18446,20,1268,19,23,ffffffff
18447,28,1266,19,29,ffffffff
18447,28,1266,19,30,ffffffff
18447,30,1266,19,27,ffffffff
18447,28,1266,19,28,ffffffff
18448,28,1267,19,2,ffffffff
18448,28,1266,19,31,ffffffff
18448,28,1267,19,0,ffffffff
18448,28,1267,19,1,ffffffff
18449,28,1267,19,3,ffffffff
18449,28,1267,19,4,ffffffff
18449,28,1267,19,5,ffffffff
18449,28,1267,19,6,ffffffff
18450,28,1268,19,16,ffffffff
18450,28,1268,19,17,ffffffff
18450,28,1268,19,18,ffffffff
18450,28,1267,19,7,ffffffff
18451,28,1268,19,21,ffffffff
18451,28,1268,19,22,ffffffff
18451,28,1268,19,19,ffffffff
18451,28,1268,19,20,ffffffff
18452,28,1268,19,23,ffffffff
18455,30,1266,19,28,ffffffff
18455,30,1266,19,29,ffffffff
18455,30,1266,19,30,ffffffff
18456,38,1266,19,26,ffffffff
18456,38,1266,19,24,ffffffff
18456,38,1266,19,25,ffffffff
18456,30,1266,19,31,ffffffff
18457,38,1266,19,27,ffffffff
18457,30,1267,19,0,ffffffff
18457,30,1267,19,1,ffffffff
18457,30,1267,19,2,ffffffff
18458,30,1267,19,3,ffffffff
18458,30,1268,19,18,ffffffff
18458,30,1268,19,16,ffffffff
18458,30,1268,19,17,ffffffff
18459,30,1268,19,19,ffffffff
18459,30,1268,19,20,ffffffff
18459,30,1268,19,21,ffffffff
18459,30,1268,19,22,ffffffff
18460,30,1267,19,5,ffffffff
18460,30,1267,19,6,ffffffff
18460,30,1267,19,4,ffffffff
18460,30,1268,19,23,ffffffff
18461,30,1267,19,7,ffffffff
18464,40,1266,19,24,ffffffff
18464,40,1266,19,25,ffffffff
18464,40,1266,19,26,ffffffff
18465,38,1266,19,30,ffffffff
18465,38,1266,19,28,ffffffff
18465,38,1266,19,29,ffffffff
18465,40,1266,19,27,ffffffff
18466,38,1266,19,31,ffffffff
18468,38,1267,19,0,ffffffff
18468,38,1267,19,1,ffffffff
18468,38,1267,19,2,ffffffff
18469,38,1267,19,3,ffffffff
18470,38,1268,19,17,ffffffff
18470,38,1268,19,18,ffffffff
18470,38,1268,19,16,ffffffff
18471,38,1268,19,19,ffffffff
18472,38,1268,19,22,ffffffff
18472,38,1268,19,20,ffffffff
18472,38,1268,19,21,ffffffff
18473,38,1268,19,23,ffffffff
18473,40,1266,19,28,ffffffff
18473,40,1266,19,29,ffffffff
18473,40,1266,19,30,ffffffff
18474,50,1266,19,25,ffffffff
18474,50,1266,19,26,ffffffff
18474,40,1266,19,31,ffffffff
18474,50,1266,19,24,ffffffff
18475,50,1266,19,27,ffffffff
18475,40,1267,19,0,ffffffff
18475,40,1267,19,1,ffffffff
18475,40,1267,19,2,ffffffff
18476,40,1267,19,3,ffffffff
18476,40,1268,19,17,ffffffff
18476,40,1268,19,18,ffffffff
18476,40,1268,19,16,ffffffff
18477,40,1268,19,19,ffffffff
18479,40,1268,19,20,ffffffff
18479,40,1268,19,21,ffffffff
18479,40,1268,19,22,ffffffff
18480,58,1266,19,26,ffffffff
18480,58,1266,19,24,ffffffff
18480,58,1266,19,25,ffffffff
18480,40,1268,19,23,ffffffff
18480,78,1233,19,8,ffffffff
18481,58,1266,19,27,ffffffff
18482,50,1266,19,29,ffffffff
18482,50,1266,19,30,ffffffff
18482,50,1266,19,28,ffffffff
18485,50,1266,19,31,ffffffff
18486,50,1267,19,3,ffffffff
18487,50,1268,19,19,ffffffff
18489,60,1266,19,24,ffffffff
18489,60,1266,19,25,ffffffff
18489,60,1266,19,26,ffffffff
18490,50,1267,19,1,ffffffff
18490,50,1267,19,2,ffffffff
18490,50,1267,19,0,ffffffff
18491,58,1266,19,28,ffffffff
18491,58,1266,19,29,ffffffff
18491,58,1266,19,30,ffffffff
18492,38,1267,19,7,ffffffff
18492,50,1268,19,18,ffffffff
18492,80,1233,19,8,ffffffff
18492,50,1268,19,17,ffffffff
18493,50,1268,19,22,ffffffff
18493,50,1268,19,21,ffffffff
18493,50,1268,19,16,ffffffff
18494,60,1266,19,27,ffffffff
18494,68,1266,19,26,ffffffff
18494,50,1268,19,20,ffffffff
18494,68,1266,19,25,ffffffff
18495,68,1266,19,24,ffffffff
18496,58,1266,19,31,ffffffff
18498,58,1267,19,3,ffffffff
18498,58,1267,19,1,ffffffff
18498,58,1267,19,2,ffffffff
18499,58,1267,19,0,ffffffff
18499,68,1266,19,27,ffffffff
18500,58,1268,19,19,ffffffff
18500,58,1268,19,17,ffffffff
18500,58,1268,19,18,ffffffff
18501,58,1268,19,16,ffffffff
18501,40,1267,19,7,ffffffff
18502,58,1268,19,22,ffffffff
18502,58,1268,19,21,ffffffff
18503,58,1268,19,20,ffffffff
18503,78,1233,19,9,ffffffff
18504,60,1266,19,29,ffffffff
18504,60,1266,19,30,ffffffff
18505,58,1268,19,23,ffffffff
18505,60,1266,19,28,ffffffff
18505,68,1266,19,29,ffffffff
18505,68,1266,19,30,ffffffff
18506,70,1266,19,25,ffffffff
18506,70,1266,19,26,ffffffff
18507,38,1267,19,4,ffffffff
18507,60,1266,19,31,ffffffff
18509,70,1266,19,24,ffffffff
18509,60,1267,19,1,ffffffff
18509,60,1267,19,2,ffffffff
18509,60,1267,19,3,ffffffff
18511,60,1268,19,19,ffffffff
18511,60,1267,19,0,ffffffff
18511,60,1268,19,17,ffffffff
18511,60,1268,19,18,ffffffff
18512,68,1267,19,2,ffffffff
18512,68,1266,19,31,ffffffff
18512,68,1267,19,1,ffffffff
18513,60,1268,19,16,ffffffff
18513,70,1266,19,27,ffffffff
18513,60,1268,19,21,ffffffff
18513,60,1268,19,22,ffffffff
18514,50,1268,19,23,ffffffff
18514,68,1267,19,0,ffffffff
18515,60,1268,19,20,ffffffff
18515,80,1233,19,9,ffffffff
18515,68,1268,19,18,ffffffff
18515,68,1267,19,3,ffffffff
18516,38,1267,19,5,ffffffff
18516,38,1267,19,6,ffffffff
18516,40,1267,19,4,ffffffff
18517,68,1268,19,16,ffffffff
18517,68,1268,19,17,ffffffff
18518,68,1268,19,19,ffffffff
18518,68,1268,19,20,ffffffff
18518,68,1268,19,21,ffffffff
18519,68,1266,19,28,ffffffff
18520,70,1266,19,30,ffffffff
18521,68,1268,19,22,ffffffff
18522,70,1267,19,2,ffffffff
18523,70,1266,19,29,ffffffff
18523,70,1266,19,31,ffffffff
18524,70,1267,19,0,ffffffff
18524,50,1267,19,7,ffffffff
18524,40,1267,19,5,ffffffff
18524,40,1267,19,6,ffffffff
18525,70,1267,19,1,ffffffff
18525,70,1268,19,18,ffffffff
18525,70,1267,19,3,ffffffff
18527,70,1268,19,16,ffffffff
18528,70,1268,19,21,ffffffff
18528,58,1267,19,7,ffffffff
18529,70,1268,19,20,ffffffff
18530,70,1268,19,17,ffffffff
18530,60,1268,19,23,ffffffff
18530,70,1268,19,22,ffffffff
18531,70,1266,19,28,ffffffff
18531,68,1268,19,23,ffffffff
18532,70,1268,19,19,ffffffff
18532,50,1267,19,4,ffffffff
18532,50,1267,19,5,ffffffff
18532,50,1267,19,6,ffffffff
18533,58,1267,19,4,ffffffff
18536,58,1267,19,6,ffffffff
18536,58,1267,19,5,ffffffff
18536,68,1267,19,7,ffffffff
18537,60,1267,19,7,ffffffff
18540,70,1268,19,23,ffffffff
18541,68,1267,19,4,ffffffff
18542,60,1267,19,4,ffffffff
18544,68,1267,19,5,ffffffff
18544,68,1267,19,6,ffffffff
18545,70,1267,19,7,ffffffff
18545,60,1267,19,5,ffffffff
18545,60,1267,19,6,ffffffff
18549,78,1233,19,12,ffffffff
18550,70,1267,19,4,ffffffff
18553,70,1267,19,5,ffffffff
18553,70,1267,19,6,ffffffff
18555,80,1233,19,12,ffffffff
18557,78,1233,19,14,ffffffff
18558,78,1233,19,15,ffffffff
18562,78,1233,19,13,ffffffff
18563,80,1233,19,14,ffffffff
18564,80,1233,19,15,ffffffff
18568,80,1233,19,13,ffffffff
18583,78,1233,19,10,ffffffff
18589,80,1233,19,10,ffffffff
18614,78,1233,19,11,ffffffff
18620,80,1233,19,11,ffffffff
18900,78,1267,19,2,ffffffff
18906,80,1267,19,2,ffffffff
18985,88,1233,19,12,ffffffff
18992,98,1233,19,12,ffffffff
19001,a0,1233,19,12,ffffffff
19006,88,1233,19,15,ffffffff
19008,88,1233,19,13,ffffffff
19009,88,1233,19,14,ffffffff
19013,98,1233,19,15,ffffffff
19015,98,1233,19,13,ffffffff
19016,98,1233,19,14,ffffffff
19017,78,1268,19,18,ffffffff
19022,a0,1233,19,15,ffffffff
19024,a0,1233,19,13,ffffffff
19024,80,1268,19,18,ffffffff
19025,a0,1233,19,14,ffffffff
19026,88,1233,19,8,ffffffff
19029,90,1233,19,12,ffffffff
19033,98,1233,19,8,ffffffff
19033,a8,1233,19,12,ffffffff
19035,b0,1233,19,12,ffffffff
19038,88,1233,19,11,ffffffff
19039,88,1233,19,10,ffffffff
19042,a0,1233,19,8,ffffffff
19045,98,1233,19,11,ffffffff
19046,98,1233,19,10,ffffffff
19050,90,1233,19,15,ffffffff
19051,78,1268,19,19,ffffffff
19052,90,1233,19,13,ffffffff
19053,90,1233,19,14,ffffffff
19054,a0,1233,19,11,ffffffff
19054,a8,1233,19,15,ffffffff
19055,a0,1233,19,10,ffffffff
19056,78,1268,19,22,ffffffff
19056,a8,1233,19,13,ffffffff
19057,80,1268,19,19,ffffffff
19057,a8,1233,19,14,ffffffff
19058,b0,1233,19,15,ffffffff
19058,b0,1233,19,13,ffffffff
19059,b0,1233,19,14,ffffffff
19061,88,1233,19,9,ffffffff
19062,80,1268,19,22,ffffffff
19068,98,1233,19,9,ffffffff
19070,90,1233,19,8,ffffffff
19074,78,1266,19,29,ffffffff
19074,a8,1233,19,8,ffffffff
19076,b0,1233,19,8,ffffffff
19076,78,1266,19,28,ffffffff
19077,a0,1233,19,9,ffffffff
19080,80,1266,19,29,ffffffff
19082,90,1233,19,11,ffffffff
19082,80,1266,19,28,ffffffff
19083,90,1233,19,10,ffffffff
19085,78,1268,19,23,ffffffff
19086,a8,1233,19,11,ffffffff
19087,a8,1233,19,10,ffffffff
19088,b0,1233,19,11,ffffffff
19089,b0,1233,19,10,ffffffff
19091,80,1268,19,23,ffffffff
19103,78,1267,19,3,ffffffff
19105,90,1233,19,9,ffffffff
19106,78,1267,19,6,ffffffff
19109,80,1267,19,3,ffffffff
19109,a8,1233,19,9,ffffffff
19111,b0,1233,19,9,ffffffff
19112,80,1267,19,6,ffffffff
19114,78,1268,19,20,ffffffff
19120,80,1268,19,20,ffffffff
19123,78,1266,19,30,ffffffff
19125,78,1268,19,21,ffffffff
19126,78,1266,19,24,ffffffff
19129,80,1266,19,30,ffffffff
19131,80,1268,19,21,ffffffff
19132,80,1266,19,24,ffffffff
19132,78,1266,19,26,ffffffff
19135,78,1267,19,7,ffffffff
19138,80,1266,19,26,ffffffff
19138,78,1266,19,27,ffffffff
19141,80,1267,19,7,ffffffff
19144,80,1266,19,27,ffffffff
19150,78,1266,19,31,ffffffff
19156,80,1266,19,31,ffffffff
19164,78,1267,19,4,ffffffff
19166,78,1267,19,5,ffffffff
19170,80,1267,19,4,ffffffff
19172,80,1267,19,5,ffffffff
19176,78,1266,19,25,ffffffff
19182,80,1266,19,25,ffffffff
19226,78,1268,19,16,ffffffff
19228,78,1268,19,17,ffffffff
19232,80,1268,19,16,ffffffff
19234,80,1268,19,17,ffffffff
19245,78,1267,19,1,ffffffff
19251,80,1267,19,1,ffffffff
19261,78,1267,19,0,ffffffff
19267,80,1267,19,0,ffffffff
19342,88,1267,19,2,ffffffff
19349,98,1267,19,2,ffffffff
19358,a0,1267,19,2,ffffffff
19358,0,1350,19,10,ffffffff
19359,0,1350,19,8,ffffffff
19360,0,1350,19,9,ffffffff
19361,0,1350,19,11,ffffffff
19362,0,1350,19,12,ffffffff
19363,0,1350,19,13,ffffffff
19364,0,1350,19,14,ffffffff
19365,8,1350,19,8,ffffffff
19366,8,1350,19,10,ffffffff
19367,0,1350,19,15,ffffffff
19368,8,1350,19,13,ffffffff
19369,10,1350,19,10,ffffffff
19370,8,1350,19,15,ffffffff
19371,10,1350,19,8,ffffffff
19372,10,1350,19,9,ffffffff
19373,10,1350,19,14,ffffffff
19374,10,1350,19,11,ffffffff
19375,10,1350,19,12,ffffffff
19376,10,1350,19,13,ffffffff
19377,18,1350,19,10,ffffffff
19378,10,1350,19,15,ffffffff
19379,18,1350,19,8,ffffffff
19380,20,1350,19,10,ffffffff
19380,18,1350,19,9,ffffffff
19381,18,1350,19,14,ffffffff
