cycle,pc,cta_id,cluster_id,warp_id,tid
19382,20,1350,19,8,ffffffff
19382,8,1350,19,14,ffffffff
19383,20,1350,19,9,ffffffff
19383,18,1350,19,11,ffffffff
19384,18,1350,19,12,ffffffff
19385,8,1350,19,12,ffffffff
19386,90,1267,19,2,ffffffff
19386,20,1350,19,11,ffffffff
19386,28,1350,19,10,ffffffff
19386,28,1350,19,8,ffffffff
19386,28,1350,19,9,ffffffff
19386,18,1350,19,13,ffffffff
19387,20,1350,19,13,ffffffff
19387,20,1350,19,14,ffffffff
19387,28,1350,19,11,ffffffff
19387,20,1350,19,12,ffffffff
19387,8,1350,19,9,ffffffff
19388,30,1350,19,10,ffffffff
19388,20,1350,19,15,ffffffff
19388,30,1350,19,8,ffffffff
19388,30,1350,19,9,ffffffff
19388,18,1350,19,15,ffffffff
19389,30,1350,19,11,ffffffff
19389,28,1350,19,12,ffffffff
19389,28,1350,19,13,ffffffff
19389,28,1350,19,14,ffffffff
19389,8,1350,19,11,ffffffff
19390,30,1350,19,12,ffffffff
19390,30,1350,19,13,ffffffff
19390,30,1350,19,14,ffffffff
19390,28,1350,19,15,ffffffff
19390,a8,1267,19,2,ffffffff
19391,30,1350,19,15,ffffffff
19392,b0,1267,19,2,ffffffff
19398,38,1350,19,8,ffffffff
19398,38,1350,19,9,ffffffff
19398,38,1350,19,10,ffffffff
19399,38,1350,19,11,ffffffff
19400,38,1350,19,13,ffffffff
19400,38,1350,19,14,ffffffff
19400,38,1350,19,12,ffffffff
19401,38,1350,19,15,ffffffff
19404,40,1350,19,9,ffffffff
19404,40,1350,19,10,ffffffff
19404,40,1350,19,8,ffffffff
19405,40,1350,19,11,ffffffff
19406,40,1350,19,12,ffffffff
19406,40,1350,19,13,ffffffff
19406,40,1350,19,14,ffffffff
19407,40,1350,19,15,ffffffff
19411,50,1350,19,8,ffffffff
19411,50,1350,19,9,ffffffff
19411,50,1350,19,10,ffffffff
19412,50,1350,19,11,ffffffff
19415,50,1350,19,12,ffffffff
19415,50,1350,19,13,ffffffff
19415,50,1350,19,14,ffffffff
19416,58,1350,19,10,ffffffff
19416,58,1350,19,8,ffffffff
19416,58,1350,19,9,ffffffff
19416,50,1350,19,15,ffffffff
19417,58,1350,19,11,ffffffff
19419,58,1350,19,12,ffffffff
19419,58,1350,19,13,ffffffff
19419,58,1350,19,14,ffffffff
19420,58,1350,19,15,ffffffff
19424,68,1350,19,8,ffffffff
19424,68,1350,19,9,ffffffff
19424,68,1350,19,10,ffffffff
19425,60,1350,19,8,ffffffff
19425,60,1350,19,9,ffffffff
19425,60,1350,19,10,ffffffff
19425,68,1350,19,11,ffffffff
19426,60,1350,19,11,ffffffff
19427,68,1350,19,12,ffffffff
19427,68,1350,19,13,ffffffff
19427,68,1350,19,14,ffffffff
19428,60,1350,19,14,ffffffff
19428,60,1350,19,12,ffffffff
19428,60,1350,19,13,ffffffff
19428,68,1350,19,15,ffffffff
19429,60,1350,19,15,ffffffff
19433,70,1350,19,8,ffffffff
19433,70,1350,19,9,ffffffff
19433,70,1350,19,10,ffffffff
19434,70,1350,19,11,ffffffff
19436,70,1350,19,14,ffffffff
19436,70,1350,19,12,ffffffff
19436,70,1350,19,13,ffffffff
19437,70,1350,19,15,ffffffff
19476,88,1268,19,22,ffffffff
19481,88,1268,19,23,ffffffff
19483,98,1268,19,22,ffffffff
19488,98,1268,19,23,ffffffff
19492,a0,1268,19,22,ffffffff
19492,88,1268,19,20,ffffffff
19497,a0,1268,19,23,ffffffff
19499,98,1268,19,20,ffffffff
19508,a0,1268,19,20,ffffffff
19509,88,1268,19,21,ffffffff
19516,98,1268,19,21,ffffffff
19520,90,1268,19,22,ffffffff
19524,a8,1268,19,22,ffffffff
19525,90,1268,19,23,ffffffff
19525,a0,1268,19,21,ffffffff
19526,b0,1268,19,22,ffffffff
19529,a8,1268,19,23,ffffffff
19531,b0,1268,19,23,ffffffff
19533,88,1266,19,30,ffffffff
19536,90,1268,19,20,ffffffff
19536,88,1268,19,18,ffffffff
19539,88,1268,19,19,ffffffff
19540,98,1266,19,30,ffffffff
19540,a8,1268,19,20,ffffffff
19542,b0,1268,19,20,ffffffff
19543,98,1268,19,18,ffffffff
19546,98,1268,19,19,ffffffff
19549,a0,1266,19,30,ffffffff
19552,a0,1268,19,18,ffffffff
19552,88,1266,19,25,ffffffff
19553,90,1268,19,21,ffffffff
19555,a0,1268,19,19,ffffffff
19557,a8,1268,19,21,ffffffff
19560,98,1266,19,25,ffffffff
19561,b0,1268,19,21,ffffffff
19564,88,1266,19,31,ffffffff
19566,88,1266,19,24,ffffffff
19569,a0,1266,19,25,ffffffff
19571,98,1266,19,31,ffffffff
19573,98,1266,19,24,ffffffff
19577,90,1266,19,30,ffffffff
19579,88,1266,19,29,ffffffff
19580,a0,1266,19,31,ffffffff
19581,90,1268,19,18,ffffffff
19581,a8,1266,19,30,ffffffff
19582,a0,1266,19,24,ffffffff
19583,90,1268,19,19,ffffffff
19583,b0,1266,19,30,ffffffff
19585,a8,1268,19,18,ffffffff
19586,98,1266,19,29,ffffffff
19587,b0,1268,19,18,ffffffff
19587,a8,1268,19,19,ffffffff
19589,b0,1268,19,19,ffffffff
19594,88,1266,19,28,ffffffff
19595,a0,1266,19,29,ffffffff
19596,90,1266,19,25,ffffffff
19597,88,1267,19,6,ffffffff
19598,88,1268,19,16,ffffffff
19600,a8,1266,19,25,ffffffff
19601,98,1266,19,28,ffffffff
19602,b0,1266,19,25,ffffffff
19604,98,1267,19,6,ffffffff
19605,98,1268,19,16,ffffffff
19608,90,1266,19,31,ffffffff
19609,88,1268,19,17,ffffffff
19610,90,1266,19,24,ffffffff
19610,a0,1266,19,28,ffffffff
19612,88,1267,19,1,ffffffff
19612,a8,1266,19,31,ffffffff
19613,a0,1267,19,6,ffffffff
19614,a0,1268,19,16,ffffffff
19614,b0,1266,19,31,ffffffff
19614,a8,1266,19,24,ffffffff
19616,98,1268,19,17,ffffffff
19616,b0,1266,19,24,ffffffff
19619,98,1267,19,1,ffffffff
19623,90,1266,19,29,ffffffff
19625,a0,1268,19,17,ffffffff
19627,a8,1266,19,29,ffffffff
19628,a0,1267,19,1,ffffffff
19628,88,1267,19,7,ffffffff
19629,b0,1266,19,29,ffffffff
19635,98,1267,19,7,ffffffff
19638,90,1266,19,28,ffffffff
19641,90,1267,19,6,ffffffff
19642,90,1268,19,16,ffffffff
19642,a8,1266,19,28,ffffffff
19644,a0,1267,19,7,ffffffff
19644,b0,1266,19,28,ffffffff
19645,a8,1267,19,6,ffffffff
19646,a8,1268,19,16,ffffffff
19647,b0,1267,19,6,ffffffff
19648,b0,1268,19,16,ffffffff
19651,88,1267,19,0,ffffffff
19653,90,1268,19,17,ffffffff
19657,90,1267,19,1,ffffffff
19657,a8,1268,19,17,ffffffff
19658,98,1267,19,0,ffffffff
19659,b0,1268,19,17,ffffffff
19661,a8,1267,19,1,ffffffff
19663,b0,1267,19,1,ffffffff
19667,a0,1267,19,0,ffffffff
19672,90,1267,19,7,ffffffff
19676,a8,1267,19,7,ffffffff
19678,b0,1267,19,7,ffffffff
19695,90,1267,19,0,ffffffff
19699,a8,1267,19,0,ffffffff
19701,b0,1267,19,0,ffffffff
19727,88,1266,19,27,ffffffff
19734,98,1266,19,27,ffffffff
19743,a0,1266,19,27,ffffffff
19744,88,1267,19,3,ffffffff
19747,88,1266,19,26,ffffffff
19751,98,1267,19,3,ffffffff
19754,98,1266,19,26,ffffffff
19760,a0,1267,19,3,ffffffff
19763,a0,1266,19,26,ffffffff
19771,90,1266,19,27,ffffffff
19775,a8,1266,19,27,ffffffff
19777,b0,1266,19,27,ffffffff
19782,88,1267,19,4,ffffffff
19784,88,1267,19,5,ffffffff
19788,90,1267,19,3,ffffffff
19789,98,1267,19,4,ffffffff
19791,90,1266,19,26,ffffffff
19791,98,1267,19,5,ffffffff
19792,a8,1267,19,3,ffffffff
19794,b0,1267,19,3,ffffffff
19795,a8,1266,19,26,ffffffff
19797,b0,1266,19,26,ffffffff
19798,a0,1267,19,4,ffffffff
19800,a0,1267,19,5,ffffffff
19826,90,1267,19,4,ffffffff
19828,90,1267,19,5,ffffffff
19830,a8,1267,19,4,ffffffff
19832,b0,1267,19,4,ffffffff
19832,a8,1267,19,5,ffffffff
19834,b0,1267,19,5,ffffffff
19907,0,1389,19,16,ffffffff
19908,0,1389,19,17,ffffffff
19909,0,1389,19,18,ffffffff
19910,0,1389,19,20,ffffffff
19911,0,1389,19,21,ffffffff
19912,0,1389,19,22,ffffffff
19913,0,1389,19,19,ffffffff
19914,8,1389,19,17,ffffffff
19915,0,1389,19,23,ffffffff
19916,8,1389,19,16,ffffffff
19917,8,1389,19,22,ffffffff
19918,8,1389,19,23,ffffffff
19919,10,1389,19,16,ffffffff
19920,10,1389,19,17,ffffffff
19921,10,1389,19,18,ffffffff
19922,10,1389,19,19,ffffffff
19923,10,1389,19,20,ffffffff
19924,10,1389,19,21,ffffffff
19925,10,1389,19,22,ffffffff
19926,10,1389,19,23,ffffffff
19927,18,1389,19,16,ffffffff
19928,18,1389,19,17,ffffffff
19929,18,1389,19,18,ffffffff
19930,20,1389,19,16,ffffffff
19930,18,1389,19,19,ffffffff
19931,20,1389,19,17,ffffffff
19931,18,1389,19,20,ffffffff
19932,20,1389,19,18,ffffffff
19932,8,1389,19,20,ffffffff
19933,20,1389,19,19,ffffffff
19933,28,1389,19,16,ffffffff
19933,28,1389,19,17,ffffffff
19933,28,1389,19,18,ffffffff
19933,18,1389,19,21,ffffffff
19934,20,1389,19,20,ffffffff
19934,20,1389,19,21,ffffffff
19934,20,1389,19,22,ffffffff
19934,28,1389,19,19,ffffffff
19934,8,1389,19,21,ffffffff
19935,30,1389,19,17,ffffffff
19935,30,1389,19,18,ffffffff
19935,20,1389,19,23,ffffffff
19935,30,1389,19,16,ffffffff
19935,18,1389,19,22,ffffffff
19936,28,1389,19,22,ffffffff
19936,30,1389,19,19,ffffffff
19936,28,1389,19,20,ffffffff
19936,28,1389,19,21,ffffffff
19936,8,1389,19,18,ffffffff
19937,28,1389,19,23,ffffffff
19937,30,1389,19,20,ffffffff
19937,30,1389,19,21,ffffffff
19937,30,1389,19,22,ffffffff
19937,18,1389,19,23,ffffffff
19938,30,1389,19,23,ffffffff
19938,8,1389,19,19,ffffffff
19945,38,1389,19,18,ffffffff
19945,38,1389,19,16,ffffffff
19945,38,1389,19,17,ffffffff
19946,38,1389,19,19,ffffffff
19947,38,1389,19,20,ffffffff
19947,38,1389,19,21,ffffffff
19947,38,1389,19,22,ffffffff
19948,38,1389,19,23,ffffffff
19951,40,1389,19,16,ffffffff
19951,40,1389,19,17,ffffffff
19951,40,1389,19,18,ffffffff
19952,40,1389,19,19,ffffffff
19953,40,1389,19,22,ffffffff
19953,40,1389,19,20,ffffffff
19953,40,1389,19,21,ffffffff
19954,40,1389,19,23,ffffffff
19958,50,1389,19,16,ffffffff
19958,50,1389,19,17,ffffffff
19958,50,1389,19,18,ffffffff
19959,50,1389,19,19,ffffffff
19962,50,1389,19,22,ffffffff
19962,50,1389,19,20,ffffffff
19962,50,1389,19,21,ffffffff
19963,58,1389,19,17,ffffffff
19963,58,1389,19,18,ffffffff
19963,58,1389,19,16,ffffffff
19963,50,1389,19,23,ffffffff
19964,58,1389,19,19,ffffffff
19966,58,1389,19,20,ffffffff
19966,58,1389,19,21,ffffffff
19966,58,1389,19,22,ffffffff
19966,78,1350,19,11,ffffffff
19967,58,1389,19,23,ffffffff
19971,68,1389,19,16,ffffffff
19971,68,1389,19,17,ffffffff
19971,68,1389,19,18,ffffffff
19971,78,1350,19,10,ffffffff
19972,60,1389,19,18,ffffffff
19972,60,1389,19,16,ffffffff
19972,60,1389,19,17,ffffffff
19972,68,1389,19,19,ffffffff
19973,60,1389,19,19,ffffffff
19974,80,1350,19,11,ffffffff
19974,68,1389,19,22,ffffffff
19974,68,1389,19,20,ffffffff
19974,68,1389,19,21,ffffffff
19975,60,1389,19,21,ffffffff
19975,60,1389,19,22,ffffffff
19975,60,1389,19,20,ffffffff
19975,68,1389,19,23,ffffffff
19977,80,1350,19,10,ffffffff
19979,60,1389,19,23,ffffffff
19980,70,1389,19,16,ffffffff
19980,70,1389,19,17,ffffffff
19982,70,1389,19,19,ffffffff
19982,70,1389,19,18,ffffffff
19983,70,1389,19,21,ffffffff
19983,70,1389,19,20,ffffffff
19984,70,1389,19,22,ffffffff
19984,70,1389,19,23,ffffffff
20010,78,1350,19,9,ffffffff
20016,80,1350,19,9,ffffffff
20042,0,1397,19,26,ffffffff
20043,0,1397,19,24,ffffffff
20044,0,1397,19,25,ffffffff
20045,0,1397,19,27,ffffffff
20046,0,1397,19,28,ffffffff
20047,0,1397,19,29,ffffffff
20048,0,1397,19,30,ffffffff
20049,8,1397,19,24,ffffffff
20050,8,1397,19,26,ffffffff
20051,0,1397,19,31,ffffffff
20052,8,1397,19,29,ffffffff
20053,10,1397,19,26,ffffffff
20054,8,1397,19,31,ffffffff
20055,78,1350,19,8,ffffffff
20055,10,1397,19,24,ffffffff
20056,10,1397,19,25,ffffffff
20057,10,1397,19,30,ffffffff
20058,10,1397,19,27,ffffffff
20059,10,1397,19,28,ffffffff
20060,10,1397,19,29,ffffffff
20061,18,1397,19,26,ffffffff
20062,10,1397,19,31,ffffffff
20063,18,1397,19,24,ffffffff
20064,20,1397,19,26,ffffffff
20064,18,1397,19,25,ffffffff
20065,18,1397,19,30,ffffffff
20066,20,1397,19,24,ffffffff
20066,8,1397,19,30,ffffffff
20067,20,1397,19,25,ffffffff
20067,18,1397,19,27,ffffffff
20068,18,1397,19,28,ffffffff
20069,18,1397,19,29,ffffffff
20070,20,1397,19,27,ffffffff
20070,28,1397,19,26,ffffffff
20070,8,1397,19,25,ffffffff
20071,28,1397,19,25,ffffffff
20071,20,1397,19,30,ffffffff
20071,28,1397,19,27,ffffffff
20071,18,1397,19,31,ffffffff
20072,80,1350,19,8,ffffffff
20072,30,1397,19,26,ffffffff
20072,20,1397,19,31,ffffffff
20072,20,1397,19,29,ffffffff
20072,8,1397,19,27,ffffffff
20073,28,1397,19,24,ffffffff
20073,30,1397,19,27,ffffffff
20073,30,1397,19,25,ffffffff
20073,28,1397,19,30,ffffffff
20074,20,1397,19,28,ffffffff
20074,28,1397,19,29,ffffffff
20074,30,1397,19,30,ffffffff
20074,28,1397,19,31,ffffffff
20074,8,1397,19,28,ffffffff
20075,30,1397,19,24,ffffffff
20075,30,1397,19,29,ffffffff
20075,30,1397,19,31,ffffffff
20076,28,1397,19,28,ffffffff
20077,30,1397,19,28,ffffffff
20082,38,1397,19,26,ffffffff
20083,38,1397,19,25,ffffffff
20083,38,1397,19,27,ffffffff
20084,38,1397,19,30,ffffffff
20084,0,1401,19,0,ffffffff
20085,38,1397,19,31,ffffffff
20085,38,1397,19,24,ffffffff
20085,38,1397,19,29,ffffffff
20085,0,1401,19,1,ffffffff
20086,0,1401,19,2,ffffffff
20087,38,1397,19,28,ffffffff
20087,0,1401,19,5,ffffffff
20088,0,1401,19,6,ffffffff
20089,40,1397,19,26,ffffffff
20089,40,1397,19,25,ffffffff
20089,0,1401,19,3,ffffffff
20090,40,1397,19,27,ffffffff
20090,40,1397,19,30,ffffffff
20090,0,1401,19,4,ffffffff
20091,0,1401,19,7,ffffffff
20092,8,1401,19,0,ffffffff
20093,8,1401,19,1,ffffffff
20094,8,1401,19,5,ffffffff
20095,8,1401,19,2,ffffffff
20096,8,1401,19,6,ffffffff
20097,10,1401,19,0,ffffffff
20098,8,1401,19,7,ffffffff
20099,10,1401,19,4,ffffffff
20100,10,1401,19,5,ffffffff
20101,10,1401,19,6,ffffffff
20102,10,1401,19,3,ffffffff
20103,18,1401,19,0,ffffffff
20104,18,1401,19,1,ffffffff
20105,18,1401,19,2,ffffffff
20106,10,1401,19,7,ffffffff
20107,40,1397,19,24,ffffffff
20107,18,1401,19,4,ffffffff
20108,8,1401,19,4,ffffffff
20109,18,1401,19,5,ffffffff
20110,10,1401,19,1,ffffffff
20111,18,1401,19,6,ffffffff
20112,10,1401,19,2,ffffffff
20113,18,1401,19,3,ffffffff
20114,18,1401,19,7,ffffffff
20115,8,1401,19,3,ffffffff
20117,40,1397,19,31,ffffffff
20117,40,1397,19,29,ffffffff
20117,40,1397,19,28,ffffffff
20118,20,1401,19,0,ffffffff
20118,50,1397,19,26,ffffffff
20119,20,1401,19,4,ffffffff
20119,20,1401,19,1,ffffffff
20119,20,1401,19,3,ffffffff
20120,20,1401,19,5,ffffffff
20120,20,1401,19,2,ffffffff
20120,20,1401,19,7,ffffffff
20121,20,1401,19,6,ffffffff
20121,50,1397,19,27,ffffffff
20121,28,1401,19,0,ffffffff
20121,50,1397,19,25,ffffffff
20122,28,1401,19,3,ffffffff
20122,28,1401,19,4,ffffffff
20122,28,1401,19,1,ffffffff
20123,50,1397,19,24,ffffffff
20123,28,1401,19,5,ffffffff
20123,28,1401,19,7,ffffffff
20124,50,1397,19,30,ffffffff
20125,58,1397,19,26,ffffffff
20125,30,1401,19,0,ffffffff
20126,28,1401,19,2,ffffffff
20126,30,1401,19,4,ffffffff
20127,58,1397,19,25,ffffffff
20127,58,1397,19,27,ffffffff
20128,30,1401,19,3,ffffffff
20128,30,1401,19,1,ffffffff
20129,30,1401,19,2,ffffffff
20129,30,1401,19,7,ffffffff
20129,50,1397,19,29,ffffffff
20129,50,1397,19,28,ffffffff
20130,58,1397,19,30,ffffffff
20130,58,1397,19,24,ffffffff
20131,30,1401,19,6,ffffffff
20132,30,1401,19,5,ffffffff
20132,50,1397,19,31,ffffffff
20133,58,1397,19,28,ffffffff
20133,58,1397,19,29,ffffffff
20133,58,1397,19,31,ffffffff
20134,68,1397,19,26,ffffffff
20135,38,1401,19,0,ffffffff
20135,60,1397,19,26,ffffffff
20136,28,1401,19,6,ffffffff
20136,60,1397,19,27,ffffffff
20136,60,1397,19,25,ffffffff
20137,38,1401,19,4,ffffffff
20137,68,1397,19,25,ffffffff
20137,68,1397,19,27,ffffffff
20138,38,1401,19,3,ffffffff
20138,38,1401,19,1,ffffffff
20138,68,1397,19,24,ffffffff
20139,60,1397,19,24,ffffffff
20139,68,1397,19,30,ffffffff
20140,38,1401,19,2,ffffffff
20141,38,1401,19,7,ffffffff
20141,38,1401,19,5,ffffffff
20141,68,1397,19,28,ffffffff
20142,60,1397,19,28,ffffffff
20142,68,1397,19,29,ffffffff
20142,68,1397,19,31,ffffffff
20143,60,1397,19,30,ffffffff
20143,60,1397,19,29,ffffffff
20143,60,1397,19,31,ffffffff
20143,40,1401,19,0,ffffffff
20144,40,1401,19,4,ffffffff
20145,70,1397,19,26,ffffffff
20145,40,1401,19,1,ffffffff
20145,40,1401,19,3,ffffffff
20146,70,1397,19,25,ffffffff
20146,70,1397,19,27,ffffffff
20147,38,1401,19,6,ffffffff
20147,40,1401,19,5,ffffffff
20147,40,1401,19,7,ffffffff
20148,70,1397,19,24,ffffffff
20148,40,1401,19,2,ffffffff
20149,70,1397,19,30,ffffffff
20151,70,1397,19,28,ffffffff
20151,70,1397,19,29,ffffffff
20151,70,1397,19,31,ffffffff
20153,50,1401,19,4,ffffffff
20153,40,1401,19,6,ffffffff
20153,50,1401,19,3,ffffffff
20154,50,1401,19,0,ffffffff
20155,50,1401,19,1,ffffffff
20156,50,1401,19,2,ffffffff
20158,58,1401,19,0,ffffffff
20158,50,1401,19,7,ffffffff
20159,58,1401,19,3,ffffffff
20160,58,1401,19,4,ffffffff
20160,58,1401,19,2,ffffffff
20160,50,1401,19,5,ffffffff
20161,58,1401,19,1,ffffffff
20161,50,1401,19,6,ffffffff
20162,58,1401,19,7,ffffffff
20164,58,1401,19,5,ffffffff
20165,58,1401,19,6,ffffffff
20166,68,1401,19,0,ffffffff
20167,60,1401,19,0,ffffffff
20167,68,1401,19,3,ffffffff
20168,60,1401,19,3,ffffffff
20168,68,1401,19,2,ffffffff
20169,60,1401,19,2,ffffffff
20169,68,1401,19,4,ffffffff
20169,68,1401,19,1,ffffffff
20170,60,1401,19,4,ffffffff
20170,60,1401,19,1,ffffffff
20170,68,1401,19,7,ffffffff
20171,60,1401,19,7,ffffffff
20172,68,1401,19,5,ffffffff
20173,60,1401,19,5,ffffffff
20173,68,1401,19,6,ffffffff
20174,60,1401,19,6,ffffffff
20175,70,1401,19,0,ffffffff
20176,70,1401,19,3,ffffffff
20177,70,1401,19,2,ffffffff
20178,70,1401,19,4,ffffffff
20178,70,1401,19,1,ffffffff
20179,70,1401,19,7,ffffffff
20181,70,1401,19,5,ffffffff
20182,70,1401,19,6,ffffffff
20187,78,1350,19,12,ffffffff
20192,78,1350,19,13,ffffffff
20193,80,1350,19,12,ffffffff
20198,80,1350,19,13,ffffffff
20219,78,1350,19,14,ffffffff
20225,80,1350,19,14,ffffffff
20241,78,1350,19,15,ffffffff
20247,80,1350,19,15,ffffffff
20357,78,1389,19,20,ffffffff
20363,80,1389,19,20,ffffffff
20363,78,1389,19,21,ffffffff
20369,80,1389,19,21,ffffffff
20373,88,1350,19,9,ffffffff
20380,98,1350,19,9,ffffffff
20389,a0,1350,19,9,ffffffff
20417,90,1350,19,9,ffffffff
20421,a8,1350,19,9,ffffffff
20423,b0,1350,19,9,ffffffff
20507,78,1389,19,22,ffffffff
20513,80,1389,19,22,ffffffff
20516,78,1389,19,23,ffffffff
20522,80,1389,19,23,ffffffff
20569,78,1401,19,4,ffffffff
20571,78,1401,19,5,ffffffff
20575,80,1401,19,4,ffffffff
20577,80,1401,19,5,ffffffff
20643,78,1389,19,16,ffffffff
20645,78,1389,19,18,ffffffff
20649,80,1389,19,16,ffffffff
20651,80,1389,19,18,ffffffff
20651,78,1389,19,17,ffffffff
20652,78,1389,19,19,ffffffff
20653,78,1401,19,6,ffffffff
20657,80,1389,19,17,ffffffff
20657,78,1397,19,31,ffffffff
20658,80,1389,19,19,ffffffff
20659,80,1401,19,6,ffffffff
20663,80,1397,19,31,ffffffff
20670,78,1397,19,30,ffffffff
20671,78,1401,19,7,ffffffff
20676,80,1397,19,30,ffffffff
20677,80,1401,19,7,ffffffff
20732,78,1397,19,28,ffffffff
20733,78,1397,19,29,ffffffff
20738,80,1397,19,28,ffffffff
20739,80,1397,19,29,ffffffff
20747,88,1350,19,10,ffffffff
20754,98,1350,19,10,ffffffff
20754,88,1350,19,11,ffffffff
20761,98,1350,19,11,ffffffff
20763,a0,1350,19,10,ffffffff
20769,78,1397,19,27,ffffffff
20770,a0,1350,19,11,ffffffff
20775,80,1397,19,27,ffffffff
20791,90,1350,19,10,ffffffff
20792,78,1401,19,1,ffffffff
20793,78,1401,19,2,ffffffff
20795,88,1350,19,8,ffffffff
20795,a8,1350,19,10,ffffffff
20797,b0,1350,19,10,ffffffff
20798,90,1350,19,11,ffffffff
20798,80,1401,19,1,ffffffff
20799,80,1401,19,2,ffffffff
20799,78,1401,19,0,ffffffff
20800,78,1401,19,3,ffffffff
20802,98,1350,19,8,ffffffff
20802,a8,1350,19,11,ffffffff
20804,b0,1350,19,11,ffffffff
20805,80,1401,19,0,ffffffff
20806,80,1401,19,3,ffffffff
20811,a0,1350,19,8,ffffffff
20820,88,1350,19,14,ffffffff
20821,88,1350,19,15,ffffffff
20822,78,1397,19,25,ffffffff
20823,78,1397,19,26,ffffffff
20827,98,1350,19,14,ffffffff
20828,80,1397,19,25,ffffffff
20828,98,1350,19,15,ffffffff
20829,80,1397,19,26,ffffffff
20831,78,1397,19,24,ffffffff
20837,a0,1350,19,14,ffffffff
20837,a0,1350,19,15,ffffffff
20837,80,1397,19,24,ffffffff
20839,90,1350,19,8,ffffffff
20843,a8,1350,19,8,ffffffff
20845,b0,1350,19,8,ffffffff
20849,88,1350,19,13,ffffffff
20856,98,1350,19,13,ffffffff
20863,88,1350,19,12,ffffffff
20864,90,1350,19,14,ffffffff
20865,90,1350,19,15,ffffffff
20865,a0,1350,19,13,ffffffff
20868,a8,1350,19,14,ffffffff
20869,a8,1350,19,15,ffffffff
20870,98,1350,19,12,ffffffff
20870,b0,1350,19,14,ffffffff
20871,b0,1350,19,15,ffffffff
20879,a0,1350,19,12,ffffffff
20893,90,1350,19,13,ffffffff
20897,a8,1350,19,13,ffffffff
20899,b0,1350,19,13,ffffffff
20907,90,1350,19,12,ffffffff
20911,a8,1350,19,12,ffffffff
20913,b0,1350,19,12,ffffffff
21021,88,1389,19,18,ffffffff
21022,88,1389,19,19,ffffffff
21026,88,1389,19,20,ffffffff
21028,98,1389,19,18,ffffffff
21029,98,1389,19,19,ffffffff
21033,98,1389,19,20,ffffffff
21034,88,1389,19,21,ffffffff
21036,88,1389,19,16,ffffffff
21037,a0,1389,19,18,ffffffff
21038,a0,1389,19,19,ffffffff
21041,98,1389,19,21,ffffffff
21042,a0,1389,19,20,ffffffff
21043,98,1389,19,16,ffffffff
21050,a0,1389,19,21,ffffffff
21051,88,1389,19,17,ffffffff
21052,a0,1389,19,16,ffffffff
21052,88,1389,19,22,ffffffff
21058,98,1389,19,17,ffffffff
21059,98,1389,19,22,ffffffff
21065,90,1389,19,18,ffffffff
21066,90,1389,19,19,ffffffff
21067,a0,1389,19,17,ffffffff
21068,a0,1389,19,22,ffffffff
21069,a8,1389,19,18,ffffffff
21070,90,1389,19,20,ffffffff
21070,a8,1389,19,19,ffffffff
21071,b0,1389,19,18,ffffffff
21072,b0,1389,19,19,ffffffff
21072,88,1389,19,23,ffffffff
21074,a8,1389,19,20,ffffffff
21076,b0,1389,19,20,ffffffff
21078,90,1389,19,21,ffffffff
21079,98,1389,19,23,ffffffff
21080,90,1389,19,16,ffffffff
21082,a8,1389,19,21,ffffffff
21084,b0,1389,19,21,ffffffff
21084,a8,1389,19,16,ffffffff
21086,b0,1389,19,16,ffffffff
21088,a0,1389,19,23,ffffffff
21095,90,1389,19,17,ffffffff
21096,90,1389,19,22,ffffffff
21099,a8,1389,19,17,ffffffff
21100,a8,1389,19,22,ffffffff
21101,b0,1389,19,17,ffffffff
21102,b0,1389,19,22,ffffffff
21104,88,1397,19,29,ffffffff
21111,98,1397,19,29,ffffffff
21116,90,1389,19,23,ffffffff
21120,a0,1397,19,29,ffffffff
21120,a8,1389,19,23,ffffffff
21122,b0,1389,19,23,ffffffff
21127,88,1397,19,28,ffffffff
21134,98,1397,19,28,ffffffff
21143,a0,1397,19,28,ffffffff
21148,90,1397,19,29,ffffffff
21150,88,1401,19,4,ffffffff
