cycle,pc,cta_id,cluster_id,warp_id,tid
21152,a8,1397,19,29,ffffffff
21154,b0,1397,19,29,ffffffff
21157,98,1401,19,4,ffffffff
21166,a0,1401,19,4,ffffffff
21171,90,1397,19,28,ffffffff
21171,88,1397,19,27,ffffffff
21173,0,1475,19,9,ffffffff
21174,0,1475,19,10,ffffffff
21175,88,1401,19,5,ffffffff
21175,0,1475,19,8,ffffffff
21176,0,1475,19,14,ffffffff
21177,88,1401,19,2,ffffffff
21177,0,1475,19,12,ffffffff
21178,0,1475,19,13,ffffffff
21179,0,1475,19,11,ffffffff
21180,98,1397,19,27,ffffffff
21180,b0,1397,19,28,ffffffff
21180,88,1401,19,0,ffffffff
21180,8,1475,19,9,ffffffff
21181,8,1475,19,10,ffffffff
21182,8,1475,19,8,ffffffff
21183,0,1475,19,15,ffffffff
21184,98,1401,19,5,ffffffff
21184,10,1475,19,9,ffffffff
21185,98,1401,19,2,ffffffff
21185,10,1475,19,10,ffffffff
21186,88,1397,19,30,ffffffff
21186,8,1475,19,12,ffffffff
21187,88,1397,19,31,ffffffff
21187,8,1475,19,11,ffffffff
21188,18,1475,19,9,ffffffff
21189,18,1475,19,10,ffffffff
21190,10,1475,19,8,ffffffff
21191,10,1475,19,13,ffffffff
21192,88,1401,19,3,ffffffff
21192,10,1475,19,14,ffffffff
21193,88,1401,19,6,ffffffff
21193,10,1475,19,11,ffffffff
21194,90,1401,19,4,ffffffff
21194,20,1475,19,9,ffffffff
21194,18,1475,19,8,ffffffff
21195,18,1475,19,13,ffffffff
21196,88,1401,19,1,ffffffff
21196,8,1475,19,13,ffffffff
21197,88,1401,19,7,ffffffff
21197,10,1475,19,15,ffffffff
21198,18,1475,19,14,ffffffff
21199,8,1475,19,14,ffffffff
21200,10,1475,19,12,ffffffff
21201,18,1475,19,11,ffffffff
21202,88,1397,19,26,ffffffff
21202,18,1475,19,12,ffffffff
21203,18,1475,19,15,ffffffff
21204,8,1475,19,15,ffffffff
21205,20,1475,19,10,ffffffff
21205,a8,1401,19,4,ffffffff
21206,98,1401,19,0,ffffffff
21206,28,1475,19,10,ffffffff
21206,a8,1397,19,28,ffffffff
21207,20,1475,19,8,ffffffff
21207,20,1475,19,14,ffffffff
21208,28,1475,19,9,ffffffff
21208,20,1475,19,11,ffffffff
21208,20,1475,19,12,ffffffff
21209,a0,1397,19,27,ffffffff
21209,a0,1401,19,5,ffffffff
21209,b0,1401,19,4,ffffffff
21210,20,1475,19,13,ffffffff
21210,20,1475,19,15,ffffffff
21210,28,1475,19,8,ffffffff
21210,98,1397,19,30,ffffffff
21211,98,1401,19,3,ffffffff
21211,30,1475,19,9,ffffffff
21211,28,1475,19,12,ffffffff
21212,28,1475,19,13,ffffffff
21212,98,1401,19,7,ffffffff
21212,30,1475,19,8,ffffffff
21213,28,1475,19,11,ffffffff
21213,30,1475,19,13,ffffffff
21214,98,1401,19,1,ffffffff
21214,98,1401,19,6,ffffffff
21214,28,1475,19,15,ffffffff
21215,90,1397,19,27,ffffffff
21215,a0,1401,19,2,ffffffff
21215,30,1475,19,12,ffffffff
21215,30,1475,19,11,ffffffff
21216,a0,1401,19,0,ffffffff
21216,30,1475,19,10,ffffffff
21216,30,1475,19,15,ffffffff
21217,98,1397,19,31,ffffffff
21217,98,1397,19,26,ffffffff
21218,28,1475,19,14,ffffffff
21218,88,1397,19,25,ffffffff
21219,88,1397,19,24,ffffffff
21220,90,1401,19,5,ffffffff
21221,90,1401,19,2,ffffffff
21221,a0,1401,19,3,ffffffff
21221,38,1475,19,8,ffffffff
21221,30,1475,19,14,ffffffff
21221,a8,1397,19,27,ffffffff
21222,a0,1397,19,30,ffffffff
21222,38,1475,19,9,ffffffff
21223,a0,1401,19,7,ffffffff
21224,90,1401,19,0,ffffffff
21224,38,1475,19,13,ffffffff
21224,38,1475,19,12,ffffffff
21224,a8,1401,19,5,ffffffff
21225,a0,1401,19,6,ffffffff
21225,38,1475,19,11,ffffffff
21225,98,1397,19,25,ffffffff
21225,a8,1401,19,2,ffffffff
21226,a0,1401,19,1,ffffffff
21226,b0,1397,19,27,ffffffff
21226,98,1397,19,24,ffffffff
21227,38,1475,19,15,ffffffff
21227,38,1475,19,10,ffffffff
21227,40,1475,19,8,ffffffff
21227,b0,1401,19,5,ffffffff
21228,40,1475,19,9,ffffffff
21229,a0,1397,19,26,ffffffff
21229,a8,1401,19,0,ffffffff
21230,a0,1397,19,31,ffffffff
21230,b0,1401,19,2,ffffffff
21230,40,1475,19,12,ffffffff
21230,40,1475,19,13,ffffffff
21231,90,1397,19,30,ffffffff
21231,38,1475,19,14,ffffffff
21231,40,1475,19,11,ffffffff
21233,40,1475,19,10,ffffffff
21233,40,1475,19,15,ffffffff
21234,a0,1397,19,25,ffffffff
21234,b0,1401,19,0,ffffffff
21235,90,1397,19,31,ffffffff
21235,a0,1397,19,24,ffffffff
21235,50,1475,19,9,ffffffff
21236,a8,1397,19,30,ffffffff
21237,90,1401,19,6,ffffffff
21237,40,1475,19,14,ffffffff
21238,50,1475,19,11,ffffffff
21239,90,1401,19,3,ffffffff
21239,b0,1397,19,30,ffffffff
21240,90,1401,19,1,ffffffff
21240,50,1475,19,12,ffffffff
21240,50,1475,19,13,ffffffff
21240,a8,1397,19,31,ffffffff
21241,58,1475,19,8,ffffffff
21241,58,1475,19,9,ffffffff
21241,50,1475,19,10,ffffffff
21242,50,1475,19,15,ffffffff
21242,a8,1401,19,6,ffffffff
21243,90,1401,19,7,ffffffff
21243,50,1475,19,8,ffffffff
21243,58,1475,19,11,ffffffff
21243,a8,1401,19,3,ffffffff
21244,58,1475,19,13,ffffffff
21244,58,1475,19,12,ffffffff
21244,a8,1401,19,1,ffffffff
21245,58,1475,19,10,ffffffff
21245,b0,1397,19,31,ffffffff
21246,58,1475,19,15,ffffffff
21246,50,1475,19,14,ffffffff
21247,90,1397,19,26,ffffffff
21247,b0,1401,19,3,ffffffff
21247,b0,1401,19,6,ffffffff
21247,a8,1401,19,7,ffffffff
21249,b0,1401,19,1,ffffffff
21250,60,1475,19,9,ffffffff
21251,58,1475,19,14,ffffffff
21251,68,1475,19,9,ffffffff
21251,a8,1397,19,26,ffffffff
21252,60,1475,19,8,ffffffff
21252,68,1475,19,13,ffffffff
21252,b0,1401,19,7,ffffffff
21253,60,1475,19,11,ffffffff
21253,68,1475,19,8,ffffffff
21253,68,1475,19,10,ffffffff
21254,60,1475,19,12,ffffffff
21254,60,1475,19,10,ffffffff
21254,68,1475,19,11,ffffffff
21255,68,1475,19,12,ffffffff
21255,68,1475,19,15,ffffffff
21255,b0,1397,19,26,ffffffff
21256,60,1475,19,13,ffffffff
21259,60,1475,19,15,ffffffff
21259,68,1475,19,14,ffffffff
21260,60,1475,19,14,ffffffff
21260,70,1475,19,9,ffffffff
21262,90,1397,19,25,ffffffff
21262,70,1475,19,13,ffffffff
21263,90,1397,19,24,ffffffff
21263,70,1475,19,8,ffffffff
21263,70,1475,19,10,ffffffff
21263,70,1475,19,11,ffffffff
21265,70,1475,19,15,ffffffff
21265,70,1475,19,12,ffffffff
21268,70,1475,19,14,ffffffff
21269,b0,1397,19,25,ffffffff
21269,a8,1397,19,24,ffffffff
21270,a8,1397,19,25,ffffffff
21272,b0,1397,19,24,ffffffff
21361,0,1499,19,17,ffffffff
21362,0,1499,19,18,ffffffff
21363,0,1499,19,16,ffffffff
21364,0,1499,19,22,ffffffff
21365,0,1499,19,19,ffffffff
21366,0,1499,19,20,ffffffff
21367,0,1499,19,21,ffffffff
21368,0,1499,19,23,ffffffff
21369,8,1499,19,17,ffffffff
21370,8,1499,19,18,ffffffff
21371,8,1499,19,20,ffffffff
21372,10,1499,19,17,ffffffff
21373,10,1499,19,18,ffffffff
21374,8,1499,19,23,ffffffff
21375,10,1499,19,16,ffffffff
21376,10,1499,19,21,ffffffff
21377,10,1499,19,22,ffffffff
21378,10,1499,19,19,ffffffff
21379,10,1499,19,20,ffffffff
21380,18,1499,19,17,ffffffff
21381,18,1499,19,18,ffffffff
21382,10,1499,19,23,ffffffff
21383,20,1499,19,17,ffffffff
21383,18,1499,19,16,ffffffff
21384,20,1499,19,18,ffffffff
21384,18,1499,19,21,ffffffff
21385,8,1499,19,21,ffffffff
21386,20,1499,19,16,ffffffff
21386,18,1499,19,22,ffffffff
21387,8,1499,19,22,ffffffff
21388,18,1499,19,19,ffffffff
21389,18,1499,19,20,ffffffff
21390,8,1499,19,16,ffffffff
21391,20,1499,19,19,ffffffff
21391,28,1499,19,17,ffffffff
21391,28,1499,19,18,ffffffff
21391,28,1499,19,16,ffffffff
21391,18,1499,19,23,ffffffff
21392,20,1499,19,22,ffffffff
21392,28,1499,19,19,ffffffff
21392,20,1499,19,20,ffffffff
21392,20,1499,19,21,ffffffff
21392,8,1499,19,19,ffffffff
21393,20,1499,19,23,ffffffff
21393,30,1499,19,16,ffffffff
21393,30,1499,19,17,ffffffff
21393,30,1499,19,18,ffffffff
21394,28,1499,19,20,ffffffff
21394,28,1499,19,21,ffffffff
21394,28,1499,19,22,ffffffff
21394,30,1499,19,19,ffffffff
21395,30,1499,19,21,ffffffff
21395,30,1499,19,22,ffffffff
21395,28,1499,19,23,ffffffff
21395,30,1499,19,20,ffffffff
21396,30,1499,19,23,ffffffff
21403,38,1499,19,16,ffffffff
21403,38,1499,19,17,ffffffff
21403,38,1499,19,18,ffffffff
21404,38,1499,19,19,ffffffff
21405,38,1499,19,22,ffffffff
21405,38,1499,19,20,ffffffff
21405,38,1499,19,21,ffffffff
21406,38,1499,19,23,ffffffff
21409,40,1499,19,18,ffffffff
21409,40,1499,19,16,ffffffff
21409,40,1499,19,17,ffffffff
21410,40,1499,19,19,ffffffff
21411,40,1499,19,20,ffffffff
21411,40,1499,19,21,ffffffff
21411,40,1499,19,22,ffffffff
21412,40,1499,19,23,ffffffff
21416,50,1499,19,17,ffffffff
21416,50,1499,19,18,ffffffff
21416,50,1499,19,16,ffffffff
21417,50,1499,19,19,ffffffff
21420,50,1499,19,20,ffffffff
21420,50,1499,19,21,ffffffff
21420,50,1499,19,22,ffffffff
21421,58,1499,19,16,ffffffff
21421,58,1499,19,17,ffffffff
21421,58,1499,19,18,ffffffff
21421,50,1499,19,23,ffffffff
21422,58,1499,19,19,ffffffff
21424,58,1499,19,21,ffffffff
21424,58,1499,19,22,ffffffff
21424,58,1499,19,20,ffffffff
21425,58,1499,19,23,ffffffff
21429,68,1499,19,17,ffffffff
21429,68,1499,19,18,ffffffff
21429,68,1499,19,16,ffffffff
21430,60,1499,19,16,ffffffff
21430,60,1499,19,17,ffffffff
21430,60,1499,19,18,ffffffff
21430,68,1499,19,19,ffffffff
21431,60,1499,19,19,ffffffff
21432,68,1499,19,20,ffffffff
21432,68,1499,19,21,ffffffff
21432,68,1499,19,22,ffffffff
21433,60,1499,19,20,ffffffff
21433,60,1499,19,21,ffffffff
21433,60,1499,19,22,ffffffff
21433,68,1499,19,23,ffffffff
21434,60,1499,19,23,ffffffff
21438,70,1499,19,16,ffffffff
21438,70,1499,19,17,ffffffff
21438,70,1499,19,18,ffffffff
21439,70,1499,19,19,ffffffff
21441,70,1499,19,20,ffffffff
21441,70,1499,19,21,ffffffff
21441,70,1499,19,22,ffffffff
21442,70,1499,19,23,ffffffff
21514,0,1513,19,2,ffffffff
21515,0,1513,19,0,ffffffff
21516,0,1513,19,1,ffffffff
21517,0,1513,19,3,ffffffff
21518,0,1513,19,4,ffffffff
21519,0,1513,19,5,ffffffff
21520,0,1513,19,6,ffffffff
21521,8,1513,19,0,ffffffff
21522,8,1513,19,2,ffffffff
21523,0,1513,19,7,ffffffff
21524,8,1513,19,5,ffffffff
21525,10,1513,19,2,ffffffff
21526,8,1513,19,7,ffffffff
21527,10,1513,19,0,ffffffff
21528,10,1513,19,1,ffffffff
21529,10,1513,19,6,ffffffff
21530,10,1513,19,3,ffffffff
21531,10,1513,19,4,ffffffff
21532,10,1513,19,5,ffffffff
21533,18,1513,19,2,ffffffff
21534,10,1513,19,7,ffffffff
21535,18,1513,19,0,ffffffff
21536,20,1513,19,2,ffffffff
21536,18,1513,19,1,ffffffff
21537,18,1513,19,6,ffffffff
21538,20,1513,19,0,ffffffff
21538,8,1513,19,6,ffffffff
21539,20,1513,19,1,ffffffff
21539,18,1513,19,3,ffffffff
21540,18,1513,19,4,ffffffff
21541,8,1513,19,4,ffffffff
21542,20,1513,19,3,ffffffff
21542,28,1513,19,2,ffffffff
21542,28,1513,19,0,ffffffff
21542,28,1513,19,1,ffffffff
21542,18,1513,19,5,ffffffff
21543,20,1513,19,5,ffffffff
21543,20,1513,19,6,ffffffff
21543,28,1513,19,3,ffffffff
21543,20,1513,19,4,ffffffff
21543,8,1513,19,1,ffffffff
21544,30,1513,19,2,ffffffff
21544,20,1513,19,7,ffffffff
21544,30,1513,19,0,ffffffff
21544,30,1513,19,1,ffffffff
21544,18,1513,19,7,ffffffff
21545,30,1513,19,3,ffffffff
21545,28,1513,19,4,ffffffff
21545,28,1513,19,5,ffffffff
21545,28,1513,19,6,ffffffff
21545,8,1513,19,3,ffffffff
21546,30,1513,19,4,ffffffff
21546,30,1513,19,5,ffffffff
21546,30,1513,19,6,ffffffff
21546,28,1513,19,7,ffffffff
21547,30,1513,19,7,ffffffff
21552,0,1518,19,24,ffffffff
21553,0,1518,19,25,ffffffff
21554,38,1513,19,0,ffffffff
21554,38,1513,19,1,ffffffff
21554,38,1513,19,2,ffffffff
21554,0,1518,19,26,ffffffff
21555,38,1513,19,3,ffffffff
21555,0,1518,19,29,ffffffff
21556,38,1513,19,5,ffffffff
21556,38,1513,19,6,ffffffff
21556,38,1513,19,4,ffffffff
21556,0,1518,19,30,ffffffff
21557,38,1513,19,7,ffffffff
21557,0,1518,19,27,ffffffff
21558,0,1518,19,28,ffffffff
21559,0,1518,19,31,ffffffff
21560,40,1513,19,1,ffffffff
21560,40,1513,19,2,ffffffff
21560,8,1518,19,24,ffffffff
21561,8,1518,19,25,ffffffff
21562,8,1518,19,30,ffffffff
21563,10,1518,19,24,ffffffff
21564,10,1518,19,25,ffffffff
21565,10,1518,19,26,ffffffff
21566,8,1518,19,31,ffffffff
21567,18,1518,19,24,ffffffff
21568,18,1518,19,25,ffffffff
21569,18,1518,19,26,ffffffff
21570,10,1518,19,27,ffffffff
21571,10,1518,19,28,ffffffff
21572,10,1518,19,29,ffffffff
21573,10,1518,19,30,ffffffff
21574,10,1518,19,31,ffffffff
21575,40,1513,19,0,ffffffff
21575,18,1518,19,28,ffffffff
21576,8,1518,19,28,ffffffff
21577,18,1518,19,29,ffffffff
21578,8,1518,19,29,ffffffff
21579,18,1518,19,30,ffffffff
21580,8,1518,19,26,ffffffff
21581,18,1518,19,27,ffffffff
21582,18,1518,19,31,ffffffff
21583,8,1518,19,27,ffffffff
21585,40,1513,19,3,ffffffff
21585,40,1513,19,5,ffffffff
21585,40,1513,19,6,ffffffff
21585,40,1513,19,4,ffffffff
21586,40,1513,19,7,ffffffff
21586,20,1518,19,24,ffffffff
21587,20,1518,19,28,ffffffff
21587,20,1518,19,25,ffffffff
21587,20,1518,19,26,ffffffff
21587,20,1518,19,27,ffffffff
21588,20,1518,19,29,ffffffff
21588,20,1518,19,30,ffffffff
21588,20,1518,19,31,ffffffff
21589,50,1513,19,2,ffffffff
21589,28,1518,19,27,ffffffff
21589,28,1518,19,24,ffffffff
21589,50,1513,19,1,ffffffff
21590,28,1518,19,31,ffffffff
21590,28,1518,19,28,ffffffff
21590,28,1518,19,25,ffffffff
21590,28,1518,19,26,ffffffff
21591,50,1513,19,0,ffffffff
21591,28,1518,19,29,ffffffff
21591,28,1518,19,30,ffffffff
21593,30,1518,19,27,ffffffff
21593,30,1518,19,24,ffffffff
21594,30,1518,19,31,ffffffff
21594,30,1518,19,28,ffffffff
21595,58,1513,19,1,ffffffff
21595,58,1513,19,2,ffffffff
21595,50,1513,19,3,ffffffff
21596,30,1518,19,25,ffffffff
21596,30,1518,19,26,ffffffff
21596,50,1513,19,7,ffffffff
21597,50,1513,19,5,ffffffff
21597,50,1513,19,6,ffffffff
21597,50,1513,19,4,ffffffff
21598,58,1513,19,0,ffffffff
21600,30,1518,19,29,ffffffff
21600,30,1518,19,30,ffffffff
21601,58,1513,19,6,ffffffff
21601,58,1513,19,3,ffffffff
21601,58,1513,19,4,ffffffff
21601,58,1513,19,5,ffffffff
21603,38,1518,19,24,ffffffff
21603,58,1513,19,7,ffffffff
21604,60,1513,19,2,ffffffff
21604,60,1513,19,1,ffffffff
21605,38,1518,19,27,ffffffff
21605,38,1518,19,28,ffffffff
21605,68,1513,19,1,ffffffff
21605,68,1513,19,2,ffffffff
21606,38,1518,19,25,ffffffff
21606,38,1518,19,26,ffffffff
21606,68,1513,19,0,ffffffff
21607,38,1518,19,31,ffffffff
21607,60,1513,19,0,ffffffff
21609,38,1518,19,29,ffffffff
21609,38,1518,19,30,ffffffff
21609,68,1513,19,3,ffffffff
21609,68,1513,19,4,ffffffff
21610,60,1513,19,4,ffffffff
21610,60,1513,19,3,ffffffff
21610,68,1513,19,5,ffffffff
21610,68,1513,19,6,ffffffff
21611,60,1513,19,5,ffffffff
21611,60,1513,19,6,ffffffff
21611,40,1518,19,24,ffffffff
21612,40,1518,19,28,ffffffff
21612,40,1518,19,27,ffffffff
21613,60,1513,19,7,ffffffff
21613,40,1518,19,25,ffffffff
21613,40,1518,19,26,ffffffff
21614,70,1513,19,1,ffffffff
21614,70,1513,19,2,ffffffff
21614,40,1518,19,31,ffffffff
21615,68,1513,19,7,ffffffff
21615,40,1518,19,29,ffffffff
21615,40,1518,19,30,ffffffff
21616,70,1513,19,0,ffffffff
21619,70,1513,19,4,ffffffff
21619,70,1513,19,3,ffffffff
21619,70,1513,19,5,ffffffff
21619,70,1513,19,6,ffffffff
21620,50,1518,19,27,ffffffff
21621,50,1518,19,28,ffffffff
21621,50,1518,19,26,ffffffff
21622,50,1518,19,24,ffffffff
21623,50,1518,19,25,ffffffff
21625,70,1513,19,7,ffffffff
21626,58,1518,19,24,ffffffff
21626,50,1518,19,31,ffffffff
21626,50,1518,19,30,ffffffff
21627,58,1518,19,27,ffffffff
21627,58,1518,19,26,ffffffff
21628,58,1518,19,28,ffffffff
21628,50,1518,19,29,ffffffff
21629,58,1518,19,25,ffffffff
21630,58,1518,19,31,ffffffff
21630,58,1518,19,30,ffffffff
21632,58,1518,19,29,ffffffff
21634,68,1518,19,24,ffffffff
21635,60,1518,19,24,ffffffff
21635,68,1518,19,27,ffffffff
21635,68,1518,19,26,ffffffff
21636,60,1518,19,26,ffffffff
21636,60,1518,19,27,ffffffff
21637,68,1518,19,28,ffffffff
21637,68,1518,19,25,ffffffff
21638,60,1518,19,28,ffffffff
21638,60,1518,19,25,ffffffff
21638,68,1518,19,30,ffffffff
21638,68,1518,19,31,ffffffff
21639,60,1518,19,30,ffffffff
21639,60,1518,19,31,ffffffff
21640,68,1518,19,29,ffffffff
21641,60,1518,19,29,ffffffff
21643,70,1518,19,24,ffffffff
21644,70,1518,19,26,ffffffff
21644,70,1518,19,27,ffffffff
21646,70,1518,19,28,ffffffff
21646,70,1518,19,25,ffffffff
21647,70,1518,19,30,ffffffff
21647,70,1518,19,31,ffffffff
21649,70,1518,19,29,ffffffff
21751,78,1475,19,13,ffffffff
21756,78,1475,19,12,ffffffff
21757,80,1475,19,13,ffffffff
21762,80,1475,19,12,ffffffff
21783,78,1475,19,10,ffffffff
21784,78,1475,19,11,ffffffff
21789,80,1475,19,10,ffffffff
21790,80,1475,19,11,ffffffff
21837,78,1475,19,9,ffffffff
21843,80,1475,19,9,ffffffff
21843,78,1499,19,20,ffffffff
21846,78,1475,19,8,ffffffff
21849,80,1499,19,20,ffffffff
21849,78,1499,19,21,ffffffff
21852,80,1475,19,8,ffffffff
21855,80,1499,19,21,ffffffff
21876,78,1475,19,14,ffffffff
21878,78,1475,19,15,ffffffff
21879,78,1499,19,18,ffffffff
21882,80,1475,19,14,ffffffff
21884,80,1475,19,15,ffffffff
21885,80,1499,19,18,ffffffff
21896,78,1499,19,19,ffffffff
21902,80,1499,19,19,ffffffff
21931,78,1499,19,16,ffffffff
21933,78,1499,19,17,ffffffff
21937,80,1499,19,16,ffffffff
21939,80,1499,19,17,ffffffff
22011,78,1518,19,24,ffffffff
22017,80,1518,19,24,ffffffff
22017,78,1499,19,22,ffffffff
22018,78,1499,19,23,ffffffff
22023,80,1499,19,22,ffffffff
22024,80,1499,19,23,ffffffff
22053,78,1513,19,3,ffffffff
22057,78,1518,19,25,ffffffff
22059,80,1513,19,3,ffffffff
22061,78,1513,19,2,ffffffff
22063,80,1518,19,25,ffffffff
22067,80,1513,19,2,ffffffff
22085,78,1513,19,1,ffffffff
22091,80,1513,19,1,ffffffff
22091,78,1518,19,30,ffffffff
22092,78,1518,19,31,ffffffff
22093,78,1513,19,0,ffffffff
22095,78,1513,19,7,ffffffff
22097,80,1518,19,30,ffffffff
22097,78,1513,19,6,ffffffff
22098,80,1518,19,31,ffffffff
22098,78,1518,19,28,ffffffff
22099,80,1513,19,0,ffffffff
22101,80,1513,19,7,ffffffff
22103,80,1513,19,6,ffffffff
22104,80,1518,19,28,ffffffff
22113,78,1518,19,29,ffffffff
22116,88,1475,19,13,ffffffff
22119,80,1518,19,29,ffffffff
22119,78,1518,19,27,ffffffff
22120,88,1475,19,12,ffffffff
22123,98,1475,19,13,ffffffff
22125,80,1518,19,27,ffffffff
22127,98,1475,19,12,ffffffff
22132,a0,1475,19,13,ffffffff
22136,a0,1475,19,12,ffffffff
22160,90,1475,19,13,ffffffff
22164,90,1475,19,12,ffffffff
22164,a8,1475,19,13,ffffffff
22166,b0,1475,19,13,ffffffff
22168,a8,1475,19,12,ffffffff
22170,b0,1475,19,12,ffffffff
22203,78,1513,19,4,ffffffff
22204,78,1513,19,5,ffffffff
22209,80,1513,19,4,ffffffff
22210,80,1513,19,5,ffffffff
22323,88,1475,19,14,ffffffff
22330,98,1475,19,14,ffffffff
22331,78,1518,19,26,ffffffff
22337,88,1475,19,15,ffffffff
22338,80,1518,19,26,ffffffff
22339,a0,1475,19,14,ffffffff
22344,98,1475,19,15,ffffffff
22353,a0,1475,19,15,ffffffff
22367,90,1475,19,14,ffffffff
22371,a8,1475,19,14,ffffffff
22373,b0,1475,19,14,ffffffff
22373,88,1475,19,10,ffffffff
22374,88,1475,19,11,ffffffff
22380,98,1475,19,10,ffffffff
22381,90,1475,19,15,ffffffff
22381,98,1475,19,11,ffffffff
22385,a8,1475,19,15,ffffffff
22389,a0,1475,19,10,ffffffff
22390,b0,1475,19,15,ffffffff
22391,a0,1475,19,11,ffffffff
22393,88,1475,19,9,ffffffff
22400,98,1475,19,9,ffffffff
22409,a0,1475,19,9,ffffffff
22416,88,1475,19,8,ffffffff
22417,90,1475,19,10,ffffffff
22418,90,1475,19,11,ffffffff
22421,a8,1475,19,10,ffffffff
22422,a8,1475,19,11,ffffffff
22423,98,1475,19,8,ffffffff
22423,b0,1475,19,10,ffffffff
22424,b0,1475,19,11,ffffffff
22432,a0,1475,19,8,ffffffff
22437,90,1475,19,9,ffffffff
22441,a8,1475,19,9,ffffffff
22443,b0,1475,19,9,ffffffff
22460,90,1475,19,8,ffffffff
22464,a8,1475,19,8,ffffffff
22466,b0,1475,19,8,ffffffff
22494,88,1499,19,18,ffffffff
22501,98,1499,19,18,ffffffff
22510,a0,1499,19,18,ffffffff
22511,88,1499,19,17,ffffffff
22518,98,1499,19,17,ffffffff
22527,a0,1499,19,17,ffffffff
22532,88,1499,19,20,ffffffff
22537,88,1499,19,19,ffffffff
22538,90,1499,19,18,ffffffff
22539,98,1499,19,20,ffffffff
22542,a8,1499,19,18,ffffffff
22544,98,1499,19,19,ffffffff
22544,b0,1499,19,18,ffffffff
22548,a0,1499,19,20,ffffffff
22553,a0,1499,19,19,ffffffff
22555,90,1499,19,17,ffffffff
22559,88,1499,19,21,ffffffff
22559,a8,1499,19,17,ffffffff
22561,b0,1499,19,17,ffffffff
22566,98,1499,19,21,ffffffff
22575,a0,1499,19,21,ffffffff
22576,90,1499,19,20,ffffffff
22577,88,1499,19,16,ffffffff
22580,a8,1499,19,20,ffffffff
22581,90,1499,19,19,ffffffff
22583,b0,1499,19,20,ffffffff
22585,98,1499,19,16,ffffffff
22585,a8,1499,19,19,ffffffff
22587,b0,1499,19,19,ffffffff
22594,a0,1499,19,16,ffffffff
22603,90,1499,19,21,ffffffff
22607,88,1518,19,28,ffffffff
22607,a8,1499,19,21,ffffffff
22608,88,1499,19,22,ffffffff
22609,b0,1499,19,21,ffffffff
22610,88,1518,19,29,ffffffff
22614,98,1518,19,28,ffffffff
22615,98,1499,19,22,ffffffff
22615,88,1499,19,23,ffffffff
22617,98,1518,19,29,ffffffff
22621,90,1499,19,16,ffffffff
22622,98,1499,19,23,ffffffff
22623,a0,1518,19,28,ffffffff
22624,a0,1499,19,22,ffffffff
22624,88,1518,19,27,ffffffff
22625,a8,1499,19,16,ffffffff
22626,a0,1518,19,29,ffffffff
22627,b0,1499,19,16,ffffffff
22631,a0,1499,19,23,ffffffff
22632,98,1518,19,27,ffffffff
22641,a0,1518,19,27,ffffffff
22651,90,1518,19,28,ffffffff
22652,90,1499,19,22,ffffffff
22654,90,1518,19,29,ffffffff
22655,a8,1518,19,28,ffffffff
22656,a8,1499,19,22,ffffffff
22657,b0,1518,19,28,ffffffff
22658,b0,1499,19,22,ffffffff
22658,a8,1518,19,29,ffffffff
22659,90,1499,19,23,ffffffff
22660,b0,1518,19,29,ffffffff
22663,a8,1499,19,23,ffffffff
22665,b0,1499,19,23,ffffffff
22668,90,1518,19,27,ffffffff
22670,88,1518,19,30,ffffffff
22671,88,1518,19,31,ffffffff
22672,a8,1518,19,27,ffffffff
22674,b0,1518,19,27,ffffffff
22677,98,1518,19,30,ffffffff
22678,98,1518,19,31,ffffffff
22686,a0,1518,19,30,ffffffff
22687,a0,1518,19,31,ffffffff
22687,88,1518,19,24,ffffffff
22688,88,1518,19,25,ffffffff
22689,88,1513,19,0,ffffffff
22690,88,1513,19,1,ffffffff
22691,88,1513,19,2,ffffffff
22693,88,1513,19,7,ffffffff
22694,98,1518,19,24,ffffffff
22695,98,1518,19,25,ffffffff
22696,98,1513,19,0,ffffffff
22696,88,1513,19,6,ffffffff
22697,98,1513,19,1,ffffffff
22698,98,1513,19,2,ffffffff
22700,98,1513,19,7,ffffffff
