cycle,pc,cta_id,cluster_id,warp_id,tid
22701,88,1513,19,3,ffffffff
22703,98,1513,19,6,ffffffff
22704,a0,1518,19,24,ffffffff
22705,a0,1518,19,25,ffffffff
22706,a0,1513,19,0,ffffffff
22707,a0,1513,19,1,ffffffff
22707,a0,1513,19,2,ffffffff
22708,98,1513,19,3,ffffffff
22709,a0,1513,19,7,ffffffff
22712,a0,1513,19,6,ffffffff
22713,88,1518,19,26,ffffffff
22713,0,1594,19,9,ffffffff
22714,90,1518,19,30,ffffffff
22714,0,1594,19,10,ffffffff
22715,90,1518,19,31,ffffffff
22715,0,1594,19,8,ffffffff
22716,0,1594,19,14,ffffffff
22717,a0,1513,19,3,ffffffff
22717,0,1594,19,11,ffffffff
22718,0,1594,19,12,ffffffff
22719,0,1594,19,13,ffffffff
22720,0,1594,19,15,ffffffff
22721,8,1594,19,9,ffffffff
22722,98,1518,19,26,ffffffff
22722,8,1594,19,10,ffffffff
22723,b0,1518,19,30,ffffffff
22723,8,1594,19,12,ffffffff
22724,b0,1518,19,31,ffffffff
22724,10,1594,19,9,ffffffff
22725,8,1594,19,15,ffffffff
22726,10,1594,19,8,ffffffff
22727,20,1594,19,9,ffffffff
22727,a8,1518,19,30,ffffffff
22728,10,1594,19,13,ffffffff
22729,a8,1518,19,31,ffffffff
22730,10,1594,19,12,ffffffff
22731,90,1518,19,24,ffffffff
22731,10,1594,19,10,ffffffff
22732,90,1518,19,25,ffffffff
22732,10,1594,19,11,ffffffff
22733,18,1594,19,9,ffffffff
22734,10,1594,19,14,ffffffff
22735,90,1513,19,0,ffffffff
22735,90,1513,19,2,ffffffff
22735,18,1594,19,8,ffffffff
22736,90,1513,19,1,ffffffff
22736,10,1594,19,15,ffffffff
22737,90,1513,19,7,ffffffff
22737,18,1594,19,13,ffffffff
22738,18,1594,19,10,ffffffff
22739,18,1594,19,12,ffffffff
22740,90,1513,19,6,ffffffff
22740,18,1594,19,11,ffffffff
22741,18,1594,19,14,ffffffff
22742,18,1594,19,15,ffffffff
22743,a8,1518,19,24,ffffffff
22744,a8,1518,19,25,ffffffff
22745,90,1513,19,3,ffffffff
22745,a8,1513,19,2,ffffffff
22746,20,1594,19,8,ffffffff
22746,a8,1513,19,0,ffffffff
22747,28,1594,19,9,ffffffff
22747,20,1594,19,11,ffffffff
22747,8,1594,19,8,ffffffff
22748,a0,1518,19,26,ffffffff
22748,28,1594,19,8,ffffffff
22748,28,1594,19,11,ffffffff
22748,30,1594,19,9,ffffffff
22748,a8,1513,19,1,ffffffff
22749,20,1594,19,10,ffffffff
22749,20,1594,19,15,ffffffff
22749,20,1594,19,12,ffffffff
22749,20,1594,19,13,ffffffff
22749,8,1594,19,13,ffffffff
22750,20,1594,19,14,ffffffff
22750,b0,1518,19,24,ffffffff
22750,b0,1518,19,25,ffffffff
22750,a8,1513,19,7,ffffffff
22751,b0,1513,19,2,ffffffff
22751,b0,1513,19,1,ffffffff
22751,a8,1513,19,6,ffffffff
22752,b0,1513,19,6,ffffffff
22752,8,1594,19,14,ffffffff
22753,b0,1513,19,7,ffffffff
22753,b0,1513,19,0,ffffffff
22753,28,1594,19,10,ffffffff
22753,28,1594,19,13,ffffffff
22753,a8,1513,19,3,ffffffff
22754,30,1594,19,8,ffffffff
22754,28,1594,19,14,ffffffff
22754,30,1594,19,11,ffffffff
22754,8,1594,19,11,ffffffff
22755,30,1594,19,10,ffffffff
22755,28,1594,19,15,ffffffff
22755,28,1594,19,12,ffffffff
22756,30,1594,19,14,ffffffff
22756,b0,1513,19,3,ffffffff
22756,30,1594,19,12,ffffffff
22757,30,1594,19,13,ffffffff
22757,30,1594,19,15,ffffffff
22758,90,1518,19,26,ffffffff
22758,38,1594,19,9,ffffffff
22762,a8,1518,19,26,ffffffff
22763,38,1594,19,11,ffffffff
22764,38,1594,19,8,ffffffff
22764,38,1594,19,10,ffffffff
22765,40,1594,19,9,ffffffff
22765,b0,1518,19,26,ffffffff
22766,38,1594,19,12,ffffffff
22766,38,1594,19,14,ffffffff
22766,38,1594,19,13,ffffffff
22766,38,1594,19,15,ffffffff
22769,40,1594,19,11,ffffffff
22770,40,1594,19,8,ffffffff
22770,40,1594,19,10,ffffffff
22772,40,1594,19,13,ffffffff
22772,40,1594,19,14,ffffffff
22772,40,1594,19,15,ffffffff
22772,40,1594,19,12,ffffffff
22773,50,1594,19,9,ffffffff
22776,50,1594,19,11,ffffffff
22777,58,1594,19,9,ffffffff
22777,50,1594,19,10,ffffffff
22777,50,1594,19,8,ffffffff
22779,50,1594,19,13,ffffffff
22780,58,1594,19,11,ffffffff
22781,50,1594,19,14,ffffffff
22781,50,1594,19,15,ffffffff
22781,50,1594,19,12,ffffffff
22782,58,1594,19,8,ffffffff
22782,58,1594,19,10,ffffffff
22783,58,1594,19,13,ffffffff
22785,58,1594,19,14,ffffffff
22785,58,1594,19,15,ffffffff
22785,58,1594,19,12,ffffffff
22785,68,1594,19,9,ffffffff
22786,60,1594,19,9,ffffffff
22788,68,1594,19,11,ffffffff
22789,60,1594,19,11,ffffffff
22790,68,1594,19,10,ffffffff
22790,68,1594,19,8,ffffffff
22791,60,1594,19,10,ffffffff
22791,60,1594,19,8,ffffffff
22791,68,1594,19,13,ffffffff
22792,60,1594,19,13,ffffffff
22793,68,1594,19,14,ffffffff
22793,68,1594,19,15,ffffffff
22793,68,1594,19,12,ffffffff
22794,60,1594,19,12,ffffffff
22794,60,1594,19,14,ffffffff
22794,60,1594,19,15,ffffffff
22795,70,1594,19,9,ffffffff
22797,70,1594,19,11,ffffffff
22799,70,1594,19,10,ffffffff
22799,70,1594,19,8,ffffffff
22800,70,1594,19,13,ffffffff
22802,70,1594,19,12,ffffffff
22802,70,1594,19,14,ffffffff
22802,70,1594,19,15,ffffffff
22811,88,1513,19,4,ffffffff
22812,88,1513,19,5,ffffffff
22818,98,1513,19,4,ffffffff
22819,98,1513,19,5,ffffffff
22827,a0,1513,19,4,ffffffff
22828,a0,1513,19,5,ffffffff
22855,90,1513,19,4,ffffffff
22856,90,1513,19,5,ffffffff
22859,a8,1513,19,4,ffffffff
22860,a8,1513,19,5,ffffffff
22861,b0,1513,19,4,ffffffff
22862,b0,1513,19,5,ffffffff
22917,0,1612,19,17,ffffffff
22918,0,1612,19,18,ffffffff
22919,0,1612,19,16,ffffffff
22920,0,1612,19,22,ffffffff
22921,0,1612,19,19,ffffffff
22922,0,1612,19,20,ffffffff
22923,0,1612,19,21,ffffffff
22924,0,1612,19,23,ffffffff
22925,8,1612,19,17,ffffffff
22926,8,1612,19,18,ffffffff
22927,8,1612,19,20,ffffffff
22928,10,1612,19,17,ffffffff
22929,10,1612,19,18,ffffffff
22930,8,1612,19,23,ffffffff
22931,10,1612,19,16,ffffffff
22932,10,1612,19,21,ffffffff
22933,10,1612,19,22,ffffffff
22934,10,1612,19,19,ffffffff
22935,10,1612,19,20,ffffffff
22936,18,1612,19,17,ffffffff
22937,18,1612,19,18,ffffffff
22938,10,1612,19,23,ffffffff
22939,20,1612,19,17,ffffffff
22939,18,1612,19,16,ffffffff
22940,20,1612,19,18,ffffffff
22940,18,1612,19,21,ffffffff
22941,8,1612,19,21,ffffffff
22942,20,1612,19,16,ffffffff
22942,18,1612,19,22,ffffffff
22943,8,1612,19,22,ffffffff
22944,18,1612,19,19,ffffffff
22945,18,1612,19,20,ffffffff
22946,8,1612,19,16,ffffffff
22947,20,1612,19,19,ffffffff
22947,28,1612,19,17,ffffffff
22947,28,1612,19,18,ffffffff
22947,28,1612,19,16,ffffffff
22947,18,1612,19,23,ffffffff
22948,20,1612,19,22,ffffffff
22948,28,1612,19,19,ffffffff
22948,20,1612,19,20,ffffffff
22948,20,1612,19,21,ffffffff
22948,8,1612,19,19,ffffffff
22949,20,1612,19,23,ffffffff
22949,30,1612,19,16,ffffffff
22949,30,1612,19,17,ffffffff
22949,30,1612,19,18,ffffffff
22950,28,1612,19,20,ffffffff
22950,28,1612,19,21,ffffffff
22950,28,1612,19,22,ffffffff
22950,30,1612,19,19,ffffffff
22951,30,1612,19,21,ffffffff
22951,30,1612,19,22,ffffffff
22951,28,1612,19,23,ffffffff
22951,30,1612,19,20,ffffffff
22952,30,1612,19,23,ffffffff
22959,38,1612,19,16,ffffffff
22959,38,1612,19,17,ffffffff
22959,38,1612,19,18,ffffffff
22960,38,1612,19,19,ffffffff
22961,38,1612,19,22,ffffffff
22961,38,1612,19,20,ffffffff
22961,38,1612,19,21,ffffffff
22962,38,1612,19,23,ffffffff
22965,40,1612,19,18,ffffffff
22965,40,1612,19,16,ffffffff
22965,40,1612,19,17,ffffffff
22966,40,1612,19,19,ffffffff
22967,40,1612,19,20,ffffffff
22967,40,1612,19,21,ffffffff
22967,40,1612,19,22,ffffffff
22968,40,1612,19,23,ffffffff
22972,50,1612,19,17,ffffffff
22972,50,1612,19,18,ffffffff
22972,50,1612,19,16,ffffffff
22973,50,1612,19,19,ffffffff
22976,50,1612,19,20,ffffffff
22976,50,1612,19,21,ffffffff
22976,50,1612,19,22,ffffffff
22977,58,1612,19,16,ffffffff
22977,58,1612,19,17,ffffffff
22977,58,1612,19,18,ffffffff
22977,50,1612,19,23,ffffffff
22978,58,1612,19,19,ffffffff
22980,58,1612,19,21,ffffffff
22980,58,1612,19,22,ffffffff
22980,58,1612,19,20,ffffffff
22981,58,1612,19,23,ffffffff
22985,68,1612,19,17,ffffffff
22985,68,1612,19,18,ffffffff
22985,68,1612,19,16,ffffffff
22986,60,1612,19,16,ffffffff
22986,60,1612,19,17,ffffffff
22986,60,1612,19,18,ffffffff
22986,68,1612,19,19,ffffffff
22987,60,1612,19,19,ffffffff
22988,68,1612,19,20,ffffffff
22988,68,1612,19,21,ffffffff
22988,68,1612,19,22,ffffffff
22989,60,1612,19,20,ffffffff
22989,60,1612,19,21,ffffffff
22989,60,1612,19,22,ffffffff
22989,68,1612,19,23,ffffffff
22990,60,1612,19,23,ffffffff
22994,70,1612,19,16,ffffffff
22994,70,1612,19,17,ffffffff
22994,70,1612,19,18,ffffffff
22995,70,1612,19,19,ffffffff
22997,70,1612,19,20,ffffffff
22997,70,1612,19,21,ffffffff
22997,70,1612,19,22,ffffffff
22998,70,1612,19,23,ffffffff
23022,0,1624,19,26,ffffffff
23023,0,1624,19,24,ffffffff
23024,0,1624,19,25,ffffffff
23025,0,1624,19,27,ffffffff
23026,0,1624,19,28,ffffffff
23027,0,1624,19,29,ffffffff
23028,0,1624,19,30,ffffffff
23029,8,1624,19,24,ffffffff
23030,8,1624,19,26,ffffffff
23031,0,1624,19,31,ffffffff
23032,8,1624,19,29,ffffffff
23033,10,1624,19,26,ffffffff
23034,8,1624,19,31,ffffffff
23035,10,1624,19,24,ffffffff
23036,10,1624,19,25,ffffffff
23037,10,1624,19,30,ffffffff
23038,10,1624,19,27,ffffffff
23039,10,1624,19,28,ffffffff
23040,10,1624,19,29,ffffffff
23041,18,1624,19,26,ffffffff
23042,10,1624,19,31,ffffffff
23043,18,1624,19,24,ffffffff
23044,20,1624,19,26,ffffffff
23044,18,1624,19,25,ffffffff
23045,18,1624,19,30,ffffffff
23046,20,1624,19,24,ffffffff
23046,8,1624,19,30,ffffffff
23047,20,1624,19,25,ffffffff
23047,18,1624,19,27,ffffffff
23048,18,1624,19,28,ffffffff
23049,8,1624,19,28,ffffffff
23050,20,1624,19,27,ffffffff
23050,28,1624,19,26,ffffffff
23050,28,1624,19,24,ffffffff
23050,28,1624,19,25,ffffffff
23050,18,1624,19,29,ffffffff
23051,20,1624,19,29,ffffffff
23051,20,1624,19,30,ffffffff
23051,28,1624,19,27,ffffffff
23051,20,1624,19,28,ffffffff
23051,8,1624,19,25,ffffffff
23052,30,1624,19,26,ffffffff
23052,20,1624,19,31,ffffffff
23052,30,1624,19,24,ffffffff
23052,30,1624,19,25,ffffffff
23052,18,1624,19,31,ffffffff
23053,30,1624,19,27,ffffffff
23053,28,1624,19,28,ffffffff
23053,28,1624,19,29,ffffffff
23053,28,1624,19,30,ffffffff
23053,8,1624,19,27,ffffffff
23054,30,1624,19,28,ffffffff
23054,30,1624,19,29,ffffffff
23054,30,1624,19,30,ffffffff
23054,28,1624,19,31,ffffffff
23055,30,1624,19,31,ffffffff
23062,38,1624,19,24,ffffffff
23062,38,1624,19,25,ffffffff
23062,38,1624,19,26,ffffffff
23063,38,1624,19,27,ffffffff
23064,38,1624,19,29,ffffffff
23064,38,1624,19,30,ffffffff
23064,38,1624,19,28,ffffffff
23065,38,1624,19,31,ffffffff
23068,40,1624,19,25,ffffffff
23068,40,1624,19,26,ffffffff
23068,40,1624,19,24,ffffffff
23069,40,1624,19,27,ffffffff
23070,40,1624,19,28,ffffffff
23070,40,1624,19,29,ffffffff
23070,40,1624,19,30,ffffffff
23071,40,1624,19,31,ffffffff
23075,50,1624,19,24,ffffffff
23075,50,1624,19,25,ffffffff
23075,50,1624,19,26,ffffffff
23076,50,1624,19,27,ffffffff
23079,50,1624,19,28,ffffffff
23079,50,1624,19,29,ffffffff
23079,50,1624,19,30,ffffffff
23080,58,1624,19,26,ffffffff
23080,58,1624,19,24,ffffffff
23080,58,1624,19,25,ffffffff
23080,50,1624,19,31,ffffffff
23081,58,1624,19,27,ffffffff
23083,58,1624,19,28,ffffffff
23083,58,1624,19,29,ffffffff
23083,58,1624,19,30,ffffffff
23084,58,1624,19,31,ffffffff
23088,68,1624,19,24,ffffffff
23088,68,1624,19,25,ffffffff
23088,68,1624,19,26,ffffffff
23089,60,1624,19,24,ffffffff
23089,60,1624,19,25,ffffffff
23089,60,1624,19,26,ffffffff
23089,68,1624,19,27,ffffffff
23090,60,1624,19,27,ffffffff
23091,68,1624,19,28,ffffffff
23091,68,1624,19,29,ffffffff
23091,68,1624,19,30,ffffffff
23092,60,1624,19,30,ffffffff
23092,60,1624,19,28,ffffffff
23092,60,1624,19,29,ffffffff
23092,68,1624,19,31,ffffffff
23093,60,1624,19,31,ffffffff
23097,70,1624,19,24,ffffffff
23097,70,1624,19,25,ffffffff
23097,70,1624,19,26,ffffffff
23098,70,1624,19,27,ffffffff
23100,70,1624,19,30,ffffffff
23100,70,1624,19,28,ffffffff
23100,70,1624,19,29,ffffffff
23101,70,1624,19,31,ffffffff
23109,0,1638,19,2,ffffffff
23110,0,1638,19,0,ffffffff
23111,0,1638,19,1,ffffffff
23112,0,1638,19,3,ffffffff
23113,0,1638,19,4,ffffffff
23114,0,1638,19,5,ffffffff
23115,8,1638,19,2,ffffffff
23116,8,1638,19,5,ffffffff
23117,8,1638,19,6,ffffffff
23118,8,1638,19,3,ffffffff
23119,8,1638,19,4,ffffffff
23120,10,1638,19,1,ffffffff
23121,10,1638,19,2,ffffffff
23122,8,1638,19,7,ffffffff
23123,10,1638,19,0,ffffffff
23124,10,1638,19,5,ffffffff
23125,10,1638,19,6,ffffffff
23126,10,1638,19,3,ffffffff
23127,10,1638,19,4,ffffffff
23128,18,1638,19,1,ffffffff
23129,18,1638,19,2,ffffffff
23130,10,1638,19,7,ffffffff
23131,20,1638,19,1,ffffffff
23131,18,1638,19,0,ffffffff
23132,20,1638,19,2,ffffffff
23132,18,1638,19,5,ffffffff
23133,8,1638,19,1,ffffffff
23134,20,1638,19,0,ffffffff
23134,18,1638,19,6,ffffffff
23135,0,1638,19,6,ffffffff
23136,18,1638,19,3,ffffffff
23137,18,1638,19,4,ffffffff
23138,8,1638,19,0,ffffffff
23139,20,1638,19,3,ffffffff
23139,28,1638,19,1,ffffffff
23139,28,1638,19,2,ffffffff
23139,28,1638,19,0,ffffffff
23139,18,1638,19,7,ffffffff
23140,20,1638,19,6,ffffffff
23140,28,1638,19,3,ffffffff
23140,20,1638,19,4,ffffffff
23140,20,1638,19,5,ffffffff
23140,0,1638,19,7,ffffffff
23141,20,1638,19,7,ffffffff
23141,30,1638,19,0,ffffffff
23141,30,1638,19,1,ffffffff
23141,30,1638,19,2,ffffffff
23142,28,1638,19,4,ffffffff
23142,28,1638,19,5,ffffffff
23142,28,1638,19,6,ffffffff
23142,30,1638,19,3,ffffffff
23143,30,1638,19,5,ffffffff
23143,30,1638,19,6,ffffffff
23143,28,1638,19,7,ffffffff
23143,30,1638,19,4,ffffffff
23144,30,1638,19,7,ffffffff
23151,38,1638,19,0,ffffffff
23151,38,1638,19,1,ffffffff
23151,38,1638,19,2,ffffffff
23152,38,1638,19,3,ffffffff
23153,38,1638,19,6,ffffffff
23153,38,1638,19,4,ffffffff
23153,38,1638,19,5,ffffffff
23154,38,1638,19,7,ffffffff
23157,40,1638,19,2,ffffffff
23157,40,1638,19,0,ffffffff
23157,40,1638,19,1,ffffffff
23158,40,1638,19,3,ffffffff
23159,40,1638,19,4,ffffffff
23159,40,1638,19,5,ffffffff
23159,40,1638,19,6,ffffffff
23160,40,1638,19,7,ffffffff
23164,50,1638,19,1,ffffffff
23164,50,1638,19,2,ffffffff
23164,50,1638,19,0,ffffffff
23165,50,1638,19,3,ffffffff
23168,50,1638,19,4,ffffffff
23168,50,1638,19,5,ffffffff
23168,50,1638,19,6,ffffffff
23169,58,1638,19,0,ffffffff
23169,58,1638,19,1,ffffffff
23169,58,1638,19,2,ffffffff
23169,50,1638,19,7,ffffffff
23170,58,1638,19,3,ffffffff
23172,58,1638,19,5,ffffffff
23172,58,1638,19,6,ffffffff
23172,58,1638,19,4,ffffffff
23173,58,1638,19,7,ffffffff
23177,68,1638,19,1,ffffffff
23177,68,1638,19,2,ffffffff
23177,68,1638,19,0,ffffffff
23178,60,1638,19,0,ffffffff
23178,60,1638,19,1,ffffffff
23178,60,1638,19,2,ffffffff
23178,68,1638,19,3,ffffffff
23179,60,1638,19,3,ffffffff
23180,68,1638,19,4,ffffffff
23180,68,1638,19,5,ffffffff
23180,68,1638,19,6,ffffffff
23181,60,1638,19,4,ffffffff
23181,60,1638,19,5,ffffffff
23181,60,1638,19,6,ffffffff
23181,68,1638,19,7,ffffffff
23182,60,1638,19,7,ffffffff
23186,70,1638,19,0,ffffffff
23186,70,1638,19,1,ffffffff
23186,70,1638,19,2,ffffffff
23187,70,1638,19,3,ffffffff
23189,70,1638,19,4,ffffffff
23189,70,1638,19,5,ffffffff
23189,70,1638,19,6,ffffffff
23190,70,1638,19,7,ffffffff
23225,78,1594,19,9,ffffffff
23229,78,1594,19,8,ffffffff
23231,80,1594,19,9,ffffffff
23235,80,1594,19,8,ffffffff
23241,78,1594,19,10,ffffffff
23242,78,1594,19,11,ffffffff
23247,80,1594,19,10,ffffffff
23248,80,1594,19,11,ffffffff
23378,78,1612,19,18,ffffffff
23384,80,1612,19,18,ffffffff
23392,78,1612,19,19,ffffffff
23398,80,1612,19,19,ffffffff
23453,78,1594,19,15,ffffffff
23454,78,1594,19,14,ffffffff
23459,80,1594,19,15,ffffffff
23460,80,1594,19,14,ffffffff
23466,78,1594,19,12,ffffffff
23470,78,1594,19,13,ffffffff
23472,80,1594,19,12,ffffffff
23476,80,1594,19,13,ffffffff
23566,78,1612,19,20,ffffffff
23572,80,1612,19,20,ffffffff
23586,78,1612,19,21,ffffffff
23592,80,1612,19,21,ffffffff
23592,78,1612,19,22,ffffffff
23598,80,1612,19,22,ffffffff
23616,78,1612,19,23,ffffffff
23622,80,1612,19,23,ffffffff
23648,78,1624,19,30,ffffffff
23654,80,1624,19,30,ffffffff
23656,78,1624,19,28,ffffffff
23662,80,1624,19,28,ffffffff
23667,78,1624,19,29,ffffffff
23673,80,1624,19,29,ffffffff
23699,78,1612,19,17,ffffffff
23705,80,1612,19,17,ffffffff
23724,78,1612,19,16,ffffffff
23730,80,1612,19,16,ffffffff
23743,78,1624,19,27,ffffffff
23749,80,1624,19,27,ffffffff
23758,78,1624,19,26,ffffffff
23764,80,1624,19,26,ffffffff
23767,88,1594,19,8,ffffffff
23769,88,1594,19,9,ffffffff
23774,98,1594,19,8,ffffffff
23776,98,1594,19,9,ffffffff
23783,a0,1594,19,8,ffffffff
23785,a0,1594,19,9,ffffffff
23805,78,1624,19,24,ffffffff
23806,78,1624,19,25,ffffffff
23811,90,1594,19,8,ffffffff
23811,80,1624,19,24,ffffffff
23812,80,1624,19,25,ffffffff
23813,90,1594,19,9,ffffffff
23815,a8,1594,19,8,ffffffff
23817,b0,1594,19,8,ffffffff
23817,a8,1594,19,9,ffffffff
23819,b0,1594,19,9,ffffffff
23830,78,1638,19,2,ffffffff
23831,78,1638,19,3,ffffffff
23836,80,1638,19,2,ffffffff
23837,80,1638,19,3,ffffffff
23841,78,1638,19,5,ffffffff
23847,80,1638,19,5,ffffffff
23851,88,1594,19,10,ffffffff
23855,78,1638,19,1,ffffffff
23858,98,1594,19,10,ffffffff
23860,78,1638,19,0,ffffffff
23861,80,1638,19,1,ffffffff
23866,80,1638,19,0,ffffffff
23867,a0,1594,19,10,ffffffff
23877,88,1594,19,11,ffffffff
23878,78,1638,19,4,ffffffff
23884,98,1594,19,11,ffffffff
23884,80,1638,19,4,ffffffff
23890,78,1638,19,6,ffffffff
23891,78,1638,19,7,ffffffff
23893,a0,1594,19,11,ffffffff
23895,90,1594,19,10,ffffffff
23896,80,1638,19,6,ffffffff
23897,80,1638,19,7,ffffffff
23899,a8,1594,19,10,ffffffff
23901,b0,1594,19,10,ffffffff
23915,88,1594,19,12,ffffffff
23921,90,1594,19,11,ffffffff
23922,98,1594,19,12,ffffffff
23923,88,1612,19,18,ffffffff
23925,a8,1594,19,11,ffffffff
23927,b0,1594,19,11,ffffffff
23928,88,1594,19,14,ffffffff
23929,88,1594,19,15,ffffffff
23930,98,1612,19,18,ffffffff
23931,a0,1594,19,12,ffffffff
23934,88,1594,19,13,ffffffff
23935,98,1594,19,14,ffffffff
23936,98,1594,19,15,ffffffff
23939,a0,1612,19,18,ffffffff
23941,98,1594,19,13,ffffffff
23944,a0,1594,19,14,ffffffff
23945,a0,1594,19,15,ffffffff
23950,a0,1594,19,13,ffffffff
23958,88,1612,19,19,ffffffff
23959,90,1594,19,12,ffffffff
23963,a8,1594,19,12,ffffffff
23965,98,1612,19,19,ffffffff
23965,b0,1594,19,12,ffffffff
23967,90,1612,19,18,ffffffff
23971,a8,1612,19,18,ffffffff
23972,90,1594,19,14,ffffffff
23973,90,1594,19,15,ffffffff
23973,b0,1612,19,18,ffffffff
23974,a0,1612,19,19,ffffffff
23976,a8,1594,19,14,ffffffff
23977,a8,1594,19,15,ffffffff
23978,90,1594,19,13,ffffffff
23978,b0,1594,19,14,ffffffff
23979,b0,1594,19,15,ffffffff
23982,a8,1594,19,13,ffffffff
23984,b0,1594,19,13,ffffffff
24002,90,1612,19,19,ffffffff
24006,a8,1612,19,19,ffffffff
24008,b0,1612,19,19,ffffffff
24034,88,1612,19,20,ffffffff
24040,78,1624,19,31,ffffffff
24041,98,1612,19,20,ffffffff
24041,88,1612,19,21,ffffffff
24046,80,1624,19,31,ffffffff
24048,98,1612,19,21,ffffffff
24050,a0,1612,19,20,ffffffff
24057,a0,1612,19,21,ffffffff
24063,88,1612,19,22,ffffffff
24064,88,1612,19,23,ffffffff
24070,98,1612,19,22,ffffffff
24071,98,1612,19,23,ffffffff
24078,90,1612,19,20,ffffffff
24079,a0,1612,19,22,ffffffff
24080,a0,1612,19,23,ffffffff
24082,a8,1612,19,20,ffffffff
24084,b0,1612,19,20,ffffffff
24085,90,1612,19,21,ffffffff
24089,a8,1612,19,21,ffffffff
24091,b0,1612,19,21,ffffffff
24107,90,1612,19,22,ffffffff
24108,90,1612,19,23,ffffffff
24111,a8,1612,19,22,ffffffff
24112,a8,1612,19,23,ffffffff
24113,b0,1612,19,22,ffffffff
24114,b0,1612,19,23,ffffffff
24114,88,1624,19,27,ffffffff
24118,88,1624,19,30,ffffffff
24119,88,1624,19,26,ffffffff
24121,98,1624,19,27,ffffffff
24126,98,1624,19,30,ffffffff
24127,98,1624,19,26,ffffffff
24128,88,1624,19,28,ffffffff
24130,a0,1624,19,27,ffffffff
24135,a0,1624,19,30,ffffffff
24135,98,1624,19,28,ffffffff
24136,88,1624,19,29,ffffffff
24137,a0,1624,19,26,ffffffff
24143,98,1624,19,29,ffffffff
24144,a0,1624,19,28,ffffffff
24152,a0,1624,19,29,ffffffff
24158,90,1624,19,27,ffffffff
24161,88,1612,19,16,ffffffff
24162,90,1624,19,30,ffffffff
24162,88,1612,19,17,ffffffff
24162,a8,1624,19,27,ffffffff
24164,b0,1624,19,27,ffffffff
24166,90,1624,19,26,ffffffff
24166,a8,1624,19,30,ffffffff
24168,98,1612,19,16,ffffffff
24168,b0,1624,19,30,ffffffff
24169,98,1612,19,17,ffffffff
24170,a8,1624,19,26,ffffffff
24172,90,1624,19,28,ffffffff
24172,b0,1624,19,26,ffffffff
24176,a8,1624,19,28,ffffffff
24177,a0,1612,19,16,ffffffff
24178,a0,1612,19,17,ffffffff
24178,b0,1624,19,28,ffffffff
24180,90,1624,19,29,ffffffff
24184,a8,1624,19,29,ffffffff
24186,b0,1624,19,29,ffffffff
24199,88,1638,19,2,ffffffff
24205,90,1612,19,16,ffffffff
24206,90,1612,19,17,ffffffff
24206,98,1638,19,2,ffffffff
24209,a8,1612,19,16,ffffffff
24210,88,1638,19,3,ffffffff
24210,a8,1612,19,17,ffffffff
24211,b0,1612,19,16,ffffffff
24212,b0,1612,19,17,ffffffff
24214,88,1638,19,1,ffffffff
24215,a0,1638,19,2,ffffffff
24217,98,1638,19,3,ffffffff
24221,98,1638,19,1,ffffffff
24226,a0,1638,19,3,ffffffff
24227,88,1638,19,0,ffffffff
24230,a0,1638,19,1,ffffffff
24233,0,1713,19,9,ffffffff
24234,98,1638,19,0,ffffffff
24234,0,1713,19,10,ffffffff
24235,0,1713,19,8,ffffffff
24236,0,1713,19,14,ffffffff
24237,0,1713,19,11,ffffffff
24238,0,1713,19,12,ffffffff
24239,0,1713,19,13,ffffffff
24240,0,1713,19,15,ffffffff
24241,8,1713,19,9,ffffffff
24242,8,1713,19,10,ffffffff
24243,90,1638,19,2,ffffffff
24243,8,1713,19,12,ffffffff
24244,10,1713,19,9,ffffffff
24245,a0,1638,19,0,ffffffff
24245,10,1713,19,10,ffffffff
24246,8,1713,19,15,ffffffff
24247,10,1713,19,8,ffffffff
24248,10,1713,19,13,ffffffff
24249,10,1713,19,14,ffffffff
24250,10,1713,19,11,ffffffff
24251,10,1713,19,12,ffffffff
24252,18,1713,19,9,ffffffff
24253,18,1713,19,10,ffffffff
24254,90,1638,19,3,ffffffff
24254,10,1713,19,15,ffffffff
