cycle,pc,cta_id,cluster_id,warp_id,tid
24255,20,1713,19,9,ffffffff
24255,18,1713,19,8,ffffffff
24256,18,1713,19,13,ffffffff
24257,8,1713,19,13,ffffffff
24258,90,1638,19,1,ffffffff
24258,18,1713,19,14,ffffffff
24259,18,1713,19,11,ffffffff
24260,18,1713,19,12,ffffffff
24261,20,1713,19,10,ffffffff
24261,20,1713,19,8,ffffffff
24261,8,1713,19,8,ffffffff
24262,a8,1638,19,2,ffffffff
24263,88,1624,19,24,ffffffff
24263,8,1713,19,14,ffffffff
24264,18,1713,19,15,ffffffff
24265,88,1624,19,25,ffffffff
24265,a8,1638,19,3,ffffffff
24266,8,1713,19,11,ffffffff
24267,20,1713,19,11,ffffffff
24267,28,1713,19,9,ffffffff
24267,28,1713,19,8,ffffffff
24267,28,1713,19,10,ffffffff
24267,a8,1638,19,1,ffffffff
24268,20,1713,19,14,ffffffff
24268,28,1713,19,11,ffffffff
24268,20,1713,19,12,ffffffff
24268,30,1713,19,9,ffffffff
24269,20,1713,19,15,ffffffff
24269,20,1713,19,13,ffffffff
24269,b0,1638,19,2,ffffffff
24270,30,1713,19,8,ffffffff
24270,30,1713,19,10,ffffffff
24270,b0,1638,19,3,ffffffff
24271,90,1638,19,0,ffffffff
24271,b0,1638,19,1,ffffffff
24271,28,1713,19,14,ffffffff
24271,30,1713,19,11,ffffffff
24271,28,1713,19,12,ffffffff
24272,30,1713,19,14,ffffffff
24272,28,1713,19,15,ffffffff
24272,28,1713,19,13,ffffffff
24273,98,1624,19,24,ffffffff
24273,30,1713,19,15,ffffffff
24274,30,1713,19,12,ffffffff
24274,98,1624,19,25,ffffffff
24275,a8,1638,19,0,ffffffff
24277,30,1713,19,13,ffffffff
24278,38,1713,19,9,ffffffff
24278,b0,1638,19,0,ffffffff
24279,38,1713,19,8,ffffffff
24279,88,1638,19,6,ffffffff
24280,38,1713,19,10,ffffffff
24281,38,1713,19,11,ffffffff
24282,38,1713,19,14,ffffffff
24282,a0,1624,19,24,ffffffff
24283,38,1713,19,15,ffffffff
24283,a0,1624,19,25,ffffffff
24284,38,1713,19,12,ffffffff
24285,40,1713,19,9,ffffffff
24285,40,1713,19,8,ffffffff
24286,38,1713,19,13,ffffffff
24286,40,1713,19,10,ffffffff
24287,98,1638,19,6,ffffffff
24287,40,1713,19,11,ffffffff
24288,40,1713,19,14,ffffffff
24289,40,1713,19,15,ffffffff
24290,40,1713,19,12,ffffffff
24292,40,1713,19,13,ffffffff
24292,50,1713,19,8,ffffffff
24293,50,1713,19,9,ffffffff
24294,50,1713,19,11,ffffffff
24295,50,1713,19,10,ffffffff
24296,a0,1638,19,6,ffffffff
24296,58,1713,19,8,ffffffff
24297,58,1713,19,9,ffffffff
24297,50,1713,19,12,ffffffff
24298,50,1713,19,14,ffffffff
24298,50,1713,19,15,ffffffff
24299,58,1713,19,11,ffffffff
24299,50,1713,19,13,ffffffff
24301,58,1713,19,12,ffffffff
24302,58,1713,19,15,ffffffff
24302,58,1713,19,14,ffffffff
24303,58,1713,19,13,ffffffff
24304,58,1713,19,10,ffffffff
24304,68,1713,19,8,ffffffff
24305,60,1713,19,8,ffffffff
24305,68,1713,19,9,ffffffff
24305,88,1638,19,7,ffffffff
24306,60,1713,19,9,ffffffff
24307,68,1713,19,11,ffffffff
24308,90,1624,19,24,ffffffff
24308,60,1713,19,11,ffffffff
24309,90,1624,19,25,ffffffff
24309,68,1713,19,12,ffffffff
24310,60,1713,19,12,ffffffff
24310,68,1713,19,14,ffffffff
24310,68,1713,19,15,ffffffff
24311,60,1713,19,14,ffffffff
24311,60,1713,19,15,ffffffff
24311,68,1713,19,13,ffffffff
24312,60,1713,19,13,ffffffff
24312,98,1638,19,7,ffffffff
24312,a8,1624,19,24,ffffffff
24313,70,1713,19,8,ffffffff
24313,68,1713,19,10,ffffffff
24313,a8,1624,19,25,ffffffff
24314,60,1713,19,10,ffffffff
24315,70,1713,19,9,ffffffff
24316,70,1713,19,11,ffffffff
24316,b0,1624,19,25,ffffffff
24317,b0,1624,19,24,ffffffff
24318,70,1713,19,12,ffffffff
24319,70,1713,19,14,ffffffff
24320,70,1713,19,15,ffffffff
24320,70,1713,19,13,ffffffff
24322,a0,1638,19,7,ffffffff
24322,70,1713,19,10,ffffffff
24323,90,1638,19,6,ffffffff
24327,a8,1638,19,6,ffffffff
24329,b0,1638,19,6,ffffffff
24349,90,1638,19,7,ffffffff
24353,a8,1638,19,7,ffffffff
24355,b0,1638,19,7,ffffffff
24375,88,1638,19,5,ffffffff
24382,98,1638,19,5,ffffffff
24391,a0,1638,19,5,ffffffff
24415,88,1638,19,4,ffffffff
24419,90,1638,19,5,ffffffff
24422,98,1638,19,4,ffffffff
24423,a8,1638,19,5,ffffffff
24425,b0,1638,19,5,ffffffff
24431,a0,1638,19,4,ffffffff
24450,88,1624,19,31,ffffffff
24457,98,1624,19,31,ffffffff
24458,0,1733,19,18,ffffffff
24459,90,1638,19,4,ffffffff
24459,0,1733,19,16,ffffffff
24460,0,1733,19,17,ffffffff
24461,0,1733,19,19,ffffffff
24462,0,1733,19,20,ffffffff
24463,0,1733,19,21,ffffffff
24464,0,1733,19,22,ffffffff
24465,b0,1638,19,4,ffffffff
24465,8,1733,19,16,ffffffff
24466,8,1733,19,18,ffffffff
24467,a0,1624,19,31,ffffffff
24467,0,1733,19,23,ffffffff
24468,8,1733,19,21,ffffffff
24469,10,1733,19,18,ffffffff
24470,8,1733,19,19,ffffffff
24471,a8,1638,19,4,ffffffff
24472,20,1733,19,18,ffffffff
24472,10,1733,19,17,ffffffff
24473,10,1733,19,22,ffffffff
24474,8,1733,19,23,ffffffff
24475,10,1733,19,16,ffffffff
24476,10,1733,19,21,ffffffff
24477,10,1733,19,20,ffffffff
24478,18,1733,19,18,ffffffff
24479,10,1733,19,19,ffffffff
24480,18,1733,19,17,ffffffff
24481,18,1733,19,22,ffffffff
24482,8,1733,19,22,ffffffff
24483,20,1733,19,17,ffffffff
24483,28,1733,19,18,ffffffff
24483,18,1733,19,16,ffffffff
24484,18,1733,19,21,ffffffff
24485,8,1733,19,17,ffffffff
24486,20,1733,19,16,ffffffff
24486,18,1733,19,19,ffffffff
24487,18,1733,19,20,ffffffff
24488,8,1733,19,20,ffffffff
24489,20,1733,19,19,ffffffff
24489,30,1733,19,18,ffffffff
24489,28,1733,19,17,ffffffff
24489,28,1733,19,16,ffffffff
24489,18,1733,19,23,ffffffff
24490,20,1733,19,20,ffffffff
24490,20,1733,19,21,ffffffff
24490,20,1733,19,22,ffffffff
24490,28,1733,19,19,ffffffff
24490,10,1733,19,23,ffffffff
24491,30,1733,19,17,ffffffff
24491,28,1733,19,22,ffffffff
24491,20,1733,19,23,ffffffff
24491,30,1733,19,16,ffffffff
24492,30,1733,19,22,ffffffff
24492,30,1733,19,19,ffffffff
24492,28,1733,19,20,ffffffff
24492,28,1733,19,21,ffffffff
24493,28,1733,19,23,ffffffff
24493,30,1733,19,20,ffffffff
24493,30,1733,19,21,ffffffff
24494,90,1624,19,31,ffffffff
24494,30,1733,19,23,ffffffff
24498,38,1733,19,18,ffffffff
24499,a8,1624,19,31,ffffffff
24501,38,1733,19,16,ffffffff
24501,38,1733,19,17,ffffffff
24501,38,1733,19,22,ffffffff
24502,38,1733,19,19,ffffffff
24503,38,1733,19,20,ffffffff
24503,38,1733,19,21,ffffffff
24503,b0,1624,19,31,ffffffff
24504,38,1733,19,23,ffffffff
24504,40,1733,19,18,ffffffff
24507,40,1733,19,16,ffffffff
24507,40,1733,19,17,ffffffff
24507,40,1733,19,22,ffffffff
24508,40,1733,19,19,ffffffff
24509,40,1733,19,20,ffffffff
24509,40,1733,19,21,ffffffff
24510,40,1733,19,23,ffffffff
24511,50,1733,19,18,ffffffff
24514,50,1733,19,16,ffffffff
24514,50,1733,19,17,ffffffff
24515,58,1733,19,18,ffffffff
24515,50,1733,19,19,ffffffff
24516,50,1733,19,22,ffffffff
24518,50,1733,19,20,ffffffff
24518,50,1733,19,21,ffffffff
24519,58,1733,19,17,ffffffff
24519,58,1733,19,16,ffffffff
24519,50,1733,19,23,ffffffff
24520,58,1733,19,22,ffffffff
24520,58,1733,19,19,ffffffff
24522,58,1733,19,20,ffffffff
24522,58,1733,19,21,ffffffff
24523,58,1733,19,23,ffffffff
24523,68,1733,19,18,ffffffff
24524,60,1733,19,18,ffffffff
24527,68,1733,19,16,ffffffff
24527,68,1733,19,17,ffffffff
24528,60,1733,19,16,ffffffff
24528,60,1733,19,17,ffffffff
24528,68,1733,19,22,ffffffff
24528,68,1733,19,19,ffffffff
24529,60,1733,19,19,ffffffff
24529,60,1733,19,22,ffffffff
24530,68,1733,19,20,ffffffff
24530,68,1733,19,21,ffffffff
24531,60,1733,19,21,ffffffff
24531,60,1733,19,20,ffffffff
24531,68,1733,19,23,ffffffff
24532,70,1733,19,18,ffffffff
24532,60,1733,19,23,ffffffff
24536,70,1733,19,16,ffffffff
24536,70,1733,19,17,ffffffff
24537,70,1733,19,19,ffffffff
24537,70,1733,19,22,ffffffff
24539,70,1733,19,21,ffffffff
24539,70,1733,19,20,ffffffff
24540,70,1733,19,23,ffffffff
24686,78,1713,19,12,ffffffff
24692,80,1713,19,12,ffffffff
24709,78,1713,19,8,ffffffff
24715,80,1713,19,8,ffffffff
24716,0,1745,19,0,ffffffff
24717,0,1745,19,1,ffffffff
24718,0,1745,19,2,ffffffff
24719,0,1745,19,5,ffffffff
24720,0,1745,19,6,ffffffff
24721,0,1745,19,3,ffffffff
24722,0,1745,19,4,ffffffff
24723,0,1745,19,7,ffffffff
24724,8,1745,19,0,ffffffff
24725,78,1713,19,9,ffffffff
24725,8,1745,19,1,ffffffff
24726,8,1745,19,6,ffffffff
24727,10,1745,19,0,ffffffff
24728,10,1745,19,1,ffffffff
24729,10,1745,19,2,ffffffff
24730,8,1745,19,7,ffffffff
24731,10,1745,19,4,ffffffff
24732,10,1745,19,5,ffffffff
24733,10,1745,19,6,ffffffff
24734,10,1745,19,3,ffffffff
24735,18,1745,19,0,ffffffff
24736,18,1745,19,1,ffffffff
24737,18,1745,19,2,ffffffff
24738,20,1745,19,0,ffffffff
24738,10,1745,19,7,ffffffff
24739,18,1745,19,4,ffffffff
24740,8,1745,19,4,ffffffff
24741,18,1745,19,5,ffffffff
24742,18,1745,19,6,ffffffff
24743,8,1745,19,2,ffffffff
24744,20,1745,19,2,ffffffff
24744,78,1713,19,13,ffffffff
24744,18,1745,19,3,ffffffff
24745,80,1713,19,9,ffffffff
24746,8,1745,19,5,ffffffff
24747,20,1745,19,3,ffffffff
24747,28,1745,19,0,ffffffff
24747,20,1745,19,1,ffffffff
24747,28,1745,19,2,ffffffff
24747,18,1745,19,7,ffffffff
24748,20,1745,19,6,ffffffff
24748,28,1745,19,3,ffffffff
24748,20,1745,19,4,ffffffff
24748,20,1745,19,5,ffffffff
24748,8,1745,19,3,ffffffff
24749,20,1745,19,7,ffffffff
24749,30,1745,19,0,ffffffff
24749,30,1745,19,2,ffffffff
24750,80,1713,19,13,ffffffff
24750,28,1745,19,4,ffffffff
24750,28,1745,19,6,ffffffff
24750,30,1745,19,3,ffffffff
24750,0,1748,19,24,ffffffff
24751,28,1745,19,1,ffffffff
24751,30,1745,19,6,ffffffff
24751,28,1745,19,7,ffffffff
24751,30,1745,19,4,ffffffff
24752,28,1745,19,5,ffffffff
24752,30,1745,19,7,ffffffff
24752,0,1748,19,27,ffffffff
24753,0,1748,19,28,ffffffff
24754,0,1748,19,25,ffffffff
24755,30,1745,19,1,ffffffff
24755,0,1748,19,26,ffffffff
24756,0,1748,19,29,ffffffff
24757,30,1745,19,5,ffffffff
24757,0,1748,19,30,ffffffff
24758,0,1748,19,31,ffffffff
24759,38,1745,19,0,ffffffff
24759,38,1745,19,2,ffffffff
24759,8,1748,19,24,ffffffff
24760,38,1745,19,3,ffffffff
24760,8,1748,19,28,ffffffff
24761,38,1745,19,6,ffffffff
24761,38,1745,19,4,ffffffff
24761,8,1748,19,31,ffffffff
24762,8,1748,19,25,ffffffff
24763,8,1748,19,26,ffffffff
24764,10,1748,19,25,ffffffff
24765,10,1748,19,27,ffffffff
24766,10,1748,19,28,ffffffff
24767,10,1748,19,26,ffffffff
24768,38,1745,19,7,ffffffff
24768,10,1748,19,29,ffffffff
24769,10,1748,19,31,ffffffff
24770,10,1748,19,30,ffffffff
24771,18,1748,19,24,ffffffff
24772,18,1748,19,25,ffffffff
24773,18,1748,19,27,ffffffff
24774,18,1748,19,26,ffffffff
24775,18,1748,19,28,ffffffff
24776,10,1748,19,24,ffffffff
24777,18,1748,19,29,ffffffff
24778,40,1745,19,2,ffffffff
24778,40,1745,19,0,ffffffff
24778,40,1745,19,3,ffffffff
24778,8,1748,19,29,ffffffff
24779,38,1745,19,1,ffffffff
24779,40,1745,19,4,ffffffff
24779,40,1745,19,6,ffffffff
24779,40,1745,19,7,ffffffff
24779,18,1748,19,31,ffffffff
24780,20,1748,19,25,ffffffff
24780,20,1748,19,26,ffffffff
24780,20,1748,19,27,ffffffff
24780,20,1748,19,24,ffffffff
24780,8,1748,19,27,ffffffff
24781,38,1745,19,5,ffffffff
24781,20,1748,19,30,ffffffff
24781,20,1748,19,31,ffffffff
24781,20,1748,19,28,ffffffff
24781,18,1748,19,30,ffffffff
24782,20,1748,19,29,ffffffff
24782,28,1748,19,27,ffffffff
24782,28,1748,19,24,ffffffff
24782,28,1748,19,26,ffffffff
24782,8,1748,19,30,ffffffff
24783,28,1748,19,29,ffffffff
24783,28,1748,19,28,ffffffff
24783,28,1748,19,30,ffffffff
24783,28,1748,19,31,ffffffff
24784,30,1748,19,25,ffffffff
24785,30,1748,19,29,ffffffff
24785,78,1713,19,10,ffffffff
24786,30,1748,19,24,ffffffff
24786,40,1745,19,1,ffffffff
24786,30,1748,19,26,ffffffff
24786,30,1748,19,27,ffffffff
24787,30,1748,19,28,ffffffff
24787,40,1745,19,5,ffffffff
24787,30,1748,19,30,ffffffff
24787,30,1748,19,31,ffffffff
24788,28,1748,19,25,ffffffff
24788,50,1745,19,0,ffffffff
24789,50,1745,19,2,ffffffff
24789,50,1745,19,3,ffffffff
24789,50,1745,19,4,ffffffff
24790,50,1745,19,7,ffffffff
24790,50,1745,19,6,ffffffff
24791,80,1713,19,10,ffffffff
24793,58,1745,19,0,ffffffff
24794,58,1745,19,3,ffffffff
24795,58,1745,19,4,ffffffff
24795,38,1748,19,29,ffffffff
24795,38,1748,19,26,ffffffff
24796,58,1745,19,7,ffffffff
24797,38,1748,19,24,ffffffff
24797,38,1748,19,30,ffffffff
24797,50,1745,19,5,ffffffff
24798,38,1748,19,27,ffffffff
24798,38,1748,19,25,ffffffff
24799,38,1748,19,28,ffffffff
24799,58,1745,19,2,ffffffff
24800,38,1748,19,31,ffffffff
24801,58,1745,19,6,ffffffff
24801,58,1745,19,1,ffffffff
24801,68,1745,19,0,ffffffff
24802,60,1745,19,0,ffffffff
24802,40,1748,19,26,ffffffff
24802,68,1745,19,3,ffffffff
24802,40,1748,19,29,ffffffff
24803,58,1745,19,5,ffffffff
24803,60,1745,19,3,ffffffff
24803,40,1748,19,30,ffffffff
24804,50,1745,19,1,ffffffff
24804,40,1748,19,24,ffffffff
24805,60,1745,19,4,ffffffff
24805,40,1748,19,25,ffffffff
24805,40,1748,19,27,ffffffff
24806,60,1745,19,7,ffffffff
24806,40,1748,19,28,ffffffff
24807,68,1745,19,4,ffffffff
24807,40,1748,19,31,ffffffff
24807,68,1745,19,2,ffffffff
24808,68,1745,19,7,ffffffff
24808,60,1745,19,2,ffffffff
24811,70,1745,19,0,ffffffff
24811,60,1745,19,6,ffffffff
24811,50,1748,19,29,ffffffff
24812,70,1745,19,3,ffffffff
24812,60,1745,19,5,ffffffff
24812,68,1745,19,6,ffffffff
24812,50,1748,19,24,ffffffff
24813,50,1748,19,26,ffffffff
24814,68,1745,19,5,ffffffff
24814,50,1748,19,30,ffffffff
24815,60,1745,19,1,ffffffff
24817,70,1745,19,4,ffffffff
24817,68,1745,19,1,ffffffff
24817,50,1748,19,27,ffffffff
24818,70,1745,19,7,ffffffff
24818,50,1748,19,28,ffffffff
24818,50,1748,19,25,ffffffff
24819,58,1748,19,24,ffffffff
24819,70,1745,19,2,ffffffff
24819,50,1748,19,31,ffffffff
24820,78,1713,19,11,ffffffff
24821,58,1748,19,30,ffffffff
24822,58,1748,19,28,ffffffff
24822,58,1748,19,25,ffffffff
24823,70,1745,19,6,ffffffff
24823,58,1748,19,27,ffffffff
24824,58,1748,19,29,ffffffff
24825,58,1748,19,26,ffffffff
24825,58,1748,19,31,ffffffff
24826,70,1745,19,5,ffffffff
24826,80,1713,19,11,ffffffff
24827,68,1748,19,24,ffffffff
24828,70,1745,19,1,ffffffff
24828,60,1748,19,24,ffffffff
24829,68,1748,19,30,ffffffff
24830,60,1748,19,30,ffffffff
24830,68,1748,19,28,ffffffff
24830,68,1748,19,25,ffffffff
24831,60,1748,19,25,ffffffff
24831,60,1748,19,28,ffffffff
24831,68,1748,19,27,ffffffff
24832,60,1748,19,27,ffffffff
24833,68,1748,19,29,ffffffff
24833,68,1748,19,26,ffffffff
24834,60,1748,19,29,ffffffff
24834,60,1748,19,26,ffffffff
24834,68,1748,19,31,ffffffff
24835,60,1748,19,31,ffffffff
24836,70,1748,19,24,ffffffff
24838,70,1748,19,30,ffffffff
24839,70,1748,19,25,ffffffff
24839,70,1748,19,28,ffffffff
24840,70,1748,19,27,ffffffff
24842,70,1748,19,29,ffffffff
24842,70,1748,19,26,ffffffff
24843,70,1748,19,31,ffffffff
24849,78,1713,19,15,ffffffff
24855,80,1713,19,15,ffffffff
24874,78,1713,19,14,ffffffff
24880,80,1713,19,14,ffffffff
24935,78,1733,19,20,ffffffff
24941,80,1733,19,20,ffffffff
24944,78,1733,19,21,ffffffff
24950,80,1733,19,21,ffffffff
24952,78,1733,19,19,ffffffff
24953,78,1733,19,18,ffffffff
24958,80,1733,19,19,ffffffff
24959,80,1733,19,18,ffffffff
25042,78,1733,19,17,ffffffff
25048,80,1733,19,17,ffffffff
25059,78,1733,19,16,ffffffff
25065,80,1733,19,16,ffffffff
25091,88,1713,19,12,ffffffff
25098,98,1713,19,12,ffffffff
25107,a0,1713,19,12,ffffffff
25111,88,1713,19,13,ffffffff
25118,98,1713,19,13,ffffffff
25127,a0,1713,19,13,ffffffff
25135,90,1713,19,12,ffffffff
25139,a8,1713,19,12,ffffffff
25141,b0,1713,19,12,ffffffff
25155,90,1713,19,13,ffffffff
25159,a8,1713,19,13,ffffffff
25161,b0,1713,19,13,ffffffff
25183,78,1733,19,22,ffffffff
25189,80,1733,19,22,ffffffff
25205,78,1733,19,23,ffffffff
25211,80,1733,19,23,ffffffff
25232,78,1745,19,0,ffffffff
25234,78,1745,19,1,ffffffff
25238,80,1745,19,0,ffffffff
25240,80,1745,19,1,ffffffff
25260,78,1748,19,24,ffffffff
25262,78,1748,19,25,ffffffff
25266,80,1748,19,24,ffffffff
25268,80,1748,19,25,ffffffff
25297,88,1733,19,20,ffffffff
25304,98,1733,19,20,ffffffff
25313,a0,1733,19,20,ffffffff
25317,88,1733,19,21,ffffffff
25320,88,1713,19,11,ffffffff
25321,88,1713,19,10,ffffffff
25324,98,1733,19,21,ffffffff
25327,98,1713,19,11,ffffffff
25328,98,1713,19,10,ffffffff
25330,78,1745,19,6,ffffffff
25332,78,1745,19,7,ffffffff
25333,a0,1733,19,21,ffffffff
25336,a0,1713,19,11,ffffffff
25336,80,1745,19,6,ffffffff
25337,a0,1713,19,10,ffffffff
25338,80,1745,19,7,ffffffff
25341,90,1733,19,20,ffffffff
25345,a8,1733,19,20,ffffffff
25347,b0,1733,19,20,ffffffff
25352,88,1713,19,14,ffffffff
25354,88,1713,19,15,ffffffff
25358,78,1748,19,31,ffffffff
25359,98,1713,19,14,ffffffff
25361,90,1733,19,21,ffffffff
25361,98,1713,19,15,ffffffff
25364,90,1713,19,11,ffffffff
25364,80,1748,19,31,ffffffff
25365,90,1713,19,10,ffffffff
25365,a8,1733,19,21,ffffffff
25367,b0,1733,19,21,ffffffff
25368,a0,1713,19,14,ffffffff
25368,a8,1713,19,11,ffffffff
25369,a8,1713,19,10,ffffffff
25370,a0,1713,19,15,ffffffff
25371,b0,1713,19,11,ffffffff
25371,b0,1713,19,10,ffffffff
25385,78,1748,19,30,ffffffff
25391,80,1748,19,30,ffffffff
25396,90,1713,19,14,ffffffff
25398,90,1713,19,15,ffffffff
25400,a8,1713,19,14,ffffffff
25402,b0,1713,19,14,ffffffff
25402,a8,1713,19,15,ffffffff
25404,b0,1713,19,15,ffffffff
25421,78,1745,19,4,ffffffff
25422,78,1745,19,5,ffffffff
25424,88,1713,19,9,ffffffff
25427,80,1745,19,4,ffffffff
25427,88,1713,19,8,ffffffff
25428,80,1745,19,5,ffffffff
25431,98,1713,19,9,ffffffff
25434,98,1713,19,8,ffffffff
25437,78,1745,19,2,ffffffff
25439,78,1745,19,3,ffffffff
25440,a0,1713,19,9,ffffffff
25443,a0,1713,19,8,ffffffff
25443,80,1745,19,2,ffffffff
25445,80,1745,19,3,ffffffff
25463,78,1748,19,28,ffffffff
25464,78,1748,19,29,ffffffff
25466,78,1748,19,26,ffffffff
25467,78,1748,19,27,ffffffff
25468,90,1713,19,9,ffffffff
25469,80,1748,19,28,ffffffff
25470,80,1748,19,29,ffffffff
25471,90,1713,19,8,ffffffff
25472,80,1748,19,26,ffffffff
25473,80,1748,19,27,ffffffff
25473,a8,1713,19,9,ffffffff
25474,b0,1713,19,9,ffffffff
25475,a8,1713,19,8,ffffffff
25477,b0,1713,19,8,ffffffff
25511,88,1733,19,18,ffffffff
25513,88,1733,19,19,ffffffff
25518,98,1733,19,18,ffffffff
25520,98,1733,19,19,ffffffff
25524,88,1733,19,17,ffffffff
25527,a0,1733,19,18,ffffffff
25529,a0,1733,19,19,ffffffff
25531,98,1733,19,17,ffffffff
25538,88,1733,19,16,ffffffff
25540,a0,1733,19,17,ffffffff
25545,98,1733,19,16,ffffffff
25554,a0,1733,19,16,ffffffff
25555,90,1733,19,18,ffffffff
25557,90,1733,19,19,ffffffff
25559,a8,1733,19,18,ffffffff
25561,b0,1733,19,18,ffffffff
25561,a8,1733,19,19,ffffffff
25563,b0,1733,19,19,ffffffff
25568,90,1733,19,17,ffffffff
25572,a8,1733,19,17,ffffffff
25574,b0,1733,19,17,ffffffff
25582,90,1733,19,16,ffffffff
25586,a8,1733,19,16,ffffffff
25588,b0,1733,19,16,ffffffff
25685,88,1733,19,22,ffffffff
25692,98,1733,19,22,ffffffff
25701,a0,1733,19,22,ffffffff
25710,88,1745,19,0,ffffffff
25713,88,1733,19,23,ffffffff
25715,88,1745,19,1,ffffffff
25717,98,1745,19,0,ffffffff
25720,98,1733,19,23,ffffffff
25722,98,1745,19,1,ffffffff
25726,a0,1745,19,0,ffffffff
25729,90,1733,19,22,ffffffff
25729,a0,1733,19,23,ffffffff
25731,a0,1745,19,1,ffffffff
25733,a8,1733,19,22,ffffffff
25735,b0,1733,19,22,ffffffff
25735,88,1748,19,24,ffffffff
25737,88,1748,19,25,ffffffff
25742,98,1748,19,24,ffffffff
25744,98,1748,19,25,ffffffff
25751,a0,1748,19,24,ffffffff
25753,a0,1748,19,25,ffffffff
25754,90,1745,19,0,ffffffff
25757,90,1733,19,23,ffffffff
25758,a8,1745,19,0,ffffffff
25759,90,1745,19,1,ffffffff
25760,b0,1745,19,0,ffffffff
25761,a8,1733,19,23,ffffffff
25763,b0,1733,19,23,ffffffff
25763,a8,1745,19,1,ffffffff
25765,b0,1745,19,1,ffffffff
25779,90,1748,19,24,ffffffff
25781,90,1748,19,25,ffffffff
25783,a8,1748,19,24,ffffffff
25785,b0,1748,19,24,ffffffff
25785,a8,1748,19,25,ffffffff
25787,b0,1748,19,25,ffffffff
25801,88,1745,19,4,ffffffff
25805,88,1745,19,5,ffffffff
25808,98,1745,19,4,ffffffff
25812,98,1745,19,5,ffffffff
25817,a0,1745,19,4,ffffffff
25821,a0,1745,19,5,ffffffff
25825,88,1745,19,6,ffffffff
25826,88,1745,19,7,ffffffff
25832,98,1745,19,6,ffffffff
25833,98,1745,19,7,ffffffff
25841,a0,1745,19,6,ffffffff
25842,a0,1745,19,7,ffffffff
25845,90,1745,19,4,ffffffff
25845,88,1748,19,31,ffffffff
25848,88,1748,19,30,ffffffff
25849,90,1745,19,5,ffffffff
25849,a8,1745,19,4,ffffffff
25851,b0,1745,19,4,ffffffff
25852,98,1748,19,31,ffffffff
25853,a8,1745,19,5,ffffffff
25855,98,1748,19,30,ffffffff
25855,b0,1745,19,5,ffffffff
25861,a0,1748,19,31,ffffffff
25864,a0,1748,19,30,ffffffff
25869,90,1745,19,6,ffffffff
25870,90,1745,19,7,ffffffff
25873,a8,1745,19,6,ffffffff
25874,a8,1745,19,7,ffffffff
25875,b0,1745,19,6,ffffffff
25876,b0,1745,19,7,ffffffff
25889,90,1748,19,31,ffffffff
25892,90,1748,19,30,ffffffff
25893,a8,1748,19,31,ffffffff
25895,b0,1748,19,31,ffffffff
25896,a8,1748,19,30,ffffffff
25898,b0,1748,19,30,ffffffff
25953,88,1748,19,29,ffffffff
25955,88,1748,19,28,ffffffff
25956,88,1745,19,2,ffffffff
25957,88,1745,19,3,ffffffff
25960,98,1748,19,29,ffffffff
25962,98,1748,19,28,ffffffff
25963,98,1745,19,2,ffffffff
25964,98,1745,19,3,ffffffff
25967,88,1748,19,26,ffffffff
25969,a0,1748,19,29,ffffffff
25969,88,1748,19,27,ffffffff
25971,a0,1748,19,28,ffffffff
25972,a0,1745,19,2,ffffffff
25973,a0,1745,19,3,ffffffff
25974,98,1748,19,26,ffffffff
25976,98,1748,19,27,ffffffff
25983,a0,1748,19,26,ffffffff
25985,a0,1748,19,27,ffffffff
25997,90,1748,19,29,ffffffff
25999,90,1748,19,28,ffffffff
26000,90,1745,19,2,ffffffff
26001,90,1745,19,3,ffffffff
26001,a8,1748,19,29,ffffffff
26003,b0,1748,19,29,ffffffff
26003,a8,1748,19,28,ffffffff
26004,a8,1745,19,2,ffffffff
26005,b0,1748,19,28,ffffffff
26005,a8,1745,19,3,ffffffff
26006,b0,1745,19,2,ffffffff
26007,b0,1745,19,3,ffffffff
26011,90,1748,19,26,ffffffff
26013,90,1748,19,27,ffffffff
26015,a8,1748,19,26,ffffffff
26017,b0,1748,19,26,ffffffff
26017,a8,1748,19,27,ffffffff
26019,b0,1748,19,27,ffffffff
