11000000,0,1
11000100,0,0
11000200,0,0
11000300,0,0
11000400,0,0
11000500,0,0
11000600,0,1
11000700,0,0
11000800,0,0
11000900,0,0
11001000,0,0
11001100,0,0
11001200,0,0
11001300,0,0
11001400,0,0
11001500,0,0
11001600,0,0
11001700,0,0
11001800,0,0
11001900,0,0
11002000,0,0
11002100,0,0
11002200,0,0
11002300,0,0
11002400,0,0
11002500,0,0
11002600,0,0
11002700,0,0
11002800,1,0
11002900,0,0
11003000,0,0
11003100,0,0
11003200,0,0
11003300,0,0
11003400,0,0
11003500,1,0
11003600,0,0
11003700,0,0
11003800,0,0
11003900,0,0
11004000,0,0
11004100,0,0
11004200,0,0
11004300,0,0
11004400,0,0
11004500,0,0
11004600,0,0
11004700,0,0
11004800,0,0
11004900,0,0
11005000,0,0
11005100,0,0
11005200,0,0
11005300,0,0
11005400,1,0
11005500,0,0
11005600,0,0
11005700,0,0
11005800,0,0
11005900,0,0
11006000,0,0
11006100,0,0
11006200,0,0
11006300,0,0
11006400,0,0
11006500,1,0
11006600,0,0
11006700,0,0
11006800,0,0
11006900,0,0
11007000,0,0
11007100,0,0
11007200,0,0
11007300,0,0
11007400,0,0
11007500,0,0
11007600,0,0
11007700,1,0
11007800,0,0
11007900,0,0
11008000,0,0
11008100,0,0
11008200,0,0
11008300,0,0
11008400,0,0
11008500,0,0
11008600,0,0
11008700,0,0
11008800,0,0
11008900,0,0
11009000,0,0
11009100,0,0
11009200,1,0
11009300,0,0
11009400,0,0
11009500,0,0
11009600,0,0
11009700,0,0
11009800,0,0
11009900,0,0
11010000,0,0
11010100,0,0
11010200,0,0
11010300,0,1
11010400,0,0
11010500,0,0
11010600,0,0
11010700,0,0
11010800,0,0
11010900,0,0
11011000,0,0
11011100,0,0
11011200,0,0
11011300,0,0
11011400,0,0
11011500,0,0
11011600,0,0
11011700,0,0
11011800,0,0
11011900,0,1
11012000,0,0
11012100,0,0
11012200,0,0
11012300,0,0
11012400,0,0
11012500,0,0
11012600,0,0
11012700,0,0
11012800,1,0
11012900,0,0
11013000,0,0
11013100,0,0
11013200,0,0
11013300,0,0
11013400,0,0
11013500,0,0
11013600,0,0
11013700,0,0
11013800,0,0
11013900,0,0
11014000,0,0
11014100,0,0
11014200,0,0
11014300,0,0
11014400,0,0
11014500,0,0
11014600,0,0
11014700,0,0
11014800,0,0
11014900,0,0
11015000,2,0
11015100,0,0
11015200,0,0
11015300,0,1
11015400,0,0
11015500,0,0
11015600,0,0
11015700,0,0
11015800,0,0
11015900,0,0
11016000,0,0
11016100,0,0
11016200,0,0
11016300,0,0
11016400,0,0
11016500,0,0
11016600,0,0
11016700,0,0
11016800,0,0
11016900,0,0
11017000,0,0
11017100,0,0
11017200,1,0
11017300,1,0
11017400,0,0
11017500,0,0
11017600,0,0
11017700,0,0
11017800,0,0
11017900,1,0
11018000,0,0
11018100,0,0
11018200,0,0
11018300,0,0
11018400,0,0
11018500,0,0
11018600,0,0
11018700,0,0
11018800,0,0
11018900,0,0
11019000,0,0
11019100,0,0
11019200,0,0
11019300,0,0
11019400,0,0
11019500,0,0
11019600,1,0
11019700,0,0
11019800,0,0
11019900,0,0
11020000,0,0
11020100,0,0
11020200,0,0
11020300,0,0
11020400,0,0
11020500,0,0
11020600,0,0
11020700,1,0
11020800,0,0
11020900,0,0
11021000,0,0
11021100,0,0
11021200,0,0
11021300,0,0
11021400,0,0
11021500,0,0
11021600,0,0
11021700,0,0
11021800,0,0
11021900,1,0
11022000,0,0
11022100,0,0
11022200,0,0
11022300,0,0
11022400,0,0
11022500,0,0
11022600,0,0
11022700,0,0
11022800,0,0
11022900,0,0
11023000,0,0
11023100,0,0
11023200,0,0
11023300,0,0
11023400,0,0
11023500,0,0
11023600,0,0
11023700,0,0
11023800,0,0
11023900,0,0
11024000,0,0
11024100,0,0
11024200,0,0
11024300,0,0
11024400,0,0
11024500,0,0
11024600,0,0
11024700,0,1
11024800,0,0
11024900,0,0
11025000,0,0
11025100,0,0
11025200,0,0
11025300,0,0
11025400,0,0
11025500,0,0
11025600,0,0
11025700,0,0
11025800,0,0
11025900,0,0
11026000,0,0
11026100,0,0
11026200,0,0
11026300,0,0
11026400,0,0
11026500,0,0
11026600,0,0
11026700,0,0
11026800,0,0
11026900,1,0
11027000,0,0
11027100,0,0
11027200,0,0
11027300,0,0
11027400,0,0
11027500,0,0
11027600,0,0
11027700,0,0
11027800,0,0
11027900,0,0
11028000,0,0
11028100,0,0
11028200,0,0
11028300,0,0
11028400,0,0
11028500,0,0
11028600,0,0
11028700,0,0
11028800,0,0
11028900,0,0
11029000,1,0
11029100,0,0
11029200,0,0
11029300,0,0
11029400,0,0
11029500,0,0
11029600,0,0
11029700,0,0
11029800,0,0
11029900,0,0
11030000,0,0
11030100,0,0
11030200,0,0
11030300,0,0
11030400,0,0
11030500,0,0
11030600,0,0
11030700,0,0
11030800,0,0
11030900,0,0
11031000,0,0
11031100,0,0
11031200,1,0
11031300,0,0
11031400,0,0
11031500,0,0
11031600,0,0
11031700,0,0
11031800,0,0
11031900,0,0
11032000,0,0
11032100,0,0
11032200,0,0
11032300,0,0
11032400,0,0
11032500,0,0
11032600,0,0
11032700,0,0
11032800,0,0
11032900,0,0
11033000,0,0
11033100,0,0
11033200,0,0
11033300,0,0
11033400,0,0
11033500,0,0
11033600,0,0
11033700,0,0
11033800,0,0
11033900,0,0
11034000,0,0
11034100,0,0
11034200,0,0
11034300,0,0
11034400,0,0
11034500,0,0
11034600,0,0
11034700,0,0
11034800,0,0
11034900,0,0
11035000,0,0
11035100,0,0
11035200,0,0
11035300,0,0
11035400,0,0
11035500,0,0
11035600,0,0
11035700,0,0
11035800,0,0
11035900,0,0
11036000,0,0
11036100,0,0
11036200,0,0
11036300,0,0
11036400,0,0
11036500,0,0
11036600,0,0
11036700,0,0
11036800,0,0
11036900,0,0
11037000,0,0
11037100,0,0
11037200,0,0
11037300,0,0
11037400,0,0
11037500,0,0
11037600,0,0
11037700,0,0
11037800,0,0
11037900,0,0
11038000,0,0
11038100,0,0
11038200,0,0
11038300,0,0
11038400,0,0
11038500,0,0
11038600,0,0
11038700,0,0
11038800,0,0
11038900,0,0
11039000,0,0
11039100,0,0
11039200,0,0
11039300,0,0
11039400,0,0
11039500,0,0
11039600,0,0
11039700,0,0
11039800,0,0
11039900,0,0
11040000,0,0
11040100,0,0
11040200,0,0
11040300,0,0
11040400,0,0
11040500,0,0
11040600,0,0
11040700,0,0
11040800,0,0
11040900,0,0
11041000,0,0
11041100,0,0
11041200,0,0
11041300,0,0
11041400,0,0
11041500,0,0
11041600,0,0
11041700,0,0
11041800,0,0
11041900,0,0
11042000,0,0
11042100,0,0
11042200,0,0
11042300,0,0
11042400,0,0
11042500,0,0
11042600,0,0
11042700,0,0
11042800,0,0
11042900,0,0
11043000,0,0
11043100,0,0
11043200,0,0
11043300,0,0
11043400,0,0
11043500,0,0
11043600,0,0
11043700,0,0
11043800,0,0
11043900,0,0
11044000,0,0
11044100,0,0
11044200,0,0
11044300,0,0
11044400,0,0
11044500,0,0
11044600,0,0
11044700,0,0
11044800,0,0
11044900,0,0
11045000,0,0
11045100,0,0
11045200,0,0
11045300,0,0
11045400,0,0
11045500,0,0
11045600,0,0
11045700,0,0
11045800,0,0
11045900,0,0
11046000,0,0
11046100,0,0
11046200,0,0
11046300,0,0
11046400,0,0
11046500,0,0
11046600,0,0
11046700,0,0
11046800,0,0
11046900,0,0
11047000,0,0
11047100,0,0
11047200,0,0
11047300,0,0
11047400,0,0
11047500,0,0
11047600,0,0
11047700,0,0
11047800,0,0
11047900,0,0
11048000,0,0
11048100,0,0
11048200,0,0
11048300,0,0
11048400,0,0
11048500,0,0
11048600,0,0
11048700,0,0
11048800,0,0
11048900,0,0
11049000,0,0
11049100,0,0
11049200,0,0
11049300,0,0
11049400,0,0
11049500,0,0
11049600,0,0
11049700,0,0
11049800,0,0
11049900,0,0
11050000,0,0
11050100,0,0
11050200,0,0
11050300,0,0
11050400,0,0
11050500,0,0
11050600,0,0
11050700,0,0
11050800,0,0
11050900,0,0
11051000,0,0
11051100,0,0
11051200,0,0
11051300,0,0
11051400,1,0
11051500,0,0
11051600,0,0
11051700,0,0
11051800,0,0
11051900,0,0
11052000,0,0
11052100,0,0
11052200,0,0
11052300,0,0
11052400,0,0
11052500,0,0
11052600,0,0
11052700,0,0
11052800,0,0
11052900,0,0
11053000,0,0
11053100,0,0
11053200,0,0
11053300,0,0
11053400,0,0
11053500,0,0
11053600,0,0
11053700,0,0
11053800,1,0
11053900,0,0
11054000,0,0
11054100,0,0
11054200,0,0
11054300,0,0
11054400,0,0
11054500,0,0
11054600,0,0
11054700,0,0
11054800,0,0
11054900,0,0
11055000,0,0
11055100,0,0
11055200,0,0
11055300,0,0
11055400,0,0
11055500,0,0
11055600,0,0
11055700,0,0
11055800,0,0
11055900,0,0
11056000,0,0
11056100,0,0
11056200,0,0
11056300,0,0
11056400,0,0
11056500,0,0
11056600,0,0
11056700,1,0
11056800,0,0
11056900,0,0
11057000,0,0
11057100,0,0
11057200,0,0
11057300,0,0
11057400,0,0
11057500,0,0
11057600,0,0
11057700,0,0
11057800,0,0
11057900,0,0
11058000,0,0
11058100,0,0
11058200,0,0
11058300,0,0
11058400,0,0
11058500,0,0
11058600,0,0
11058700,0,0
11058800,0,0
11058900,0,0
11059000,0,0
11059100,0,0
11059200,0,0
11059300,0,0
11059400,0,0
11059500,0,0
11059600,0,0
11059700,0,0
11059800,1,0
11059900,0,0
11060000,0,0
11060100,0,0
11060200,0,0
11060300,0,0
11060400,0,0
11060500,0,0
11060600,0,0
11060700,0,0
11060800,0,0
11060900,0,0
11061000,0,0
11061100,0,0
11061200,0,0
11061300,0,0
11061400,0,0
11061500,0,0
11061600,0,0
11061700,0,0
11061800,0,0
11061900,0,0
11062000,0,0
11062100,0,0
11062200,0,0
11062300,0,0
11062400,0,0
11062500,0,0
11062600,0,0
11062700,0,0
11062800,0,0
11062900,1,0
11063000,0,0
11063100,0,0
11063200,0,0
11063300,0,0
11063400,0,0
11063500,0,0
11063600,0,0
11063700,0,0
11063800,0,0
11063900,0,0
11064000,0,0
11064100,0,0
11064200,0,0
11064300,0,0
11064400,0,0
11064500,0,0
11064600,0,0
11064700,0,0
11064800,0,0
11064900,0,0
11065000,0,0
11065100,0,0
11065200,0,0
11065300,0,0
11065400,0,0
11065500,0,0
11065600,0,0
11065700,0,0
11065800,0,0
11065900,1,0
11066000,0,0
11066100,0,0
11066200,0,0
11066300,0,0
11066400,0,0
11066500,0,0
11066600,0,0
11066700,0,0
11066800,0,0
11066900,0,0
11067000,0,0
11067100,0,0
11067200,0,0
11067300,0,0
11067400,0,0
11067500,0,0
11067600,0,0
11067700,0,0
11067800,0,0
11067900,0,0
11068000,0,0
11068100,0,0
11068200,0,0
11068300,0,0
11068400,1,0
11068500,0,0
11068600,0,0
11068700,0,0
11068800,0,0
11068900,0,0
11069000,0,0
11069100,0,0
11069200,0,0
11069300,0,0
11069400,0,0
11069500,0,0
11069600,0,0
11069700,0,0
11069800,0,0
11069900,0,0
11070000,0,0
11070100,0,0
11070200,0,0
11070300,0,0
11070400,0,0
11070500,0,0
11070600,0,0
11070700,0,0
11070800,0,0
11070900,0,0
11071000,0,0
11071100,0,0
11071200,0,0
11071300,1,0
11071400,0,0
11071500,0,0
11071600,0,0
11071700,0,0
11071800,0,0
11071900,0,0
11072000,0,0
11072100,0,0
11072200,0,0
11072300,0,0
11072400,0,0
11072500,0,0
11072600,0,0
11072700,0,0
11072800,0,0
11072900,0,0
11073000,0,0
11073100,0,0
11073200,0,0
11073300,0,0
11073400,0,0
11073500,0,0
11073600,0,0
11073700,0,0
11073800,0,0
11073900,0,0
11074000,0,0
11074100,0,0
11074200,0,0
11074300,0,0
11074400,0,0
11074500,0,0
11074600,0,0
11074700,0,1
11074800,0,0
11074900,0,0
11075000,0,0
11075100,0,0
11075200,0,0
11075300,0,0
11075400,0,0
11075500,0,0
11075600,0,0
11075700,0,0
11075800,0,0
11075900,0,0
11076000,0,0
11076100,0,0
11076200,0,0
11076300,0,0
11076400,0,0
11076500,0,0
11076600,0,0
11076700,0,0
11076800,0,0
11076900,0,0
11077000,0,0
11077100,0,0
11077200,0,0
11077300,0,0
11077400,0,0
11077500,0,0
11077600,0,0
11077700,0,0
11077800,0,0
11077900,1,0
11078000,0,0
11078100,0,0
11078200,0,0
11078300,0,0
11078400,0,0
11078500,0,0
11078600,0,0
11078700,0,0
11078800,0,0
11078900,0,0
11079000,0,0
11079100,0,0
11079200,0,0
11079300,0,0
11079400,0,0
11079500,0,0
11079600,0,0
11079700,0,0
11079800,0,0
11079900,0,0
11080000,0,0
11080100,0,0
11080200,0,0
11080300,0,0
11080400,0,0
11080500,0,0
11080600,0,0
11080700,0,0
11080800,0,0
11080900,0,0
11081000,1,0
11081100,0,0
11081200,0,0
11081300,0,0
11081400,0,0
11081500,0,0
11081600,0,0
11081700,0,0
11081800,0,0
11081900,0,0
11082000,0,0
11082100,0,0
11082200,0,0
11082300,0,0
11082400,0,0
11082500,0,0
11082600,0,0
11082700,0,0
11082800,0,0
11082900,0,0
11083000,0,0
11083100,0,0
11083200,0,0
11083300,0,0
11083400,0,0
11083500,0,0
11083600,0,0
11083700,0,0
11083800,0,0
11083900,0,0
11084000,1,0
11084100,0,0
11084200,0,0
11084300,0,0
11084400,0,0
11084500,0,0
11084600,0,0
11084700,0,0
11084800,0,0
11084900,0,0
11085000,0,0
11085100,0,0
11085200,0,0
11085300,0,0
11085400,0,0
11085500,0,0
11085600,0,0
11085700,0,0
11085800,0,0
11085900,0,0
11086000,0,0
11086100,0,0
11086200,0,0
11086300,0,0
11086400,0,0
11086500,0,0
11086600,0,0
11086700,0,0
11086800,0,0
11086900,0,0
11087000,0,0
11087100,0,1
11087200,0,0
11087300,0,0
11087400,0,0
11087500,0,0
11087600,0,0
11087700,0,0
11087800,0,0
11087900,0,0
11088000,0,0
11088100,0,0
11088200,0,0
11088300,0,0
11088400,0,0
11088500,0,0
11088600,0,0
11088700,0,0
11088800,0,0
11088900,0,0
11089000,0,0
11089100,0,0
11089200,0,0
11089300,0,0
11089400,0,0
11089500,0,0
11089600,0,0
11089700,0,0
11089800,0,0
11089900,0,0
11090000,0,0
11090100,0,0
11090200,1,0
11090300,0,0
11090400,0,0
11090500,0,0
11090600,0,0
11090700,0,0
11090800,0,0
11090900,0,0
11091000,0,0
11091100,0,0
11091200,0,0
11091300,0,0
11091400,0,0
11091500,0,0
11091600,0,0
11091700,0,0
11091800,0,0
11091900,0,0
11092000,0,0
11092100,0,0
11092200,0,0
11092300,0,0
11092400,0,0
11092500,0,0
11092600,0,0
11092700,0,0
11092800,0,0
11092900,0,0
11093000,0,0
11093100,0,0
11093200,0,0
11093300,1,0
11093400,0,0
11093500,0,0
11093600,0,0
11093700,0,0
11093800,0,0
11093900,0,0
11094000,0,0
11094100,0,0
11094200,0,0
11094300,0,0
11094400,0,0
11094500,0,0
11094600,0,0
11094700,0,0
11094800,0,0
11094900,0,0
11095000,0,0
11095100,0,0
11095200,0,0
11095300,0,0
11095400,0,0
11095500,0,0
11095600,0,0
11095700,0,0
11095800,0,0
11095900,0,0
11096000,0,0
11096100,0,0
11096200,0,0
11096300,0,0
11096400,1,0
11096500,0,0
11096600,0,0
11096700,0,0
11096800,0,0
11096900,0,0
11097000,0,0
11097100,0,0
11097200,0,0
11097300,0,0
11097400,0,0
11097500,0,0
11097600,0,0
11097700,0,0
11097800,0,0
11097900,0,0
11098000,0,0
11098100,0,0
11098200,0,0
11098300,0,0
11098400,0,0
11098500,0,0
11098600,0,0
11098700,0,0
11098800,0,0
11098900,0,0
11099000,0,0
11099100,0,0
11099200,0,0
11099300,0,0
11099400,0,0
11099500,0,0
11099600,0,0
11099700,0,0
11099800,0,0
11099900,0,0
11100000,0,0
11100100,0,0
11100200,0,0
11100300,0,0
11100400,0,0
11100500,0,0
11100600,0,0
11100700,0,0
11100800,0,0
11100900,0,0
11101000,0,0
11101100,0,0
11101200,0,0
11101300,0,0
11101400,0,0
11101500,0,0
11101600,0,0
11101700,0,0
11101800,0,0
11101900,0,0
11102000,0,0
11102100,0,0
11102200,0,0
11102300,0,0
11102400,0,0
11102500,0,0
11102600,0,0
11102700,0,0
11102800,0,0
11102900,0,0
11103000,0,0
11103100,0,0
11103200,0,0
11103300,0,0
11103400,0,0
11103500,0,0
11103600,0,0
11103700,0,0
11103800,0,0
11103900,0,0
11104000,0,0
11104100,0,0
11104200,0,0
11104300,0,1
11104400,0,0
11104500,0,0
11104600,0,0
11104700,0,0
11104800,0,0
11104900,0,0
11105000,0,0
11105100,0,0
11105200,0,0
11105300,0,0
11105400,0,0
11105500,0,0
11105600,0,0
11105700,0,0
11105800,0,0
11105900,0,0
11106000,0,0
11106100,0,0
11106200,0,0
11106300,0,0
11106400,0,0
11106500,0,0
11106600,0,0
11106700,0,0
11106800,0,0
11106900,0,0
11107000,0,0
11107100,0,1
11107200,1,0
11107300,0,0
11107400,0,0
11107500,0,0
11107600,0,0
11107700,0,0
11107800,0,0
11107900,0,0
11108000,0,0
11108100,0,0
11108200,0,0
11108300,0,0
11108400,0,0
11108500,0,0
11108600,0,0
11108700,0,0
11108800,0,0
11108900,0,0
11109000,0,0
11109100,1,0
11109200,0,0
11109300,0,0
11109400,0,0
11109500,0,0
11109600,0,0
11109700,0,0
11109800,0,0
11109900,0,0
11110000,0,0
11110100,0,0
11110200,0,0
11110300,1,0
11110400,0,0
11110500,0,0
11110600,1,0
11110700,0,0
11110800,0,0
11110900,0,0
11111000,0,0
11111100,0,0
11111200,0,0
11111300,0,0
11111400,0,0
11111500,0,0
11111600,0,0
11111700,1,0
11111800,0,0
11111900,0,0
11112000,0,0
11112100,0,0
11112200,0,0
11112300,0,0
11112400,0,0
11112500,0,0
11112600,0,0
11112700,0,0
11112800,0,0
11112900,0,0
11113000,0,0
11113100,1,0
11113200,0,0
11113300,0,0
11113400,1,0
11113500,0,0
11113600,0,0
11113700,0,0
11113800,0,0
11113900,0,0
11114000,0,0
11114100,0,0
11114200,0,0
11114300,0,0
11114400,0,0
11114500,0,0
11114600,0,0
11114700,0,0
11114800,0,0
11114900,0,1
11115000,0,0
11115100,1,0
11115200,0,0
11115300,0,0
11115400,0,0
11115500,0,0
11115600,0,0
11115700,0,0
11115800,0,0
11115900,0,0
11116000,0,0
11116100,0,0
11116200,0,0
11116300,0,0
11116400,0,0
11116500,0,1
11116600,0,0
11116700,0,0
11116800,0,0
11116900,0,0
11117000,0,0
11117100,1,0
11117200,0,0
11117300,0,0
11117400,0,0
11117500,0,0
11117600,0,0
11117700,0,0
11117800,0,0
11117900,0,0
11118000,0,0
11118100,0,0
11118200,0,0
11118300,0,0
11118400,0,0
11118500,1,0
11118600,0,0
11118700,0,0
11118800,0,0
11118900,0,0
11119000,0,0
11119100,0,0
11119200,1,0
11119300,0,0
11119400,1,0
11119500,0,0
11119600,0,0
11119700,0,0
11119800,0,0
11119900,0,1
11120000,0,0
11120100,0,0
11120200,0,0
11120300,0,0
11120400,0,0
11120500,0,0
11120600,0,0
11120700,0,0
11120800,0,0
11120900,0,0
11121000,0,0
11121100,0,0
11121200,0,0
11121300,1,0
11121400,0,0
11121500,0,0
11121600,0,0
11121700,0,0
11121800,0,0
11121900,1,0
11122000,0,0
11122100,0,0
11122200,0,0
11122300,1,0
11122400,0,0
11122500,1,0
11122600,0,0
11122700,0,0
11122800,0,0
11122900,0,0
11123000,0,0
11123100,0,0
11123200,0,0
11123300,0,0
11123400,0,0
11123500,0,0
11123600,0,0
11123700,0,0
11123800,0,0
11123900,0,0
11124000,0,0
11124100,0,0
11124200,0,0
11124300,0,0
11124400,0,0
11124500,0,0
11124600,0,0
11124700,1,0
11124800,0,0
11124900,0,0
11125000,0,0
11125100,0,0
11125200,0,0
11125300,1,0
11125400,0,0
11125500,0,0
11125600,1,0
11125700,0,0
11125800,0,0
11125900,0,0
11126000,0,0
11126100,0,0
11126200,0,0
11126300,0,0
11126400,0,0
11126500,0,0
11126600,0,0
11126700,0,0
11126800,0,0
11126900,0,0
11127000,1,0
11127100,0,0
11127200,0,0
11127300,0,0
11127400,0,0
11127500,0,0
11127600,0,0
11127700,0,0
11127800,0,0
11127900,0,0
11128000,0,0
11128100,0,0
11128200,0,0
11128300,0,0
11128400,0,0
11128500,0,0
11128600,0,0
11128700,1,0
11128800,0,0
11128900,0,0
11129000,0,0
11129100,0,0
11129200,0,0
11129300,0,0
11129400,0,1
11129500,0,0
11129600,0,0
11129700,0,0
11129800,0,0
11129900,0,0
11130000,0,0
11130100,0,0
11130200,0,0
11130300,0,0
11130400,0,0
11130500,0,0
11130600,0,0
11130700,0,0
11130800,0,0
11130900,0,0
11131000,0,0
11131100,0,0
11131200,0,0
11131300,0,0
11131400,0,0
11131500,1,0
11131600,0,0
11131700,0,0
11131800,0,0
11131900,0,0
11132000,0,0
11132100,1,0
11132200,0,0
11132300,0,0
11132400,0,0
11132500,0,0
11132600,0,0
11132700,0,0
11132800,0,0
11132900,0,0
11133000,0,0
11133100,0,0
11133200,0,0
11133300,0,0
11133400,0,0
11133500,0,0
11133600,0,0
11133700,0,0
11133800,0,0
11133900,0,0
11134000,0,0
11134100,1,0
11134200,0,0
11134300,0,0
11134400,0,0
11134500,0,0
11134600,0,0
11134700,0,0
11134800,0,0
11134900,0,0
11135000,0,0
11135100,0,0
11135200,0,0
11135300,0,0
11135400,0,0
11135500,1,0
11135600,0,0
11135700,0,0
11135800,0,0
11135900,0,0
11136000,0,0
11136100,0,0
11136200,0,0
11136300,0,0
11136400,1,0
11136500,0,0
11136600,0,0
11136700,0,0
11136800,0,0
11136900,0,0
11137000,0,0
11137100,0,0
11137200,0,0
11137300,0,0
11137400,0,0
11137500,0,0
11137600,0,0
11137700,0,0
11137800,0,0
11137900,0,0
11138000,0,0
11138100,0,0
11138200,0,0
11138300,0,0
11138400,0,0
11138500,0,0
11138600,0,0
11138700,0,0
11138800,0,0
11138900,0,0
11139000,0,0
11139100,0,0
11139200,0,0
11139300,0,0
11139400,0,0
11139500,0,0
11139600,0,0
11139700,0,0
11139800,0,0
11139900,0,0
11140000,0,0
11140100,0,0
11140200,0,0
11140300,0,0
11140400,0,0
11140500,0,0
11140600,0,0
11140700,0,0
11140800,0,0
11140900,0,0
11141000,0,0
11141100,0,0
11141200,0,0
11141300,0,0
11141400,0,0
11141500,0,0
11141600,0,0
11141700,0,0
11141800,0,0
11141900,0,0
11142000,0,0
11142100,0,0
11142200,0,0
11142300,0,0
11142400,0,0
11142500,0,0
11142600,0,0
11142700,0,0
