11000000,0,1
11142800,0,0
11142900,0,0
11143000,0,0
11143100,0,0
11143200,0,0
11143300,0,0
11143400,0,0
11143500,0,0
11143600,0,0
11143700,0,0
11143800,0,0
11143900,0,0
11144000,0,0
11144100,0,0
11144200,0,0
11144300,0,0
11144400,0,0
11144500,0,0
11144600,0,0
11144700,0,0
11144800,0,0
11144900,0,0
11145000,0,0
11145100,0,0
11145200,0,0
11145300,0,0
11145400,0,0
11145500,0,0
11145600,0,0
11145700,0,0
11145800,0,0
11145900,0,0
11146000,0,0
11146100,0,0
11146200,0,0
11146300,0,0
11146400,0,0
11146500,0,0
11146600,0,0
11146700,0,0
11146800,0,0
11146900,0,0
11147000,0,0
11147100,0,0
11147200,0,0
11147300,0,0
11147400,0,0
11147500,0,0
11147600,0,0
11147700,0,0
11147800,0,0
11147900,0,0
11148000,0,0
11148100,0,0
11148200,0,0
11148300,0,0
11148400,0,0
11148500,0,0
11148600,0,0
11148700,0,0
11148800,0,0
11148900,0,0
11149000,0,0
11149100,0,0
11149200,0,0
11149300,0,0
11149400,0,0
11149500,0,0
11149600,0,0
11149700,0,0
11149800,0,0
11149900,0,0
11150000,0,0
11150100,0,1
11150200,0,0
11150300,0,0
11150400,0,0
11150500,0,0
11150600,0,0
11150700,0,0
11150800,0,0
11150900,0,0
11151000,0,0
11151100,0,0
11151200,0,0
11151300,0,0
11151400,0,0
11151500,0,0
11151600,0,0
11151700,0,0
11151800,0,0
11151900,0,0
11152000,0,0
11152100,0,0
11152200,0,0
11152300,0,0
11152400,0,0
11152500,0,0
11152600,0,0
11152700,0,0
11152800,0,0
11152900,0,0
11153000,0,0
11153100,0,0
11153200,0,0
11153300,0,0
11153400,0,0
11153500,1,0
11153600,0,0
11153700,0,0
11153800,0,0
11153900,0,0
11154000,0,0
11154100,0,0
11154200,0,0
11154300,0,0
11154400,0,0
11154500,0,0
11154600,0,0
11154700,0,0
11154800,0,0
11154900,0,0
11155000,0,0
11155100,0,0
11155200,0,0
11155300,0,0
11155400,0,0
11155500,0,0
11155600,0,0
11155700,0,0
11155800,0,0
11155900,0,0
11156000,0,0
11156100,0,0
11156200,0,0
11156300,0,0
11156400,0,0
11156500,0,0
11156600,0,0
11156700,0,0
11156800,0,0
11156900,1,0
11157000,0,0
11157100,0,0
11157200,0,0
11157300,0,0
11157400,0,0
11157500,0,0
11157600,0,0
11157700,0,0
11157800,0,0
11157900,0,0
11158000,0,0
11158100,0,0
11158200,0,0
11158300,0,0
11158400,0,0
11158500,0,0
11158600,0,0
11158700,0,0
11158800,0,0
11158900,0,0
11159000,0,0
11159100,0,0
11159200,0,0
11159300,0,0
11159400,0,0
11159500,0,0
11159600,0,0
11159700,0,0
11159800,0,0
11159900,0,0
11160000,0,0
11160100,0,0
11160200,0,0
11160300,1,0
11160400,0,0
11160500,0,0
11160600,0,0
11160700,0,0
11160800,0,0
11160900,0,0
11161000,0,0
11161100,0,0
11161200,0,0
11161300,0,0
11161400,0,0
11161500,0,0
11161600,0,0
11161700,0,0
11161800,0,0
11161900,0,0
11162000,0,0
11162100,0,0
11162200,0,0
11162300,0,0
11162400,0,0
11162500,0,0
11162600,0,0
11162700,0,0
11162800,0,0
11162900,0,0
11163000,0,0
11163100,0,0
11163200,0,0
11163300,0,0
11163400,0,0
11163500,0,0
11163600,0,0
11163700,0,1
11163800,0,0
11163900,0,0
11164000,0,0
11164100,0,0
11164200,0,0
11164300,0,0
11164400,0,0
11164500,0,0
11164600,0,0
11164700,0,0
11164800,0,0
11164900,0,0
11165000,0,0
11165100,0,0
11165200,0,0
11165300,0,0
11165400,0,0
11165500,0,0
11165600,0,0
11165700,0,0
11165800,0,0
11165900,0,0
11166000,0,0
11166100,0,0
11166200,0,0
11166300,0,0
11166400,0,0
11166500,0,0
11166600,0,0
11166700,0,0
11166800,0,0
11166900,0,0
11167000,0,0
11167100,1,0
11167200,0,0
11167300,0,0
11167400,0,0
11167500,0,0
11167600,0,0
11167700,0,0
11167800,0,0
11167900,0,0
11168000,0,0
11168100,0,0
11168200,0,0
11168300,0,0
11168400,0,0
11168500,0,0
11168600,0,0
11168700,0,0
11168800,0,0
11168900,0,0
11169000,0,0
11169100,0,0
11169200,0,0
11169300,0,0
11169400,0,0
11169500,0,0
11169600,0,0
11169700,0,0
11169800,0,0
11169900,0,0
11170000,0,0
11170100,0,0
11170200,0,0
11170300,0,0
11170400,0,0
11170500,1,0
11170600,0,0
11170700,0,0
11170800,0,0
11170900,0,0
11171000,0,0
11171100,0,0
11171200,0,0
11171300,0,0
11171400,0,0
11171500,0,0
11171600,0,0
11171700,0,0
11171800,0,0
11171900,0,0
11172000,0,1
11172100,0,0
11172200,0,0
11172300,0,0
11172400,0,0
11172500,0,0
11172600,0,0
11172700,0,0
11172800,0,0
11172900,0,0
11173000,0,0
11173100,0,0
11173200,0,0
11173300,0,0
11173400,0,0
11173500,0,0
11173600,0,0
11173700,0,0
11173800,0,0
11173900,1,0
11174000,0,0
11174100,0,0
11174200,0,0
11174300,0,0
11174400,0,0
11174500,0,0
11174600,0,0
11174700,0,0
11174800,0,0
11174900,0,0
11175000,0,0
11175100,0,0
11175200,0,0
11175300,0,0
11175400,1,0
11175500,0,0
11175600,0,0
11175700,0,0
11175800,0,0
11175900,0,0
11176000,0,0
11176100,0,0
11176200,0,0
11176300,0,0
11176400,0,0
11176500,0,0
11176600,0,0
11176700,0,0
11176800,0,0
11176900,0,0
11177000,0,0
11177100,0,0
11177200,0,0
11177300,0,0
11177400,0,0
11177500,0,0
11177600,0,0
11177700,0,0
11177800,0,0
11177900,0,0
11178000,0,0
11178100,0,0
11178200,0,0
11178300,0,0
11178400,0,0
11178500,0,0
11178600,0,0
11178700,0,0
11178800,2,0
11178900,0,0
11179000,0,0
11179100,0,0
11179200,0,0
11179300,0,0
11179400,0,0
11179500,0,0
11179600,0,0
11179700,0,0
11179800,0,0
11179900,0,0
11180000,0,0
11180100,0,0
11180200,0,0
11180300,0,0
11180400,0,0
11180500,0,0
11180600,0,0
11180700,0,0
11180800,0,0
11180900,0,0
11181000,0,0
11181100,0,0
11181200,0,0
11181300,0,0
11181400,0,0
11181500,0,0
11181600,0,0
11181700,0,0
11181800,0,0
11181900,1,0
11182000,1,0
11182100,0,0
11182200,0,0
11182300,0,0
11182400,0,0
11182500,0,0
11182600,0,0
11182700,0,0
11182800,0,0
11182900,0,0
11183000,0,0
11183100,0,0
11183200,0,0
11183300,0,0
11183400,0,0
11183500,0,0
11183600,0,0
11183700,0,0
11183800,0,0
11183900,0,0
11184000,0,0
11184100,0,0
11184200,0,0
11184300,0,0
11184400,0,0
11184500,0,0
11184600,0,0
11184700,0,0
11184800,0,0
11184900,0,0
11185000,1,0
11185100,0,0
11185200,0,0
11185300,0,0
11185400,0,1
11185500,0,0
11185600,0,0
11185700,0,0
11185800,0,0
11185900,0,0
11186000,0,0
11186100,0,0
11186200,0,0
11186300,0,0
11186400,0,0
11186500,0,0
11186600,0,0
11186700,0,0
11186800,0,0
11186900,0,0
11187000,0,0
11187100,0,1
11187200,0,0
11187300,0,0
11187400,0,0
11187500,0,0
11187600,0,0
11187700,0,0
11187800,0,0
11187900,0,0
11188000,0,0
11188100,1,0
11188200,0,0
11188300,0,0
11188400,0,0
11188500,0,0
11188600,0,0
11188700,0,0
11188800,1,0
11188900,0,0
11189000,0,0
11189100,0,0
11189200,0,0
11189300,0,0
11189400,0,0
11189500,0,0
11189600,0,0
11189700,0,0
11189800,0,0
11189900,0,0
11190000,0,0
11190100,0,0
11190200,1,0
11190300,0,0
11190400,0,0
11190500,0,0
11190600,0,0
11190700,0,0
11190800,0,0
11190900,0,0
11191000,0,0
11191100,0,0
11191200,1,0
11191300,0,0
11191400,0,0
11191500,0,0
11191600,0,0
11191700,0,0
11191800,0,0
11191900,0,0
11192000,0,0
11192100,0,0
11192200,0,0
11192300,1,0
11192400,0,0
11192500,0,0
11192600,0,0
11192700,0,0
11192800,0,0
11192900,0,0
11193000,0,0
11193100,0,0
11193200,0,0
11193300,1,1
11193400,0,0
11193500,0,0
11193600,0,0
11193700,0,0
11193800,0,0
11193900,0,0
11194000,0,0
11194100,0,0
11194200,1,0
11194300,0,0
11194400,0,0
11194500,0,0
11194600,0,0
11194700,0,0
11194800,0,0
11194900,0,0
11195000,0,0
11195100,0,0
11195200,0,0
11195300,0,0
11195400,0,0
11195500,0,0
11195600,1,0
11195700,0,0
11195800,0,0
11195900,1,0
11196000,0,0
11196100,0,0
11196200,1,0
11196300,0,0
11196400,0,0
11196500,0,0
11196600,0,0
11196700,0,0
11196800,0,0
11196900,0,0
11197000,0,0
11197100,1,0
11197200,0,0
11197300,0,0
11197400,0,0
11197500,0,0
11197600,0,0
11197700,0,0
11197800,0,0
11197900,0,0
11198000,0,0
11198100,1,0
11198200,0,0
11198300,0,0
11198400,0,0
11198500,0,0
11198600,0,0
11198700,0,0
11198800,0,0
11198900,0,0
11199000,0,1
11199100,0,1
11199200,0,0
11199300,0,0
11199400,0,0
11199500,0,0
11199600,0,0
11199700,0,0
11199800,0,0
11199900,0,0
11200000,1,0
11200100,0,0
11200200,0,0
11200300,0,0
11200400,0,0
11200500,0,0
11200600,0,0
11200700,0,0
11200800,0,0
11200900,1,0
11201000,0,0
11201100,0,0
11201200,0,0
11201300,0,0
11201400,0,0
11201500,0,0
11201600,0,0
11201700,0,0
11201800,0,0
11201900,1,0
11202000,0,0
11202100,0,0
11202200,1,0
11202300,0,0
11202400,0,0
11202500,0,0
11202600,0,0
11202700,0,0
11202800,0,0
11202900,0,0
11203000,0,0
11203100,0,0
11203200,0,0
11203300,0,0
11203400,0,0
11203500,0,1
11203600,0,0
11203700,0,0
11203800,0,0
11203900,0,0
11204000,0,0
11204100,0,0
11204200,0,0
11204300,0,0
11204400,0,0
11204500,0,0
11204600,0,0
11204700,0,0
11204800,0,0
11204900,0,0
11205000,1,0
11205100,0,0
11205200,0,0
11205300,1,0
11205400,0,0
11205500,0,0
11205600,0,0
11205700,0,0
11205800,0,0
11205900,0,0
11206000,0,0
11206100,0,0
11206200,1,0
11206300,0,0
11206400,0,0
11206500,0,0
11206600,0,0
11206700,0,0
11206800,0,0
11206900,0,0
11207000,0,0
11207100,0,0
11207200,0,0
11207300,0,0
11207400,0,0
11207500,0,0
11207600,0,0
11207700,0,0
11207800,0,0
11207900,0,0
11208000,0,0
11208100,1,0
11208200,0,0
11208300,0,0
11208400,2,0
11208500,0,0
11208600,0,0
11208700,0,0
11208800,0,0
11208900,0,0
11209000,0,0
11209100,0,0
11209200,0,0
11209300,0,0
11209400,0,0
11209500,0,0
11209600,0,0
11209700,0,0
11209800,0,0
11209900,0,0
11210000,0,0
11210100,0,0
11210200,0,0
11210300,0,0
11210400,0,0
11210500,0,0
11210600,0,0
11210700,0,0
11210800,0,0
11210900,0,0
11211000,0,0
11211100,1,0
11211200,0,0
11211300,0,0
11211400,0,0
11211500,0,1
11211600,0,0
11211700,0,0
11211800,0,0
11211900,0,0
11212000,0,0
11212100,0,0
11212200,0,0
11212300,0,0
11212400,0,0
11212500,0,0
11212600,0,0
11212700,0,0
11212800,0,0
11212900,0,0
11213000,0,0
11213100,0,0
11213200,0,0
11213300,0,0
11213400,0,0
11213500,0,0
11213600,0,0
11213700,0,0
11213800,0,0
11213900,0,0
11214000,0,0
11214100,0,0
11214200,0,0
11214300,0,0
11214400,0,0
11214500,0,0
11214600,1,0
11214700,0,0
11214800,0,0
11214900,0,0
11215000,0,0
11215100,0,0
11215200,0,0
11215300,0,0
11215400,0,0
11215500,0,0
11215600,0,0
11215700,0,0
11215800,0,0
11215900,0,0
11216000,0,0
11216100,0,0
11216200,0,0
11216300,0,0
11216400,0,0
11216500,0,0
11216600,0,0
11216700,0,0
11216800,0,0
11216900,0,0
11217000,0,0
11217100,0,0
11217200,0,0
11217300,0,0
11217400,0,0
11217500,0,0
11217600,0,0
11217700,1,0
11217800,0,0
11217900,0,0
11218000,0,0
11218100,0,0
11218200,0,0
11218300,0,0
11218400,0,0
11218500,0,0
11218600,0,0
11218700,0,0
11218800,0,0
11218900,0,0
11219000,0,0
11219100,0,0
11219200,0,0
11219300,0,0
11219400,0,0
11219500,0,0
11219600,0,0
11219700,0,0
11219800,0,0
11219900,0,0
11220000,0,0
11220100,0,0
11220200,0,0
11220300,0,0
11220400,0,0
11220500,0,0
11220600,0,0
11220700,0,0
11220800,1,0
11220900,0,0
11221000,0,0
11221100,0,0
11221200,0,0
11221300,0,0
11221400,0,0
11221500,0,0
11221600,0,0
11221700,0,0
11221800,0,0
11221900,0,0
11222000,0,0
11222100,0,0
11222200,0,0
11222300,0,0
11222400,0,0
11222500,0,0
11222600,0,0
11222700,0,0
11222800,0,0
11222900,0,0
11223000,0,0
11223100,0,0
11223200,0,0
11223300,0,0
11223400,0,0
11223500,0,0
11223600,0,0
11223700,0,0
11223800,0,0
11223900,0,0
11224000,0,0
11224100,0,0
11224200,0,0
11224300,0,0
11224400,0,0
11224500,0,0
11224600,0,0
11224700,0,0
11224800,0,0
11224900,0,0
11225000,0,0
11225100,0,0
11225200,0,0
11225300,0,0
11225400,0,0
11225500,0,0
11225600,0,0
11225700,0,0
11225800,0,0
11225900,0,0
11226000,0,0
11226100,0,0
11226200,0,0
11226300,0,0
11226400,0,0
11226500,0,0
11226600,0,0
11226700,0,0
11226800,0,0
11226900,0,0
11227000,0,0
11227100,0,0
11227200,0,0
11227300,0,0
11227400,0,0
11227500,0,0
11227600,0,0
11227700,0,0
11227800,0,0
11227900,0,0
11228000,0,0
11228100,0,0
11228200,0,0
11228300,0,0
11228400,0,0
11228500,0,0
11228600,0,0
11228700,0,0
11228800,0,0
11228900,0,0
11229000,0,0
11229100,0,0
11229200,0,0
11229300,0,0
11229400,0,0
11229500,0,0
11229600,0,0
11229700,0,0
11229800,0,0
11229900,0,0
11230000,0,0
11230100,0,0
11230200,0,0
11230300,0,0
11230400,0,0
11230500,0,0
11230600,0,0
11230700,0,0
11230800,0,0
11230900,0,0
11231000,0,0
11231100,0,0
11231200,0,0
11231300,0,0
11231400,0,0
11231500,0,0
11231600,0,0
11231700,0,0
11231800,0,0
11231900,0,0
11232000,0,0
11232100,0,0
11232200,0,0
11232300,0,0
11232400,0,1
11232500,0,0
11232600,0,0
11232700,0,0
11232800,0,0
11232900,0,0
11233000,0,0
11233100,0,0
11233200,0,0
11233300,0,0
11233400,0,0
11233500,0,0
11233600,0,0
11233700,0,0
11233800,0,0
11233900,0,0
11234000,0,0
11234100,0,0
11234200,0,0
11234300,0,0
11234400,0,0
11234500,0,0
11234600,0,0
11234700,0,0
11234800,0,0
11234900,0,0
11235000,1,0
11235100,0,0
11235200,0,0
11235300,0,0
11235400,0,0
11235500,0,0
11235600,0,1
11235700,0,0
11235800,0,0
11235900,0,0
11236000,0,0
11236100,0,0
11236200,0,0
11236300,0,0
11236400,0,0
11236500,0,0
11236600,0,0
11236700,0,0
11236800,0,0
11236900,0,0
11237000,0,0
11237100,0,0
11237200,0,0
11237300,0,0
11237400,0,0
11237500,1,0
11237600,0,0
11237700,0,0
11237800,0,0
11237900,0,0
11238000,0,0
11238100,0,0
11238200,1,0
11238300,0,0
11238400,0,0
11238500,0,0
11238600,0,0
11238700,0,0
11238800,0,0
11238900,0,0
11239000,0,0
11239100,0,0
11239200,0,0
11239300,0,0
11239400,0,0
11239500,0,0
11239600,0,0
11239700,0,0
11239800,0,0
11239900,0,0
11240000,0,0
11240100,1,0
11240200,1,0
11240300,0,0
11240400,0,0
11240500,0,0
11240600,0,0
11240700,0,0
11240800,0,0
11240900,0,0
11241000,0,0
11241100,0,0
11241200,0,0
11241300,0,0
11241400,0,0
11241500,0,0
11241600,0,0
11241700,0,0
11241800,0,0
11241900,0,0
11242000,0,0
11242100,0,0
11242200,0,0
11242300,0,0
11242400,0,1
11242500,1,0
11242600,0,0
11242700,0,0
11242800,0,0
11242900,0,0
11243000,0,0
11243100,0,0
11243200,0,0
11243300,0,0
11243400,0,0
11243500,0,0
11243600,0,0
11243700,0,0
11243800,0,0
11243900,0,0
11244000,0,0
11244100,0,0
11244200,1,0
11244300,0,0
11244400,0,0
11244500,0,0
11244600,0,0
11244700,0,0
11244800,0,0
11244900,0,0
11245000,0,0
11245100,0,0
11245200,0,0
11245300,0,1
11245400,0,0
11245500,0,0
11245600,0,0
11245700,0,0
11245800,0,0
11245900,0,0
11246000,0,0
11246100,0,0
11246200,0,0
11246300,0,0
11246400,0,0
11246500,0,0
11246600,0,0
11246700,1,0
11246800,0,0
11246900,0,0
11247000,0,0
11247100,0,0
11247200,0,0
11247300,0,0
11247400,0,0
11247500,0,0
11247600,1,0
11247700,0,0
11247800,0,0
11247900,0,0
11248000,0,0
11248100,0,0
11248200,0,0
11248300,0,0
11248400,0,0
11248500,0,0
11248600,0,0
11248700,0,0
11248800,0,0
11248900,1,0
11249000,0,0
11249100,0,0
11249200,0,0
11249300,0,0
11249400,0,0
11249500,0,0
11249600,0,0
11249700,0,0
11249800,0,0
11249900,0,0
11250000,1,0
11250100,0,0
11250200,0,0
11250300,0,0
11250400,0,0
11250500,0,0
11250600,0,0
11250700,0,0
11250800,0,0
11250900,0,0
11251000,0,0
11251100,0,0
11251200,0,0
11251300,0,0
11251400,0,0
11251500,0,0
11251600,0,0
11251700,0,0
11251800,0,0
11251900,1,0
11252000,0,0
11252100,0,0
11252200,0,0
11252300,0,0
11252400,0,0
11252500,0,0
11252600,0,0
11252700,0,0
11252800,0,0
11252900,0,0
11253000,0,0
11253100,0,0
11253200,0,0
11253300,0,0
11253400,0,0
11253500,0,0
11253600,0,0
11253700,0,0
11253800,0,0
11253900,0,0
11254000,0,0
11254100,0,0
11254200,0,0
11254300,0,0
11254400,0,0
11254500,0,0
11254600,0,0
11254700,0,0
11254800,0,0
11254900,0,0
11255000,0,0
11255100,0,0
11255200,0,0
11255300,0,0
11255400,0,0
11255500,0,0
11255600,0,0
11255700,0,0
11255800,0,0
11255900,0,0
11256000,0,0
11256100,0,0
11256200,0,0
11256300,0,0
11256400,0,0
11256500,0,0
11256600,0,0
11256700,0,0
11256800,0,0
11256900,0,0
11257000,0,0
11257100,0,0
11257200,0,0
11257300,0,0
11257400,0,0
11257500,0,0
11257600,0,0
11257700,0,0
11257800,0,0
11257900,0,0
11258000,0,0
11258100,0,0
11258200,0,0
11258300,0,0
11258400,0,0
11258500,0,0
11258600,0,0
11258700,0,0
11258800,0,0
11258900,0,0
11259000,0,0
11259100,0,0
11259200,0,0
11259300,0,0
11259400,0,0
11259500,0,0
11259600,0,0
11259700,0,0
11259800,0,0
11259900,0,0
11260000,0,0
11260100,0,0
11260200,0,0
11260300,0,0
11260400,0,0
11260500,0,0
11260600,0,0
11260700,0,0
11260800,0,0
11260900,0,0
11261000,0,0
11261100,0,0
11261200,0,0
11261300,0,0
11261400,0,0
11261500,0,0
11261600,0,0
11261700,0,0
11261800,0,0
11261900,0,0
11262000,0,0
11262100,0,0
11262200,0,0
11262300,0,0
11262400,0,0
11262500,0,0
11262600,0,0
11262700,0,0
11262800,0,0
11262900,0,0
11263000,0,0
11263100,0,0
11263200,0,0
11263300,0,0
11263400,0,0
11263500,0,0
11263600,0,0
11263700,0,0
11263800,0,0
11263900,0,0
11264000,0,0
11264100,0,0
11264200,0,0
11264300,0,0
11264400,0,0
11264500,0,0
11264600,0,0
11264700,0,0
11264800,0,0
11264900,0,0
11265000,0,0
11265100,0,0
11265200,0,0
11265300,0,0
11265400,0,0
11265500,0,0
11265600,0,0
11265700,0,0
11265800,0,0
11265900,0,0
11266000,0,0
11266100,0,0
11266200,0,0
11266300,0,0
11266400,0,0
11266500,0,0
11266600,0,0
11266700,0,0
11266800,0,0
11266900,0,0
11267000,0,0
11267100,0,0
11267200,0,0
11267300,0,0
11267400,0,0
11267500,0,0
11267600,0,0
11267700,0,0
11267800,0,0
11267900,0,0
11268000,0,0
11268100,0,0
11268200,0,0
11268300,0,0
11268400,0,0
11268500,0,0
11268600,0,0
11268700,0,0
11268800,0,0
11268900,0,0
11269000,0,0
11269100,0,0
11269200,0,0
11269300,0,0
11269400,0,0
11269500,0,0
11269600,0,0
11269700,0,0
11269800,0,0
11269900,0,0
11270000,0,0
11270100,0,0
11270200,0,0
11270300,0,0
11270400,0,0
11270500,0,0
11270600,0,0
11270700,0,0
11270800,0,0
11270900,0,0
11271000,0,0
11271100,0,0
11271200,0,0
11271300,0,0
11271400,0,0
11271500,0,0
11271600,0,0
11271700,0,0
11271800,0,0
11271900,0,0
11272000,0,0
11272100,0,0
11272200,0,0
11272300,0,0
11272400,0,0
11272500,0,0
11272600,0,0
11272700,0,0
11272800,0,0
11272900,0,0
11273000,0,0
11273100,0,0
11273200,0,0
11273300,0,0
11273400,0,0
11273500,0,0
11273600,0,0
11273700,0,0
11273800,0,0
11273900,0,0
11274000,0,0
11274100,0,0
11274200,0,0
11274300,0,0
11274400,0,0
11274500,0,0
11274600,0,0
11274700,0,0
11274800,0,0
11274900,0,0
11275000,0,0
11275100,0,0
11275200,0,0
11275300,0,0
11275400,0,0
11275500,0,0
11275600,0,0
11275700,0,0
11275800,0,0
11275900,0,0
11276000,0,0
11276100,0,0
11276200,0,0
11276300,0,0
11276400,0,0
11276500,0,0
11276600,0,0
11276700,0,0
11276800,0,0
11276900,0,0
11277000,0,0
11277100,0,0
11277200,0,0
11277300,0,0
11277400,0,0
11277500,0,0
11277600,0,0
11277700,0,0
11277800,0,0
11277900,0,0
11278000,0,0
11278100,0,0
11278200,0,0
11278300,0,0
11278400,0,0
11278500,0,0
11278600,0,0
11278700,0,0
11278800,0,0
11278900,0,0
11279000,0,0
11279100,0,0
11279200,0,0
11279300,0,0
11279400,0,0
11279500,0,0
11279600,0,0
11279700,0,0
11279800,0,0
11279900,0,0
11280000,0,0
11280100,0,0
11280200,0,0
11280300,0,0
11280400,0,0
11280500,0,0
11280600,0,0
11280700,0,0
11280800,0,0
11280900,0,0
11281000,0,0
11281100,0,0
11281200,0,0
11281300,0,0
11281400,0,0
11281500,0,0
11281600,0,0
11281700,0,0
11281800,0,0
11281900,0,0
11282000,0,0
11282100,0,0
11282200,0,0
11282300,0,0
11282400,0,0
11282500,0,0
11282600,0,0
11282700,0,0
11282800,0,0
11282900,0,0
11283000,0,0
11283100,0,0
11283200,0,0
11283300,0,0
11283400,0,0
11283500,0,1
11283600,0,0
11283700,0,0
11283800,0,0
11283900,0,0
11284000,0,0
11284100,0,0
11284200,0,0
11284300,0,0
11284400,0,0
11284500,0,0
11284600,0,0
11284700,0,0
11284800,0,0
11284900,0,0
11285000,0,0
11285100,0,0
11285200,0,0
11285300,0,0
11285400,0,0
11285500,0,0
