11000000,0,1
11285600,0,0
11285700,0,0
11285800,0,0
11285900,0,0
11286000,0,0
11286100,0,0
11286200,0,0
11286300,0,0
11286400,1,0
11286500,0,0
11286600,0,0
11286700,0,0
11286800,0,0
11286900,0,0
11287000,0,0
11287100,0,0
11287200,0,0
11287300,0,0
11287400,0,0
11287500,0,0
11287600,0,0
11287700,0,0
11287800,0,0
11287900,0,0
11288000,0,0
11288100,0,0
11288200,0,0
11288300,0,0
11288400,0,0
11288500,0,0
11288600,0,0
11288700,0,0
11288800,0,0
11288900,0,0
11289000,0,0
11289100,0,0
11289200,1,0
11289300,0,0
11289400,0,0
11289500,0,0
11289600,0,0
11289700,0,0
11289800,0,0
11289900,0,0
11290000,0,0
11290100,0,0
11290200,0,0
11290300,0,0
11290400,0,0
11290500,0,0
11290600,0,0
11290700,0,0
11290800,0,0
11290900,0,0
11291000,0,0
11291100,0,0
11291200,0,0
11291300,0,0
11291400,0,0
11291500,0,0
11291600,0,0
11291700,0,0
11291800,0,0
11291900,0,0
11292000,0,0
11292100,1,0
11292200,0,0
11292300,0,0
11292400,0,0
11292500,0,0
11292600,0,0
11292700,0,0
11292800,0,0
11292900,0,0
11293000,0,0
11293100,0,0
11293200,0,0
11293300,0,0
11293400,0,0
11293500,0,0
11293600,0,0
11293700,0,0
11293800,0,0
11293900,0,0
11294000,0,0
11294100,0,0
11294200,0,0
11294300,0,0
11294400,0,0
11294500,0,0
11294600,0,0
11294700,0,0
11294800,0,0
11294900,0,0
11295000,0,0
11295100,0,0
11295200,0,1
11295300,0,0
11295400,0,0
11295500,0,0
11295600,0,0
11295700,0,0
11295800,0,0
11295900,0,0
11296000,0,0
11296100,0,0
11296200,0,0
11296300,0,0
11296400,0,0
11296500,0,0
11296600,0,0
11296700,0,0
11296800,0,0
11296900,0,0
11297000,0,0
11297100,0,0
11297200,0,0
11297300,0,0
11297400,0,0
11297500,0,0
11297600,0,0
11297700,0,0
11297800,0,0
11297900,1,0
11298000,0,0
11298100,0,0
11298200,0,0
11298300,0,0
11298400,0,0
11298500,0,0
11298600,0,0
11298700,0,0
11298800,0,0
11298900,0,0
11299000,0,0
11299100,0,0
11299200,0,0
11299300,0,0
11299400,0,0
11299500,0,0
11299600,0,0
11299700,0,0
11299800,0,0
11299900,0,0
11300000,0,0
11300100,0,0
11300200,0,0
11300300,0,0
11300400,0,0
11300500,1,0
11300600,0,0
11300700,0,0
11300800,0,0
11300900,0,0
11301000,0,0
11301100,0,0
11301200,0,0
11301300,0,0
11301400,0,0
11301500,0,0
11301600,0,0
11301700,0,0
11301800,0,0
11301900,0,0
11302000,0,0
11302100,0,0
11302200,0,0
11302300,0,0
11302400,0,0
11302500,0,0
11302600,0,0
11302700,0,0
11302800,0,0
11302900,0,0
11303000,0,0
11303100,0,0
11303200,0,0
11303300,0,0
11303400,0,0
11303500,0,0
11303600,1,0
11303700,0,0
11303800,0,0
11303900,0,0
11304000,0,0
11304100,0,0
11304200,0,0
11304300,0,0
11304400,0,0
11304500,0,0
11304600,0,0
11304700,0,0
11304800,0,0
11304900,0,0
11305000,0,0
11305100,0,0
11305200,0,0
11305300,0,0
11305400,0,0
11305500,0,0
11305600,0,0
11305700,0,0
11305800,0,0
11305900,0,0
11306000,0,0
11306100,0,0
11306200,0,0
11306300,0,0
11306400,0,0
11306500,0,0
11306600,0,0
11306700,0,0
11306800,0,0
11306900,0,0
11307000,0,0
11307100,0,0
11307200,0,0
11307300,0,0
11307400,0,0
11307500,0,0
11307600,0,0
11307700,0,0
11307800,0,0
11307900,0,0
11308000,0,0
11308100,0,0
11308200,0,0
11308300,0,0
11308400,0,0
11308500,0,0
11308600,0,0
11308700,0,0
11308800,0,0
11308900,0,0
11309000,0,0
11309100,0,0
11309200,0,0
11309300,0,0
11309400,0,0
11309500,0,0
11309600,0,0
11309700,0,0
11309800,0,0
11309900,0,0
11310000,0,0
11310100,0,0
11310200,0,0
11310300,0,0
11310400,0,0
11310500,0,0
11310600,0,0
11310700,0,0
11310800,0,0
11310900,0,0
11311000,0,0
11311100,0,0
11311200,0,0
11311300,0,0
11311400,0,0
11311500,0,0
11311600,0,0
11311700,0,0
11311800,0,0
11311900,0,0
11312000,0,0
11312100,0,0
11312200,0,0
11312300,0,0
11312400,0,0
11312500,0,0
11312600,0,0
11312700,0,0
11312800,0,0
11312900,0,0
11313000,0,0
11313100,0,0
11313200,0,0
11313300,0,0
11313400,0,0
11313500,0,0
11313600,0,0
11313700,0,0
11313800,0,0
11313900,0,0
11314000,0,0
11314100,0,0
11314200,0,0
11314300,0,0
11314400,0,0
11314500,0,0
11314600,0,0
11314700,0,0
11314800,0,0
11314900,0,0
11315000,0,0
11315100,0,0
11315200,0,0
11315300,0,0
11315400,0,0
11315500,0,0
11315600,0,0
11315700,0,0
11315800,0,0
11315900,0,0
11316000,0,0
11316100,0,0
11316200,0,0
11316300,0,0
11316400,0,0
11316500,0,0
11316600,0,0
11316700,0,0
11316800,0,0
11316900,0,0
11317000,0,0
11317100,0,0
11317200,0,0
11317300,0,0
11317400,0,0
11317500,0,0
11317600,0,0
11317700,0,0
11317800,0,0
11317900,0,0
11318000,0,0
11318100,0,0
11318200,0,0
11318300,0,0
11318400,0,0
11318500,0,0
11318600,0,0
11318700,0,0
11318800,0,0
11318900,0,0
11319000,0,0
11319100,0,0
11319200,0,0
11319300,0,0
11319400,0,0
11319500,0,0
11319600,0,0
11319700,0,0
11319800,0,1
11319900,0,0
11320000,0,0
11320100,0,0
11320200,0,0
11320300,0,0
11320400,0,0
11320500,0,0
11320600,0,0
11320700,0,0
11320800,0,0
11320900,0,0
11321000,0,0
11321100,0,0
11321200,0,0
11321300,0,0
11321400,0,0
11321500,0,0
11321600,0,0
11321700,0,0
11321800,0,0
11321900,1,0
11322000,0,0
11322100,0,0
11322200,0,0
11322300,0,0
11322400,0,0
11322500,0,0
11322600,0,0
11322700,0,0
11322800,0,0
11322900,0,0
11323000,0,0
11323100,0,0
11323200,0,0
11323300,0,0
11323400,0,0
11323500,0,0
11323600,0,0
11323700,0,0
11323800,0,0
11323900,0,0
11324000,0,0
11324100,0,0
11324200,0,0
11324300,0,0
11324400,0,0
11324500,1,0
11324600,0,0
11324700,0,0
11324800,0,0
11324900,0,0
11325000,0,0
11325100,0,0
11325200,0,0
11325300,0,0
11325400,0,0
11325500,0,0
11325600,0,0
11325700,0,0
11325800,0,0
11325900,0,0
11326000,0,0
11326100,0,0
11326200,0,0
11326300,0,0
11326400,0,0
11326500,0,0
11326600,0,0
11326700,0,0
11326800,1,0
11326900,0,0
11327000,0,0
11327100,0,0
11327200,0,0
11327300,0,0
11327400,0,0
11327500,0,0
11327600,0,0
11327700,0,0
11327800,0,0
11327900,0,0
11328000,0,0
11328100,0,0
11328200,0,0
11328300,0,0
11328400,0,0
11328500,0,0
11328600,0,0
11328700,0,0
11328800,0,0
11328900,0,0
11329000,0,0
11329100,0,0
11329200,0,0
11329300,0,0
11329400,0,1
11329500,0,0
11329600,0,0
11329700,0,0
11329800,0,0
11329900,0,0
11330000,0,0
11330100,0,0
11330200,0,0
11330300,0,0
11330400,0,0
11330500,0,0
11330600,0,0
11330700,0,0
11330800,0,0
11330900,0,0
11331000,0,0
11331100,0,0
11331200,0,0
11331300,0,0
11331400,0,0
11331500,0,0
11331600,0,0
11331700,0,0
11331800,1,0
11331900,0,0
11332000,0,0
11332100,0,0
11332200,0,0
11332300,0,0
11332400,0,0
11332500,0,0
11332600,0,0
11332700,0,0
11332800,0,0
11332900,0,0
11333000,0,0
11333100,0,0
11333200,0,0
11333300,0,0
11333400,0,0
11333500,0,0
11333600,0,0
11333700,0,0
11333800,0,0
11333900,0,0
11334000,0,0
11334100,0,0
11334200,0,0
11334300,1,0
11334400,0,1
11334500,0,0
11334600,0,0
11334700,0,0
11334800,0,0
11334900,0,0
11335000,0,0
11335100,0,0
11335200,0,0
11335300,0,0
11335400,0,0
11335500,0,0
11335600,0,0
11335700,0,0
11335800,0,0
11335900,0,0
11336000,0,0
11336100,0,0
11336200,0,0
11336300,0,0
11336400,0,0
11336500,1,0
11336600,0,0
11336700,0,0
11336800,0,0
11336900,0,0
11337000,0,0
11337100,0,0
11337200,0,0
11337300,0,0
11337400,0,0
11337500,1,0
11337600,0,0
11337700,0,0
11337800,0,0
11337900,0,0
11338000,0,0
11338100,0,0
11338200,0,0
11338300,0,0
11338400,0,0
11338500,0,0
11338600,0,0
11338700,0,0
11338800,0,0
11338900,0,0
11339000,0,0
11339100,0,0
11339200,0,0
11339300,0,0
11339400,0,0
11339500,0,0
11339600,0,0
11339700,0,0
11339800,0,0
11339900,0,0
11340000,0,0
11340100,0,0
11340200,0,0
11340300,0,0
11340400,1,0
11340500,0,0
11340600,0,0
11340700,0,0
11340800,0,0
11340900,0,0
11341000,0,0
11341100,0,0
11341200,0,0
11341300,0,0
11341400,0,0
11341500,0,0
11341600,0,0
11341700,0,0
11341800,0,0
11341900,0,0
11342000,0,0
11342100,0,0
11342200,0,0
11342300,0,0
11342400,0,0
11342500,0,0
11342600,0,0
11342700,0,0
11342800,0,0
11342900,0,0
11343000,1,0
11343100,0,0
11343200,0,0
11343300,0,0
11343400,0,0
11343500,0,0
11343600,0,0
11343700,0,0
11343800,0,0
11343900,0,0
11344000,0,0
11344100,0,0
11344200,0,0
11344300,0,0
11344400,0,0
11344500,0,0
11344600,0,0
11344700,0,0
11344800,0,0
11344900,0,0
11345000,0,0
11345100,0,0
11345200,0,0
11345300,0,0
11345400,0,0
11345500,0,0
11345600,0,0
11345700,0,0
11345800,0,0
11345900,0,0
11346000,0,0
11346100,0,1
11346200,0,0
11346300,0,0
11346400,0,0
11346500,0,0
11346600,0,0
11346700,0,0
11346800,0,0
11346900,0,0
11347000,0,0
11347100,0,0
11347200,0,0
11347300,0,0
11347400,0,0
11347500,0,0
11347600,0,0
11347700,0,0
11347800,0,0
11347900,0,0
11348000,0,0
11348100,0,0
11348200,0,0
11348300,0,0
11348400,0,1
11348500,0,0
11348600,0,0
11348700,0,0
11348800,0,0
11348900,0,0
11349000,1,0
11349100,0,0
11349200,0,0
11349300,0,0
11349400,0,0
11349500,0,0
11349600,0,0
11349700,0,0
11349800,0,0
11349900,0,0
11350000,0,0
11350100,0,0
11350200,0,0
11350300,0,0
11350400,0,0
11350500,0,0
11350600,1,0
11350700,0,0
11350800,0,0
11350900,0,0
11351000,0,0
11351100,0,0
11351200,0,0
11351300,0,0
11351400,0,0
11351500,0,0
11351600,0,0
11351700,1,0
11351800,0,0
11351900,0,0
11352000,0,0
11352100,0,0
11352200,0,0
11352300,1,0
11352400,0,0
11352500,0,0
11352600,0,0
11352700,0,0
11352800,0,0
11352900,0,0
11353000,0,0
11353100,0,0
11353200,0,0
11353300,0,0
11353400,0,0
11353500,0,0
11353600,0,0
11353700,0,0
11353800,0,0
11353900,1,0
11354000,0,0
11354100,0,0
11354200,0,0
11354300,0,0
11354400,0,0
11354500,0,0
11354600,0,0
11354700,0,0
11354800,1,0
11354900,0,0
11355000,0,0
11355100,0,0
11355200,0,1
11355300,0,0
11355400,0,0
11355500,0,0
11355600,0,0
11355700,0,0
11355800,0,0
11355900,0,0
11356000,0,0
11356100,0,0
11356200,0,0
11356300,0,0
11356400,0,0
11356500,0,0
11356600,0,0
11356700,0,0
11356800,0,0
11356900,0,0
11357000,0,0
11357100,0,0
11357200,0,0
11357300,0,0
11357400,0,0
11357500,0,0
11357600,0,0
11357700,0,0
11357800,1,0
11357900,0,0
11358000,0,0
11358100,0,0
11358200,0,0
11358300,0,0
11358400,0,0
11358500,0,0
11358600,0,0
11358700,0,0
11358800,0,0
11358900,0,0
11359000,0,0
11359100,0,0
11359200,0,0
11359300,0,0
11359400,0,0
11359500,0,0
11359600,0,0
11359700,0,0
11359800,0,0
11359900,0,0
11360000,0,0
11360100,1,0
11360200,0,0
11360300,0,0
11360400,0,0
11360500,0,0
11360600,0,0
11360700,0,0
11360800,0,0
11360900,0,0
11361000,0,0
11361100,0,0
11361200,0,0
11361300,0,0
11361400,0,0
11361500,0,0
11361600,0,0
11361700,0,0
11361800,0,0
11361900,0,0
11362000,0,0
11362100,0,0
11362200,0,0
11362300,0,0
11362400,0,0
11362500,1,0
11362600,0,0
11362700,0,0
11362800,0,1
11362900,0,0
11363000,0,0
11363100,0,0
11363200,0,0
11363300,0,0
11363400,0,0
11363500,0,0
11363600,0,0
11363700,0,0
11363800,0,0
11363900,0,0
11364000,0,0
11364100,0,0
11364200,0,0
11364300,0,0
11364400,0,0
11364500,0,0
11364600,0,0
11364700,0,0
11364800,0,0
11364900,0,0
11365000,0,0
11365100,0,0
11365200,0,0
11365300,0,0
11365400,0,0
11365500,1,0
11365600,0,0
11365700,0,0
11365800,0,0
11365900,0,0
11366000,0,0
11366100,0,0
11366200,0,0
11366300,0,0
11366400,0,0
11366500,0,0
11366600,0,0
11366700,0,0
11366800,0,0
11366900,0,0
11367000,0,0
11367100,0,0
11367200,0,0
11367300,0,0
11367400,0,0
11367500,0,0
11367600,0,0
11367700,0,0
11367800,0,0
11367900,0,0
11368000,0,0
11368100,0,0
11368200,0,0
11368300,0,0
11368400,0,0
11368500,0,0
11368600,1,0
11368700,0,0
11368800,0,0
11368900,0,0
11369000,0,0
11369100,0,0
11369200,0,0
11369300,0,0
11369400,0,0
11369500,0,0
11369600,0,0
11369700,0,0
11369800,0,0
11369900,0,0
11370000,0,0
11370100,0,0
11370200,0,0
11370300,0,0
11370400,0,0
11370500,0,0
11370600,0,0
11370700,0,0
11370800,0,0
11370900,0,0
11371000,0,0
11371100,0,0
11371200,0,0
11371300,0,0
11371400,0,0
11371500,1,0
11371600,0,0
11371700,0,0
11371800,0,0
11371900,0,0
11372000,0,0
11372100,0,0
11372200,0,0
11372300,0,0
11372400,0,0
11372500,0,0
11372600,0,0
11372700,0,0
11372800,0,0
11372900,0,0
11373000,0,0
11373100,0,0
11373200,0,0
11373300,0,0
11373400,0,0
11373500,0,0
11373600,0,0
11373700,0,0
11373800,0,0
11373900,0,0
11374000,0,1
11374100,0,0
11374200,0,0
11374300,0,0
11374400,0,0
11374500,0,0
11374600,0,0
11374700,0,0
11374800,0,0
11374900,0,0
11375000,0,0
11375100,0,0
11375200,0,0
11375300,0,0
11375400,0,0
11375500,0,0
11375600,0,0
11375700,0,0
11375800,0,0
11375900,0,0
11376000,0,0
11376100,0,0
11376200,0,0
11376300,0,0
11376400,0,0
11376500,0,0
11376600,0,0
11376700,1,0
11376800,0,0
11376900,0,0
11377000,0,0
11377100,0,0
11377200,0,0
11377300,0,0
11377400,0,0
11377500,0,0
11377600,0,0
11377700,0,0
11377800,0,0
11377900,0,0
11378000,0,0
11378100,0,0
11378200,0,0
11378300,0,0
11378400,0,0
11378500,0,0
11378600,0,0
11378700,0,0
11378800,0,0
11378900,0,0
11379000,0,0
11379100,0,0
11379200,0,0
11379300,0,0
11379400,0,0
11379500,1,0
11379600,0,0
11379700,0,0
11379800,0,0
11379900,0,0
11380000,0,0
11380100,0,0
11380200,0,0
11380300,0,0
11380400,0,0
11380500,0,0
11380600,0,0
11380700,0,0
11380800,0,0
11380900,0,0
11381000,0,0
11381100,0,0
11381200,0,0
11381300,0,0
11381400,0,0
11381500,0,0
11381600,0,0
11381700,0,0
11381800,0,0
11381900,0,0
11382000,0,0
11382100,0,0
11382200,0,0
11382300,0,0
11382400,0,0
11382500,0,0
11382600,1,0
11382700,0,0
11382800,0,0
11382900,0,0
11383000,0,0
11383100,0,0
11383200,0,0
11383300,0,0
11383400,0,0
11383500,0,0
11383600,0,0
11383700,0,0
11383800,0,0
11383900,0,0
11384000,0,0
11384100,0,0
11384200,0,0
11384300,0,0
11384400,0,0
11384500,0,0
11384600,0,0
11384700,0,0
11384800,0,0
11384900,0,0
11385000,0,0
11385100,0,0
11385200,0,0
11385300,0,0
11385400,0,0
11385500,0,0
11385600,0,0
11385700,0,0
11385800,0,0
11385900,0,0
11386000,0,0
11386100,0,0
11386200,0,0
11386300,0,0
11386400,0,0
11386500,0,0
11386600,0,0
11386700,0,0
11386800,0,0
11386900,0,0
11387000,0,0
11387100,0,0
11387200,0,0
11387300,0,0
11387400,0,0
11387500,0,0
11387600,0,0
11387700,0,0
11387800,0,0
11387900,0,0
11388000,0,0
11388100,0,0
11388200,0,0
11388300,0,0
11388400,0,0
11388500,0,0
11388600,0,0
11388700,0,0
11388800,0,0
11388900,0,0
11389000,0,0
11389100,0,0
11389200,0,0
11389300,0,0
11389400,0,0
11389500,0,0
11389600,0,0
11389700,0,0
11389800,0,0
11389900,0,0
11390000,0,0
11390100,0,0
11390200,0,0
11390300,0,0
11390400,0,0
11390500,0,0
11390600,0,0
11390700,0,0
11390800,0,0
11390900,0,0
11391000,0,0
11391100,0,0
11391200,0,0
11391300,0,0
11391400,0,0
11391500,0,0
11391600,0,0
11391700,0,0
11391800,0,0
11391900,0,0
11392000,0,0
11392100,0,0
11392200,0,0
11392300,0,0
11392400,0,0
11392500,0,0
11392600,0,0
11392700,0,0
11392800,0,0
11392900,0,0
11393000,0,0
11393100,0,0
11393200,0,0
11393300,0,0
11393400,0,0
11393500,0,0
11393600,0,0
11393700,0,0
11393800,0,0
11393900,0,0
11394000,0,0
11394100,0,0
11394200,0,0
11394300,0,0
11394400,0,0
11394500,0,0
11394600,0,0
11394700,0,0
11394800,0,0
11394900,0,0
11395000,0,0
11395100,0,0
11395200,0,0
11395300,0,0
11395400,0,0
11395500,0,0
11395600,0,0
11395700,0,0
11395800,0,0
11395900,0,0
11396000,0,0
11396100,0,0
11396200,0,0
11396300,0,0
11396400,0,0
11396500,0,0
11396600,0,0
11396700,0,0
11396800,0,0
11396900,0,0
11397000,0,0
11397100,0,0
11397200,0,0
11397300,0,0
11397400,0,0
11397500,0,0
11397600,0,0
11397700,0,0
11397800,0,0
11397900,0,0
11398000,0,0
11398100,0,0
11398200,0,0
11398300,0,0
11398400,0,0
11398500,0,0
11398600,0,0
11398700,0,0
11398800,0,0
11398900,0,0
11399000,0,0
11399100,0,0
11399200,0,0
11399300,0,0
11399400,0,0
11399500,0,0
11399600,0,0
11399700,0,0
11399800,0,0
11399900,0,0
11400000,0,0
11400100,0,0
11400200,0,0
11400300,0,0
11400400,0,0
11400500,0,0
11400600,0,0
11400700,0,0
11400800,0,0
11400900,0,0
11401000,0,0
11401100,0,0
11401200,0,0
11401300,0,0
11401400,0,0
11401500,0,0
11401600,0,0
11401700,0,0
11401800,0,0
11401900,0,0
11402000,0,0
11402100,0,0
11402200,0,0
11402300,0,0
11402400,0,0
11402500,0,0
11402600,0,0
11402700,0,0
11402800,0,0
11402900,0,0
11403000,0,0
11403100,0,0
11403200,0,0
11403300,0,0
11403400,0,0
11403500,0,0
11403600,0,0
11403700,0,0
11403800,0,0
11403900,0,0
11404000,0,0
11404100,0,0
11404200,0,0
11404300,0,0
11404400,0,0
11404500,0,0
11404600,0,0
11404700,0,0
11404800,0,0
11404900,0,0
11405000,0,0
11405100,0,0
11405200,0,0
11405300,0,0
11405400,0,0
11405500,0,0
11405600,0,0
11405700,0,0
11405800,0,0
11405900,0,0
11406000,0,0
11406100,0,0
11406200,0,0
11406300,0,0
11406400,0,0
11406500,0,0
11406600,0,0
11406700,0,0
11406800,0,0
11406900,0,0
11407000,0,0
11407100,0,0
11407200,0,0
11407300,0,0
11407400,0,0
11407500,0,0
11407600,0,0
11407700,0,0
11407800,0,0
11407900,0,0
11408000,0,0
11408100,0,0
11408200,0,0
11408300,0,0
11408400,0,0
11408500,0,0
11408600,0,0
11408700,0,0
11408800,0,0
11408900,0,0
11409000,0,0
11409100,0,0
11409200,0,0
11409300,0,0
11409400,0,0
11409500,0,0
11409600,0,0
11409700,0,0
11409800,0,0
11409900,0,0
11410000,0,0
11410100,0,0
11410200,0,0
11410300,0,0
11410400,0,0
11410500,0,0
11410600,0,0
11410700,0,0
11410800,0,0
11410900,0,0
11411000,0,0
11411100,0,0
11411200,0,0
11411300,0,0
11411400,0,0
11411500,0,0
11411600,0,0
11411700,0,0
11411800,0,0
11411900,0,0
11412000,0,0
11412100,0,0
11412200,0,0
11412300,0,0
11412400,0,0
11412500,0,0
11412600,0,0
11412700,0,0
11412800,0,0
11412900,0,0
11413000,0,0
11413100,0,0
11413200,0,0
11413300,0,0
11413400,0,0
11413500,0,0
11413600,0,0
11413700,0,0
11413800,0,0
11413900,0,0
11414000,0,0
11414100,0,0
11414200,0,0
11414300,0,0
11414400,0,0
11414500,0,0
11414600,0,0
11414700,0,0
11414800,0,0
11414900,0,0
11415000,0,0
11415100,0,0
11415200,0,0
11415300,0,0
11415400,0,0
11415500,0,0
11415600,0,0
11415700,0,0
11415800,0,0
11415900,0,0
11416000,0,0
11416100,0,0
11416200,0,0
11416300,0,0
11416400,0,0
11416500,0,0
11416600,0,0
11416700,0,0
11416800,0,0
11416900,0,0
11417000,0,0
11417100,0,0
11417200,0,0
11417300,0,0
11417400,0,0
11417500,0,0
11417600,0,0
11417700,0,0
11417800,0,0
11417900,0,0
11418000,0,0
11418100,0,0
11418200,0,0
11418300,0,0
11418400,0,0
11418500,0,0
11418600,0,0
11418700,0,0
11418800,0,0
11418900,0,0
11419000,0,0
11419100,0,0
11419200,0,0
11419300,0,0
11419400,0,0
11419500,0,0
11419600,0,0
11419700,0,0
11419800,0,0
11419900,0,0
11420000,0,0
11420100,0,0
11420200,0,0
11420300,0,0
11420400,0,0
11420500,0,0
11420600,0,0
11420700,0,0
11420800,0,0
11420900,0,0
11421000,0,0
11421100,0,0
11421200,0,0
11421300,0,0
11421400,0,0
11421500,0,0
11421600,0,0
11421700,0,0
11421800,0,0
11421900,0,0
11422000,0,0
11422100,0,0
11422200,0,0
11422300,0,0
11422400,0,0
11422500,0,0
11422600,0,0
11422700,0,0
11422800,0,1
11422900,0,0
11423000,0,0
11423100,0,0
11423200,0,0
11423300,0,0
11423400,0,0
11423500,0,0
11423600,0,0
11423700,0,0
11423800,0,0
11423900,0,0
11424000,0,0
11424100,0,0
11424200,0,0
11424300,0,0
11424400,0,0
11424500,0,0
11424600,0,0
11424700,0,0
11424800,0,0
11424900,0,0
11425000,0,0
11425100,0,0
11425200,1,0
11425300,0,0
11425400,0,0
11425500,0,0
11425600,0,0
11425700,0,0
11425800,0,0
11425900,0,0
11426000,0,0
11426100,0,0
11426200,0,0
11426300,0,0
11426400,0,0
11426500,0,0
11426600,0,0
11426700,0,0
11426800,0,0
11426900,0,0
11427000,0,0
11427100,0,0
11427200,0,0
11427300,0,0
11427400,0,0
11427500,0,0
11427600,0,0
11427700,1,0
11427800,0,0
11427900,0,0
11428000,0,0
11428100,0,0
11428200,0,0
11428300,0,0
