11000000,0,1
11428400,0,0
11428500,0,0
11428600,0,0
11428700,0,0
11428800,0,0
11428900,0,0
11429000,0,0
11429100,0,0
11429200,0,0
11429300,0,0
11429400,0,0
11429500,0,0
11429600,0,0
11429700,0,0
11429800,0,0
11429900,1,0
11430000,0,0
11430100,0,0
11430200,0,0
11430300,0,0
11430400,0,0
11430500,0,0
11430600,0,0
11430700,0,0
11430800,0,0
11430900,0,0
11431000,0,0
11431100,0,0
11431200,0,0
11431300,0,0
11431400,0,0
11431500,0,0
11431600,0,0
11431700,0,0
11431800,0,0
11431900,0,0
11432000,0,0
11432100,0,0
11432200,0,1
11432300,0,0
11432400,0,0
11432500,0,0
11432600,0,0
11432700,0,0
11432800,0,0
11432900,0,0
11433000,0,0
11433100,0,0
11433200,0,0
11433300,0,0
11433400,0,0
11433500,0,0
11433600,0,0
11433700,0,0
11433800,0,0
11433900,0,0
11434000,0,0
11434100,0,0
11434200,0,0
11434300,0,0
11434400,0,0
11434500,0,0
11434600,1,0
11434700,0,0
11434800,0,0
11434900,0,0
11435000,0,0
11435100,0,0
11435200,0,0
11435300,0,0
11435400,0,0
11435500,0,0
11435600,0,0
11435700,0,0
11435800,0,0
11435900,0,0
11436000,0,0
11436100,0,0
11436200,0,0
11436300,0,0
11436400,0,0
11436500,0,0
11436600,0,0
11436700,0,0
11436800,2,0
11436900,0,0
11437000,0,0
11437100,0,0
11437200,0,0
11437300,0,0
11437400,0,0
11437500,0,0
11437600,0,0
11437700,0,0
11437800,0,0
11437900,0,0
11438000,0,0
11438100,0,0
11438200,0,0
11438300,0,0
11438400,0,0
11438500,0,0
11438600,0,0
11438700,0,0
11438800,0,0
11438900,1,0
11439000,0,0
11439100,0,0
11439200,0,0
11439300,0,0
11439400,0,0
11439500,0,0
11439600,0,0
11439700,0,0
11439800,0,0
11439900,0,0
11440000,0,0
11440100,0,0
11440200,1,0
11440300,0,0
11440400,0,0
11440500,0,0
11440600,0,0
11440700,0,0
11440800,0,0
11440900,0,0
11441000,0,0
11441100,0,0
11441200,0,0
11441300,0,0
11441400,0,0
11441500,0,0
11441600,0,0
11441700,0,0
11441800,0,0
11441900,0,0
11442000,0,0
11442100,0,0
11442200,0,0
11442300,0,0
11442400,0,0
11442500,0,0
11442600,0,0
11442700,0,0
11442800,0,0
11442900,0,0
11443000,0,0
11443100,0,0
11443200,0,0
11443300,0,0
11443400,0,0
11443500,0,0
11443600,1,0
11443700,0,0
11443800,0,0
11443900,0,0
11444000,0,0
11444100,0,0
11444200,0,0
11444300,0,0
11444400,0,0
11444500,0,0
11444600,0,0
11444700,0,0
11444800,0,0
11444900,0,0
11445000,0,0
11445100,0,0
11445200,0,0
11445300,0,0
11445400,0,0
11445500,0,0
11445600,0,0
11445700,0,0
11445800,0,0
11445900,0,0
11446000,0,0
11446100,0,0
11446200,0,0
11446300,0,0
11446400,0,0
11446500,0,0
11446600,0,0
11446700,0,0
11446800,0,0
11446900,0,0
11447000,1,0
11447100,0,0
11447200,0,0
11447300,0,0
11447400,0,0
11447500,0,0
11447600,0,0
11447700,0,0
11447800,0,0
11447900,0,0
11448000,0,0
11448100,0,0
11448200,0,0
11448300,0,0
11448400,0,0
11448500,0,0
11448600,0,0
11448700,0,0
11448800,0,0
11448900,0,0
11449000,0,0
11449100,0,0
11449200,0,0
11449300,0,0
11449400,0,0
11449500,0,0
11449600,0,0
11449700,0,0
11449800,0,0
11449900,0,0
11450000,0,0
11450100,0,0
11450200,0,0
11450300,0,0
11450400,1,0
11450500,0,0
11450600,0,0
11450700,0,0
11450800,0,0
11450900,0,0
11451000,0,0
11451100,0,0
11451200,0,0
11451300,0,0
11451400,0,0
11451500,0,0
11451600,0,0
11451700,0,0
11451800,0,0
11451900,0,0
11452000,0,0
11452100,0,0
11452200,0,0
11452300,0,0
11452400,0,0
11452500,0,0
11452600,0,0
11452700,0,0
11452800,0,0
11452900,0,0
11453000,0,0
11453100,0,0
11453200,0,0
11453300,0,0
11453400,0,0
11453500,0,0
11453600,0,0
11453700,0,0
11453800,1,0
11453900,0,0
11454000,0,0
11454100,0,0
11454200,0,0
11454300,0,0
11454400,0,0
11454500,0,0
11454600,0,0
11454700,0,0
11454800,0,0
11454900,0,0
11455000,0,0
11455100,0,0
11455200,0,0
11455300,0,0
11455400,0,0
11455500,0,0
11455600,0,0
11455700,0,0
11455800,0,0
11455900,0,0
11456000,0,0
11456100,0,0
11456200,0,0
11456300,0,0
11456400,0,0
11456500,0,0
11456600,0,0
11456700,0,0
11456800,0,0
11456900,0,0
11457000,0,0
11457100,0,0
11457200,1,0
11457300,0,0
11457400,0,0
11457500,0,0
11457600,0,0
11457700,0,0
11457800,0,0
11457900,0,0
11458000,0,0
11458100,0,0
11458200,0,0
11458300,0,0
11458400,0,0
11458500,0,0
11458600,0,0
11458700,0,0
11458800,0,0
11458900,0,0
11459000,0,0
11459100,0,0
11459200,0,0
11459300,0,0
11459400,0,0
11459500,0,0
11459600,0,0
11459700,0,1
11459800,0,0
11459900,0,0
11460000,0,0
11460100,0,0
11460200,0,0
11460300,0,0
11460400,0,0
11460500,0,0
11460600,1,0
11460700,0,0
11460800,0,0
11460900,0,0
11461000,0,0
11461100,0,0
11461200,0,0
11461300,0,0
11461400,0,0
11461500,0,0
11461600,0,0
11461700,0,0
11461800,0,0
11461900,0,0
11462000,0,0
11462100,1,0
11462200,0,0
11462300,0,0
11462400,0,0
11462500,0,0
11462600,0,0
11462700,0,0
11462800,0,0
11462900,0,0
11463000,0,0
11463100,0,0
11463200,0,0
11463300,0,0
11463400,0,0
11463500,0,0
11463600,0,0
11463700,0,0
11463800,0,0
11463900,0,0
11464000,0,0
11464100,0,0
11464200,0,0
11464300,0,0
11464400,1,0
11464500,0,0
11464600,0,0
11464700,0,0
11464800,0,0
11464900,0,0
11465000,0,0
11465100,1,0
11465200,0,0
11465300,0,0
11465400,0,0
11465500,0,0
11465600,0,0
11465700,0,0
11465800,0,0
11465900,0,0
11466000,0,0
11466100,0,0
11466200,0,0
11466300,0,0
11466400,0,0
11466500,0,0
11466600,1,0
11466700,0,0
11466800,0,0
11466900,0,0
11467000,0,0
11467100,0,0
11467200,0,0
11467300,0,0
11467400,0,0
11467500,0,0
11467600,0,0
11467700,0,0
11467800,0,0
11467900,0,0
11468000,0,0
11468100,0,0
11468200,1,0
11468300,0,0
11468400,0,0
11468500,0,0
11468600,0,0
11468700,0,0
11468800,0,0
11468900,0,1
11469000,0,0
11469100,0,0
11469200,0,0
11469300,0,0
11469400,0,0
11469500,0,0
11469600,0,0
11469700,0,0
11469800,0,0
11469900,0,1
11470000,0,0
11470100,0,0
11470200,0,0
11470300,0,0
11470400,0,0
11470500,0,0
11470600,0,0
11470700,0,0
11470800,0,0
11470900,0,0
11471000,0,0
11471100,1,0
11471200,1,0
11471300,0,0
11471400,0,0
11471500,0,0
11471600,0,0
11471700,0,0
11471800,0,0
11471900,0,0
11472000,0,0
11472100,0,0
11472200,0,0
11472300,1,0
11472400,0,0
11472500,0,0
11472600,0,0
11472700,0,0
11472800,1,0
11472900,0,0
11473000,0,0
11473100,0,0
11473200,0,1
11473300,0,0
11473400,0,0
11473500,0,0
11473600,0,0
11473700,0,1
11473800,0,0
11473900,0,0
11474000,0,0
11474100,1,0
11474200,0,0
11474300,0,0
11474400,0,0
11474500,0,0
11474600,0,0
11474700,0,0
11474800,0,0
11474900,1,0
11475000,0,0
11475100,0,0
11475200,0,1
11475300,0,0
11475400,1,0
11475500,0,0
11475600,0,0
11475700,0,0
11475800,0,0
11475900,0,0
11476000,0,0
11476100,0,0
11476200,0,0
11476300,1,0
11476400,1,0
11476500,0,0
11476600,0,0
11476700,0,0
11476800,0,0
11476900,0,0
11477000,0,0
11477100,0,0
11477200,1,0
11477300,0,0
11477400,1,0
11477500,0,0
11477600,0,0
11477700,0,0
11477800,0,0
11477900,0,0
11478000,0,0
11478100,0,0
11478200,0,0
11478300,0,0
11478400,1,0
11478500,0,0
11478600,1,0
11478700,0,0
11478800,0,0
11478900,0,0
11479000,0,0
11479100,0,0
11479200,0,0
11479300,1,0
11479400,0,0
11479500,0,0
11479600,0,0
11479700,0,0
11479800,0,1
11479900,0,0
11480000,0,0
11480100,0,0
11480200,0,0
11480300,1,0
11480400,0,0
11480500,0,0
11480600,0,0
11480700,0,0
11480800,0,0
11480900,0,0
11481000,0,0
11481100,0,0
11481200,0,0
11481300,0,0
11481400,0,0
11481500,1,0
11481600,0,0
11481700,0,0
11481800,0,0
11481900,0,0
11482000,1,0
11482100,1,0
11482200,1,0
11482300,0,0
11482400,0,0
11482500,0,0
11482600,0,0
11482700,0,0
11482800,0,0
11482900,0,0
11483000,0,0
11483100,1,0
11483200,0,0
11483300,0,0
11483400,0,0
11483500,0,0
11483600,0,0
11483700,0,0
11483800,0,0
11483900,0,0
11484000,0,1
11484100,0,0
11484200,0,0
11484300,0,0
11484400,0,0
11484500,1,0
11484600,0,0
11484700,0,0
11484800,0,0
11484900,0,0
11485000,0,0
11485100,0,0
11485200,0,0
11485300,0,1
11485400,1,0
11485500,0,0
11485600,0,0
11485700,0,0
11485800,0,0
11485900,0,0
11486000,0,0
11486100,0,0
11486200,1,0
11486300,0,0
11486400,0,0
11486500,1,0
11486600,0,0
11486700,0,0
11486800,0,0
11486900,0,0
11487000,1,0
11487100,0,0
11487200,0,0
11487300,0,0
11487400,0,0
11487500,0,0
11487600,0,0
11487700,0,0
11487800,0,0
11487900,0,0
11488000,1,0
11488100,0,0
11488200,0,0
11488300,0,0
11488400,0,0
11488500,0,0
11488600,0,0
11488700,0,0
11488800,0,1
11488900,0,0
11489000,0,0
11489100,0,0
11489200,0,0
11489300,1,0
11489400,0,0
11489500,0,0
11489600,0,0
11489700,0,0
11489800,0,0
11489900,0,0
11490000,0,0
11490100,0,0
11490200,0,0
11490300,0,0
11490400,0,0
11490500,0,0
11490600,0,0
11490700,0,0
11490800,0,0
11490900,0,0
11491000,1,0
11491100,0,0
11491200,0,0
11491300,0,0
11491400,0,0
11491500,0,0
11491600,1,0
11491700,0,0
11491800,0,0
11491900,0,0
11492000,0,0
11492100,0,0
11492200,1,0
11492300,0,0
11492400,0,0
11492500,0,0
11492600,0,0
11492700,0,0
11492800,0,0
11492900,0,0
11493000,0,0
11493100,0,0
11493200,0,0
11493300,0,0
11493400,0,0
11493500,0,0
11493600,0,0
11493700,0,0
11493800,0,0
11493900,0,0
11494000,0,0
11494100,1,0
11494200,0,0
11494300,0,0
11494400,0,0
11494500,0,0
11494600,0,0
11494700,0,0
11494800,0,0
11494900,0,0
11495000,0,0
11495100,0,0
11495200,0,0
11495300,0,0
11495400,0,0
11495500,0,0
11495600,1,0
11495700,0,0
11495800,0,0
11495900,0,0
11496000,0,0
11496100,0,0
11496200,0,0
11496300,0,0
11496400,0,0
11496500,0,0
11496600,0,0
11496700,0,0
11496800,0,0
11496900,0,0
11497000,0,0
11497100,0,0
11497200,0,1
11497300,0,0
11497400,0,0
11497500,0,0
11497600,0,0
11497700,0,0
11497800,0,0
11497900,0,0
11498000,0,0
11498100,0,0
11498200,0,0
11498300,0,0
11498400,0,0
11498500,0,0
11498600,0,0
11498700,0,0
11498800,0,0
11498900,0,0
11499000,1,0
11499100,0,0
11499200,0,0
11499300,0,0
11499400,0,0
11499500,0,0
11499600,0,0
11499700,0,0
11499800,0,0
11499900,0,0
11500000,0,0
11500100,0,0
11500200,0,0
11500300,0,0
11500400,0,0
11500500,0,0
11500600,1,0
11500700,0,0
11500800,0,0
11500900,0,0
11501000,0,0
11501100,0,0
11501200,0,0
11501300,0,0
11501400,0,0
11501500,0,0
11501600,0,0
11501700,0,0
11501800,0,0
11501900,0,0
11502000,0,0
11502100,0,0
11502200,0,0
11502300,0,0
11502400,0,0
11502500,0,0
11502600,0,0
11502700,0,0
11502800,0,0
11502900,0,0
11503000,0,0
11503100,0,0
11503200,0,0
11503300,0,0
11503400,0,0
11503500,0,0
11503600,0,0
11503700,0,0
11503800,0,0
11503900,0,0
11504000,1,0
11504100,0,0
11504200,0,0
11504300,0,0
11504400,0,0
11504500,0,0
11504600,0,0
11504700,0,0
11504800,0,0
11504900,0,0
11505000,0,0
11505100,0,0
11505200,0,0
11505300,0,0
11505400,0,0
11505500,0,0
11505600,0,0
11505700,0,0
11505800,0,0
11505900,0,0
11506000,0,0
11506100,0,0
11506200,0,0
11506300,0,0
11506400,0,0
11506500,0,0
11506600,0,0
11506700,0,0
11506800,0,0
11506900,0,0
11507000,0,0
11507100,0,0
11507200,0,0
11507300,0,0
11507400,1,0
11507500,0,0
11507600,0,0
11507700,0,0
11507800,0,0
11507900,0,0
11508000,0,0
11508100,0,0
11508200,0,0
11508300,0,0
11508400,0,0
11508500,0,0
11508600,0,0
11508700,0,0
11508800,0,0
11508900,0,0
11509000,0,0
11509100,0,0
11509200,0,0
11509300,0,0
11509400,0,0
11509500,0,0
11509600,0,0
11509700,0,0
11509800,0,0
11509900,0,0
11510000,0,0
11510100,0,0
11510200,0,0
11510300,0,0
11510400,0,0
11510500,0,0
11510600,0,0
11510700,0,0
11510800,0,1
11510900,0,0
11511000,0,0
11511100,0,0
11511200,0,0
11511300,0,0
11511400,0,0
11511500,0,0
11511600,0,0
11511700,0,0
11511800,0,0
11511900,0,0
11512000,0,0
11512100,0,0
11512200,0,0
11512300,0,0
11512400,0,0
11512500,0,0
11512600,0,0
11512700,0,0
11512800,0,0
11512900,0,0
11513000,0,0
11513100,0,0
11513200,0,0
11513300,0,0
11513400,0,0
11513500,0,0
11513600,0,0
11513700,0,0
11513800,0,0
11513900,0,0
11514000,1,0
11514100,0,0
11514200,0,0
11514300,0,0
11514400,0,0
11514500,0,0
11514600,0,0
11514700,0,0
11514800,0,0
11514900,0,0
11515000,0,0
11515100,0,0
11515200,0,0
11515300,0,0
11515400,0,0
11515500,0,0
11515600,0,0
11515700,0,0
11515800,0,0
11515900,0,0
11516000,0,0
11516100,0,0
11516200,0,0
11516300,0,0
11516400,0,0
11516500,0,0
11516600,0,0
11516700,0,0
11516800,0,0
11516900,0,0
11517000,0,0
11517100,0,0
11517200,0,0
11517300,0,0
11517400,1,0
11517500,0,0
11517600,0,0
11517700,0,0
11517800,0,0
11517900,0,0
11518000,0,0
11518100,0,0
11518200,0,0
11518300,0,0
11518400,0,0
11518500,0,0
11518600,0,0
11518700,0,0
11518800,0,0
11518900,0,0
11519000,0,0
11519100,0,0
11519200,0,0
11519300,0,0
11519400,0,0
11519500,0,0
11519600,0,0
11519700,0,0
11519800,0,0
11519900,0,0
11520000,0,0
11520100,0,0
11520200,0,0
11520300,0,0
11520400,0,0
11520500,0,0
11520600,0,0
11520700,0,0
11520800,1,0
11520900,0,0
11521000,0,0
11521100,0,0
11521200,0,0
11521300,0,0
11521400,0,0
11521500,0,0
11521600,0,0
11521700,0,0
11521800,0,0
11521900,0,0
11522000,0,0
11522100,0,0
11522200,0,0
11522300,0,0
11522400,0,0
11522500,0,0
11522600,0,0
11522700,0,0
11522800,0,0
11522900,0,0
11523000,0,0
11523100,0,0
11523200,0,0
11523300,0,0
11523400,0,0
11523500,0,0
11523600,0,0
11523700,0,0
11523800,0,0
11523900,0,0
11524000,0,0
11524100,0,0
11524200,0,0
11524300,0,0
11524400,0,0
11524500,0,0
11524600,0,0
11524700,0,0
11524800,0,0
11524900,0,0
11525000,0,0
11525100,0,0
11525200,0,0
11525300,0,0
11525400,0,0
11525500,0,0
11525600,0,0
11525700,0,0
11525800,0,0
11525900,0,0
11526000,0,0
11526100,0,0
11526200,0,0
11526300,0,0
11526400,0,0
11526500,0,0
11526600,0,0
11526700,0,0
11526800,0,0
11526900,0,0
11527000,0,0
11527100,0,0
11527200,0,0
11527300,0,0
11527400,0,0
11527500,0,0
11527600,0,0
11527700,0,0
11527800,0,0
11527900,0,0
11528000,0,0
11528100,0,0
11528200,0,0
11528300,0,0
11528400,0,0
11528500,0,0
11528600,0,0
11528700,0,0
11528800,0,0
11528900,0,0
11529000,0,0
11529100,0,0
11529200,0,0
11529300,0,0
11529400,0,0
11529500,0,0
11529600,0,0
11529700,0,0
11529800,0,0
11529900,0,0
11530000,0,0
11530100,0,0
11530200,0,0
11530300,0,0
11530400,0,0
11530500,0,0
11530600,0,0
11530700,0,0
11530800,0,0
11530900,0,0
11531000,0,0
11531100,0,0
11531200,0,0
11531300,0,0
11531400,0,0
11531500,0,0
11531600,0,0
11531700,0,0
11531800,0,0
11531900,0,0
11532000,0,0
11532100,0,0
11532200,0,0
11532300,0,0
11532400,0,0
11532500,0,0
11532600,0,0
11532700,0,0
11532800,0,0
11532900,0,0
11533000,0,0
11533100,0,0
11533200,0,0
11533300,0,0
11533400,0,0
11533500,0,0
11533600,0,0
11533700,0,0
11533800,0,0
11533900,0,0
11534000,0,0
11534100,0,0
11534200,0,0
11534300,0,0
11534400,0,0
11534500,0,0
11534600,0,0
11534700,0,0
11534800,0,0
11534900,0,0
11535000,0,0
11535100,0,0
11535200,0,0
11535300,0,0
11535400,0,0
11535500,0,0
11535600,0,0
11535700,0,0
11535800,0,0
11535900,0,0
11536000,0,0
11536100,0,0
11536200,0,0
11536300,0,0
11536400,0,0
11536500,0,0
11536600,0,0
11536700,0,0
11536800,0,0
11536900,0,0
11537000,0,0
11537100,0,0
11537200,0,0
11537300,0,0
11537400,0,0
11537500,0,0
11537600,0,0
11537700,0,0
11537800,0,0
11537900,0,0
11538000,0,0
11538100,0,0
11538200,0,0
11538300,0,0
11538400,0,0
11538500,0,0
11538600,0,0
11538700,0,0
11538800,0,0
11538900,0,0
11539000,0,1
11539100,0,0
11539200,0,0
11539300,0,0
11539400,0,0
11539500,0,0
11539600,0,0
11539700,0,0
11539800,0,0
11539900,0,0
11540000,0,0
11540100,0,0
11540200,0,0
11540300,0,0
11540400,0,0
11540500,0,0
11540600,0,0
11540700,0,0
11540800,0,0
11540900,0,0
11541000,0,0
11541100,0,0
11541200,0,0
11541300,1,0
11541400,0,0
11541500,0,0
11541600,0,0
11541700,0,0
11541800,0,0
11541900,0,0
11542000,0,0
11542100,0,0
11542200,0,0
11542300,0,0
11542400,0,0
11542500,0,0
11542600,0,0
11542700,0,0
11542800,0,0
11542900,0,0
11543000,0,0
11543100,0,0
11543200,0,0
11543300,0,0
11543400,0,0
11543500,1,0
11543600,0,0
11543700,0,0
11543800,0,0
11543900,0,0
11544000,0,0
11544100,0,0
11544200,0,0
11544300,0,0
11544400,0,0
11544500,0,0
11544600,0,0
11544700,0,0
11544800,0,0
11544900,0,0
11545000,0,0
11545100,0,0
11545200,0,0
11545300,0,0
11545400,0,0
11545500,0,0
11545600,0,0
11545700,0,0
11545800,1,0
11545900,0,0
11546000,0,0
11546100,0,0
11546200,0,0
11546300,0,0
11546400,0,0
11546500,0,0
11546600,0,0
11546700,0,0
11546800,0,0
11546900,0,0
11547000,0,0
11547100,0,0
11547200,0,0
11547300,0,0
11547400,0,0
11547500,0,0
11547600,0,0
11547700,0,0
11547800,0,0
11547900,0,0
11548000,0,0
11548100,0,0
11548200,0,1
11548300,0,0
11548400,0,0
11548500,0,0
11548600,0,0
11548700,0,0
11548800,0,0
11548900,0,0
11549000,0,0
11549100,0,0
11549200,0,0
11549300,0,0
11549400,0,0
11549500,0,0
11549600,0,0
11549700,0,0
11549800,0,0
11549900,0,0
11550000,0,0
11550100,0,0
11550200,0,0
11550300,0,0
11550400,0,0
11550500,0,0
11550600,0,0
11550700,0,0
11550800,1,0
11550900,0,0
11551000,0,0
11551100,0,0
11551200,0,0
11551300,0,0
11551400,0,0
11551500,0,0
11551600,0,0
11551700,0,0
11551800,0,0
11551900,0,0
11552000,0,0
11552100,0,0
11552200,0,0
11552300,0,0
11552400,0,0
11552500,0,0
11552600,0,0
11552700,0,0
11552800,0,0
11552900,1,0
11553000,0,0
11553100,0,0
11553200,0,0
11553300,0,0
11553400,0,0
11553500,0,0
11553600,0,0
11553700,0,0
11553800,0,0
11553900,0,0
11554000,0,0
11554100,0,0
11554200,0,0
11554300,0,0
11554400,0,0
11554500,0,0
11554600,0,0
11554700,0,0
11554800,0,0
11554900,1,0
11555000,0,0
11555100,0,0
11555200,0,0
11555300,0,0
11555400,0,0
11555500,0,0
11555600,0,0
11555700,0,0
11555800,0,0
11555900,0,0
11556000,0,0
11556100,0,0
11556200,0,0
11556300,0,0
11556400,0,0
11556500,0,0
11556600,0,0
11556700,0,0
11556800,0,0
11556900,0,0
11557000,0,0
11557100,0,0
11557200,0,0
11557300,0,0
11557400,0,0
11557500,0,0
11557600,0,0
11557700,0,0
11557800,0,0
11557900,0,0
11558000,0,0
11558100,0,0
11558200,0,0
11558300,0,0
11558400,0,0
11558500,0,0
11558600,0,0
11558700,0,0
11558800,0,0
11558900,0,0
11559000,0,0
11559100,0,0
11559200,0,0
11559300,0,0
11559400,0,0
11559500,0,0
11559600,0,0
11559700,0,0
11559800,0,0
11559900,0,0
11560000,0,0
11560100,0,0
11560200,0,0
11560300,0,0
11560400,0,0
11560500,0,0
11560600,0,0
11560700,0,0
11560800,0,0
11560900,0,0
11561000,0,0
11561100,0,0
11561200,0,0
11561300,0,0
11561400,0,0
11561500,0,0
11561600,0,0
11561700,0,0
11561800,0,0
11561900,0,0
11562000,0,0
11562100,0,0
11562200,0,0
11562300,0,0
11562400,0,0
11562500,0,0
11562600,0,0
11562700,0,0
11562800,0,0
11562900,0,0
11563000,0,0
11563100,0,0
11563200,0,0
11563300,0,0
11563400,0,0
11563500,0,0
11563600,0,0
11563700,0,0
11563800,0,0
11563900,0,0
11564000,0,0
11564100,0,0
11564200,0,0
11564300,0,0
11564400,0,0
11564500,0,0
11564600,0,0
11564700,0,0
11564800,0,0
11564900,0,0
11565000,0,0
11565100,0,0
11565200,0,0
11565300,0,0
11565400,0,0
11565500,0,0
11565600,0,0
11565700,0,0
11565800,0,0
11565900,0,1
11566000,0,0
11566100,0,0
11566200,0,0
11566300,0,0
11566400,0,0
11566500,0,0
11566600,0,0
11566700,0,0
11566800,0,0
11566900,0,0
11567000,0,0
11567100,0,0
11567200,0,0
11567300,0,0
11567400,0,0
11567500,0,0
11567600,0,0
11567700,0,0
11567800,0,0
11567900,0,0
11568000,0,0
11568100,0,0
11568200,0,0
11568300,0,0
11568400,0,0
11568500,0,0
11568600,0,0
11568700,0,0
11568800,1,0
11568900,0,0
11569000,0,0
11569100,0,0
11569200,0,0
11569300,0,0
11569400,0,0
11569500,0,0
11569600,0,0
11569700,0,0
11569800,0,0
11569900,0,0
11570000,0,0
11570100,0,0
11570200,0,0
11570300,0,0
11570400,0,0
11570500,0,0
11570600,0,0
11570700,0,0
11570800,0,0
11570900,0,0
11571000,0,0
11571100,0,0
11571200,0,0
