11000000,0,1
11571300,0,0
11571400,0,0
11571500,0,0
11571600,0,0
11571700,0,0
11571800,1,0
11571900,0,0
11572000,0,0
11572100,0,0
11572200,0,0
11572300,0,0
11572400,0,0
11572500,0,0
11572600,0,0
11572700,0,0
11572800,0,0
11572900,0,0
11573000,0,0
11573100,0,0
11573200,0,0
11573300,0,0
11573400,0,0
11573500,0,0
11573600,0,0
11573700,0,0
11573800,0,0
11573900,0,0
11574000,0,0
11574100,0,0
11574200,0,0
11574300,0,0
11574400,0,0
11574500,0,0
11574600,0,0
11574700,1,0
11574800,0,0
11574900,0,0
11575000,0,0
11575100,0,0
11575200,0,0
11575300,0,1
11575400,0,0
11575500,0,0
11575600,0,0
11575700,0,0
11575800,0,0
11575900,0,0
11576000,0,0
11576100,0,0
11576200,0,0
11576300,0,0
11576400,0,0
11576500,0,0
11576600,0,0
11576700,0,0
11576800,0,0
11576900,0,0
11577000,0,0
11577100,0,0
11577200,0,0
11577300,0,0
11577400,0,0
11577500,0,0
11577600,1,1
11577700,0,0
11577800,0,0
11577900,0,0
11578000,0,0
11578100,0,0
11578200,0,0
11578300,0,0
11578400,0,0
11578500,0,0
11578600,0,0
11578700,0,0
11578800,0,0
11578900,0,0
11579000,0,0
11579100,0,0
11579200,0,0
11579300,0,0
11579400,0,0
11579500,0,0
11579600,0,0
11579700,0,0
11579800,0,0
11579900,0,0
11580000,0,0
11580100,0,0
11580200,1,0
11580300,0,0
11580400,0,0
11580500,1,0
11580600,0,0
11580700,0,0
11580800,0,0
11580900,0,0
11581000,0,0
11581100,0,0
11581200,0,0
11581300,0,0
11581400,0,0
11581500,0,0
11581600,0,0
11581700,0,0
11581800,0,0
11581900,0,0
11582000,0,0
11582100,0,0
11582200,0,0
11582300,0,0
11582400,0,0
11582500,0,0
11582600,0,0
11582700,0,0
11582800,1,0
11582900,0,0
11583000,0,0
11583100,0,0
11583200,1,0
11583300,0,0
11583400,0,0
11583500,0,0
11583600,0,0
11583700,0,0
11583800,0,0
11583900,0,0
11584000,0,0
11584100,0,0
11584200,0,0
11584300,0,0
11584400,0,0
11584500,0,0
11584600,0,0
11584700,0,0
11584800,0,0
11584900,0,0
11585000,0,0
11585100,0,0
11585200,0,0
11585300,0,1
11585400,0,0
11585500,0,0
11585600,0,0
11585700,0,0
11585800,0,0
11585900,0,0
11586000,0,0
11586100,0,0
11586200,1,0
11586300,0,0
11586400,0,0
11586500,0,0
11586600,0,0
11586700,0,0
11586800,0,0
11586900,0,0
11587000,0,0
11587100,0,0
11587200,0,0
11587300,0,0
11587400,0,0
11587500,0,0
11587600,0,0
11587700,0,0
11587800,0,0
11587900,1,0
11588000,0,0
11588100,0,0
11588200,0,0
11588300,0,0
11588400,0,0
11588500,0,0
11588600,0,0
11588700,0,0
11588800,0,0
11588900,0,0
11589000,0,0
11589100,0,0
11589200,0,0
11589300,0,0
11589400,0,0
11589500,0,0
11589600,0,0
11589700,0,0
11589800,0,0
11589900,0,0
11590000,0,0
11590100,0,0
11590200,1,0
11590300,0,0
11590400,0,0
11590500,0,0
11590600,0,0
11590700,0,0
11590800,0,0
11590900,0,0
11591000,0,0
11591100,0,0
11591200,0,0
11591300,0,0
11591400,0,0
11591500,0,0
11591600,0,0
11591700,0,0
11591800,0,0
11591900,0,0
11592000,0,0
11592100,0,0
11592200,0,0
11592300,0,0
11592400,0,0
11592500,0,0
11592600,1,0
11592700,0,0
11592800,0,0
11592900,0,0
11593000,0,0
11593100,0,0
11593200,0,0
11593300,0,0
11593400,0,0
11593500,0,0
11593600,0,0
11593700,0,0
11593800,0,0
11593900,0,0
11594000,0,0
11594100,0,0
11594200,0,0
11594300,0,0
11594400,0,0
11594500,0,0
11594600,0,0
11594700,0,0
11594800,0,0
11594900,0,0
11595000,0,0
11595100,0,0
11595200,0,0
11595300,0,0
11595400,0,0
11595500,0,0
11595600,0,0
11595700,0,0
11595800,0,0
11595900,0,0
11596000,0,0
11596100,0,0
11596200,0,0
11596300,0,0
11596400,0,0
11596500,0,0
11596600,0,0
11596700,0,0
11596800,0,0
11596900,0,0
11597000,0,0
11597100,0,0
11597200,0,0
11597300,0,0
11597400,0,0
11597500,0,0
11597600,0,0
11597700,0,0
11597800,0,0
11597900,0,0
11598000,0,0
11598100,0,0
11598200,0,0
11598300,0,0
11598400,0,0
11598500,0,0
11598600,0,0
11598700,0,0
11598800,0,0
11598900,0,0
11599000,0,0
11599100,0,0
11599200,0,0
11599300,0,0
11599400,0,0
11599500,0,0
11599600,0,0
11599700,0,0
11599800,0,0
11599900,0,0
11600000,0,0
11600100,0,0
11600200,0,0
11600300,0,0
11600400,0,0
11600500,0,0
11600600,0,0
11600700,0,0
11600800,0,0
11600900,0,0
11601000,0,0
11601100,0,0
11601200,0,0
11601300,0,0
11601400,0,0
11601500,0,0
11601600,0,0
11601700,0,0
11601800,0,0
11601900,0,0
11602000,0,0
11602100,0,0
11602200,0,0
11602300,0,0
11602400,0,0
11602500,0,0
11602600,0,0
11602700,0,0
11602800,0,0
11602900,0,0
11603000,0,0
11603100,0,0
11603200,0,0
11603300,0,0
11603400,0,0
11603500,0,0
11603600,0,0
11603700,0,0
11603800,0,0
11603900,0,0
11604000,0,0
11604100,0,0
11604200,0,0
11604300,0,0
11604400,0,0
11604500,0,0
11604600,0,0
11604700,0,0
11604800,0,0
11604900,0,0
11605000,0,0
11605100,0,0
11605200,0,0
11605300,0,0
11605400,0,0
11605500,0,0
11605600,0,0
11605700,0,0
11605800,0,0
11605900,0,0
11606000,0,0
11606100,0,0
11606200,0,0
11606300,0,0
11606400,0,0
11606500,0,0
11606600,0,0
11606700,0,0
11606800,0,0
11606900,0,0
11607000,0,0
11607100,0,0
11607200,0,0
11607300,0,0
11607400,0,0
11607500,0,0
11607600,0,0
11607700,0,0
11607800,0,0
11607900,0,0
11608000,0,0
11608100,0,0
11608200,0,0
11608300,0,0
11608400,0,0
11608500,0,0
11608600,0,0
11608700,0,0
11608800,0,0
11608900,0,0
11609000,0,0
11609100,0,0
11609200,0,0
11609300,0,0
11609400,0,0
11609500,0,0
11609600,0,0
11609700,0,0
11609800,0,0
11609900,0,0
11610000,0,0
11610100,0,0
11610200,0,0
11610300,0,0
11610400,0,0
11610500,0,0
11610600,0,0
11610700,0,0
11610800,0,0
11610900,0,0
11611000,0,0
11611100,0,0
11611200,0,0
11611300,0,0
11611400,0,0
11611500,0,0
11611600,0,0
11611700,0,0
11611800,0,0
11611900,0,0
11612000,0,0
11612100,0,0
11612200,0,0
11612300,0,0
11612400,0,0
11612500,0,0
11612600,0,0
11612700,0,0
11612800,0,0
11612900,0,0
11613000,0,0
11613100,0,0
11613200,0,0
11613300,0,0
11613400,0,0
11613500,0,0
11613600,0,0
11613700,0,0
11613800,0,0
11613900,0,0
11614000,0,0
11614100,0,0
11614200,0,0
11614300,0,0
11614400,0,0
11614500,0,0
11614600,0,0
11614700,0,0
11614800,0,0
11614900,0,0
11615000,0,0
11615100,0,0
11615200,0,0
11615300,0,0
11615400,0,0
11615500,0,0
11615600,0,0
11615700,0,0
11615800,0,0
11615900,0,0
11616000,0,0
11616100,0,0
11616200,0,0
11616300,0,0
11616400,0,0
11616500,0,0
11616600,0,0
11616700,0,0
11616800,0,0
11616900,0,1
11617000,0,0
11617100,0,0
11617200,0,0
11617300,0,0
11617400,0,0
11617500,0,0
11617600,0,0
11617700,0,0
11617800,0,0
11617900,0,0
11618000,0,0
11618100,0,0
11618200,0,0
11618300,0,0
11618400,0,0
11618500,0,0
11618600,0,0
11618700,0,0
11618800,0,0
11618900,0,0
11619000,0,0
11619100,0,0
11619200,0,0
11619300,0,0
11619400,0,0
11619500,0,0
11619600,0,0
11619700,0,0
11619800,0,0
11619900,0,0
11620000,1,0
11620100,0,0
11620200,0,0
11620300,0,0
11620400,0,0
11620500,0,0
11620600,0,0
11620700,0,0
11620800,0,0
11620900,0,0
11621000,0,0
11621100,0,0
11621200,0,0
11621300,0,0
11621400,0,0
11621500,0,0
11621600,0,0
11621700,0,0
11621800,0,0
11621900,0,0
11622000,0,0
11622100,0,0
11622200,0,0
11622300,0,0
11622400,0,0
11622500,0,0
11622600,0,0
11622700,0,0
11622800,1,0
11622900,0,0
11623000,0,0
11623100,0,0
11623200,0,0
11623300,0,0
11623400,0,0
11623500,0,0
11623600,0,0
11623700,0,0
11623800,0,0
11623900,0,0
11624000,0,0
11624100,0,0
11624200,0,0
11624300,0,0
11624400,0,0
11624500,0,0
11624600,0,0
11624700,0,0
11624800,0,1
11624900,0,0
11625000,0,0
11625100,0,0
11625200,0,0
11625300,0,0
11625400,0,0
11625500,0,0
11625600,0,0
11625700,1,0
11625800,0,0
11625900,0,0
11626000,0,0
11626100,0,0
11626200,0,0
11626300,0,0
11626400,0,0
11626500,0,0
11626600,0,0
11626700,0,0
11626800,0,0
11626900,0,0
11627000,0,0
11627100,0,0
11627200,0,0
11627300,0,0
11627400,0,0
11627500,1,0
11627600,0,0
11627700,0,0
11627800,0,0
11627900,0,0
11628000,0,0
11628100,0,0
11628200,0,0
11628300,0,0
11628400,0,0
11628500,0,0
11628600,0,0
11628700,0,0
11628800,0,1
11628900,0,0
11629000,0,0
11629100,0,0
11629200,0,0
11629300,0,0
11629400,0,0
11629500,0,0
11629600,0,0
11629700,0,0
11629800,0,0
11629900,0,0
11630000,0,0
11630100,0,0
11630200,1,0
11630300,0,0
11630400,0,0
11630500,0,0
11630600,0,0
11630700,0,0
11630800,0,0
11630900,0,0
11631000,0,0
11631100,0,0
11631200,0,0
11631300,0,0
11631400,0,0
11631500,0,0
11631600,0,0
11631700,1,0
11631800,0,0
11631900,0,0
11632000,0,0
11632100,0,0
11632200,0,0
11632300,0,0
11632400,0,0
11632500,0,0
11632600,0,0
11632700,0,0
11632800,0,0
11632900,1,0
11633000,0,0
11633100,0,0
11633200,0,0
11633300,0,0
11633400,0,0
11633500,0,0
11633600,0,0
11633700,0,0
11633800,0,0
11633900,0,0
11634000,0,0
11634100,0,0
11634200,0,0
11634300,0,0
11634400,0,0
11634500,1,0
11634600,0,0
11634700,0,0
11634800,0,0
11634900,0,0
11635000,0,0
11635100,0,0
11635200,0,0
11635300,0,0
11635400,0,0
11635500,0,0
11635600,0,0
11635700,0,0
11635800,0,0
11635900,0,1
11636000,0,0
11636100,0,0
11636200,0,0
11636300,0,0
11636400,0,0
11636500,0,0
11636600,0,0
11636700,0,0
11636800,0,0
11636900,0,0
11637000,0,0
11637100,0,0
11637200,0,0
11637300,0,0
11637400,1,0
11637500,0,0
11637600,0,0
11637700,0,0
11637800,0,0
11637900,0,0
11638000,0,0
11638100,0,0
11638200,1,0
11638300,0,0
11638400,0,0
11638500,0,0
11638600,0,0
11638700,0,0
11638800,0,0
11638900,0,0
11639000,0,0
11639100,0,0
11639200,0,0
11639300,0,0
11639400,0,0
11639500,0,0
11639600,0,0
11639700,0,0
11639800,0,0
11639900,0,0
11640000,0,0
11640100,0,0
11640200,0,0
11640300,0,0
11640400,0,0
11640500,0,0
11640600,0,0
11640700,0,0
11640800,0,0
11640900,1,0
11641000,0,0
11641100,0,0
11641200,0,0
11641300,0,0
11641400,0,0
11641500,0,0
11641600,0,0
11641700,0,0
11641800,0,0
11641900,0,0
11642000,0,0
11642100,0,0
11642200,0,0
11642300,0,0
11642400,0,0
11642500,0,0
11642600,0,0
11642700,0,0
11642800,0,0
11642900,0,0
11643000,0,0
11643100,0,0
11643200,0,0
11643300,0,0
11643400,0,0
11643500,0,0
11643600,0,0
11643700,0,0
11643800,1,0
11643900,0,0
11644000,0,0
11644100,0,0
11644200,0,0
11644300,0,0
11644400,0,0
11644500,0,0
11644600,0,0
11644700,0,0
11644800,0,0
11644900,0,0
11645000,0,0
11645100,0,0
11645200,0,0
11645300,0,0
11645400,0,0
11645500,0,0
11645600,0,0
11645700,0,0
11645800,0,0
11645900,0,0
11646000,0,0
11646100,0,0
11646200,0,0
11646300,0,0
11646400,0,0
11646500,0,0
11646600,0,0
11646700,0,0
11646800,0,0
11646900,0,0
11647000,0,0
11647100,0,0
11647200,0,0
11647300,0,0
11647400,0,0
11647500,0,0
11647600,0,0
11647700,0,0
11647800,0,0
11647900,0,0
11648000,0,0
11648100,0,0
11648200,0,0
11648300,0,0
11648400,0,0
11648500,0,0
11648600,0,0
11648700,0,0
11648800,0,0
11648900,0,0
11649000,0,0
11649100,0,0
11649200,0,0
11649300,0,0
11649400,0,0
11649500,0,0
11649600,0,0
11649700,0,0
11649800,0,0
11649900,0,0
11650000,0,0
11650100,0,0
11650200,0,0
11650300,0,0
11650400,0,0
11650500,0,0
11650600,0,0
11650700,0,0
11650800,0,0
11650900,0,0
11651000,0,0
11651100,0,0
11651200,0,1
11651300,0,0
11651400,0,0
11651500,0,0
11651600,0,0
11651700,0,0
11651800,0,0
11651900,0,0
11652000,0,0
11652100,0,0
11652200,0,0
11652300,0,0
11652400,0,0
11652500,0,0
11652600,0,0
11652700,0,0
11652800,0,0
11652900,0,0
11653000,0,0
11653100,0,0
11653200,0,0
11653300,0,0
11653400,0,0
11653500,0,0
11653600,0,0
11653700,0,0
11653800,1,0
11653900,0,0
11654000,0,0
11654100,0,0
11654200,0,0
11654300,0,0
11654400,0,0
11654500,0,0
11654600,0,0
11654700,0,0
11654800,0,0
11654900,0,0
11655000,0,0
11655100,0,0
11655200,0,0
11655300,0,0
11655400,0,0
11655500,0,0
11655600,0,0
11655700,0,0
11655800,0,0
11655900,0,0
11656000,0,0
11656100,0,0
11656200,0,0
11656300,1,0
11656400,0,0
11656500,0,0
11656600,0,0
11656700,0,0
11656800,0,0
11656900,0,0
11657000,0,0
11657100,0,0
11657200,0,0
11657300,0,0
11657400,0,0
11657500,0,0
11657600,0,0
11657700,0,0
11657800,0,0
11657900,0,0
11658000,0,0
11658100,0,0
11658200,0,0
11658300,0,0
11658400,0,0
11658500,1,0
11658600,0,0
11658700,0,0
11658800,0,0
11658900,0,0
11659000,0,0
11659100,0,0
11659200,0,0
11659300,0,0
11659400,0,0
11659500,0,0
11659600,0,0
11659700,0,0
11659800,0,0
11659900,0,0
11660000,0,0
11660100,0,0
11660200,0,0
11660300,0,0
11660400,0,0
11660500,0,0
11660600,0,1
11660700,0,0
11660800,0,0
11660900,0,0
11661000,0,0
11661100,0,0
11661200,0,0
11661300,0,0
11661400,0,0
11661500,0,0
11661600,0,0
11661700,0,0
11661800,0,0
11661900,0,0
11662000,0,0
11662100,0,0
11662200,0,0
11662300,0,0
11662400,0,0
11662500,0,0
11662600,0,0
11662700,0,0
11662800,0,0
11662900,0,0
11663000,1,0
11663100,0,0
11663200,0,0
11663300,0,0
11663400,0,0
11663500,0,0
11663600,0,0
11663700,0,0
11663800,0,0
11663900,0,0
11664000,0,0
11664100,0,0
11664200,0,0
11664300,0,0
11664400,0,0
11664500,0,0
11664600,0,0
11664700,0,0
11664800,0,0
11664900,0,0
11665000,0,0
11665100,0,0
11665200,0,0
11665300,0,0
11665400,0,0
11665500,1,0
11665600,0,0
11665700,0,0
11665800,0,0
11665900,0,0
11666000,0,0
11666100,0,0
11666200,0,0
11666300,0,0
11666400,0,0
11666500,0,0
11666600,0,0
11666700,0,0
11666800,0,0
11666900,0,0
11667000,0,0
11667100,0,0
11667200,0,0
11667300,0,0
11667400,0,0
11667500,0,0
11667600,0,0
11667700,0,0
11667800,0,0
11667900,0,0
11668000,0,0
11668100,1,0
11668200,0,0
11668300,0,0
11668400,0,0
11668500,0,0
11668600,0,0
11668700,0,0
11668800,0,0
11668900,0,0
11669000,0,0
11669100,0,0
11669200,0,0
11669300,0,0
11669400,0,0
11669500,0,0
11669600,0,0
11669700,0,0
11669800,0,0
11669900,0,0
11670000,0,0
11670100,0,0
11670200,0,0
11670300,0,0
11670400,0,0
11670500,0,0
11670600,0,0
11670700,0,0
11670800,0,0
11670900,0,0
11671000,0,0
11671100,0,0
11671200,0,0
11671300,0,0
11671400,0,0
11671500,0,0
11671600,0,0
11671700,0,0
11671800,0,0
11671900,0,0
11672000,0,0
11672100,0,0
11672200,0,0
11672300,0,0
11672400,0,0
11672500,0,0
11672600,0,0
11672700,0,0
11672800,0,0
11672900,0,0
11673000,0,0
11673100,0,0
11673200,0,0
11673300,0,0
11673400,0,0
11673500,0,0
11673600,0,0
11673700,0,0
11673800,0,0
11673900,0,0
11674000,0,0
11674100,0,0
11674200,0,0
11674300,0,0
11674400,0,0
11674500,0,0
11674600,0,0
11674700,0,0
11674800,0,0
11674900,0,0
11675000,0,0
11675100,0,0
11675200,0,0
11675300,0,0
11675400,0,0
11675500,0,0
11675600,0,0
11675700,0,0
11675800,0,0
11675900,0,0
11676000,0,0
11676100,0,0
11676200,0,0
11676300,0,0
11676400,0,0
11676500,0,0
11676600,0,0
11676700,0,0
11676800,0,0
11676900,0,0
11677000,0,0
11677100,0,0
11677200,0,0
11677300,0,0
11677400,0,0
11677500,0,0
11677600,0,0
11677700,0,0
11677800,0,0
11677900,0,0
11678000,0,0
11678100,0,0
11678200,0,0
11678300,0,0
11678400,0,0
11678500,0,0
11678600,0,0
11678700,0,0
11678800,0,0
11678900,0,0
11679000,0,0
11679100,0,0
11679200,0,0
11679300,0,0
11679400,0,0
11679500,0,0
11679600,0,0
11679700,0,0
11679800,0,0
11679900,0,0
11680000,0,0
11680100,0,0
11680200,0,0
11680300,0,0
11680400,0,0
11680500,0,0
11680600,0,0
11680700,0,0
11680800,0,0
11680900,0,0
11681000,0,0
11681100,0,0
11681200,0,0
11681300,0,0
11681400,0,0
11681500,0,0
11681600,0,0
11681700,0,0
11681800,0,0
11681900,0,0
11682000,0,0
11682100,0,1
11682200,0,0
11682300,0,0
11682400,0,0
11682500,0,0
11682600,0,0
11682700,0,0
11682800,0,0
11682900,0,0
11683000,0,0
11683100,0,0
11683200,0,0
11683300,0,0
11683400,0,0
11683500,0,0
11683600,0,0
11683700,0,0
11683800,0,0
11683900,0,0
11684000,0,0
11684100,0,0
11684200,0,0
11684300,0,0
11684400,0,0
11684500,0,0
11684600,0,0
11684700,1,0
11684800,0,0
11684900,0,0
11685000,0,0
11685100,0,0
11685200,0,0
11685300,0,0
11685400,0,0
11685500,0,0
11685600,0,0
11685700,0,0
11685800,0,0
11685900,0,0
11686000,0,0
11686100,0,0
11686200,0,0
11686300,0,0
11686400,0,0
11686500,0,0
11686600,0,0
11686700,0,0
11686800,0,0
11686900,0,0
11687000,1,0
11687100,0,0
11687200,0,0
11687300,0,0
11687400,0,0
11687500,0,0
11687600,0,0
11687700,0,0
11687800,0,0
11687900,0,0
11688000,0,0
11688100,0,0
11688200,0,0
11688300,0,0
11688400,0,0
11688500,0,0
11688600,0,0
11688700,0,0
11688800,0,0
11688900,0,0
11689000,0,0
11689100,0,0
11689200,0,0
11689300,0,0
11689400,1,0
11689500,0,0
11689600,0,0
11689700,0,0
11689800,0,0
11689900,0,0
11690000,0,0
11690100,0,0
11690200,0,0
11690300,0,0
11690400,0,0
11690500,0,0
11690600,0,0
11690700,0,0
11690800,0,0
11690900,0,0
11691000,0,0
11691100,0,0
11691200,0,0
11691300,0,0
11691400,0,0
11691500,0,0
11691600,0,0
11691700,0,0
11691800,0,0
11691900,0,0
11692000,0,0
11692100,0,1
11692200,0,0
11692300,0,0
11692400,0,0
11692500,0,0
11692600,0,0
11692700,0,0
11692800,0,0
11692900,0,0
11693000,0,0
11693100,0,0
11693200,0,0
11693300,0,0
11693400,0,0
11693500,0,0
11693600,0,0
11693700,0,0
11693800,0,0
11693900,0,0
11694000,0,0
11694100,0,0
11694200,0,0
11694300,1,0
11694400,0,0
11694500,0,0
11694600,0,0
11694700,0,0
11694800,0,0
11694900,0,0
11695000,0,0
11695100,0,0
11695200,0,0
11695300,0,0
11695400,0,0
11695500,0,0
11695600,0,0
11695700,0,0
11695800,0,0
11695900,0,0
11696000,0,0
11696100,0,0
11696200,0,0
11696300,0,0
11696400,0,0
11696500,0,0
11696600,0,0
11696700,0,0
11696800,0,0
11696900,1,0
11697000,0,0
11697100,0,0
11697200,0,0
11697300,0,0
11697400,0,0
11697500,0,0
11697600,0,0
11697700,0,0
11697800,0,0
11697900,0,0
11698000,0,0
11698100,0,0
11698200,0,0
11698300,0,0
11698400,0,0
11698500,0,0
11698600,0,0
11698700,0,0
11698800,0,0
11698900,0,0
11699000,0,0
11699100,0,0
11699200,1,0
11699300,0,0
11699400,0,0
11699500,0,0
11699600,0,0
11699700,0,0
11699800,0,0
11699900,0,0
11700000,0,0
11700100,0,0
11700200,0,0
11700300,0,0
11700400,0,0
11700500,0,0
11700600,0,0
11700700,0,0
11700800,0,0
11700900,0,0
11701000,0,0
11701100,0,0
11701200,0,0
11701300,0,0
11701400,0,0
11701500,0,0
11701600,0,0
11701700,0,0
11701800,0,0
11701900,0,0
11702000,0,0
11702100,0,0
11702200,0,0
11702300,0,0
11702400,0,0
11702500,0,0
11702600,0,0
11702700,0,0
11702800,0,0
11702900,0,0
11703000,0,0
11703100,0,0
11703200,0,0
11703300,0,0
11703400,0,0
11703500,0,0
11703600,0,0
11703700,0,0
11703800,0,0
11703900,0,0
11704000,0,0
11704100,0,0
11704200,0,0
11704300,0,0
11704400,0,0
11704500,0,0
11704600,0,0
11704700,0,0
11704800,0,0
11704900,0,0
11705000,0,0
11705100,0,0
11705200,0,0
11705300,0,0
11705400,0,0
11705500,0,0
11705600,0,0
11705700,0,0
11705800,0,0
11705900,0,0
11706000,0,0
11706100,0,0
11706200,0,0
11706300,0,0
11706400,0,0
11706500,0,0
11706600,0,0
11706700,0,0
11706800,0,0
11706900,0,0
11707000,0,0
11707100,0,0
11707200,0,0
11707300,0,0
11707400,0,0
11707500,0,0
11707600,0,0
11707700,0,0
11707800,0,0
11707900,0,0
11708000,0,0
11708100,0,0
11708200,0,0
11708300,0,0
11708400,0,0
11708500,0,0
11708600,0,0
11708700,0,0
11708800,0,0
11708900,0,0
11709000,0,0
11709100,0,0
11709200,0,0
11709300,0,0
11709400,0,0
11709500,0,0
11709600,0,0
11709700,0,0
11709800,0,0
11709900,0,0
11710000,0,0
11710100,0,0
11710200,0,0
11710300,0,0
11710400,0,0
11710500,0,0
11710600,0,0
11710700,0,0
11710800,0,0
11710900,0,0
11711000,0,0
11711100,0,0
11711200,0,0
11711300,0,0
11711400,0,0
11711500,0,0
11711600,0,0
11711700,0,0
11711800,0,0
11711900,0,0
11712000,0,0
11712100,0,0
11712200,0,0
11712300,0,1
11712400,0,0
11712500,0,0
11712600,0,0
11712700,0,0
11712800,0,0
11712900,0,0
11713000,0,0
11713100,0,0
11713200,0,0
11713300,0,0
11713400,0,0
11713500,0,0
11713600,0,0
11713700,0,0
11713800,0,0
11713900,0,0
11714000,0,0
11714100,0,0
