11000000,0,1
11714200,0,0
11714300,0,0
11714400,0,0
11714500,0,0
11714600,0,0
11714700,0,0
11714800,1,0
11714900,0,0
11715000,0,0
11715100,0,0
11715200,0,0
11715300,0,0
11715400,0,0
11715500,0,0
11715600,0,0
11715700,0,0
11715800,0,0
11715900,0,0
11716000,0,0
11716100,0,0
11716200,0,0
11716300,0,0
11716400,0,0
11716500,0,0
11716600,0,0
11716700,0,0
11716800,0,0
11716900,0,0
11717000,0,0
11717100,0,0
11717200,1,0
11717300,0,0
11717400,0,0
11717500,0,0
11717600,0,0
11717700,0,0
11717800,0,0
11717900,0,0
11718000,0,0
11718100,0,0
11718200,0,0
11718300,0,0
11718400,0,0
11718500,0,0
11718600,0,0
11718700,0,0
11718800,0,0
11718900,0,0
11719000,0,0
11719100,0,0
11719200,0,0
11719300,0,0
11719400,0,0
11719500,0,0
11719600,0,0
11719700,0,0
11719800,0,0
11719900,1,0
11720000,0,0
11720100,0,0
11720200,0,0
11720300,0,0
11720400,0,0
11720500,0,0
11720600,0,0
11720700,0,0
11720800,0,0
11720900,0,0
11721000,0,0
11721100,0,0
11721200,0,0
11721300,0,0
11721400,0,0
11721500,0,0
11721600,0,0
11721700,0,0
11721800,0,0
11721900,0,0
11722000,0,0
11722100,0,0
11722200,0,0
11722300,0,1
11722400,0,0
11722500,0,0
11722600,0,0
11722700,0,0
11722800,0,0
11722900,0,0
11723000,0,0
11723100,0,0
11723200,0,0
11723300,0,0
11723400,0,0
11723500,0,0
11723600,0,0
11723700,0,0
11723800,0,0
11723900,0,0
11724000,0,0
11724100,0,0
11724200,0,0
11724300,0,0
11724400,0,0
11724500,0,0
11724600,0,0
11724700,0,0
11724800,0,0
11724900,1,0
11725000,0,0
11725100,0,0
11725200,0,0
11725300,0,0
11725400,0,0
11725500,0,0
11725600,0,0
11725700,0,0
11725800,0,0
11725900,0,0
11726000,0,0
11726100,0,0
11726200,0,0
11726300,0,0
11726400,0,0
11726500,0,0
11726600,0,0
11726700,0,0
11726800,0,0
11726900,0,0
11727000,0,0
11727100,0,0
11727200,0,0
11727300,0,0
11727400,0,0
11727500,0,0
11727600,1,0
11727700,0,0
11727800,0,0
11727900,0,0
11728000,0,0
11728100,0,0
11728200,0,0
11728300,0,0
11728400,0,0
11728500,0,0
11728600,0,0
11728700,0,0
11728800,0,0
11728900,0,0
11729000,0,0
11729100,0,0
11729200,0,0
11729300,0,0
11729400,0,0
11729500,0,0
11729600,0,0
11729700,0,0
11729800,0,0
11729900,0,0
11730000,0,0
11730100,0,0
11730200,1,0
11730300,0,0
11730400,0,0
11730500,0,0
11730600,0,0
11730700,0,0
11730800,0,0
11730900,0,0
11731000,0,0
11731100,0,0
11731200,0,0
11731300,0,0
11731400,0,0
11731500,0,0
11731600,0,0
11731700,0,0
11731800,0,0
11731900,0,0
11732000,0,0
11732100,0,0
11732200,0,0
11732300,0,0
11732400,0,0
11732500,0,0
11732600,0,0
11732700,0,0
11732800,0,0
11732900,0,0
11733000,0,0
11733100,0,0
11733200,0,0
11733300,0,0
11733400,0,0
11733500,0,0
11733600,0,0
11733700,0,0
11733800,0,0
11733900,0,0
11734000,0,0
11734100,0,0
11734200,0,0
11734300,0,0
11734400,0,0
11734500,0,0
11734600,0,0
11734700,0,0
11734800,0,0
11734900,0,0
11735000,0,0
11735100,0,0
11735200,0,0
11735300,0,0
11735400,0,0
11735500,0,0
11735600,0,0
11735700,0,0
11735800,0,0
11735900,0,0
11736000,0,0
11736100,0,0
11736200,0,0
11736300,0,0
11736400,0,0
11736500,0,0
11736600,0,0
11736700,0,0
11736800,0,0
11736900,0,0
11737000,0,0
11737100,0,0
11737200,0,0
11737300,0,0
11737400,0,0
11737500,0,0
11737600,0,0
11737700,0,0
11737800,0,0
11737900,0,0
11738000,0,0
11738100,0,0
11738200,0,0
11738300,0,0
11738400,0,0
11738500,0,0
11738600,0,0
11738700,0,0
11738800,0,0
11738900,0,0
11739000,0,0
11739100,0,0
11739200,0,0
11739300,0,0
11739400,0,0
11739500,0,0
11739600,0,0
11739700,0,0
11739800,0,0
11739900,0,0
11740000,0,0
11740100,0,0
11740200,0,0
11740300,0,0
11740400,0,0
11740500,0,0
11740600,0,0
11740700,0,0
11740800,0,1
11740900,0,0
11741000,0,0
11741100,0,0
11741200,0,0
11741300,0,0
11741400,0,0
11741500,0,0
11741600,0,0
11741700,0,0
11741800,0,0
11741900,0,0
11742000,0,0
11742100,0,0
11742200,0,0
11742300,0,0
11742400,0,0
11742500,0,0
11742600,0,0
11742700,0,0
11742800,0,0
11742900,0,0
11743000,0,0
11743100,0,0
11743200,0,0
11743300,0,0
11743400,0,0
11743500,1,0
11743600,0,0
11743700,0,0
11743800,0,0
11743900,0,0
11744000,0,0
11744100,0,0
11744200,0,0
11744300,0,0
11744400,0,0
11744500,0,0
11744600,0,0
11744700,0,0
11744800,0,0
11744900,0,0
11745000,0,0
11745100,0,0
11745200,0,0
11745300,0,0
11745400,0,0
11745500,0,0
11745600,0,0
11745700,0,0
11745800,0,0
11745900,0,0
11746000,0,0
11746100,0,0
11746200,0,0
11746300,1,0
11746400,0,0
11746500,0,0
11746600,0,0
11746700,0,0
11746800,0,0
11746900,0,0
11747000,0,0
11747100,0,0
11747200,0,0
11747300,0,0
11747400,0,0
11747500,0,0
11747600,0,0
11747700,0,0
11747800,0,0
11747900,0,0
11748000,0,0
11748100,0,0
11748200,0,0
11748300,0,0
11748400,0,0
11748500,0,0
11748600,0,0
11748700,0,0
11748800,0,0
11748900,0,0
11749000,0,0
11749100,0,0
11749200,0,0
11749300,0,0
11749400,1,0
11749500,0,0
11749600,0,0
11749700,0,0
11749800,0,0
11749900,0,0
11750000,0,0
11750100,0,0
11750200,0,0
11750300,0,0
11750400,0,0
11750500,0,0
11750600,0,0
11750700,0,0
11750800,0,0
11750900,0,0
11751000,0,0
11751100,0,0
11751200,0,0
11751300,0,0
11751400,0,0
11751500,0,0
11751600,0,0
11751700,0,0
11751800,0,0
11751900,0,0
11752000,0,0
11752100,0,0
11752200,0,0
11752300,1,1
11752400,0,0
11752500,0,0
11752600,0,0
11752700,0,0
11752800,0,0
11752900,0,0
11753000,0,0
11753100,0,0
11753200,0,0
11753300,0,0
11753400,0,0
11753500,0,0
11753600,0,0
11753700,0,0
11753800,0,0
11753900,0,0
11754000,0,0
11754100,0,0
11754200,0,0
11754300,0,0
11754400,0,0
11754500,0,0
11754600,0,0
11754700,0,0
11754800,0,0
11754900,0,0
11755000,0,0
11755100,0,0
11755200,2,0
11755300,0,0
11755400,0,1
11755500,0,0
11755600,0,0
11755700,0,0
11755800,0,0
11755900,0,0
11756000,0,0
11756100,0,0
11756200,0,0
11756300,0,0
11756400,0,0
11756500,0,0
11756600,0,0
11756700,0,0
11756800,0,0
11756900,0,0
11757000,0,0
11757100,0,0
11757200,0,0
11757300,0,0
11757400,0,0
11757500,1,0
11757600,0,0
11757700,0,0
11757800,0,0
11757900,0,0
11758000,0,0
11758100,1,0
11758200,0,0
11758300,1,0
11758400,0,0
11758500,0,0
11758600,0,0
11758700,0,0
11758800,0,0
11758900,0,0
11759000,0,0
11759100,0,0
11759200,0,0
11759300,0,0
11759400,0,0
11759500,0,0
11759600,0,0
11759700,0,0
11759800,0,0
11759900,1,0
11760000,0,0
11760100,0,0
11760200,0,0
11760300,0,0
11760400,0,1
11760500,0,0
11760600,0,0
11760700,0,0
11760800,0,0
11760900,0,0
11761000,0,0
11761100,1,0
11761200,0,0
11761300,0,0
11761400,1,0
11761500,0,0
11761600,0,0
11761700,0,0
11761800,0,0
11761900,0,0
11762000,1,0
11762100,0,0
11762200,0,0
11762300,0,0
11762400,0,0
11762500,0,0
11762600,0,0
11762700,1,0
11762800,0,0
11762900,0,0
11763000,0,0
11763100,0,0
11763200,0,0
11763300,0,0
11763400,0,0
11763500,1,0
11763600,0,0
11763700,0,0
11763800,0,0
11763900,0,0
11764000,0,0
11764100,0,0
11764200,0,0
11764300,0,0
11764400,1,0
11764500,0,0
11764600,0,1
11764700,0,0
11764800,0,0
11764900,0,0
11765000,0,0
11765100,0,0
11765200,0,0
11765300,0,0
11765400,0,0
11765500,0,0
11765600,0,0
11765700,0,0
11765800,0,0
11765900,0,0
11766000,0,0
11766100,1,0
11766200,0,0
11766300,0,0
11766400,0,0
11766500,0,0
11766600,1,0
11766700,0,0
11766800,1,0
11766900,0,0
11767000,0,0
11767100,0,0
11767200,0,0
11767300,0,0
11767400,0,0
11767500,1,0
11767600,0,0
11767700,0,0
11767800,0,0
11767900,0,0
11768000,0,0
11768100,0,0
11768200,0,0
11768300,0,0
11768400,0,0
11768500,0,0
11768600,0,0
11768700,1,0
11768800,0,0
11768900,0,0
11769000,0,0
11769100,0,0
11769200,0,0
11769300,0,0
11769400,1,0
11769500,0,0
11769600,1,0
11769700,0,0
11769800,0,0
11769900,0,0
11770000,0,0
11770100,0,0
11770200,0,0
11770300,0,0
11770400,1,0
11770500,0,0
11770600,0,0
11770700,1,0
11770800,0,0
11770900,0,0
11771000,0,0
11771100,0,0
11771200,0,0
11771300,0,0
11771400,0,0
11771500,0,0
11771600,0,0
11771700,0,0
11771800,0,0
11771900,0,0
11772000,0,0
11772100,0,0
11772200,0,0
11772300,0,0
11772400,0,0
11772500,0,1
11772600,0,0
11772700,0,0
11772800,0,0
11772900,1,0
11773000,0,0
11773100,0,0
11773200,0,0
11773300,0,0
11773400,0,0
11773500,1,0
11773600,0,0
11773700,0,0
11773800,0,0
11773900,0,0
11774000,0,0
11774100,0,0
11774200,0,0
11774300,0,0
11774400,0,0
11774500,0,0
11774600,0,0
11774700,0,0
11774800,0,0
11774900,0,0
11775000,0,0
11775100,0,0
11775200,0,0
11775300,0,0
11775400,1,0
11775500,0,0
11775600,0,0
11775700,0,0
11775800,0,0
11775900,0,0
11776000,0,0
11776100,0,0
11776200,0,0
11776300,0,0
11776400,1,0
11776500,0,0
11776600,0,0
11776700,0,0
11776800,0,0
11776900,0,0
11777000,0,0
11777100,0,0
11777200,0,0
11777300,0,0
11777400,0,0
11777500,0,0
11777600,0,0
11777700,0,0
11777800,0,0
11777900,0,0
11778000,0,0
11778100,0,0
11778200,0,0
11778300,0,0
11778400,0,0
11778500,1,0
11778600,0,0
11778700,0,0
11778800,0,0
11778900,0,0
11779000,0,0
11779100,0,0
11779200,0,0
11779300,0,0
11779400,0,0
11779500,0,0
11779600,0,0
11779700,1,0
11779800,0,0
11779900,0,0
11780000,0,0
11780100,0,0
11780200,0,0
11780300,0,0
11780400,0,0
11780500,0,0
11780600,0,0
11780700,0,0
11780800,0,0
11780900,0,0
11781000,0,0
11781100,0,0
11781200,0,0
11781300,0,0
11781400,0,0
11781500,1,0
11781600,0,0
11781700,0,0
11781800,0,0
11781900,0,0
11782000,0,0
11782100,0,0
11782200,0,0
11782300,0,0
11782400,0,0
11782500,0,0
11782600,0,0
11782700,0,0
11782800,0,0
11782900,0,0
11783000,0,0
11783100,0,0
11783200,1,0
11783300,0,0
11783400,0,0
11783500,0,0
11783600,0,0
11783700,0,0
11783800,0,0
11783900,0,0
11784000,0,0
11784100,0,0
11784200,0,0
11784300,0,0
11784400,0,0
11784500,0,0
11784600,0,0
11784700,0,0
11784800,0,0
11784900,0,0
11785000,0,0
11785100,0,0
11785200,0,0
11785300,0,0
11785400,0,0
11785500,0,0
11785600,0,0
11785700,0,0
11785800,0,0
11785900,0,0
11786000,0,0
11786100,0,0
11786200,0,0
11786300,0,0
11786400,0,0
11786500,0,0
11786600,1,0
11786700,0,0
11786800,0,0
11786900,0,0
11787000,0,0
11787100,0,0
11787200,0,0
11787300,0,0
11787400,0,0
11787500,0,0
11787600,0,0
11787700,0,0
11787800,0,0
11787900,0,0
11788000,0,0
11788100,0,0
11788200,0,0
11788300,0,0
11788400,0,0
11788500,0,0
11788600,0,0
11788700,0,0
11788800,0,0
11788900,0,0
11789000,0,0
11789100,0,0
11789200,0,0
11789300,0,0
11789400,0,0
11789500,0,0
11789600,0,0
11789700,0,0
11789800,0,0
11789900,0,0
11790000,0,0
11790100,0,0
11790200,0,0
11790300,0,0
11790400,0,0
11790500,0,0
11790600,0,0
11790700,0,0
11790800,0,0
11790900,0,0
11791000,0,0
11791100,0,0
11791200,0,0
11791300,0,0
11791400,0,0
11791500,0,0
11791600,0,0
11791700,0,0
11791800,0,0
11791900,0,0
11792000,0,0
11792100,0,0
11792200,0,0
11792300,0,0
11792400,0,0
11792500,0,0
11792600,0,0
11792700,0,0
11792800,0,0
11792900,0,0
11793000,0,0
11793100,0,0
11793200,0,0
11793300,0,0
11793400,0,0
11793500,0,0
11793600,0,0
11793700,0,0
11793800,0,0
11793900,0,0
11794000,0,0
11794100,0,0
11794200,0,0
11794300,0,0
11794400,0,0
11794500,0,0
11794600,0,0
11794700,0,0
11794800,0,0
11794900,0,0
11795000,0,0
11795100,0,0
11795200,0,0
11795300,0,0
11795400,0,0
11795500,0,0
11795600,0,0
11795700,0,0
11795800,0,0
11795900,0,0
11796000,0,0
11796100,0,0
11796200,0,0
11796300,0,0
11796400,0,0
11796500,0,0
11796600,0,0
11796700,0,0
11796800,0,0
11796900,0,0
11797000,0,0
11797100,0,0
11797200,0,0
11797300,0,0
11797400,0,0
11797500,0,0
11797600,0,0
11797700,0,0
11797800,0,0
11797900,0,0
11798000,0,0
11798100,0,0
11798200,0,0
11798300,0,0
11798400,0,0
11798500,0,0
11798600,0,0
11798700,0,0
11798800,0,0
11798900,0,0
11799000,0,0
11799100,0,0
11799200,0,0
11799300,0,0
11799400,0,0
11799500,0,0
11799600,0,0
11799700,0,0
11799800,0,0
11799900,0,0
11800000,0,0
11800100,0,0
11800200,0,0
11800300,0,0
11800400,0,0
11800500,0,0
11800600,0,0
11800700,0,0
11800800,0,0
11800900,0,0
11801000,0,0
11801100,0,1
11801200,0,0
11801300,0,0
11801400,0,0
11801500,0,0
11801600,0,0
11801700,0,0
11801800,0,0
11801900,0,0
11802000,0,0
11802100,0,0
11802200,0,0
11802300,0,0
11802400,0,0
11802500,0,0
11802600,0,0
11802700,0,0
11802800,0,0
11802900,0,0
11803000,0,1
11803100,0,0
11803200,0,0
11803300,0,0
11803400,0,0
11803500,0,0
11803600,0,0
11803700,0,0
11803800,0,0
11803900,0,0
11804000,0,0
11804100,0,0
11804200,0,0
11804300,0,0
11804400,0,0
11804500,1,0
11804600,0,0
11804700,0,0
11804800,0,0
11804900,0,0
11805000,0,0
11805100,0,0
11805200,0,0
11805300,0,0
11805400,0,0
11805500,1,0
11805600,0,0
11805700,0,0
11805800,0,0
11805900,0,0
11806000,0,0
11806100,0,0
11806200,0,0
11806300,0,0
11806400,0,0
11806500,0,0
11806600,0,0
11806700,0,0
11806800,0,0
11806900,0,0
11807000,0,0
11807100,0,0
11807200,0,0
11807300,0,0
11807400,0,0
11807500,0,0
11807600,0,0
11807700,0,0
11807800,0,0
11807900,1,0
11808000,0,0
11808100,1,0
11808200,0,0
11808300,0,0
11808400,0,0
11808500,0,0
11808600,0,0
11808700,0,0
11808800,0,0
11808900,0,0
11809000,0,0
11809100,0,0
11809200,0,0
11809300,0,0
11809400,0,0
11809500,0,0
11809600,0,0
11809700,0,0
11809800,0,0
11809900,0,0
11810000,0,0
11810100,0,0
11810200,0,0
11810300,0,0
11810400,0,0
11810500,0,0
11810600,1,0
11810700,0,0
11810800,0,0
11810900,0,0
11811000,0,0
11811100,0,0
11811200,0,0
11811300,1,0
11811400,0,0
11811500,0,0
11811600,0,0
11811700,0,0
11811800,0,0
11811900,0,0
11812000,0,0
11812100,0,0
11812200,0,0
11812300,0,0
11812400,0,0
11812500,0,0
11812600,0,0
11812700,0,0
11812800,0,0
11812900,0,0
11813000,0,0
11813100,0,0
11813200,0,1
11813300,0,0
11813400,0,0
11813500,0,0
11813600,0,0
11813700,0,0
11813800,0,0
11813900,0,0
11814000,0,0
11814100,0,0
11814200,0,0
11814300,0,0
11814400,0,0
11814500,0,0
11814600,0,0
11814700,0,1
11814800,0,0
11814900,0,0
11815000,0,0
11815100,0,0
11815200,0,0
11815300,0,0
11815400,0,0
11815500,0,0
11815600,1,0
11815700,0,0
11815800,0,0
11815900,0,0
11816000,0,0
11816100,0,0
11816200,0,0
11816300,0,0
11816400,0,0
11816500,0,0
11816600,0,0
11816700,0,0
11816800,0,0
11816900,0,0
11817000,0,0
11817100,0,0
11817200,0,0
11817300,0,0
11817400,0,0
11817500,0,0
11817600,0,0
11817700,0,0
11817800,0,0
11817900,0,0
11818000,0,0
11818100,1,0
11818200,0,0
11818300,1,0
11818400,0,0
11818500,0,0
11818600,0,0
11818700,0,0
11818800,0,0
11818900,0,0
11819000,0,0
11819100,0,0
11819200,0,0
11819300,0,0
11819400,0,0
11819500,0,0
11819600,0,0
11819700,0,0
11819800,0,0
11819900,0,0
11820000,0,0
11820100,0,0
11820200,0,0
11820300,0,0
11820400,0,0
11820500,0,0
11820600,0,0
11820700,1,0
11820800,0,0
11820900,0,0
11821000,0,0
11821100,0,0
11821200,0,0
11821300,0,0
11821400,0,0
11821500,1,0
11821600,0,0
11821700,0,0
11821800,0,0
11821900,0,0
11822000,0,0
11822100,0,0
11822200,0,0
11822300,0,0
11822400,0,0
11822500,0,0
11822600,0,0
11822700,0,0
11822800,0,0
11822900,0,0
11823000,0,0
11823100,0,1
11823200,0,0
11823300,0,0
11823400,0,0
11823500,0,0
11823600,0,0
11823700,0,0
11823800,0,0
11823900,0,0
11824000,0,0
11824100,0,0
11824200,0,0
11824300,0,0
11824400,0,0
11824500,0,0
11824600,0,0
11824700,0,0
11824800,0,0
11824900,1,0
11825000,0,0
11825100,0,0
11825200,0,0
11825300,0,0
11825400,0,0
11825500,0,0
11825600,0,0
11825700,0,0
11825800,0,0
11825900,0,0
11826000,0,0
11826100,0,0
11826200,0,0
11826300,0,0
11826400,0,0
11826500,1,0
11826600,0,0
11826700,0,0
11826800,0,0
11826900,0,0
11827000,0,0
11827100,0,0
11827200,0,0
11827300,0,0
11827400,0,0
11827500,0,0
11827600,0,0
11827700,0,0
11827800,0,0
11827900,0,0
11828000,0,0
11828100,0,0
11828200,0,0
11828300,0,0
11828400,0,0
11828500,0,0
11828600,0,0
11828700,0,0
11828800,0,0
11828900,0,0
11829000,0,0
11829100,0,0
11829200,0,0
11829300,0,0
11829400,0,0
11829500,0,0
11829600,0,0
11829700,0,0
11829800,0,0
11829900,1,0
11830000,0,0
11830100,0,0
11830200,0,0
11830300,0,0
11830400,0,0
11830500,0,0
11830600,0,0
11830700,0,0
11830800,0,0
11830900,0,0
11831000,0,0
11831100,0,0
11831200,0,0
11831300,0,0
11831400,0,0
11831500,0,0
11831600,0,0
11831700,0,0
11831800,0,0
11831900,0,0
11832000,0,0
11832100,0,0
11832200,0,0
11832300,0,0
11832400,0,0
11832500,0,0
11832600,0,0
11832700,0,0
11832800,0,0
11832900,0,0
11833000,0,0
11833100,1,0
11833200,0,0
11833300,0,0
11833400,0,0
11833500,0,0
11833600,0,0
11833700,0,0
11833800,0,0
11833900,0,0
11834000,0,0
11834100,0,0
11834200,0,0
11834300,0,0
11834400,0,0
11834500,0,0
11834600,0,0
11834700,0,0
11834800,0,0
11834900,0,0
11835000,0,0
11835100,0,0
11835200,0,0
11835300,0,0
11835400,0,0
11835500,0,0
11835600,0,0
11835700,0,0
11835800,0,0
11835900,0,0
11836000,0,0
11836100,0,0
11836200,0,0
11836300,0,0
11836400,0,1
11836500,0,0
11836600,0,0
11836700,0,0
11836800,0,0
11836900,0,0
11837000,0,0
11837100,0,0
11837200,0,0
11837300,0,0
11837400,0,0
11837500,0,0
11837600,0,0
11837700,0,0
11837800,0,0
11837900,0,0
11838000,0,0
11838100,0,0
11838200,0,0
11838300,0,0
11838400,0,0
11838500,0,0
11838600,0,0
11838700,0,0
11838800,0,0
11838900,0,0
11839000,0,0
11839100,0,0
11839200,0,0
11839300,0,0
11839400,0,0
11839500,0,0
11839600,0,0
11839700,0,0
11839800,0,0
11839900,1,0
11840000,0,0
11840100,0,0
11840200,0,0
11840300,0,0
11840400,0,0
11840500,0,0
11840600,0,0
11840700,0,0
11840800,0,0
11840900,0,0
11841000,0,0
11841100,0,0
11841200,0,0
11841300,0,0
11841400,0,0
11841500,0,0
11841600,0,0
11841700,0,0
11841800,0,0
11841900,0,0
11842000,0,0
11842100,0,0
11842200,0,0
11842300,0,0
11842400,0,0
11842500,0,0
11842600,0,0
11842700,0,0
11842800,0,0
11842900,0,0
11843000,0,0
11843100,0,0
11843200,0,0
11843300,1,0
11843400,0,0
11843500,0,0
11843600,0,0
11843700,0,0
11843800,0,0
11843900,0,0
11844000,0,0
11844100,0,0
11844200,0,0
11844300,0,0
11844400,0,0
11844500,0,0
11844600,0,0
11844700,0,0
11844800,0,0
11844900,0,0
11845000,0,0
11845100,0,0
11845200,0,0
11845300,0,0
11845400,0,0
11845500,0,0
11845600,0,0
11845700,0,0
11845800,0,0
11845900,0,0
11846000,0,0
11846100,0,0
11846200,0,0
11846300,0,0
11846400,0,0
11846500,0,0
11846600,0,0
11846700,1,0
11846800,0,0
11846900,0,0
11847000,0,0
11847100,0,0
11847200,0,0
11847300,0,0
11847400,0,0
11847500,0,0
11847600,0,0
11847700,0,0
11847800,0,1
11847900,0,0
11848000,0,0
11848100,0,0
11848200,0,0
11848300,0,0
11848400,0,0
11848500,0,0
11848600,0,0
11848700,0,0
11848800,0,0
11848900,0,0
11849000,0,0
11849100,0,0
11849200,0,0
11849300,0,0
11849400,0,0
11849500,0,0
11849600,0,0
11849700,0,0
11849800,0,0
11849900,0,0
11850000,0,0
11850100,0,0
11850200,0,0
11850300,0,0
11850400,0,0
11850500,0,0
11850600,0,0
11850700,0,0
11850800,0,0
11850900,1,0
11851000,0,0
11851100,0,0
11851200,0,0
11851300,0,0
11851400,0,0
11851500,0,0
11851600,0,0
11851700,0,0
11851800,0,0
11851900,0,0
11852000,0,0
11852100,0,0
11852200,0,0
11852300,0,0
11852400,0,0
11852500,0,0
11852600,0,0
11852700,0,0
11852800,0,0
11852900,0,0
11853000,0,0
11853100,0,0
11853200,0,0
11853300,0,0
11853400,0,0
11853500,0,0
11853600,0,0
11853700,0,0
11853800,0,0
11853900,0,0
11854000,1,0
11854100,0,0
11854200,0,0
11854300,0,0
11854400,0,0
11854500,0,0
11854600,0,0
11854700,0,0
11854800,0,0
11854900,0,0
11855000,0,0
11855100,0,0
11855200,0,0
11855300,0,0
11855400,0,0
11855500,0,0
11855600,0,0
11855700,0,0
11855800,0,0
11855900,0,0
11856000,0,0
11856100,0,0
11856200,0,0
11856300,0,0
11856400,0,0
11856500,0,0
11856600,0,0
11856700,0,0
11856800,0,0
11856900,0,0
11857000,1,0
