11000000,0,1
11857100,0,0
11857200,0,0
11857300,0,0
11857400,0,0
11857500,0,0
11857600,0,0
11857700,0,0
11857800,0,0
11857900,0,0
11858000,0,0
11858100,0,0
11858200,0,0
11858300,0,0
11858400,0,0
11858500,0,0
11858600,0,0
11858700,0,0
11858800,0,0
11858900,0,0
11859000,0,0
11859100,0,0
11859200,0,0
11859300,0,0
11859400,0,0
11859500,0,0
11859600,0,0
11859700,0,0
11859800,0,0
11859900,0,1
11860000,0,0
11860100,0,0
11860200,0,0
11860300,0,0
11860400,0,0
11860500,0,0
11860600,0,0
11860700,0,0
11860800,0,0
11860900,0,0
11861000,0,0
11861100,0,0
11861200,0,0
11861300,0,0
11861400,0,0
11861500,0,0
11861600,0,0
11861700,0,0
11861800,0,0
11861900,0,0
11862000,0,0
11862100,0,0
11862200,0,0
11862300,0,0
11862400,0,0
11862500,0,0
11862600,0,0
11862700,0,0
11862800,0,0
11862900,0,0
11863000,1,0
11863100,0,0
11863200,0,0
11863300,0,0
11863400,0,0
11863500,0,0
11863600,0,0
11863700,0,0
11863800,0,0
11863900,0,0
11864000,0,0
11864100,0,0
11864200,0,0
11864300,0,0
11864400,0,0
11864500,0,0
11864600,0,0
11864700,0,0
11864800,0,0
11864900,0,0
11865000,0,0
11865100,0,0
11865200,0,0
11865300,0,0
11865400,0,0
11865500,0,0
11865600,0,0
11865700,0,0
11865800,0,0
11865900,0,0
11866000,0,0
11866100,1,0
11866200,0,0
11866300,0,0
11866400,0,0
11866500,0,0
11866600,0,0
11866700,0,0
11866800,0,0
11866900,0,0
11867000,0,0
11867100,0,0
11867200,0,0
11867300,0,0
11867400,0,0
11867500,0,0
11867600,0,0
11867700,0,0
11867800,0,0
11867900,0,0
11868000,0,0
11868100,0,0
11868200,0,0
11868300,0,0
11868400,0,0
11868500,0,0
11868600,0,0
11868700,0,0
11868800,0,0
11868900,0,0
11869000,0,0
11869100,0,0
11869200,1,0
11869300,0,0
11869400,0,0
11869500,0,0
11869600,0,0
11869700,0,0
11869800,0,0
11869900,0,0
11870000,0,0
11870100,0,0
11870200,0,0
11870300,0,0
11870400,0,0
11870500,0,0
11870600,0,0
11870700,0,0
11870800,0,0
11870900,0,0
11871000,0,0
11871100,0,0
11871200,0,0
11871300,0,0
11871400,0,0
11871500,0,0
11871600,0,0
11871700,0,0
11871800,0,0
11871900,0,0
11872000,0,0
11872100,0,0
11872200,0,0
11872300,0,0
11872400,0,0
11872500,0,0
11872600,0,0
11872700,0,0
11872800,0,0
11872900,0,0
11873000,0,0
11873100,0,0
11873200,0,0
11873300,0,0
11873400,0,0
11873500,0,0
11873600,0,0
11873700,0,0
11873800,0,0
11873900,0,0
11874000,0,0
11874100,0,0
11874200,0,0
11874300,0,0
11874400,0,0
11874500,0,0
11874600,0,0
11874700,0,0
11874800,0,0
11874900,0,0
11875000,0,0
11875100,0,0
11875200,0,0
11875300,0,0
11875400,0,0
11875500,0,0
11875600,0,0
11875700,0,0
11875800,0,0
11875900,0,0
11876000,0,0
11876100,0,0
11876200,0,0
11876300,0,0
11876400,0,0
11876500,0,0
11876600,0,0
11876700,0,0
11876800,0,0
11876900,0,0
11877000,0,0
11877100,0,0
11877200,0,0
11877300,0,0
11877400,0,0
11877500,0,0
11877600,0,0
11877700,0,0
11877800,0,0
11877900,0,0
11878000,0,0
11878100,0,0
11878200,0,0
11878300,0,0
11878400,0,0
11878500,0,0
11878600,0,0
11878700,0,0
11878800,0,0
11878900,0,0
11879000,0,0
11879100,0,0
11879200,0,0
11879300,0,0
11879400,0,0
11879500,0,0
11879600,0,0
11879700,0,0
11879800,0,0
11879900,0,0
11880000,0,0
11880100,0,0
11880200,0,0
11880300,0,0
11880400,0,0
11880500,0,0
11880600,0,0
11880700,0,0
11880800,0,0
11880900,0,0
11881000,0,0
11881100,0,0
11881200,0,0
11881300,0,0
11881400,0,0
11881500,0,0
11881600,0,0
11881700,0,0
11881800,0,0
11881900,0,0
11882000,0,0
11882100,0,0
11882200,0,0
11882300,0,0
11882400,0,0
11882500,0,0
11882600,0,0
11882700,0,0
11882800,0,0
11882900,0,0
11883000,0,0
11883100,0,0
11883200,0,0
11883300,0,0
11883400,0,0
11883500,0,0
11883600,0,0
11883700,0,0
11883800,0,0
11883900,0,0
11884000,0,0
11884100,0,0
11884200,0,0
11884300,0,0
11884400,0,0
11884500,0,0
11884600,0,0
11884700,0,0
11884800,0,0
11884900,0,0
11885000,0,0
11885100,0,0
11885200,0,0
11885300,0,0
11885400,0,0
11885500,0,0
11885600,0,1
11885700,0,0
11885800,0,0
11885900,0,0
11886000,0,0
11886100,0,0
11886200,0,0
11886300,0,0
11886400,0,0
11886500,0,0
11886600,0,0
11886700,0,0
11886800,0,0
11886900,0,0
11887000,0,0
11887100,0,0
11887200,0,0
11887300,0,0
11887400,0,0
11887500,0,0
11887600,1,0
11887700,0,0
11887800,0,0
11887900,0,0
11888000,0,0
11888100,0,0
11888200,0,0
11888300,0,0
11888400,0,0
11888500,0,0
11888600,0,0
11888700,0,0
11888800,0,0
11888900,0,0
11889000,0,0
11889100,0,0
11889200,0,0
11889300,0,0
11889400,0,0
11889500,0,0
11889600,0,0
11889700,0,0
11889800,0,0
11889900,0,0
11890000,0,0
11890100,0,0
11890200,1,0
11890300,0,0
11890400,0,0
11890500,0,0
11890600,0,0
11890700,0,0
11890800,0,0
11890900,0,0
11891000,0,0
11891100,0,0
11891200,0,0
11891300,0,0
11891400,0,0
11891500,0,0
11891600,0,0
11891700,0,0
11891800,0,0
11891900,0,0
11892000,0,0
11892100,0,0
11892200,0,0
11892300,0,0
11892400,0,0
11892500,1,0
11892600,0,0
11892700,0,0
11892800,0,0
11892900,0,0
11893000,0,0
11893100,0,0
11893200,0,0
11893300,0,0
11893400,0,0
11893500,0,0
11893600,0,0
11893700,0,0
11893800,0,0
11893900,0,0
11894000,0,0
11894100,0,0
11894200,0,0
11894300,0,0
11894400,0,0
11894500,0,0
11894600,0,0
11894700,0,0
11894800,0,0
11894900,0,0
11895000,0,0
11895100,0,1
11895200,0,0
11895300,0,0
11895400,0,0
11895500,0,0
11895600,0,0
11895700,0,0
11895800,0,0
11895900,0,0
11896000,0,0
11896100,0,0
11896200,0,0
11896300,0,0
11896400,0,0
11896500,0,0
11896600,0,0
11896700,0,0
11896800,0,0
11896900,0,0
11897000,0,0
11897100,0,0
11897200,0,0
11897300,0,0
11897400,1,0
11897500,0,0
11897600,0,0
11897700,0,0
11897800,0,0
11897900,0,0
11898000,0,0
11898100,0,0
11898200,0,0
11898300,0,0
11898400,0,0
11898500,0,0
11898600,0,0
11898700,0,0
11898800,0,0
11898900,0,0
11899000,0,0
11899100,0,0
11899200,0,0
11899300,0,0
11899400,0,0
11899500,0,0
11899600,0,0
11899700,0,0
11899800,0,0
11899900,0,0
11900000,1,0
11900100,0,0
11900200,0,0
11900300,0,0
11900400,0,0
11900500,0,0
11900600,0,1
11900700,0,0
11900800,0,0
11900900,0,0
11901000,0,0
11901100,0,0
11901200,0,0
11901300,0,0
11901400,0,0
11901500,0,0
11901600,0,0
11901700,0,0
11901800,0,1
11901900,0,0
11902000,0,0
11902100,0,0
11902200,0,0
11902300,1,0
11902400,0,0
11902500,0,0
11902600,0,0
11902700,0,0
11902800,0,0
11902900,0,0
11903000,0,0
11903100,0,0
11903200,0,0
11903300,0,0
11903400,0,0
11903500,1,0
11903600,0,0
11903700,0,0
11903800,0,0
11903900,0,0
11904000,0,0
11904100,0,0
11904200,0,0
11904300,0,0
11904400,0,0
11904500,1,0
11904600,0,0
11904700,0,0
11904800,0,0
11904900,0,0
11905000,0,0
11905100,0,0
11905200,0,0
11905300,0,0
11905400,0,0
11905500,0,0
11905600,0,0
11905700,0,0
11905800,0,0
11905900,0,0
11906000,0,0
11906100,0,0
11906200,0,0
11906300,0,0
11906400,1,0
11906500,0,0
11906600,0,0
11906700,0,0
11906800,0,0
11906900,0,0
11907000,0,0
11907100,0,0
11907200,1,0
11907300,0,1
11907400,0,0
11907500,0,0
11907600,0,0
11907700,0,0
11907800,0,0
11907900,0,0
11908000,0,0
11908100,0,0
11908200,0,0
11908300,0,0
11908400,0,0
11908500,0,0
11908600,0,0
11908700,0,0
11908800,0,0
11908900,0,0
11909000,0,0
11909100,0,0
11909200,0,0
11909300,0,0
11909400,0,0
11909500,2,0
11909600,0,0
11909700,0,0
11909800,0,0
11909900,0,0
11910000,0,0
11910100,0,0
11910200,1,0
11910300,0,0
11910400,0,0
11910500,0,0
11910600,0,0
11910700,0,0
11910800,0,0
11910900,0,0
11911000,0,0
11911100,0,0
11911200,0,0
11911300,0,0
11911400,0,0
11911500,0,0
11911600,0,0
11911700,0,0
11911800,0,0
11911900,1,0
11912000,0,0
11912100,0,0
11912200,0,0
11912300,0,0
11912400,0,0
11912500,0,1
11912600,0,0
11912700,0,0
11912800,0,0
11912900,0,1
11913000,0,0
11913100,0,0
11913200,0,0
11913300,0,0
11913400,0,0
11913500,0,0
11913600,0,0
11913700,0,0
11913800,0,0
11913900,0,0
11914000,0,0
11914100,0,0
11914200,0,0
11914300,0,0
11914400,1,0
11914500,0,0
11914600,0,0
11914700,0,0
11914800,0,0
11914900,0,0
11915000,0,0
11915100,0,0
11915200,0,0
11915300,0,0
11915400,0,0
11915500,0,0
11915600,1,0
11915700,0,0
11915800,0,0
11915900,0,0
11916000,1,0
11916100,0,0
11916200,0,0
11916300,0,0
11916400,0,0
11916500,0,0
11916600,0,0
11916700,0,0
11916800,0,0
11916900,0,0
11917000,0,0
11917100,0,0
11917200,0,1
11917300,0,0
11917400,0,0
11917500,0,0
11917600,0,0
11917700,0,0
11917800,0,0
11917900,0,0
11918000,0,0
11918100,0,0
11918200,0,0
11918300,0,0
11918400,0,0
11918500,0,0
11918600,0,0
11918700,1,0
11918800,0,0
11918900,0,0
11919000,0,0
11919100,1,0
11919200,0,0
11919300,1,0
11919400,0,0
11919500,0,0
11919600,0,0
11919700,0,0
11919800,0,0
11919900,0,0
11920000,0,0
11920100,0,0
11920200,0,0
11920300,0,0
11920400,0,0
11920500,0,0
11920600,0,0
11920700,0,0
11920800,0,0
11920900,0,0
11921000,0,0
11921100,0,0
11921200,0,0
11921300,0,0
11921400,0,0
11921500,0,0
11921600,0,0
11921700,0,0
11921800,1,0
11921900,0,0
11922000,0,0
11922100,1,0
11922200,1,0
11922300,0,0
11922400,0,0
11922500,0,0
11922600,0,0
11922700,0,0
11922800,0,0
11922900,0,0
11923000,0,0
11923100,0,0
11923200,0,0
11923300,0,0
11923400,0,0
11923500,0,0
11923600,0,0
11923700,0,0
11923800,0,0
11923900,0,0
11924000,0,0
11924100,0,0
11924200,0,0
11924300,0,0
11924400,0,0
11924500,0,0
11924600,1,0
11924700,0,0
11924800,0,0
11924900,0,0
11925000,0,0
11925100,0,0
11925200,0,0
11925300,0,0
11925400,0,0
11925500,0,0
11925600,0,0
11925700,0,0
11925800,0,0
11925900,0,0
11926000,0,0
11926100,0,0
11926200,0,0
11926300,0,0
11926400,0,0
11926500,0,0
11926600,0,0
11926700,0,0
11926800,0,0
11926900,0,0
11927000,0,0
11927100,0,0
11927200,0,0
11927300,0,0
11927400,0,0
11927500,0,0
11927600,0,0
11927700,0,0
11927800,0,0
11927900,0,0
11928000,0,0
11928100,0,0
11928200,0,0
11928300,0,0
11928400,0,0
11928500,0,0
11928600,0,0
11928700,0,0
11928800,0,0
11928900,0,0
11929000,0,0
11929100,0,0
11929200,0,0
11929300,0,0
11929400,0,0
11929500,0,0
11929600,0,0
11929700,0,0
11929800,0,0
11929900,0,0
11930000,0,0
11930100,0,0
11930200,0,0
11930300,0,0
11930400,0,0
11930500,0,0
11930600,0,0
11930700,0,0
11930800,0,0
11930900,0,0
11931000,0,0
11931100,0,0
11931200,0,0
11931300,0,0
11931400,0,0
11931500,0,0
11931600,0,0
11931700,0,0
11931800,0,0
11931900,0,0
11932000,0,0
11932100,0,0
11932200,0,0
11932300,0,0
11932400,0,0
11932500,0,0
11932600,0,0
11932700,0,0
11932800,0,0
11932900,0,0
11933000,0,0
11933100,0,0
11933200,0,0
11933300,0,0
11933400,0,0
11933500,0,0
11933600,0,0
11933700,0,0
11933800,0,0
11933900,0,0
11934000,0,0
11934100,0,0
11934200,0,0
11934300,0,0
11934400,0,0
11934500,0,0
11934600,0,0
11934700,0,0
11934800,0,0
11934900,0,0
11935000,0,0
11935100,0,0
11935200,0,0
11935300,0,0
11935400,0,0
11935500,0,0
11935600,0,0
11935700,0,0
11935800,0,0
11935900,0,0
11936000,0,0
11936100,0,0
11936200,0,0
11936300,0,0
11936400,0,0
11936500,0,0
11936600,0,0
11936700,0,0
11936800,0,0
11936900,0,0
11937000,0,0
11937100,0,0
11937200,0,0
11937300,0,0
11937400,0,0
11937500,0,0
11937600,0,0
11937700,0,0
11937800,0,0
11937900,0,0
11938000,0,0
11938100,0,0
11938200,0,0
11938300,0,0
11938400,0,0
11938500,0,0
11938600,0,0
11938700,0,0
11938800,0,0
11938900,0,0
11939000,0,0
11939100,0,0
11939200,0,0
11939300,0,0
11939400,0,0
11939500,0,0
11939600,0,0
11939700,0,0
11939800,0,0
11939900,0,0
11940000,0,0
11940100,0,0
11940200,0,0
11940300,0,0
11940400,0,0
11940500,0,0
11940600,0,0
11940700,0,0
11940800,0,0
11940900,0,0
11941000,0,0
11941100,0,0
11941200,0,0
11941300,0,0
11941400,0,0
11941500,0,0
11941600,0,0
11941700,0,0
11941800,0,0
11941900,0,0
11942000,0,0
11942100,0,0
11942200,0,0
11942300,0,0
11942400,0,0
11942500,0,0
11942600,0,0
11942700,0,0
11942800,0,0
11942900,0,0
11943000,0,0
11943100,0,0
11943200,0,0
11943300,0,0
11943400,0,0
11943500,0,0
11943600,0,0
11943700,0,0
11943800,0,0
11943900,0,0
11944000,0,0
11944100,0,0
11944200,0,0
11944300,0,0
11944400,0,0
11944500,0,0
11944600,0,0
11944700,0,0
11944800,0,0
11944900,0,0
11945000,0,0
11945100,0,0
11945200,0,0
11945300,0,0
11945400,0,0
11945500,0,0
11945600,0,0
11945700,0,0
11945800,0,0
11945900,0,0
11946000,0,0
11946100,0,0
11946200,0,0
11946300,0,0
11946400,0,0
11946500,0,0
11946600,0,0
11946700,0,0
11946800,0,0
11946900,0,0
11947000,0,0
11947100,0,0
11947200,0,0
11947300,0,0
11947400,0,0
11947500,0,0
11947600,0,0
11947700,0,0
11947800,0,0
11947900,0,0
11948000,0,0
11948100,0,0
11948200,0,0
11948300,0,0
11948400,0,0
11948500,0,0
11948600,0,0
11948700,0,0
11948800,0,0
11948900,0,0
11949000,0,0
11949100,0,0
11949200,0,0
11949300,0,0
11949400,0,0
11949500,0,0
11949600,0,0
11949700,0,0
11949800,0,0
11949900,0,0
11950000,0,0
11950100,0,0
11950200,0,0
11950300,0,0
11950400,0,0
11950500,0,0
11950600,0,0
11950700,0,0
11950800,0,0
11950900,0,0
11951000,0,0
11951100,0,1
11951200,0,0
11951300,0,0
11951400,0,0
11951500,0,0
11951600,0,0
11951700,0,0
11951800,0,0
11951900,0,0
11952000,0,0
11952100,0,0
11952200,0,0
11952300,0,0
11952400,0,0
11952500,0,0
11952600,0,0
11952700,0,0
11952800,0,0
11952900,0,0
11953000,0,0
11953100,0,0
11953200,0,0
11953300,1,0
11953400,0,0
11953500,0,0
11953600,0,0
11953700,0,0
11953800,0,0
11953900,0,0
11954000,0,0
11954100,0,0
11954200,0,0
11954300,0,0
11954400,0,0
11954500,0,0
11954600,0,0
11954700,0,0
11954800,0,0
11954900,0,0
11955000,0,0
11955100,0,0
11955200,0,0
11955300,0,0
11955400,0,0
11955500,0,0
11955600,1,0
11955700,0,0
11955800,0,0
11955900,0,0
11956000,0,0
11956100,0,0
11956200,0,0
11956300,0,0
11956400,0,0
11956500,0,0
11956600,0,0
11956700,0,0
11956800,0,0
11956900,0,0
11957000,0,0
11957100,0,0
11957200,0,0
11957300,0,0
11957400,0,0
11957500,0,0
11957600,0,0
11957700,0,0
11957800,0,0
11957900,0,0
11958000,0,0
11958100,0,0
11958200,1,0
11958300,0,0
11958400,0,0
11958500,0,0
11958600,0,0
11958700,0,0
11958800,0,0
11958900,0,0
11959000,0,0
11959100,0,0
11959200,0,1
11959300,0,0
11959400,0,0
11959500,0,0
11959600,0,0
11959700,0,0
11959800,0,0
11959900,0,0
11960000,0,0
11960100,0,0
11960200,0,0
11960300,0,0
11960400,0,0
11960500,0,0
11960600,0,0
11960700,0,1
11960800,0,0
11960900,0,0
11961000,0,0
11961100,0,0
11961200,0,0
11961300,0,0
11961400,1,0
11961500,0,0
11961600,0,0
11961700,0,0
11961800,0,0
11961900,0,0
11962000,0,0
11962100,0,0
11962200,0,0
11962300,0,0
11962400,0,0
11962500,0,0
11962600,0,0
11962700,0,0
11962800,0,0
11962900,1,0
11963000,0,0
11963100,0,0
11963200,0,0
11963300,0,0
11963400,0,0
11963500,1,0
11963600,0,0
11963700,0,0
11963800,0,0
11963900,0,0
11964000,0,0
11964100,0,0
11964200,0,0
11964300,0,0
11964400,0,0
11964500,0,0
11964600,0,0
11964700,0,0
11964800,0,0
11964900,0,0
11965000,0,0
11965100,0,0
11965200,0,0
11965300,0,0
11965400,0,0
11965500,0,0
11965600,1,0
11965700,0,0
11965800,0,0
11965900,0,0
11966000,0,0
11966100,1,0
11966200,0,0
11966300,0,0
11966400,0,0
11966500,0,0
11966600,0,0
11966700,0,0
11966800,0,0
11966900,0,0
11967000,0,0
11967100,0,0
11967200,0,0
11967300,0,0
11967400,0,1
11967500,0,0
11967600,0,0
11967700,0,0
11967800,0,0
11967900,0,0
11968000,1,0
11968100,0,0
11968200,0,0
11968300,0,0
11968400,0,0
11968500,0,0
11968600,0,0
11968700,0,0
11968800,0,0
11968900,0,0
11969000,0,0
11969100,1,0
11969200,0,0
11969300,0,0
11969400,0,0
11969500,0,0
11969600,0,0
11969700,0,0
11969800,0,0
11969900,0,0
11970000,0,0
11970100,0,0
11970200,0,0
11970300,0,0
11970400,0,0
11970500,1,0
11970600,0,0
11970700,0,0
11970800,0,0
11970900,0,0
11971000,0,0
11971100,0,0
11971200,0,0
11971300,0,0
11971400,0,0
11971500,0,0
11971600,0,0
11971700,0,0
11971800,0,0
11971900,0,0
11972000,0,0
11972100,0,0
11972200,1,0
11972300,0,0
11972400,0,0
11972500,0,0
11972600,0,0
11972700,0,0
11972800,0,0
11972900,0,0
11973000,0,0
11973100,0,0
11973200,0,0
11973300,0,0
11973400,0,0
11973500,0,0
11973600,0,0
11973700,0,0
11973800,0,0
11973900,0,0
11974000,0,0
11974100,0,0
11974200,0,0
11974300,0,0
11974400,0,0
11974500,0,0
11974600,0,0
11974700,0,0
11974800,0,0
11974900,0,0
11975000,0,0
11975100,0,0
11975200,0,0
11975300,0,0
11975400,0,0
11975500,0,0
11975600,0,0
11975700,0,0
11975800,0,0
11975900,0,0
11976000,0,0
11976100,0,0
11976200,0,0
11976300,0,0
11976400,0,0
11976500,0,0
11976600,0,0
11976700,0,0
11976800,0,0
11976900,0,0
11977000,0,0
11977100,0,0
11977200,0,0
11977300,0,0
11977400,0,0
11977500,0,0
11977600,0,0
11977700,0,0
11977800,0,0
11977900,0,0
11978000,0,0
11978100,0,0
11978200,0,0
11978300,0,0
11978400,0,0
11978500,0,0
11978600,0,0
11978700,0,0
11978800,0,0
11978900,0,0
11979000,0,0
11979100,0,0
11979200,0,0
11979300,0,0
11979400,0,0
11979500,0,0
11979600,0,0
11979700,0,0
11979800,0,0
11979900,0,0
11980000,0,0
11980100,0,0
11980200,0,0
11980300,0,0
11980400,0,0
11980500,0,0
11980600,0,0
11980700,0,0
11980800,0,0
11980900,0,0
11981000,0,0
11981100,0,0
11981200,0,0
11981300,0,0
11981400,0,0
11981500,0,0
11981600,0,0
11981700,0,0
11981800,0,0
11981900,0,0
11982000,0,0
11982100,0,0
11982200,0,0
11982300,0,0
11982400,0,0
11982500,0,0
11982600,0,0
11982700,0,0
11982800,0,0
11982900,0,0
11983000,0,0
11983100,0,0
11983200,0,0
11983300,0,0
11983400,0,0
11983500,0,0
11983600,0,0
11983700,0,0
11983800,0,0
11983900,0,0
11984000,0,0
11984100,0,0
11984200,0,0
11984300,0,0
11984400,0,0
11984500,0,0
11984600,0,0
11984700,0,0
11984800,0,0
11984900,0,0
11985000,0,0
11985100,0,0
11985200,0,0
11985300,0,0
11985400,0,0
11985500,0,0
11985600,0,0
11985700,0,0
11985800,0,0
11985900,0,0
11986000,0,0
11986100,0,0
11986200,0,0
11986300,0,0
11986400,0,0
11986500,0,0
11986600,0,0
11986700,0,0
11986800,0,0
11986900,0,0
11987000,0,0
11987100,0,0
11987200,0,0
11987300,0,0
11987400,0,0
11987500,0,0
11987600,0,0
11987700,0,0
11987800,0,0
11987900,0,0
11988000,0,0
11988100,0,0
11988200,0,0
11988300,0,0
11988400,0,0
11988500,0,0
11988600,0,0
11988700,0,0
11988800,0,0
11988900,0,0
11989000,0,0
11989100,0,0
11989200,0,0
11989300,0,0
11989400,0,0
11989500,0,0
11989600,0,0
11989700,0,0
11989800,0,0
11989900,0,0
11990000,0,0
11990100,0,0
11990200,0,0
11990300,0,0
11990400,0,0
11990500,0,0
11990600,0,0
11990700,0,0
11990800,0,0
11990900,0,0
11991000,0,0
11991100,0,0
11991200,0,0
11991300,0,0
11991400,0,0
11991500,0,0
11991600,0,0
11991700,0,0
11991800,0,0
11991900,0,0
11992000,0,0
11992100,0,0
11992200,0,0
11992300,0,0
11992400,0,0
11992500,0,0
11992600,0,0
11992700,0,0
11992800,0,0
11992900,0,0
11993000,0,0
11993100,0,0
11993200,0,0
11993300,0,0
11993400,0,0
11993500,0,0
11993600,0,0
11993700,0,0
11993800,0,0
11993900,0,0
11994000,0,0
11994100,0,0
11994200,0,0
11994300,0,0
11994400,0,0
11994500,0,0
11994600,0,0
11994700,0,0
11994800,0,0
11994900,0,0
11995000,0,0
11995100,0,0
11995200,0,0
11995300,0,0
11995400,0,0
11995500,0,0
11995600,0,0
11995700,0,0
11995800,0,0
11995900,0,0
11996000,0,0
11996100,0,0
11996200,0,0
11996300,0,0
11996400,0,0
11996500,0,0
11996600,0,0
11996700,0,0
11996800,0,0
11996900,0,0
11997000,0,0
11997100,0,0
11997200,0,0
11997300,0,0
11997400,0,0
11997500,0,0
11997600,0,0
11997700,0,0
11997800,0,0
11997900,0,0
11998000,0,0
11998100,0,0
11998200,0,0
11998300,0,0
11998400,0,0
11998500,0,0
11998600,0,0
11998700,0,0
11998800,0,0
11998900,0,0
11999000,0,0
11999100,0,0
11999200,0,0
11999300,0,0
11999400,0,0
11999500,0,0
11999600,0,0
11999700,0,0
11999800,0,0
11999900,0,0
